date,80_+,others
2020-08-31,3,5
2020-09-01,1,9
2020-09-02,4,8
2020-09-03,3,8
2020-09-04,2,13
2020-09-05,4,9
2020-09-06,0,10
2020-09-07,1,16
2020-09-08,2,7
2020-09-09,4,5
2020-09-10,13,12
2020-09-11,2,7
2020-09-12,1,6
2020-09-13,3,13
2020-09-14,3,8
2020-09-15,7,13
2020-09-16,2,11
2020-09-17,5,14
2020-09-18,7,13
2020-09-19,7,9
2020-09-20,2,13
2020-09-21,6,13
2020-09-22,4,8
2020-09-23,5,10
2020-09-24,7,17
2020-09-25,8,14
2020-09-26,4,13
2020-09-27,1,13
2020-09-28,6,13
2020-09-29,4,17
2020-09-30,6,8
2020-10-01,10,5
2020-10-02,11,18
2020-10-03,17,17
2020-10-04,9,15
2020-10-05,14,16
2020-10-06,10,31
2020-10-07,7,17
2020-10-08,17,28
2020-10-09,14,21
2020-10-10,10,20
2020-10-11,13,22
2020-10-12,10,26
2020-10-13,17,29
2020-10-14,23,45
2020-10-15,24,36
2020-10-16,19,45
2020-10-17,20,41
2020-10-18,22,31
2020-10-19,26,41
2020-10-20,19,43
2020-10-21,17,47
2020-10-22,28,54
2020-10-23,33,67
2020-10-24,30,67
2020-10-25,21,56
2020-10-26,39,80
2020-10-27,34,82
2020-10-28,33,93
2020-10-29,38,88
2020-10-30,38,111
2020-10-31,38,91
2020-11-01,42,96
2020-11-02,42,94
2020-11-03,46,118
2020-11-04,53,122
2020-11-05,44,116
2020-11-06,55,114
2020-11-07,67,127
2020-11-08,48,131
2020-11-09,66,127
2020-11-10,92,150
2020-11-11,64,141
2020-11-12,64,131
2020-11-13,74,136
2020-11-14,95,126
2020-11-15,58,102
2020-11-16,85,116
2020-11-17,77,119
2020-11-18,58,125
2020-11-19,61,129
2020-11-20,72,120
2020-11-21,71,119
2020-11-22,52,107
2020-11-23,79,133
2020-11-24,80,126
2020-11-25,77,115
2020-11-26,82,140
2020-11-27,85,121
2020-11-28,75,111
2020-11-29,65,97
2020-11-30,92,105
2020-12-01,85,142
2020-12-02,74,121
2020-12-03,91,139
2020-12-04,78,135
2020-12-05,71,106
2020-12-06,69,128
2020-12-07,88,138
2020-12-08,79,119
2020-12-09,93,133
2020-12-10,85,121
2020-12-11,68,142
2020-12-12,82,141
2020-12-13,66,86
2020-12-14,90,115
2020-12-15,88,125
2020-12-16,66,114
2020-12-17,69,115
2020-12-18,77,130
2020-12-19,60,126
2020-12-20,66,103
2020-12-21,95,117
2020-12-22,72,117
2020-12-23,79,105
2020-12-24,91,134
2020-12-25,64,122
2020-12-26,72,108
2020-12-27,79,112
2020-12-28,74,125
2020-12-29,83,119
2020-12-30,86,100
2020-12-31,88,106
2021-01-01,60,110
2021-01-02,73,99
2021-01-03,63,84
2021-01-04,75,111
2021-01-05,67,114
2021-01-06,56,96
2021-01-07,71,103
2021-01-08,69,99
2021-01-09,58,79
2021-01-10,49,73
2021-01-11,72,84
2021-01-12,61,91
2021-01-13,57,77
2021-01-14,63,84
2021-01-15,53,64
2021-01-16,48,66
2021-01-17,33,53
2021-01-18,40,65
2021-01-19,33,49
2021-01-20,37,66
2021-01-21,48,58
2021-01-22,42,34
2021-01-23,36,39
2021-01-24,29,31
2021-01-25,41,55
2021-01-26,36,30
2021-01-27,33,29
2021-01-28,36,47
2021-01-29,28,41
2021-01-30,25,31
2021-01-31,17,30
2021-02-01,25,40
2021-02-02,22,33
2021-02-03,20,28
2021-02-04,24,37
2021-02-05,15,26
2021-02-06,13,20
2021-02-07,15,30
2021-02-08,17,29
2021-02-09,23,29
2021-02-10,20,29
2021-02-11,10,35
2021-02-12,18,23
2021-02-13,6,30
2021-02-14,7,24
2021-02-15,12,21
2021-02-16,8,28
2021-02-17,8,37
2021-02-18,13,29
2021-02-19,13,30
2021-02-20,12,37
2021-02-21,14,39
2021-02-22,13,40
2021-02-23,17,48
2021-02-24,14,45
2021-02-25,10,41
2021-02-26,27,48
2021-02-27,26,49
2021-02-28,16,44
2021-03-01,32,59
2021-03-02,22,73
2021-03-03,22,58
2021-03-04,24,57
2021-03-05,38,56
2021-03-06,18,78
2021-03-07,20,69
2021-03-08,39,71
2021-03-09,29,80
2021-03-10,26,81
2021-03-11,29,78
2021-03-12,29,75
2021-03-13,36,98
2021-03-14,32,77
2021-03-15,37,117
2021-03-16,60,94
2021-03-17,35,86
2021-03-18,33,97
2021-03-19,40,115
2021-03-20,37,109
2021-03-21,31,86
2021-03-22,51,104
2021-03-23,45,100
2021-03-24,38,111
2021-03-25,29,101
2021-03-26,32,97
2021-03-27,44,105
2021-03-28,27,77
2021-03-29,40,118
2021-03-30,47,104
2021-03-31,32,90
2021-04-01,27,104
2021-04-02,38,95
2021-04-03,34,81
2021-04-04,24,68
2021-04-05,22,90
2021-04-06,25,72
2021-04-07,24,67
2021-04-08,22,69
2021-04-09,16,60
2021-04-10,16,56
2021-04-11,25,45
2021-04-12,20,50
2021-04-13,18,51
2021-04-14,17,48
2021-04-15,18,44
2021-04-16,19,39
2021-04-17,18,46
2021-04-18,16,70
2021-04-19,19,46
2021-04-20,15,58
2021-04-21,16,56
2021-04-22,18,50
2021-04-23,7,53
2021-04-24,14,36
2021-04-25,8,48
2021-04-26,7,45
2021-04-27,13,44
2021-04-28,10,41
2021-04-29,7,50
2021-04-30,10,38
2021-05-01,8,32
2021-05-02,8,33
2021-05-03,5,45
2021-05-04,10,26
2021-05-05,6,42
2021-05-06,5,27
2021-05-07,4,25
2021-05-08,7,34
2021-05-09,4,23
2021-05-10,4,31
2021-05-11,6,24
2021-05-12,3,23
2021-05-13,4,27
2021-05-14,2,24
2021-05-15,3,16
2021-05-16,3,17
2021-05-17,2,14
2021-05-18,3,16
2021-05-19,5,12
2021-05-20,1,18
2021-05-21,1,12
2021-05-22,4,8
2021-05-23,1,11
2021-05-24,0,14
2021-05-25,2,6
2021-05-26,3,8
2021-05-27,0,10
2021-05-28,0,14
2021-05-29,1,5
2021-05-30,1,7
2021-05-31,0,4
2021-06-01,0,5
2021-06-02,1,7
2021-06-03,1,7
2021-06-04,1,8
2021-06-05,0,3
2021-06-06,0,3
2021-06-07,1,3
2021-06-08,2,7
2021-06-09,0,2
2021-06-10,2,2
2021-06-11,1,3
2021-06-12,0,2
2021-06-13,0,1
2021-06-14,1,2
2021-06-15,0,2
2021-06-16,0,4
2021-06-17,0,1
2021-06-18,0,1
2021-06-19,1,3
2021-06-20,0,1
2021-06-21,0,1
2021-06-22,0,1
2021-06-23,0,1
2021-06-24,0,2
2021-06-25,0,2
2021-06-26,0,0
2021-06-27,1,0
2021-06-28,1,1
2021-06-29,0,0
2021-06-30,0,1
2021-07-01,0,6
2021-07-02,0,1
2021-07-03,0,2
2021-07-04,0,1
2021-07-05,1,0
2021-07-06,0,4
2021-07-07,1,0
2021-07-08,1,1
2021-07-09,2,2
2021-07-10,1,1
2021-07-11,0,1
2021-07-12,0,3
2021-07-13,1,5
2021-07-14,2,3
2021-07-15,2,4
2021-07-16,2,4
2021-07-17,1,2
2021-07-18,2,6
2021-07-19,3,9
2021-07-20,3,7
2021-07-21,2,8
2021-07-22,1,9
2021-07-23,3,5
2021-07-24,3,10
2021-07-25,1,8
2021-07-26,1,11
2021-07-27,2,11
2021-07-28,2,17
2021-07-29,0,12
2021-07-30,6,17
2021-07-31,1,11
2021-08-01,1,8
2021-08-02,2,14
2021-08-03,2,16
2021-08-04,4,17
2021-08-05,1,17
2021-08-06,1,19
2021-08-07,4,18
2021-08-08,6,11
2021-08-09,3,10
2021-08-10,1,7
2021-08-11,3,18
2021-08-12,4,17
2021-08-13,4,20
2021-08-14,2,15
2021-08-15,3,14
2021-08-16,7,23
2021-08-17,1,17
2021-08-18,5,27
2021-08-19,2,20
2021-08-20,4,16
2021-08-21,4,11
2021-08-22,1,12
2021-08-23,3,14
2021-08-24,6,15
2021-08-25,7,18
2021-08-26,6,24
2021-08-27,2,11
2021-08-28,6,19
2021-08-29,6,18
2021-08-30,4,17
2021-08-31,6,20
2021-09-01,7,14
2021-09-02,3,18
2021-09-03,7,18
2021-09-04,7,21
2021-09-05,3,13
2021-09-06,5,24
2021-09-07,3,22
2021-09-08,4,23
2021-09-09,3,13
2021-09-10,5,20
2021-09-11,7,18
2021-09-12,3,9
2021-09-13,3,20
2021-09-14,8,13
2021-09-15,10,18
2021-09-16,2,21
2021-09-17,9,19
2021-09-18,8,12
2021-09-19,6,9
2021-09-20,4,7
2021-09-21,3,17
2021-09-22,4,14
2021-09-23,2,15
2021-09-24,6,10
2021-09-25,3,16
2021-09-26,3,8
2021-09-27,5,13
2021-09-28,4,6
2021-09-29,2,6
2021-09-30,2,10
2021-10-01,4,5
2021-10-02,2,9
2021-10-03,4,7
2021-10-04,2,8
2021-10-05,2,12
2021-10-06,5,10
2021-10-07,3,8
2021-10-08,3,5
2021-10-09,2,9
2021-10-10,1,12
2021-10-11,4,9
2021-10-12,3,11
2021-10-13,4,13
2021-10-14,4,8
2021-10-15,3,9
2021-10-16,3,10
2021-10-17,4,11
2021-10-18,7,12
2021-10-19,7,11
2021-10-20,2,11
2021-10-21,5,14
2021-10-22,8,8
2021-10-23,10,14
2021-10-24,4,8
2021-10-25,8,6
2021-10-26,8,6
2021-10-27,7,21
2021-10-28,6,9
2021-10-29,5,12
2021-10-30,10,15
2021-10-31,2,16
2021-11-01,5,15
2021-11-02,5,17
2021-11-03,13,14
2021-11-04,6,21
2021-11-05,9,20
2021-11-06,6,20
2021-11-07,9,11
2021-11-08,10,18
2021-11-09,15,13
2021-11-10,15,26
2021-11-11,4,22
2021-11-12,7,28
2021-11-13,11,19
2021-11-14,7,20
2021-11-15,18,30
2021-11-16,9,25
2021-11-17,15,29
2021-11-18,15,24
2021-11-19,11,33
2021-11-20,14,33
2021-11-21,18,25
2021-11-22,16,36
2021-11-23,16,37
2021-11-24,25,29
2021-11-25,16,47
2021-11-26,23,44
2021-11-27,16,40
2021-11-28,17,37
2021-11-29,13,58
2021-11-30,34,57
2021-12-01,19,57
2021-12-02,25,57
2021-12-03,17,57
2021-12-04,30,48
2021-12-05,24,42
2021-12-06,27,61
2021-12-07,30,55
2021-12-08,23,56
2021-12-09,32,79
2021-12-10,22,63
2021-12-11,25,53
2021-12-12,29,66
2021-12-13,33,86
2021-12-14,29,65
2021-12-15,32,81
2021-12-16,23,79
2021-12-17,23,68
2021-12-18,24,59
2021-12-19,26,55
2021-12-20,24,82
2021-12-21,23,60
2021-12-22,25,81
2021-12-23,23,67
2021-12-24,27,73
2021-12-25,22,78
2021-12-26,30,71
2021-12-27,33,78
2021-12-28,22,84
2021-12-29,23,72
2021-12-30,25,62
2021-12-31,22,48
2022-01-01,13,33
2022-01-02,6,21
