date,80_+,others
2021-04-19,73.0,2030
2021-04-20,66.0,1880
2021-04-21,58.0,1959
2021-04-22,57.0,1862
2021-04-23,64.0,2064
2021-04-24,47.0,1727
2021-04-25,21.0,875
2021-04-26,40.0,1865
2021-04-27,44.0,1856
2021-04-28,45.0,1884
2021-04-29,55.0,1834
2021-04-30,45.0,1798
2021-05-01,26.0,900
2021-05-02,17.0,828
2021-05-03,41.0,1581
2021-05-04,33.0,1381
2021-05-05,33.0,1416
2021-05-06,37.0,1293
2021-05-07,42.0,1389
2021-05-08,18.0,1143
2021-05-09,23.0,679
2021-05-10,41.0,1143
2021-05-11,27.0,1024
2021-05-12,20.0,1076
2021-05-13,22.0,885
2021-05-14,20.0,932
2021-05-15,20.0,688
2021-05-16,7.0,324
2021-05-17,27.0,700
2021-05-18,12.0,618
2021-05-19,16.0,576
2021-05-20,11.0,460
2021-05-21,14.0,592
2021-05-22,9.0,466
2021-05-23,5.0,203
2021-05-24,8.0,498
2021-05-25,14.0,423
2021-05-26,13.0,409
2021-05-27,15.0,426
2021-05-28,13.0,493
2021-05-29,17.0,344
2021-05-30,4.0,226
2021-05-31,11.0,470
2021-06-01,17.0,482
2021-06-02,4.0,191
2021-06-03,11.0,411
2021-06-04,15.0,481
2021-06-05,13.0,404
2021-06-06,4.0,204
2021-06-07,6.0,258
2021-06-08,6.0,229
2021-06-09,6.0,206
2021-06-10,7.0,213
2021-06-11,4.0,186
2021-06-12,6.0,104
2021-06-13,2.0,68
2021-06-14,5.0,177
2021-06-15,2.0,123
2021-06-16,2.0,117
2021-06-17,6.0,104
2021-06-18,3.0,108
2021-06-19,0.0,75
2021-06-20,2.0,30
2021-06-21,3.0,123
2021-06-22,2.0,90
2021-06-23,3.0,120
2021-06-24,4.0,110
2021-06-25,1.0,89
2021-06-26,1.0,89
2021-06-27,2.0,30
2021-06-28,3.0,122
2021-06-29,4.0,109
2021-06-30,2.0,117
2021-07-01,3.0,121
2021-07-02,3.0,143
2021-07-03,1.0,136
2021-07-04,3.0,44
2021-07-05,1.0,153
2021-07-06,6.0,155
2021-07-07,1.0,184
2021-07-08,3.0,175
2021-07-09,5.0,184
2021-07-10,1.0,164
2021-07-11,1.0,53
2021-07-12,5.0,198
2021-07-13,4.0,179
2021-07-14,4.0,222
2021-07-15,4.0,212
2021-07-16,8.0,260
2021-07-17,3.0,253
2021-07-18,4.0,65
2021-07-19,7.0,297
2021-07-20,4.0,271
2021-07-21,12.0,332
2021-07-22,9.0,272
2021-07-23,8.0,357
2021-07-24,2.0,216
2021-07-25,0.0,76
2021-07-26,9.0,310
2021-07-27,4.0,344
2021-07-28,9.0,379
2021-07-29,7.0,367
2021-07-30,8.0,458
2021-07-31,5.0,308
2021-08-01,2.0,155
2021-08-02,7.0,469
2021-08-03,15.0,544
2021-08-04,11.0,585
2021-08-05,14.0,539
2021-08-06,9.0,565
2021-08-07,7.0,366
2021-08-08,1.0,197
2021-08-09,15.0,537
2021-08-10,31.0,558
2021-08-11,16.0,543
2021-08-12,14.0,602
2021-08-13,16.0,574
2021-08-14,7.0,382
2021-08-15,3.0,121
2021-08-16,17.0,484
2021-08-17,22.0,593
2021-08-18,20.0,650
2021-08-19,17.0,457
2021-08-20,13.0,578
2021-08-21,18.0,404
2021-08-22,15.0,176
2021-08-23,26.0,637
2021-08-24,14.0,560
2021-08-25,24.0,605
2021-08-26,13.0,566
2021-08-27,23.0,543
2021-08-28,15.0,380
2021-08-29,7.0,140
2021-08-30,21.0,524
2021-08-31,20.0,505
2021-09-01,20.0,433
2021-09-02,29.0,413
2021-09-03,22.0,498
2021-09-04,15.0,364
2021-09-05,6.0,124
2021-09-06,21.0,417
2021-09-07,11.0,377
2021-09-08,17.0,403
2021-09-09,20.0,355
2021-09-10,17.0,410
2021-09-11,9.0,264
2021-09-12,2.0,101
2021-09-13,15.0,391
2021-09-14,40.0,394
2021-09-15,12.0,483
2021-09-16,14.0,366
2021-09-17,8.0,371
2021-09-18,11.0,348
2021-09-19,3.0,111
2021-09-20,12.0,345
2021-09-21,17.0,339
2021-09-22,15.0,419
2021-09-23,11.0,311
2021-09-24,16.0,295
2021-09-25,14.0,260
2021-09-26,4.0,89
2021-09-27,10.0,333
2021-09-28,19.0,332
2021-09-29,28.0,281
2021-09-30,11.0,265
2021-10-01,19.0,299
2021-10-02,8.0,273
2021-10-03,1.0,76
2021-10-04,8.0,256
2021-10-05,21.0,297
2021-10-06,12.0,307
2021-10-07,3.0,299
2021-10-08,17.0,218
2021-10-09,10.0,207
2021-10-10,4.0,83
2021-10-11,13.0,276
2021-10-12,15.0,315
2021-10-13,18.0,238
2021-10-14,14.0,290
2021-10-15,11.0,328
2021-10-16,14.0,268
2021-10-17,5.0,117
2021-10-18,12.0,351
2021-10-19,17.0,364
2021-10-20,19.0,380
2021-10-21,11.0,384
2021-10-22,19.0,488
2021-10-23,11.0,443
2021-10-24,7.0,178
2021-10-25,22.0,490
2021-10-26,21.0,583
2021-10-27,25.0,628
2021-10-28,16.0,639
2021-10-29,22.0,589
2021-10-30,28.0,536
2021-10-31,9.0,270
2021-11-01,13.0,356
2021-11-02,29.0,697
2021-11-03,26.0,635
2021-11-04,38.0,762
2021-11-05,22.0,686
2021-11-06,25.0,701
2021-11-07,6.0,277
2021-11-08,30.0,669
2021-11-09,36.0,920
2021-11-10,39.0,858
2021-11-11,30.0,799
2021-11-12,29.0,841
2021-11-13,16.0,805
2021-11-14,9.0,361
2021-11-15,35.0,818
2021-11-16,35.0,1052
2021-11-17,27.0,867
2021-11-18,17.0,864
2021-11-19,32.0,910
2021-11-20,33.0,867
2021-11-21,34.0,343
2021-11-22,32.0,834
2021-11-23,25.0,1149
2021-11-24,20.0,1008
2021-11-25,27.0,1038
2021-11-26,33.0,1036
2021-11-27,27.0,1089
2021-11-28,16.0,458
2021-11-29,34.0,1049
2021-11-30,41.0,1281
2021-12-01,29.0,1146
2021-12-02,38.0,1252
2021-12-03,29.0,1276
2021-12-04,30.0,1257
2021-12-05,12.0,605
2021-12-06,37.0,1295
2021-12-07,33.0,1332
2021-12-08,27.0,930
2021-12-09,35.0,1413
2021-12-10,45.0,1419
2021-12-11,40.0,1449
2021-12-12,20.0,594
2021-12-13,47.0,1714
2021-12-14,55.0,1676
2021-12-15,64.0,1885
2021-12-16,45.0,1857
2021-12-17,39.0,2091
2021-12-18,39.0,1999
2021-12-19,20.0,1058
2021-12-20,63.0,2789
2021-12-21,62.0,2981
2021-12-22,76.0,4362
2021-12-23,86.0,5487
2021-12-24,62.0,4018
2021-12-25,11.0,1205
2021-12-26,32.0,2456
2021-12-27,163.0,11152
2021-12-28,228.0,12931
2021-12-29,301.0,15884
2021-12-30,353.0,16603
2021-12-31,170.0,9176
2022-01-01,61.0,4280
2022-01-02,151.0,7018
2022-01-03,414.0,18177
2022-01-04,410.0,16249
2022-01-05,388.0,16605
2022-01-06,158.0,6619
2022-01-07,481.0,17636
2022-01-08,352.0,10823
2022-01-09,191.0,10272
2022-01-10,682.0,29734
2022-01-11,613.0,23074
2022-01-12,566.0,20705
2022-01-13,504.0,18401
2022-01-14,525.0,18839
2022-01-15,405.0,15408
2022-01-16,145.0,6995
2022-01-17,634.0,21706
2022-01-18,479.0,15895
2022-01-19,417.0,15485
2022-01-20,375.0,12630
2022-01-21,400.0,13171
2022-01-22,272.0,11092
2022-01-23,146.0,5380
2022-01-24,481.0,16636
2022-01-25,351.0,11761
2022-01-26,348.0,11411
2022-01-27,334.0,10739
2022-01-28,269.0,10329
2022-01-29,167.0,8241
2020-02-25,,1
2020-02-26,,3
2020-02-27,,1
2020-02-28,,12
2020-02-29,,4
2020-03-01,,6
2020-03-02,,6
2020-03-03,,3
2020-03-04,,9
2020-03-05,,7
