date,80_+,others
2021-01-12,14,12
2021-01-13,13,10
2021-01-14,7,9
2021-01-15,5,18
2021-01-16,8,15
2021-01-17,4,15
2021-01-18,9,10
2021-01-19,12,17
2021-01-20,5,17
2021-01-21,9,4
2021-01-22,11,14
2021-01-23,8,13
2021-01-24,10,13
2021-01-25,10,12
2021-01-26,9,10
2021-01-27,12,14
2021-01-28,13,13
2021-01-29,9,9
2021-01-30,4,12
2021-01-31,12,10
2021-02-01,6,12
2021-02-02,10,14
2021-02-03,9,14
2021-02-04,10,10
2021-02-05,6,9
2021-02-06,10,9
2021-02-07,6,7
2021-02-08,11,7
2021-02-09,13,35
2021-02-10,8,9
2021-02-11,12,17
2021-02-12,13,11
2021-02-13,4,6
2021-02-14,12,12
2021-02-15,9,8
2021-02-16,10,15
2021-02-17,9,10
2021-02-18,14,14
2021-02-19,8,4
2021-02-20,17,22
2021-02-21,14,14
2021-02-22,45,56
2021-02-23,12,23
2021-02-24,7,13
2021-02-25,15,26
2021-02-26,9,11
2021-02-27,16,24
2021-02-28,7,10
2021-03-01,27,34
2021-03-02,27,32
2021-03-03,11,20
2021-03-04,16,18
2021-03-05,16,19
2021-03-06,12,32
2021-03-07,12,22
2021-03-08,16,26
2021-03-09,9,23
2021-03-10,13,24
2021-03-11,8,21
2021-03-12,20,28
2021-03-13,17,26
2021-03-14,10,25
2021-03-15,12,16
2021-03-16,23,23
2021-03-17,21,26
2021-03-18,10,30
2021-03-19,17,25
2021-03-20,16,21
2021-03-21,20,20
2021-03-22,15,24
2021-03-23,16,31
2021-03-24,23,23
2021-03-25,15,29
2021-03-26,23,33
2021-03-27,12,36
2021-03-28,5,26
2021-03-29,13,28
2021-03-30,10,20
2021-03-31,23,24
2021-04-01,15,30
2021-04-02,16,23
2021-04-03,14,30
2021-04-04,9,25
2021-04-05,16,35
2021-04-06,13,28
2021-04-07,22,21
2021-04-08,13,24
2021-04-09,16,21
2021-04-10,14,19
2021-04-11,14,20
2021-04-12,10,25
2021-04-13,6,25
2021-04-14,11,18
2021-04-15,6,20
2021-04-16,10,17
2021-04-17,8,25
2021-04-18,11,19
2021-04-19,18,28
2021-04-20,9,29
2021-04-21,12,29
2021-04-22,11,24
2021-04-23,13,27
2021-04-24,14,30
2021-04-25,14,18
2021-04-26,14,31
2021-04-27,5,14
2021-04-28,14,25
2021-04-29,7,24
2021-04-30,6,18
2021-05-01,11,22
2021-05-02,8,19
2021-05-03,9,20
2021-05-04,11,18
2021-05-05,6,21
2021-05-06,9,16
2021-05-07,12,30
2021-05-08,11,22
2021-05-09,8,21
2021-05-10,4,17
2021-05-11,7,16
2021-05-12,8,17
2021-05-13,6,14
2021-05-14,6,11
2021-05-15,2,15
2021-05-16,6,11
2021-05-17,3,13
2021-05-18,6,4
2021-05-19,4,11
2021-05-20,5,13
2021-05-21,4,13
2021-05-22,5,10
2021-05-23,3,10
2021-05-24,7,8
2021-05-25,5,10
2021-05-26,3,13
2021-05-27,4,8
2021-05-28,2,5
2021-05-29,2,4
2021-05-30,1,7
2021-05-31,3,6
2021-06-01,2,5
2021-06-02,4,2
2021-06-03,2,9
2021-06-04,1,4
2021-06-05,2,6
2021-06-06,1,6
2021-06-07,1,5
2021-06-08,1,5
2021-06-09,4,6
2021-06-10,2,4
2021-06-11,0,6
2021-06-12,2,2
2021-06-13,1,0
2021-06-14,1,2
2021-06-15,1,2
2021-06-16,2,7
2021-06-17,3,2
2021-06-18,0,2
2021-06-19,0,2
2021-06-20,0,1
2021-06-21,1,0
2021-06-22,1,2
2021-06-23,1,3
2021-06-24,1,2
2021-06-25,0,2
2021-06-26,5,0
2021-06-27,0,0
2021-06-28,0,1
2021-06-29,0,1
2021-06-30,1,4
2021-07-01,0,0
2021-07-02,0,1
2021-07-03,0,3
2021-07-04,0,1
2021-07-05,0,4
2021-07-06,0,2
2021-07-07,1,1
2021-07-08,1,2
2021-07-09,1,2
2021-07-10,0,3
2021-07-11,0,1
2021-07-12,0,4
2021-07-13,0,1
2021-07-14,0,0
2021-07-15,2,1
2021-07-16,0,1
2021-07-17,2,0
2021-07-18,2,1
2021-07-19,1,2
2021-07-20,0,0
2021-07-21,0,1
2021-07-22,2,2
2021-07-23,1,0
2021-07-24,0,2
2021-07-25,0,0
2021-07-26,0,3
2021-07-27,0,0
2021-07-28,1,0
2021-07-29,1,0
2021-07-30,0,1
2021-07-31,1,2
2021-08-01,1,0
2021-08-02,1,2
2021-08-03,0,1
2021-08-04,0,2
2021-08-05,1,1
2021-08-06,1,0
2021-08-07,0,1
2021-08-08,1,3
2021-08-09,2,2
2021-08-10,0,2
2021-08-11,2,2
2021-08-12,1,2
2021-08-13,3,2
2021-08-14,3,1
2021-08-15,0,3
2021-08-16,1,6
2021-08-17,4,7
2021-08-18,2,2
2021-08-19,1,2
2021-08-20,0,5
2021-08-21,0,0
2021-08-22,0,6
2021-08-23,1,2
2021-08-24,2,3
2021-08-25,1,2
2021-08-26,1,1
2021-08-27,4,1
2021-08-28,2,4
2021-08-29,3,4
2021-08-30,2,1
2021-08-31,4,4
2021-09-01,1,3
2021-09-02,0,2
2021-09-03,1,1
2021-09-04,2,1
2021-09-05,1,6
2021-09-06,2,4
2021-09-07,3,3
2021-09-08,2,2
2021-09-09,3,5
2021-09-10,2,2
2021-09-11,1,3
2021-09-12,2,1
2021-09-13,0,2
2021-09-14,0,2
2021-09-15,0,1
2021-09-16,3,3
2021-09-17,3,6
2021-09-18,2,5
2021-09-19,1,5
2021-09-20,4,2
2021-09-21,1,4
2021-09-22,0,3
2021-09-23,2,2
2021-09-24,0,2
2021-09-25,0,3
2021-09-26,3,1
2021-09-27,4,3
2021-09-28,1,1
2021-09-29,1,2
2021-09-30,1,5
2021-10-01,1,0
2021-10-02,5,8
2021-10-03,1,1
2021-10-04,0,3
2021-10-05,1,0
2021-10-06,2,0
2021-10-07,0,0
2021-10-08,1,6
2021-10-09,1,0
2021-10-10,0,0
2021-10-11,2,1
2021-10-12,1,0
2021-10-13,1,1
2021-10-14,1,1
2021-10-15,0,0
2021-10-16,1,0
2021-10-17,0,3
2021-10-18,3,0
2021-10-19,0,1
2021-10-20,2,1
2021-10-21,3,3
2021-10-22,0,3
2021-10-23,1,3
2021-10-24,1,4
2021-10-25,1,0
2021-10-26,2,3
2021-10-27,1,5
2021-10-28,1,4
2021-10-29,4,0
2021-10-30,0,1
2021-10-31,2,3
2021-11-01,3,2
2021-11-02,3,3
2021-11-03,3,6
2021-11-04,2,1
2021-11-05,0,2
2021-11-06,3,1
2021-11-07,1,2
2021-11-08,2,1
2021-11-09,2,1
2021-11-10,1,3
2021-11-11,1,4
2021-11-12,2,7
2021-11-13,0,3
2021-11-14,3,4
2021-11-15,2,1
2021-11-16,2,6
2021-11-17,2,4
2021-11-18,0,2
2021-11-19,1,3
2021-11-20,7,1
2021-11-21,4,2
2021-11-22,3,4
2021-11-23,3,2
2021-11-24,1,7
2021-11-25,0,2
2021-11-26,3,1
2021-11-27,0,3
2021-11-28,2,2
