date,80_+,others
2020-07-21,1.0,3
2020-07-22,1.0,4
2020-07-23,0.0,13
2020-07-24,0.0,8
2020-07-25,0.0,17
2020-07-26,0.0,2
2020-07-27,0.0,15
2020-07-28,1.0,13
2020-07-29,1.0,6
2020-07-30,1.0,5
2020-07-31,1.0,8
2020-08-01,0.0,8
2020-08-02,0.0,9
2020-08-03,1.0,12
2020-08-04,0.0,8
2020-08-05,0.0,21
2020-08-06,0.0,14
2020-08-07,0.0,22
2020-08-08,0.0,20
2020-08-09,1.0,17
2020-08-10,2.0,22
2020-08-11,0.0,28
2020-08-12,1.0,27
2020-08-13,2.0,30
2020-08-14,3.0,45
2020-08-15,1.0,55
2020-08-16,3.0,80
2020-08-17,2.0,103
2020-08-18,2.0,127
2020-08-19,1.0,104
2020-08-20,1.0,106
2020-08-21,3.0,97
2020-08-22,0.0,94
2020-08-23,1.0,117
2020-08-24,2.0,94
2020-08-25,3.0,68
2020-08-26,1.0,72
2020-08-27,2.0,62
2020-08-28,1.0,56
2020-08-29,2.0,38
2020-08-30,2.0,56
2020-08-31,1.0,45
2020-09-01,2.0,82
2020-09-02,2.0,74
2020-09-03,4.0,51
2020-09-04,3.0,52
2020-09-05,2.0,46
2020-09-06,1.0,65
2020-09-07,2.0,80
2020-09-08,4.0,70
2020-09-09,1.0,83
2020-09-10,6.0,85
2020-09-11,4.0,72
2020-09-12,5.0,80
2020-09-13,4.0,74
2020-09-14,4.0,126
2020-09-15,4.0,100
2020-09-16,3.0,109
2020-09-17,13.0,98
2020-09-18,8.0,117
2020-09-19,7.0,86
2020-09-20,8.0,117
2020-09-21,8.0,129
2020-09-22,8.0,118
2020-09-23,13.0,94
2020-09-24,6.0,120
2020-09-25,14.0,127
2020-09-26,18.0,122
2020-09-27,6.0,113
2020-09-28,6.0,156
2020-09-29,6.0,136
2020-09-30,4.0,206
2020-10-01,21.0,238
2020-10-02,16.0,277
2020-10-03,14.0,293
2020-10-04,15.0,289
2020-10-05,24.0,350
2020-10-06,14.0,331
2020-10-07,19.0,404
2020-10-08,19.0,420
2020-10-09,15.0,402
2020-10-10,23.0,539
2020-10-11,19.0,375
2020-10-12,35.0,642
2020-10-13,22.0,597
2020-10-14,31.0,639
2020-10-15,42.0,707
2020-10-16,39.0,809
2020-10-17,34.0,691
2020-10-18,42.0,653
2020-10-19,40.0,803
2020-10-20,51.0,884
2020-10-21,44.0,806
2020-10-22,47.0,842
2020-10-23,44.0,799
2020-10-24,50.0,823
2020-10-25,51.0,906
2020-10-26,46.0,802
2020-10-27,40.0,824
2020-10-28,55.0,793
2020-10-29,51.0,688
2020-10-30,39.0,727
2020-10-31,42.0,575
2020-11-01,71.0,736
2020-11-02,78.0,835
2020-11-03,49.0,740
2020-11-04,56.0,685
2020-11-05,54.0,651
2020-11-06,54.0,598
2020-11-07,82.0,711
2020-11-08,78.0,719
2020-11-09,69.0,716
2020-11-10,71.0,781
2020-11-11,57.0,646
2020-11-12,71.0,838
2020-11-13,84.0,947
2020-11-14,73.0,1049
2020-11-15,74.0,853
2020-11-16,77.0,808
2020-11-17,88.0,594
2020-11-18,74.0,661
2020-11-19,42.0,395
2020-11-20,57.0,529
2020-11-21,52.0,428
2020-11-22,40.0,368
2020-11-23,47.0,501
2020-11-24,36.0,488
2020-11-25,64.0,474
2020-11-26,55.0,441
2020-11-27,48.0,473
2020-11-28,57.0,438
2020-11-29,62.0,398
2020-11-30,48.0,551
2020-12-01,65.0,736
2020-12-02,58.0,689
2020-12-03,54.0,653
2020-12-04,50.0,586
2020-12-05,41.0,454
2020-12-06,31.0,430
2020-12-07,61.0,494
2020-12-08,36.0,504
2020-12-09,60.0,554
2020-12-10,28.0,502
2020-12-11,41.0,425
2020-12-12,35.0,471
2020-12-13,33.0,386
2020-12-14,36.0,456
2020-12-15,38.0,492
2020-12-16,52.0,461
2020-12-17,45.0,448
2020-12-18,41.0,524
2020-12-19,31.0,468
2020-12-20,39.0,569
2020-12-21,34.0,522
2020-12-22,50.0,635
2020-12-23,45.0,686
2020-12-24,57.0,671
2020-12-25,49.0,613
2020-12-26,36.0,716
2020-12-27,51.0,766
2020-12-28,52.0,809
2020-12-29,48.0,672
2020-12-30,48.0,707
2020-12-31,50.0,736
2021-01-01,58.0,693
2021-01-02,43.0,732
2021-01-03,31.0,655
2021-01-04,51.0,747
2021-01-05,59.0,613
2021-01-06,35.0,544
2021-01-07,45.0,556
2021-01-08,50.0,486
2021-01-09,46.0,498
2021-01-10,44.0,462
2021-01-11,36.0,471
2021-01-12,40.0,425
2021-01-13,39.0,413
2021-01-14,39.0,436
2021-01-15,40.0,444
2021-01-16,34.0,412
2021-01-17,35.0,373
2021-01-18,52.0,449
2021-01-19,37.0,405
2021-01-20,32.0,461
2021-01-21,37.0,410
2021-01-22,29.0,432
2021-01-23,34.0,486
2021-01-24,32.0,440
2021-01-25,35.0,488
2021-01-26,26.0,465
2021-01-27,27.0,493
2021-01-28,30.0,467
2021-01-29,28.0,394
2021-01-30,28.0,412
2021-01-31,27.0,426
2021-02-01,47.0,494
2021-02-02,36.0,480
2021-02-03,51.0,460
2021-02-04,24.0,441
2021-02-05,25.0,459
2021-02-06,31.0,485
2021-02-07,26.0,403
2021-02-08,30.0,475
2021-02-09,21.0,434
2021-02-10,26.0,499
2021-02-11,21.0,422
2021-02-12,21.0,482
2021-02-13,26.0,396
2021-02-14,22.0,376
2021-02-15,32.0,532
2021-02-16,33.0,510
2021-02-17,27.0,561
2021-02-18,21.0,602
2021-02-19,20.0,644
2021-02-20,26.0,724
2021-02-21,33.0,645
2021-02-22,39.0,820
2021-02-23,31.0,758
2021-02-24,44.0,831
2021-02-25,33.0,730
2021-02-26,40.0,743
2021-02-27,40.0,727
2021-02-28,34.0,792
2021-03-01,33.0,937
2021-03-02,33.0,775
2021-03-03,43.0,784
2021-03-04,46.0,753
2021-03-05,36.0,766
2021-03-06,26.0,763
2021-03-07,33.0,782
2021-03-08,46.0,924
2021-03-09,29.0,720
2021-03-10,48.0,876
2021-03-11,23.0,768
2021-03-12,42.0,838
2021-03-13,33.0,823
2021-03-14,26.0,822
2021-03-15,46.0,948
2021-03-16,41.0,782
2021-03-17,36.0,812
2021-03-18,30.0,803
2021-03-19,45.0,803
2021-03-20,53.0,868
2021-03-21,44.0,683
2021-03-22,37.0,919
2021-03-23,54.0,805
2021-03-24,47.0,782
2021-03-25,56.0,757
2021-03-26,39.0,767
2021-03-27,40.0,751
2021-03-28,42.0,686
2021-03-29,40.0,712
2021-03-30,38.0,671
2021-03-31,38.0,583
2021-04-01,38.0,611
2021-04-02,43.0,610
2021-04-03,22.0,535
2021-04-04,38.0,497
2021-04-05,34.0,546
2021-04-06,44.0,543
2021-04-07,24.0,612
2021-04-08,32.0,547
2021-04-09,27.0,505
2021-04-10,29.0,590
2021-04-11,20.0,478
2021-04-12,22.0,661
2021-04-13,19.0,545
2021-04-14,24.0,585
2021-04-15,18.0,574
2021-04-16,17.0,554
2021-04-17,17.0,494
2021-04-18,14.0,540
2021-04-19,16.0,574
2021-04-20,18.0,641
2021-04-21,16.0,585
2021-04-22,15.0,580
2021-04-23,15.0,555
2021-04-24,16.0,604
2021-04-25,16.0,511
2021-04-26,19.0,531
2021-04-27,12.0,486
2021-04-28,10.0,426
2021-04-29,13.0,446
2021-04-30,20.0,428
2021-05-01,11.0,481
2021-05-02,10.0,384
2021-05-03,10.0,483
2021-05-04,8.0,420
2021-05-05,13.0,391
2021-05-06,7.0,333
2021-05-07,13.0,352
2021-05-08,13.0,342
2021-05-09,5.0,318
2021-05-10,5.0,376
2021-05-11,2.0,281
2021-05-12,15.0,263
2021-05-13,7.0,292
2021-05-14,4.0,221
2021-05-15,3.0,252
2021-05-16,1.0,210
2021-05-17,6.0,244
2021-05-18,4.0,205
2021-05-19,9.0,197
2021-05-20,8.0,192
2021-05-21,3.0,161
2021-05-22,1.0,140
2021-05-23,4.0,123
2021-05-24,2.0,147
2021-05-25,3.0,154
2021-05-26,2.0,129
2021-05-27,4.0,137
2021-05-28,3.0,132
2021-05-29,3.0,112
2021-05-30,2.0,105
2021-05-31,3.0,94
2021-06-01,3.0,95
2021-06-02,2.0,125
2021-06-03,3.0,115
2021-06-04,1.0,102
2021-06-05,2.0,88
2021-06-06,3.0,79
2021-06-07,0.0,86
2021-06-08,0.0,58
2021-06-09,0.0,74
2021-06-10,0.0,75
2021-06-11,0.0,52
2021-06-12,3.0,53
2021-06-13,2.0,55
2021-06-14,2.0,64
2021-06-15,5.0,42
2021-06-16,1.0,53
2021-06-17,2.0,42
2021-06-18,1.0,52
2021-06-19,0.0,34
2021-06-20,1.0,48
2021-06-21,0.0,44
2021-06-22,1.0,39
2021-06-23,1.0,37
2021-06-24,0.0,29
2021-06-25,1.0,41
2021-06-26,1.0,33
2021-06-27,1.0,38
2021-06-28,2.0,40
2021-06-29,1.0,51
2021-06-30,0.0,68
2021-07-01,3.0,77
2021-07-02,0.0,72
2021-07-03,1.0,63
2021-07-04,1.0,77
2021-07-05,2.0,98
2021-07-06,2.0,88
2021-07-07,0.0,99
2021-07-08,1.0,136
2021-07-09,1.0,186
2021-07-10,1.0,204
2021-07-11,1.0,181
2021-07-12,3.0,267
2021-07-13,3.0,326
2021-07-14,1.0,387
2021-07-15,4.0,324
2021-07-16,3.0,297
2021-07-17,6.0,305
2021-07-18,5.0,311
2021-07-19,3.0,333
2021-07-20,7.0,353
2021-07-21,11.0,329
2021-07-22,10.0,319
2021-07-23,6.0,301
2021-07-24,5.0,272
2021-07-25,11.0,362
2021-07-26,4.0,369
2021-07-27,10.0,319
2021-07-28,6.0,309
2021-07-29,7.0,265
2021-07-30,6.0,281
2021-07-31,8.0,246
2021-08-01,7.0,304
2021-08-02,11.0,379
2021-08-03,12.0,338
2021-08-04,7.0,366
2021-08-05,12.0,318
2021-08-06,8.0,321
2021-08-07,9.0,299
2021-08-08,6.0,261
2021-08-09,14.0,360
2021-08-10,6.0,316
2021-08-11,10.0,290
2021-08-12,5.0,264
2021-08-13,11.0,245
2021-08-14,6.0,251
2021-08-15,8.0,239
2021-08-16,4.0,292
2021-08-17,6.0,302
2021-08-18,13.0,267
2021-08-19,13.0,254
2021-08-20,14.0,242
2021-08-21,9.0,247
2021-08-22,5.0,210
2021-08-23,10.0,249
2021-08-24,13.0,208
2021-08-25,8.0,204
2021-08-26,7.0,164
2021-08-27,8.0,188
2021-08-28,7.0,172
2021-08-29,11.0,157
2021-08-30,9.0,190
2021-08-31,14.0,213
2021-09-01,14.0,216
2021-09-02,8.0,177
2021-09-03,8.0,190
2021-09-04,10.0,168
2021-09-05,11.0,136
2021-09-06,5.0,153
2021-09-07,12.0,142
2021-09-08,5.0,147
2021-09-09,7.0,152
2021-09-10,10.0,158
2021-09-11,9.0,126
2021-09-12,6.0,138
2021-09-13,9.0,176
2021-09-14,9.0,157
2021-09-15,8.0,166
2021-09-16,8.0,169
2021-09-17,7.0,188
2021-09-18,8.0,177
2021-09-19,6.0,142
2021-09-20,9.0,176
2021-09-21,7.0,161
2021-09-22,5.0,171
2021-09-23,7.0,143
2021-09-24,4.0,170
2021-09-25,9.0,144
2021-09-26,4.0,139
2021-09-27,9.0,169
2021-09-28,11.0,169
2021-09-29,8.0,133
2021-09-30,11.0,156
2021-10-01,18.0,156
2021-10-02,7.0,145
2021-10-03,6.0,113
2021-10-04,4.0,144
2021-10-05,10.0,143
2021-10-06,14.0,109
2021-10-07,11.0,149
2021-10-08,6.0,130
2021-10-09,14.0,116
2021-10-10,11.0,136
2021-10-11,3.0,176
2021-10-12,10.0,161
2021-10-13,11.0,183
2021-10-14,4.0,164
2021-10-15,9.0,187
2021-10-16,13.0,216
2021-10-17,11.0,186
2021-10-18,15.0,248
2021-10-19,19.0,244
2021-10-20,14.0,253
2021-10-21,8.0,286
2021-10-22,16.0,270
2021-10-23,16.0,278
2021-10-24,17.0,266
2021-10-25,17.0,349
2021-10-26,15.0,327
2021-10-27,17.0,328
2021-10-28,18.0,311
2021-10-29,10.0,320
2021-10-30,11.0,326
2021-10-31,11.0,293
2021-11-01,17.0,389
2021-11-02,19.0,413
2021-11-03,21.0,429
2021-11-04,13.0,404
2021-11-05,23.0,449
2021-11-06,13.0,413
2021-11-07,9.0,466
2021-11-08,30.0,532
2021-11-09,6.0,474
2021-11-10,21.0,474
2021-11-11,24.0,418
2021-11-12,12.0,402
2021-11-13,13.0,430
2021-11-14,14.0,401
2021-11-15,20.0,461
2021-11-16,16.0,431
2021-11-17,19.0,390
2021-11-18,14.0,390
2021-11-19,11.0,329
2021-11-20,13.0,325
2021-11-21,5.0,270
2021-11-22,5.0,270
2021-11-23,13.0,227
2021-11-24,1.0,151
2021-11-25,5.0,99
2021-11-26,2.0,57
2021-11-27,1.0,13
2021-11-28,,1
