date,80_+,others
2021-07-29,8.0,663
2021-07-30,15.0,672
2021-07-31,12.0,556
2021-08-01,14.0,238
2021-08-02,13.0,701
2021-08-03,22.0,799
2021-08-04,19.0,765
2021-08-05,20.0,648
2021-08-06,22.0,693
2021-08-07,25.0,556
2021-08-08,14.0,363
2021-08-09,30.0,786
2021-08-10,31.0,770
2021-08-11,32.0,813
2021-08-12,28.0,697
2021-08-13,21.0,699
2021-08-14,22.0,605
2021-08-15,11.0,297
2021-08-16,34.0,644
2021-08-17,25.0,776
2021-08-18,28.0,711
2021-08-19,47.0,751
2021-08-20,18.0,561
2021-08-21,16.0,547
2021-08-22,14.0,244
2021-08-23,16.0,602
2021-08-24,23.0,723
2021-08-25,36.0,693
2021-08-26,34.0,566
2021-08-27,29.0,565
2021-08-28,27.0,438
2021-08-29,11.0,233
2021-08-30,21.0,467
2021-08-31,28.0,641
2021-09-01,33.0,500
2021-09-02,26.0,522
2021-09-03,15.0,507
2021-09-04,27.0,397
2021-09-05,31.0,206
2021-09-06,16.0,373
2021-09-07,20.0,445
2021-09-08,27.0,442
2021-09-09,30.0,372
2021-09-10,27.0,375
2021-09-11,18.0,334
2021-09-12,11.0,137
2021-09-13,31.0,333
2021-09-14,20.0,421
2021-09-15,28.0,424
2021-09-16,28.0,365
2021-09-17,23.0,358
2021-09-18,23.0,278
2021-09-19,19.0,136
2021-09-20,19.0,276
2021-09-21,18.0,312
2021-09-22,27.0,307
2021-09-23,24.0,271
2021-09-24,18.0,263
2021-09-25,15.0,218
2021-09-26,4.0,110
2021-09-27,24.0,209
2021-09-28,20.0,246
2021-09-29,29.0,298
2021-09-30,20.0,260
2021-10-01,11.0,219
2021-10-02,22.0,205
2021-10-03,12.0,89
2021-10-04,15.0,206
2021-10-05,24.0,259
2021-10-06,14.0,259
2021-10-07,15.0,182
2021-10-08,27.0,181
2021-10-09,23.0,177
2021-10-10,9.0,91
2021-10-11,19.0,183
2021-10-12,14.0,184
2021-10-13,26.0,222
2021-10-14,14.0,222
2021-10-15,31.0,194
2021-10-16,12.0,172
2021-10-17,5.0,98
2021-10-18,17.0,201
2021-10-19,28.0,233
2021-10-20,30.0,256
2021-10-21,21.0,252
2021-10-22,21.0,260
2021-10-23,25.0,254
2021-10-24,8.0,130
2021-10-25,20.0,270
2021-10-26,21.0,327
2021-10-27,36.0,347
2021-10-28,20.0,278
2021-10-29,18.0,324
2021-10-30,32.0,270
2021-10-31,21.0,155
2021-11-01,10.0,231
2021-11-02,24.0,315
2021-11-03,30.0,420
2021-11-04,24.0,402
2021-11-05,28.0,361
2021-11-06,26.0,306
2021-11-07,8.0,174
2021-11-08,25.0,379
2021-11-09,27.0,473
2021-11-10,26.0,421
2021-11-11,24.0,346
2021-11-12,30.0,463
2021-11-13,31.0,298
2021-11-14,12.0,207
2021-11-15,27.0,371
2021-11-16,18.0,360
2021-11-17,39.0,446
2021-11-18,20.0,353
2021-11-19,21.0,504
2021-11-20,12.0,382
2021-11-21,15.0,205
2021-11-22,17.0,468
2021-11-23,13.0,475
2021-11-24,24.0,547
2021-11-25,17.0,453
2021-11-26,21.0,617
2021-11-27,12.0,510
2021-11-28,6.0,223
2021-11-29,25.0,557
2021-11-30,22.0,586
2021-12-01,16.0,736
2021-12-02,30.0,642
2021-12-03,16.0,624
2021-12-04,22.0,624
2021-12-05,8.0,354
2021-12-06,23.0,741
2021-12-07,37.0,885
2021-12-08,18.0,583
2021-12-09,26.0,777
2021-12-10,28.0,896
2021-12-11,21.0,852
2021-12-12,19.0,389
2021-12-13,30.0,1018
2021-12-14,30.0,1106
2021-12-15,34.0,1192
2021-12-16,37.0,1324
2021-12-17,32.0,1517
2021-12-18,24.0,1328
2021-12-19,29.0,735
2021-12-20,64.0,2110
2021-12-21,72.0,2758
2021-12-22,69.0,3319
2021-12-23,92.0,4231
2021-12-24,104.0,4498
2021-12-25,41.0,2433
2021-12-26,79.0,3636
2021-12-27,170.0,9031
2021-12-28,268.0,11068
2021-12-29,359.0,17044
2021-12-30,454.0,15910
2021-12-31,390.0,12675
2022-01-01,157.0,4047
2022-01-02,168.0,5125
2022-01-03,500.0,17952
2022-01-04,543.0,15812
2022-01-05,565.0,15670
2022-01-06,217.0,5366
2022-01-07,575.0,16756
2022-01-08,405.0,11477
2022-01-09,183.0,5304
2022-01-10,553.0,16600
2022-01-11,525.0,13935
2022-01-12,540.0,13617
2022-01-13,572.0,12414
2022-01-14,535.0,12815
2022-01-15,365.0,10613
2022-01-16,178.0,5323
2022-01-17,571.0,16360
2022-01-18,514.0,14779
2022-01-19,446.0,14465
2022-01-20,505.0,13379
2022-01-21,550.0,12853
2022-01-22,309.0,10667
2022-01-23,155.0,4765
2022-01-24,504.0,15113
2022-01-25,567.0,12268
2022-01-26,453.0,11791
2022-01-27,382.0,9952
2022-01-28,428.0,10050
2022-01-29,287.0,7705
2022-01-30,164.0,3890
2022-01-31,416.0,10430
2022-02-01,426.0,8926
2022-02-02,392.0,7734
2022-02-03,325.0,6558
2022-02-04,325.0,6218
2022-02-05,196.0,5292
2022-02-06,149.0,2433
2022-02-07,323.0,6625
2022-02-08,315.0,5258
2022-02-09,242.0,4781
2022-02-10,191.0,3979
2022-02-11,221.0,3697
2022-02-12,151.0,3230
2022-02-13,67.0,1447
2022-02-14,263.0,4235
2022-02-15,231.0,3619
2022-02-16,171.0,3616
2022-02-17,159.0,3229
2022-02-18,134.0,3030
2022-02-19,133.0,2596
2022-02-20,72.0,1258
2022-02-21,231.0,3684
2022-02-22,153.0,3160
2022-02-23,175.0,2894
2022-02-24,164.0,2550
2022-02-25,143.0,2266
2022-02-26,103.0,2087
2022-02-27,58.0,974
2022-02-28,168.0,2935
2022-03-01,160.0,2563
2022-03-02,175.0,2855
2022-03-03,162.0,2703
2022-03-04,166.0,2738
2022-03-05,108.0,2529
2022-03-06,81.0,1271
2022-03-07,216.0,4010
2022-03-08,210.0,3460
2022-03-09,208.0,4062
2022-03-10,204.0,3974
2022-03-11,274.0,4205
2022-03-12,216.0,3645
2022-03-13,112.0,1702
2022-03-14,403.0,6628
2022-03-15,370.0,5408
2022-03-16,363.0,5727
2022-03-17,419.0,5500
2022-03-18,443.0,5462
2022-03-19,304.0,4346
2022-03-20,153.0,1779
2022-03-21,426.0,6999
2022-03-22,403.0,5436
2022-03-23,422.0,5554
2022-03-24,404.0,4916
2022-03-25,391.0,4902
2022-03-26,306.0,3946
2022-03-27,126.0,1692
2022-03-28,448.0,6829
2022-03-29,414.0,5135
2022-03-30,428.0,5158
2022-03-31,377.0,4427
2022-04-01,408.0,4720
2022-04-02,249.0,3583
2022-04-03,126.0,1525
2022-04-04,441.0,6019
2022-04-05,369.0,4544
2022-04-06,399.0,4631
2022-04-07,362.0,4070
2022-04-08,393.0,4021
2022-04-09,281.0,3447
2022-04-10,100.0,1432
2022-04-11,463.0,5450
2022-04-12,378.0,3989
2022-04-13,397.0,4011
2022-04-14,373.0,3742
2022-04-15,421.0,3890
2022-04-16,289.0,3078
2022-04-17,66.0,654
2022-04-18,123.0,1279
2022-04-19,507.0,6583
2022-04-20,502.0,4700
2022-04-21,458.0,4245
2022-04-22,486.0,4011
2022-04-23,344.0,3116
2022-04-24,138.0,1235
2022-04-25,114.0,1145
2022-04-26,570.0,5558
2022-04-27,439.0,3827
2022-04-28,364.0,3319
2022-04-29,347.0,2818
2022-04-30,208.0,2189
2022-05-01,65.0,595
2022-05-02,299.0,3714
2022-05-03,276.0,2487
2022-05-04,262.0,2567
2022-05-05,192.0,2194
2022-05-06,251.0,2300
2022-05-07,158.0,1801
2022-05-08,53.0,680
2022-05-09,302.0,3336
2022-05-10,255.0,2380
2022-05-11,224.0,2323
2022-05-12,199.0,2163
2022-05-13,207.0,1938
2022-05-14,121.0,1414
2022-05-15,42.0,505
2022-05-16,206.0,2637
2022-05-17,163.0,1746
2022-05-18,161.0,1788
2022-05-19,131.0,1467
2022-05-20,142.0,1472
2022-05-21,75.0,1005
2022-05-22,33.0,397
2022-05-23,180.0,1968
2022-05-24,133.0,1306
2022-05-25,114.0,1337
2022-05-26,93.0,1082
2022-05-27,127.0,1062
2022-05-28,69.0,744
2022-05-29,31.0,297
2022-05-30,120.0,1467
2022-05-31,79.0,985
2022-06-01,91.0,1059
2022-06-02,37.0,266
2022-06-03,135.0,1384
2022-06-04,69.0,763
2022-06-05,22.0,317
2022-06-06,117.0,1703
2022-06-07,118.0,1282
2022-06-08,81.0,1393
2022-06-09,100.0,1133
2022-06-10,100.0,1239
2022-06-11,77.0,975
2022-06-12,46.0,438
2022-06-13,145.0,2258
2022-06-14,153.0,1794
2022-06-15,141.0,1988
2022-06-16,163.0,2034
2022-06-17,135.0,2072
2022-06-18,121.0,1672
2022-06-19,40.0,627
2022-06-20,240.0,4101
2022-06-21,217.0,3249
2022-06-22,238.0,3525
2022-06-23,237.0,3582
2022-06-24,264.0,3528
2022-06-25,205.0,2881
2022-06-26,85.0,1042
2022-06-27,399.0,6865
2022-06-28,398.0,4867
2022-06-29,407.0,5407
2022-06-30,370.0,4786
2022-07-01,449.0,4871
2022-07-02,288.0,3626
2022-07-03,113.0,1260
2022-07-04,620.0,8721
2022-07-05,455.0,6059
2022-07-06,523.0,5977
2022-07-07,511.0,5426
2022-07-08,531.0,5665
2022-07-09,342.0,3858
2022-07-10,90.0,1279
2022-07-11,661.0,8305
2022-07-12,616.0,6206
2022-07-13,568.0,6067
2022-07-14,535.0,5132
2022-07-15,517.0,5049
2022-07-16,334.0,3493
2022-07-17,119.0,1212
2022-07-18,589.0,7160
2022-07-19,464.0,4689
2022-07-20,475.0,4381
2022-07-21,386.0,3838
2022-07-22,464.0,3760
2022-07-23,261.0,2739
2022-07-24,98.0,872
2022-07-25,493.0,5768
2022-07-26,390.0,3699
2022-07-27,383.0,3444
2022-07-28,302.0,2902
2022-07-29,336.0,2801
2022-07-30,249.0,2051
2022-07-31,60.0,657
2022-08-01,374.0,3869
2022-08-02,243.0,2334
2022-08-03,274.0,2243
2022-08-04,228.0,1881
2022-08-05,222.0,1887
2022-08-06,153.0,1386
2022-08-07,56.0,438
2022-08-08,254.0,2382
2022-08-09,192.0,1470
2022-08-10,194.0,1410
2022-08-11,160.0,1266
2022-08-12,156.0,1178
2022-08-13,84.0,866
2022-08-14,49.0,361
2022-08-15,35.0,255
2022-08-16,187.0,1934
2022-08-17,177.0,1211
2022-08-18,145.0,1138
2022-08-19,138.0,1177
2022-08-20,102.0,927
2022-08-21,33.0,362
2022-08-22,166.0,1805
2022-08-23,116.0,1187
2022-08-24,135.0,1076
2022-08-25,115.0,1001
2022-08-26,110.0,1091
2022-08-27,87.0,807
2022-08-28,34.0,303
2022-08-29,165.0,1669
2022-08-30,108.0,1019
2022-08-31,105.0,1055
2022-09-01,88.0,888
2022-09-02,90.0,828
2022-09-03,69.0,612
2022-09-04,27.0,248
2022-09-05,141.0,1323
2022-09-06,97.0,921
2022-09-07,96.0,1035
2022-09-08,89.0,828
2022-09-09,104.0,866
2022-09-10,84.0,678
2022-09-11,21.0,286
2022-09-12,150.0,1439
2022-09-13,91.0,973
2022-09-14,108.0,985
2022-09-15,103.0,879
2022-09-16,97.0,893
2022-09-17,65.0,672
2022-09-18,21.0,250
2022-09-19,134.0,1594
2022-09-20,99.0,1103
2022-09-21,118.0,1187
2022-09-22,105.0,1222
2022-09-23,48.0,566
2022-09-24,5.0,376
2022-09-25,2.0,128
2020-02-24,,2
2020-02-25,,2
2020-02-26,,2
2020-02-27,,2
2020-02-28,,2
2020-02-29,,1
2020-03-01,,1
2020-03-02,,8
