date,80_+,others
2021-02-15,18.0,48.0
2021-02-16,26.0,39.0
2021-02-17,22.0,39.0
2021-02-18,19.0,44.0
2021-02-19,21.0,42.0
2021-02-20,20.0,40.0
2021-02-21,16.0,49.0
2021-02-22,24.0,66.0
2021-02-23,23.0,43.0
2021-02-24,18.0,64.0
2021-02-25,17.0,72.0
2021-02-26,33.0,69.0
2021-02-27,21.0,62.0
2021-02-28,18.0,55.0
2021-03-01,31.0,70.0
2021-03-02,43.0,86.0
2021-03-03,22.0,74.0
2021-03-04,20.0,84.0
2021-03-05,41.0,103.0
2021-03-06,19.0,95.0
2021-03-07,25.0,71.0
2021-03-08,32.0,98.0
2021-03-09,36.0,102.0
2021-03-10,43.0,94.0
2021-03-11,34.0,81.0
2021-03-12,51.0,96.0
2021-03-13,29.0,82.0
2021-03-14,38.0,72.0
2021-03-15,50.0,104.0
2021-03-16,49.0,88.0
2021-03-17,37.0,92.0
2021-03-18,36.0,98.0
2021-03-19,41.0,83.0
2021-03-20,36.0,85.0
2021-03-21,25.0,89.0
2021-03-22,41.0,77.0
2021-03-23,37.0,76.0
2021-03-24,31.0,72.0
2021-03-25,35.0,74.0
2021-03-26,28.0,105.0
2021-03-27,39.0,64.0
2021-03-28,19.0,59.0
2021-03-29,39.0,81.0
2021-03-30,26.0,81.0
2021-03-31,37.0,76.0
2021-04-01,35.0,68.0
2021-04-02,31.0,83.0
2021-04-03,29.0,81.0
2021-04-04,18.0,49.0
2021-04-05,15.0,70.0
2021-04-06,38.0,73.0
2021-04-07,26.0,67.0
2021-04-08,12.0,71.0
2021-04-09,25.0,55.0
2021-04-10,20.0,59.0
2021-04-11,13.0,42.0
2021-04-12,14.0,40.0
2021-04-13,22.0,54.0
2021-04-14,21.0,51.0
2021-04-15,15.0,37.0
2021-04-16,22.0,37.0
2021-04-17,11.0,38.0
2021-04-18,11.0,37.0
2021-04-19,19.0,52.0
2021-04-20,13.0,51.0
2021-04-21,11.0,62.0
2021-04-22,9.0,49.0
2021-04-23,16.0,42.0
2021-04-24,7.0,34.0
2021-04-25,13.0,27.0
2021-04-26,17.0,44.0
2021-04-27,4.0,34.0
2021-04-28,14.0,41.0
2021-04-29,6.0,35.0
2021-04-30,9.0,42.0
2021-05-01,8.0,41.0
2021-05-02,9.0,23.0
2021-05-03,6.0,34.0
2021-05-04,8.0,43.0
2021-05-05,8.0,24.0
2021-05-06,6.0,27.0
2021-05-07,4.0,27.0
2021-05-08,8.0,33.0
2021-05-09,6.0,18.0
2021-05-10,7.0,19.0
2021-05-11,13.0,24.0
2021-05-12,9.0,21.0
2021-05-13,4.0,23.0
2021-05-14,6.0,22.0
2021-05-15,1.0,11.0
2021-05-16,0.0,13.0
2021-05-17,2.0,27.0
2021-05-18,4.0,20.0
2021-05-19,3.0,20.0
2021-05-20,3.0,21.0
2021-05-21,2.0,9.0
2021-05-22,1.0,9.0
2021-05-23,1.0,15.0
2021-05-24,3.0,13.0
2021-05-25,4.0,16.0
2021-05-26,4.0,14.0
2021-05-27,0.0,4.0
2021-05-28,1.0,16.0
2021-05-29,1.0,6.0
2021-05-30,1.0,10.0
2021-05-31,2.0,9.0
2021-06-01,2.0,12.0
2021-06-02,1.0,4.0
2021-06-03,0.0,3.0
2021-06-04,1.0,7.0
2021-06-05,1.0,4.0
2021-06-06,2.0,3.0
2021-06-07,2.0,3.0
2021-06-08,3.0,5.0
2021-06-09,0.0,6.0
2021-06-10,3.0,6.0
2021-06-11,0.0,4.0
2021-06-12,2.0,4.0
2021-06-13,2.0,1.0
2021-06-14,0.0,4.0
2021-06-15,0.0,2.0
2021-06-16,0.0,2.0
2021-06-17,1.0,5.0
2021-06-18,0.0,4.0
2021-06-19,0.0,2.0
2021-06-20,1.0,1.0
2021-06-21,0.0,4.0
2021-06-22,2.0,1.0
2021-06-23,0.0,2.0
2021-06-24,0.0,1.0
2021-06-25,0.0,0.0
2021-06-26,0.0,2.0
2021-06-27,0.0,0.0
2021-06-28,2.0,1.0
2021-06-29,0.0,1.0
2021-06-30,0.0,0.0
2021-07-01,0.0,1.0
2021-07-02,0.0,1.0
2021-07-03,0.0,2.0
2021-07-04,0.0,1.0
2021-07-05,0.0,1.0
2021-07-06,1.0,0.0
2021-07-07,1.0,2.0
2021-07-08,1.0,2.0
2021-07-09,0.0,0.0
2021-07-10,0.0,0.0
2021-07-11,0.0,1.0
2021-07-12,0.0,1.0
2021-07-13,0.0,0.0
2021-07-14,0.0,0.0
2021-07-15,0.0,0.0
2021-07-16,0.0,3.0
2021-07-17,0.0,0.0
2021-07-18,0.0,3.0
2021-07-19,0.0,2.0
2021-07-20,0.0,0.0
2021-07-21,0.0,1.0
2021-07-22,1.0,2.0
2021-07-23,0.0,5.0
2021-07-24,0.0,4.0
2021-07-25,2.0,7.0
2021-07-26,0.0,5.0
2021-07-27,0.0,2.0
2021-07-28,1.0,6.0
2021-07-29,1.0,0.0
2021-07-30,0.0,7.0
2021-07-31,0.0,3.0
2021-08-01,2.0,4.0
2021-08-02,2.0,4.0
2021-08-03,2.0,7.0
2021-08-04,1.0,2.0
2021-08-05,1.0,4.0
2021-08-06,2.0,3.0
2021-08-07,0.0,9.0
2021-08-08,0.0,5.0
2021-08-09,2.0,8.0
2021-08-10,2.0,5.0
2021-08-11,4.0,7.0
2021-08-12,3.0,3.0
2021-08-13,0.0,4.0
2021-08-14,1.0,4.0
2021-08-15,1.0,5.0
2021-08-16,2.0,8.0
2021-08-17,1.0,3.0
2021-08-18,1.0,7.0
2021-08-19,1.0,3.0
2021-08-20,3.0,10.0
2021-08-21,1.0,9.0
2021-08-22,1.0,2.0
2021-08-23,2.0,4.0
2021-08-24,0.0,11.0
2021-08-25,1.0,4.0
2021-08-26,1.0,8.0
2021-08-27,4.0,3.0
2021-08-28,1.0,5.0
2021-08-29,0.0,8.0
2021-08-30,1.0,4.0
2021-08-31,2.0,15.0
2021-09-01,4.0,9.0
2021-09-02,4.0,8.0
2021-09-03,3.0,10.0
2021-09-04,1.0,6.0
2021-09-05,0.0,8.0
2021-09-06,2.0,5.0
2021-09-07,2.0,8.0
2021-09-08,4.0,6.0
2021-09-09,3.0,11.0
2021-09-10,2.0,10.0
2021-09-11,4.0,9.0
2021-09-12,0.0,8.0
2021-09-13,2.0,8.0
2021-09-14,5.0,2.0
2021-09-15,2.0,10.0
2021-09-16,1.0,3.0
2021-09-17,1.0,5.0
2021-09-18,2.0,6.0
2021-09-19,2.0,7.0
2021-09-20,3.0,5.0
2021-09-21,1.0,8.0
2021-09-22,3.0,5.0
2021-09-23,3.0,7.0
2021-09-24,7.0,3.0
2021-09-25,3.0,2.0
2021-09-26,3.0,6.0
2021-09-27,2.0,6.0
2021-09-28,3.0,4.0
2021-09-29,1.0,6.0
2021-09-30,4.0,3.0
2021-10-01,2.0,5.0
2021-10-02,2.0,3.0
2021-10-03,0.0,1.0
2021-10-04,1.0,3.0
2021-10-05,3.0,2.0
2021-10-06,1.0,6.0
2021-10-07,1.0,2.0
2021-10-08,4.0,3.0
2021-10-09,5.0,1.0
2021-10-10,5.0,3.0
2021-10-11,2.0,5.0
2021-10-12,0.0,6.0
2021-10-13,1.0,7.0
2021-10-14,2.0,6.0
2021-10-15,1.0,4.0
2021-10-16,4.0,3.0
2021-10-17,1.0,4.0
2021-10-18,2.0,7.0
2021-10-19,2.0,8.0
2021-10-20,4.0,5.0
2021-10-21,3.0,5.0
2021-10-22,3.0,8.0
2021-10-23,1.0,3.0
2021-10-24,0.0,3.0
2021-10-25,4.0,4.0
2021-10-26,5.0,5.0
2021-10-27,5.0,7.0
2021-10-28,0.0,4.0
2021-10-29,1.0,5.0
2021-10-30,1.0,3.0
2021-10-31,3.0,8.0
2021-11-01,2.0,6.0
2021-11-02,3.0,9.0
2021-11-03,4.0,4.0
2021-11-04,8.0,7.0
2021-11-05,3.0,2.0
2021-11-06,1.0,4.0
2021-11-07,7.0,5.0
2021-11-08,3.0,13.0
2021-11-09,1.0,7.0
2021-11-10,4.0,9.0
2021-11-11,2.0,4.0
2021-11-12,1.0,2.0
2021-11-13,1.0,11.0
2021-11-14,8.0,7.0
2021-11-15,6.0,11.0
2021-11-16,2.0,14.0
2021-11-17,5.0,4.0
2021-11-18,3.0,13.0
2021-11-19,4.0,7.0
2021-11-20,3.0,8.0
2021-11-21,1.0,1.0
2021-11-22,,0.0
2021-11-23,,0.0
2021-11-24,,0.0
2021-11-25,,0.0
2021-11-26,,0.0
2021-11-27,,0.0
2021-11-28,,1.0
