date,80_+,others
2020-08-09,0,2
2020-08-10,0,4
2020-08-11,0,1
2020-08-12,1,5
2020-08-13,2,10
2020-08-14,0,4
2020-08-15,0,4
2020-08-16,2,3
2020-08-17,0,5
2020-08-18,0,6
2020-08-19,5,6
2020-08-20,1,0
2020-08-21,1,7
2020-08-22,2,4
2020-08-23,1,8
2020-08-24,2,4
2020-08-25,3,6
2020-08-26,3,7
2020-08-27,1,9
2020-08-28,2,4
2020-08-29,1,4
2020-08-30,1,6
2020-08-31,1,6
2020-09-01,4,11
2020-09-02,2,16
2020-09-03,2,11
2020-09-04,3,9
2020-09-05,2,13
2020-09-06,0,7
2020-09-07,5,11
2020-09-08,4,9
2020-09-09,5,10
2020-09-10,5,9
2020-09-11,6,9
2020-09-12,5,11
2020-09-13,0,8
2020-09-14,2,14
2020-09-15,3,12
2020-09-16,6,16
2020-09-17,2,16
2020-09-18,4,13
2020-09-19,2,7
2020-09-20,3,3
2020-09-21,2,11
2020-09-22,4,9
2020-09-23,4,9
2020-09-24,3,12
2020-09-25,4,11
2020-09-26,3,6
2020-09-27,3,10
2020-09-28,4,14
2020-09-29,3,4
2020-09-30,4,12
2020-10-01,5,16
2020-10-02,10,25
2020-10-03,3,17
2020-10-04,3,14
2020-10-05,10,22
2020-10-06,12,13
2020-10-07,5,18
2020-10-08,13,20
2020-10-09,5,27
2020-10-10,21,31
2020-10-11,18,32
2020-10-12,20,39
2020-10-13,15,46
2020-10-14,27,43
2020-10-15,18,45
2020-10-16,16,47
2020-10-17,24,49
2020-10-18,30,42
2020-10-19,33,51
2020-10-20,32,78
2020-10-21,37,54
2020-10-22,21,84
2020-10-23,54,81
2020-10-24,42,55
2020-10-25,40,92
2020-10-26,49,105
2020-10-27,39,112
2020-10-28,51,98
2020-10-29,53,112
2020-10-30,50,125
2020-10-31,53,121
2020-11-01,38,109
2020-11-02,70,131
2020-11-03,66,121
2020-11-04,74,125
2020-11-05,65,154
2020-11-06,61,156
2020-11-07,65,141
2020-11-08,69,130
2020-11-09,72,163
2020-11-10,64,134
2020-11-11,71,172
2020-11-12,85,141
2020-11-13,89,133
2020-11-14,72,144
2020-11-15,55,143
2020-11-16,111,150
2020-11-17,101,154
2020-11-18,70,143
2020-11-19,79,176
2020-11-20,89,154
2020-11-21,74,122
2020-11-22,57,113
2020-11-23,86,141
2020-11-24,57,141
2020-11-25,67,127
2020-11-26,72,127
2020-11-27,69,125
2020-11-28,66,115
2020-11-29,58,79
2020-11-30,68,131
2020-12-01,102,124
2020-12-02,87,111
2020-12-03,95,112
2020-12-04,60,108
2020-12-05,67,96
2020-12-06,54,86
2020-12-07,61,94
2020-12-08,85,99
2020-12-09,58,121
2020-12-10,73,106
2020-12-11,91,94
2020-12-12,58,99
2020-12-13,52,85
2020-12-14,82,97
2020-12-15,68,100
2020-12-16,65,113
2020-12-17,78,104
2020-12-18,69,93
2020-12-19,80,87
2020-12-20,81,73
2020-12-21,58,112
2020-12-22,66,109
2020-12-23,77,107
2020-12-24,73,106
2020-12-25,51,89
2020-12-26,72,92
2020-12-27,61,96
2020-12-28,70,102
2020-12-29,87,124
2020-12-30,76,97
2020-12-31,80,119
2021-01-01,77,103
2021-01-02,74,107
2021-01-03,78,102
2021-01-04,88,95
2021-01-05,89,121
2021-01-06,76,82
2021-01-07,105,105
2021-01-08,75,118
2021-01-09,65,85
2021-01-10,62,89
2021-01-11,68,87
2021-01-12,73,78
2021-01-13,75,82
2021-01-14,80,101
2021-01-15,74,90
2021-01-16,65,94
2021-01-17,47,63
2021-01-18,65,83
2021-01-19,54,74
2021-01-20,56,72
2021-01-21,68,77
2021-01-22,58,78
2021-01-23,47,82
2021-01-24,42,67
2021-01-25,63,86
2021-01-26,45,87
2021-01-27,43,80
2021-01-28,48,70
2021-01-29,56,65
2021-01-30,47,68
2021-01-31,45,68
2021-02-01,36,79
2021-02-02,44,66
2021-02-03,40,62
2021-02-04,42,56
2021-02-05,46,71
2021-02-06,34,88
2021-02-07,46,57
2021-02-08,45,71
2021-02-09,39,68
2021-02-10,40,87
2021-02-11,36,83
2021-02-12,54,101
2021-02-13,39,81
2021-02-14,33,58
2021-02-15,45,92
2021-02-16,35,97
2021-02-17,49,95
2021-02-18,42,109
2021-02-19,41,104
2021-02-20,52,87
2021-02-21,43,114
2021-02-22,50,112
2021-02-23,56,125
2021-02-24,50,146
2021-02-25,68,152
2021-02-26,66,149
2021-02-27,62,135
2021-02-28,52,154
2021-03-01,57,186
2021-03-02,71,186
2021-03-03,77,205
2021-03-04,73,187
2021-03-05,83,196
2021-03-06,67,227
2021-03-07,73,137
2021-03-08,68,193
2021-03-09,86,215
2021-03-10,68,216
2021-03-11,70,207
2021-03-12,63,240
2021-03-13,78,209
2021-03-14,63,186
2021-03-15,84,189
2021-03-16,96,231
2021-03-17,71,169
2021-03-18,82,215
2021-03-19,68,201
2021-03-20,83,187
2021-03-21,58,170
2021-03-22,67,219
2021-03-23,72,186
2021-03-24,69,182
2021-03-25,80,181
2021-03-26,70,174
2021-03-27,62,141
2021-03-28,44,128
2021-03-29,66,183
2021-03-30,55,167
2021-03-31,41,140
2021-04-01,52,154
2021-04-02,66,186
2021-04-03,33,130
2021-04-04,31,115
2021-04-05,40,120
2021-04-06,35,120
2021-04-07,26,108
2021-04-08,32,100
2021-04-09,30,112
2021-04-10,26,90
2021-04-11,30,89
2021-04-12,27,106
2021-04-13,30,99
2021-04-14,25,75
2021-04-15,29,102
2021-04-16,17,75
2021-04-17,21,78
2021-04-18,18,76
2021-04-19,20,93
2021-04-20,24,94
2021-04-21,24,71
2021-04-22,14,61
2021-04-23,17,83
2021-04-24,20,63
2021-04-25,15,57
2021-04-26,16,84
2021-04-27,11,79
2021-04-28,14,73
2021-04-29,14,77
2021-04-30,8,79
2021-05-01,15,66
2021-05-02,5,49
2021-05-03,6,58
2021-05-04,15,53
2021-05-05,9,50
2021-05-06,8,64
2021-05-07,10,63
2021-05-08,6,45
2021-05-09,4,41
2021-05-10,10,53
2021-05-11,9,48
2021-05-12,4,50
2021-05-13,2,42
2021-05-14,1,38
2021-05-15,8,38
2021-05-16,6,23
2021-05-17,4,34
2021-05-18,4,27
2021-05-19,2,35
2021-05-20,7,22
2021-05-21,3,30
2021-05-22,2,28
2021-05-23,3,13
2021-05-24,4,19
2021-05-25,2,11
2021-05-26,1,23
2021-05-27,5,18
2021-05-28,1,27
2021-05-29,3,16
2021-05-30,2,14
2021-05-31,2,13
2021-06-01,1,14
2021-06-02,2,8
2021-06-03,2,14
2021-06-04,0,13
2021-06-05,3,9
2021-06-06,4,14
2021-06-07,2,11
2021-06-08,0,8
2021-06-09,2,6
2021-06-10,0,13
2021-06-11,0,11
2021-06-12,2,7
2021-06-13,1,5
2021-06-14,0,8
2021-06-15,0,5
2021-06-16,1,7
2021-06-17,1,5
2021-06-18,3,7
2021-06-19,0,2
2021-06-20,3,4
2021-06-21,1,10
2021-06-22,3,6
2021-06-23,0,5
2021-06-24,1,5
2021-06-25,0,8
2021-06-26,1,3
2021-06-27,1,4
2021-06-28,3,6
2021-06-29,0,3
2021-06-30,0,2
2021-07-01,1,3
2021-07-02,2,3
2021-07-03,0,10
2021-07-04,0,2
2021-07-05,2,3
2021-07-06,0,5
2021-07-07,0,4
2021-07-08,1,8
2021-07-09,1,2
2021-07-10,1,4
2021-07-11,0,4
2021-07-12,1,9
2021-07-13,2,5
2021-07-14,2,1
2021-07-15,3,7
2021-07-16,3,6
2021-07-17,1,8
2021-07-18,1,5
2021-07-19,1,14
2021-07-20,2,5
2021-07-21,2,9
2021-07-22,1,15
2021-07-23,3,9
2021-07-24,4,7
2021-07-25,4,15
2021-07-26,1,16
2021-07-27,6,17
2021-07-28,8,20
2021-07-29,3,26
2021-07-30,5,20
2021-07-31,4,29
2021-08-01,3,21
2021-08-02,5,25
2021-08-03,7,27
2021-08-04,4,27
2021-08-05,2,21
2021-08-06,4,29
2021-08-07,8,19
2021-08-08,7,21
2021-08-09,5,38
2021-08-10,5,34
2021-08-11,5,33
2021-08-12,7,31
2021-08-13,9,30
2021-08-14,10,25
2021-08-15,7,32
2021-08-16,9,32
2021-08-17,7,33
2021-08-18,7,32
2021-08-19,6,29
2021-08-20,6,32
2021-08-21,10,36
2021-08-22,7,22
2021-08-23,7,39
2021-08-24,5,38
2021-08-25,6,25
2021-08-26,9,32
2021-08-27,4,28
2021-08-28,7,38
2021-08-29,5,21
2021-08-30,9,22
2021-08-31,6,22
2021-09-01,11,25
2021-09-02,9,29
2021-09-03,12,29
2021-09-04,6,20
2021-09-05,8,24
2021-09-06,6,27
2021-09-07,11,23
2021-09-08,5,24
2021-09-09,7,20
2021-09-10,6,24
2021-09-11,4,22
2021-09-12,7,26
2021-09-13,10,31
2021-09-14,9,27
2021-09-15,9,19
2021-09-16,7,17
2021-09-17,10,19
2021-09-18,4,16
2021-09-19,6,14
2021-09-20,9,23
2021-09-21,11,27
2021-09-22,4,18
2021-09-23,12,27
2021-09-24,3,17
2021-09-25,5,14
2021-09-26,4,11
2021-09-27,8,21
2021-09-28,10,15
2021-09-29,5,11
2021-09-30,9,20
2021-10-01,5,20
2021-10-02,7,14
2021-10-03,9,10
2021-10-04,12,8
2021-10-05,5,10
2021-10-06,2,16
2021-10-07,6,23
2021-10-08,3,15
2021-10-09,6,13
2021-10-10,7,5
2021-10-11,7,13
2021-10-12,8,11
2021-10-13,7,15
2021-10-14,5,5
2021-10-15,10,13
2021-10-16,15,6
2021-10-17,5,9
2021-10-18,8,12
2021-10-19,13,11
2021-10-20,7,15
2021-10-21,5,18
2021-10-22,12,18
2021-10-23,8,11
2021-10-24,8,13
2021-10-25,8,15
2021-10-26,12,18
2021-10-27,13,22
2021-10-28,10,19
2021-10-29,16,19
2021-10-30,9,11
2021-10-31,8,13
2021-11-01,5,10
2021-11-02,14,17
2021-11-03,8,18
2021-11-04,16,20
2021-11-05,19,25
2021-11-06,7,19
2021-11-07,12,14
2021-11-08,17,31
2021-11-09,14,19
2021-11-10,15,31
2021-11-11,12,21
2021-11-12,15,39
2021-11-13,14,29
2021-11-14,12,20
2021-11-15,12,28
2021-11-16,16,31
2021-11-17,11,27
2021-11-18,16,30
2021-11-19,15,37
2021-11-20,20,46
2021-11-21,12,34
2021-11-22,12,33
2021-11-23,20,37
2021-11-24,18,44
2021-11-25,13,37
2021-11-26,26,53
2021-11-27,17,56
2021-11-28,15,41
2021-11-29,22,46
2021-11-30,15,53
2021-12-01,15,60
2021-12-02,20,62
2021-12-03,26,57
2021-12-04,23,56
2021-12-05,22,42
2021-12-06,27,69
2021-12-07,28,72
2021-12-08,27,61
2021-12-09,21,69
2021-12-10,20,70
2021-12-11,31,77
2021-12-12,18,43
2021-12-13,20,57
2021-12-14,23,83
2021-12-15,32,40
2021-12-16,21,63
2021-12-17,39,94
2021-12-18,26,64
2021-12-19,16,72
2021-12-20,26,73
2021-12-21,37,103
2021-12-22,31,69
2021-12-23,34,90
2021-12-24,22,98
2021-12-25,28,71
2021-12-26,25,76
2021-12-27,50,87
2021-12-28,41,113
2021-12-29,48,107
2021-12-30,51,128
2021-12-31,50,123
2022-01-01,40,93
2022-01-02,52,97
2022-01-03,53,149
2022-01-04,61,151
2022-01-05,54,164
2022-01-06,70,132
2022-01-07,62,154
2022-01-08,85,167
2022-01-09,56,141
2022-01-10,81,152
2022-01-11,67,140
2022-01-12,86,172
2022-01-13,74,157
2022-01-14,88,165
2022-01-15,77,141
2022-01-16,72,113
2022-01-17,98,172
2022-01-18,83,159
2022-01-19,86,176
2022-01-20,93,133
2022-01-21,80,160
2022-01-22,79,132
2022-01-23,78,111
2022-01-24,87,145
2022-01-25,114,126
2022-01-26,92,151
2022-01-27,78,147
2022-01-28,88,142
2022-01-29,85,98
2022-01-30,65,103
2022-01-31,96,114
2022-02-01,76,119
2022-02-02,88,109
2022-02-03,80,103
2022-02-04,62,89
2022-02-05,70,73
2022-02-06,49,75
2022-02-07,60,89
2022-02-08,50,82
2022-02-09,60,83
2022-02-10,67,67
2022-02-11,52,65
2022-02-12,48,67
2022-02-13,45,45
2022-02-14,60,65
2022-02-15,48,57
2022-02-16,43,31
2022-02-17,40,47
2022-02-18,51,50
2022-02-19,32,47
2022-02-20,32,29
2022-02-21,41,62
2022-02-22,46,48
2022-02-23,25,44
2022-02-24,23,32
2022-02-25,35,34
2022-02-26,29,30
2022-02-27,30,24
2022-02-28,26,32
2022-03-01,24,34
2022-03-02,22,36
2022-03-03,35,37
2022-03-04,27,34
2022-03-05,31,25
2022-03-06,34,22
2022-03-07,28,30
2022-03-08,28,30
2022-03-09,29,30
2022-03-10,25,32
2022-03-11,29,38
2022-03-12,30,32
2022-03-13,26,33
2022-03-14,29,29
2022-03-15,40,38
2022-03-16,33,42
2022-03-17,22,43
2022-03-18,43,25
2022-03-19,37,29
2022-03-20,33,26
2022-03-21,32,35
2022-03-22,36,48
2022-03-23,31,50
2022-03-24,31,32
2022-03-25,47,49
2022-03-26,58,31
2022-03-27,43,37
2022-03-28,45,38
2022-03-29,49,57
2022-03-30,55,44
2022-03-31,53,52
2022-04-01,53,43
2022-04-02,47,27
2022-04-03,33,47
2022-04-04,34,50
2022-04-05,49,48
2022-04-06,54,52
2022-04-07,47,53
2022-04-08,49,48
2022-04-09,42,44
2022-04-10,36,49
2022-04-11,40,44
2022-04-12,52,53
2022-04-13,46,55
2022-04-14,49,38
2022-04-15,45,38
2022-04-16,44,51
2022-04-17,43,46
2022-04-18,44,42
2022-04-19,46,51
2022-04-20,65,48
2022-04-21,60,60
2022-04-22,46,50
2022-04-23,49,40
2022-04-24,40,34
2022-04-25,41,36
2022-04-26,42,46
2022-04-27,55,53
2022-04-28,46,55
2022-04-29,36,42
2022-04-30,41,41
2022-05-01,32,29
2022-05-02,52,46
2022-05-03,40,58
2022-05-04,46,42
2022-05-05,45,43
2022-05-06,26,42
2022-05-07,40,35
2022-05-08,44,26
2022-05-09,36,41
2022-05-10,44,37
2022-05-11,40,51
2022-05-12,33,47
2022-05-13,29,32
2022-05-14,22,36
2022-05-15,26,27
2022-05-16,28,28
2022-05-17,42,35
2022-05-18,33,35
2022-05-19,24,33
2022-05-20,30,26
2022-05-21,29,31
2022-05-22,15,22
2022-05-23,25,36
2022-05-24,19,27
2022-05-25,16,26
2022-05-26,31,25
2022-05-27,21,25
2022-05-28,24,18
2022-05-29,21,19
2022-05-30,20,34
2022-05-31,19,32
2022-06-01,17,30
2022-06-02,9,20
2022-06-03,22,33
2022-06-04,18,18
2022-06-05,13,21
2022-06-06,19,19
2022-06-07,24,23
2022-06-08,21,28
2022-06-09,14,24
2022-06-10,29,28
2022-06-11,28,20
2022-06-12,18,32
2022-06-13,24,30
2022-06-14,27,30
2022-06-15,21,32
2022-06-16,24,43
2022-06-17,29,38
2022-06-18,21,29
2022-06-19,24,33
2022-06-20,31,43
2022-06-21,51,47
2022-06-22,38,43
2022-06-23,33,62
2022-06-24,36,52
2022-06-25,34,55
2022-06-26,26,46
2022-06-27,45,67
2022-06-28,45,51
2022-06-29,48,66
2022-06-30,44,53
2022-07-01,64,70
2022-07-02,40,54
2022-07-03,38,56
2022-07-04,67,71
2022-07-05,61,67
2022-07-06,73,74
2022-07-07,70,73
2022-07-08,47,72
2022-07-09,43,76
2022-07-10,58,58
2022-07-11,61,90
2022-07-12,74,85
2022-07-13,72,87
2022-07-14,64,95
2022-07-15,59,89
2022-07-16,57,69
2022-07-17,60,62
2022-07-18,81,93
2022-07-19,92,84
2022-07-20,60,84
2022-07-21,68,81
2022-07-22,63,79
2022-07-23,27,43
2022-07-24,1,3
