data,operatori sanitari,altri
2020-09-14,3.0,30.0
2020-09-15,2.0,17.0
2020-09-16,2.0,51.0
2020-09-17,4.0,26.0
2020-09-18,0.0,39.0
2020-09-19,2.0,29.0
2020-09-20,0.0,26.0
2020-09-21,1.0,31.0
2020-09-22,0.0,27.0
2020-09-23,2.0,49.0
2020-09-24,1.0,46.0
2020-09-25,4.0,52.0
2020-09-26,2.0,38.0
2020-09-27,1.0,4.0
2020-09-28,4.0,70.0
2020-09-29,5.0,36.0
2020-09-30,1.0,44.0
2020-10-01,2.0,55.0
2020-10-02,7.0,56.0
2020-10-03,2.0,49.0
2020-10-04,2.0,11.0
2020-10-05,7.0,61.0
2020-10-06,4.0,89.0
2020-10-07,4.0,69.0
2020-10-08,1.0,138.0
2020-10-09,4.0,105.0
2020-10-10,2.0,77.0
2020-10-11,3.0,33.0
2020-10-12,6.0,75.0
2020-10-13,8.0,109.0
2020-10-14,14.0,83.0
2020-10-15,18.0,120.0
2020-10-16,13.0,131.0
2020-10-17,3.0,108.0
2020-10-18,5.0,65.0
2020-10-19,20.0,133.0
2020-10-20,20.0,132.0
2020-10-21,16.0,193.0
2020-10-22,14.0,163.0
2020-10-23,25.0,170.0
2020-10-24,10.0,127.0
2020-10-25,5.0,81.0
2020-10-26,37.0,196.0
2020-10-27,15.0,188.0
2020-10-28,22.0,210.0
2020-10-29,27.0,226.0
2020-10-30,19.0,247.0
2020-10-31,7.0,140.0
2020-11-01,9.0,70.0
2020-11-02,25.0,294.0
2020-11-03,27.0,188.0
2020-11-04,20.0,181.0
2020-11-05,25.0,174.0
2020-11-06,18.0,185.0
2020-11-07,14.0,132.0
2020-11-08,4.0,71.0
2020-11-09,20.0,194.0
2020-11-10,11.0,206.0
2020-11-11,22.0,212.0
2020-11-12,9.0,210.0
2020-11-13,23.0,195.0
2020-11-14,14.0,119.0
2020-11-15,6.0,55.0
2020-11-16,15.0,207.0
2020-11-17,18.0,135.0
2020-11-18,13.0,159.0
2020-11-19,7.0,221.0
2020-11-20,23.0,232.0
2020-11-21,8.0,149.0
2020-11-22,4.0,70.0
2020-11-23,25.0,221.0
2020-11-24,12.0,160.0
2020-11-25,11.0,188.0
2020-11-26,11.0,148.0
2020-11-27,19.0,214.0
2020-11-28,13.0,109.0
2020-11-29,10.0,49.0
2020-11-30,28.0,203.0
2020-12-01,24.0,172.0
2020-12-02,14.0,160.0
2020-12-03,37.0,176.0
2020-12-04,13.0,144.0
2020-12-05,22.0,137.0
2020-12-06,7.0,49.0
2020-12-07,12.0,155.0
2020-12-08,5.0,54.0
2020-12-09,19.0,123.0
2020-12-10,15.0,84.0
2020-12-11,19.0,150.0
2020-12-12,9.0,78.0
2020-12-13,15.0,45.0
2020-12-14,22.0,151.0
2020-12-15,11.0,105.0
2020-12-16,16.0,109.0
2020-12-17,18.0,116.0
2020-12-18,35.0,101.0
2020-12-19,9.0,96.0
2020-12-20,11.0,49.0
2020-12-21,24.0,130.0
2020-12-22,20.0,132.0
2020-12-23,21.0,137.0
2020-12-24,10.0,56.0
2020-12-25,2.0,30.0
2020-12-26,7.0,45.0
2020-12-27,5.0,43.0
2020-12-28,20.0,150.0
2020-12-29,20.0,163.0
2020-12-30,23.0,138.0
2020-12-31,8.0,87.0
2021-01-01,6.0,57.0
2021-01-02,8.0,80.0
2021-01-03,9.0,67.0
2021-01-04,33.0,212.0
2021-01-05,17.0,186.0
2021-01-06,7.0,62.0
2021-01-07,20.0,175.0
2021-01-08,21.0,210.0
2021-01-09,12.0,127.0
2021-01-10,4.0,66.0
2021-01-11,18.0,143.0
2021-01-12,23.0,116.0
2021-01-13,19.0,110.0
2021-01-14,13.0,132.0
2021-01-15,15.0,160.0
2021-01-16,11.0,88.0
2021-01-17,2.0,57.0
2021-01-18,12.0,128.0
2021-01-19,5.0,114.0
2021-01-20,11.0,78.0
2021-01-21,4.0,101.0
2021-01-22,11.0,118.0
2021-01-23,4.0,91.0
2021-01-24,1.0,39.0
2021-01-25,11.0,132.0
2021-01-26,12.0,116.0
2021-01-27,2.0,86.0
2021-01-28,1.0,87.0
2021-01-29,4.0,104.0
2021-01-30,3.0,81.0
2021-01-31,2.0,34.0
2021-02-01,5.0,66.0
2021-02-02,3.0,130.0
2021-02-03,1.0,104.0
2021-02-04,1.0,91.0
2021-02-05,2.0,78.0
2021-02-06,0.0,41.0
2021-02-07,0.0,23.0
2021-02-08,5.0,77.0
2021-02-09,1.0,80.0
2021-02-10,2.0,56.0
2021-02-11,1.0,63.0
2021-02-12,1.0,55.0
2021-02-13,2.0,34.0
2021-02-14,1.0,21.0
2021-02-15,2.0,45.0
2021-02-16,0.0,47.0
2021-02-17,1.0,54.0
2021-02-18,3.0,42.0
2021-02-19,0.0,29.0
2021-02-20,2.0,43.0
2021-02-21,0.0,20.0
2021-02-22,2.0,38.0
2021-02-23,4.0,62.0
2021-02-24,2.0,29.0
2021-02-25,2.0,60.0
2021-02-26,2.0,59.0
2021-02-27,0.0,15.0
2021-02-28,1.0,31.0
2021-03-01,3.0,39.0
2021-03-02,4.0,57.0
2021-03-03,12.0,35.0
2021-03-04,2.0,46.0
2021-03-05,0.0,54.0
2021-03-06,0.0,42.0
2021-03-07,2.0,47.0
2021-03-08,1.0,25.0
2021-03-09,4.0,45.0
2021-03-10,1.0,50.0
2021-03-11,1.0,43.0
2021-03-12,2.0,46.0
2021-03-13,0.0,57.0
2021-03-14,1.0,24.0
2021-03-15,0.0,41.0
2021-03-16,5.0,54.0
2021-03-17,0.0,63.0
2021-03-18,3.0,69.0
2021-03-19,11.0,77.0
2021-03-20,3.0,109.0
2021-03-21,1.0,54.0
2021-03-22,2.0,80.0
2021-03-23,1.0,126.0
2021-03-24,3.0,112.0
2021-03-25,1.0,107.0
2021-03-26,7.0,150.0
2021-03-27,3.0,146.0
2021-03-28,8.0,94.0
2021-03-29,2.0,164.0
2021-03-30,6.0,232.0
2021-03-31,4.0,229.0
2021-04-01,8.0,181.0
2021-04-02,4.0,213.0
2021-04-03,0.0,138.0
2021-04-04,1.0,71.0
2021-04-05,1.0,69.0
2021-04-06,4.0,207.0
2021-04-07,2.0,217.0
2021-04-08,10.0,273.0
2021-04-09,6.0,210.0
2021-04-10,2.0,148.0
2021-04-11,1.0,97.0
2021-04-12,4.0,235.0
2021-04-13,3.0,203.0
2021-04-14,5.0,190.0
2021-04-15,0.0,144.0
2021-04-16,4.0,150.0
2021-04-17,0.0,107.0
2021-04-18,1.0,103.0
2021-04-19,5.0,171.0
2021-04-20,4.0,149.0
2021-04-21,5.0,187.0
2021-04-22,1.0,144.0
2021-04-23,6.0,150.0
2021-04-24,1.0,103.0
2021-04-25,5.0,56.0
2021-04-26,2.0,186.0
2021-04-27,4.0,155.0
2021-04-28,3.0,95.0
2021-04-29,1.0,108.0
2021-04-30,1.0,92.0
2021-05-01,0.0,19.0
2021-05-02,0.0,16.0
2021-05-03,0.0,96.0
2021-05-04,0.0,72.0
2021-05-05,0.0,92.0
2021-05-06,0.0,80.0
2021-05-07,0.0,66.0
2021-05-08,0.0,35.0
2021-05-09,0.0,9.0
2021-05-10,0.0,64.0
2021-05-11,0.0,29.0
2021-05-12,0.0,43.0
2021-05-13,0.0,42.0
2021-05-14,0.0,49.0
2021-05-15,0.0,17.0
2021-05-16,0.0,11.0
2021-05-17,0.0,46.0
2021-05-18,1.0,37.0
2021-05-19,0.0,39.0
2021-05-20,0.0,24.0
2021-05-21,0.0,16.0
2021-05-22,0.0,17.0
2021-05-23,0.0,3.0
2021-05-24,0.0,24.0
2021-05-25,1.0,13.0
2021-05-26,0.0,11.0
2021-05-27,1.0,15.0
2021-05-28,0.0,13.0
2021-05-29,0.0,18.0
2021-05-30,0.0,6.0
2021-05-31,0.0,20.0
2021-06-01,2.0,17.0
2021-06-02,0.0,18.0
2021-06-03,1.0,19.0
2021-06-04,0.0,10.0
2021-06-05,0.0,15.0
2021-06-06,0.0,2.0
2021-06-07,1.0,14.0
2021-06-08,0.0,10.0
2021-06-09,1.0,9.0
2021-06-10,0.0,18.0
2021-06-11,0.0,9.0
2021-06-12,1.0,10.0
2021-06-13,0.0,5.0
2021-06-14,0.0,10.0
2021-06-15,1.0,5.0
2021-06-16,0.0,1.0
2021-06-17,0.0,4.0
2021-06-18,0.0,8.0
2021-06-19,0.0,1.0
2021-06-20,0.0,1.0
2021-06-21,0.0,10.0
2021-06-22,0.0,11.0
2021-06-23,0.0,5.0
2021-06-24,0.0,9.0
2021-06-25,0.0,7.0
2021-06-26,0.0,3.0
2021-06-27,0.0,2.0
2021-06-28,0.0,13.0
2021-06-29,1.0,4.0
2021-06-30,0.0,9.0
2021-07-01,0.0,9.0
2021-07-02,0.0,11.0
2021-07-03,0.0,13.0
2021-07-04,1.0,6.0
2021-07-05,0.0,13.0
2021-07-06,0.0,34.0
2021-07-07,1.0,27.0
2021-07-08,0.0,26.0
2021-07-09,1.0,49.0
2021-07-10,2.0,41.0
2021-07-11,0.0,32.0
2021-07-12,1.0,67.0
2021-07-13,4.0,74.0
2021-07-14,3.0,75.0
2021-07-15,4.0,88.0
2021-07-16,4.0,144.0
2021-07-17,1.0,83.0
2021-07-18,1.0,66.0
2021-07-19,6.0,128.0
2021-07-20,4.0,149.0
2021-07-21,6.0,163.0
2021-07-22,4.0,187.0
2021-07-23,7.0,185.0
2021-07-24,3.0,105.0
2021-07-25,0.0,55.0
2021-07-26,3.0,159.0
2021-07-27,4.0,143.0
2021-07-28,4.0,133.0
2021-07-29,15.0,111.0
2021-07-30,4.0,125.0
2021-07-31,3.0,82.0
2021-08-01,6.0,48.0
2021-08-02,11.0,204.0
2021-08-03,11.0,191.0
2021-08-04,5.0,197.0
2021-08-05,6.0,184.0
2021-08-06,9.0,169.0
2021-08-07,4.0,80.0
2021-08-08,2.0,49.0
2021-08-09,5.0,182.0
2021-08-10,3.0,169.0
2021-08-11,10.0,193.0
2021-08-12,4.0,185.0
2021-08-13,11.0,207.0
2021-08-14,2.0,86.0
2021-08-15,6.0,71.0
2021-08-16,8.0,187.0
2021-08-17,6.0,198.0
2021-08-18,5.0,212.0
2021-08-19,7.0,168.0
2021-08-20,8.0,213.0
2021-08-21,3.0,116.0
2021-08-22,3.0,71.0
2021-08-23,6.0,181.0
2021-08-24,10.0,154.0
2021-08-25,6.0,168.0
2021-08-26,4.0,140.0
2021-08-27,5.0,126.0
2021-08-28,2.0,95.0
2021-08-29,3.0,77.0
2021-08-30,11.0,129.0
2021-08-31,8.0,137.0
2021-09-01,3.0,118.0
2021-09-02,4.0,113.0
2021-09-03,4.0,94.0
2021-09-04,3.0,43.0
2021-09-05,2.0,30.0
2021-09-06,7.0,93.0
2021-09-07,4.0,76.0
2021-09-08,0.0,60.0
2021-09-09,2.0,49.0
2021-09-10,6.0,54.0
2021-09-11,2.0,32.0
2021-09-12,1.0,21.0
2021-09-13,4.0,58.0
2021-09-14,0.0,50.0
2021-09-15,1.0,43.0
2021-09-16,2.0,43.0
2021-09-17,1.0,29.0
2021-09-18,1.0,15.0
2021-09-19,1.0,10.0
2021-09-20,0.0,45.0
2021-09-21,1.0,23.0
2021-09-22,2.0,18.0
2021-09-23,2.0,18.0
2021-09-24,2.0,26.0
2021-09-25,1.0,24.0
2021-09-26,0.0,6.0
2021-09-27,2.0,39.0
2021-09-28,0.0,28.0
2021-09-29,2.0,27.0
2021-09-30,2.0,35.0
2021-10-01,1.0,11.0
2021-10-02,0.0,15.0
2021-10-03,1.0,7.0
2021-10-04,2.0,26.0
2021-10-05,5.0,30.0
2021-10-06,5.0,22.0
2021-10-07,2.0,20.0
2021-10-08,0.0,6.0
2021-10-09,0.0,8.0
2021-10-10,1.0,10.0
2021-10-11,4.0,42.0
2021-10-12,2.0,12.0
2021-10-13,1.0,22.0
2021-10-14,2.0,10.0
2021-10-15,0.0,9.0
2021-10-16,0.0,6.0
2021-10-17,0.0,5.0
2021-10-18,3.0,7.0
2021-10-19,5.0,5.0
2021-10-20,0.0,16.0
2021-10-21,1.0,10.0
2021-10-22,1.0,12.0
2021-10-23,1.0,19.0
2021-10-24,0.0,8.0
2021-10-25,1.0,15.0
2021-10-26,1.0,28.0
2021-10-27,0.0,18.0
2021-10-28,0.0,23.0
2021-10-29,4.0,29.0
2021-10-30,0.0,36.0
2021-10-31,1.0,5.0
2021-11-01,1.0,5.0
2021-11-02,7.0,44.0
2021-11-03,2.0,31.0
2021-11-04,2.0,36.0
2021-11-05,1.0,58.0
2021-11-06,1.0,18.0
2021-11-07,0.0,15.0
2021-11-08,1.0,36.0
2021-11-09,3.0,63.0
2021-11-10,3.0,50.0
2021-11-11,1.0,49.0
2021-11-12,7.0,59.0
2021-11-13,5.0,33.0
2021-11-14,1.0,18.0
2021-11-15,5.0,93.0
2021-11-16,2.0,79.0
2021-11-17,2.0,56.0
2021-11-18,3.0,80.0
2021-11-19,2.0,66.0
2021-11-20,1.0,58.0
2021-11-21,0.0,10.0
2021-11-22,5.0,101.0
2021-11-23,4.0,88.0
2021-11-24,3.0,44.0
2021-11-25,0.0,60.0
2021-11-26,5.0,77.0
2021-11-27,3.0,49.0
2021-11-28,1.0,19.0
2021-11-29,2.0,79.0
2021-11-30,8.0,76.0
2021-12-01,3.0,95.0
2021-12-02,1.0,103.0
2021-12-03,4.0,66.0
2021-12-04,3.0,73.0
2021-12-05,2.0,32.0
2021-12-06,6.0,72.0
2021-12-07,1.0,133.0
2021-12-08,1.0,14.0
2021-12-09,5.0,127.0
2021-12-10,6.0,136.0
2021-12-11,1.0,88.0
2021-12-12,2.0,39.0
2021-12-13,10.0,148.0
2021-12-14,4.0,170.0
2021-12-15,7.0,137.0
2021-12-16,1.0,155.0
2021-12-17,1.0,110.0
2021-12-18,3.0,113.0
2021-12-19,1.0,56.0
2021-12-20,6.0,188.0
2021-12-21,5.0,226.0
2021-12-22,15.0,274.0
2021-12-23,16.0,258.0
2021-12-24,21.0,236.0
2021-12-25,6.0,67.0
2021-12-26,7.0,97.0
2021-12-27,24.0,445.0
2021-12-28,22.0,378.0
2021-12-29,23.0,510.0
2021-12-30,30.0,572.0
2021-12-31,26.0,584.0
2022-01-01,4.0,52.0
2022-01-02,15.0,141.0
2022-01-03,42.0,600.0
2022-01-04,57.0,495.0
2022-01-05,35.0,696.0
2022-01-06,18.0,106.0
2022-01-07,44.0,419.0
2022-01-08,20.0,333.0
2022-01-09,12.0,141.0
2022-01-10,42.0,433.0
2022-01-11,52.0,464.0
2022-01-12,36.0,280.0
2022-01-13,20.0,312.0
2022-01-14,31.0,251.0
2022-01-15,8.0,228.0
2022-01-16,8.0,89.0
2022-01-17,45.0,343.0
2022-01-18,44.0,254.0
2022-01-19,44.0,332.0
2022-01-20,33.0,357.0
2022-01-21,39.0,276.0
2022-01-22,17.0,231.0
2022-01-23,8.0,68.0
2022-01-24,65.0,313.0
2022-01-25,58.0,305.0
2022-01-26,57.0,265.0
2022-01-27,44.0,215.0
2022-01-28,42.0,274.0
2022-01-29,17.0,226.0
2022-01-30,8.0,51.0
2022-01-31,72.0,386.0
2022-02-01,58.0,366.0
2022-02-02,43.0,329.0
2022-02-03,47.0,227.0
2022-02-04,33.0,599.0
2022-02-05,13.0,394.0
2022-02-06,5.0,64.0
2022-02-07,45.0,532.0
2022-02-08,32.0,412.0
2022-02-09,31.0,308.0
2022-02-10,14.0,264.0
2022-02-11,19.0,239.0
2022-02-12,9.0,123.0
2022-02-13,3.0,122.0
2022-02-14,32.0,287.0
2022-02-15,19.0,228.0
2022-02-16,28.0,303.0
2022-02-17,20.0,239.0
2022-02-18,26.0,191.0
2022-02-19,9.0,180.0
2022-02-20,5.0,38.0
2022-02-21,29.0,246.0
2022-02-22,22.0,207.0
2022-02-23,14.0,196.0
2022-02-24,12.0,239.0
2022-02-25,23.0,143.0
2022-02-26,7.0,100.0
2022-02-27,1.0,33.0
2022-02-28,30.0,323.0
2022-03-01,24.0,184.0
2022-03-02,28.0,220.0
2022-03-03,20.0,149.0
2022-03-04,20.0,176.0
2022-03-05,16.0,191.0
2022-03-06,7.0,57.0
2022-03-07,39.0,388.0
2022-03-08,31.0,291.0
2022-03-09,38.0,327.0
2022-03-10,27.0,301.0
2022-03-11,38.0,277.0
2022-03-12,26.0,209.0
2022-03-13,10.0,77.0
2022-03-14,63.0,913.0
2022-03-15,52.0,493.0
2022-03-16,43.0,398.0
2022-03-17,37.0,438.0
2022-03-18,43.0,345.0
2022-03-19,23.0,239.0
2022-03-20,7.0,120.0
2022-03-21,58.0,433.0
2022-03-22,36.0,309.0
2022-03-23,33.0,350.0
2022-03-24,19.0,292.0
2022-03-25,20.0,235.0
2022-03-26,17.0,140.0
2022-03-27,5.0,56.0
2022-03-28,67.0,285.0
2022-03-29,38.0,262.0
2022-03-30,25.0,256.0
2022-03-31,41.0,184.0
2022-04-01,28.0,164.0
2022-04-02,21.0,86.0
2022-04-03,6.0,39.0
2022-04-04,27.0,331.0
2022-04-05,29.0,268.0
2022-04-06,29.0,250.0
2022-04-07,15.0,150.0
2022-04-08,16.0,180.0
2022-04-09,7.0,110.0
2022-04-10,8.0,35.0
2022-04-11,47.0,312.0
2022-04-12,28.0,188.0
2022-04-13,22.0,249.0
2022-04-14,19.0,166.0
2022-04-15,20.0,101.0
2022-04-16,11.0,121.0
2022-04-17,4.0,11.0
2022-04-18,9.0,20.0
2022-04-19,38.0,249.0
2022-04-20,22.0,189.0
2022-04-21,18.0,198.0
2022-04-22,27.0,172.0
2022-04-23,8.0,47.0
2022-04-24,4.0,49.0
2022-04-25,7.0,28.0
2022-04-26,39.0,183.0
2022-04-27,29.0,166.0
2022-04-28,19.0,117.0
2022-04-29,19.0,98.0
2022-04-30,10.0,148.0
2022-05-01,3.0,25.0
2022-05-02,23.0,163.0
2022-05-03,19.0,106.0
2022-05-04,21.0,133.0
2022-05-05,20.0,134.0
2022-05-06,15.0,93.0
2022-05-07,5.0,49.0
2022-05-08,4.0,21.0
2022-05-09,25.0,272.0
2022-05-10,17.0,165.0
2022-05-11,15.0,151.0
2022-05-12,12.0,127.0
2022-05-13,7.0,64.0
2022-05-14,3.0,44.0
2022-05-15,2.0,22.0
2022-05-16,12.0,87.0
2022-05-17,11.0,61.0
2022-05-18,10.0,56.0
2022-05-19,13.0,39.0
2022-05-20,6.0,31.0
2022-05-21,3.0,19.0
2022-05-22,1.0,15.0
2022-05-23,14.0,42.0
2022-05-24,14.0,28.0
2022-05-25,7.0,42.0
2022-05-26,6.0,24.0
2022-05-27,5.0,21.0
2022-05-28,2.0,26.0
2022-05-29,0.0,5.0
2022-05-30,4.0,26.0
2022-05-31,7.0,38.0
2022-06-01,7.0,10.0
2022-06-02,1.0,6.0
2022-06-03,4.0,21.0
2022-06-04,3.0,10.0
2022-06-05,1.0,10.0
2022-06-06,5.0,44.0
2022-06-07,7.0,86.0
2022-06-08,9.0,47.0
2022-06-09,7.0,35.0
2022-06-10,6.0,27.0
2022-06-11,1.0,21.0
2022-06-12,0.0,6.0
2022-06-13,17.0,53.0
2022-06-14,6.0,24.0
2022-06-15,9.0,78.0
2022-06-16,10.0,43.0
2022-06-17,9.0,65.0
2022-06-18,5.0,49.0
2022-06-19,5.0,15.0
2022-06-20,21.0,176.0
2022-06-21,10.0,78.0
2022-06-22,9.0,41.0
2022-06-23,13.0,48.0
2022-06-24,11.0,22.0
2022-06-25,6.0,42.0
2022-06-26,8.0,17.0
2022-06-27,30.0,48.0
2022-06-28,17.0,35.0
2022-06-29,11.0,44.0
2022-06-30,11.0,38.0
2022-07-01,11.0,25.0
2022-07-02,4.0,11.0
2022-07-03,1.0,12.0
2022-07-04,28.0,34.0
2022-07-05,11.0,23.0
2022-07-06,7.0,33.0
2022-07-07,3.0,18.0
2022-07-08,15.0,24.0
2022-07-09,6.0,9.0
2022-07-10,2.0,5.0
2022-07-11,16.0,22.0
2022-07-12,8.0,31.0
2022-07-13,8.0,13.0
2022-07-14,13.0,14.0
2022-07-15,2.0,14.0
2022-07-16,3.0,16.0
2022-07-17,0.0,14.0
2022-07-18,8.0,11.0
2022-07-19,13.0,15.0
2022-07-20,9.0,16.0
2022-07-21,0.0,9.0
2022-07-22,4.0,15.0
2022-07-23,1.0,3.0
2022-07-24,0.0,4.0
2022-07-25,8.0,15.0
2022-07-26,6.0,14.0
2022-07-27,11.0,15.0
2022-07-28,2.0,11.0
2022-07-29,1.0,6.0
2022-07-30,2.0,10.0
2022-07-31,0.0,5.0
2022-08-01,4.0,20.0
2022-08-02,6.0,16.0
2022-08-03,4.0,8.0
2022-08-04,3.0,13.0
2022-08-05,3.0,1.0
2022-08-06,0.0,7.0
2022-08-07,0.0,0.0
2022-08-08,1.0,6.0
2022-08-09,6.0,14.0
2022-08-10,3.0,7.0
2022-08-11,4.0,10.0
2022-08-12,1.0,5.0
2022-08-13,0.0,9.0
2022-08-14,1.0,1.0
2022-08-15,2.0,2.0
2022-08-16,3.0,8.0
2022-08-17,0.0,7.0
2022-08-18,3.0,8.0
2022-08-19,3.0,5.0
2022-08-20,0.0,3.0
2022-08-21,2.0,2.0
2022-08-22,3.0,9.0
2022-08-23,2.0,14.0
2022-08-24,1.0,3.0
2022-08-25,0.0,5.0
2022-08-26,1.0,5.0
2022-08-27,1.0,2.0
2022-08-28,0.0,2.0
2022-08-29,4.0,13.0
2022-08-30,0.0,6.0
2022-08-31,1.0,5.0
2022-09-01,2.0,10.0
2022-09-02,2.0,15.0
2022-09-03,0.0,4.0
2022-09-04,0.0,0.0
2022-09-05,2.0,59.0
2022-09-06,1.0,10.0
2022-09-07,0.0,5.0
2022-09-08,1.0,4.0
2022-09-09,1.0,6.0
2022-09-10,0.0,2.0
2022-09-11,0.0,0.0
2022-09-12,4.0,10.0
2022-09-13,0.0,4.0
2022-09-14,0.0,5.0
2022-09-15,0.0,4.0
2022-09-16,1.0,6.0
2022-09-17,0.0,3.0
2022-09-18,0.0,2.0
2022-09-19,0.0,6.0
2022-09-20,3.0,6.0
2022-09-21,0.0,5.0
