dt_RICOVERO,ricoveri,terapia intensiva,terapia intensiva/ricoveri 7gg
2020-05-22,2,0.0,
2020-05-23,0,0.0,
2020-05-24,2,0.0,
2020-05-25,1,0.0,
2020-05-26,0,0.0,
2020-05-27,0,0.0,
2020-05-28,0,0.0,
2020-05-29,0,0.0,
2020-05-30,0,0.0,
2020-05-31,1,0.0,
2020-06-01,1,0.0,
2020-06-02,2,0.0,
2020-06-03,1,0.0,
2020-06-04,0,0.0,
2020-06-05,0,0.0,
2020-06-06,0,0.0,
2020-06-07,2,0.0,
2020-06-08,1,0.0,
2020-06-09,1,0.0,
2020-06-10,0,0.0,
2020-06-11,2,0.0,
2020-06-12,0,0.0,
2020-06-13,0,0.0,
2020-06-14,0,0.0,
2020-06-15,2,0.0,
2020-06-16,1,0.0,
2020-06-17,1,0.0,
2020-06-18,0,0.0,
2020-06-19,1,0.0,
2020-06-20,0,0.0,
2020-06-21,1,0.0,
2020-06-22,0,0.0,
2020-06-23,0,0.0,
2020-06-24,0,0.0,
2020-06-25,0,0.0,
2020-06-26,0,0.0,
2020-06-27,2,0.0,
2020-06-28,0,0.0,
2020-06-29,0,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,1,0.0,
2020-07-03,1,0.0,
2020-07-04,3,0.0,
2020-07-05,0,0.0,
2020-07-06,0,0.0,
2020-07-07,0,0.0,
2020-07-08,1,0.0,
2020-07-09,0,0.0,
2020-07-10,0,0.0,
2020-07-11,0,0.0,
2020-07-12,1,0.0,
2020-07-13,0,0.0,
2020-07-14,0,0.0,
2020-07-15,0,0.0,
2020-07-16,1,1.0,
2020-07-17,1,1.0,
2020-07-18,0,0.0,
2020-07-19,1,0.0,
2020-07-20,1,0.0,
2020-07-21,1,0.0,
2020-07-22,0,0.0,
2020-07-23,1,0.0,
2020-07-24,1,0.0,
2020-07-25,1,0.0,
2020-07-26,1,0.0,
2020-07-27,0,0.0,
2020-07-28,1,0.0,
2020-07-29,0,0.0,
2020-07-30,0,0.0,
2020-07-31,1,0.0,
2020-08-01,1,0.0,
2020-08-02,2,0.0,
2020-08-03,2,0.0,0.0
2020-08-04,2,0.0,0.0
2020-08-05,1,0.0,
2020-08-06,3,0.0,
2020-08-07,1,0.0,
2020-08-08,0,0.0,
2020-08-09,1,0.0,
2020-08-10,0,0.0,
2020-08-11,1,0.0,
2020-08-12,1,0.0,
2020-08-13,0,0.0,
2020-08-14,1,0.0,
2020-08-15,0,0.0,
2020-08-16,2,1.0,
2020-08-17,0,0.0,
2020-08-18,1,1.0,
2020-08-19,3,0.0,
2020-08-20,4,0.0,
2020-08-21,3,0.0,
2020-08-22,4,1.0,
2020-08-23,2,0.0,
2020-08-24,0,0.0,
2020-08-25,1,0.0,
2020-08-26,4,0.0,
2020-08-27,1,0.0,
2020-08-28,3,0.0,
2020-08-29,2,0.0,
2020-08-30,0,0.0,
2020-08-31,0,0.0,
2020-09-01,1,0.0,
2020-09-02,1,1.0,
2020-09-03,4,0.0,
2020-09-04,1,0.0,
2020-09-05,0,0.0,
2020-09-06,1,0.0,
2020-09-07,3,0.0,
2020-09-08,7,0.0,
2020-09-09,2,1.0,0.16666666666666652
2020-09-10,3,0.0,0.16666666666666652
2020-09-11,3,2.0,0.16666666666666652
2020-09-12,3,0.0,0.20748299319727875
2020-09-13,2,0.0,0.13605442176870733
2020-09-14,1,0.0,0.13605442176870733
2020-09-15,7,2.0,0.0765306122448978
2020-09-16,3,0.0,0.0765306122448978
2020-09-17,4,0.0,0.09438775510204066
2020-09-18,4,1.0,
2020-09-19,2,0.0,
2020-09-20,8,1.0,
2020-09-21,0,0.0,
2020-09-22,2,0.0,
2020-09-23,1,0.0,
2020-09-24,5,0.0,
2020-09-25,2,0.0,0.028571428571428414
2020-09-26,1,0.0,0.028571428571428414
2020-09-27,5,1.0,0.06428571428571413
2020-09-28,3,0.0,0.06428571428571413
2020-09-29,4,0.0,0.08214285714285698
2020-09-30,4,1.0,0.09999999999999984
2020-10-01,6,0.0,0.07142857142857126
2020-10-02,8,1.0,0.09999999999999984
2020-10-03,8,1.0,0.09999999999999984
2020-10-04,8,0.0,0.08015873015873
2020-10-05,5,1.0,0.09444444444444429
2020-10-06,10,0.0,0.11740362811791367
2020-10-07,9,1.0,0.09954648526077081
2020-10-08,10,1.0,0.10847505668934224
2020-10-09,14,4.0,0.09494122210287606
2020-10-10,13,0.0,0.09494122210287606
2020-10-11,16,1.0,0.09947636949516629
2020-10-12,19,2.0,0.08519065520945202
2020-10-13,14,0.0,0.0647824919441459
2020-10-14,14,2.0,0.07192534908700306
2020-10-15,22,0.0,0.07728249194414591
2020-10-16,14,2.0,0.08208616780045333
2020-10-17,20,1.0,0.09739229024943293
2020-10-18,20,2.0,0.08412698412698395
2020-10-19,36,5.0,0.10897170462387837
2020-10-20,28,3.0,0.08856354135857224
2020-10-21,20,1.0,0.10999211278714364
2020-10-22,23,4.0,0.11035841315344401
2020-10-23,30,0.0,0.09973373317392532
2020-10-24,30,6.0,0.11299903929637431
2020-10-25,39,4.0,0.11357818987552488
2020-10-26,31,2.0,0.11047259981341308
2020-10-27,40,8.0,0.12789420260086953
2020-10-28,37,2.0,0.11681548539970334
2020-10-29,46,7.0,0.10913211186267127
2020-10-30,41,5.0,0.11777266485806297
2020-10-31,49,6.0,0.10824885533425345
2020-11-01,41,2.0,0.10052684761224573
2020-11-02,40,5.0,0.09466073305047898
2020-11-03,45,6.0,0.09547621232989183
2020-11-04,45,0.0,0.08750731048343896
2020-11-05,54,6.0,0.083860928504669
2020-11-06,47,6.0,0.09457521421895472
2020-11-07,60,4.0,0.08222402374276425
2020-11-08,43,1.0,0.09650973802847852
2020-11-09,40,8.0,0.10444624596498644
2020-11-10,64,3.0,0.10525678294573619
2020-11-11,50,5.0,0.11322568479218907
2020-11-12,66,11.0,0.13164255609075906
2020-11-13,60,8.0,0.12858133160096313
2020-11-14,49,6.0,0.13067611182074335
2020-11-15,46,7.0,0.12914549957584537
2020-11-16,56,10.0,0.11154715589054517
2020-11-17,65,4.0,0.1010709654143547
2020-11-18,56,5.0,0.09022277231651755
2020-11-19,46,2.0,0.07128476232991422
2020-11-20,50,3.0,0.052917415391138714
2020-11-21,43,2.0,0.056441477535890516
2020-11-22,51,1.0,0.06609533908050837
2020-11-23,40,2.0,0.06320641809249739
2020-11-24,58,5.0,0.06724003153787554
2020-11-25,51,8.0,0.06773837040830744
2020-11-26,43,1.0,0.07446105948393768
2020-11-27,34,3.0,0.07548146764720298
2020-11-28,40,2.0,0.08102333956838526
2020-11-29,30,2.0,0.06813818550676061
2020-11-30,35,2.0,0.07910164065626225
2020-12-01,32,4.0,0.0787414965986392
2020-12-02,45,3.0,0.09200680272108817
2020-12-03,30,3.0,0.09200680272108817
2020-12-04,35,3.0,0.09683055040197872
2020-12-05,28,4.0,0.08649220453731707
2020-12-06,30,2.0,0.09377511770258318
2020-12-07,33,3.0,0.08814741207487754
2020-12-08,19,1.0,0.09433569383919617
2020-12-09,34,4.0,0.07392753057389004
2020-12-10,33,2.0,0.0786894353357948
2020-12-11,31,4.0,0.08074001633374421
2020-12-12,20,0.0,0.09703074315078683
2020-12-13,30,3.0,0.08022402046171119
2020-12-14,19,2.0,0.0935440337817245
2020-12-15,30,5.0,0.0751108540582222
2020-12-16,28,0.0,0.0751108540582222
2020-12-17,26,4.0,0.10844418739155555
2020-12-18,27,0.0,0.10134310134310108
2020-12-19,21,0.0,0.09951159951159926
2020-12-20,15,5.0,0.11631832220067488
2020-12-21,18,1.0,0.10532931121166389
2020-12-22,13,2.0,0.14429035017270284
2020-12-23,17,2.0,0.1578957923495736
2020-12-24,26,2.0,0.1301180145717958
2020-12-25,11,3.0,0.1372191006202503
2020-12-26,21,2.0,0.12364443998676614
2020-12-27,36,5.0,0.1354091458691191
2020-12-28,19,2.0,0.13781299202296524
2020-12-29,17,1.0,0.12001597422594745
2020-12-30,30,6.0,0.12896692302652032
2020-12-31,32,3.0,0.11609429430023306
2021-01-01,27,4.0,0.11150966198774451
2021-01-02,38,6.0,0.10786820540511145
2021-01-03,41,2.0,0.10527080280770885
2021-01-04,41,3.0,0.106163659950566
2021-01-05,30,1.0,0.1078567816436877
2021-01-06,22,4.0,0.08530039066624408
2021-01-07,30,3.0,0.1021412733607853
2021-01-08,25,4.0,0.09168831168831144
2021-01-09,22,0.0,0.09934876717485387
2021-01-10,24,4.0,0.08766045548654218
2021-01-11,22,0.0,0.10634177416786086
2021-01-12,23,2.0,0.09538939321547991
2021-01-13,30,3.0,0.10049143403180645
2021-01-14,13,3.0,0.09453905307942549
2021-01-15,24,2.0,0.10134177416786086
2021-01-16,28,1.0,0.10190642690642664
2021-01-17,24,3.0,0.10802887588601848
2021-01-18,21,1.0,0.08934755720469978
2021-01-19,33,3.0,0.09942081727795984
2021-01-20,21,3.0,0.1202928024356593
2021-01-21,30,3.0,0.10243565957851644
2021-01-22,13,2.0,0.10243565957851643
2021-01-23,22,4.0,0.09738515452801137
2021-01-24,11,0.0,0.09058243343957602
2021-01-25,21,1.0,0.10010624296338554
2021-01-26,18,1.0,0.08871023156737413
2021-01-27,21,2.0,0.07498110355253185
2021-01-28,24,4.0,0.08688586545729375
2021-01-29,27,2.0,0.10605717034288434
2021-01-30,35,3.0,0.12193018621590021
2021-01-31,24,2.0,0.13128392771249883
2021-02-01,33,6.0,0.1342601181886893
2021-02-02,30,5.0,0.14484212877069988
2021-02-03,56,9.0,0.1602470003967697
2021-02-04,32,6.0,0.15819445524077627
2021-02-05,27,4.0,0.1689551231443013
2021-02-06,31,6.0,0.1641932183823965
2021-02-07,29,2.0,0.15837689185178427
2021-02-08,35,9.0,0.14258018855508098
2021-02-09,30,4.0,0.1364537613760222
2021-02-10,50,6.0,0.12262887658339545
2021-02-11,26,2.0,0.14024918730715444
2021-02-12,57,6.0,0.12573671565182565
2021-02-13,31,3.0,0.12256211247722248
2021-02-14,26,5.0,0.13603150023232452
2021-02-15,45,7.0,0.14885201305283732
2021-02-16,45,5.0,0.1623858476393035
2021-02-17,56,12.0,0.16679804491354608
2021-02-18,48,8.0,0.1623669920953965
2021-02-19,50,10.0,0.1680193343331046
2021-02-20,47,6.0,0.16272832904209927
2021-02-21,31,5.0,0.1464017984298544
2021-02-22,41,8.0,0.14300043788563668
2021-02-23,54,4.0,0.13982583471103352
2021-02-24,40,4.0,0.14491236780451408
2021-02-25,28,4.0,0.1377439090231521
2021-02-26,45,8.0,0.12452135921523642
2021-02-27,49,8.0,0.14499524925434384
2021-02-28,27,3.0,0.15451905877815336
2021-03-01,39,4.0,0.1631665855854865
2021-03-02,46,10.0,0.1564033005613319
2021-03-03,42,7.0,0.1477317000529967
2021-03-04,59,12.0,0.16569327064614625
2021-03-05,46,6.0,0.1748507798036554
2021-03-06,39,4.0,0.1625918716637404
2021-03-07,38,9.0,0.1615096205814893
2021-03-08,42,7.0,0.15443195248687205
2021-03-09,38,5.0,0.14618802250381166
2021-03-10,44,7.0,0.14046457928036843
2021-03-11,39,6.0,0.12324128849526617
2021-03-12,55,4.0,0.10759502999186481
2021-03-13,48,3.0,0.10963137084399514
2021-03-14,43,5.0,0.10432570090417888
2021-03-15,35,2.0,0.09949053606901404
2021-03-16,48,7.0,0.11084005611418625
2021-03-17,41,5.0,0.11823801529785972
2021-03-18,50,6.0,0.10570835226985784
2021-03-19,46,7.0,0.11083412350858587
2021-03-20,35,4.0,0.10360623235212328
2021-03-21,35,1.0,0.09663759123714069
2021-03-22,43,4.0,0.08357636674734478
2021-03-23,42,4.0,0.09191242428248698
2021-03-24,41,3.0,0.08480248353199323
2021-03-25,35,1.0,0.09411370802178913
2021-03-26,38,8.0,0.10463419528646245
2021-03-27,31,2.0,0.10485363790221844
2021-03-28,32,3.0,0.10305868488775323
2021-03-29,36,6.0,0.11040562366326342
2021-03-30,31,3.0,0.09007069543359836
2021-03-31,33,2.0,0.0924371171548588
2021-04-01,50,4.0,0.09286914480462839
2021-04-02,44,3.0,0.09286914480462839
2021-04-03,37,3.0,0.10221028317802483
2021-04-04,31,3.0,0.11140941737715902
2021-04-05,30,5.0,0.11729686326460491
2021-04-06,37,6.0,0.1126586443406717
2021-04-07,32,4.0,0.12854816023018759
2021-04-08,33,4.0,0.11472327543756085
2021-04-09,28,1.0,0.09620475691904233
2021-04-10,26,5.0,0.08686361854564591
2021-04-11,25,0.0,0.08329218997421732
2021-04-12,27,1.0,0.0714706781527055
2021-04-13,31,3.0,0.08541625638399801
2021-04-14,20,2.0,0.06588023684797849
2021-04-15,26,1.0,0.07608431848063155
2021-04-16,30,4.0,0.08178232417863726
2021-04-17,18,1.0,0.07547623637849173
2021-04-18,14,1.0,0.07649664454175702
2021-04-19,13,1.0,0.08528785333296582
2021-04-20,19,1.0,0.07304295537378214
2021-04-21,28,3.0,0.07304295537378214
2021-04-22,20,2.0,0.06283887374112908
2021-04-23,21,1.0,0.051849862752118094
2021-04-24,18,1.0,0.06337868480725593
2021-04-25,8,0.0,0.06848072562358247
2021-04-26,13,0.0,0.1018140589569158
2021-04-27,15,2.0,0.09501133786848041
2021-04-28,21,3.0,0.09806384092098346
2021-04-29,15,5.0,0.09806384092098346
2021-04-30,8,0.0,0.1171114599686025
2021-05-01,13,1.0,0.09806384092098346
2021-05-02,18,0.0,0.08864468864468833
2021-05-03,15,2.0,0.06483516483516452
2021-05-04,13,0.0,0.07673992673992643
2021-05-05,13,1.0,0.07467948717948684
2021-05-06,12,2.0,0.07467948717948684
2021-05-07,12,1.0,0.07150488400488368
2021-05-08,16,1.0,0.07150488400488368
2021-05-09,11,0.0,0.07150488400488368
2021-05-10,9,1.0,0.06068237318237287
2021-05-11,11,0.0,0.061764624264623966
2021-05-12,13,1.0,0.052836052836052534
2021-05-13,11,1.0,0.052836052836052534
2021-05-14,11,1.0,0.06077256077256048
2021-05-15,10,0.0,0.06077256077256048
2021-05-16,8,0.0,0.06764069264069233
2021-05-17,6,1.0,0.08639971139971107
2021-05-18,12,0.0,0.09126984126984095
2021-05-19,8,1.0,0.09126984126984095
2021-05-20,9,2.0,0.10555555555555522
2021-05-21,8,1.0,0.08174603174603143
2021-05-22,8,0.0,0.08174603174603143
2021-05-23,10,1.0,0.06388888888888856
2021-05-24,7,0.0,0.03214285714285682
2021-05-25,8,0.0,0.014285714285713966
2021-05-26,8,0.0,0.014285714285713966
2021-05-27,3,0.0,0.02857142857142825
2021-05-28,7,0.0,0.02857142857142825
2021-05-29,5,0.0,0.02857142857142825
2021-05-30,5,1.0,0.02857142857142825
2021-05-31,3,0.0,0.02857142857142825
2021-06-01,6,0.0,0.02857142857142825
2021-06-02,1,0.0,0.02857142857142825
2021-06-03,3,0.0,0.0
2021-06-04,2,0.0,0.0
2021-06-05,1,0.0,0.0
2021-06-06,2,0.0,0.0
2021-06-07,3,0.0,0.0
2021-06-08,5,0.0,0.0
2021-06-09,4,0.0,0.0
2021-06-10,1,0.0,0.0
2021-06-11,3,0.0,0.0
2021-06-12,2,0.0,0.0
2021-06-13,3,0.0,0.0
2021-06-14,4,0.0,
2021-06-15,2,0.0,
2021-06-16,3,0.0,
2021-06-17,0,0.0,
2021-06-18,1,0.0,
2021-06-19,2,0.0,
2021-06-20,1,0.0,
2021-06-21,2,1.0,
2021-06-22,3,0.0,
2021-06-23,0,0.0,
2021-06-24,0,0.0,
2021-06-25,1,0.0,
2021-06-26,1,0.0,
2021-06-27,2,0.0,
2021-06-28,1,0.0,0.0
2021-06-29,2,0.0,0.0
2021-06-30,1,0.0,0.0
2021-07-01,1,0.0,0.0
2021-07-02,2,0.0,
2021-07-03,1,0.0,
2021-07-04,1,0.0,
2021-07-05,0,0.0,
2021-07-06,0,0.0,
2021-07-07,4,0.0,
2021-07-08,1,0.0,
2021-07-09,2,0.0,
2021-07-10,1,0.0,
2021-07-11,0,0.0,
2021-07-12,2,0.0,
2021-07-13,1,0.0,
2021-07-14,0,0.0,
2021-07-15,2,0.0,
2021-07-16,0,0.0,
2021-07-17,0,0.0,
2021-07-18,1,0.0,
2021-07-19,2,0.0,
2021-07-20,1,0.0,
2021-07-21,1,0.0,0.028571428571428255
2021-07-22,2,0.0,0.028571428571428255
2021-07-23,2,0.0,0.028571428571428255
2021-07-24,5,1.0,0.028571428571428255
2021-07-25,4,0.0,0.028571428571428255
2021-07-26,1,0.0,0.028571428571428255
2021-07-27,5,0.0,0.028571428571428255
2021-07-28,2,0.0,0.014285714285713973
2021-07-29,2,0.0,0.014285714285713973
2021-07-30,5,0.0,0.014285714285713973
2021-07-31,10,1.0,0.042857142857142545
2021-08-01,6,0.0,0.042857142857142545
2021-08-02,3,0.0,0.042857142857142545
2021-08-03,5,1.0,0.042857142857142545
2021-08-04,4,0.0,0.06428571428571397
2021-08-05,4,0.0,0.06428571428571397
2021-08-06,2,0.0,0.09999999999999969
2021-08-07,4,1.0,0.07142857142857112
2021-08-08,4,0.0,0.09183673469387724
2021-08-09,4,1.0,0.12040816326530582
2021-08-10,8,0.0,0.14081632653061193
2021-08-11,7,1.0,0.1209750566893421
2021-08-12,10,2.0,0.14138321995464823
2021-08-13,7,1.0,0.14138321995464823
2021-08-14,9,1.0,0.14138321995464823
2021-08-15,7,1.0,0.1352607709750564
2021-08-16,8,2.0,0.10668934240362783
2021-08-17,3,0.0,0.11009070294784551
2021-08-18,10,1.0,0.09421768707482962
2021-08-19,7,0.0,0.10952380952380923
2021-08-20,6,1.0,
2021-08-21,6,0.0,
2021-08-22,4,1.0,
2021-08-23,10,,
2021-08-24,10,,
2021-08-25,6,,
2021-08-26,4,,
2021-08-27,4,,
2021-08-28,6,,
