data,≥80 anni,altri
2020-11-23,9,20
2020-11-24,13,24
2020-11-25,17,18
2020-11-26,13,25
2020-11-27,10,26
2020-11-28,15,20
2020-11-29,10,13
2020-11-30,15,17
2020-12-01,6,18
2020-12-02,21,25
2020-12-03,7,19
2020-12-04,17,21
2020-12-05,12,16
2020-12-06,9,22
2020-12-07,11,17
2020-12-08,15,24
2020-12-09,20,20
2020-12-10,13,16
2020-12-11,13,14
2020-12-12,16,19
2020-12-13,9,19
2020-12-14,15,18
2020-12-15,9,21
2020-12-16,17,15
2020-12-17,14,15
2020-12-18,8,15
2020-12-19,10,25
2020-12-20,4,10
2020-12-21,4,11
2020-12-22,10,11
2020-12-23,5,20
2020-12-24,6,12
2020-12-25,6,13
2020-12-26,12,17
2020-12-27,10,23
2020-12-28,11,19
2020-12-29,7,26
2020-12-30,4,24
2020-12-31,19,13
2021-01-01,12,14
2021-01-02,8,18
2021-01-03,15,16
2021-01-04,9,13
2021-01-05,9,20
2021-01-06,17,20
2021-01-07,5,16
2021-01-08,15,14
2021-01-09,10,18
2021-01-10,10,7
2021-01-11,8,18
2021-01-12,10,15
2021-01-13,9,14
2021-01-14,10,12
2021-01-15,8,16
2021-01-16,6,8
2021-01-17,4,9
2021-01-18,9,7
2021-01-19,2,7
2021-01-20,4,8
2021-01-21,2,10
2021-01-22,3,4
2021-01-23,4,7
2021-01-24,5,7
2021-01-25,6,7
2021-01-26,5,10
2021-01-27,5,2
2021-01-28,4,10
2021-01-29,5,8
2021-01-30,6,8
2021-01-31,8,7
2021-02-01,2,4
2021-02-02,3,10
2021-02-03,5,5
2021-02-04,3,9
2021-02-05,6,9
2021-02-06,5,5
2021-02-07,3,5
2021-02-08,6,8
2021-02-09,1,17
2021-02-10,3,4
2021-02-11,9,17
2021-02-12,10,6
2021-02-13,7,11
2021-02-14,6,8
2021-02-15,7,6
2021-02-16,5,11
2021-02-17,4,10
2021-02-18,7,19
2021-02-19,7,9
2021-02-20,3,11
2021-02-21,3,10
2021-02-22,5,8
2021-02-23,3,17
2021-02-24,7,8
2021-02-25,3,13
2021-02-26,4,15
2021-02-27,7,11
2021-02-28,7,11
2021-03-01,3,10
2021-03-02,6,21
2021-03-03,3,18
2021-03-04,5,14
2021-03-05,4,15
2021-03-06,7,19
2021-03-07,3,6
2021-03-08,7,11
2021-03-09,5,16
2021-03-10,4,17
2021-03-11,10,9
2021-03-12,2,11
2021-03-13,4,15
2021-03-14,4,17
2021-03-15,2,15
2021-03-16,5,20
2021-03-17,6,14
2021-03-18,5,14
2021-03-19,4,7
2021-03-20,6,8
2021-03-21,7,12
2021-03-22,3,8
2021-03-23,6,10
2021-03-24,7,12
2021-03-25,2,13
2021-03-26,1,11
2021-03-27,5,25
2021-03-28,1,10
2021-03-29,4,11
2021-03-30,3,15
2021-03-31,5,21
2021-04-01,5,11
2021-04-02,1,13
2021-04-03,2,13
2021-04-04,0,12
2021-04-05,0,7
2021-04-06,1,7
2021-04-07,1,9
2021-04-08,1,12
2021-04-09,1,6
2021-04-10,3,11
2021-04-11,6,6
2021-04-12,1,8
2021-04-13,2,10
2021-04-14,0,5
2021-04-15,0,6
2021-04-16,1,5
2021-04-17,2,8
2021-04-18,2,10
2021-04-19,1,4
2021-04-20,1,7
2021-04-21,1,5
2021-04-22,0,4
2021-04-23,0,5
2021-04-24,1,5
2021-04-25,4,7
2021-04-26,2,5
2021-04-27,1,3
2021-04-28,1,6
2021-04-29,1,8
2021-04-30,1,7
2021-05-01,0,5
2021-05-02,1,4
2021-05-03,1,1
2021-05-04,0,5
2021-05-05,0,3
2021-05-06,0,7
2021-05-07,0,3
2021-05-08,0,6
2021-05-09,0,1
2021-05-10,0,4
2021-05-11,1,0
2021-05-12,0,1
2021-05-13,0,7
2021-05-14,2,3
2021-05-15,0,5
2021-05-16,2,1
2021-05-17,0,1
2021-05-18,0,7
2021-05-19,0,2
2021-05-20,0,2
2021-05-21,1,2
2021-05-22,0,2
2021-05-23,1,5
2021-05-24,2,2
2021-05-25,0,2
2021-05-26,0,2
2021-05-27,0,3
2021-05-28,1,1
2021-05-29,0,0
2021-05-30,0,0
2021-05-31,0,1
2021-06-01,0,0
2021-06-02,0,1
2021-06-03,0,1
2021-06-04,1,2
2021-06-05,1,1
2021-06-06,0,2
2021-06-07,0,1
2021-06-08,1,1
2021-06-09,0,1
2021-06-10,0,1
2021-06-11,1,0
2021-06-12,0,1
2021-06-13,0,0
2021-06-14,0,0
2021-06-15,0,0
2021-06-16,0,0
2021-06-17,0,0
2021-06-18,0,1
2021-06-19,0,2
2021-06-20,0,0
2021-06-21,0,0
2021-06-22,0,0
2021-06-23,0,0
2021-06-24,0,0
2021-06-25,0,1
2021-06-26,0,0
2021-06-27,0,0
2021-06-28,0,0
2021-06-29,0,0
2021-06-30,0,0
2021-07-01,0,0
2021-07-02,0,0
2021-07-03,0,0
2021-07-04,0,0
2021-07-05,0,0
2021-07-06,0,0
2021-07-07,0,0
2021-07-08,0,0
2021-07-09,0,0
2021-07-10,0,0
2021-07-11,0,0
2021-07-12,0,0
2021-07-13,0,0
2021-07-14,0,0
2021-07-15,0,2
2021-07-16,0,0
2021-07-17,0,1
2021-07-18,0,0
2021-07-19,1,0
2021-07-20,0,0
2021-07-21,0,1
2021-07-22,0,0
2021-07-23,0,1
2021-07-24,0,3
2021-07-25,0,0
2021-07-26,0,2
2021-07-27,0,0
2021-07-28,0,2
2021-07-29,0,1
2021-07-30,0,1
2021-07-31,0,2
2021-08-01,0,1
2021-08-02,0,1
2021-08-03,0,2
2021-08-04,0,0
2021-08-05,0,2
2021-08-06,0,1
2021-08-07,3,3
2021-08-08,0,1
2021-08-09,2,1
2021-08-10,0,0
2021-08-11,0,3
2021-08-12,0,2
2021-08-13,0,1
2021-08-14,0,3
2021-08-15,0,3
2021-08-16,0,2
2021-08-17,1,2
2021-08-18,2,3
2021-08-19,0,2
2021-08-20,0,3
2021-08-21,1,1
2021-08-22,1,3
2021-08-23,0,1
2021-08-24,1,3
2021-08-25,0,2
2021-08-26,2,1
2021-08-27,1,2
2021-08-28,0,2
2021-08-29,0,1
2021-08-30,0,1
2021-08-31,0,2
2021-09-01,0,0
2021-09-02,0,2
2021-09-03,0,3
2021-09-04,1,1
2021-09-05,0,1
2021-09-06,1,0
2021-09-07,1,3
2021-09-08,1,1
2021-09-09,2,3
2021-09-10,0,0
2021-09-11,0,2
2021-09-12,0,2
2021-09-13,0,3
2021-09-14,0,2
2021-09-15,0,2
2021-09-16,1,2
2021-09-17,0,0
2021-09-18,0,0
2021-09-19,0,1
2021-09-20,3,0
2021-09-21,0,3
2021-09-22,0,1
2021-09-23,1,2
2021-09-24,2,0
2021-09-25,0,0
2021-09-26,0,2
2021-09-27,0,1
2021-09-28,0,4
2021-09-29,1,0
2021-09-30,0,0
2021-10-01,0,4
2021-10-02,1,0
2021-10-03,0,2
2021-10-04,0,2
2021-10-05,0,2
2021-10-06,0,0
2021-10-07,0,1
2021-10-08,1,0
2021-10-09,1,1
2021-10-10,1,0
2021-10-11,1,1
2021-10-12,0,3
2021-10-13,0,1
2021-10-14,1,1
2021-10-15,1,1
2021-10-16,1,1
2021-10-17,0,0
2021-10-18,0,0
2021-10-19,0,1
2021-10-20,0,1
2021-10-21,0,1
2021-10-22,0,0
2021-10-23,0,0
2021-10-24,0,3
2021-10-25,2,0
2021-10-26,1,2
2021-10-27,1,0
2021-10-28,0,0
2021-10-29,0,1
2021-10-30,1,6
2021-10-31,1,0
2021-11-01,2,3
2021-11-02,2,3
2021-11-03,1,0
2021-11-04,0,2
2021-11-05,1,2
2021-11-06,2,2
2021-11-07,0,2
2021-11-08,0,4
2021-11-09,0,0
2021-11-10,1,3
2021-11-11,2,1
2021-11-12,0,2
2021-11-13,0,1
2021-11-14,0,0
2021-11-15,0,1
2021-11-16,3,8
2021-11-17,1,2
2021-11-18,2,8
2021-11-19,1,6
2021-11-20,1,7
2021-11-21,0,5
2021-11-22,3,8
2021-11-23,1,2
2021-11-24,1,4
2021-11-25,1,4
2021-11-26,1,4
2021-11-27,0,4
2021-11-28,3,5
