dt_RICOVERO,ricoveri,terapia intensiva,terapia intensiva/ricoveri 7gg
2020-08-09,0,0.0,
2020-08-10,0,0.0,
2020-08-11,0,0.0,
2020-08-12,0,0.0,
2020-08-13,0,0.0,
2020-08-14,0,0.0,
2020-08-15,0,0.0,
2020-08-16,0,0.0,
2020-08-17,0,0.0,
2020-08-18,0,0.0,
2020-08-19,0,0.0,
2020-08-20,0,0.0,
2020-08-21,0,0.0,
2020-08-22,0,0.0,
2020-08-23,0,0.0,
2020-08-24,0,0.0,
2020-08-25,0,0.0,
2020-08-26,0,0.0,
2020-08-27,0,0.0,
2020-08-28,1,0.0,
2020-08-29,0,0.0,
2020-08-30,0,0.0,
2020-08-31,1,0.0,
2020-09-01,0,0.0,
2020-09-02,0,0.0,
2020-09-03,0,0.0,
2020-09-04,0,0.0,
2020-09-05,0,0.0,
2020-09-06,0,0.0,
2020-09-07,1,0.0,
2020-09-08,0,0.0,
2020-09-09,0,0.0,
2020-09-10,1,0.0,
2020-09-11,1,1.0,
2020-09-12,0,0.0,
2020-09-13,0,0.0,
2020-09-14,1,0.0,
2020-09-15,0,0.0,
2020-09-16,0,0.0,
2020-09-17,1,0.0,
2020-09-18,0,0.0,
2020-09-19,0,0.0,
2020-09-20,0,0.0,
2020-09-21,1,0.0,
2020-09-22,0,0.0,
2020-09-23,0,0.0,
2020-09-24,0,0.0,
2020-09-25,0,0.0,
2020-09-26,0,0.0,
2020-09-27,0,0.0,
2020-09-28,1,0.0,
2020-09-29,3,0.0,
2020-09-30,0,0.0,
2020-10-01,2,1.0,
2020-10-02,0,0.0,
2020-10-03,1,0.0,
2020-10-04,3,1.0,
2020-10-05,0,0.0,
2020-10-06,0,0.0,
2020-10-07,5,0.0,
2020-10-08,2,2.0,
2020-10-09,0,0.0,
2020-10-10,2,0.0,
2020-10-11,1,0.0,
2020-10-12,2,0.0,
2020-10-13,5,0.0,0.028571428571428574
2020-10-14,4,0.0,0.028571428571428574
2020-10-15,4,0.0,0.08214285714285714
2020-10-16,5,1.0,0.10595238095238094
2020-10-17,8,0.0,0.13452380952380952
2020-10-18,8,3.0,0.17023809523809524
2020-10-19,6,1.0,0.17023809523809524
2020-10-20,10,2.0,0.1773809523809524
2020-10-21,4,1.0,0.1773809523809524
2020-10-22,5,0.0,0.1380952380952381
2020-10-23,8,2.0,0.13376623376623378
2020-10-24,8,0.0,0.12106782106782107
2020-10-25,10,1.0,0.0955576169861884
2020-10-26,22,3.0,0.10698618841475983
2020-10-27,9,1.0,0.07127190270047412
2020-10-28,14,1.0,0.10936714079571222
2020-10-29,25,2.0,0.09508142650999794
2020-10-30,14,0.0,0.13909297052154193
2020-10-31,15,4.0,0.13162331599306384
2020-11-01,12,0.0,0.1214192343604108
2020-11-02,9,4.0,0.1338001867413632
2020-11-03,17,1.0,0.1338001867413632
2020-11-04,9,0.0,0.0957049486461251
2020-11-05,12,2.0,0.10590903027877815
2020-11-06,13,0.0,0.04241696678671466
2020-11-07,12,0.0,0.044217687074829905
2020-11-08,14,1.0,0.06619570905285188
2020-11-09,9,0.0,0.06836021121735404
2020-11-10,14,1.0,0.08264592550306833
2020-11-11,13,2.0,0.10050306836021118
2020-11-12,11,2.0,0.09029898672755812
2020-11-13,10,1.0,0.13791803434660574
2020-11-14,8,1.0,0.12771395271395267
2020-11-15,20,0.0,0.1057359307359307
2020-11-16,12,4.0,0.10017006802721085
2020-11-17,11,0.0,0.08588435374149657
2020-11-18,10,0.0,0.0680272108843537
2020-11-19,14,2.0,0.09183673469387751
2020-11-20,15,0.0,0.064625850340136
2020-11-21,7,0.0,0.11224489795918362
2020-11-22,6,1.0,0.13605442176870744
2020-11-23,7,1.0,0.15136054421768705
2020-11-24,6,2.0,0.15136054421768705
2020-11-25,6,1.0,0.15136054421768705
2020-11-26,4,1.0,0.12755102040816324
2020-11-27,9,0.0,0.13095238095238093
2020-11-28,12,0.0,0.08333333333333333
2020-11-29,1,0.0,0.05952380952380952
2020-11-30,6,1.0,0.023809523809523805
2020-12-01,5,0.0,0.052380952380952375
2020-12-02,4,0.0,0.07278911564625849
2020-12-03,2,0.0,0.07278911564625849
2020-12-04,5,1.0,0.07278911564625849
2020-12-05,7,1.0,0.07278911564625849
2020-12-06,6,0.0,0.07278911564625849
2020-12-07,6,1.0,0.07278911564625849
2020-12-08,4,0.0,0.044217687074829926
2020-12-09,4,0.0,0.023809523809523805
2020-12-10,1,0.0,0.07142857142857142
2020-12-11,3,0.0,0.04761904761904761
2020-12-12,6,0.0,0.04761904761904761
2020-12-13,3,1.0,0.06802721088435373
2020-12-14,9,0.0,0.06802721088435373
2020-12-15,2,0.0,0.06802721088435373
2020-12-16,7,1.0,0.11564625850340135
2020-12-17,3,0.0,0.06802721088435373
2020-12-18,7,0.0,0.06802721088435373
2020-12-19,3,1.0,0.08588435374149658
2020-12-20,8,0.0,0.06547619047619045
2020-12-21,7,0.0,0.08928571428571427
2020-12-22,8,1.0,0.08928571428571427
2020-12-23,7,0.0,0.04166666666666665
2020-12-24,6,1.0,0.04166666666666665
2020-12-25,4,0.0,0.04166666666666665
2020-12-26,5,0.0,0.023809523809523798
2020-12-27,2,0.0,0.023809523809523798
2020-12-28,1,0.0,0.0
2020-12-29,6,0.0,0.0
2020-12-30,4,0.0,0.0
2020-12-31,3,0.0,0.0
2021-01-01,5,0.0,0.0
2021-01-02,2,0.0,0.035714285714285705
2021-01-03,2,0.0,0.035714285714285705
2021-01-04,2,0.0,0.035714285714285705
2021-01-05,4,1.0,0.10714285714285712
2021-01-06,1,0.0,0.10714285714285712
2021-01-07,3,0.0,0.10714285714285712
2021-01-08,2,1.0,0.10714285714285712
2021-01-09,4,0.0,0.11904761904761904
2021-01-10,1,0.0,0.11904761904761904
2021-01-11,1,0.0,0.11904761904761904
2021-01-12,3,1.0,0.07142857142857141
2021-01-13,3,0.0,0.07142857142857141
2021-01-14,3,0.0,0.14285714285714285
2021-01-15,6,1.0,0.14285714285714285
2021-01-16,3,0.0,0.09523809523809522
2021-01-17,2,1.0,0.09523809523809522
2021-01-18,3,0.0,0.09523809523809522
2021-01-19,3,0.0,0.11904761904761903
2021-01-20,2,0.0,0.16666666666666666
2021-01-21,2,0.0,0.09523809523809522
2021-01-22,3,1.0,
2021-01-23,3,1.0,
2021-01-24,2,0.0,
2021-01-25,0,0.0,
2021-01-26,1,0.0,
2021-01-27,3,0.0,
2021-01-28,0,0.0,
2021-01-29,1,0.0,
2021-01-30,0,0.0,
2021-01-31,1,0.0,
2021-02-01,1,0.0,
2021-02-02,3,0.0,
2021-02-03,0,0.0,
2021-02-04,4,1.0,
2021-02-05,1,0.0,
2021-02-06,0,0.0,
2021-02-07,2,0.0,
2021-02-08,1,0.0,
2021-02-09,0,0.0,
2021-02-10,0,0.0,
2021-02-11,0,0.0,
2021-02-12,0,0.0,
2021-02-13,2,0.0,
2021-02-14,1,0.0,
2021-02-15,0,0.0,
2021-02-16,1,0.0,
2021-02-17,0,0.0,
2021-02-18,0,0.0,
2021-02-19,0,0.0,
2021-02-20,1,0.0,
2021-02-21,1,0.0,
2021-02-22,1,1.0,
2021-02-23,3,1.0,
2021-02-24,4,0.0,
2021-02-25,0,0.0,
2021-02-26,3,0.0,
2021-02-27,4,0.0,
2021-02-28,1,0.0,
2021-03-01,0,0.0,
2021-03-02,1,0.0,
2021-03-03,2,0.0,
2021-03-04,0,0.0,
2021-03-05,0,0.0,
2021-03-06,0,0.0,
2021-03-07,0,0.0,
2021-03-08,1,0.0,
2021-03-09,2,0.0,
2021-03-10,2,0.0,
2021-03-11,1,0.0,0.035714285714285705
2021-03-12,2,0.0,0.08333333333333333
2021-03-13,1,0.0,0.08333333333333333
2021-03-14,4,1.0,0.08333333333333333
2021-03-15,3,1.0,0.08333333333333333
2021-03-16,1,0.0,
2021-03-17,7,0.0,
2021-03-18,4,0.0,
2021-03-19,0,0.0,
2021-03-20,2,0.0,
2021-03-21,3,1.0,
2021-03-22,2,0.0,
2021-03-23,7,3.0,0.19098639455782312
2021-03-24,4,1.0,0.22670068027210882
2021-03-25,5,1.0,0.17908163265306123
2021-03-26,8,1.0,0.1949546485260771
2021-03-27,8,2.0,0.15753968253968256
2021-03-28,7,0.0,0.13968253968253969
2021-03-29,9,1.0,0.13968253968253969
2021-03-30,6,1.0,0.12182539682539684
2021-03-31,8,1.0,0.12182539682539684
2021-04-01,10,2.0,0.12182539682539684
2021-04-02,8,0.0,0.14166666666666666
2021-04-03,4,1.0,0.13571428571428573
2021-04-04,2,0.0,0.11785714285714287
2021-04-05,8,2.0,0.12103174603174605
2021-04-06,8,1.0,0.12103174603174605
2021-04-07,5,0.0,0.08531746031746033
2021-04-08,9,2.0,0.1138888888888889
2021-04-09,6,0.0,0.14310966810966813
2021-04-10,3,0.0,0.12525252525252525
2021-04-11,5,1.0,0.12525252525252525
2021-04-12,11,5.0,0.12922077922077924
2021-04-13,3,0.0,0.17683982683982685
2021-04-14,1,0.0,0.17683982683982685
2021-04-15,8,2.0,0.1482683982683983
2021-04-16,3,1.0,0.08333333333333336
2021-04-17,3,0.0,0.11190476190476192
2021-04-18,6,0.0,0.11190476190476192
2021-04-19,5,0.0,0.12380952380952381
2021-04-20,5,1.0,0.11190476190476192
2021-04-21,2,0.0,0.11190476190476192
2021-04-22,3,1.0,0.11190476190476192
2021-04-23,4,1.0,0.11190476190476192
2021-04-24,8,0.0,0.11904761904761907
2021-04-25,2,0.0,0.11904761904761907
2021-04-26,7,0.0,0.10714285714285718
2021-04-27,4,1.0,0.07142857142857147
2021-04-28,3,0.0,0.09523809523809526
2021-04-29,4,1.0,0.09523809523809526
2021-04-30,4,0.0,0.15238095238095242
2021-05-01,6,1.0,0.1166666666666667
2021-05-02,2,0.0,0.1166666666666667
2021-05-03,5,2.0,0.08095238095238098
2021-05-04,2,0.0,0.08095238095238098
2021-05-05,1,0.0,0.08571428571428574
2021-05-06,6,0.0,0.08571428571428574
2021-05-07,1,0.0,0.1
2021-05-08,5,1.0,0.1
2021-05-09,2,0.0,0.1
2021-05-10,2,1.0,0.1
2021-05-11,1,0.0,0.1
2021-05-12,3,0.0,0.07142857142857142
2021-05-13,3,0.0,
2021-05-14,2,0.0,
2021-05-15,2,0.0,
2021-05-16,0,0.0,
2021-05-17,2,0.0,
2021-05-18,2,0.0,
2021-05-19,0,0.0,
2021-05-20,3,0.0,
2021-05-21,1,0.0,
2021-05-22,0,0.0,
2021-05-23,2,0.0,
2021-05-24,0,0.0,
2021-05-25,1,0.0,
2021-05-26,0,0.0,
2021-05-27,0,0.0,
2021-05-28,1,0.0,
2021-05-29,1,1.0,
2021-05-30,0,,
2021-05-31,3,,
2021-06-01,0,,
2021-06-02,0,,
2021-06-03,3,,
2021-06-04,2,,
2021-06-05,0,,
2021-06-06,1,,
2021-06-07,0,,
2021-06-08,0,,
2021-06-09,0,,
2021-06-10,0,,
2021-06-11,0,,
2021-06-12,0,,
2021-06-13,0,,
2021-06-14,0,,
2021-06-15,0,,
2021-06-16,1,,
2021-06-17,0,,
2021-06-18,0,,
2021-06-19,0,,
2021-06-20,0,,
2021-06-21,0,,
2021-06-22,0,,
2021-06-23,1,,
2021-06-24,0,,
2021-06-25,0,,
2021-06-26,0,,
2021-06-27,0,,
2021-06-28,0,,
2021-06-29,0,,
2021-06-30,0,,
2021-07-01,0,,
2021-07-02,0,,
2021-07-03,0,,
2021-07-04,0,,
2021-07-05,0,,
2021-07-06,0,,
2021-07-07,0,,
2021-07-08,0,,
2021-07-09,0,,
2021-07-10,0,,
2021-07-11,0,,
2021-07-12,0,,
2021-07-13,0,,
2021-07-14,0,,
2021-07-15,0,,
2021-07-16,0,,
2021-07-17,0,,
2021-07-18,0,,
2021-07-19,0,,
2021-07-20,0,,
2021-07-21,0,,
2021-07-22,0,,
2021-07-23,0,,
2021-07-24,1,,
2021-07-25,0,,
2021-07-26,0,,
2021-07-27,0,,
2021-07-28,0,,
2021-07-29,0,,
2021-07-30,1,,
2021-07-31,0,,
2021-08-01,0,,
2021-08-02,2,,
2021-08-03,0,,
2021-08-04,0,,
2021-08-05,0,,
2021-08-06,0,,
2021-08-07,0,,
2021-08-08,0,,
2021-08-09,0,,
2021-08-10,2,,
2021-08-11,0,,
2021-08-12,0,,
2021-08-13,0,,
2021-08-14,0,,
2021-08-15,0,,
2021-08-16,0,,
2021-08-17,0,,
2021-08-18,0,,
2021-08-19,0,,
2021-08-20,1,,
2021-08-21,2,,
2021-08-22,0,,
2021-08-23,1,,
