data,≥80 anni,altri
2020-08-05,2.0,175
2020-08-06,11.0,57
2020-08-07,5.0,88
2020-08-08,0.0,39
2020-08-09,3.0,11
2020-08-10,2.0,66
2020-08-11,2.0,105
2020-08-12,8.0,96
2020-08-13,3.0,102
2020-08-14,1.0,104
2020-08-15,1.0,42
2020-08-16,0.0,44
2020-08-17,0.0,83
2020-08-18,16.0,151
2020-08-19,2.0,198
2020-08-20,2.0,157
2020-08-21,14.0,175
2020-08-22,1.0,107
2020-08-23,1.0,45
2020-08-24,3.0,146
2020-08-25,9.0,151
2020-08-26,10.0,140
2020-08-27,4.0,127
2020-08-28,5.0,183
2020-08-29,24.0,92
2020-08-30,0.0,49
2020-08-31,4.0,154
2020-09-01,3.0,166
2020-09-02,6.0,150
2020-09-03,12.0,146
2020-09-04,10.0,191
2020-09-05,13.0,109
2020-09-06,1.0,55
2020-09-07,8.0,116
2020-09-08,8.0,145
2020-09-09,5.0,174
2020-09-10,12.0,115
2020-09-11,17.0,135
2020-09-12,2.0,99
2020-09-13,1.0,44
2020-09-14,9.0,151
2020-09-15,5.0,164
2020-09-16,9.0,169
2020-09-17,10.0,163
2020-09-18,14.0,207
2020-09-19,17.0,97
2020-09-20,4.0,70
2020-09-21,16.0,148
2020-09-22,12.0,265
2020-09-23,10.0,205
2020-09-24,19.0,242
2020-09-25,17.0,244
2020-09-26,1.0,131
2020-09-27,4.0,93
2020-09-28,7.0,199
2020-09-29,31.0,347
2020-09-30,17.0,250
2020-10-01,26.0,268
2020-10-02,20.0,295
2020-10-03,22.0,217
2020-10-04,8.0,144
2020-10-05,39.0,342
2020-10-06,43.0,490
2020-10-07,50.0,481
2020-10-08,33.0,475
2020-10-09,32.0,520
2020-10-10,19.0,420
2020-10-11,7.0,201
2020-10-12,54.0,638
2020-10-13,40.0,666
2020-10-14,30.0,645
2020-10-15,37.0,776
2020-10-16,53.0,950
2020-10-17,47.0,655
2020-10-18,33.0,326
2020-10-19,77.0,1071
2020-10-20,60.0,1406
2020-10-21,69.0,1521
2020-10-22,132.0,1555
2020-10-23,132.0,1795
2020-10-24,57.0,1410
2020-10-25,53.0,614
2020-10-26,164.0,2284
2020-10-27,149.0,2781
2020-10-28,204.0,2763
2020-10-29,151.0,2725
2020-10-30,188.0,2806
2020-10-31,156.0,2010
2020-11-01,76.0,946
2020-11-02,193.0,2867
2020-11-03,262.0,3350
2020-11-04,250.0,3186
2020-11-05,251.0,3382
2020-11-06,240.0,3557
2020-11-07,189.0,2302
2020-11-08,92.0,1144
2020-11-09,274.0,3200
2020-11-10,328.0,3635
2020-11-11,309.0,3324
2020-11-12,309.0,3144
2020-11-13,355.0,3285
2020-11-14,211.0,2117
2020-11-15,126.0,895
2020-11-16,414.0,3258
2020-11-17,414.0,3652
2020-11-18,352.0,3264
2020-11-19,364.0,2999
2020-11-20,386.0,3358
2020-11-21,208.0,1973
2020-11-22,166.0,862
2020-11-23,358.0,3225
2020-11-24,389.0,3207
2020-11-25,388.0,3076
2020-11-26,385.0,3022
2020-11-27,361.0,3019
2020-11-28,195.0,2186
2020-11-29,140.0,1032
2020-11-30,450.0,3392
2020-12-01,522.0,3422
2020-12-02,402.0,3228
2020-12-03,307.0,3135
2020-12-04,441.0,3725
2020-12-05,316.0,2610
2020-12-06,167.0,1130
2020-12-07,536.0,4197
2020-12-08,174.0,1873
2020-12-09,489.0,4545
2020-12-10,460.0,4694
2020-12-11,456.0,4405
2020-12-12,233.0,2938
2020-12-13,152.0,1271
2020-12-14,501.0,4062
2020-12-15,560.0,4166
2020-12-16,392.0,3600
2020-12-17,305.0,3453
2020-12-18,467.0,3993
2020-12-19,284.0,2872
2020-12-20,140.0,1282
2020-12-21,381.0,4263
2020-12-22,443.0,4417
2020-12-23,409.0,4099
2020-12-24,366.0,3802
2020-12-25,120.0,1318
2020-12-26,178.0,1751
2020-12-27,160.0,1829
2020-12-28,441.0,4047
2020-12-29,424.0,4885
2020-12-30,372.0,4288
2020-12-31,377.0,3604
2021-01-01,132.0,1359
2021-01-02,301.0,2361
2021-01-03,162.0,1465
2021-01-04,392.0,4015
2021-01-05,374.0,3779
2021-01-06,123.0,1334
2021-01-07,277.0,2840
2021-01-08,293.0,2602
2021-01-09,180.0,1670
2021-01-10,102.0,821
2021-01-11,247.0,2079
2021-01-12,245.0,1547
2021-01-13,186.0,1320
2021-01-14,169.0,1282
2021-01-15,162.0,1333
2021-01-16,106.0,876
2021-01-17,55.0,468
2021-01-18,149.0,1463
2021-01-19,129.0,995
2021-01-20,119.0,932
2021-01-21,115.0,947
2021-01-22,101.0,976
2021-01-23,56.0,644
2021-01-24,34.0,371
2021-01-25,128.0,1157
2021-01-26,79.0,797
2021-01-27,77.0,742
2021-01-28,65.0,652
2021-01-29,56.0,718
2021-01-30,28.0,480
2021-01-31,20.0,257
2021-02-01,65.0,797
2021-02-02,70.0,617
2021-02-03,59.0,612
2021-02-04,61.0,647
2021-02-05,79.0,677
2021-02-06,30.0,425
2021-02-07,17.0,298
2021-02-08,65.0,916
2021-02-09,47.0,735
2021-02-10,47.0,648
2021-02-11,40.0,640
2021-02-12,48.0,627
2021-02-13,20.0,405
2021-02-14,11.0,225
2021-02-15,35.0,772
2021-02-16,35.0,726
2021-02-17,37.0,747
2021-02-18,36.0,841
2021-02-19,46.0,931
2021-02-20,46.0,749
2021-02-21,29.0,335
2021-02-22,65.0,1294
2021-02-23,53.0,1099
2021-02-24,58.0,1074
2021-02-25,62.0,1085
2021-02-26,65.0,1123
2021-02-27,40.0,830
2021-02-28,22.0,452
2021-03-01,81.0,1513
2021-03-02,79.0,1381
2021-03-03,72.0,1494
2021-03-04,57.0,1367
2021-03-05,92.0,1635
2021-03-06,56.0,1205
2021-03-07,33.0,605
2021-03-08,107.0,1923
2021-03-09,97.0,1723
2021-03-10,74.0,1768
2021-03-11,69.0,1994
2021-03-12,82.0,2031
2021-03-13,79.0,1481
2021-03-14,36.0,742
2021-03-15,109.0,2319
2021-03-16,106.0,2007
2021-03-17,104.0,1755
2021-03-18,90.0,1773
2021-03-19,117.0,1886
2021-03-20,80.0,1310
2021-03-21,43.0,661
2021-03-22,110.0,2317
2021-03-23,125.0,1885
2021-03-24,120.0,1831
2021-03-25,104.0,1727
2021-03-26,96.0,1611
2021-03-27,76.0,1223
2021-03-28,31.0,622
2021-03-29,112.0,1926
2021-03-30,104.0,1675
2021-03-31,72.0,1360
2021-04-01,84.0,1270
2021-04-02,70.0,1215
2021-04-03,55.0,844
2021-04-04,34.0,385
2021-04-05,27.0,487
2021-04-06,89.0,1280
2021-04-07,47.0,1028
2021-04-08,52.0,956
2021-04-09,57.0,1051
2021-04-10,31.0,799
2021-04-11,24.0,390
2021-04-12,50.0,1209
2021-04-13,60.0,1028
2021-04-14,52.0,877
2021-04-15,52.0,915
2021-04-16,36.0,932
2021-04-17,28.0,687
2021-04-18,28.0,290
2021-04-19,38.0,1159
2021-04-20,33.0,1026
2021-04-21,35.0,899
2021-04-22,35.0,952
2021-04-23,30.0,1003
2021-04-24,16.0,740
2021-04-25,10.0,282
2021-04-26,31.0,1155
2021-04-27,21.0,824
2021-04-28,21.0,862
2021-04-29,23.0,696
2021-04-30,27.0,767
2021-05-01,10.0,377
2021-05-02,9.0,274
2021-05-03,12.0,843
2021-05-04,19.0,752
2021-05-05,24.0,618
2021-05-06,16.0,583
2021-05-07,15.0,545
2021-05-08,12.0,392
2021-05-09,6.0,206
2021-05-10,9.0,525
2021-05-11,10.0,454
2021-05-12,9.0,397
2021-05-13,6.0,346
2021-05-14,6.0,352
2021-05-15,2.0,241
2021-05-16,4.0,122
2021-05-17,6.0,394
2021-05-18,8.0,320
2021-05-19,6.0,268
2021-05-20,4.0,247
2021-05-21,6.0,186
2021-05-22,6.0,143
2021-05-23,1.0,71
2021-05-24,2.0,246
2021-05-25,8.0,203
2021-05-26,3.0,211
2021-05-27,1.0,192
2021-05-28,2.0,179
2021-05-29,4.0,96
2021-05-30,1.0,50
2021-05-31,3.0,164
2021-06-01,1.0,112
2021-06-02,1.0,56
2021-06-03,4.0,157
2021-06-04,0.0,129
2021-06-05,1.0,92
2021-06-06,0.0,42
2021-06-07,3.0,123
2021-06-08,5.0,97
2021-06-09,0.0,79
2021-06-10,1.0,84
2021-06-11,1.0,75
2021-06-12,0.0,43
2021-06-13,1.0,31
2021-06-14,3.0,84
2021-06-15,1.0,52
2021-06-16,1.0,56
2021-06-17,1.0,54
2021-06-18,4.0,49
2021-06-19,2.0,20
2021-06-20,0.0,14
2021-06-21,1.0,33
2021-06-22,1.0,47
2021-06-23,1.0,33
2021-06-24,0.0,33
2021-06-25,2.0,53
2021-06-26,2.0,32
2021-06-27,0.0,19
2021-06-28,2.0,45
2021-06-29,2.0,46
2021-06-30,1.0,63
2021-07-01,0.0,79
2021-07-02,0.0,66
2021-07-03,0.0,51
2021-07-04,1.0,30
2021-07-05,3.0,118
2021-07-06,1.0,139
2021-07-07,1.0,99
2021-07-08,1.0,126
2021-07-09,2.0,155
2021-07-10,2.0,167
2021-07-11,0.0,123
2021-07-12,6.0,260
2021-07-13,6.0,296
2021-07-14,3.0,360
2021-07-15,4.0,447
2021-07-16,7.0,457
2021-07-17,4.0,372
2021-07-18,10.0,261
2021-07-19,11.0,670
2021-07-20,13.0,648
2021-07-21,15.0,624
2021-07-22,8.0,555
2021-07-23,8.0,626
2021-07-24,8.0,534
2021-07-25,3.0,293
2021-07-26,10.0,715
2021-07-27,7.0,740
2021-07-28,9.0,696
2021-07-29,6.0,646
2021-07-30,19.0,686
2021-07-31,9.0,580
2021-08-01,7.0,329
2021-08-02,11.0,757
2021-08-03,14.0,727
2021-08-04,15.0,690
2021-08-05,13.0,625
2021-08-06,16.0,626
2021-08-07,15.0,495
2021-08-08,10.0,298
2021-08-09,16.0,662
2021-08-10,18.0,684
2021-08-11,15.0,524
2021-08-12,22.0,578
2021-08-13,20.0,510
2021-08-14,10.0,399
2021-08-15,5.0,257
2021-08-16,12.0,644
2021-08-17,16.0,574
2021-08-18,14.0,511
2021-08-19,24.0,558
2021-08-20,19.0,582
2021-08-21,18.0,488
2021-08-22,4.0,253
2021-08-23,34.0,835
2021-08-24,17.0,709
2021-08-25,21.0,641
2021-08-26,43.0,631
2021-08-27,18.0,587
2021-08-28,17.0,486
2021-08-29,21.0,234
2021-08-30,15.0,726
2021-08-31,30.0,637
2021-09-01,20.0,602
2021-09-02,10.0,601
2021-09-03,18.0,586
2021-09-04,18.0,470
2021-09-05,10.0,230
2021-09-06,13.0,707
2021-09-07,22.0,613
2021-09-08,20.0,485
2021-09-09,13.0,545
2021-09-10,14.0,549
2021-09-11,12.0,407
2021-09-12,9.0,221
2021-09-13,25.0,511
2021-09-14,22.0,494
2021-09-15,22.0,479
2021-09-16,26.0,473
2021-09-17,23.0,437
2021-09-18,20.0,324
2021-09-19,6.0,181
2021-09-20,17.0,529
2021-09-21,19.0,424
2021-09-22,19.0,381
2021-09-23,19.0,339
2021-09-24,15.0,351
2021-09-25,15.0,271
2021-09-26,11.0,147
2021-09-27,22.0,419
2021-09-28,24.0,347
2021-09-29,11.0,342
2021-09-30,27.0,358
2021-10-01,14.0,334
2021-10-02,12.0,269
2021-10-03,6.0,139
2021-10-04,6.0,374
2021-10-05,13.0,317
2021-10-06,16.0,313
2021-10-07,10.0,299
2021-10-08,11.0,290
2021-10-09,12.0,222
2021-10-10,4.0,125
2021-10-11,20.0,371
2021-10-12,12.0,301
2021-10-13,15.0,285
2021-10-14,8.0,328
2021-10-15,12.0,305
2021-10-16,14.0,227
2021-10-17,4.0,104
2021-10-18,31.0,429
2021-10-19,24.0,377
2021-10-20,15.0,373
2021-10-21,18.0,385
2021-10-22,39.0,489
2021-10-23,17.0,318
2021-10-24,13.0,210
2021-10-25,22.0,563
2021-10-26,30.0,502
2021-10-27,18.0,526
2021-10-28,82.0,457
2021-10-29,29.0,491
2021-10-30,29.0,410
2021-10-31,17.0,301
2021-11-01,14.0,311
2021-11-02,44.0,733
2021-11-03,58.0,705
2021-11-04,34.0,833
2021-11-05,31.0,833
2021-11-06,28.0,625
2021-11-07,23.0,310
2021-11-08,52.0,1097
2021-11-09,44.0,1003
2021-11-10,38.0,886
2021-11-11,55.0,1001
2021-11-12,52.0,1060
2021-11-13,36.0,927
2021-11-14,21.0,566
2021-11-15,66.0,1573
2021-11-16,74.0,1457
2021-11-17,54.0,1467
2021-11-18,60.0,1572
2021-11-19,84.0,1685
2021-11-20,58.0,1396
2021-11-21,44.0,729
2021-11-22,79.0,2166
2021-11-23,101.0,2077
2021-11-24,90.0,2107
2021-11-25,57.0,1895
2021-11-26,76.0,1893
2021-11-27,46.0,1262
2021-11-28,18.0,345
2020-02-20,,1
2020-02-21,,4
2020-02-22,,16
2021-11-29,,1
