data,operatori sanitari,altri
2020-07-08,0,2.0
2020-07-09,0,1.0
2020-07-10,0,1.0
2020-07-11,0,1.0
2020-07-12,0,1.0
2020-07-13,0,3.0
2020-07-14,0,1.0
2020-07-15,0,1.0
2020-07-16,0,2.0
2020-07-17,0,2.0
2020-07-18,0,1.0
2020-07-19,0,0.0
2020-07-20,0,1.0
2020-07-21,0,8.0
2020-07-22,0,2.0
2020-07-23,0,0.0
2020-07-24,1,6.0
2020-07-25,0,2.0
2020-07-26,0,3.0
2020-07-27,0,3.0
2020-07-28,0,2.0
2020-07-29,0,3.0
2020-07-30,0,3.0
2020-07-31,1,1.0
2020-08-01,0,2.0
2020-08-02,0,4.0
2020-08-03,0,2.0
2020-08-04,0,3.0
2020-08-05,0,2.0
2020-08-06,0,1.0
2020-08-07,0,3.0
2020-08-08,0,2.0
2020-08-09,0,2.0
2020-08-10,0,3.0
2020-08-11,0,1.0
2020-08-12,0,4.0
2020-08-13,0,1.0
2020-08-14,0,0.0
2020-08-15,0,3.0
2020-08-16,0,1.0
2020-08-17,0,6.0
2020-08-18,1,2.0
2020-08-19,0,5.0
2020-08-20,0,2.0
2020-08-21,0,5.0
2020-08-22,0,4.0
2020-08-23,0,2.0
2020-08-24,0,2.0
2020-08-25,0,4.0
2020-08-26,1,2.0
2020-08-27,0,6.0
2020-08-28,0,3.0
2020-08-29,0,4.0
2020-08-30,0,2.0
2020-08-31,0,4.0
2020-09-01,1,10.0
2020-09-02,0,12.0
2020-09-03,0,8.0
2020-09-04,1,13.0
2020-09-05,1,3.0
2020-09-06,0,7.0
2020-09-07,1,7.0
2020-09-08,1,11.0
2020-09-09,0,7.0
2020-09-10,0,7.0
2020-09-11,0,8.0
2020-09-12,0,11.0
2020-09-13,0,9.0
2020-09-14,2,17.0
2020-09-15,0,9.0
2020-09-16,0,14.0
2020-09-17,1,14.0
2020-09-18,0,16.0
2020-09-19,0,6.0
2020-09-20,0,12.0
2020-09-21,2,7.0
2020-09-22,0,8.0
2020-09-23,0,10.0
2020-09-24,0,13.0
2020-09-25,0,11.0
2020-09-26,2,8.0
2020-09-27,0,14.0
2020-09-28,1,21.0
2020-09-29,2,19.0
2020-09-30,2,31.0
2020-10-01,2,30.0
2020-10-02,1,32.0
2020-10-03,1,41.0
2020-10-04,2,37.0
2020-10-05,5,45.0
2020-10-06,0,45.0
2020-10-07,1,54.0
2020-10-08,2,47.0
2020-10-09,2,56.0
2020-10-10,2,63.0
2020-10-11,2,93.0
2020-10-12,2,96.0
2020-10-13,8,99.0
2020-10-14,4,113.0
2020-10-15,6,115.0
2020-10-16,6,137.0
2020-10-17,2,132.0
2020-10-18,10,163.0
2020-10-19,11,187.0
2020-10-20,17,201.0
2020-10-21,15,190.0
2020-10-22,16,183.0
2020-10-23,16,241.0
2020-10-24,13,225.0
2020-10-25,15,224.0
2020-10-26,28,287.0
2020-10-27,21,275.0
2020-10-28,8,271.0
2020-10-29,22,239.0
2020-10-30,17,241.0
2020-10-31,15,254.0
2020-11-01,15,267.0
2020-11-02,31,333.0
2020-11-03,33,326.0
2020-11-04,26,326.0
2020-11-05,25,312.0
2020-11-06,29,291.0
2020-11-07,32,276.0
2020-11-08,24,251.0
2020-11-09,27,334.0
2020-11-10,20,323.0
2020-11-11,29,287.0
2020-11-12,31,238.0
2020-11-13,31,281.0
2020-11-14,30,227.0
2020-11-15,19,212.0
2020-11-16,37,267.0
2020-11-17,24,178.0
2020-11-18,24,181.0
2020-11-19,14,149.0
2020-11-20,19,182.0
2020-11-21,18,127.0
2020-11-22,17,172.0
2020-11-23,29,230.0
2020-11-24,24,157.0
2020-11-25,22,136.0
2020-11-26,30,157.0
2020-11-27,36,167.0
2020-11-28,25,182.0
2020-11-29,16,137.0
2020-11-30,24,214.0
2020-12-01,18,182.0
2020-12-02,27,176.0
2020-12-03,17,140.0
2020-12-04,18,164.0
2020-12-05,23,126.0
2020-12-06,14,116.0
2020-12-07,22,169.0
2020-12-08,19,140.0
2020-12-09,19,138.0
2020-12-10,19,134.0
2020-12-11,17,136.0
2020-12-12,10,109.0
2020-12-13,11,95.0
2020-12-14,14,174.0
2020-12-15,20,150.0
2020-12-16,13,134.0
2020-12-17,9,101.0
2020-12-18,5,123.0
2020-12-19,15,132.0
2020-12-20,9,126.0
2020-12-21,10,151.0
2020-12-22,2,154.0
2020-12-23,11,171.0
2020-12-24,18,215.0
2020-12-25,10,229.0
2020-12-26,19,224.0
2020-12-27,12,273.0
2020-12-28,12,350.0
2020-12-29,17,280.0
2020-12-30,12,252.0
2020-12-31,25,245.0
2021-01-01,10,279.0
2021-01-02,18,274.0
2021-01-03,12,251.0
2021-01-04,14,287.0
2021-01-05,13,247.0
2021-01-06,11,201.0
2021-01-07,8,199.0
2021-01-08,10,171.0
2021-01-09,13,142.0
2021-01-10,10,197.0
2021-01-11,11,142.0
2021-01-12,11,131.0
2021-01-13,7,157.0
2021-01-14,8,134.0
2021-01-15,8,166.0
2021-01-16,7,162.0
2021-01-17,9,139.0
2021-01-18,13,196.0
2021-01-19,10,186.0
2021-01-20,9,203.0
2021-01-21,17,186.0
2021-01-22,15,239.0
2021-01-23,11,257.0
2021-01-24,18,217.0
2021-01-25,9,242.0
2021-01-26,16,235.0
2021-01-27,8,220.0
2021-01-28,11,219.0
2021-01-29,8,219.0
2021-01-30,8,233.0
2021-01-31,7,243.0
2021-02-01,12,314.0
2021-02-02,11,295.0
2021-02-03,11,274.0
2021-02-04,7,244.0
2021-02-05,7,267.0
2021-02-06,5,264.0
2021-02-07,8,251.0
2021-02-08,2,331.0
2021-02-09,11,269.0
2021-02-10,7,304.0
2021-02-11,6,266.0
2021-02-12,4,302.0
2021-02-13,5,270.0
2021-02-14,3,278.0
2021-02-15,5,325.0
2021-02-16,1,265.0
2021-02-17,1,244.0
2021-02-18,4,221.0
2021-02-19,3,228.0
2021-02-20,1,231.0
2021-02-21,2,165.0
2021-02-22,2,204.0
2021-02-23,0,159.0
2021-02-24,4,151.0
2021-02-25,2,126.0
2021-02-26,2,156.0
2021-02-27,2,116.0
2021-02-28,0,105.0
2021-03-01,1,149.0
2021-03-02,0,122.0
2021-03-03,1,126.0
2021-03-04,1,113.0
2021-03-05,2,108.0
2021-03-06,0,90.0
2021-03-07,1,79.0
2021-03-08,2,111.0
2021-03-09,0,94.0
2021-03-10,0,100.0
2021-03-11,1,90.0
2021-03-12,0,75.0
2021-03-13,1,73.0
2021-03-14,0,69.0
2021-03-15,1,96.0
2021-03-16,1,69.0
2021-03-17,3,70.0
2021-03-18,1,64.0
2021-03-19,0,55.0
2021-03-20,0,56.0
2021-03-21,0,64.0
2021-03-22,0,75.0
2021-03-23,1,92.0
2021-03-24,0,65.0
2021-03-25,0,49.0
2021-03-26,0,40.0
2021-03-27,2,40.0
2021-03-28,0,31.0
2021-03-29,0,15.0
2021-03-30,1,10.0
2021-03-31,1,11.0
2021-04-01,0,14.0
2021-04-02,0,11.0
2021-04-03,0,21.0
2021-04-04,2,16.0
2021-04-05,0,21.0
2021-04-06,0,17.0
2021-04-07,0,23.0
2021-04-08,0,19.0
2021-04-09,1,18.0
2021-04-10,0,16.0
2021-04-11,2,16.0
2021-04-12,1,22.0
2021-04-13,0,19.0
2021-04-14,2,12.0
2021-04-15,1,12.0
2021-04-16,1,12.0
2021-04-17,1,31.0
2021-04-18,2,24.0
2021-04-19,0,16.0
2021-04-20,2,21.0
2021-04-21,0,16.0
2021-04-22,0,6.0
2021-04-23,1,21.0
2021-04-24,0,19.0
2021-04-25,0,16.0
2021-04-26,0,20.0
2021-04-27,1,16.0
2021-04-28,0,11.0
2021-04-29,1,16.0
2021-04-30,2,17.0
2021-05-01,1,15.0
2021-05-02,0,8.0
2021-05-03,0,9.0
2021-05-04,0,9.0
2021-05-05,0,17.0
2021-05-06,0,14.0
2021-05-07,0,8.0
2021-05-08,1,13.0
2021-05-09,1,15.0
2021-05-10,0,13.0
2021-05-11,0,9.0
2021-05-12,1,25.0
2021-05-13,1,13.0
2021-05-14,1,14.0
2021-05-15,0,11.0
2021-05-16,0,10.0
2021-05-17,1,15.0
2021-05-18,1,10.0
2021-05-19,0,15.0
2021-05-20,0,10.0
2021-05-21,0,11.0
2021-05-22,0,9.0
2021-05-23,1,6.0
2021-05-24,0,12.0
2021-05-25,0,6.0
2021-05-26,0,6.0
2021-05-27,0,9.0
2021-05-28,0,3.0
2021-05-29,0,5.0
2021-05-30,0,4.0
2021-05-31,0,6.0
2021-06-01,0,8.0
2021-06-02,0,5.0
2021-06-03,0,7.0
2021-06-04,0,5.0
2021-06-05,0,5.0
2021-06-06,0,4.0
2021-06-07,0,2.0
2021-06-08,1,5.0
2021-06-09,0,3.0
2021-06-10,0,5.0
2021-06-11,0,3.0
2021-06-12,0,0.0
2021-06-13,0,2.0
2021-06-14,0,4.0
2021-06-15,0,3.0
2021-06-16,0,3.0
2021-06-17,0,1.0
2021-06-18,0,5.0
2021-06-19,1,2.0
2021-06-20,0,1.0
2021-06-21,0,2.0
2021-06-22,0,1.0
2021-06-23,0,3.0
2021-06-24,0,2.0
2021-06-25,0,4.0
2021-06-26,0,0.0
2021-06-27,0,6.0
2021-06-28,0,1.0
2021-06-29,0,4.0
2021-06-30,0,3.0
2021-07-01,0,3.0
2021-07-02,0,2.0
2021-07-03,0,1.0
2021-07-04,0,1.0
2021-07-05,0,3.0
2021-07-06,0,2.0
2021-07-07,0,3.0
2021-07-08,0,3.0
2021-07-09,0,6.0
2021-07-10,0,7.0
2021-07-11,0,6.0
2021-07-12,0,8.0
2021-07-13,0,6.0
2021-07-14,1,9.0
2021-07-15,1,9.0
2021-07-16,0,3.0
2021-07-17,0,14.0
2021-07-18,0,10.0
2021-07-19,1,14.0
2021-07-20,0,18.0
2021-07-21,0,15.0
2021-07-22,4,13.0
2021-07-23,0,14.0
2021-07-24,0,8.0
2021-07-25,1,8.0
2021-07-26,0,11.0
2021-07-27,0,10.0
2021-07-28,1,7.0
2021-07-29,0,12.0
2021-07-30,0,7.0
2021-07-31,1,4.0
2021-08-01,1,10.0
2021-08-02,0,5.0
2021-08-03,0,10.0
2021-08-04,0,7.0
2021-08-05,1,9.0
2021-08-06,1,10.0
2021-08-07,0,9.0
2021-08-08,0,5.0
2021-08-09,0,14.0
2021-08-10,0,14.0
2021-08-11,0,9.0
2021-08-12,0,9.0
2021-08-13,0,12.0
2021-08-14,0,15.0
2021-08-15,0,13.0
2021-08-16,3,20.0
2021-08-17,2,14.0
2021-08-18,0,11.0
2021-08-19,1,10.0
2021-08-20,0,9.0
2021-08-21,1,20.0
2021-08-22,0,14.0
2021-08-23,1,19.0
2021-08-24,2,21.0
2021-08-25,2,18.0
2021-08-26,0,9.0
2021-08-27,0,9.0
2021-08-28,0,9.0
2021-08-29,0,5.0
2021-08-30,0,7.0
2021-08-31,3,10.0
2021-09-01,2,7.0
2021-09-02,1,17.0
2021-09-03,1,17.0
2021-09-04,0,13.0
2021-09-05,0,11.0
2021-09-06,5,16.0
2021-09-07,1,9.0
2021-09-08,0,17.0
2021-09-09,1,7.0
2021-09-10,2,11.0
2021-09-11,0,8.0
2021-09-12,0,13.0
2021-09-13,1,10.0
2021-09-14,0,21.0
2021-09-15,0,8.0
2021-09-16,0,9.0
2021-09-17,1,11.0
2021-09-18,0,8.0
2021-09-19,0,15.0
2021-09-20,2,12.0
2021-09-21,0,12.0
2021-09-22,0,11.0
2021-09-23,0,10.0
2021-09-24,3,15.0
2021-09-25,1,13.0
2021-09-26,1,7.0
2021-09-27,0,11.0
2021-09-28,0,8.0
2021-09-29,3,16.0
2021-09-30,1,9.0
2021-10-01,3,6.0
2021-10-02,1,11.0
2021-10-03,1,7.0
2021-10-04,2,6.0
2021-10-05,1,15.0
2021-10-06,2,14.0
2021-10-07,0,11.0
2021-10-08,1,5.0
2021-10-09,0,9.0
2021-10-10,1,6.0
2021-10-11,1,14.0
2021-10-12,2,7.0
2021-10-13,1,11.0
2021-10-14,1,12.0
2021-10-15,3,8.0
2021-10-16,2,11.0
2021-10-17,2,10.0
2021-10-18,0,22.0
2021-10-19,2,15.0
2021-10-20,0,13.0
2021-10-21,1,14.0
2021-10-22,0,33.0
2021-10-23,5,21.0
2021-10-24,1,25.0
2021-10-25,1,20.0
2021-10-26,2,19.0
2021-10-27,4,13.0
2021-10-28,0,22.0
2021-10-29,5,19.0
2021-10-30,0,37.0
2021-10-31,2,25.0
2021-11-01,1,20.0
2021-11-02,2,28.0
2021-11-03,3,26.0
2021-11-04,3,29.0
2021-11-05,2,30.0
2021-11-06,0,42.0
2021-11-07,5,34.0
2021-11-08,6,58.0
2021-11-09,3,29.0
2021-11-10,3,24.0
2021-11-11,1,23.0
2021-11-12,2,38.0
2021-11-13,3,41.0
2021-11-14,4,33.0
2021-11-15,6,41.0
2021-11-16,1,40.0
2021-11-17,2,45.0
2021-11-18,3,50.0
2021-11-19,1,41.0
2021-11-20,1,28.0
2021-11-21,1,50.0
2021-11-22,5,73.0
2021-11-23,2,53.0
2021-11-24,6,44.0
2021-11-25,5,44.0
2021-11-26,3,53.0
2021-11-27,2,49.0
2021-11-28,5,42.0
2021-11-29,6,72.0
2021-11-30,4,56.0
2021-12-01,6,76.0
2021-12-02,3,61.0
2021-12-03,5,48.0
2021-12-04,3,54.0
2021-12-05,2,60.0
2021-12-06,3,44.0
2021-12-07,0,71.0
2021-12-08,2,50.0
2021-12-09,2,61.0
2021-12-10,5,71.0
2021-12-11,1,47.0
2021-12-12,2,66.0
2021-12-13,2,54.0
2021-12-14,2,63.0
2021-12-15,2,52.0
2021-12-16,3,44.0
2021-12-17,2,54.0
2021-12-18,1,62.0
2021-12-19,2,55.0
2021-12-20,1,46.0
2021-12-21,4,71.0
2021-12-22,3,55.0
2021-12-23,3,35.0
2021-12-24,5,81.0
2021-12-25,7,99.0
2021-12-26,5,99.0
2021-12-27,4,132.0
2021-12-28,7,132.0
2021-12-29,5,125.0
2021-12-30,8,106.0
2021-12-31,10,138.0
2022-01-01,14,138.0
2022-01-02,12,202.0
2022-01-03,19,215.0
2022-01-04,18,237.0
2022-01-05,12,261.0
2022-01-06,16,184.0
2022-01-07,10,232.0
2022-01-08,13,274.0
2022-01-09,12,276.0
2022-01-10,14,286.0
2022-01-11,17,326.0
2022-01-12,19,362.0
2022-01-13,18,342.0
2022-01-14,17,406.0
2022-01-15,16,504.0
2022-01-16,18,487.0
2022-01-17,20,598.0
2022-01-18,20,547.0
2022-01-19,19,560.0
2022-01-20,15,476.0
2022-01-21,13,428.0
2022-01-22,15,449.0
2022-01-23,19,388.0
2022-01-24,20,499.0
2022-01-25,26,423.0
2022-01-26,21,411.0
2022-01-27,13,291.0
2022-01-28,12,326.0
2022-01-29,16,266.0
2022-01-30,12,228.0
2022-01-31,10,312.0
2022-02-01,8,258.0
2022-02-02,16,209.0
2022-02-03,4,191.0
2022-02-04,7,182.0
2022-02-05,8,165.0
2022-02-06,12,135.0
2022-02-07,6,189.0
2022-02-08,1,126.0
2022-02-09,3,131.0
2022-02-10,7,118.0
2022-02-11,1,85.0
2022-02-12,4,122.0
2022-02-13,1,96.0
2022-02-14,2,129.0
2022-02-15,8,99.0
2022-02-16,4,97.0
2022-02-17,5,104.0
2022-02-18,13,58.0
2022-02-19,3,78.0
2022-02-20,4,96.0
2022-02-21,5,86.0
2022-02-22,3,66.0
2022-02-23,9,84.0
2022-02-24,3,55.0
2022-02-25,3,49.0
2022-02-26,7,61.0
2022-02-27,6,54.0
2022-02-28,7,65.0
2022-03-01,2,59.0
2022-03-02,5,68.0
2022-03-03,4,59.0
2022-03-04,5,55.0
2022-03-05,2,76.0
2022-03-06,4,69.0
2022-03-07,5,84.0
2022-03-08,12,54.0
2022-03-09,9,56.0
2022-03-10,2,60.0
2022-03-11,4,66.0
2022-03-12,4,60.0
2022-03-13,5,94.0
2022-03-14,12,89.0
2022-03-15,10,77.0
2022-03-16,8,81.0
2022-03-17,6,58.0
2022-03-18,3,47.0
2022-03-19,1,13.0
