data,operatori sanitari,altri
2020-06-20,0.0,7.0
2020-06-21,0.0,1.0
2020-06-22,0.0,0.0
2020-06-23,0.0,0.0
2020-06-24,0.0,4.0
2020-06-25,0.0,0.0
2020-06-26,0.0,0.0
2020-06-27,0.0,1.0
2020-06-28,0.0,1.0
2020-06-29,0.0,0.0
2020-06-30,0.0,0.0
2020-07-01,0.0,0.0
2020-07-02,0.0,0.0
2020-07-03,0.0,1.0
2020-07-04,0.0,0.0
2020-07-05,0.0,0.0
2020-07-06,0.0,1.0
2020-07-07,0.0,3.0
2020-07-08,0.0,0.0
2020-07-09,0.0,2.0
2020-07-10,0.0,0.0
2020-07-11,0.0,13.0
2020-07-12,0.0,0.0
2020-07-13,0.0,1.0
2020-07-14,0.0,1.0
2020-07-15,0.0,8.0
2020-07-16,0.0,9.0
2020-07-17,0.0,1.0
2020-07-18,0.0,0.0
2020-07-19,0.0,0.0
2020-07-20,0.0,1.0
2020-07-21,0.0,1.0
2020-07-22,0.0,0.0
2020-07-23,0.0,1.0
2020-07-24,0.0,0.0
2020-07-25,0.0,0.0
2020-07-26,0.0,0.0
2020-07-27,0.0,5.0
2020-07-28,0.0,4.0
2020-07-29,0.0,4.0
2020-07-30,0.0,1.0
2020-07-31,0.0,4.0
2020-08-01,0.0,1.0
2020-08-02,0.0,0.0
2020-08-03,0.0,3.0
2020-08-04,0.0,0.0
2020-08-05,0.0,3.0
2020-08-06,0.0,6.0
2020-08-07,0.0,2.0
2020-08-08,0.0,1.0
2020-08-09,0.0,9.0
2020-08-10,0.0,5.0
2020-08-11,0.0,4.0
2020-08-12,0.0,14.0
2020-08-13,0.0,6.0
2020-08-14,0.0,14.0
2020-08-15,0.0,1.0
2020-08-16,0.0,3.0
2020-08-17,0.0,8.0
2020-08-18,0.0,5.0
2020-08-19,0.0,11.0
2020-08-20,0.0,5.0
2020-08-21,0.0,1.0
2020-08-22,0.0,1.0
2020-08-23,0.0,2.0
2020-08-24,0.0,11.0
2020-08-25,0.0,5.0
2020-08-26,0.0,9.0
2020-08-27,0.0,23.0
2020-08-28,0.0,16.0
2020-08-29,0.0,3.0
2020-08-30,3.0,18.0
2020-08-31,0.0,34.0
2020-09-01,1.0,9.0
2020-09-02,1.0,5.0
2020-09-03,0.0,7.0
2020-09-04,1.0,12.0
2020-09-05,0.0,21.0
2020-09-06,0.0,7.0
2020-09-07,0.0,17.0
2020-09-08,0.0,8.0
2020-09-09,0.0,8.0
2020-09-10,0.0,13.0
2020-09-11,0.0,10.0
2020-09-12,0.0,5.0
2020-09-13,0.0,5.0
2020-09-14,0.0,9.0
2020-09-15,0.0,14.0
2020-09-16,0.0,13.0
2020-09-17,0.0,20.0
2020-09-18,3.0,15.0
2020-09-19,0.0,14.0
2020-09-20,0.0,6.0
2020-09-21,1.0,26.0
2020-09-22,1.0,3.0
2020-09-23,1.0,7.0
2020-09-24,0.0,9.0
2020-09-25,0.0,12.0
2020-09-26,0.0,9.0
2020-09-27,0.0,25.0
2020-09-28,1.0,19.0
2020-09-29,1.0,16.0
2020-09-30,2.0,14.0
2020-10-01,0.0,9.0
2020-10-02,2.0,10.0
2020-10-03,1.0,27.0
2020-10-04,0.0,12.0
2020-10-05,1.0,15.0
2020-10-06,0.0,15.0
2020-10-07,2.0,30.0
2020-10-08,1.0,45.0
2020-10-09,2.0,15.0
2020-10-10,1.0,39.0
2020-10-11,1.0,18.0
2020-10-12,3.0,30.0
2020-10-13,0.0,36.0
2020-10-14,3.0,48.0
2020-10-15,7.0,40.0
2020-10-16,5.0,43.0
2020-10-17,1.0,89.0
2020-10-18,1.0,45.0
2020-10-19,5.0,57.0
2020-10-20,3.0,71.0
2020-10-21,3.0,57.0
2020-10-22,7.0,63.0
2020-10-23,4.0,79.0
2020-10-24,14.0,59.0
2020-10-25,6.0,52.0
2020-10-26,12.0,63.0
2020-10-27,8.0,88.0
2020-10-28,8.0,119.0
2020-10-29,7.0,112.0
2020-10-30,12.0,123.0
2020-10-31,4.0,106.0
2020-11-01,4.0,65.0
2020-11-02,12.0,136.0
2020-11-03,6.0,108.0
2020-11-04,10.0,119.0
2020-11-05,5.0,140.0
2020-11-06,12.0,130.0
2020-11-07,8.0,100.0
2020-11-08,12.0,63.0
2020-11-09,8.0,167.0
2020-11-10,8.0,154.0
2020-11-11,17.0,159.0
2020-11-12,9.0,142.0
2020-11-13,13.0,125.0
2020-11-14,14.0,111.0
2020-11-15,4.0,60.0
2020-11-16,9.0,188.0
2020-11-17,19.0,193.0
2020-11-18,8.0,154.0
2020-11-19,11.0,128.0
2020-11-20,20.0,195.0
2020-11-21,1.0,68.0
2020-11-22,4.0,49.0
2020-11-23,10.0,135.0
2020-11-24,17.0,171.0
2020-11-25,8.0,164.0
2020-11-26,10.0,116.0
2020-11-27,7.0,136.0
2020-11-28,12.0,104.0
2020-11-29,2.0,15.0
2020-11-30,10.0,76.0
2020-12-01,10.0,107.0
2020-12-02,7.0,85.0
2020-12-03,7.0,106.0
2020-12-04,15.0,129.0
2020-12-05,2.0,46.0
2020-12-06,0.0,16.0
2020-12-07,11.0,68.0
2020-12-08,0.0,26.0
2020-12-09,5.0,66.0
2020-12-10,5.0,82.0
2020-12-11,5.0,65.0
2020-12-12,7.0,47.0
2020-12-13,4.0,5.0
2020-12-14,8.0,65.0
2020-12-15,6.0,45.0
2020-12-16,8.0,68.0
2020-12-17,5.0,62.0
2020-12-18,2.0,62.0
2020-12-19,5.0,33.0
2020-12-20,8.0,27.0
2020-12-21,14.0,46.0
2020-12-22,5.0,53.0
2020-12-23,4.0,52.0
2020-12-24,12.0,67.0
2020-12-25,3.0,11.0
2020-12-26,2.0,17.0
2020-12-27,0.0,35.0
2020-12-28,4.0,97.0
2020-12-29,0.0,92.0
2020-12-30,9.0,57.0
2020-12-31,2.0,55.0
2021-01-01,0.0,228.0
2021-01-02,5.0,685.0
2021-01-03,1.0,13.0
2021-01-04,5.0,107.0
2021-01-05,4.0,72.0
2021-01-06,2.0,50.0
2021-01-07,6.0,102.0
2021-01-08,6.0,147.0
2021-01-09,4.0,50.0
2021-01-10,1.0,66.0
2021-01-11,10.0,78.0
2021-01-12,7.0,64.0
2021-01-13,4.0,79.0
2021-01-14,3.0,56.0
2021-01-15,4.0,139.0
2021-01-16,3.0,33.0
2021-01-17,0.0,9.0
2021-01-18,4.0,47.0
2021-01-19,4.0,47.0
2021-01-20,2.0,34.0
2021-01-21,3.0,40.0
2021-01-22,2.0,108.0
2021-01-23,1.0,30.0
2021-01-24,3.0,5.0
2021-01-25,9.0,58.0
2021-01-26,1.0,61.0
2021-01-27,1.0,36.0
2021-01-28,1.0,43.0
2021-01-29,2.0,62.0
2021-01-30,0.0,15.0
2021-01-31,1.0,4.0
2021-02-01,2.0,34.0
2021-02-02,0.0,32.0
2021-02-03,0.0,19.0
2021-02-04,3.0,62.0
2021-02-05,2.0,25.0
2021-02-06,1.0,15.0
2021-02-07,0.0,6.0
2021-02-08,0.0,31.0
2021-02-09,0.0,30.0
2021-02-10,1.0,28.0
2021-02-11,0.0,32.0
2021-02-12,0.0,57.0
2021-02-13,0.0,25.0
2021-02-14,0.0,2.0
2021-02-15,1.0,36.0
2021-02-16,1.0,31.0
2021-02-17,0.0,19.0
2021-02-18,0.0,35.0
2021-02-19,0.0,40.0
2021-02-20,1.0,5.0
2021-02-21,0.0,4.0
2021-02-22,0.0,39.0
2021-02-23,0.0,29.0
2021-02-24,0.0,26.0
2021-02-25,0.0,38.0
2021-02-26,1.0,34.0
2021-02-27,0.0,22.0
2021-02-28,0.0,4.0
2021-03-01,0.0,34.0
2021-03-02,0.0,53.0
2021-03-03,1.0,47.0
2021-03-04,0.0,50.0
2021-03-05,0.0,67.0
2021-03-06,1.0,17.0
2021-03-07,1.0,7.0
2021-03-08,0.0,72.0
2021-03-09,0.0,70.0
2021-03-10,1.0,70.0
2021-03-11,1.0,89.0
2021-03-12,0.0,87.0
2021-03-13,1.0,70.0
2021-03-14,1.0,15.0
2021-03-15,0.0,87.0
2021-03-16,2.0,100.0
2021-03-17,0.0,94.0
2021-03-18,2.0,65.0
2021-03-19,1.0,105.0
2021-03-20,0.0,99.0
2021-03-21,0.0,12.0
2021-03-22,0.0,114.0
2021-03-23,0.0,137.0
2021-03-24,1.0,94.0
2021-03-25,2.0,150.0
2021-03-26,1.0,167.0
2021-03-27,1.0,81.0
2021-03-28,0.0,17.0
2021-03-29,0.0,96.0
2021-03-30,0.0,156.0
2021-03-31,1.0,154.0
2021-04-01,4.0,158.0
2021-04-02,2.0,138.0
2021-04-03,4.0,97.0
2021-04-04,0.0,9.0
2021-04-05,0.0,67.0
2021-04-06,0.0,105.0
2021-04-07,0.0,142.0
2021-04-08,2.0,156.0
2021-04-09,1.0,134.0
2021-04-10,0.0,79.0
2021-04-11,0.0,13.0
2021-04-12,1.0,138.0
2021-04-13,1.0,172.0
2021-04-14,2.0,133.0
2021-04-15,1.0,109.0
2021-04-16,1.0,116.0
2021-04-17,1.0,69.0
2021-04-18,0.0,35.0
2021-04-19,1.0,164.0
2021-04-20,1.0,139.0
2021-04-21,3.0,100.0
2021-04-22,3.0,134.0
2021-04-23,0.0,101.0
2021-04-24,1.0,86.0
2021-04-25,0.0,10.0
2021-04-26,4.0,152.0
2021-04-27,3.0,100.0
2021-04-28,0.0,115.0
2021-04-29,5.0,114.0
2021-04-30,1.0,97.0
2021-05-01,0.0,39.0
2021-05-02,0.0,14.0
2021-05-03,1.0,106.0
2021-05-04,1.0,53.0
2021-05-05,1.0,128.0
2021-05-06,2.0,70.0
2021-05-07,1.0,100.0
2021-05-08,0.0,52.0
2021-05-09,1.0,6.0
2021-05-10,0.0,111.0
2021-05-11,1.0,68.0
2021-05-12,1.0,70.0
2021-05-13,0.0,62.0
2021-05-14,0.0,74.0
2021-05-15,1.0,53.0
2021-05-16,1.0,6.0
2021-05-17,1.0,49.0
2021-05-18,1.0,76.0
2021-05-19,1.0,47.0
2021-05-20,1.0,62.0
2021-05-21,1.0,49.0
2021-05-22,0.0,39.0
2021-05-23,0.0,3.0
2021-05-24,2.0,50.0
2021-05-25,0.0,43.0
2021-05-26,1.0,40.0
2021-05-27,1.0,36.0
2021-05-28,1.0,20.0
2021-05-29,0.0,27.0
2021-05-30,0.0,1.0
2021-05-31,0.0,45.0
2021-06-01,0.0,44.0
2021-06-02,0.0,10.0
2021-06-03,0.0,47.0
2021-06-04,0.0,33.0
2021-06-05,0.0,14.0
2021-06-06,0.0,11.0
2021-06-07,0.0,33.0
2021-06-08,0.0,15.0
2021-06-09,1.0,10.0
2021-06-10,0.0,25.0
2021-06-11,0.0,12.0
2021-06-12,0.0,20.0
2021-06-13,0.0,2.0
2021-06-14,1.0,17.0
2021-06-15,0.0,26.0
2021-06-16,1.0,11.0
2021-06-17,0.0,29.0
2021-06-18,0.0,19.0
2021-06-19,0.0,11.0
2021-06-20,0.0,4.0
2021-06-21,0.0,18.0
2021-06-22,0.0,11.0
2021-06-23,0.0,20.0
2021-06-24,1.0,15.0
2021-06-25,0.0,13.0
2021-06-26,0.0,3.0
2021-06-27,0.0,2.0
2021-06-28,0.0,8.0
2021-06-29,1.0,10.0
2021-06-30,0.0,7.0
2021-07-01,0.0,6.0
2021-07-02,1.0,23.0
2021-07-03,0.0,15.0
2021-07-04,0.0,4.0
2021-07-05,0.0,15.0
2021-07-06,1.0,32.0
2021-07-07,0.0,10.0
2021-07-08,0.0,15.0
2021-07-09,1.0,37.0
2021-07-10,0.0,5.0
2021-07-11,0.0,2.0
2021-07-12,3.0,13.0
2021-07-13,0.0,61.0
2021-07-14,0.0,6.0
2021-07-15,1.0,9.0
2021-07-16,1.0,33.0
2021-07-17,0.0,9.0
2021-07-18,0.0,0.0
2021-07-19,0.0,19.0
2021-07-20,0.0,26.0
2021-07-21,0.0,21.0
2021-07-22,0.0,32.0
2021-07-23,1.0,55.0
2021-07-24,1.0,19.0
2021-07-25,0.0,0.0
2021-07-26,1.0,38.0
2021-07-27,0.0,61.0
2021-07-28,0.0,35.0
2021-07-29,0.0,31.0
2021-07-30,0.0,65.0
2021-07-31,1.0,25.0
2021-08-01,0.0,4.0
2021-08-02,0.0,56.0
2021-08-03,0.0,54.0
2021-08-04,1.0,74.0
2021-08-05,0.0,93.0
2021-08-06,2.0,77.0
2021-08-07,0.0,45.0
2021-08-08,0.0,0.0
2021-08-09,0.0,62.0
2021-08-10,0.0,50.0
2021-08-11,1.0,46.0
2021-08-12,1.0,50.0
2021-08-13,2.0,57.0
2021-08-14,1.0,30.0
2021-08-15,0.0,1.0
2021-08-16,4.0,69.0
2021-08-17,2.0,78.0
2021-08-18,0.0,46.0
2021-08-19,2.0,73.0
2021-08-20,3.0,89.0
2021-08-21,1.0,21.0
2021-08-22,0.0,11.0
2021-08-23,1.0,106.0
2021-08-24,1.0,122.0
2021-08-25,0.0,41.0
2021-08-26,0.0,77.0
2021-08-27,5.0,90.0
2021-08-28,0.0,33.0
2021-08-29,1.0,0.0
2021-08-30,0.0,60.0
2021-08-31,1.0,84.0
2021-09-01,12.0,67.0
2021-09-02,1.0,73.0
2021-09-03,1.0,54.0
2021-09-04,0.0,47.0
2021-09-05,0.0,1.0
2021-09-06,2.0,50.0
2021-09-07,3.0,78.0
2021-09-08,1.0,72.0
2021-09-09,2.0,65.0
2021-09-10,4.0,64.0
2021-09-11,2.0,43.0
2021-09-12,0.0,4.0
2021-09-13,1.0,57.0
2021-09-14,2.0,79.0
2021-09-15,1.0,61.0
2021-09-16,0.0,49.0
2021-09-17,2.0,60.0
2021-09-18,0.0,25.0
2021-09-19,0.0,15.0
2021-09-20,6.0,78.0
2021-09-21,2.0,88.0
2021-09-22,1.0,29.0
2021-09-23,1.0,45.0
2021-09-24,1.0,28.0
2021-09-25,2.0,37.0
2021-09-26,0.0,4.0
2021-09-27,1.0,53.0
2021-09-28,1.0,81.0
2021-09-29,0.0,26.0
2021-09-30,1.0,49.0
2021-10-01,1.0,49.0
2021-10-02,0.0,17.0
2021-10-03,0.0,0.0
2021-10-04,2.0,48.0
2021-10-05,1.0,63.0
2021-10-06,0.0,58.0
2021-10-07,2.0,39.0
2021-10-08,0.0,38.0
2021-10-09,1.0,25.0
2021-10-10,0.0,2.0
2021-10-11,1.0,116.0
2021-10-12,0.0,63.0
2021-10-13,5.0,42.0
2021-10-14,4.0,24.0
2021-10-15,1.0,26.0
2021-10-16,2.0,23.0
2021-10-17,0.0,11.0
2021-10-18,4.0,44.0
2021-10-19,1.0,31.0
2021-10-20,2.0,68.0
2021-10-21,1.0,57.0
2021-10-22,0.0,36.0
2021-10-23,0.0,60.0
2021-10-24,0.0,4.0
2021-10-25,2.0,78.0
2021-10-26,1.0,73.0
2021-10-27,7.0,52.0
2021-10-28,2.0,60.0
2021-10-29,0.0,43.0
2021-10-30,3.0,59.0
2021-10-31,0.0,4.0
2021-11-01,0.0,4.0
2021-11-02,4.0,85.0
2021-11-03,1.0,55.0
2021-11-04,2.0,53.0
2021-11-05,1.0,87.0
2021-11-06,1.0,54.0
2021-11-07,0.0,2.0
2021-11-08,4.0,62.0
2021-11-09,0.0,47.0
2021-11-10,3.0,60.0
2021-11-11,1.0,49.0
2021-11-12,3.0,49.0
2021-11-13,0.0,33.0
2021-11-14,1.0,8.0
2021-11-15,2.0,48.0
2021-11-16,1.0,77.0
2021-11-17,1.0,28.0
2021-11-18,0.0,29.0
2021-11-19,4.0,65.0
2021-11-20,1.0,40.0
2021-11-21,0.0,20.0
2021-11-22,2.0,62.0
2021-11-23,2.0,157.0
2021-11-24,1.0,182.0
2021-11-25,0.0,196.0
2021-11-26,2.0,218.0
2021-11-27,1.0,141.0
2021-11-28,0.0,118.0
2021-11-29,0.0,193.0
2021-11-30,3.0,268.0
2021-12-01,0.0,184.0
2021-12-02,2.0,261.0
2021-12-03,2.0,297.0
2021-12-04,0.0,210.0
2021-12-05,0.0,143.0
2021-12-06,2.0,247.0
2021-12-07,3.0,382.0
2021-12-08,1.0,136.0
2021-12-09,1.0,315.0
2021-12-10,4.0,397.0
2021-12-11,1.0,250.0
2021-12-12,0.0,190.0
2021-12-13,1.0,366.0
2021-12-14,2.0,325.0
2021-12-15,0.0,364.0
2021-12-16,2.0,269.0
2021-12-17,1.0,503.0
2021-12-18,1.0,391.0
2021-12-19,0.0,184.0
2021-12-20,2.0,355.0
2021-12-21,4.0,485.0
2021-12-22,3.0,491.0
2021-12-23,3.0,538.0
2021-12-24,3.0,386.0
2021-12-25,0.0,112.0
2021-12-26,0.0,261.0
2021-12-27,4.0,733.0
2021-12-28,3.0,898.0
2021-12-29,6.0,1371.0
2021-12-30,3.0,1387.0
2021-12-31,3.0,1481.0
2022-01-01,2.0,121.0
2022-01-02,0.0,167.0
2022-01-03,3.0,1871.0
2022-01-04,2.0,2014.0
2022-01-05,3.0,1816.0
2022-01-06,1.0,1035.0
2022-01-07,2.0,1993.0
2022-01-08,3.0,1322.0
2022-01-09,0.0,640.0
2022-01-10,4.0,1512.0
2022-01-11,1.0,1851.0
2022-01-12,2.0,1385.0
2022-01-13,4.0,1211.0
2022-01-14,1.0,942.0
2022-01-15,4.0,952.0
2022-01-16,0.0,648.0
2022-01-17,5.0,774.0
2022-01-18,2.0,679.0
2022-01-19,1.0,369.0
2022-01-20,0.0,414.0
2022-01-21,2.0,967.0
2022-01-22,1.0,420.0
2022-01-23,4.0,438.0
2022-01-24,4.0,444.0
2022-01-25,2.0,454.0
2022-01-26,8.0,424.0
2022-01-27,2.0,601.0
2022-01-28,0.0,513.0
2022-01-29,2.0,466.0
2022-01-30,4.0,490.0
2022-01-31,9.0,1191.0
2022-02-01,9.0,1308.0
2022-02-02,8.0,1158.0
2022-02-03,1.0,888.0
2022-02-04,3.0,1107.0
2022-02-05,3.0,1033.0
2022-02-06,7.0,609.0
2022-02-07,18.0,1471.0
2022-02-08,3.0,693.0
2022-02-09,8.0,547.0
2022-02-10,6.0,650.0
2022-02-11,3.0,566.0
2022-02-12,3.0,370.0
2022-02-13,0.0,202.0
2022-02-14,2.0,1762.0
2022-02-15,4.0,1187.0
2022-02-16,4.0,1290.0
2022-02-17,1.0,1241.0
2022-02-18,2.0,1417.0
2022-02-19,3.0,1064.0
2022-02-20,2.0,512.0
2022-02-21,7.0,711.0
2022-02-22,3.0,431.0
2022-02-23,8.0,1250.0
2022-02-24,3.0,1086.0
2022-02-25,5.0,961.0
2022-02-26,2.0,808.0
2022-02-27,0.0,436.0
2022-02-28,4.0,1612.0
2022-03-01,3.0,932.0
2022-03-02,7.0,899.0
2022-03-03,5.0,1063.0
2022-03-04,5.0,1041.0
2022-03-05,2.0,872.0
2022-03-06,3.0,459.0
2022-03-07,5.0,1511.0
2022-03-08,2.0,1072.0
2022-03-09,2.0,1073.0
2022-03-10,3.0,1350.0
2022-03-11,2.0,1375.0
2022-03-12,1.0,1335.0
2022-03-13,1.0,480.0
2022-03-14,4.0,2329.0
2022-03-15,2.0,1693.0
2022-03-16,3.0,1826.0
2022-03-17,5.0,1616.0
2022-03-18,1.0,1646.0
2022-03-19,2.0,1278.0
2022-03-20,4.0,602.0
2022-03-21,6.0,1820.0
2022-03-22,4.0,1509.0
2022-03-23,6.0,1575.0
2022-03-24,1.0,1395.0
2022-03-25,4.0,1419.0
2022-03-26,2.0,1117.0
2022-03-27,1.0,476.0
2022-03-28,5.0,2209.0
2022-03-29,3.0,1311.0
2022-03-30,4.0,1090.0
2022-03-31,2.0,1307.0
2022-04-01,2.0,1184.0
2022-04-02,1.0,884.0
2022-04-03,2.0,463.0
2022-04-04,5.0,1555.0
2022-04-05,4.0,879.0
2022-04-06,2.0,1038.0
2022-04-07,1.0,825.0
2022-04-08,0.0,885.0
2022-04-09,4.0,747.0
2022-04-10,0.0,274.0
2022-04-11,2.0,1195.0
2022-04-12,1.0,713.0
2022-04-13,0.0,764.0
2022-04-14,2.0,533.0
2022-04-15,1.0,850.0
2022-04-16,4.0,722.0
2022-04-17,2.0,200.0
2022-04-18,1.0,261.0
2022-04-19,4.0,1534.0
2022-04-20,6.0,938.0
2022-04-21,2.0,897.0
2022-04-22,1.0,986.0
2022-04-23,3.0,747.0
2022-04-24,1.0,282.0
2022-04-25,2.0,492.0
2022-04-26,0.0,1246.0
2022-04-27,0.0,715.0
2022-04-28,1.0,626.0
2022-04-29,1.0,643.0
2022-04-30,2.0,494.0
2022-05-01,2.0,154.0
2022-05-02,0.0,812.0
2022-05-03,1.0,542.0
2022-05-04,0.0,537.0
2022-05-05,1.0,514.0
2022-05-06,0.0,480.0
2022-05-07,1.0,383.0
2022-05-08,1.0,167.0
2022-05-09,1.0,720.0
2022-05-10,0.0,511.0
2022-05-11,0.0,494.0
2022-05-12,1.0,403.0
2022-05-13,0.0,400.0
2022-05-14,0.0,318.0
2022-05-15,0.0,128.0
2022-05-16,2.0,687.0
2022-05-17,0.0,381.0
2022-05-18,0.0,401.0
2022-05-19,0.0,384.0
2022-05-20,2.0,390.0
2022-05-21,0.0,285.0
2022-05-22,0.0,78.0
2022-05-23,0.0,521.0
2022-05-24,1.0,325.0
2022-05-25,0.0,260.0
2022-05-26,0.0,294.0
2022-05-27,0.0,325.0
2022-05-28,0.0,235.0
2022-05-29,0.0,112.0
2022-05-30,2.0,425.0
2022-05-31,0.0,275.0
2022-06-01,0.0,248.0
2022-06-02,2.0,98.0
2022-06-03,4.0,348.0
2022-06-04,1.0,179.0
2022-06-05,1.0,121.0
2022-06-06,1.0,356.0
2022-06-07,2.0,293.0
2022-06-08,0.0,249.0
2022-06-09,1.0,272.0
2022-06-10,3.0,274.0
2022-06-11,1.0,189.0
2022-06-12,1.0,85.0
2022-06-13,2.0,432.0
2022-06-14,1.0,305.0
2022-06-15,0.0,317.0
2022-06-16,1.0,297.0
2022-06-17,1.0,349.0
2022-06-18,2.0,320.0
2022-06-19,0.0,121.0
2022-06-20,2.0,647.0
2022-06-21,1.0,177.0
2022-06-22,1.0,461.0
2022-06-23,3.0,488.0
2022-06-24,2.0,520.0
2022-06-25,4.0,480.0
2022-06-26,1.0,230.0
2022-06-27,6.0,1036.0
2022-06-28,0.0,748.0
2022-06-29,3.0,775.0
2022-06-30,3.0,844.0
2022-07-01,2.0,953.0
2022-07-02,1.0,759.0
2022-07-03,0.0,362.0
2022-07-04,2.0,1539.0
2022-07-05,3.0,1072.0
2022-07-06,3.0,1522.0
2022-07-07,2.0,973.0
2022-07-08,0.0,1062.0
2022-07-09,1.0,1022.0
2022-07-10,0.0,826.0
2022-07-11,3.0,3619.0
2022-07-12,1.0,2315.0
2022-07-13,1.0,2239.0
2022-07-14,2.0,2216.0
2022-07-15,3.0,2190.0
2022-07-16,1.0,1888.0
2022-07-17,0.0,382.0
2022-07-18,2.0,1428.0
2022-07-19,3.0,1115.0
2022-07-20,1.0,1186.0
2022-07-21,3.0,1122.0
2022-07-22,1.0,1107.0
2022-07-23,1.0,891.0
2022-07-24,1.0,366.0
2022-07-25,2.0,1572.0
2022-07-26,1.0,955.0
2022-07-27,0.0,971.0
2022-07-28,1.0,863.0
2022-07-29,1.0,926.0
2022-07-30,1.0,651.0
2022-07-31,0.0,270.0
2022-08-01,2.0,1195.0
2022-08-02,3.0,732.0
2022-08-03,0.0,685.0
2022-08-04,2.0,673.0
2022-08-05,1.0,658.0
2022-08-06,0.0,504.0
2022-08-07,0.0,171.0
2022-08-08,2.0,809.0
2022-08-09,3.0,512.0
2022-08-10,1.0,444.0
2022-08-11,1.0,324.0
2022-08-12,0.0,167.0
2022-08-13,0.0,154.0
2022-08-14,0.0,87.0
2022-08-15,0.0,162.0
2022-08-16,1.0,851.0
2022-08-17,1.0,609.0
2022-08-18,1.0,559.0
2022-08-19,1.0,665.0
2022-08-20,0.0,492.0
2022-08-21,0.0,176.0
2022-08-22,3.0,825.0
2022-08-23,1.0,537.0
2022-08-24,0.0,541.0
2022-08-25,1.0,527.0
2022-08-26,0.0,489.0
2022-08-27,1.0,347.0
2022-08-28,1.0,152.0
2022-08-29,3.0,730.0
2022-08-30,4.0,376.0
2022-08-31,1.0,387.0
2022-09-01,1.0,308.0
2022-09-02,0.0,328.0
2022-09-03,0.0,221.0
2022-09-04,0.0,93.0
2022-09-05,0.0,406.0
2022-09-06,0.0,218.0
2022-09-07,2.0,204.0
2022-09-08,0.0,241.0
2022-09-09,0.0,235.0
2022-09-10,0.0,183.0
2022-09-11,1.0,65.0
2022-09-12,0.0,294.0
2022-09-13,2.0,203.0
2022-09-14,1.0,166.0
2022-09-15,3.0,185.0
2022-09-16,1.0,158.0
2022-09-17,0.0,136.0
2022-09-18,0.0,86.0
2022-09-19,0.0,285.0
2022-09-20,0.0,209.0
