data,operatori sanitari,altri
2020-12-28,18.0,636
2020-12-29,11.0,684
2020-12-30,13.0,647
2020-12-31,11.0,568
2021-01-01,2.0,169
2021-01-02,6.0,558
2021-01-03,2.0,161
2021-01-04,13.0,643
2021-01-05,11.0,701
2021-01-06,8.0,296
2021-01-07,11.0,674
2021-01-08,14.0,616
2021-01-09,3.0,497
2021-01-10,5.0,152
2021-01-11,17.0,548
2021-01-12,9.0,506
2021-01-13,14.0,480
2021-01-14,4.0,439
2021-01-15,5.0,441
2021-01-16,7.0,371
2021-01-17,1.0,128
2021-01-18,16.0,465
2021-01-19,9.0,486
2021-01-20,9.0,440
2021-01-21,11.0,390
2021-01-22,7.0,418
2021-01-23,4.0,392
2021-01-24,1.0,113
2021-01-25,12.0,439
2021-01-26,7.0,490
2021-01-27,8.0,479
2021-01-28,4.0,362
2021-01-29,7.0,382
2021-01-30,5.0,356
2021-01-31,4.0,81
2021-02-01,4.0,440
2021-02-02,5.0,435
2021-02-03,8.0,407
2021-02-04,5.0,408
2021-02-05,7.0,347
2021-02-06,0.0,374
2021-02-07,3.0,122
2021-02-08,5.0,408
2021-02-09,12.0,526
2021-02-10,3.0,489
2021-02-11,3.0,451
2021-02-12,4.0,372
2021-02-13,1.0,287
2021-02-14,0.0,84
2021-02-15,5.0,514
2021-02-16,2.0,536
2021-02-17,4.0,432
2021-02-18,4.0,507
2021-02-19,3.0,535
2021-02-20,2.0,461
2021-02-21,1.0,94
2021-02-22,3.0,685
2021-02-23,7.0,750
2021-02-24,5.0,776
2021-02-25,4.0,693
2021-02-26,2.0,719
2021-02-27,8.0,615
2021-02-28,1.0,156
2021-03-01,11.0,798
2021-03-02,5.0,910
2021-03-03,7.0,844
2021-03-04,7.0,921
2021-03-05,0.0,781
2021-03-06,3.0,672
2021-03-07,2.0,147
2021-03-08,6.0,933
2021-03-09,8.0,984
2021-03-10,8.0,885
2021-03-11,8.0,919
2021-03-12,4.0,794
2021-03-13,3.0,699
2021-03-14,0.0,151
2021-03-15,9.0,855
2021-03-16,11.0,837
2021-03-17,10.0,789
2021-03-18,6.0,710
2021-03-19,4.0,699
2021-03-20,5.0,492
2021-03-21,1.0,211
2021-03-22,6.0,630
2021-03-23,3.0,618
2021-03-24,4.0,628
2021-03-25,11.0,612
2021-03-26,2.0,665
2021-03-27,2.0,460
2021-03-28,1.0,85
2021-03-29,4.0,622
2021-03-30,1.0,582
2021-03-31,3.0,511
2021-04-01,1.0,556
2021-04-02,2.0,405
2021-04-03,2.0,298
2021-04-04,0.0,55
2021-04-05,2.0,177
2021-04-06,3.0,440
2021-04-07,3.0,442
2021-04-08,2.0,381
2021-04-09,1.0,427
2021-04-10,2.0,265
2021-04-11,1.0,71
2021-04-12,1.0,407
2021-04-13,0.0,364
2021-04-14,4.0,316
2021-04-15,1.0,296
2021-04-16,2.0,436
2021-04-17,0.0,187
2021-04-18,0.0,29
2021-04-19,2.0,354
2021-04-20,2.0,343
2021-04-21,0.0,338
2021-04-22,2.0,295
2021-04-23,4.0,293
2021-04-24,1.0,288
2021-04-25,0.0,40
2021-04-26,2.0,321
2021-04-27,0.0,314
2021-04-28,2.0,274
2021-04-29,3.0,262
2021-04-30,0.0,241
2021-05-01,1.0,72
2021-05-02,0.0,52
2021-05-03,2.0,326
2021-05-04,1.0,261
2021-05-05,2.0,290
2021-05-06,1.0,239
2021-05-07,5.0,263
2021-05-08,1.0,195
2021-05-09,0.0,29
2021-05-10,1.0,205
2021-05-11,2.0,226
2021-05-12,1.0,238
2021-05-13,0.0,202
2021-05-14,1.0,183
2021-05-15,1.0,146
2021-05-16,0.0,33
2021-05-17,0.0,151
2021-05-18,2.0,194
2021-05-19,1.0,182
2021-05-20,0.0,121
2021-05-21,2.0,128
2021-05-22,1.0,113
2021-05-23,0.0,22
2021-05-24,0.0,140
2021-05-25,0.0,122
2021-05-26,0.0,115
2021-05-27,0.0,87
2021-05-28,0.0,92
2021-05-29,0.0,68
2021-05-30,0.0,27
2021-05-31,0.0,86
2021-06-01,0.0,92
2021-06-02,0.0,28
2021-06-03,1.0,103
2021-06-04,3.0,77
2021-06-05,0.0,46
2021-06-06,1.0,7
2021-06-07,0.0,73
2021-06-08,0.0,66
2021-06-09,0.0,39
2021-06-10,0.0,28
2021-06-11,0.0,49
2021-06-12,1.0,13
2021-06-13,0.0,3
2021-06-14,0.0,23
2021-06-15,0.0,20
2021-06-16,0.0,33
2021-06-17,0.0,12
2021-06-18,0.0,13
2021-06-19,0.0,12
2021-06-20,0.0,2
2021-06-21,0.0,23
2021-06-22,0.0,3
2021-06-23,0.0,15
2021-06-24,0.0,11
2021-06-25,0.0,14
2021-06-26,0.0,5
2021-06-27,0.0,1
2021-06-28,0.0,16
2021-06-29,0.0,19
2021-06-30,0.0,40
2021-07-01,0.0,38
2021-07-02,0.0,31
2021-07-03,0.0,45
2021-07-04,0.0,11
2021-07-05,0.0,50
2021-07-06,1.0,34
2021-07-07,2.0,29
2021-07-08,0.0,28
2021-07-09,0.0,21
2021-07-10,0.0,5
2021-07-11,0.0,4
2021-07-12,0.0,44
2021-07-13,0.0,53
2021-07-14,0.0,30
2021-07-15,1.0,63
2021-07-16,0.0,67
2021-07-17,1.0,43
2021-07-18,0.0,23
2021-07-19,2.0,59
2021-07-20,2.0,92
2021-07-21,1.0,119
2021-07-22,0.0,76
2021-07-23,2.0,120
2021-07-24,1.0,93
2021-07-25,0.0,20
2021-07-26,2.0,130
2021-07-27,0.0,120
2021-07-28,1.0,102
2021-07-29,2.0,166
2021-07-30,2.0,162
2021-07-31,0.0,126
2021-08-01,1.0,48
2021-08-02,5.0,189
2021-08-03,6.0,235
2021-08-04,4.0,192
2021-08-05,2.0,185
2021-08-06,1.0,183
2021-08-07,0.0,119
2021-08-08,0.0,40
2021-08-09,2.0,194
2021-08-10,0.0,227
2021-08-11,1.0,167
2021-08-12,1.0,180
2021-08-13,0.0,197
2021-08-14,1.0,121
2021-08-15,2.0,39
2021-08-16,1.0,168
2021-08-17,1.0,204
2021-08-18,0.0,186
2021-08-19,3.0,172
2021-08-20,0.0,166
2021-08-21,0.0,103
2021-08-22,0.0,26
2021-08-23,1.0,247
2021-08-24,0.0,236
2021-08-25,0.0,226
2021-08-26,1.0,260
2021-08-27,2.0,161
2021-08-28,0.0,126
2021-08-29,0.0,44
2021-08-30,1.0,169
2021-08-31,1.0,165
2021-09-01,1.0,158
2021-09-02,2.0,164
2021-09-03,2.0,174
2021-09-04,0.0,140
2021-09-05,0.0,27
2021-09-06,0.0,167
2021-09-07,1.0,207
2021-09-08,0.0,184
2021-09-09,2.0,98
2021-09-10,0.0,138
2021-09-11,0.0,76
2021-09-12,0.0,16
2021-09-13,1.0,152
2021-09-14,2.0,143
2021-09-15,1.0,109
2021-09-16,0.0,109
2021-09-17,1.0,128
2021-09-18,2.0,77
2021-09-19,0.0,33
2021-09-20,2.0,104
2021-09-21,1.0,81
2021-09-22,0.0,87
2021-09-23,1.0,77
2021-09-24,1.0,74
2021-09-25,1.0,54
2021-09-26,0.0,10
2021-09-27,1.0,78
2021-09-28,2.0,84
2021-09-29,1.0,75
2021-09-30,0.0,73
2021-10-01,0.0,53
2021-10-02,0.0,71
2021-10-03,1.0,14
2021-10-04,0.0,83
2021-10-05,0.0,67
2021-10-06,0.0,75
2021-10-07,0.0,57
2021-10-08,2.0,68
2021-10-09,0.0,58
2021-10-10,0.0,23
2021-10-11,1.0,56
2021-10-12,0.0,74
2021-10-13,2.0,66
2021-10-14,0.0,52
2021-10-15,0.0,25
2021-10-16,0.0,20
2021-10-17,0.0,14
2021-10-18,0.0,101
2021-10-19,1.0,110
2021-10-20,2.0,90
2021-10-21,0.0,91
2021-10-22,0.0,126
2021-10-23,0.0,73
2021-10-24,0.0,32
2021-10-25,5.0,109
2021-10-26,1.0,106
2021-10-27,1.0,100
2021-10-28,4.0,123
2021-10-29,1.0,117
2021-10-30,1.0,99
2021-10-31,0.0,42
2021-11-01,0.0,55
2021-11-02,3.0,140
2021-11-03,4.0,225
2021-11-04,3.0,193
2021-11-05,1.0,152
2021-11-06,2.0,178
2021-11-07,0.0,50
2021-11-08,5.0,223
2021-11-09,1.0,273
2021-11-10,2.0,205
2021-11-11,1.0,245
2021-11-12,1.0,237
2021-11-13,1.0,282
2021-11-14,0.0,58
2021-11-15,2.0,294
2021-11-16,3.0,345
2021-11-17,2.0,316
2021-11-18,7.0,311
2021-11-19,1.0,318
2021-11-20,4.0,315
2021-11-21,1.0,85
2021-11-22,3.0,422
2021-11-23,7.0,442
2021-11-24,4.0,487
2021-11-25,2.0,459
2021-11-26,2.0,305
2021-11-27,1.0,217
2020-02-27,,3
2020-02-28,,4
2020-02-29,,7
2020-03-01,,2
