dt_RICOVERO,ricoveri,deceduti,deceduti/ricoveri 7gg
2020-05-16,4,2.0,0.30305052090766366
2020-05-17,4,2.0,0.3778804528804528
2020-05-18,11,3.0,0.3635947385947385
2020-05-19,8,3.0,0.3544372294372293
2020-05-20,3,2.0,0.2830086580086579
2020-05-21,8,0.0,0.24729437229437215
2020-05-22,6,1.0,0.2440476190476189
2020-05-23,6,0.0,0.20634920634920623
2020-05-24,4,1.0,0.13968253968253955
2020-05-25,8,2.0,0.13968253968253955
2020-05-26,9,1.0,0.11587301587301575
2020-05-27,5,1.0,0.20515873015873004
2020-05-28,2,0.0,0.24087301587301574
2020-05-29,3,0.0,0.22556689342403616
2020-05-30,8,5.0,0.2335034013605441
2020-05-31,2,1.0,0.2585034013605441
2020-06-01,7,1.0,0.2823129251700679
2020-06-02,6,1.0,0.37755102040816313
2020-06-03,8,3.0,0.395408163265306
2020-06-04,6,1.0,0.3239795918367346
2020-06-05,3,2.0,0.30357142857142844
2020-06-06,4,3.0,0.2797619047619046
2020-06-07,3,0.0,0.22619047619047605
2020-06-08,5,0.0,
2020-06-09,2,0.0,
2020-06-10,4,0.0,
2020-06-11,0,0.0,
2020-06-12,1,0.0,
2020-06-13,3,0.0,
2020-06-14,2,0.0,
2020-06-15,1,1.0,0.16666666666666652
2020-06-16,6,1.0,0.16666666666666652
2020-06-17,2,0.0,0.16666666666666652
2020-06-18,3,0.0,0.16666666666666652
2020-06-19,3,0.0,0.023809523809523662
2020-06-20,4,0.0,0.0
2020-06-21,4,0.0,0.0
2020-06-22,4,0.0,0.0
2020-06-23,1,0.0,0.0
2020-06-24,1,0.0,0.0
2020-06-25,3,0.0,0.0
2020-06-26,3,0.0,0.03571428571428557
2020-06-27,4,0.0,0.03571428571428557
2020-06-28,2,0.0,0.03571428571428557
2020-06-29,4,1.0,
2020-06-30,3,0.0,
2020-07-01,1,0.0,
2020-07-02,0,0.0,
2020-07-03,4,0.0,
2020-07-04,2,0.0,
2020-07-05,4,0.0,
2020-07-06,2,0.0,0.0
2020-07-07,1,0.0,
2020-07-08,2,0.0,
2020-07-09,1,0.0,
2020-07-10,0,0.0,
2020-07-11,1,0.0,
2020-07-12,3,0.0,
2020-07-13,3,0.0,
2020-07-14,0,0.0,
2020-07-15,4,0.0,
2020-07-16,2,0.0,
2020-07-17,1,0.0,
2020-07-18,4,0.0,
2020-07-19,0,0.0,
2020-07-20,10,0.0,
2020-07-21,4,0.0,
2020-07-22,4,0.0,
2020-07-23,1,0.0,0.0
2020-07-24,4,0.0,0.0
2020-07-25,1,0.0,0.0
2020-07-26,2,0.0,0.0
2020-07-27,2,0.0,0.0
2020-07-28,1,0.0,
2020-07-29,2,0.0,
2020-07-30,1,0.0,
2020-07-31,0,0.0,
2020-08-01,1,0.0,
2020-08-02,1,0.0,
2020-08-03,1,0.0,
2020-08-04,2,0.0,0.0
2020-08-05,3,0.0,
2020-08-06,2,0.0,
2020-08-07,2,0.0,
2020-08-08,0,0.0,
2020-08-09,4,1.0,
2020-08-10,0,0.0,
2020-08-11,4,0.0,
2020-08-12,4,1.0,
2020-08-13,3,0.0,
2020-08-14,2,0.0,0.035714285714285574
2020-08-15,1,0.0,0.035714285714285574
2020-08-16,3,0.0,0.0
2020-08-17,1,0.0,
2020-08-18,2,0.0,
2020-08-19,6,0.0,
2020-08-20,0,0.0,
2020-08-21,3,0.0,
2020-08-22,1,0.0,
2020-08-23,5,0.0,
2020-08-24,8,1.0,0.07954545454545439
2020-08-25,4,1.0,0.1033549783549782
2020-08-26,7,0.0,0.1033549783549782
2020-08-27,11,2.0,0.1033549783549782
2020-08-28,6,1.0,0.09848484848484833
2020-08-29,3,0.0,0.06277056277056262
2020-08-30,7,0.0,0.10358688930117486
2020-08-31,11,1.0,0.10358688930117485
2020-09-01,8,0.0,0.07977736549165104
2020-09-02,7,2.0,0.11549165120593675
2020-09-03,11,2.0,0.14146567717996272
2020-09-04,8,0.0,0.13562152133580688
2020-09-05,12,3.0,0.14860853432281987
2020-09-06,11,2.0,0.15541125541125522
2020-09-07,20,1.0,0.14848484848484828
2020-09-08,11,1.0,0.1722943722943721
2020-09-09,12,4.0,0.16255411255411237
2020-09-10,15,2.0,0.1569882498453925
2020-09-11,18,3.0,0.16345083487940612
2020-09-12,11,2.0,0.17087198515769925
2020-09-13,21,3.0,0.13753865182436595
2020-09-14,21,2.0,0.12341714115113113
2020-09-15,21,3.0,0.12817904591303592
2020-09-16,20,2.0,0.12363359136758136
2020-09-17,29,1.0,0.11421443909128623
2020-09-18,25,5.0,0.11159800790342646
2020-09-19,20,3.0,0.09118984463812033
2020-09-20,13,1.0,0.08789314134141703
2020-09-21,26,2.0,0.09725274725274709
2020-09-22,28,0.0,0.09249084249084231
2020-09-23,13,1.0,0.0710622710622709
2020-09-24,10,1.0,0.06800976800976784
2020-09-25,18,3.0,0.07899877899877884
2020-09-26,14,0.0,0.10757020757020741
2020-09-27,18,1.0,0.11161879056615882
2020-09-28,13,2.0,0.10685688580425405
2020-09-29,10,2.0,0.10590450485187311
2020-09-30,19,2.0,0.11023350918087745
2020-10-01,30,2.0,0.10722310961875373
2020-10-02,25,4.0,0.10256110495674907
2020-10-03,33,1.0,0.10460192128327968
2020-10-04,29,1.0,0.10146908920307918
2020-10-05,33,4.0,0.0990881368221268
2020-10-06,28,6.0,0.09372370533524634
2020-10-07,36,3.0,0.09832327243481344
2020-10-08,40,2.0,0.11496050637848851
2020-10-09,49,6.0,0.11550163191961405
2020-10-10,48,3.0,0.10826601039827823
2020-10-11,53,8.0,0.11139884247847873
2020-10-12,56,7.0,0.13722301830265454
2020-10-13,55,9.0,0.13896107616316136
2020-10-14,57,6.0,0.15563897373728536
2020-10-15,39,9.0,0.15563897373728536
2020-10-16,52,7.0,0.1640976203538267
2020-10-17,106,19.0,0.17293388213126495
2020-10-18,106,16.0,0.18478704444882357
2020-10-19,114,21.0,0.17860572576750489
2020-10-20,102,23.0,0.18434028247293538
2020-10-21,85,16.0,0.18254333727976377
2020-10-22,96,18.0,0.18755806805140546
2020-10-23,103,18.0,0.1966614049059385
2020-10-24,90,15.0,0.18604320413725892
2020-10-25,86,16.0,0.18902257770486777
2020-10-26,121,30.0,0.19464982860522792
2020-10-27,86,13.0,0.2198775528620784
2020-10-28,110,23.0,0.23148715538077183
2020-10-29,119,27.0,0.23648802965949192
2020-10-30,111,39.0,0.23525693751930885
2020-10-31,121,30.0,0.25262329209496576
2020-11-01,95,21.0,0.25613099934099076
2020-11-02,117,28.0,0.2429077996133385
2020-11-03,110,30.0,0.21768007535648803
2020-11-04,107,25.0,0.22087098763830942
2020-11-05,134,18.0,0.23234487784327387
2020-11-06,103,18.0,0.2423745307300696
2020-11-07,111,30.0,0.24488814614691082
2020-11-08,73,22.0,0.25015199521342574
2020-11-09,84,26.0,0.2636644672765182
2020-11-10,93,27.0,0.2733311759723532
2020-11-11,122,33.0,0.2704354230766003
2020-11-12,83,19.0,0.26464966624855635
2020-11-13,99,24.0,0.2533990121407594
2020-11-14,88,22.0,0.24540650062002212
2020-11-15,69,18.0,0.2482394688152325
2020-11-16,78,18.0,0.2662284755333492
2020-11-17,64,15.0,0.25778691709179075
2020-11-18,62,18.0,0.25997350601307356
2020-11-19,62,22.0,0.2536588062201129
2020-11-20,60,11.0,0.24926320182450848
2020-11-21,49,13.0,0.24379226344915833
2020-11-22,60,13.0,0.2394604662141353
2020-11-23,60,12.0,0.22709674810690814
2020-11-24,51,10.0,0.23777263136343654
2020-11-25,50,13.0,0.2457901240748068
2020-11-26,41,11.0,0.24975837804306078
2020-11-27,62,16.0,0.27198060026528303
2020-11-28,56,18.0,0.2934199452340397
2020-11-29,45,11.0,0.2994664568619467
2020-11-30,45,16.0,0.3061124757030874
2020-12-01,52,18.0,0.3059808101336339
2020-12-02,43,13.0,0.3089346232378229
2020-12-03,54,17.0,0.30829970260290224
2020-12-04,35,9.0,0.2964670907702903
2020-12-05,38,13.0,0.31558796989116944
2020-12-06,25,6.0,0.3113596400814443
2020-12-07,44,12.0,0.312100380822185
2020-12-08,25,12.0,0.31223204639163854
2020-12-09,33,9.0,0.29907415165479645
2020-12-10,50,16.0,0.3026035634195023
2020-12-11,31,8.0,0.3019700505908676
2020-12-12,24,6.0,0.2798271934480105
2020-12-13,34,9.0,0.2936611855428722
2020-12-14,41,11.0,0.2845769364586231
2020-12-15,40,13.0,0.2989926282936697
2020-12-16,46,17.0,0.30961038891143033
2020-12-17,39,10.0,0.3194143104800578
2020-12-18,39,14.0,0.32275345101432024
2020-12-19,37,12.0,0.3239439272047964
2020-12-20,24,8.0,0.3056316547695855
2020-12-21,48,14.0,0.29890195036546247
2020-12-22,39,13.0,0.28008743155094357
2020-12-23,29,7.0,0.2813744328379449
2020-12-24,43,9.0,0.29089824236175443
2020-12-25,22,5.0,0.2796765405662821
2020-12-26,42,14.0,0.28596584874238273
2020-12-27,35,14.0,0.2812449948835979
2020-12-28,61,13.0,0.28573619704921865
2020-12-29,53,20.0,0.29612580743882905
2020-12-30,48,10.0,0.27707818839121
2020-12-31,54,13.0,0.2787588606601176
2021-01-01,30,9.0,0.2974210386460661
2021-01-02,45,9.0,0.2898447291829642
2021-01-03,34,14.0,0.3003758647140997
2021-01-04,32,11.0,0.31793238227061726
2021-01-05,37,12.0,0.31688708610336985
2021-01-06,39,11.0,0.3253526945689783
2021-01-07,33,12.0,0.3104852091132576
2021-01-08,41,12.0,0.2958608248768044
2021-01-09,54,14.0,0.2951214837119313
2021-01-10,39,12.0,0.30360893122376903
2021-01-11,29,7.0,0.28947600532613726
2021-01-12,47,15.0,0.2690927300648132
2021-01-13,41,14.0,0.274912835884919
2021-01-14,34,9.0,0.2752917672983332
2021-01-15,40,6.0,0.282620855367539
2021-01-16,40,12.0,0.26480592797814356
2021-01-17,29,9.0,0.2517397258875512
2021-01-18,41,12.0,0.2555912665037977
2021-01-19,36,7.0,0.2781187390312702
2021-01-20,40,10.0,0.265161928400041
2021-01-21,48,14.0,0.2381429703466002
2021-01-22,39,12.0,0.2385389158644969
2021-01-23,43,9.0,0.23515138198915816
2021-01-24,33,4.0,0.22406763814679362
2021-01-25,44,13.0,0.22421281817002242
2021-01-26,41,7.0,0.22272781668502092
2021-01-27,29,5.0,0.22418636947652892
2021-01-28,41,12.0,0.25082639611655555
2021-01-29,37,11.0,0.24535329778631437
2021-01-30,41,9.0,0.24421886783736374
2021-01-31,26,8.0,0.25342291243160797
2021-02-01,35,9.0,0.2320192290070186
2021-02-02,43,7.0,0.22972675796454753
2021-02-03,38,9.0,0.2533129278921809
2021-02-04,35,5.0,0.2490394236186766
2021-02-05,32,9.0,0.23160974904614487
2021-02-06,39,15.0,0.21934294608166746
2021-02-07,36,10.0,0.229240138041158
2021-02-08,37,5.0,0.25130301724689436
2021-02-09,26,2.0,0.24921968391356103
2021-02-10,49,15.0,0.22488687386646528
2021-02-11,37,11.0,0.2209186198982113
2021-02-12,30,8.0,0.23018502916462055
2021-02-13,28,6.0,0.2562330552126466
2021-02-14,20,5.0,0.24424730853302234
2021-02-15,30,6.0,0.2351095993953132
2021-02-16,27,7.0,0.22826436130007513
2021-02-17,27,6.0,0.2435704837490547
2021-02-18,30,7.0,0.2243397145182855
2021-02-19,32,7.0,0.20959317073948364
2021-02-20,28,9.0,0.19901116015747305
2021-02-21,26,3.0,0.19734031638136612
2021-02-22,31,3.0,0.18081370573710842
2021-02-23,27,5.0,0.1944616649207819
2021-02-24,38,8.0,0.18425758328812883
2021-02-25,34,4.0,0.20348835251889805
2021-02-26,35,11.0,0.2173132373115248
2021-02-27,32,8.0,0.21126637412180446
2021-02-28,36,9.0,0.23102507319506901
2021-03-01,31,6.0,0.23102507319506901
2021-03-02,35,5.0,0.21701514489942644
2021-03-03,43,15.0,0.21793089581517736
2021-03-04,34,4.0,0.2019210435984286
2021-03-05,37,8.0,0.19966809941000055
2021-03-06,39,10.0,0.20374973206306177
2021-03-07,29,4.0,0.1785463868917936
2021-03-08,45,8.0,0.1934856959487497
2021-03-09,35,6.0,0.18300582832602494
2021-03-10,29,5.0,0.19399483931503592
2021-03-11,36,8.0,0.20359443512152825
2021-03-12,35,5.0,0.22581665734375048
2021-03-13,39,13.0,0.23238276204650113
2021-03-14,39,8.0,0.25286500212946716
2021-03-15,45,15.0,0.24492849419295926
2021-03-16,46,10.0,0.2464983529056751
2021-03-17,38,12.0,0.22204532845265068
2021-03-18,36,6.0,0.21780395579022538
2021-03-19,52,8.0,0.19146150391585862
2021-03-20,37,6.0,0.20938519513147527
2021-03-21,57,10.0,0.19024643915061404
2021-03-22,47,7.0,0.20347395237812727
2021-03-23,35,12.0,0.21891089638649985
2021-03-24,44,8.0,0.2408576551753639
2021-03-25,54,14.0,0.2460147787535401
2021-03-26,42,11.0,0.24223089437912165
2021-03-27,38,12.0,0.22126250702417968
2021-03-28,52,11.0,0.23789499734088054
2021-03-29,49,6.0,0.22942938887527206
2021-03-30,51,10.0,0.22705485415572385
2021-03-31,57,17.0,0.1949290851878496
2021-04-01,40,8.0,0.18094307120183561
2021-04-02,53,13.0,0.19260487878201055
2021-04-03,55,5.0,0.20305521276175628
2021-04-04,44,5.0,0.2069603243780062
2021-04-05,49,10.0,0.22600794342562525
2021-04-06,52,14.0,0.2278338716057835
2021-04-07,43,14.0,0.24272142307870084
2021-04-08,21,7.0,0.2411396714969493
2021-04-09,62,16.0,0.23901217957353899
2021-04-10,41,8.0,0.21985566041701984
2021-04-11,39,4.0,0.2011218102878209
2021-04-12,37,7.0,0.17582419124020185
2021-04-13,37,5.0,0.17467211750748296
2021-04-14,36,7.0,0.16267056892056853
2021-04-15,32,5.0,0.16966357591357553
2021-04-16,28,7.0,0.17041432666432627
2021-04-17,36,4.0,0.1763193913929204
2021-04-18,33,5.0,0.17139875647228547
2021-04-19,36,7.0,0.16290221269348362
2021-04-20,34,6.0,0.15167772289756526
2021-04-21,25,4.0,0.15009042131026368
2021-04-22,31,3.0,0.14960942082926318
2021-04-23,35,6.0,0.1542991755190179
2021-04-24,20,2.0,0.12908909148540443
2021-04-25,27,4.0,0.11847684658744526
2021-04-26,22,5.0,0.12113547827833501
2021-04-27,30,0.0,0.12310070881499412
2021-04-28,35,3.0,0.11561771561771521
2021-04-29,26,3.0,0.114158127951231
2021-04-30,27,5.0,0.11026202405512708
2021-05-01,21,1.0,0.14200805580115883
2021-05-02,29,4.0,0.16377676328415203
2021-05-03,35,7.0,0.15919800870539744
2021-05-04,18,4.0,0.17083822034560908
2021-05-05,21,5.0,0.1724388606017115
2021-05-06,24,2.0,0.16860744297719044
2021-05-07,15,4.0,0.1614645858343333
2021-05-08,17,1.0,0.1475756969454444
2021-05-09,9,1.0,0.12249066293183894
2021-05-10,20,3.0,0.12963352007469606
2021-05-11,16,2.0,0.10452529496647098
2021-05-12,16,1.0,0.10711094461094414
2021-05-13,15,2.0,0.10314269064269019
2021-05-14,11,1.0,0.09470113220113174
2021-05-15,13,1.0,0.08783300033299987
2021-05-16,12,1.0,0.09189144189144142
2021-05-17,11,1.0,0.1085581085581081
2021-05-18,13,1.0,0.12154512154512108
2021-05-19,11,1.0,0.12642912642912596
2021-05-20,4,1.0,0.14309579309579262
2021-05-21,11,2.0,0.1479659229659225
2021-05-22,9,1.0,0.13697691197691153
2021-05-23,5,1.0,0.12398989898989854
2021-05-24,8,1.0,0.08827561327561283
2021-05-25,8,0.0,0.06230158730158685
2021-05-26,7,0.0,0.07499999999999954
2021-05-27,2,0.0,0.04642857142857097
2021-05-28,2,0.0,0.04897959183673423
2021-05-29,5,1.0,0.04897959183673423
2021-05-30,6,0.0,0.04897959183673423
2021-05-31,7,1.0,0.04897959183673423
2021-06-01,4,0.0,0.04897959183673423
2021-06-02,1,0.0,0.048979591836734226
2021-06-03,1,0.0,0.1918367346938771
2021-06-04,2,0.0,0.17142857142857099
2021-06-05,5,1.0,0.17142857142857099
2021-06-06,1,1.0,0.17142857142857099
2021-06-07,2,0.0,0.17142857142857099
2021-06-08,1,0.0,0.17142857142857099
2021-06-09,3,0.0,0.1428571428571424
2021-06-10,1,0.0,
2021-06-11,3,0.0,
2021-06-12,2,0.0,
2021-06-13,0,0.0,
2021-06-14,1,0.0,
2021-06-15,1,0.0,
2021-06-16,1,0.0,
2021-06-17,3,0.0,0.0
2021-06-18,2,0.0,
2021-06-19,4,0.0,
2021-06-20,1,0.0,
2021-06-21,0,0.0,
2021-06-22,1,0.0,
2021-06-23,1,0.0,
2021-06-24,0,0.0,
2021-06-25,1,0.0,
2021-06-26,2,0.0,
2021-06-27,2,0.0,
2021-06-28,3,1.0,0.04761904761904717
2021-06-29,2,0.0,
2021-06-30,1,0.0,
2021-07-01,1,0.0,
2021-07-02,0,0.0,
2021-07-03,0,0.0,
2021-07-04,0,0.0,
2021-07-05,1,0.0,
2021-07-06,0,0.0,
2021-07-07,1,0.0,
2021-07-08,0,0.0,
2021-07-09,2,0.0,
2021-07-10,1,0.0,
2021-07-11,2,1.0,
2021-07-12,3,0.0,0.07142857142857098
2021-07-13,2,0.0,0.07142857142857098
2021-07-14,3,0.0,0.07142857142857098
2021-07-15,3,0.0,0.0
2021-07-16,2,0.0,0.0
2021-07-17,2,0.0,
2021-07-18,5,0.0,
2021-07-19,7,0.0,
2021-07-20,0,0.0,
2021-07-21,5,0.0,
2021-07-22,5,2.0,
2021-07-23,3,2.0,
2021-07-24,5,0.0,0.16825396825396782
2021-07-25,9,1.0,0.19206349206349163
2021-07-26,2,0.0,0.2242063492063488
2021-07-27,8,0.0,0.12896825396825357
2021-07-28,6,1.0,0.15277777777777737
2021-07-29,8,5.0,0.1845238095238091
2021-07-30,6,0.0,0.2162698412698408
2021-07-31,6,1.0,0.2162698412698408
2021-08-01,3,1.0,0.192460317460317
2021-08-02,9,2.0,0.12358276643990883
2021-08-03,10,0.0,0.12358276643990883
2021-08-04,10,0.0,0.09977324263038502
2021-08-05,7,1.0,0.0651412079983504
2021-08-06,7,0.0,0.03339517625231865
2021-08-07,5,0.0,0.04926819212533452
2021-08-08,11,1.0,0.04926819212533452
2021-08-09,12,0.0,0.03984903984903939
2021-08-10,9,1.0,0.05572205572205526
2021-08-11,8,0.0,0.05572205572205526
2021-08-12,13,1.0,0.042735042735042285
2021-08-13,9,1.0,0.05954176542411792
2021-08-14,7,0.0,
2021-08-15,5,0.0,
2021-08-16,17,2.0,
2021-08-17,7,,
2021-08-18,7,,
2021-08-19,7,,
2021-08-20,4,,
2021-08-21,8,,
2021-08-22,6,,
2021-08-23,3,,
2021-08-24,7,,
2021-08-25,4,,
2021-08-26,3,,
