dt_RICOVERO,ricoveri,deceduti,deceduti/ricoveri 7gg
2020-09-29,2,1.0,
2020-09-30,0,0.0,
2020-10-01,0,0.0,
2020-10-02,1,1.0,
2020-10-03,3,0.0,
2020-10-04,2,1.0,
2020-10-05,2,2.0,0.3928571428571429
2020-10-06,3,0.0,0.2704081632653062
2020-10-07,4,1.0,0.2704081632653062
2020-10-08,6,0.0,0.2509276437847867
2020-10-09,7,1.0,0.13404452690166985
2020-10-10,5,0.0,0.15785405071119366
2020-10-11,11,4.0,0.12213976499690794
2020-10-12,11,2.0,0.1507111935683365
2020-10-13,6,1.0,0.15411255411255423
2020-10-14,8,0.0,0.18418774208247904
2020-10-15,15,3.0,0.14811270600744297
2020-10-16,6,1.0,0.16499582289055986
2020-10-17,19,4.0,0.18514234303708
2020-10-18,9,1.0,0.2123532273908215
2020-10-19,10,3.0,0.22346433850193262
2020-10-20,13,4.0,0.21108338612098024
2020-10-21,21,4.0,0.20585291864794983
2020-10-22,18,5.0,0.2176296723601874
2020-10-23,25,2.0,0.1974998022303173
2020-10-24,23,4.0,0.17140090113141618
2020-10-25,31,6.0,0.1691900167776747
2020-10-26,44,7.0,0.16011972199309416
2020-10-27,24,3.0,0.2099156403604411
2020-10-28,40,7.0,0.2462954096594651
2020-10-29,28,6.0,0.2543599257884973
2020-10-30,14,6.0,0.2520408163265307
2020-10-31,14,6.0,0.2934171229467398
2020-11-01,16,4.0,0.30923344947735204
2020-11-02,42,6.0,0.30383128861300623
2020-11-03,41,17.0,0.2955168517271408
2020-11-04,49,14.0,0.2732534008922614
2020-11-05,34,6.0,0.2732534008922614
2020-11-06,27,10.0,0.2963234984965205
2020-11-07,33,9.0,0.3005821125112321
2020-11-08,28,7.0,0.34012292883776274
2020-11-09,23,7.0,0.40419855908986363
2020-11-10,18,8.0,0.41143888211966034
2020-11-11,16,9.0,0.39995037063114885
2020-11-12,24,15.0,0.40505241144747534
2020-11-13,19,8.0,0.4023904771085224
2020-11-14,26,5.0,0.3865174612355065
2020-11-15,28,8.0,0.35758888980693504
2020-11-16,28,8.0,0.3254460326640779
2020-11-17,24,8.0,0.32878772021629177
2020-11-18,25,9.0,0.3656009070294786
2020-11-19,20,8.0,0.37835600907029493
2020-11-20,18,8.0,0.3930952380952383
2020-11-21,20,9.0,0.41690476190476206
2020-11-22,32,12.0,0.38690476190476203
2020-11-23,18,7.0,0.3654761904761906
2020-11-24,18,9.0,0.33925120772946876
2020-11-25,20,3.0,0.3074330259112869
2020-11-26,24,6.0,0.3064931762872267
2020-11-27,23,6.0,0.2781485050854126
2020-11-28,22,5.0,0.24005326699017454
2020-11-29,19,7.0,0.25621868052400915
2020-11-30,21,4.0,0.312341129503601
2020-12-01,30,7.0,0.3607883344725451
2020-12-02,19,5.0,0.37377534745955815
2020-12-03,14,9.0,0.335429482797904
2020-12-04,15,9.0,0.34903492497477473
2020-12-05,22,7.0,0.3761411520810018
2020-12-06,20,2.0,0.4028328814043101
2020-12-07,14,4.0,0.363627725657801
2020-12-08,26,11.0,0.32553248756256287
2020-12-09,20,9.0,0.3113279421080174
2020-12-10,19,7.0,0.3480626359855684
2020-12-11,21,7.0,0.35188916659781333
2020-12-12,32,7.0,0.3557353204439672
2020-12-13,28,10.0,0.35867649691455544
2020-12-14,16,5.0,0.38057907945787034
2020-12-15,20,9.0,0.39140159028038113
2020-12-16,17,8.0,0.40096791681099336
2020-12-17,23,12.0,0.39390355260377197
2020-12-18,22,9.0,0.42489094756175516
2020-12-19,21,6.0,0.42489094756175516
2020-12-20,13,4.0,0.4201640568054526
2020-12-21,34,18.0,0.4204598272875585
2020-12-22,20,9.0,0.4334468402745714
2020-12-23,16,7.0,0.47199559310903855
2020-12-24,21,11.0,0.5042300253434708
2020-12-25,18,9.0,0.5026738473167045
2020-12-26,27,15.0,0.5270580837699065
2020-12-27,30,16.0,0.5627723694841922
2020-12-28,27,14.0,0.5491669273073214
2020-12-29,29,18.0,0.5797791722052806
2020-12-30,16,11.0,0.5623188547449632
2020-12-31,28,12.0,0.5779651132483646
2021-01-01,14,10.0,0.6021053248885764
2021-01-02,30,13.0,0.6013474620617479
2021-01-03,28,18.0,0.5847658294086867
2021-01-04,32,22.0,0.591864320979228
2021-01-05,39,24.0,0.5392740541032468
2021-01-06,14,8.0,0.5487978636270563
2021-01-07,23,11.0,0.5283897003617501
2021-01-08,26,9.0,0.47779446226651207
2021-01-09,36,18.0,0.45535856483061465
2021-01-10,22,11.0,0.40619344423692255
2021-01-11,15,5.0,0.4251720501720503
2021-01-12,24,11.0,0.4254109417152896
2021-01-13,22,5.0,0.41413274622656776
2021-01-14,18,11.0,0.382386714480536
2021-01-15,23,8.0,0.42206925416307567
2021-01-16,19,8.0,0.4178175534828035
2021-01-17,18,5.0,0.4669826740764956
2021-01-18,18,11.0,0.45110965820347965
2021-01-19,14,6.0,0.47625014918248
2021-01-20,14,8.0,0.5249433106575964
2021-01-21,36,18.0,0.5770975056689343
2021-01-22,21,11.0,0.6074429771908763
2021-01-23,21,16.0,0.6319327731092435
2021-01-24,14,9.0,0.6145858343337334
2021-01-25,17,14.0,0.5839735894357742
2021-01-26,20,12.0,0.5537865146058422
2021-01-27,20,9.0,0.5053825376304367
2021-01-28,21,6.0,0.4492600886508448
2021-01-29,16,5.0,0.3928375196232338
2021-01-30,26,11.0,0.3499803767660909
2021-01-31,16,4.0,0.32855180533751943
2021-02-01,21,9.0,0.3489599686028256
2021-02-02,20,6.0,0.36343041195257925
2021-02-03,20,6.0,0.3414523899745573
2021-02-04,14,6.0,0.3576861562083235
2021-02-05,29,12.0,0.36789023784097663
2021-02-06,26,7.0,0.37074738069811947
2021-02-07,22,8.0,0.3814616664124052
2021-02-08,16,8.0,0.3958674287173272
2021-02-09,25,8.0,0.4081826996532878
2021-02-10,32,12.0,0.42074156935501467
2021-02-11,17,9.0,0.3856002400960383
2021-02-12,16,8.0,0.41238595438175263
2021-02-13,14,5.0,0.4952430972388955
2021-02-14,17,2.0,0.5059573829531813
2021-02-15,32,22.0,0.4679211158147469
2021-02-16,10,9.0,0.4509143130936585
2021-02-17,20,9.0,0.4611183947263115
2021-02-18,19,5.0,0.461454529180093
2021-02-19,21,8.0,0.4108592910848549
2021-02-20,21,9.0,0.3369097112529222
2021-02-21,25,3.0,0.3275690519122628
2021-02-22,33,11.0,0.3458756880678692
2021-02-23,34,13.0,0.34639897430544114
2021-02-24,39,15.0,0.36080473661036316
2021-02-25,23,9.0,0.38262291842854496
2021-02-26,26,10.0,0.3881600169888993
2021-02-27,17,9.0,0.38928729716926413
2021-02-28,33,9.0,0.3796937161471117
2021-03-01,43,16.0,0.3627541339901383
2021-03-02,41,16.0,0.3633646346006389
2021-03-03,63,20.0,0.32669542146083747
2021-03-04,33,9.0,0.32446907637734956
2021-03-05,36,14.0,0.3220041744375789
2021-03-06,33,9.0,0.3285261077887806
2021-03-07,35,9.0,0.3473145755568402
2021-03-08,31,11.0,0.3468150750573397
2021-03-09,39,17.0,0.34531357355583825
2021-03-10,49,22.0,0.36587634411860875
2021-03-11,26,7.0,0.36247498357439106
2021-03-12,37,14.0,0.3521564101422131
2021-03-13,48,20.0,0.33750439549019845
2021-03-14,30,7.0,0.3107794197856309
2021-03-15,46,13.0,0.3214250241812353
2021-03-16,36,12.0,0.3578471606033717
2021-03-17,42,11.0,0.3639604167166279
2021-03-18,32,11.0,0.37824613100234217
2021-03-19,30,19.0,0.3928185151399437
2021-03-20,37,17.0,0.40971559655315415
2021-03-21,30,10.0,0.38733822455172195
2021-03-22,39,15.0,0.3642051076686051
2021-03-23,31,14.0,0.3194432029067003
2021-03-24,19,2.0,0.27865085776652904
2021-03-25,33,6.0,0.2807212511412703
2021-03-26,25,8.0,0.268329387685577
2021-03-27,23,4.0,0.27524183008189035
2021-03-28,23,8.0,0.30565878155147347
2021-03-29,47,14.0,0.31539904129173324
2021-03-30,28,14.0,0.31730380319649515
2021-03-31,22,7.0,0.34603051127102935
2021-04-01,20,5.0,0.323551954630982
2021-04-02,21,7.0,0.32181508967223255
2021-04-03,16,6.0,0.29386477911322634
2021-04-04,21,4.0,0.2912673765158237
2021-04-05,21,6.0,0.30597325886876486
2021-04-06,23,7.0,0.2697827826782887
2021-04-07,20,6.0,0.24795738585289184
2021-04-08,17,6.0,0.2386036443562932
2021-04-09,25,2.0,0.24126557869524617
2021-04-10,18,4.0,0.22159684163520477
2021-04-11,16,2.0,0.22159684163520477
2021-04-12,23,7.0,0.2068909592822636
2021-04-13,18,3.0,0.23117667356797786
2021-04-14,20,6.0,0.23839168078298506
2021-04-15,8,2.0,0.3157726331639374
2021-04-16,8,2.0,0.2832833832833832
2021-04-17,11,3.0,0.27534687534687524
2021-04-18,6,4.0,0.2562992562992562
2021-04-19,13,1.0,0.2205849705849705
2021-04-20,18,2.0,0.2205849705849705
2021-04-21,12,2.0,0.2465589965589965
2021-04-22,10,0.0,0.15132090132090129
2021-04-23,12,3.0,0.17842712842712838
2021-04-24,11,5.0,0.24418676561533698
2021-04-25,5,0.0,0.27394867037724174
2021-04-26,15,4.0,0.28693568336425473
2021-04-27,7,4.0,0.26312615955473095
2021-04-28,8,3.0,0.2140641104926819
2021-04-29,11,1.0,0.24263553906411045
2021-04-30,12,1.0,0.2283498247783962
2021-05-01,9,1.0,0.17846320346320346
2021-05-02,5,1.0,0.1248917748917749
2021-05-03,12,2.0,0.132312925170068
2021-05-04,9,2.0,0.14638218923933208
2021-05-05,4,0.0,0.17132549989692844
2021-05-06,7,1.0,0.14275407132549986
2021-05-07,11,2.0,0.13935271078128217
2021-05-08,7,2.0,0.10760667903525044
2021-05-09,3,0.0,0.10760667903525044
2021-05-10,7,1.0,0.08719851576994432
2021-05-11,7,0.0,0.09693877551020405
2021-05-12,5,0.0,0.09183673469387753
2021-05-13,2,0.0,0.09183673469387753
2021-05-14,4,1.0,0.11904761904761904
2021-05-15,4,1.0,0.16666666666666666
2021-05-16,8,0.0,0.18707482993197275
2021-05-17,3,1.0,0.18707482993197275
2021-05-18,6,2.0,0.18707482993197275
2021-05-19,7,1.0,0.16234955520669803
2021-05-20,5,0.0,0.16234955520669803
2021-05-21,8,2.0,0.11473050758765042
2021-05-22,13,1.0,0.16234955520669803
2021-05-23,3,0.0,0.1419413919413919
2021-05-24,4,0.0,0.1705128205128205
2021-05-25,3,2.0,0.13479853479853476
2021-05-26,5,0.0,0.1442176870748299
2021-05-27,5,1.0,0.1442176870748299
2021-05-28,4,0.0,0.1442176870748299
2021-05-29,7,1.0,0.048979591836734664
2021-05-30,2,0.0,0.048979591836734664
2021-05-31,2,0.0,0.02040816326530609
2021-06-01,2,0.0,0.0561224489795918
2021-06-02,5,0.0,0.035714285714285685
2021-06-03,1,0.0,0.035714285714285685
2021-06-04,4,1.0,0.035714285714285685
2021-06-05,3,0.0,0.035714285714285685
2021-06-06,3,0.0,0.035714285714285685
2021-06-07,1,0.0,
2021-06-08,1,0.0,
2021-06-09,1,0.0,
2021-06-10,0,0.0,
2021-06-11,1,0.0,
2021-06-12,3,0.0,
2021-06-13,1,0.0,
2021-06-14,1,0.0,0.04761904761904758
2021-06-15,3,0.0,
2021-06-16,3,1.0,
2021-06-17,1,0.0,
2021-06-18,0,0.0,
2021-06-19,0,0.0,
2021-06-20,1,0.0,
2021-06-21,1,0.0,
2021-06-22,0,0.0,
2021-06-23,0,0.0,
2021-06-24,1,0.0,
2021-06-25,1,0.0,
2021-06-26,2,2.0,
2021-06-27,1,0.0,
2021-06-28,2,0.0,
2021-06-29,1,0.0,
2021-06-30,0,0.0,
2021-07-01,1,0.0,
2021-07-02,1,0.0,
2021-07-03,0,0.0,
2021-07-04,3,1.0,
2021-07-05,0,0.0,
2021-07-06,1,0.0,
2021-07-07,1,0.0,
2021-07-08,1,0.0,
2021-07-09,1,0.0,
2021-07-10,0,0.0,
2021-07-11,0,0.0,
2021-07-12,2,0.0,
2021-07-13,1,0.0,
2021-07-14,0,0.0,
2021-07-15,3,0.0,
2021-07-16,1,0.0,
2021-07-17,1,1.0,
2021-07-18,2,0.0,0.14285714285714282
2021-07-19,4,0.0,
2021-07-20,1,0.0,
2021-07-21,1,0.0,
2021-07-22,0,0.0,
2021-07-23,3,0.0,
2021-07-24,1,0.0,
2021-07-25,2,0.0,
2021-07-26,5,0.0,0.0
2021-07-27,6,0.0,0.0
2021-07-28,5,0.0,0.04761904761904758
2021-07-29,4,0.0,0.0714285714285714
2021-07-30,2,0.0,0.10317460317460314
2021-07-31,3,1.0,0.10317460317460314
2021-08-01,6,1.0,0.10317460317460314
2021-08-02,9,2.0,0.10317460317460314
2021-08-03,1,0.0,0.10317460317460314
2021-08-04,9,0.0,0.055555555555555525
2021-08-05,3,0.0,0.031746031746031717
2021-08-06,3,0.0,0.0
2021-08-07,5,0.0,0.0
2021-08-08,8,0.0,0.0
2021-08-09,10,0.0,0.035714285714285685
2021-08-10,1,0.0,
2021-08-11,4,0.0,
2021-08-12,4,1.0,
2021-08-13,5,,
2021-08-14,9,,
2021-08-15,5,,
2021-08-16,5,,
2021-08-17,7,,
2021-08-18,3,,
2021-08-19,5,,
2021-08-20,4,,
2021-08-21,8,,
2021-08-22,2,,
2021-08-23,7,,
2021-08-24,3,,
2021-08-25,4,,
2021-08-26,6,,
