data,operatori sanitari,altri
2020-09-03,2,36.0
2020-09-04,1,34.0
2020-09-05,1,39.0
2020-09-06,1,42.0
2020-09-07,3,56.0
2020-09-08,2,32.0
2020-09-09,2,33.0
2020-09-10,3,36.0
2020-09-11,2,40.0
2020-09-12,0,52.0
2020-09-13,1,38.0
2020-09-14,2,43.0
2020-09-15,1,66.0
2020-09-16,0,49.0
2020-09-17,0,49.0
2020-09-18,0,49.0
2020-09-19,0,36.0
2020-09-20,2,61.0
2020-09-21,0,53.0
2020-09-22,0,69.0
2020-09-23,0,52.0
2020-09-24,2,43.0
2020-09-25,1,57.0
2020-09-26,0,56.0
2020-09-27,0,86.0
2020-09-28,4,81.0
2020-09-29,0,74.0
2020-09-30,3,103.0
2020-10-01,0,143.0
2020-10-02,4,122.0
2020-10-03,4,131.0
2020-10-04,3,143.0
2020-10-05,3,197.0
2020-10-06,2,169.0
2020-10-07,5,196.0
2020-10-08,2,180.0
2020-10-09,5,231.0
2020-10-10,10,284.0
2020-10-11,11,196.0
2020-10-12,21,323.0
2020-10-13,18,304.0
2020-10-14,11,321.0
2020-10-15,13,346.0
2020-10-16,15,355.0
2020-10-17,18,357.0
2020-10-18,13,345.0
2020-10-19,24,465.0
2020-10-20,22,488.0
2020-10-21,23,348.0
2020-10-22,13,369.0
2020-10-23,21,423.0
2020-10-24,13,263.0
2020-10-25,12,223.0
2020-10-26,15,225.0
2020-10-27,18,196.0
2020-10-28,13,167.0
2020-10-29,11,107.0
2020-10-30,9,78.0
2020-10-31,8,65.0
2020-11-01,8,65.0
2020-11-02,10,106.0
2020-11-03,3,81.0
2020-11-04,6,63.0
2020-11-05,12,70.0
2020-11-06,9,86.0
2020-11-07,8,59.0
2020-11-08,2,58.0
2020-11-09,2,80.0
2020-11-10,2,61.0
2020-11-11,2,67.0
2020-11-12,3,50.0
2020-11-13,4,55.0
2020-11-14,3,86.0
2020-11-15,2,37.0
2020-11-16,3,46.0
2020-11-17,5,35.0
2020-11-18,2,34.0
2020-11-19,3,37.0
2020-11-20,3,47.0
2020-11-21,2,37.0
2020-11-22,5,41.0
2020-11-23,3,34.0
2020-11-24,3,43.0
2020-11-25,2,55.0
2020-11-26,3,36.0
2020-11-27,3,31.0
2020-11-28,1,36.0
2020-11-29,3,25.0
2020-11-30,3,18.0
2020-12-01,3,16.0
2020-12-02,4,25.0
2020-12-03,3,16.0
2020-12-04,3,16.0
2020-12-05,6,15.0
2020-12-06,1,22.0
2020-12-07,2,22.0
2020-12-08,0,10.0
2020-12-09,1,17.0
2020-12-10,2,19.0
2020-12-11,2,8.0
2020-12-12,1,19.0
2020-12-13,1,12.0
2020-12-14,3,25.0
2020-12-15,2,20.0
2020-12-16,1,18.0
2020-12-17,1,24.0
2020-12-18,0,23.0
2020-12-19,1,12.0
2020-12-20,2,24.0
2020-12-21,3,28.0
2020-12-22,0,19.0
2020-12-23,2,24.0
2020-12-24,1,20.0
2020-12-25,2,32.0
2020-12-26,4,27.0
2020-12-27,0,25.0
2020-12-28,4,29.0
2020-12-29,5,30.0
2020-12-30,3,39.0
2020-12-31,6,19.0
2021-01-01,6,22.0
2021-01-02,2,25.0
2021-01-03,5,19.0
2021-01-04,1,40.0
2021-01-05,3,20.0
2021-01-06,4,31.0
2021-01-07,2,35.0
2021-01-08,8,26.0
2021-01-09,1,36.0
2021-01-10,8,39.0
2021-01-11,3,56.0
2021-01-12,6,23.0
2021-01-13,3,41.0
2021-01-14,2,37.0
2021-01-15,6,58.0
2021-01-16,9,49.0
2021-01-17,3,50.0
2021-01-18,4,59.0
2021-01-19,5,56.0
2021-01-20,3,60.0
2021-01-21,4,60.0
2021-01-22,3,64.0
2021-01-23,1,61.0
2021-01-24,4,53.0
2021-01-25,2,59.0
2021-01-26,0,51.0
2021-01-27,1,45.0
2021-01-28,2,66.0
2021-01-29,2,54.0
2021-01-30,1,49.0
2021-01-31,0,46.0
2021-02-01,1,77.0
2021-02-02,2,54.0
2021-02-03,0,55.0
2021-02-04,1,54.0
2021-02-05,1,40.0
2021-02-06,2,41.0
2021-02-07,0,48.0
2021-02-08,0,50.0
2021-02-09,2,52.0
2021-02-10,0,57.0
2021-02-11,3,41.0
2021-02-12,0,38.0
2021-02-13,1,40.0
2021-02-14,0,57.0
2021-02-15,0,68.0
2021-02-16,1,57.0
2021-02-17,1,58.0
2021-02-18,2,61.0
2021-02-19,1,60.0
2021-02-20,2,64.0
2021-02-21,0,57.0
2021-02-22,0,74.0
2021-02-23,2,57.0
2021-02-24,1,51.0
2021-02-25,0,56.0
2021-02-26,1,53.0
2021-02-27,0,51.0
2021-02-28,0,55.0
2021-03-01,1,53.0
2021-03-02,0,52.0
2021-03-03,1,52.0
2021-03-04,0,44.0
2021-03-05,0,37.0
2021-03-06,0,42.0
2021-03-07,0,34.0
2021-03-08,1,46.0
2021-03-09,0,37.0
2021-03-10,0,30.0
2021-03-11,0,36.0
2021-03-12,0,40.0
2021-03-13,0,45.0
2021-03-14,1,49.0
2021-03-15,0,44.0
2021-03-16,0,35.0
2021-03-17,0,42.0
2021-03-18,1,47.0
2021-03-19,0,54.0
2021-03-20,0,55.0
2021-03-21,1,44.0
2021-03-22,0,58.0
2021-03-23,0,70.0
2021-03-24,1,73.0
2021-03-25,0,68.0
2021-03-26,1,74.0
2021-03-27,1,80.0
2021-03-28,1,68.0
2021-03-29,0,102.0
2021-03-30,3,77.0
2021-03-31,1,96.0
2021-04-01,2,85.0
2021-04-02,2,81.0
2021-04-03,0,53.0
2021-04-04,0,59.0
2021-04-05,0,54.0
2021-04-06,0,77.0
2021-04-07,0,44.0
2021-04-08,0,52.0
2021-04-09,0,60.0
2021-04-10,0,71.0
2021-04-11,0,45.0
2021-04-12,3,53.0
2021-04-13,1,58.0
2021-04-14,1,47.0
2021-04-15,1,35.0
2021-04-16,0,40.0
2021-04-17,0,37.0
2021-04-18,2,52.0
2021-04-19,0,36.0
2021-04-20,0,63.0
2021-04-21,0,44.0
2021-04-22,1,38.0
2021-04-23,0,24.0
2021-04-24,0,49.0
2021-04-25,1,46.0
2021-04-26,0,33.0
2021-04-27,1,29.0
2021-04-28,1,36.0
2021-04-29,0,31.0
2021-04-30,0,21.0
2021-05-01,0,36.0
2021-05-02,0,21.0
2021-05-03,0,26.0
2021-05-04,0,34.0
2021-05-05,0,31.0
2021-05-06,1,25.0
2021-05-07,1,26.0
2021-05-08,0,20.0
2021-05-09,0,19.0
2021-05-10,0,18.0
2021-05-11,0,10.0
2021-05-12,0,14.0
2021-05-13,0,4.0
2021-05-14,0,11.0
2021-05-15,0,13.0
2021-05-16,0,13.0
2021-05-17,0,14.0
2021-05-18,1,13.0
2021-05-19,0,8.0
2021-05-20,0,5.0
2021-05-21,0,1.0
2021-05-22,0,3.0
2021-05-23,0,5.0
2021-05-24,0,2.0
2021-05-25,0,5.0
2021-05-26,0,8.0
2021-05-27,0,4.0
2021-05-28,0,2.0
2021-05-29,0,2.0
2021-05-30,0,0.0
2021-05-31,0,0.0
2021-06-01,0,1.0
2021-06-02,0,0.0
2021-06-03,0,1.0
2021-06-04,0,1.0
2021-06-05,0,0.0
2021-06-06,0,0.0
2021-06-07,0,0.0
2021-06-08,0,1.0
2021-06-09,0,2.0
2021-06-10,0,0.0
2021-06-11,0,0.0
2021-06-12,0,0.0
2021-06-13,0,0.0
2021-06-14,0,3.0
2021-06-15,0,0.0
2021-06-16,0,0.0
2021-06-17,0,0.0
2021-06-18,0,2.0
2021-06-19,0,0.0
2021-06-20,0,0.0
2021-06-21,0,1.0
2021-06-22,0,0.0
2021-06-23,0,1.0
2021-06-24,0,2.0
2021-06-25,0,0.0
2021-06-26,0,0.0
2021-06-27,0,1.0
2021-06-28,0,2.0
2021-06-29,0,1.0
2021-06-30,0,5.0
2021-07-01,0,1.0
2021-07-02,0,4.0
2021-07-03,0,3.0
2021-07-04,0,5.0
2021-07-05,0,1.0
2021-07-06,0,4.0
2021-07-07,0,4.0
2021-07-08,0,5.0
2021-07-09,0,2.0
2021-07-10,0,2.0
2021-07-11,0,5.0
2021-07-12,0,4.0
2021-07-13,0,10.0
2021-07-14,0,15.0
2021-07-15,0,7.0
2021-07-16,0,11.0
2021-07-17,1,13.0
2021-07-18,0,22.0
2021-07-19,0,23.0
2021-07-20,1,25.0
2021-07-21,0,26.0
2021-07-22,1,21.0
2021-07-23,1,23.0
2021-07-24,1,29.0
2021-07-25,1,31.0
2021-07-26,0,26.0
2021-07-27,1,36.0
2021-07-28,0,28.0
2021-07-29,0,20.0
2021-07-30,0,39.0
2021-07-31,4,22.0
2021-08-01,0,41.0
2021-08-02,2,42.0
2021-08-03,4,33.0
2021-08-04,2,43.0
2021-08-05,1,50.0
2021-08-06,1,44.0
2021-08-07,1,30.0
2021-08-08,3,34.0
2021-08-09,2,49.0
2021-08-10,2,42.0
2021-08-11,1,44.0
2021-08-12,0,35.0
2021-08-13,1,32.0
2021-08-14,2,33.0
2021-08-15,1,30.0
2021-08-16,2,52.0
2021-08-17,1,42.0
2021-08-18,0,49.0
2021-08-19,1,45.0
2021-08-20,1,36.0
2021-08-21,2,34.0
2021-08-22,3,38.0
2021-08-23,1,39.0
2021-08-24,0,25.0
2021-08-25,1,32.0
2021-08-26,0,30.0
2021-08-27,0,19.0
2021-08-28,0,32.0
2021-08-29,0,27.0
2021-08-30,1,15.0
2021-08-31,0,18.0
2021-09-01,0,29.0
2021-09-02,1,18.0
2021-09-03,0,11.0
2021-09-04,0,10.0
2021-09-05,0,16.0
2021-09-06,0,15.0
2021-09-07,0,17.0
2021-09-08,0,14.0
2021-09-09,1,17.0
2021-09-10,0,11.0
2021-09-11,0,14.0
2021-09-12,0,11.0
2021-09-13,0,12.0
2021-09-14,0,13.0
2021-09-15,1,15.0
2021-09-16,0,8.0
2021-09-17,0,15.0
2021-09-18,0,11.0
2021-09-19,0,4.0
2021-09-20,0,6.0
2021-09-21,1,4.0
2021-09-22,0,6.0
2021-09-23,2,12.0
2021-09-24,1,7.0
2021-09-25,0,6.0
2021-09-26,0,7.0
2021-09-27,0,15.0
2021-09-28,0,2.0
2021-09-29,0,12.0
2021-09-30,0,12.0
2021-10-01,0,11.0
2021-10-02,0,14.0
2021-10-03,0,20.0
2021-10-04,0,12.0
2021-10-05,0,3.0
2021-10-06,1,7.0
2021-10-07,1,9.0
2021-10-08,0,15.0
2021-10-09,2,5.0
2021-10-10,0,13.0
2021-10-11,1,15.0
2021-10-12,0,11.0
2021-10-13,3,14.0
2021-10-14,2,8.0
2021-10-15,1,14.0
2021-10-16,1,13.0
2021-10-17,2,15.0
2021-10-18,1,15.0
2021-10-19,1,20.0
2021-10-20,1,16.0
2021-10-21,0,15.0
2021-10-22,1,14.0
2021-10-23,0,15.0
2021-10-24,0,14.0
2021-10-25,0,15.0
2021-10-26,0,14.0
2021-10-27,1,23.0
2021-10-28,1,22.0
2021-10-29,1,15.0
2021-10-30,3,24.0
2021-10-31,1,12.0
2021-11-01,1,16.0
2021-11-02,0,18.0
2021-11-03,1,15.0
2021-11-04,0,21.0
2021-11-05,0,26.0
2021-11-06,0,30.0
2021-11-07,1,26.0
2021-11-08,0,28.0
2021-11-09,1,29.0
2021-11-10,3,28.0
2021-11-11,1,29.0
2021-11-12,3,38.0
2021-11-13,1,32.0
2021-11-14,3,29.0
2021-11-15,0,45.0
2021-11-16,0,39.0
2021-11-17,0,45.0
2021-11-18,3,47.0
2021-11-19,1,55.0
2021-11-20,2,58.0
2021-11-21,3,59.0
2021-11-22,2,69.0
2021-11-23,5,57.0
2021-11-24,0,51.0
2021-11-25,1,72.0
2021-11-26,0,53.0
2021-11-27,0,68.0
2021-11-28,3,67.0
2021-11-29,0,93.0
2021-11-30,1,78.0
2021-12-01,1,115.0
2021-12-02,0,97.0
2021-12-03,4,107.0
2021-12-04,6,109.0
2021-12-05,1,114.0
2021-12-06,3,153.0
2021-12-07,1,149.0
2021-12-08,4,151.0
2021-12-09,0,139.0
2021-12-10,0,150.0
2021-12-11,1,159.0
2021-12-12,2,147.0
2021-12-13,5,148.0
2021-12-14,0,114.0
2021-12-15,0,116.0
2021-12-16,2,93.0
2021-12-17,3,85.0
2021-12-18,1,42.0
2021-12-19,0,40.0
2021-12-20,0,83.0
2021-12-21,2,93.0
2021-12-22,1,94.0
2021-12-23,0,121.0
2021-12-24,1,154.0
2021-12-25,3,138.0
2021-12-26,2,106.0
2021-12-27,4,81.0
2021-12-28,1,53.0
2021-12-29,0,42.0
2021-12-30,3,11.0
2021-12-31,0,6.0
2022-01-01,0,4.0
2022-01-02,1,1.0
2022-01-03,0,3.0
2022-01-04,1,1.0
