data,≥80 anni,altri
2020-10-13,13,42.0
2020-10-14,15,42.0
2020-10-15,10,29.0
2020-10-16,14,38.0
2020-10-17,34,72.0
2020-10-18,24,82.0
2020-10-19,35,79.0
2020-10-20,26,76.0
2020-10-21,26,59.0
2020-10-22,26,70.0
2020-10-23,30,73.0
2020-10-24,25,65.0
2020-10-25,31,55.0
2020-10-26,38,83.0
2020-10-27,28,58.0
2020-10-28,27,83.0
2020-10-29,40,79.0
2020-10-30,44,67.0
2020-10-31,30,91.0
2020-11-01,26,69.0
2020-11-02,37,80.0
2020-11-03,25,85.0
2020-11-04,36,71.0
2020-11-05,43,91.0
2020-11-06,37,66.0
2020-11-07,34,77.0
2020-11-08,31,42.0
2020-11-09,22,62.0
2020-11-10,29,64.0
2020-11-11,43,79.0
2020-11-12,29,54.0
2020-11-13,35,64.0
2020-11-14,27,61.0
2020-11-15,27,42.0
2020-11-16,26,52.0
2020-11-17,25,39.0
2020-11-18,27,35.0
2020-11-19,34,28.0
2020-11-20,19,41.0
2020-11-21,14,35.0
2020-11-22,23,37.0
2020-11-23,24,36.0
2020-11-24,21,30.0
2020-11-25,25,25.0
2020-11-26,15,26.0
2020-11-27,25,37.0
2020-11-28,23,33.0
2020-11-29,23,22.0
2020-11-30,23,22.0
2020-12-01,23,29.0
2020-12-02,19,24.0
2020-12-03,30,24.0
2020-12-04,15,20.0
2020-12-05,15,23.0
2020-12-06,13,12.0
2020-12-07,21,23.0
2020-12-08,10,15.0
2020-12-09,16,17.0
2020-12-10,26,24.0
2020-12-11,11,20.0
2020-12-12,6,18.0
2020-12-13,16,18.0
2020-12-14,21,20.0
2020-12-15,19,21.0
2020-12-16,26,20.0
2020-12-17,19,20.0
2020-12-18,22,17.0
2020-12-19,20,17.0
2020-12-20,13,11.0
2020-12-21,24,24.0
2020-12-22,15,24.0
2020-12-23,12,17.0
2020-12-24,19,24.0
2020-12-25,12,10.0
2020-12-26,20,22.0
2020-12-27,20,15.0
2020-12-28,21,40.0
2020-12-29,26,27.0
2020-12-30,17,31.0
2020-12-31,19,35.0
2021-01-01,12,18.0
2021-01-02,20,25.0
2021-01-03,18,16.0
2021-01-04,15,17.0
2021-01-05,24,13.0
2021-01-06,9,30.0
2021-01-07,16,17.0
2021-01-08,19,22.0
2021-01-09,21,33.0
2021-01-10,17,22.0
2021-01-11,15,14.0
2021-01-12,17,30.0
2021-01-13,23,18.0
2021-01-14,14,20.0
2021-01-15,13,27.0
2021-01-16,13,27.0
2021-01-17,15,14.0
2021-01-18,18,23.0
2021-01-19,9,27.0
2021-01-20,16,24.0
2021-01-21,25,23.0
2021-01-22,14,25.0
2021-01-23,13,30.0
2021-01-24,14,19.0
2021-01-25,15,29.0
2021-01-26,14,27.0
2021-01-27,6,23.0
2021-01-28,22,19.0
2021-01-29,20,17.0
2021-01-30,16,25.0
2021-01-31,13,13.0
2021-02-01,17,18.0
2021-02-02,14,29.0
2021-02-03,11,27.0
2021-02-04,11,24.0
2021-02-05,13,19.0
2021-02-06,18,21.0
2021-02-07,11,25.0
2021-02-08,10,27.0
2021-02-09,6,20.0
2021-02-10,16,32.0
2021-02-11,17,20.0
2021-02-12,11,20.0
2021-02-13,10,18.0
2021-02-14,9,11.0
2021-02-15,10,20.0
2021-02-16,8,19.0
2021-02-17,11,16.0
2021-02-18,12,18.0
2021-02-19,8,24.0
2021-02-20,14,14.0
2021-02-21,7,19.0
2021-02-22,9,22.0
2021-02-23,8,19.0
2021-02-24,12,26.0
2021-02-25,11,23.0
2021-02-26,12,23.0
2021-02-27,9,23.0
2021-02-28,6,30.0
2021-03-01,10,22.0
2021-03-02,10,25.0
2021-03-03,18,25.0
2021-03-04,7,27.0
2021-03-05,17,20.0
2021-03-06,12,27.0
2021-03-07,8,21.0
2021-03-08,16,29.0
2021-03-09,8,26.0
2021-03-10,11,18.0
2021-03-11,13,23.0
2021-03-12,8,27.0
2021-03-13,15,24.0
2021-03-14,14,25.0
2021-03-15,19,26.0
2021-03-16,11,35.0
2021-03-17,11,27.0
2021-03-18,11,25.0
2021-03-19,19,33.0
2021-03-20,13,24.0
2021-03-21,19,38.0
2021-03-22,17,30.0
2021-03-23,12,23.0
2021-03-24,13,31.0
2021-03-25,7,47.0
2021-03-26,14,28.0
2021-03-27,12,26.0
2021-03-28,13,39.0
2021-03-29,18,31.0
2021-03-30,17,34.0
2021-03-31,16,41.0
2021-04-01,6,34.0
2021-04-02,19,34.0
2021-04-03,12,43.0
2021-04-04,11,33.0
2021-04-05,16,33.0
2021-04-06,19,33.0
2021-04-07,8,34.0
2021-04-08,9,13.0
2021-04-09,15,54.0
2021-04-10,15,31.0
2021-04-11,14,31.0
2021-04-12,8,32.0
2021-04-13,10,28.0
2021-04-14,8,31.0
2021-04-15,6,28.0
2021-04-16,9,19.0
2021-04-17,7,29.0
2021-04-18,8,25.0
2021-04-19,10,25.0
2021-04-20,7,27.0
2021-04-21,9,16.0
2021-04-22,9,22.0
2021-04-23,8,27.0
2021-04-24,8,12.0
2021-04-25,7,20.0
2021-04-26,7,15.0
2021-04-27,2,28.0
2021-04-28,4,31.0
2021-04-29,5,21.0
2021-04-30,5,22.0
2021-05-01,4,17.0
2021-05-02,4,25.0
2021-05-03,8,27.0
2021-05-04,5,13.0
2021-05-05,7,14.0
2021-05-06,6,18.0
2021-05-07,5,10.0
2021-05-08,4,13.0
2021-05-09,4,5.0
2021-05-10,5,15.0
2021-05-11,5,11.0
2021-05-12,3,13.0
2021-05-13,2,13.0
2021-05-14,3,8.0
2021-05-15,2,11.0
2021-05-16,1,11.0
2021-05-17,5,6.0
2021-05-18,3,10.0
2021-05-19,2,9.0
2021-05-20,0,4.0
2021-05-21,1,10.0
2021-05-22,2,7.0
2021-05-23,0,5.0
2021-05-24,2,6.0
2021-05-25,1,7.0
2021-05-26,2,5.0
2021-05-27,0,2.0
2021-05-28,2,0.0
2021-05-29,2,3.0
2021-05-30,1,5.0
2021-05-31,1,6.0
2021-06-01,0,4.0
2021-06-02,0,1.0
2021-06-03,0,1.0
2021-06-04,0,2.0
2021-06-05,0,5.0
2021-06-06,0,1.0
2021-06-07,0,2.0
2021-06-08,1,0.0
2021-06-09,1,2.0
2021-06-10,1,0.0
2021-06-11,1,2.0
2021-06-12,0,2.0
2021-06-13,0,0.0
2021-06-14,1,0.0
2021-06-15,0,1.0
2021-06-16,0,1.0
2021-06-17,0,3.0
2021-06-18,0,2.0
2021-06-19,2,2.0
2021-06-20,0,1.0
2021-06-21,0,0.0
2021-06-22,0,1.0
2021-06-23,0,1.0
2021-06-24,0,0.0
2021-06-25,1,0.0
2021-06-26,1,1.0
2021-06-27,1,1.0
2021-06-28,1,2.0
2021-06-29,0,2.0
2021-06-30,0,1.0
2021-07-01,0,1.0
2021-07-02,0,0.0
2021-07-03,0,0.0
2021-07-04,0,0.0
2021-07-05,0,1.0
2021-07-06,0,0.0
2021-07-07,0,1.0
2021-07-08,0,0.0
2021-07-09,0,2.0
2021-07-10,0,1.0
2021-07-11,2,0.0
2021-07-12,0,3.0
2021-07-13,1,2.0
2021-07-14,1,2.0
2021-07-15,0,3.0
2021-07-16,0,2.0
2021-07-17,0,2.0
2021-07-18,1,3.0
2021-07-19,1,6.0
2021-07-20,0,0.0
2021-07-21,1,4.0
2021-07-22,2,3.0
2021-07-23,2,1.0
2021-07-24,1,4.0
2021-07-25,3,6.0
2021-07-26,0,2.0
2021-07-27,2,6.0
2021-07-28,2,4.0
2021-07-29,4,4.0
2021-07-30,1,5.0
2021-07-31,1,5.0
2021-08-01,1,2.0
2021-08-02,3,6.0
2021-08-03,3,7.0
2021-08-04,1,9.0
2021-08-05,2,5.0
2021-08-06,1,6.0
2021-08-07,2,4.0
2021-08-08,1,12.0
2021-08-09,1,11.0
2021-08-10,3,6.0
2021-08-11,1,8.0
2021-08-12,2,13.0
2021-08-13,3,6.0
2021-08-14,2,6.0
2021-08-15,3,3.0
2021-08-16,9,10.0
2021-08-17,1,8.0
2021-08-18,3,10.0
2021-08-19,2,9.0
2021-08-20,2,6.0
2021-08-21,3,7.0
2021-08-22,3,7.0
2021-08-23,1,10.0
2021-08-24,3,9.0
2021-08-25,1,5.0
2021-08-26,1,7.0
2021-08-27,2,5.0
2021-08-28,2,10.0
2021-08-29,3,6.0
2021-08-30,1,6.0
2021-08-31,1,2.0
2021-09-01,1,6.0
2021-09-02,5,4.0
2021-09-03,1,7.0
2021-09-04,1,7.0
2021-09-05,3,9.0
2021-09-06,2,8.0
2021-09-07,3,8.0
2021-09-08,7,14.0
2021-09-09,3,7.0
2021-09-10,3,7.0
2021-09-11,2,9.0
2021-09-12,3,7.0
2021-09-13,0,9.0
2021-09-14,3,6.0
2021-09-15,1,3.0
2021-09-16,3,6.0
2021-09-17,2,7.0
2021-09-18,2,2.0
2021-09-19,3,4.0
2021-09-20,0,5.0
2021-09-21,4,4.0
2021-09-22,0,11.0
2021-09-23,0,3.0
2021-09-24,3,3.0
2021-09-25,3,1.0
2021-09-26,0,2.0
2021-09-27,1,5.0
2021-09-28,2,4.0
2021-09-29,2,9.0
2021-09-30,1,1.0
2021-10-01,1,5.0
2021-10-02,2,5.0
2021-10-03,0,0.0
2021-10-04,1,6.0
2021-10-05,1,2.0
2021-10-06,0,3.0
2021-10-07,4,2.0
2021-10-08,2,5.0
2021-10-09,1,4.0
2021-10-10,1,0.0
2021-10-11,0,6.0
2021-10-12,2,3.0
2021-10-13,0,4.0
2021-10-14,2,4.0
2021-10-15,2,2.0
2021-10-16,2,3.0
2021-10-17,3,2.0
2021-10-18,2,5.0
2021-10-19,2,2.0
2021-10-20,3,3.0
2021-10-21,0,0.0
2021-10-22,2,2.0
2021-10-23,2,4.0
2021-10-24,0,2.0
2021-10-25,1,1.0
2021-10-26,0,5.0
2021-10-27,2,4.0
2021-10-28,2,4.0
2021-10-29,2,4.0
2021-10-30,2,3.0
2021-10-31,3,5.0
2021-11-01,4,2.0
2021-11-02,2,3.0
2021-11-03,2,5.0
2021-11-04,3,7.0
2021-11-05,1,4.0
2021-11-06,6,8.0
2021-11-07,4,3.0
2021-11-08,2,6.0
2021-11-09,6,3.0
2021-11-10,2,4.0
2021-11-11,0,3.0
2021-11-12,2,7.0
2021-11-13,1,2.0
2021-11-14,1,6.0
2021-11-15,2,7.0
2021-11-16,4,7.0
2021-11-17,2,5.0
2021-11-18,1,5.0
2021-11-19,4,8.0
2021-11-20,4,4.0
2021-11-21,2,3.0
2021-11-22,8,5.0
2021-11-23,5,5.0
2021-11-24,3,6.0
2021-11-25,1,3.0
2021-11-26,1,4.0
2021-11-27,1,4.0
