data,≥80 anni,altri
2021-06-17,2,6
2021-06-18,1,4
2021-06-19,0,3
2021-06-20,0,5
2021-06-21,0,8
2021-06-22,1,7
2021-06-23,1,7
2021-06-24,1,10
2021-06-25,1,12
2021-06-26,3,5
2021-06-27,3,6
2021-06-28,0,9
2021-06-29,0,3
2021-06-30,0,3
2021-07-01,0,4
2021-07-02,1,3
2021-07-03,1,2
2021-07-04,0,1
2021-07-05,1,9
2021-07-06,1,6
2021-07-07,0,7
2021-07-08,2,5
2021-07-09,0,6
2021-07-10,0,1
2021-07-11,2,6
2021-07-12,0,8
2021-07-13,0,7
2021-07-14,1,4
2021-07-15,2,7
2021-07-16,1,9
2021-07-17,2,7
2021-07-18,1,12
2021-07-19,1,8
2021-07-20,0,8
2021-07-21,0,10
2021-07-22,2,11
2021-07-23,1,17
2021-07-24,4,8
2021-07-25,2,7
2021-07-26,1,15
2021-07-27,2,4
2021-07-28,2,18
2021-07-29,1,18
2021-07-30,1,23
2021-07-31,0,13
2021-08-01,2,23
2021-08-02,5,17
2021-08-03,1,13
2021-08-04,6,19
2021-08-05,0,25
2021-08-06,3,18
2021-08-07,4,14
2021-08-08,2,16
2021-08-09,3,26
2021-08-10,4,26
2021-08-11,1,41
2021-08-12,3,25
2021-08-13,5,31
2021-08-14,4,21
2021-08-15,1,28
2021-08-16,5,37
2021-08-17,5,35
2021-08-18,4,43
2021-08-19,2,31
2021-08-20,3,31
2021-08-21,7,27
2021-08-22,5,33
2021-08-23,1,34
2021-08-24,4,33
2021-08-25,5,34
2021-08-26,2,30
2021-08-27,3,31
2021-08-28,3,35
2021-08-29,6,34
2021-08-30,3,38
2021-08-31,1,36
2021-09-01,3,39
2021-09-02,1,37
2021-09-03,7,40
2021-09-04,5,33
2021-09-05,5,21
2021-09-06,2,36
2021-09-07,4,34
2021-09-08,3,26
2021-09-09,1,32
2021-09-10,2,25
2021-09-11,3,33
2021-09-12,2,29
2021-09-13,3,32
2021-09-14,3,16
2021-09-15,3,33
2021-09-16,6,26
2021-09-17,7,23
2021-09-18,5,27
2021-09-19,4,20
2021-09-20,4,22
2021-09-21,3,31
2021-09-22,1,26
2021-09-23,3,28
2021-09-24,2,23
2021-09-25,2,25
2021-09-26,0,15
2021-09-27,5,21
2021-09-28,5,14
2021-09-29,2,25
2021-09-30,3,18
2021-10-01,2,19
2021-10-02,4,19
2021-10-03,2,12
2021-10-04,1,21
2021-10-05,2,16
2021-10-06,3,19
2021-10-07,0,8
2021-10-08,2,15
2021-10-09,2,14
2021-10-10,4,16
2021-10-11,2,13
2021-10-12,3,18
2021-10-13,3,14
2021-10-14,1,15
2021-10-15,0,12
2021-10-16,1,8
2021-10-17,7,12
2021-10-18,4,21
2021-10-19,2,10
2021-10-20,2,17
2021-10-21,0,18
2021-10-22,3,15
2021-10-23,5,10
2021-10-24,1,16
2021-10-25,4,32
2021-10-26,2,19
2021-10-27,3,21
2021-10-28,5,18
2021-10-29,4,12
2021-10-30,5,17
2021-10-31,4,29
2021-11-01,5,22
2021-11-02,6,27
2021-11-03,5,20
2021-11-04,3,31
2021-11-05,4,28
2021-11-06,7,28
2021-11-07,9,22
2021-11-08,5,27
2021-11-09,4,23
2021-11-10,2,27
2021-11-11,3,33
2021-11-12,2,21
2021-11-13,4,27
2021-11-14,5,35
2021-11-15,6,31
2021-11-16,2,31
2021-11-17,6,39
2021-11-18,4,36
2021-11-19,2,37
2021-11-20,9,31
2021-11-21,2,37
2021-11-22,7,44
2021-11-23,3,40
2021-11-24,10,42
2021-11-25,4,43
2021-11-26,5,41
2021-11-27,6,35
2021-11-28,1,50
2021-11-29,7,47
2021-11-30,9,38
2021-12-01,2,54
2021-12-02,5,45
2021-12-03,6,46
2021-12-04,8,42
2021-12-05,3,37
2021-12-06,12,75
2021-12-07,7,54
2021-12-08,3,51
2021-12-09,5,66
2021-12-10,3,58
2021-12-11,4,46
2021-12-12,5,57
2021-12-13,6,73
2021-12-14,10,57
2021-12-15,7,75
2021-12-16,7,50
2021-12-17,10,82
2021-12-18,9,40
2021-12-19,4,64
2021-12-20,9,67
2021-12-21,13,69
2021-12-22,11,66
2021-12-23,6,68
2021-12-24,10,82
2021-12-25,8,73
2021-12-26,13,74
2021-12-27,9,92
2021-12-28,10,88
2021-12-29,8,97
2021-12-30,3,83
2021-12-31,5,96
2022-01-01,5,70
2022-01-02,7,83
2022-01-03,11,113
2022-01-04,11,117
2022-01-05,11,116
2022-01-06,10,93
2022-01-07,13,116
2022-01-08,9,93
2022-01-09,10,104
2022-01-10,12,115
2022-01-11,9,114
2022-01-12,12,122
2022-01-13,14,98
2022-01-14,14,101
2022-01-15,17,97
2022-01-16,6,79
2022-01-17,15,136
2022-01-18,14,98
2022-01-19,19,113
2022-01-20,18,90
2022-01-21,16,85
2022-01-22,14,81
2022-01-23,13,68
2022-01-24,10,93
2022-01-25,16,85
2022-01-26,8,90
2022-01-27,14,80
2022-01-28,9,105
2022-01-29,8,66
2022-01-30,11,59
2022-01-31,16,74
2022-02-01,11,72
2022-02-02,15,68
2022-02-03,13,74
2022-02-04,19,69
2022-02-05,14,71
2022-02-06,12,52
2022-02-07,13,72
2022-02-08,18,72
2022-02-09,14,58
2022-02-10,9,64
2022-02-11,9,38
2022-02-12,3,32
2022-02-13,9,34
2022-02-14,13,53
2022-02-15,5,49
2022-02-16,9,48
2022-02-17,15,31
2022-02-18,10,39
2022-02-19,12,41
2022-02-20,5,40
2022-02-21,14,47
2022-02-22,9,37
2022-02-23,11,24
2022-02-24,11,37
2022-02-25,4,32
2022-02-26,5,22
2022-02-27,8,27
2022-02-28,7,27
2022-03-01,7,31
2022-03-02,9,30
2022-03-03,13,29
2022-03-04,7,30
2022-03-05,11,22
2022-03-06,6,25
2022-03-07,5,35
2022-03-08,10,33
2022-03-09,9,31
2022-03-10,4,24
2022-03-11,10,29
2022-03-12,10,23
2022-03-13,1,20
2022-03-14,9,23
2022-03-15,8,24
2022-03-16,10,30
2022-03-17,9,29
2022-03-18,9,32
2022-03-19,4,24
2022-03-20,7,20
2022-03-21,11,33
2022-03-22,11,34
2022-03-23,7,19
2022-03-24,9,39
2022-03-25,5,28
2022-03-26,12,29
2022-03-27,9,30
2022-03-28,12,30
2022-03-29,10,34
2022-03-30,7,34
2022-03-31,15,42
2022-04-01,9,32
2022-04-02,11,22
2022-04-03,8,19
2022-04-04,12,26
2022-04-05,9,35
2022-04-06,5,37
2022-04-07,9,33
2022-04-08,11,31
2022-04-09,5,27
2022-04-10,3,18
2022-04-11,11,36
2022-04-12,11,27
2022-04-13,9,18
2022-04-14,15,22
2022-04-15,8,23
2022-04-16,12,23
2022-04-17,7,21
2022-04-18,4,22
2022-04-19,15,33
2022-04-20,7,23
2022-04-21,16,27
2022-04-22,13,26
2022-04-23,6,23
2022-04-24,3,12
2022-04-25,4,22
2022-04-26,1,19
2022-04-27,5,21
2022-04-28,4,25
2022-04-29,12,16
2022-04-30,5,18
2022-05-01,6,15
2022-05-02,5,15
2022-05-03,13,23
2022-05-04,9,20
2022-05-05,5,26
2022-05-06,6,18
2022-05-07,3,16
2022-05-08,0,18
2022-05-09,12,16
2022-05-10,9,12
2022-05-11,12,24
2022-05-12,8,21
2022-05-13,7,23
2022-05-14,7,9
2022-05-15,7,16
2022-05-16,8,15
2022-05-17,6,12
2022-05-18,8,15
2022-05-19,1,21
2022-05-20,8,12
2022-05-21,5,8
2022-05-22,2,10
2022-05-23,3,13
2022-05-24,5,14
2022-05-25,2,9
2022-05-26,3,10
2022-05-27,4,12
2022-05-28,5,8
2022-05-29,2,4
2022-05-30,5,13
2022-05-31,3,10
2022-06-01,1,6
2022-06-02,3,5
2022-06-03,4,6
2022-06-04,3,2
