data,operatori sanitari,altri
2020-10-06,0,5
2020-10-07,1,20
2020-10-08,0,11
2020-10-09,2,15
2020-10-10,0,4
2020-10-11,0,1
2020-10-12,1,21
2020-10-13,5,31
2020-10-14,4,25
2020-10-15,1,38
2020-10-16,1,51
2020-10-17,1,9
2020-10-18,0,6
2020-10-19,5,44
2020-10-20,9,42
2020-10-21,6,70
2020-10-22,12,39
2020-10-23,5,71
2020-10-24,4,23
2020-10-25,0,19
2020-10-26,12,87
2020-10-27,11,81
2020-10-28,20,76
2020-10-29,9,85
2020-10-30,21,102
2020-10-31,3,43
2020-11-01,1,31
2020-11-02,18,121
2020-11-03,8,98
2020-11-04,6,108
2020-11-05,15,125
2020-11-06,13,101
2020-11-07,5,59
2020-11-08,1,44
2020-11-09,13,103
2020-11-10,11,124
2020-11-11,22,125
2020-11-12,15,86
2020-11-13,13,159
2020-11-14,4,40
2020-11-15,0,43
2020-11-16,19,102
2020-11-17,7,115
2020-11-18,10,150
2020-11-19,9,79
2020-11-20,11,76
2020-11-21,5,28
2020-11-22,3,20
2020-11-23,15,161
2020-11-24,10,94
2020-11-25,11,134
2020-11-26,3,66
2020-11-27,18,100
2020-11-28,2,81
2020-11-29,1,53
2020-11-30,16,157
2020-12-01,8,134
2020-12-02,17,76
2020-12-03,13,69
2020-12-04,7,141
2020-12-05,6,41
2020-12-06,4,27
2020-12-07,8,137
2020-12-08,4,47
2020-12-09,26,106
2020-12-10,16,108
2020-12-11,25,132
2020-12-12,8,80
2020-12-13,3,32
2020-12-14,16,124
2020-12-15,12,97
2020-12-16,11,65
2020-12-17,10,88
2020-12-18,17,77
2020-12-19,4,44
2020-12-20,2,17
2020-12-21,11,54
2020-12-22,7,87
2020-12-23,12,80
2020-12-24,4,69
2020-12-25,0,23
2020-12-26,5,44
2020-12-27,2,33
2020-12-28,8,60
2020-12-29,13,113
2020-12-30,6,135
2020-12-31,9,79
2021-01-01,1,34
2021-01-02,4,46
2021-01-03,4,35
2021-01-04,5,92
2021-01-05,11,84
2021-01-06,5,27
2021-01-07,5,71
2021-01-08,6,92
2021-01-09,2,36
2021-01-10,4,20
2021-01-11,8,59
2021-01-12,1,70
2021-01-13,8,46
2021-01-14,3,38
2021-01-15,5,58
2021-01-16,5,39
2021-01-17,3,15
2021-01-18,5,65
2021-01-19,4,65
2021-01-20,3,46
2021-01-21,3,45
2021-01-22,3,67
2021-01-23,1,42
2021-01-24,1,12
2021-01-25,8,70
2021-01-26,4,77
2021-01-27,4,82
2021-01-28,5,78
2021-01-29,3,76
2021-01-30,2,36
2021-01-31,0,12
2021-02-01,6,61
2021-02-02,3,83
2021-02-03,6,60
2021-02-04,1,43
2021-02-05,1,104
2021-02-06,1,41
2021-02-07,2,15
2021-02-08,1,44
2021-02-09,3,76
2021-02-10,3,74
2021-02-11,1,52
2021-02-12,0,0
2021-02-13,0,0
2021-02-14,0,0
2021-02-15,0,0
2021-02-16,0,0
2021-02-17,0,0
2021-02-18,0,0
2021-02-19,0,0
2021-02-20,0,0
2021-02-21,0,0
2021-02-22,0,0
2021-02-23,0,0
2021-02-24,0,0
2021-02-25,0,0
2021-02-26,0,0
2021-02-27,0,0
2021-02-28,0,0
2021-03-01,0,0
2021-03-02,0,0
2021-03-03,0,0
2021-03-04,0,0
2021-03-05,0,0
2021-03-06,0,0
2021-03-07,0,0
2021-03-08,0,0
2021-03-09,0,0
2021-03-10,0,0
2021-03-11,0,0
2021-03-12,0,0
2021-03-13,0,0
2021-03-14,0,0
2021-03-15,0,0
2021-03-16,0,0
2021-03-17,0,0
2021-03-18,0,0
2021-03-19,0,0
2021-03-20,0,0
2021-03-21,0,0
2021-03-22,0,0
2021-03-23,0,0
2021-03-24,0,0
2021-03-25,0,0
2021-03-26,0,0
2021-03-27,0,0
2021-03-28,0,0
2021-03-29,0,0
2021-03-30,0,0
2021-03-31,0,0
2021-04-01,0,0
2021-04-02,0,0
2021-04-03,0,0
2021-04-04,0,0
2021-04-05,0,0
2021-04-06,1,23
2021-04-07,1,38
2021-04-08,0,30
2021-04-09,0,31
2021-04-10,0,27
2021-04-11,1,10
2021-04-12,0,36
2021-04-13,3,39
2021-04-14,2,26
2021-04-15,0,30
2021-04-16,1,28
2021-04-17,0,9
2021-04-18,0,9
2021-04-19,0,38
2021-04-20,0,27
2021-04-21,0,22
2021-04-22,1,30
2021-04-23,0,23
2021-04-24,0,23
2021-04-25,0,3
2021-04-26,0,34
2021-04-27,0,25
2021-04-28,0,35
2021-04-29,0,20
2021-04-30,0,21
2021-05-01,0,7
2021-05-02,0,9
2021-05-03,0,29
2021-05-04,0,20
2021-05-05,0,18
2021-05-06,0,26
2021-05-07,0,20
2021-05-08,0,13
2021-05-09,0,7
2021-05-10,0,20
2021-05-11,0,15
2021-05-12,0,16
2021-05-13,0,18
2021-05-14,0,33
2021-05-15,0,13
2021-05-16,0,5
2021-05-17,0,14
2021-05-18,0,14
2021-05-19,0,10
2021-05-20,0,8
2021-05-21,0,17
2021-05-22,0,9
2021-05-23,0,2
2021-05-24,0,13
2021-05-25,1,11
2021-05-26,0,13
2021-05-27,0,10
2021-05-28,0,11
2021-05-29,0,9
2021-05-30,0,0
2021-05-31,0,18
2021-06-01,0,11
2021-06-02,0,1
2021-06-03,0,6
2021-06-04,0,14
2021-06-05,0,5
2021-06-06,0,3
2021-06-07,0,12
2021-06-08,0,4
2021-06-09,0,10
2021-06-10,0,6
2021-06-11,0,5
2021-06-12,0,2
2021-06-13,0,2
2021-06-14,0,4
2021-06-15,0,2
2021-06-16,1,4
2021-06-17,0,3
2021-06-18,0,2
2021-06-19,0,0
2021-06-20,0,0
2021-06-21,0,3
2021-06-22,0,3
2021-06-23,0,0
2021-06-24,0,1
2021-06-25,0,3
2021-06-26,0,0
2021-06-27,0,1
2021-06-28,0,1
2021-06-29,0,1
2021-06-30,0,2
2021-07-01,0,0
2021-07-02,0,1
2021-07-03,0,2
2021-07-04,0,0
2021-07-05,0,0
2021-07-06,0,2
2021-07-07,0,0
2021-07-08,0,1
2021-07-09,0,4
2021-07-10,1,3
2021-07-11,0,0
2021-07-12,0,3
2021-07-13,0,7
2021-07-14,0,3
2021-07-15,0,13
2021-07-16,0,10
2021-07-17,0,4
2021-07-18,0,3
2021-07-19,1,12
2021-07-20,1,12
2021-07-21,0,20
2021-07-22,0,12
2021-07-23,1,15
2021-07-24,0,10
2021-07-25,1,7
2021-07-26,1,20
2021-07-27,0,14
2021-07-28,0,11
2021-07-29,0,13
2021-07-30,1,12
2021-07-31,1,11
2021-08-01,0,4
2021-08-02,0,9
2021-08-03,1,12
2021-08-04,0,4
2021-08-05,1,6
2021-08-06,0,16
2021-08-07,0,12
2021-08-08,0,4
2021-08-09,0,12
2021-08-10,0,10
2021-08-11,0,11
2021-08-12,0,21
2021-08-13,0,12
2021-08-14,0,14
2021-08-15,1,8
2021-08-16,2,11
2021-08-17,2,10
2021-08-18,1,11
2021-08-19,0,15
2021-08-20,0,13
2021-08-21,1,11
2021-08-22,1,7
2021-08-23,0,15
2021-08-24,0,15
2021-08-25,1,14
2021-08-26,0,10
2021-08-27,0,18
2021-08-28,2,8
2021-08-29,0,4
2021-08-30,0,4
2021-08-31,0,8
2021-09-01,0,25
2021-09-02,0,4
2021-09-03,0,14
2021-09-04,0,8
2021-09-05,4,5
2021-09-06,0,14
2021-09-07,5,24
2021-09-08,0,9
2021-09-09,2,8
2021-09-10,1,11
2021-09-11,1,9
2021-09-12,1,5
2021-09-13,2,26
2021-09-14,0,11
2021-09-15,0,14
2021-09-16,0,9
2021-09-17,0,19
2021-09-18,0,4
2021-09-19,1,5
2021-09-20,0,12
2021-09-21,0,11
2021-09-22,0,13
2021-09-23,0,5
2021-09-24,0,8
2021-09-25,0,4
2021-09-26,0,3
2021-09-27,0,4
2021-09-28,0,17
2021-09-29,0,6
2021-09-30,0,14
2021-10-01,1,17
2021-10-02,5,8
2021-10-03,0,0
2021-10-04,0,7
2021-10-05,2,8
2021-10-06,1,11
2021-10-07,1,8
2021-10-08,0,8
2021-10-09,1,12
2021-10-10,0,3
2021-10-11,1,8
2021-10-12,0,10
2021-10-13,1,6
2021-10-14,0,15
2021-10-15,0,5
2021-10-16,0,2
2021-10-17,1,10
2021-10-18,1,8
2021-10-19,0,22
2021-10-20,1,14
2021-10-21,3,9
2021-10-22,0,22
2021-10-23,0,9
2021-10-24,0,6
2021-10-25,1,18
2021-10-26,1,22
2021-10-27,0,21
2021-10-28,0,9
2021-10-29,1,30
2021-10-30,3,21
2021-10-31,0,8
2021-11-01,1,10
2021-11-02,0,23
2021-11-03,7,18
2021-11-04,2,31
2021-11-05,1,21
2021-11-06,0,13
2021-11-07,0,20
2021-11-08,1,17
2021-11-09,2,17
2021-11-10,1,28
2021-11-11,4,20
2021-11-12,3,34
2021-11-13,0,10
2021-11-14,1,15
2021-11-15,4,37
2021-11-16,1,29
2021-11-17,2,33
2021-11-18,2,53
2021-11-19,4,56
2021-11-20,3,24
2021-11-21,0,31
2021-11-22,3,37
2021-11-23,1,48
2021-11-24,5,47
2021-11-25,4,48
2021-11-26,1,62
2021-11-27,1,34
