data,≥80 anni,altri
2020-10-13,32.0,701
2020-10-14,27.0,785
2020-10-15,49.0,889
2020-10-16,54.0,1125
2020-10-17,43.0,1200
2020-10-18,51.0,1105
2020-10-19,68.0,1618
2020-10-20,87.0,1645
2020-10-21,77.0,1537
2020-10-22,92.0,1597
2020-10-23,126.0,1862
2020-10-24,82.0,1788
2020-10-25,81.0,1687
2020-10-26,131.0,2476
2020-10-27,110.0,2024
2020-10-28,125.0,2172
2020-10-29,113.0,1938
2020-10-30,139.0,2383
2020-10-31,124.0,2187
2020-11-01,138.0,2125
2020-11-02,230.0,2814
2020-11-03,141.0,2126
2020-11-04,146.0,2185
2020-11-05,153.0,2247
2020-11-06,151.0,2499
2020-11-07,146.0,1974
2020-11-08,104.0,1653
2020-11-09,217.0,2465
2020-11-10,209.0,1847
2020-11-11,145.0,1684
2020-11-12,158.0,1655
2020-11-13,140.0,1793
2020-11-14,103.0,1454
2020-11-15,116.0,1209
2020-11-16,169.0,1551
2020-11-17,118.0,1191
2020-11-18,108.0,1125
2020-11-19,140.0,1044
2020-11-20,114.0,1199
2020-11-21,105.0,901
2020-11-22,70.0,703
2020-11-23,99.0,938
2020-11-24,71.0,767
2020-11-25,73.0,777
2020-11-26,81.0,724
2020-11-27,79.0,810
2020-11-28,72.0,694
2020-11-29,56.0,474
2020-11-30,58.0,712
2020-12-01,57.0,651
2020-12-02,40.0,587
2020-12-03,47.0,548
2020-12-04,64.0,617
2020-12-05,44.0,552
2020-12-06,46.0,395
2020-12-07,51.0,510
2020-12-08,30.0,360
2020-12-09,26.0,361
2020-12-10,47.0,369
2020-12-11,27.0,372
2020-12-12,32.0,343
2020-12-13,16.0,298
2020-12-14,39.0,438
2020-12-15,41.0,408
2020-12-16,34.0,412
2020-12-17,52.0,376
2020-12-18,37.0,439
2020-12-19,33.0,375
2020-12-20,30.0,381
2020-12-21,41.0,466
2020-12-22,32.0,399
2020-12-23,23.0,433
2020-12-24,35.0,515
2020-12-25,24.0,383
2020-12-26,35.0,451
2020-12-27,39.0,435
2020-12-28,49.0,551
2020-12-29,42.0,514
2020-12-30,41.0,554
2020-12-31,31.0,513
2021-01-01,50.0,502
2021-01-02,42.0,482
2021-01-03,30.0,439
2021-01-04,45.0,595
2021-01-05,56.0,592
2021-01-06,45.0,476
2021-01-07,40.0,434
2021-01-08,35.0,486
2021-01-09,39.0,446
2021-01-10,48.0,326
2021-01-11,32.0,435
2021-01-12,40.0,388
2021-01-13,23.0,385
2021-01-14,40.0,396
2021-01-15,27.0,374
2021-01-16,22.0,382
2021-01-17,15.0,239
2021-01-18,27.0,396
2021-01-19,15.0,289
2021-01-20,23.0,322
2021-01-21,18.0,287
2021-01-22,24.0,379
2021-01-23,21.0,357
2021-01-24,19.0,293
2021-01-25,31.0,387
2021-01-26,26.0,357
2021-01-27,20.0,307
2021-01-28,24.0,307
2021-01-29,21.0,303
2021-01-30,22.0,289
2021-01-31,9.0,250
2021-02-01,32.0,481
2021-02-02,23.0,342
2021-02-03,14.0,335
2021-02-04,21.0,297
2021-02-05,30.0,377
2021-02-06,16.0,372
2021-02-07,15.0,317
2021-02-08,33.0,402
2021-02-09,21.0,336
2021-02-10,22.0,376
2021-02-11,14.0,389
2021-02-12,24.0,374
2021-02-13,26.0,369
2021-02-14,14.0,385
2021-02-15,32.0,546
2021-02-16,26.0,486
2021-02-17,31.0,515
2021-02-18,37.0,547
2021-02-19,45.0,585
2021-02-20,40.0,749
2021-02-21,39.0,576
2021-02-22,66.0,856
2021-02-23,43.0,734
2021-02-24,50.0,736
2021-02-25,39.0,697
2021-02-26,58.0,834
2021-02-27,56.0,896
2021-02-28,57.0,803
2021-03-01,72.0,1342
2021-03-02,64.0,995
2021-03-03,36.0,1099
2021-03-04,65.0,1005
2021-03-05,86.0,1169
2021-03-06,57.0,1255
2021-03-07,43.0,1003
2021-03-08,107.0,1359
2021-03-09,55.0,1070
2021-03-10,68.0,1117
2021-03-11,61.0,1017
2021-03-12,59.0,1156
2021-03-13,70.0,1136
2021-03-14,68.0,961
2021-03-15,85.0,1297
2021-03-16,66.0,1037
2021-03-17,61.0,996
2021-03-18,72.0,988
2021-03-19,65.0,1027
2021-03-20,60.0,1129
2021-03-21,47.0,980
2021-03-22,72.0,1142
2021-03-23,67.0,872
2021-03-24,58.0,859
2021-03-25,41.0,796
2021-03-26,58.0,868
2021-03-27,36.0,831
2021-03-28,45.0,669
2021-03-29,52.0,858
2021-03-30,48.0,673
2021-03-31,36.0,577
2021-04-01,45.0,576
2021-04-02,37.0,559
2021-04-03,27.0,521
2021-04-04,25.0,474
2021-04-05,20.0,488
2021-04-06,26.0,492
2021-04-07,22.0,452
2021-04-08,26.0,464
2021-04-09,28.0,457
2021-04-10,24.0,477
2021-04-11,14.0,385
2021-04-12,20.0,513
2021-04-13,18.0,375
2021-04-14,13.0,407
2021-04-15,16.0,316
2021-04-16,21.0,402
2021-04-17,18.0,401
2021-04-18,7.0,364
2021-04-19,21.0,448
2021-04-20,6.0,390
2021-04-21,12.0,374
2021-04-22,13.0,362
2021-04-23,12.0,435
2021-04-24,14.0,388
2021-04-25,11.0,344
2021-04-26,13.0,497
2021-04-27,8.0,359
2021-04-28,9.0,317
2021-04-29,8.0,284
2021-04-30,8.0,315
2021-05-01,11.0,294
2021-05-02,4.0,259
2021-05-03,6.0,350
2021-05-04,5.0,303
2021-05-05,6.0,293
2021-05-06,7.0,258
2021-05-07,6.0,232
2021-05-08,4.0,238
2021-05-09,1.0,204
2021-05-10,4.0,224
2021-05-11,3.0,191
2021-05-12,6.0,175
2021-05-13,5.0,176
2021-05-14,3.0,159
2021-05-15,1.0,148
2021-05-16,1.0,123
2021-05-17,4.0,158
2021-05-18,3.0,112
2021-05-19,3.0,115
2021-05-20,2.0,83
2021-05-21,2.0,81
2021-05-22,3.0,107
2021-05-23,0.0,94
2021-05-24,0.0,111
2021-05-25,3.0,119
2021-05-26,1.0,99
2021-05-27,1.0,74
2021-05-28,1.0,71
2021-05-29,0.0,65
2021-05-30,0.0,56
2021-05-31,2.0,71
2021-06-01,1.0,63
2021-06-02,0.0,47
2021-06-03,1.0,50
2021-06-04,1.0,50
2021-06-05,2.0,43
2021-06-06,0.0,35
2021-06-07,0.0,30
2021-06-08,1.0,20
2021-06-09,0.0,32
2021-06-10,2.0,19
2021-06-11,0.0,21
2021-06-12,0.0,25
2021-06-13,0.0,16
2021-06-14,0.0,25
2021-06-15,0.0,17
2021-06-16,0.0,19
2021-06-17,0.0,7
2021-06-18,0.0,6
2021-06-19,0.0,12
2021-06-20,1.0,8
2021-06-21,1.0,10
2021-06-22,1.0,9
2021-06-23,0.0,8
2021-06-24,0.0,12
2021-06-25,0.0,11
2021-06-26,0.0,5
2021-06-27,0.0,7
2021-06-28,0.0,13
2021-06-29,1.0,12
2021-06-30,0.0,17
2021-07-01,0.0,11
2021-07-02,0.0,10
2021-07-03,0.0,12
2021-07-04,0.0,12
2021-07-05,0.0,18
2021-07-06,0.0,20
2021-07-07,0.0,21
2021-07-08,0.0,13
2021-07-09,0.0,25
2021-07-10,0.0,35
2021-07-11,0.0,28
2021-07-12,0.0,36
2021-07-13,0.0,40
2021-07-14,0.0,49
2021-07-15,0.0,49
2021-07-16,0.0,52
2021-07-17,2.0,61
2021-07-18,2.0,80
2021-07-19,1.0,92
2021-07-20,1.0,99
2021-07-21,2.0,87
2021-07-22,0.0,76
2021-07-23,1.0,94
2021-07-24,1.0,117
2021-07-25,0.0,106
2021-07-26,2.0,121
2021-07-27,5.0,100
2021-07-28,1.0,111
2021-07-29,3.0,62
2021-07-30,2.0,103
2021-07-31,0.0,82
2021-08-01,2.0,110
2021-08-02,2.0,106
2021-08-03,6.0,104
2021-08-04,1.0,98
2021-08-05,1.0,75
2021-08-06,1.0,91
2021-08-07,2.0,119
2021-08-08,0.0,122
2021-08-09,2.0,143
2021-08-10,5.0,121
2021-08-11,3.0,81
2021-08-12,0.0,88
2021-08-13,2.0,77
2021-08-14,4.0,91
2021-08-15,4.0,108
2021-08-16,3.0,141
2021-08-17,3.0,125
2021-08-18,0.0,125
2021-08-19,2.0,110
2021-08-20,2.0,110
2021-08-21,6.0,140
2021-08-22,3.0,116
2021-08-23,3.0,138
2021-08-24,7.0,114
2021-08-25,5.0,134
2021-08-26,7.0,98
2021-08-27,5.0,103
2021-08-28,2.0,112
2021-08-29,2.0,92
2021-08-30,7.0,134
2021-08-31,1.0,122
2021-09-01,7.0,124
2021-09-02,4.0,96
2021-09-03,1.0,79
2021-09-04,2.0,100
2021-09-05,6.0,90
2021-09-06,10.0,124
2021-09-07,3.0,89
2021-09-08,7.0,88
2021-09-09,6.0,90
2021-09-10,8.0,94
2021-09-11,8.0,96
2021-09-12,2.0,73
2021-09-13,4.0,91
2021-09-14,4.0,77
2021-09-15,8.0,87
2021-09-16,7.0,68
2021-09-17,8.0,84
2021-09-18,6.0,72
2021-09-19,4.0,75
2021-09-20,4.0,126
2021-09-21,4.0,78
2021-09-22,5.0,67
2021-09-23,6.0,81
2021-09-24,7.0,76
2021-09-25,3.0,60
2021-09-26,4.0,70
2021-09-27,5.0,104
2021-09-28,5.0,80
2021-09-29,4.0,66
2021-09-30,3.0,51
2021-10-01,6.0,74
2021-10-02,2.0,54
2021-10-03,1.0,47
2021-10-04,2.0,83
2021-10-05,2.0,84
2021-10-06,2.0,74
2021-10-07,2.0,53
2021-10-08,4.0,67
2021-10-09,1.0,76
2021-10-10,5.0,70
2021-10-11,5.0,81
2021-10-12,4.0,73
2021-10-13,3.0,105
2021-10-14,4.0,88
2021-10-15,4.0,80
2021-10-16,5.0,71
2021-10-17,3.0,79
2021-10-18,6.0,117
2021-10-19,8.0,95
2021-10-20,1.0,85
2021-10-21,6.0,90
2021-10-22,2.0,70
2021-10-23,2.0,106
2021-10-24,5.0,94
2021-10-25,12.0,124
2021-10-26,2.0,100
2021-10-27,2.0,93
2021-10-28,2.0,91
2021-10-29,4.0,89
2021-10-30,2.0,112
2021-10-31,3.0,88
2021-11-01,4.0,151
2021-11-02,5.0,178
2021-11-03,6.0,162
2021-11-04,2.0,156
2021-11-05,7.0,139
2021-11-06,4.0,140
2021-11-07,5.0,149
2021-11-08,11.0,170
2021-11-09,6.0,162
2021-11-10,5.0,189
2021-11-11,5.0,209
2021-11-12,7.0,192
2021-11-13,4.0,207
2021-11-14,3.0,209
2021-11-15,8.0,310
2021-11-16,4.0,261
2021-11-17,4.0,252
2021-11-18,6.0,252
2021-11-19,9.0,263
2021-11-20,11.0,282
2021-11-21,2.0,234
2021-11-22,9.0,452
2021-11-23,8.0,322
2021-11-24,9.0,350
2021-11-25,8.0,363
2021-11-26,9.0,397
2021-11-27,8.0,380
2021-11-28,8.0,405
2021-11-29,6.0,565
2021-11-30,8.0,459
2021-12-01,7.0,547
2021-12-02,7.0,461
2021-12-03,13.0,517
2021-12-04,8.0,518
2021-12-05,9.0,511
2021-12-06,18.0,687
2021-12-07,15.0,621
2021-12-08,9.0,634
2021-12-09,10.0,603
2021-12-10,13.0,594
2021-12-11,10.0,573
2021-12-12,6.0,496
2021-12-13,6.0,485
2021-12-14,4.0,426
2021-12-15,6.0,272
2021-12-16,9.0,108
2020-01-28,,1
2020-01-29,,1
2020-01-30,,3
2020-01-31,,5
2020-02-01,,0
2020-02-02,,2
2020-02-03,,2
2020-02-04,,1
2020-02-05,,0
2020-02-06,,1
2020-02-07,,2
2020-02-08,,0
2020-02-09,,1
2020-02-10,,0
2020-02-11,,0
2020-02-12,,0
2020-02-13,,1
2021-12-17,,9
