dt_RICOVERO,ricoveri,deceduti,deceduti/ricoveri 7gg
2020-04-21,3,2.0,0.13095238095238093
2020-04-22,4,1.0,0.13095238095238093
2020-04-23,1,0.0,0.13095238095238093
2020-04-24,3,0.0,0.13095238095238093
2020-04-25,3,0.0,0.0357142857142857
2020-04-26,1,0.0,0.0
2020-04-27,1,0.0,0.0
2020-04-28,2,0.0,0.0
2020-04-29,1,0.0,
2020-04-30,1,0.0,
2020-05-01,1,0.0,
2020-05-02,0,0.0,
2020-05-03,0,0.0,
2020-05-04,2,1.0,
2020-05-05,0,0.0,
2020-05-06,0,0.0,
2020-05-07,0,0.0,
2020-05-08,1,0.0,
2020-05-09,0,0.0,
2020-05-10,0,0.0,
2020-05-11,0,0.0,
2020-05-12,0,0.0,
2020-05-13,0,0.0,
2020-05-14,0,0.0,
2020-05-15,1,0.0,
2020-05-16,0,0.0,
2020-05-17,0,0.0,
2020-05-18,0,0.0,
2020-05-19,0,0.0,
2020-05-20,2,0.0,
2020-05-21,0,0.0,
2020-05-22,0,0.0,
2020-05-23,0,0.0,
2020-05-24,0,0.0,
2020-05-25,0,0.0,
2020-05-26,0,0.0,
2020-05-27,0,0.0,
2020-05-28,0,0.0,
2020-05-29,0,0.0,
2020-05-30,0,0.0,
2020-05-31,0,0.0,
2020-06-01,0,0.0,
2020-06-02,0,0.0,
2020-06-03,0,0.0,
2020-06-04,3,0.0,
2020-06-05,0,0.0,
2020-06-06,0,0.0,
2020-06-07,0,0.0,
2020-06-08,0,0.0,
2020-06-09,1,0.0,
2020-06-10,1,0.0,
2020-06-11,0,0.0,
2020-06-12,0,0.0,
2020-06-13,0,0.0,
2020-06-14,1,0.0,
2020-06-15,0,0.0,
2020-06-16,0,0.0,
2020-06-17,0,0.0,
2020-06-18,0,0.0,
2020-06-19,0,0.0,
2020-06-20,0,0.0,
2020-06-21,1,0.0,
2020-06-22,0,0.0,
2020-06-23,0,0.0,
2020-06-24,1,0.0,
2020-06-25,0,0.0,
2020-06-26,0,0.0,
2020-06-27,0,0.0,
2020-06-28,0,0.0,
2020-06-29,0,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,0,0.0,
2020-07-03,0,0.0,
2020-07-04,0,0.0,
2020-07-05,1,0.0,
2020-07-06,0,0.0,
2020-07-07,0,0.0,
2020-07-08,0,0.0,
2020-07-09,0,0.0,
2020-07-10,0,0.0,
2020-07-11,0,0.0,
2020-07-12,0,0.0,
2020-07-13,0,0.0,
2020-07-14,1,0.0,
2020-07-15,0,0.0,
2020-07-16,1,0.0,
2020-07-17,1,0.0,
2020-07-18,0,0.0,
2020-07-19,0,0.0,
2020-07-20,0,0.0,
2020-07-21,0,0.0,
2020-07-22,0,0.0,
2020-07-23,0,0.0,
2020-07-24,0,0.0,
2020-07-25,0,0.0,
2020-07-26,0,0.0,
2020-07-27,0,0.0,
2020-07-28,0,0.0,
2020-07-29,0,0.0,
2020-07-30,0,0.0,
2020-07-31,1,0.0,
2020-08-01,1,0.0,
2020-08-02,0,0.0,
2020-08-03,0,0.0,
2020-08-04,1,0.0,
2020-08-05,1,0.0,
2020-08-06,1,0.0,
2020-08-07,0,0.0,
2020-08-08,1,0.0,
2020-08-09,0,0.0,
2020-08-10,0,0.0,
2020-08-11,0,0.0,
2020-08-12,2,0.0,
2020-08-13,1,0.0,
2020-08-14,0,0.0,
2020-08-15,1,0.0,
2020-08-16,1,0.0,
2020-08-17,1,0.0,
2020-08-18,0,0.0,
2020-08-19,1,0.0,
2020-08-20,0,0.0,
2020-08-21,0,0.0,
2020-08-22,1,1.0,
2020-08-23,1,0.0,
2020-08-24,1,0.0,
2020-08-25,0,0.0,
2020-08-26,0,0.0,
2020-08-27,0,0.0,
2020-08-28,3,0.0,
2020-08-29,0,0.0,
2020-08-30,4,0.0,
2020-08-31,0,0.0,
2020-09-01,1,0.0,
2020-09-02,0,0.0,
2020-09-03,1,0.0,
2020-09-04,2,0.0,
2020-09-05,6,1.0,
2020-09-06,3,2.0,0.11904761904761903
2020-09-07,3,0.0,
2020-09-08,1,0.0,
2020-09-09,3,0.0,
2020-09-10,0,0.0,
2020-09-11,0,0.0,
2020-09-12,3,0.0,
2020-09-13,0,0.0,
2020-09-14,1,0.0,
2020-09-15,2,0.0,
2020-09-16,0,0.0,
2020-09-17,1,0.0,
2020-09-18,2,1.0,
2020-09-19,4,1.0,
2020-09-20,3,0.0,
2020-09-21,1,0.0,
2020-09-22,0,0.0,
2020-09-23,3,0.0,
2020-09-24,2,0.0,
2020-09-25,1,0.0,
2020-09-26,3,0.0,0.0
2020-09-27,2,0.0,0.0
2020-09-28,2,0.0,0.0
2020-09-29,2,0.0,0.14285714285714285
2020-09-30,1,0.0,
2020-10-01,1,0.0,
2020-10-02,2,2.0,
2020-10-03,0,0.0,
2020-10-04,4,0.0,
2020-10-05,4,0.0,
2020-10-06,2,0.0,
2020-10-07,5,1.0,0.09999999999999999
2020-10-08,3,0.0,
2020-10-09,2,1.0,
2020-10-10,4,0.0,
2020-10-11,0,0.0,
2020-10-12,4,0.0,
2020-10-13,4,0.0,
2020-10-14,10,1.0,
2020-10-15,8,3.0,0.1483560090702948
2020-10-16,7,2.0,0.1959750566893424
2020-10-17,9,1.0,0.21795307866736438
2020-10-18,6,1.0,0.23223879295307864
2020-10-19,3,1.0,0.19907552764695619
2020-10-20,13,2.0,0.168463282748997
2020-10-21,10,2.0,0.16557727986299411
2020-10-22,14,2.0,0.15275676704248126
2020-10-23,14,1.0,0.13370914799486222
2020-10-24,11,1.0,0.16215129408406717
2020-10-25,13,1.0,0.17559667223532768
2020-10-26,15,3.0,0.20280755658906918
2020-10-27,17,6.0,0.24022252257546373
2020-10-28,17,5.0,0.2502769842428286
2020-10-29,15,5.0,0.2660736875395319
2020-10-30,18,6.0,0.27831858549871563
2020-10-31,31,5.0,0.24830658069679487
2020-11-01,16,3.0,0.23636496194403062
2020-11-02,28,8.0,0.22446020003926873
2020-11-03,21,3.0,0.19939754339766472
2020-11-04,19,4.0,0.2108388273639765
2020-11-05,28,7.0,0.2044612763435683
2020-11-06,19,3.0,0.19221637838438463
2020-11-07,29,7.0,0.19561773892860232
2020-11-08,28,4.0,0.20635887748928977
2020-11-09,25,5.0,0.21231125844167073
2020-11-10,24,4.0,0.22679190450126416
2020-11-11,35,10.0,0.23664412125003262
2020-11-12,24,7.0,0.24748595798472653
2020-11-13,27,7.0,0.2699349375765633
2020-11-14,29,9.0,0.3010704687120945
2020-11-15,32,7.0,0.28141816334550335
2020-11-16,28,10.0,0.2856698640257755
2020-11-17,26,10.0,0.28224627236688965
2020-11-18,27,4.0,0.293811918115444
2020-11-19,28,9.0,0.31450997006349596
2020-11-20,34,8.0,0.27997307838374713
2020-11-21,23,9.0,0.26348956190023065
2020-11-22,22,8.0,0.2862815846922535
2020-11-23,26,3.0,0.2589967577179856
2020-11-24,26,7.0,0.25395474091126286
2020-11-25,26,8.0,0.23614935788848854
2020-11-26,23,3.0,0.24302483535220126
2020-11-27,15,3.0,0.2655023578297237
2020-11-28,15,4.0,0.2929748853022512
2020-11-29,17,7.0,0.28263228672435853
2020-11-30,11,3.0,0.3015927313140937
2020-12-01,13,6.0,0.2825451122664747
2020-12-02,17,4.0,0.3130213027426652
2020-12-03,19,5.0,0.29815381728694446
2020-12-04,15,1.0,0.31276420689733403
2020-12-05,25,12.0,0.26468728382041096
2020-12-06,13,4.0,0.2960089033773246
2020-12-07,16,6.0,0.30603396603396626
2020-12-08,8,1.0,0.35145521145521164
2020-12-09,11,5.0,0.3364552114552116
2020-12-10,9,3.0,0.3282134532134534
2020-12-11,13,5.0,0.3006160506160508
2020-12-12,8,3.0,0.3157259407259409
2020-12-13,8,2.0,0.2650765900765903
2020-12-14,11,2.0,0.23531468531468552
2020-12-15,13,3.0,0.20417915417915442
2020-12-16,10,1.0,0.19822677322677346
2020-12-17,8,1.0,0.2237369773084061
2020-12-18,12,2.0,0.23672399029541907
2020-12-19,6,2.0,0.2037569573283861
2020-12-20,14,6.0,0.23232838589981467
2020-12-21,11,3.0,0.2680426716141004
2020-12-22,15,0.0,0.24423314780457658
2020-12-23,10,3.0,0.23743042671614126
2020-12-24,8,3.0,0.17620593692022288
2020-12-25,6,0.0,0.17295918367346963
2020-12-26,7,2.0,0.1888321995464855
2020-12-27,7,0.0,0.1561791383219957
2020-12-28,16,4.0,0.12939342403628143
2020-12-29,18,2.0,0.15320294784580524
2020-12-30,14,1.0,0.12919334400426863
2020-12-31,16,3.0,0.1708600106709353
2021-01-01,6,1.0,0.19637021475256794
2021-01-02,17,2.0,0.21859243697479017
2021-01-03,24,7.0,0.24920468187274936
2021-01-04,14,6.0,0.274367019535087
2021-01-05,15,4.0,0.29341463858270606
2021-01-06,14,4.0,0.31946505875077325
2021-01-07,11,4.0,0.3016079158936304
2021-01-08,20,6.0,0.27285095856524444
2021-01-09,20,6.0,0.26536796536796553
2021-01-10,12,2.0,0.2556075394584713
2021-01-11,22,5.0,0.2465166303675622
2021-01-12,28,6.0,0.21464849849943032
2021-01-13,23,5.0,0.20036278421371603
2021-01-14,10,3.0,0.19242627627720807
2021-01-15,13,1.0,0.21490379875473056
2021-01-16,15,3.0,0.20016456972978727
2021-01-17,18,2.0,0.20720390720390733
2021-01-18,13,5.0,0.21196581196581207
2021-01-19,9,1.0,0.21196581196581207
2021-01-20,15,4.0,0.2310134310134311
2021-01-21,9,3.0,0.27228327228327237
2021-01-22,13,1.0,0.26495726495726507
2021-01-23,18,6.0,0.24908424908424923
2021-01-24,10,4.0,0.22884615384615398
2021-01-25,12,4.0,0.20320512820512834
2021-01-26,7,0.0,0.21819014319014335
2021-01-27,16,2.0,0.22320267451846415
2021-01-28,13,2.0,0.19780584912163876
2021-01-29,11,2.0,0.17399632531211498
2021-01-30,19,7.0,0.22161537293116257
2021-01-31,9,2.0,0.2541783981412466
2021-02-01,12,2.0,0.2841484281112766
2021-02-02,6,2.0,0.27116141512426356
2021-02-03,17,6.0,0.21852983617689517
2021-02-04,11,4.0,0.20464094728800625
2021-02-05,11,1.0,0.1938184364654954
2021-02-06,6,0.0,0.2096914523385113
2021-02-07,8,1.0,0.1592712842712844
2021-02-08,11,1.0,0.14303751803751816
2021-02-09,9,4.0,0.1776695526695528
2021-02-10,7,0.0,0.1776695526695528
2021-02-11,4,1.0,0.19552669552669566
2021-02-12,6,2.0,0.2182539682539684
2021-02-13,2,0.0,0.19871794871794887
2021-02-14,4,1.0,0.19871794871794887
2021-02-15,4,1.0,0.18681318681318698
2021-02-16,13,4.0,0.13919413919413937
2021-02-17,2,0.0,0.19276556776556794
2021-02-18,6,1.0,0.18086080586080605
2021-02-19,5,0.0,0.211813186813187
2021-02-20,8,3.0,0.19383116883116905
2021-02-21,6,1.0,0.256331168831169
2021-02-22,15,7.0,0.256331168831169
2021-02-23,11,2.0,0.311276223776224
2021-02-24,16,7.0,0.28367882117882137
2021-02-25,12,2.0,0.29348274274744884
2021-02-26,13,5.0,0.2744351236998298
2021-02-27,11,2.0,0.2841753834400895
2021-02-28,17,4.0,0.2552888288182408
2021-03-01,9,3.0,0.2818994730759438
2021-03-02,8,2.0,0.24838298955946034
2021-03-03,17,4.0,0.2632252901160466
2021-03-04,17,6.0,0.25342136854741915
2021-03-05,20,3.0,0.23258803521408583
2021-03-06,14,4.0,0.2504451780712286
2021-03-07,6,1.0,0.2780562224889957
2021-03-08,16,3.0,0.2544217687074831
2021-03-09,16,6.0,0.25977891156462596
2021-03-10,14,6.0,0.25192961800104674
2021-03-11,16,3.0,0.2527506360634441
2021-03-12,16,3.0,0.25361469136298326
2021-03-13,13,3.0,0.23850480125309317
2021-03-14,29,5.0,0.25891296451839924
2021-03-15,31,6.0,0.2729435767632972
2021-03-16,26,7.0,0.2726128889326094
2021-03-17,21,12.0,0.2555188718385923
2021-03-18,14,4.0,0.26385536293370404
2021-03-19,27,5.0,0.25525321239606963
2021-03-20,18,2.0,0.24142221580645234
2021-03-21,13,3.0,0.19947210242776753
2021-03-22,30,4.0,0.17906393916246138
2021-03-23,29,5.0,0.1965649566634789
2021-03-24,18,5.0,0.23783479793332019
2021-03-25,28,4.0,0.234942952936212
2021-03-26,26,8.0,0.25791214061128204
2021-03-27,25,10.0,0.26624863170639385
2021-03-28,19,4.0,0.25335180630956844
2021-03-29,17,5.0,0.2752716853723047
2021-03-30,26,6.0,0.2569566670572863
2021-03-31,32,6.0,0.2398138099144292
2021-04-01,27,8.0,0.22759576480164725
2021-04-02,39,7.0,0.21236467236467244
2021-04-03,25,7.0,0.21511192511192517
2021-04-04,24,3.0,0.22914253735682313
2021-04-05,16,3.0,0.21459227280655857
2021-04-06,28,7.0,0.21540627362055936
2021-04-07,21,6.0,0.20219198790627366
2021-04-08,36,7.0,0.20403927854666776
2021-04-09,27,5.0,0.18824257524996443
2021-04-10,32,6.0,0.1919371565307526
2021-04-11,29,4.0,0.17212923336148492
2021-04-12,26,2.0,0.17731848855074012
2021-04-13,29,8.0,0.17341985307315727
2021-04-14,34,5.0,0.1886509455101321
2021-04-15,26,6.0,0.20342927063328478
2021-04-16,19,3.0,0.22349616026539182
2021-04-17,17,5.0,0.20789681707984173
2021-04-18,29,7.0,0.23450746133754483
2021-04-19,23,5.0,0.21868328551336896
2021-04-20,18,3.0,0.2246983231073539
2021-04-21,27,9.0,0.19458627828942673
2021-04-22,25,3.0,0.19438923395445135
2021-04-23,25,5.0,0.18303776683087028
2021-04-24,36,3.0,0.18039226418536763
2021-04-25,25,6.0,0.15740375843824123
2021-04-26,29,4.0,0.16066906456069022
2021-04-27,27,4.0,0.15590715979878547
2021-04-28,29,5.0,0.15828811217973787
2021-04-29,21,3.0,0.15257382646545214
2021-04-30,18,3.0,0.1559108676222931
2021-05-01,20,2.0,0.15515500972357804
2021-05-02,10,2.0,0.16993333484673073
2021-05-03,31,5.0,0.18656220861846168
2021-05-04,7,1.0,0.1944987165549696
2021-05-05,29,8.0,0.1897368117930648
2021-05-06,27,7.0,0.20318218994432533
2021-05-07,27,6.0,0.1951783092749098
2021-05-08,30,2.0,0.19857966981912753
2021-05-09,17,5.0,0.17957896608935972
2021-05-10,19,2.0,0.18063716714756078
2021-05-11,12,2.0,0.18857367508406872
2021-05-12,14,2.0,0.19492288143327507
2021-05-13,15,4.0,0.17671559852010982
2021-05-14,18,5.0,0.20453514739229028
2021-05-15,9,1.0,0.20453514739229028
2021-05-16,12,2.0,0.21587301587301594
2021-05-17,10,3.0,0.2095238095238096
2021-05-18,18,3.0,0.1857142857142858
2021-05-19,9,2.0,0.24126984126984136
2021-05-20,18,4.0,0.2650793650793652
2021-05-21,9,1.0,0.22222222222222232
2021-05-22,4,2.0,0.22039072039072047
2021-05-23,12,4.0,0.19757326007326018
2021-05-24,6,0.0,0.18623539159253452
2021-05-25,13,2.0,0.21117870225013086
2021-05-26,16,1.0,0.2009746206174778
2021-05-27,7,1.0,0.1533555729984302
2021-05-28,7,2.0,0.23272065236350956
2021-05-29,7,3.0,0.22661564625850344
2021-05-30,5,0.0,0.2335600907029479
2021-05-31,9,5.0,0.22902494331065767
2021-06-01,9,1.0,0.2040816326530613
2021-06-02,9,1.0,0.14285714285714296
2021-06-03,9,1.0,0.19047619047619055
2021-06-04,9,1.0,0.11111111111111119
2021-06-05,2,0.0,0.09523809523809532
2021-06-06,9,3.0,0.09035409035409041
2021-06-07,6,0.0,0.12210012210012214
2021-06-08,4,0.0,0.10622710622710627
2021-06-09,13,1.0,0.10622710622710627
2021-06-10,3,1.0,
2021-06-11,4,0.0,
2021-06-12,7,0.0,
2021-06-13,0,0.0,
2021-06-14,5,0.0,
2021-06-15,4,0.0,
2021-06-16,2,0.0,
2021-06-17,3,0.0,0.14285714285714288
2021-06-18,2,0.0,0.14285714285714288
2021-06-19,4,0.0,0.14285714285714288
2021-06-20,1,1.0,0.14285714285714288
2021-06-21,3,0.0,0.14285714285714288
2021-06-22,3,0.0,
2021-06-23,1,0.0,
2021-06-24,2,0.0,
2021-06-25,0,0.0,
2021-06-26,2,0.0,
2021-06-27,3,0.0,
2021-06-28,2,0.0,
2021-06-29,2,0.0,0.14285714285714288
2021-06-30,2,1.0,0.14285714285714288
2021-07-01,2,1.0,0.14285714285714288
2021-07-02,1,0.0,0.14285714285714288
2021-07-03,3,0.0,0.14285714285714288
2021-07-04,7,0.0,0.11904761904761907
2021-07-05,3,0.0,0.04761904761904764
2021-07-06,1,0.0,0.09523809523809525
2021-07-07,3,1.0,0.09523809523809525
2021-07-08,2,0.0,0.09523809523809525
2021-07-09,3,1.0,
2021-07-10,1,0.0,
2021-07-11,1,0.0,
2021-07-12,0,0.0,
2021-07-13,6,1.0,
2021-07-14,2,0.0,
2021-07-15,4,1.0,
2021-07-16,6,0.0,0.05952380952380953
2021-07-17,5,0.0,0.17857142857142858
2021-07-18,3,0.0,0.17857142857142858
2021-07-19,1,0.0,0.14285714285714285
2021-07-20,2,2.0,0.14285714285714285
2021-07-21,1,0.0,0.17857142857142858
2021-07-22,3,0.0,0.2261904761904762
2021-07-23,8,0.0,0.2261904761904762
2021-07-24,4,1.0,0.08333333333333333
2021-07-25,3,1.0,0.11904761904761904
2021-07-26,6,0.0,0.1476190476190476
2021-07-27,4,0.0,0.1952380952380952
2021-07-28,4,1.0,0.15952380952380948
2021-07-29,5,1.0,0.14047619047619045
2021-07-30,6,2.0,0.14047619047619045
2021-07-31,11,0.0,0.16904761904761903
2021-08-01,5,1.0,0.1333333333333333
2021-08-02,2,0.0,0.10476190476190474
2021-08-03,5,1.0,0.05714285714285712
2021-08-04,7,0.0,0.07301587301587299
2021-08-05,6,0.0,0.04444444444444442
2021-08-06,8,0.0,0.04444444444444442
2021-08-07,9,1.0,0.02539682539682537
2021-08-08,3,0.0,0.03730158730158727
2021-08-09,6,0.0,0.06111111111111108
2021-08-10,15,1.0,0.06111111111111108
2021-08-11,12,1.0,0.07698412698412696
2021-08-12,12,2.0,0.07698412698412696
2021-08-13,4,0.0,0.07698412698412696
2021-08-14,9,2.0,0.06746031746031744
2021-08-15,6,0.0,0.09451659451659448
2021-08-16,10,0.0,0.07070707070707069
2021-08-17,9,0.0,0.08369408369408368
2021-08-18,11,3.0,0.05194805194805193
2021-08-19,10,0.0,0.05194805194805193
2021-08-20,11,1.0,0.05194805194805193
2021-08-21,6,0.0,0.08766233766233765
2021-08-22,4,0.0,0.04870129870129869
2021-08-23,10,0.0,0.0725108225108225
2021-08-24,4,1.0,
2021-08-25,13,0.0,
2021-08-26,6,1.0,
2021-08-27,6,,
2021-08-28,4,,
