dt_RICOVERO,ricoveri,deceduti,deceduti/ricoveri 7gg
2020-09-13,1,0.0,
2020-09-14,2,0.0,
2020-09-15,0,0.0,
2020-09-16,4,0.0,
2020-09-17,0,0.0,
2020-09-18,2,1.0,
2020-09-19,1,0.0,
2020-09-20,3,0.0,
2020-09-21,1,1.0,
2020-09-22,0,0.0,
2020-09-23,2,0.0,
2020-09-24,1,0.0,
2020-09-25,0,0.0,
2020-09-26,1,0.0,
2020-09-27,0,0.0,
2020-09-28,1,0.0,
2020-09-29,1,0.0,
2020-09-30,4,1.0,
2020-10-01,2,0.0,0.03571428571428571
2020-10-02,4,0.0,
2020-10-03,2,0.0,
2020-10-04,1,0.0,
2020-10-05,0,0.0,
2020-10-06,5,2.0,
2020-10-07,0,0.0,
2020-10-08,3,0.0,
2020-10-09,5,1.0,
2020-10-10,3,0.0,
2020-10-11,1,0.0,
2020-10-12,0,0.0,
2020-10-13,8,2.0,
2020-10-14,5,0.0,
2020-10-15,5,2.0,
2020-10-16,5,1.0,0.16781076066790354
2020-10-17,11,2.0,0.15590599876314165
2020-10-18,7,1.0,0.17971552257266546
2020-10-19,6,0.0,0.13209647495361784
2020-10-20,6,1.0,0.11856264036715168
2020-10-21,6,1.0,0.11299677765843182
2020-10-22,15,1.0,0.12555564736015867
2020-10-23,19,2.0,0.13654465834916965
2020-10-24,7,1.0,0.14844942025393154
2020-10-25,13,3.0,0.1571074289119402
2020-10-26,13,1.0,0.17984168390425972
2020-10-27,12,3.0,0.18521225318460344
2020-10-28,22,5.0,0.1757931009083083
2020-10-29,31,7.0,0.17666065440744075
2020-10-30,28,4.0,0.19016143933679713
2020-10-31,13,1.0,0.1892903591974243
2020-11-01,38,9.0,0.20784323489315715
2020-11-02,35,6.0,0.21245152982403273
2020-11-03,41,10.0,0.21667390843064777
2020-11-04,28,10.0,0.22473251648925582
2020-11-05,31,8.0,0.22661221573737614
2020-11-06,29,5.0,0.2315341845248911
2020-11-07,30,4.0,0.23323582944831708
2020-11-08,24,6.0,0.21078684985648036
2020-11-09,34,7.0,0.19392049040947573
2020-11-10,43,11.0,0.18969811180286067
2020-11-11,40,8.0,0.19767751978226866
2020-11-12,50,7.0,0.194221298584112
2020-11-13,42,6.0,0.17253154160023734
2020-11-14,37,7.0,0.1585430820793421
2020-11-15,31,7.0,0.15798285798970624
2020-11-16,37,2.0,0.15941142941827766
2020-11-17,38,6.0,0.16621415050671304
2020-11-18,51,10.0,0.16908745570559963
2020-11-19,40,6.0,0.15968653404661343
2020-11-20,42,8.0,0.18152117657091113
2020-11-21,43,9.0,0.17440880103748296
2020-11-22,25,4.0,0.17496902512711882
2020-11-23,29,6.0,0.18361564166847222
2020-11-24,37,4.0,0.1841825350925085
2020-11-25,35,7.0,0.21958832531557446
2020-11-26,38,8.0,0.24020944332799685
2020-11-27,36,7.0,0.24636707879597713
2020-11-28,35,16.0,0.24878020620910454
2020-11-29,23,7.0,0.26368703850724123
2020-11-30,32,8.0,0.25558987251533843
2020-12-01,24,3.0,0.26164668120372603
2020-12-02,46,14.0,0.23715688528535872
2020-12-03,26,4.0,0.2121118041392958
2020-12-04,38,9.0,0.2121118041392958
2020-12-05,28,8.0,0.23454770157519325
2020-12-06,31,4.0,0.2196408692770566
2020-12-07,28,7.0,0.22721949754534002
2020-12-08,39,11.0,0.21454893224319574
2020-12-09,40,8.0,0.20230403428401209
2020-12-10,29,6.0,0.1991769770094894
2020-12-11,27,4.0,0.193765721598234
2020-12-12,35,7.0,0.16775839559090797
2020-12-13,28,3.0,0.1704369670194794
2020-12-14,33,7.0,0.18028918376824787
2020-12-15,30,3.0,0.19018106322534473
2020-12-16,32,7.0,0.19018106322534473
2020-12-17,29,8.0,0.2054871856743243
2020-12-18,23,5.0,0.19423177441891304
2020-12-19,35,7.0,0.22756510775224634
2020-12-20,14,3.0,0.2191722506093892
2020-12-21,15,2.0,0.1956363994873312
2020-12-22,21,7.0,0.17961809285117555
2020-12-23,25,4.0,0.1756772061516682
2020-12-24,18,2.0,0.16670998289873068
2020-12-25,19,2.0,0.180995697184445
2020-12-26,29,5.0,0.15502167121041904
2020-12-27,33,5.0,0.14236860998592923
2020-12-28,30,7.0,0.16220987982719906
2020-12-29,33,5.0,0.1691503078202586
2020-12-30,28,2.0,0.1664977879263594
2020-12-31,32,8.0,0.17711083079746676
2021-01-01,26,4.0,0.17624502993166588
2021-01-02,26,4.0,0.1890827669073339
2021-01-03,31,7.0,0.21362772002371558
2021-01-04,22,5.0,0.1915188764863006
2021-01-05,29,7.0,0.18431917963143135
2021-01-06,37,9.0,0.19295340255136853
2021-01-07,21,2.0,0.17750206072431512
2021-01-08,29,3.0,0.1834960667183211
2021-01-09,28,6.0,0.16044187952620287
2021-01-10,17,2.0,0.12569284477716813
2021-01-11,26,7.0,0.15104844156133637
2021-01-12,25,2.0,0.14817487834294554
2021-01-13,23,0.0,0.11756263344498637
2021-01-14,22,6.0,0.12273393273393271
2021-01-15,24,2.0,0.10212953712953711
2021-01-16,14,0.0,0.10657398157398157
2021-01-17,13,2.0,0.1422882672882673
2021-01-18,16,2.0,0.12713675213675213
2021-01-19,9,1.0,0.17645648002790862
2021-01-20,12,3.0,0.18944349301492158
2021-01-21,12,2.0,0.16746547103689963
2021-01-22,7,3.0,0.16059733916876776
2021-01-23,11,1.0,0.15424813281956137
2021-01-24,12,0.0,0.20016650016650014
2021-01-25,13,1.0,0.18656105798962938
2021-01-26,15,1.0,0.136325579182722
2021-01-27,7,4.0,0.13354264782836206
2021-01-28,14,1.0,0.13354264782836206
2021-01-29,13,1.0,0.12255363683935107
2021-01-30,14,1.0,0.12401883830455253
2021-01-31,15,0.0,0.07095761381475661
2021-02-01,6,0.0,0.08456305599162736
2021-02-02,13,1.0,0.07357404500261636
2021-02-03,10,2.0,0.09194139194139186
2021-02-04,12,2.0,0.14551282051282044
2021-02-05,15,0.0,0.15571690214547348
2021-02-06,10,2.0,0.16853741496598634
2021-02-07,8,3.0,0.18078231292517002
2021-02-08,14,1.0,0.1789508110936682
2021-02-09,18,3.0,0.2057365253793825
2021-02-10,7,2.0,0.17716509680795392
2021-02-11,26,4.0,0.13379774986917842
2021-02-12,16,3.0,0.13458267922553632
2021-02-13,18,0.0,0.1286302982731554
2021-02-14,14,1.0,0.0980180533751962
2021-02-15,13,1.0,0.08702904238618521
2021-02-16,16,2.0,0.09595761381475663
2021-02-17,14,1.0,0.09595761381475663
2021-02-18,26,2.0,0.09674254317111457
2021-02-19,16,4.0,0.08575353218210359
2021-02-20,14,0.0,0.08218210361067502
2021-02-21,13,1.0,0.10054945054945054
2021-02-22,13,0.0,0.09848901098901099
2021-02-23,20,2.0,0.07029352226720646
2021-02-24,15,3.0,0.10997606194974616
2021-02-25,16,1.0,0.12279657477025897
2021-02-26,19,1.0,0.12279657477025897
2021-02-27,18,5.0,0.12967488164856586
2021-02-28,18,3.0,0.12151161634244342
2021-03-01,13,0.0,0.1351394358913156
2021-03-02,27,4.0,0.15769582686875921
2021-03-03,21,3.0,0.1399913091642415
2021-03-04,19,3.0,0.13205480122773355
2021-03-05,19,4.0,0.14792781710074943
2021-03-06,26,4.0,0.14717195920203438
2021-03-07,9,1.0,0.14717195920203438
2021-03-08,18,2.0,0.13965316220955318
2021-03-09,21,3.0,0.10957797423962837
2021-03-10,21,3.0,0.11015634323905
2021-03-11,19,2.0,0.11469149063134025
2021-03-12,13,0.0,0.10722183610286219
2021-03-13,19,3.0,0.1039565299804132
2021-03-14,21,3.0,0.1049769381436785
2021-03-15,17,1.0,0.0974581411511973
2021-03-16,25,3.0,0.1104451541382103
2021-03-17,20,3.0,0.10829692642607279
2021-03-18,19,1.0,0.11796395113069148
2021-03-19,11,1.0,0.13553461576017964
2021-03-20,14,2.0,0.12732033004589394
2021-03-21,19,4.0,0.1284481495947661
2021-03-22,11,2.0,0.13045316212609442
2021-03-23,16,1.0,0.12937091104384332
2021-03-24,19,3.0,0.13277227158806104
2021-03-25,15,1.0,0.11568409660514921
2021-03-26,12,1.0,0.09923388015493274
2021-03-27,30,5.0,0.09824181666286926
2021-03-28,11,1.0,0.1031579531579531
2021-03-29,15,1.0,0.10256271506271501
2021-03-30,18,1.0,0.11106611642325923
2021-03-31,26,5.0,0.09678040213754494
2021-04-01,16,1.0,0.08379338915053194
2021-04-02,14,2.0,0.07426957962672243
2021-04-03,15,1.0,0.08419021454735734
2021-04-04,12,0.0,0.08528911564625845
2021-04-05,7,0.0,0.07636054421768702
2021-04-06,8,1.0,0.07636054421768702
2021-04-07,10,2.0,0.10765306122448974
2021-04-08,13,0.0,0.15527210884353737
2021-04-09,7,1.0,0.17114512471655324
2021-04-10,14,4.0,0.16519274376417228
2021-04-11,12,4.0,0.16519274376417228
2021-04-12,9,1.0,0.16519274376417228
2021-04-13,12,1.0,0.14478458049886617
2021-04-14,5,1.0,0.10396825396825393
2021-04-15,6,0.0,0.056349206349206316
2021-04-16,6,0.0,0.04047619047619044
2021-04-17,10,0.0,0.028571428571428543
2021-04-18,12,0.0,0.04761904761904758
2021-04-19,5,0.0,0.04761904761904758
2021-04-20,8,0.0,0.04761904761904758
2021-04-21,6,2.0,0.0952380952380952
2021-04-22,4,0.0,0.12121212121212117
2021-04-23,5,0.0,0.1620284477427334
2021-04-24,6,2.0,0.1620284477427334
2021-04-25,11,2.0,0.1348175633889919
2021-04-26,7,2.0,0.1348175633889919
2021-04-27,4,0.0,0.1348175633889919
2021-04-28,7,1.0,0.11576994434137286
2021-04-29,9,0.0,0.08979591836734688
2021-04-30,8,0.0,0.04897959183673463
2021-05-01,5,1.0,0.04897959183673463
2021-05-02,5,0.0,0.028571428571428508
2021-05-03,2,0.0,0.028571428571428508
2021-05-04,5,0.0,0.028571428571428508
2021-05-05,3,0.0,0.0
2021-05-06,7,0.0,0.0
2021-05-07,3,0.0,0.0
2021-05-08,6,0.0,0.1428571428571428
2021-05-09,1,0.0,0.1428571428571428
2021-05-10,4,0.0,0.1632653061224489
2021-05-11,1,1.0,0.19183673469387746
2021-05-12,1,0.0,0.19183673469387746
2021-05-13,7,1.0,0.19183673469387746
2021-05-14,5,1.0,0.19183673469387746
2021-05-15,5,0.0,0.048979591836734615
2021-05-16,3,0.0,0.048979591836734615
2021-05-17,1,0.0,0.028571428571428494
2021-05-18,7,0.0,0.0
2021-05-19,2,0.0,0.0
2021-05-20,2,0.0,0.02380952380952373
2021-05-21,3,0.0,0.05952380952380944
2021-05-22,2,0.0,0.05952380952380944
2021-05-23,6,1.0,0.05952380952380944
2021-05-24,4,1.0,0.05952380952380944
2021-05-25,2,0.0,0.13095238095238088
2021-05-26,2,0.0,
2021-05-27,3,0.0,
2021-05-28,2,1.0,
2021-05-29,0,0.0,
2021-05-30,0,0.0,
2021-05-31,1,0.0,
2021-06-01,0,0.0,
2021-06-02,1,0.0,
2021-06-03,1,0.0,
2021-06-04,3,1.0,
2021-06-05,2,0.0,0.04761904761904755
2021-06-06,2,0.0,0.04761904761904755
2021-06-07,1,0.0,0.04761904761904755
2021-06-08,2,0.0,0.1428571428571428
2021-06-09,1,0.0,0.1428571428571428
2021-06-10,1,0.0,
2021-06-11,1,1.0,
2021-06-12,1,0.0,
2021-06-13,0,0.0,
2021-06-14,0,0.0,
2021-06-15,0,0.0,
2021-06-16,0,0.0,
2021-06-17,0,0.0,
2021-06-18,1,0.0,
2021-06-19,2,0.0,
2021-06-20,0,0.0,
2021-06-21,0,0.0,
2021-06-22,0,0.0,
2021-06-23,0,0.0,
2021-06-24,0,0.0,
2021-06-25,1,0.0,
2021-06-26,0,0.0,
2021-06-27,0,0.0,
2021-06-28,0,0.0,
2021-06-29,0,0.0,
2021-06-30,0,0.0,
2021-07-01,0,0.0,
2021-07-02,0,0.0,
2021-07-03,0,0.0,
2021-07-04,0,0.0,
2021-07-05,0,0.0,
2021-07-06,0,0.0,
2021-07-07,0,0.0,
2021-07-08,0,0.0,
2021-07-09,0,0.0,
2021-07-10,0,0.0,
2021-07-11,0,0.0,
2021-07-12,0,0.0,
2021-07-13,0,0.0,
2021-07-14,0,0.0,
2021-07-15,2,0.0,
2021-07-16,0,0.0,
2021-07-17,1,0.0,
2021-07-18,0,0.0,
2021-07-19,1,0.0,
2021-07-20,0,0.0,
2021-07-21,1,0.0,
2021-07-22,0,0.0,
2021-07-23,1,0.0,
2021-07-24,3,0.0,
2021-07-25,0,0.0,
2021-07-26,2,0.0,
2021-07-27,0,0.0,
2021-07-28,2,0.0,
2021-07-29,1,0.0,
2021-07-30,1,0.0,
2021-07-31,2,0.0,0.0
2021-08-01,1,0.0,
2021-08-02,1,0.0,
2021-08-03,2,0.0,
2021-08-04,0,0.0,
2021-08-05,2,0.0,
2021-08-06,1,0.0,
2021-08-07,6,2.0,
2021-08-08,1,,
2021-08-09,3,,
2021-08-10,0,,
2021-08-11,3,,
2021-08-12,2,,
2021-08-13,1,,
2021-08-14,3,,
2021-08-15,3,,
2021-08-16,2,,
2021-08-17,3,,
2021-08-18,5,,
2021-08-19,2,,
2021-08-20,3,,
2021-08-21,2,,
2021-08-22,4,,
2021-08-23,1,,
2021-08-24,4,,
2021-08-25,2,,
2021-08-26,3,,
2021-08-27,3,,
2021-08-28,2,,
