dt_PRELIEVO,positivi,ricoveri,ricoveri/positivi 7gg
2020-09-27,5,0.0,0.04746312318030654
2020-09-28,6,0.0,0.06452069247668181
2020-09-29,29,1.0,0.05998554508439157
2020-09-30,34,3.0,0.09441777951662601
2020-10-01,67,8.0,0.18965587475472123
2020-10-02,18,2.0,0.18965587475472123
2020-10-03,13,4.0,0.19571877736934798
2020-10-04,3,2.0,0.19063253234502245
2020-10-05,9,0.0,0.17733436154488783
2020-10-06,13,1.0,0.18867223002561342
2020-10-07,19,1.0,0.15265269400607742
2020-10-08,38,1.0,0.07646221781560122
2020-10-09,21,4.0,0.07646221781560122
2020-10-10,18,1.0,0.11309225444563786
2020-10-11,15,2.0,0.12144647332617255
2020-10-12,8,0.0,0.13612025455343427
2020-10-13,6,2.0,0.11287762416794674
2020-10-14,9,1.0,0.12142463271495528
2020-10-15,62,8.0,0.11258109529998929
2020-10-16,36,1.0,0.12640598009261603
2020-10-17,26,3.0,0.11450121818785412
2020-10-18,14,1.0,0.10628126353932806
2020-10-19,31,3.0,0.09578459175233368
2020-10-20,44,11.0,0.10575362001404487
2020-10-21,56,3.0,0.10274719247931544
2020-10-22,36,2.0,0.10496547109510959
2020-10-23,41,4.0,0.09871634387824044
2020-10-24,53,5.0,0.07566028601205599
2020-10-25,23,2.0,0.07709062693455215
2020-10-26,132,7.0,0.07799064329848604
2020-10-27,79,7.0,0.07886817588333571
2020-10-28,173,11.0,0.07881390572649495
2020-10-29,97,6.0,0.07881390572649496
2020-10-30,135,14.0,0.07531978080379863
2020-10-31,149,14.0,0.07415580582926058
2020-11-01,46,4.0,0.06937965422068093
2020-11-02,175,5.0,0.07001432171187287
2020-11-03,174,14.0,0.061351249890906324
2020-11-04,199,6.0,0.0526640269947769
2020-11-05,181,12.0,0.05350697286877868
2020-11-06,209,9.0,0.05333923454057068
2020-11-07,181,6.0,0.047024092586299644
2020-11-08,140,13.0,0.045362344693395965
2020-11-09,219,6.0,0.040549537994929885
2020-11-10,331,12.0,0.03986891962114242
2020-11-11,216,4.0,0.041212351080948624
2020-11-12,276,9.0,0.03747085448230917
2020-11-13,235,9.0,0.036828497780138594
2020-11-14,235,10.0,0.03709156373159471
2020-11-15,75,5.0,0.038991515631546604
2020-11-16,262,6.0,0.038711893537831554
2020-11-17,210,8.0,0.037496088066706935
2020-11-18,220,7.0,0.035557847460566235
2020-11-19,261,8.0,0.03224521806098032
2020-11-20,235,7.0,0.030853379686417957
2020-11-21,138,4.0,0.026200468798305808
2020-11-22,69,3.0,0.02165501425285126
2020-11-23,304,4.0,0.01781533481135009
2020-11-24,181,1.0,0.014755472924816788
2020-11-25,185,0.0,0.014016046719552075
2020-11-26,265,1.0,0.007804866595328473
2020-11-27,239,2.0,0.008782310204351029
2020-11-28,126,3.0,0.007993044221714882
2020-11-29,33,0.0,0.011277116471304372
2020-11-30,150,3.0,0.012138593137442524
2020-12-01,144,0.0,0.010943135875039657
2020-12-02,174,4.0,0.011455669655675198
2020-12-03,102,1.0,0.0152150681519158
2020-12-04,107,0.0,0.014189427126274773
2020-12-05,73,2.0,0.02517843811528576
2020-12-06,38,1.0,0.024515597844726417
2020-12-07,78,1.0,0.02562130328479718
2020-12-08,13,1.0,0.027282432852903493
2020-12-09,109,2.0,0.023368538528050264
2020-12-10,114,2.0,0.019609140031809663
2020-12-11,86,1.0,0.020398870179337975
2020-12-12,55,0.0,0.009409859190326985
2020-12-13,3,0.0,0.010615157823541738
2020-12-14,109,2.0,0.010530199665434605
2020-12-15,49,0.0,0.008869070097328294
2020-12-16,112,3.0,0.01436357559183379
2020-12-17,59,1.0,0.0381730994013576
2020-12-18,77,0.0,0.04235458851076283
2020-12-19,78,3.0,0.04235458851076283
2020-12-20,6,1.0,0.03852805789851793
2020-12-21,84,4.0,0.04182103610675037
2020-12-22,115,0.0,0.07039246467817895
2020-12-23,118,0.0,0.06489795918367346
2020-12-24,50,2.0,0.058945578231292504
2020-12-25,10,2.0,0.05325027685492801
2020-12-26,17,0.0,0.05325027685492801
2020-12-27,8,1.0,0.0544407530454042
2020-12-28,129,1.0,0.048726467331118496
2020-12-29,153,0.0,0.02015503875968992
2020-12-30,120,1.0,0.022255879095824375
2020-12-31,117,0.0,0.009500777055008045
2021-01-01,20,0.0,0.009233693477390953
2021-01-02,68,1.0,0.013362512635111845
2021-01-03,28,1.0,0.02010854438114359
2021-01-04,170,1.0,0.02010854438114359
2021-01-05,173,5.0,0.02109376605602044
2021-01-06,36,2.0,0.02002812240725659
2021-01-07,132,0.0,0.03533424485623619
2021-01-08,145,1.0,0.03850674981327518
2021-01-09,138,1.0,0.03437793065555429
2021-01-10,14,2.0,0.028083458843841103
2021-01-11,178,5.0,0.028083458843841103
2021-01-12,65,0.0,0.03580903856269248
2021-01-13,87,1.0,0.03704141557146701
2021-01-14,56,0.0,0.016633252306160886
2021-01-15,82,5.0,0.01869943857029121
2021-01-16,63,1.0,0.01869943857029121
2021-01-17,10,0.0,0.019324976141641588
2021-01-18,47,2.0,0.019324976141641588
2021-01-19,60,0.0,0.014878567072007184
2021-01-20,63,1.0,0.015526445270905789
2021-01-21,50,0.0,0.0631454928899534
2021-01-22,67,2.0,0.057066465534330306
2021-01-23,98,2.0,0.057066465534330306
2021-01-24,9,3.0,0.05479889183818518
2021-01-25,72,0.0,0.059811423166505985
2021-01-26,53,0.0,0.058294283589664916
2021-01-27,45,0.0,0.055378831694621176
2021-01-28,57,2.0,0.007759784075573563
2021-01-29,52,1.0,0.012772315403894365
2021-01-30,32,0.0,0.012772315403894365
2021-01-31,10,0.0,0.014200886832465792
2021-02-01,57,2.0,0.0129978793136688
2021-02-02,51,0.0,0.014111630427419914
2021-02-03,100,1.0,0.019402635718425203
2021-02-04,75,2.0,0.019402635718425203
2021-02-05,74,2.0,0.016522300552151307
2021-02-06,81,3.0,0.019594497172735027
2021-02-07,10,0.0,0.01975322733146518
2021-02-08,134,2.0,0.015943703521941372
2021-02-09,93,2.0,0.013652558373653366
2021-02-10,90,1.0,0.010867818746808476
2021-02-11,87,0.0,0.010867818746808476
2021-02-12,91,1.0,0.009988755416841768
2021-02-13,57,1.0,0.00852169523285516
2021-02-14,16,0.0,0.006934393645553573
2021-02-15,114,1.0,0.006934393645553573
2021-02-16,89,1.0,0.006414955100904944
2021-02-17,122,0.0,0.008443836829034792
2021-02-18,102,0.0,0.016380344765542728
2021-02-19,136,1.0,0.015127211933462528
2021-02-20,63,2.0,0.014514138988928909
2021-02-21,18,1.0,0.023209791162841952
2021-02-22,159,0.0,0.023209791162841952
2021-02-23,144,1.0,0.023165407212078548
2021-02-24,115,7.0,0.02084509924393005
2021-02-25,81,0.0,0.012908591307422113
2021-02-26,142,1.0,0.01393634053661019
2021-02-27,129,2.0,0.015125302126335139
2021-02-28,30,0.0,0.006429649952422094
2021-03-01,139,1.0,0.006429649952422094
2021-03-02,131,2.0,0.007778401804192056
2021-03-03,137,0.0,0.0121569689734569
2021-03-04,171,0.0,0.0171695003017777
2021-03-05,182,3.0,0.019464010208802247
2021-03-06,130,6.0,0.01887028671431539
2021-03-07,57,2.0,0.021225074783389173
2021-03-08,172,4.0,0.021225074783389173
2021-03-09,90,1.0,0.024509384458676294
2021-03-10,182,3.0,0.01940407310336494
2021-03-11,98,0.0,0.023320113203615565
2021-03-12,152,6.0,0.025553409622958496
2021-03-13,96,1.0,0.03384930659810075
2021-03-14,48,3.0,0.031494518529026974
2021-03-15,180,7.0,0.034429939272666896
2021-03-16,159,11.0,0.031132761903013253
2021-03-17,107,0.0,0.033612920633171985
2021-03-18,146,3.0,0.024684349204600557
2021-03-19,183,3.0,0.02349084381262188
2021-03-20,72,2.0,0.017367043746418637
2021-03-21,18,0.0,0.019895488752739752
2021-03-22,131,4.0,0.017925318974350794
2021-03-23,114,3.0,0.01778120079744573
2021-03-24,113,2.0,0.013812946829191763
2021-03-25,148,1.0,0.028591271952344472
2021-03-26,130,2.0,0.025900065564874526
2021-03-27,120,0.0,0.02439038585378578
2021-03-28,29,3.0,0.0243392323420972
2021-03-29,171,2.0,0.025358108360973217
2021-03-30,127,2.0,0.02575770876057362
2021-03-31,173,3.0,0.027458389032682464
2021-04-01,144,2.0,0.01778210472585628
2021-04-02,110,2.0,0.02710027193876034
2021-04-03,84,1.0,0.025711138351543077
2021-04-04,28,1.0,0.02464827401391196
2021-04-05,13,1.0,0.024980749346387294
2021-04-06,166,1.0,0.022383346748984696
2021-04-07,202,2.0,0.02219438227430593
2021-04-08,185,3.0,0.021854246219884164
2021-04-09,223,0.0,0.011505850221263951
2021-04-10,189,2.0,0.0120123190219623
2021-04-11,60,2.0,0.011933005349607081
2021-04-12,223,1.0,0.009616403033004765
2021-04-13,209,2.0,0.009616403033004765
2021-04-14,214,2.0,0.010285712317363123
2021-04-15,202,0.0,0.00552380755545836
2021-04-16,157,0.0,0.005547644392310111
2021-04-17,131,2.0,0.00629699251007928
2021-04-18,35,0.0,0.004961879025433086
2021-04-19,215,1.0,0.007176718449574835
2021-04-20,135,2.0,0.0095844231044705
2021-04-21,249,0.0,0.00857435821003569
2021-04-22,129,2.0,0.00857435821003569
2021-04-23,178,3.0,0.009090543927067072
2021-04-24,122,1.0,0.006974141810664956
2021-04-25,42,0.0,0.009241715506810081
2021-04-26,121,1.0,0.007778755781916453
2021-04-27,159,0.0,0.0063428684253686975
2021-04-28,189,3.0,0.005171908238015067
2021-04-29,190,1.0,0.005171908238015067
2021-04-30,147,1.0,0.0050901717926422575
2021-05-01,71,0.0,0.00608223528470575
2021-05-02,29,0.0,0.004948448436633188
2021-05-03,130,1.0,0.005254769795586125
2021-05-04,144,1.0,0.006447454661740379
2021-05-05,126,1.0,0.006447454661740379
2021-05-06,135,1.0,0.006447454661740379
2021-05-07,132,2.0,0.006580080656435339
2021-05-08,71,0.0,0.0070457431118937115
2021-05-09,32,0.0,0.00716508909590135
2021-05-10,116,1.0,0.006106888037700292
2021-05-11,98,1.0,0.003942385873198127
2021-05-12,114,1.0,0.003942385873198127
2021-05-13,106,0.0,0.003942385873198127
2021-05-14,104,0.0,0.004811699115736522
2021-05-15,68,0.0,0.0033539731682146567
2021-05-16,18,0.0,0.0021008403361344563
2021-05-17,68,1.0,0.0021008403361344563
2021-05-18,72,0.0,0.0021008403361344563
2021-05-19,70,0.0,0.0021008403361344563
2021-05-20,55,0.0,0.0021008403361344563
2021-05-21,47,0.0,0.0024213075060532706
2021-05-22,43,0.0,0.0024213075060532706
2021-05-23,5,0.0,0.0024213075060532706
2021-05-24,59,1.0,0.0024213075060532706
2021-05-25,56,0.0,0.005278450363196128
2021-05-26,49,0.0,0.005278450363196128
2021-05-27,46,0.0,0.005278450363196128
2021-05-28,50,1.0,0.0028571428571428593
2021-05-29,16,0.0,0.0028571428571428593
2021-05-30,9,0.0,0.0028571428571428593
2021-05-31,25,0.0,0.0028571428571428593
2021-06-01,33,0.0,1.982541115402065e-18
2021-06-02,2,0.0,0.0052910052910052924
2021-06-03,56,0.0,0.0052910052910052924
2021-06-04,28,0.0,0.009050403787245894
2021-06-05,27,1.0,0.009050403787245894
2021-06-06,2,0.0,0.009050403787245894
2021-06-07,38,1.0,0.011797656534498642
2021-06-08,43,0.0,0.011797656534498642
2021-06-09,20,0.0,0.006506651243493351
2021-06-10,52,1.0,0.006506651243493351
2021-06-11,15,0.0,0.002747252747252749
2021-06-12,23,0.0,0.002747252747252749
2021-06-13,1,0.0,0.002747252747252749
2021-06-14,30,0.0,1.982541115402065e-18
2021-06-15,24,0.0,1.982541115402065e-18
2021-06-16,24,0.0,1.982541115402065e-18
2021-06-17,15,0.0,1.982541115402065e-18
2021-06-18,20,0.0,1.982541115402065e-18
2021-06-19,26,0.0,1.982541115402065e-18
2021-06-20,3,0.0,1.982541115402065e-18
2021-06-21,17,0.0,1.982541115402065e-18
2021-06-22,23,0.0,1.982541115402065e-18
2021-06-23,14,0.0,0.006802721088435376
2021-06-24,13,0.0,
2021-06-25,16,0.0,
2021-06-26,21,1.0,
2021-06-27,0,0.0,
2021-06-28,7,0.0,
2021-06-29,13,0.0,
2021-06-30,10,0.0,
2021-07-01,9,0.0,1.982541115402065e-18
2021-07-02,11,0.0,1.982541115402065e-18
2021-07-03,2,0.0,0.010989010989010992
2021-07-04,1,0.0,0.010989010989010992
2021-07-05,10,0.0,0.010989010989010992
2021-07-06,13,1.0,0.010989010989010992
2021-07-07,14,0.0,0.010989010989010992
2021-07-08,5,0.0,
2021-07-09,10,0.0,
2021-07-10,2,0.0,
2021-07-11,0,0.0,
2021-07-12,5,0.0,
2021-07-13,12,1.0,
2021-07-14,4,0.0,
2021-07-15,16,0.0,0.03571428571428571
2021-07-16,10,0.0,0.03571428571428571
2021-07-17,6,1.0,0.02891156462585034
2021-07-18,1,0.0,0.02891156462585034
2021-07-19,29,0.0,0.02891156462585034
2021-07-20,28,1.0,0.02891156462585034
2021-07-21,20,0.0,0.005102040816326532
2021-07-22,22,0.0,0.005102040816326532
2021-07-23,23,0.0,0.005102040816326532
2021-07-24,9,0.0,0.006802721088435376
2021-07-25,1,0.0,0.006802721088435376
2021-07-26,29,0.0,0.006802721088435376
2021-07-27,21,1.0,0.008843537414965987
2021-07-28,37,0.0,0.008843537414965987
2021-07-29,31,0.0,0.008843537414965987
2021-07-30,70,1.0,0.01298432416444839
2021-07-31,19,0.0,0.006181603076013015
2021-08-01,1,0.0,0.006181603076013015
2021-08-02,69,2.0,0.00950386221222564
2021-08-03,91,0.0,0.009884353391748295
2021-08-04,29,0.0,0.009884353391748295
2021-08-05,43,1.0,0.009884353391748295
2021-08-06,59,1.0,0.005743566642265893
2021-08-07,14,0.0,0.005743566642265893
2021-08-08,24,0.0,0.005743566642265893
2021-08-09,72,0.0,0.0024213075060532684
2021-08-10,50,0.0,0.0020408163265306116
2021-08-11,52,0.0,
2021-08-12,56,0.0,
2021-08-13,70,1.0,
2021-08-14,51,,
2021-08-15,3,,
2021-08-16,64,,
2021-08-17,74,,
2021-08-18,50,,
2021-08-19,29,,
2021-08-20,64,,
2021-08-21,55,,
2021-08-22,5,,
2021-08-23,89,,
2021-08-24,54,,
2021-08-25,65,,
2021-08-26,52,,
2021-08-27,61,,
2021-08-28,46,,
