dt_PRELIEVO,positivi,ricoveri,ricoveri/positivi 7gg
2020-06-09,0,0.0,
2020-06-10,1,1.0,
2020-06-11,1,0.0,
2020-06-12,0,0.0,
2020-06-13,0,0.0,
2020-06-14,1,0.0,
2020-06-15,1,0.0,
2020-06-16,3,1.0,
2020-06-17,0,0.0,
2020-06-18,2,0.0,
2020-06-19,1,1.0,
2020-06-20,7,1.0,
2020-06-21,1,0.0,
2020-06-22,0,0.0,
2020-06-23,0,0.0,
2020-06-24,5,0.0,
2020-06-25,0,0.0,
2020-06-26,0,0.0,
2020-06-27,1,0.0,
2020-06-28,1,0.0,
2020-06-29,0,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,0,0.0,
2020-07-03,1,0.0,
2020-07-04,1,0.0,
2020-07-05,0,0.0,
2020-07-06,1,0.0,
2020-07-07,4,0.0,
2020-07-08,0,0.0,
2020-07-09,3,0.0,
2020-07-10,0,0.0,
2020-07-11,26,2.0,
2020-07-12,0,0.0,
2020-07-13,1,0.0,
2020-07-14,1,0.0,
2020-07-15,8,0.0,
2020-07-16,12,2.0,
2020-07-17,1,0.0,
2020-07-18,0,0.0,
2020-07-19,0,0.0,
2020-07-20,1,0.0,
2020-07-21,2,0.0,
2020-07-22,1,0.0,
2020-07-23,1,0.0,
2020-07-24,0,0.0,
2020-07-25,0,0.0,
2020-07-26,0,0.0,
2020-07-27,6,0.0,
2020-07-28,4,0.0,
2020-07-29,4,2.0,
2020-07-30,1,0.0,
2020-07-31,4,0.0,
2020-08-01,1,1.0,
2020-08-02,0,0.0,
2020-08-03,2,2.0,
2020-08-04,0,0.0,
2020-08-05,3,0.0,
2020-08-06,7,1.0,
2020-08-07,2,0.0,
2020-08-08,2,0.0,0.02040816326530586
2020-08-09,10,0.0,0.0394557823129249
2020-08-10,9,0.0,0.04285714285714259
2020-08-11,4,0.0,0.061904761904761636
2020-08-12,15,2.0,0.061904761904761636
2020-08-13,6,1.0,0.061904761904761636
2020-08-14,15,2.0,0.0777777777777775
2020-08-15,2,0.0,0.0777777777777775
2020-08-16,3,0.0,0.05873015873015846
2020-08-17,9,1.0,0.03492063492063465
2020-08-18,5,0.0,0.0158730158730156
2020-08-19,12,0.0,0.0158730158730156
2020-08-20,8,0.0,0.11111111111111084
2020-08-21,2,0.0,0.12121212121212095
2020-08-22,5,0.0,0.12121212121212095
2020-08-23,3,2.0,0.14025974025974
2020-08-24,11,2.0,0.14025974025974
2020-08-25,9,0.0,0.15706646294881563
2020-08-26,15,2.0,0.19278074866310133
2020-08-27,29,0.0,0.13001018589253857
2020-08-28,17,2.0,0.11175816764052031
2020-08-29,4,1.0,0.1227471786295313
2020-08-30,22,5.0,0.11262813101048368
2020-08-31,37,2.0,0.12850114688349956
2020-09-01,13,1.0,0.1275674400674398
2020-09-02,16,1.0,0.1275674400674398
2020-09-03,9,1.0,0.11295705045705019
2020-09-04,18,2.0,0.13244592708878397
2020-09-05,28,7.0,0.13244592708878397
2020-09-06,8,1.0,0.14732687946973638
2020-09-07,21,4.0,0.14038243502529194
2020-09-08,13,1.0,0.13641418105703793
2020-09-09,12,2.0,0.14831894296179984
2020-09-10,16,1.0,0.13046180010465697
2020-09-11,12,1.0,0.11753663003662977
2020-09-12,6,2.0,0.1065476190476188
2020-09-13,7,0.0,0.08273809523809499
2020-09-14,10,1.0,0.08571428571428548
2020-09-15,22,0.0,0.09421768707482968
2020-09-16,20,0.0,0.06915503043322566
2020-09-17,24,2.0,0.08502804630624153
2020-09-18,21,3.0,0.08502804630624153
2020-09-19,19,3.0,0.08502804630624153
2020-09-20,9,1.0,0.1009010621792574
2020-09-21,30,3.0,0.1366153478935431
2020-09-22,8,0.0,0.12513575605680843
2020-09-23,9,1.0,0.13432539682539657
2020-09-24,9,3.0,0.12440476190476166
2020-09-25,16,1.0,0.11726190476190453
2020-09-26,9,2.0,0.13229949874686692
2020-09-27,24,1.0,0.11642648287385104
2020-09-28,20,1.0,0.07595029239766059
2020-09-29,19,2.0,0.08289473684210504
2020-09-30,20,0.0,0.06305346700083521
2020-10-01,20,1.0,0.0823111700820677
2020-10-02,18,2.0,0.08088259865349627
2020-10-03,36,3.0,0.07233851116204036
2020-10-04,17,3.0,0.08013071895424816
2020-10-05,25,1.0,0.07461123843476762
2020-10-06,22,1.0,0.08519324901677819
2020-10-07,55,3.0,0.09233610615963532
2020-10-08,88,1.0,0.07188792688792664
2020-10-09,27,5.0,0.0771626521626519
2020-10-10,45,6.0,0.08475365271139892
2020-10-11,30,1.0,0.09161345957120579
2020-10-12,65,5.0,0.10097909393684015
2020-10-13,71,7.0,0.0855130784708247
2020-10-14,78,8.0,0.07777070094427452
2020-10-15,91,7.0,0.08389314992386634
2020-10-16,91,7.0,0.08361842464914106
2020-10-17,139,11.0,0.08225407416266053
2020-10-18,105,8.0,0.07653063093921732
2020-10-19,120,9.0,0.07665273106131745
2020-10-20,146,13.0,0.08022240979023186
2020-10-21,160,10.0,0.08202332816431372
2020-10-22,180,14.0,0.08356133467126435
2020-10-23,157,16.0,0.08550527680507991
2020-10-24,109,10.0,0.08461405564512128
2020-10-25,184,16.0,0.08719778144313281
2020-10-26,158,14.0,0.08331994338807958
2020-10-27,157,13.0,0.08205029021500468
2020-10-28,273,22.0,0.08935229358516007
2020-10-29,237,12.0,0.08935229358516009
2020-10-30,301,28.0,0.08610871985085333
2020-10-31,175,25.0,0.0844035189882223
2020-11-01,161,14.0,0.07651703757019628
2020-11-02,349,23.0,0.07529880210812337
2020-11-03,254,18.0,0.07073992429343161
2020-11-04,394,10.0,0.0695933982672908
2020-11-05,380,16.0,0.07502818087598648
2020-11-06,540,33.0,0.07435988244732315
2020-11-07,267,36.0,0.071754944906621
2020-11-08,264,33.0,0.07988545257508581
2020-11-09,392,24.0,0.0860195561625001
2020-11-10,361,19.0,0.0865059872940925
2020-11-11,401,33.0,0.07834473615531327
2020-11-12,341,29.0,0.07179711710769422
2020-11-13,279,18.0,0.07071477123249557
2020-11-14,296,23.0,0.07673999229870512
2020-11-15,240,19.0,0.07237862680487668
2020-11-16,466,25.0,0.06818608598514107
2020-11-17,443,42.0,0.06803979090797044
2020-11-18,425,22.0,0.06998885535703488
2020-11-19,395,22.0,0.07028647440465392
2020-11-20,441,28.0,0.0703444723167291
2020-11-21,208,19.0,0.06371289665435172
2020-11-22,160,13.0,0.06442773280715344
2020-11-23,370,20.0,0.05954700394241392
2020-11-24,434,21.0,0.05629969052429305
2020-11-25,458,26.0,0.052284683791895006
2020-11-26,418,9.0,0.04564648503413104
2020-11-27,368,15.0,0.04416030497652241
2020-11-28,253,16.0,0.04383347554880074
2020-11-29,115,4.0,0.04320964523064728
2020-11-30,252,11.0,0.048867398187871613
2020-12-01,282,13.0,0.05280803449869873
2020-12-02,229,12.0,0.058615891238232486
2020-12-03,229,14.0,0.07150408999599646
2020-12-04,278,19.0,0.07572122400407123
2020-12-05,154,16.0,0.08322011807773307
2020-12-06,64,8.0,0.08492379502847966
2020-12-07,205,15.0,0.08540676043608234
2020-12-08,71,7.0,0.08108531962954389
2020-12-09,171,11.0,0.07386206669200523
2020-12-10,186,12.0,0.07242528508280983
2020-12-11,210,8.0,0.06975167277384374
2020-12-12,150,8.0,0.06226057232499682
2020-12-13,87,10.0,0.05790184943080482
2020-12-14,202,11.0,0.05402571350763845
2020-12-15,195,9.0,0.05670041975377327
2020-12-16,207,7.0,0.05640737946073297
2020-12-17,214,8.0,0.05056902879479609
2020-12-18,176,10.0,0.04925646367585034
2020-12-19,156,8.0,0.050859778393919156
2020-12-20,108,8.0,0.05226716370105765
2020-12-21,243,11.0,0.05353575907614851
2020-12-22,244,14.0,0.05802391797607213
2020-12-23,229,10.0,0.05616239152438174
2020-12-24,281,13.0,0.05521119956195382
2020-12-25,68,6.0,0.056994523871451715
2020-12-26,183,7.0,0.05392425505484986
2020-12-27,178,12.0,0.05430616093254868
2020-12-28,329,19.0,0.05381956059846487
2020-12-29,418,15.0,0.04905423983601354
2020-12-30,410,19.0,0.054765657892697585
2020-12-31,210,9.0,0.06133513382392493
2021-01-01,164,9.0,0.05902285272358488
2021-01-02,294,23.0,0.05871180953850267
2021-01-03,97,11.0,0.06038241680579983
2021-01-04,409,17.0,0.06075347431971449
2021-01-05,356,12.0,0.05945900064646325
2021-01-06,224,13.0,0.056524859957220515
2021-01-07,396,18.0,0.05942311391672372
2021-01-08,502,23.0,0.06892930190701928
2021-01-09,260,15.0,0.07210590058923594
2021-01-10,187,25.0,0.07016429061191166
2021-01-11,259,28.0,0.06924778969541075
2021-01-12,286,16.0,0.06837428972153807
2021-01-13,360,16.0,0.06922344057068892
2021-01-14,333,13.0,0.060185254233413935
2021-01-15,403,16.0,0.04761755710195841
2021-01-16,220,14.0,0.04570457646557352
2021-01-17,142,10.0,0.0461287691311455
2021-01-18,298,6.0,0.047785036610197784
2021-01-19,282,12.0,0.0474194114519459
2021-01-20,232,11.0,0.045927286555565695
2021-01-21,395,20.0,0.047871726303295774
2021-01-22,350,13.0,0.05137295901114401
2021-01-23,188,10.0,0.04846853483012408
2021-01-24,119,10.0,0.05539376595233205
2021-01-25,224,10.0,0.0562905741970872
2021-01-26,360,8.0,0.05701217929482249
2021-01-27,146,14.0,0.05757666040641606
2021-01-28,246,14.0,0.04917936209315136
2021-01-29,237,10.0,0.0483604547636826
2021-01-30,175,10.0,0.053757280160508
2021-01-31,198,5.0,0.046156210999131454
2021-02-01,257,10.0,0.04523451764065134
2021-02-02,200,12.0,0.04453728049905372
2021-02-03,164,7.0,0.04202373270705557
2021-02-04,218,11.0,0.05151146719479006
2021-02-05,134,5.0,0.050298287925360695
2021-02-06,177,7.0,0.052822559770020885
2021-02-07,120,11.0,0.0504355739335577
2021-02-08,263,8.0,0.04587268863672744
2021-02-09,103,8.0,0.0492529996253384
2021-02-10,154,4.0,0.058226454214701164
2021-02-11,216,4.0,0.04726341228150997
2021-02-12,164,10.0,0.04516177732896028
2021-02-13,127,13.0,0.043519858425476565
2021-02-14,67,1.0,0.04517480977861705
2021-02-15,191,3.0,0.048481688085495356
2021-02-16,136,9.0,0.051378029548909986
2021-02-17,213,8.0,0.043248363938929425
2021-02-18,192,8.0,0.050535320053177644
2021-02-19,160,13.0,0.057063420408778695
2021-02-20,132,6.0,0.054453094841426006
2021-02-21,91,6.0,0.05981862133371306
2021-02-22,228,14.0,0.0624641239792157
2021-02-23,167,8.0,0.05568323594832767
2021-02-24,213,16.0,0.05922833949343121
2021-02-25,216,13.0,0.06205408517631975
2021-02-26,148,5.0,0.06530478618627036
2021-02-27,185,13.0,0.06560418738387516
2021-02-28,70,6.0,0.0653126948388615
2021-03-01,202,17.0,0.0645070190331857
2021-03-02,200,10.0,0.06916943052216547
2021-03-03,260,19.0,0.07011983147256642
2021-03-04,275,15.0,0.06671145781382458
2021-03-05,271,18.0,0.06309218832385037
2021-03-06,104,8.0,0.06144383667549873
2021-03-07,97,6.0,0.062256722419891324
2021-03-08,221,13.0,0.06448957728432514
2021-03-09,442,17.0,0.06661120879846967
2021-03-10,292,23.0,0.06616083949564135
2021-03-11,285,20.0,0.0703962106200361
2021-03-12,283,23.0,0.0833692830606912
2021-03-13,366,27.0,0.08490053869030749
2021-03-14,153,14.0,0.08435208591928159
2021-03-15,274,41.0,0.08047876625648824
2021-03-16,427,21.0,0.07727182977164695
2021-03-17,347,26.0,0.07606063040259733
2021-03-18,418,18.0,0.08041033776521718
2021-03-19,340,20.0,0.06874657091648724
2021-03-20,291,19.0,0.06976519259402982
2021-03-21,164,20.0,0.06664653420006603
2021-03-22,353,24.0,0.06864015461473906
2021-03-23,515,29.0,0.0704408749028543
2021-03-24,452,24.0,0.07222454369683239
2021-03-25,456,26.0,0.07367086543767783
2021-03-26,490,35.0,0.07056855472596697
2021-03-27,270,21.0,0.07630227199681892
2021-03-28,106,14.0,0.07794312745404607
2021-03-29,389,18.0,0.07500308504031945
2021-03-30,394,38.0,0.07363846733695067
2021-03-31,480,31.0,0.07087900457748791
2021-04-01,494,18.0,0.06391584195394794
2021-04-02,501,31.0,0.08203076045447055
2021-04-03,325,19.0,0.07872691118207063
2021-04-04,108,9.0,0.07795380608204246
2021-04-05,156,27.0,0.08281651229813213
2021-04-06,491,36.0,0.07988660643667929
2021-04-07,507,30.0,0.08269567237074522
2021-04-08,525,37.0,0.08431236843188572
2021-04-09,556,23.0,0.06595327654338207
2021-04-10,320,25.0,0.062454472171837104
2021-04-11,243,23.0,0.060317176269359014
2021-04-12,561,25.0,0.05737503979481671
2021-04-13,512,25.0,0.058785017315072075
2021-04-14,475,21.0,0.05782838466201085
2021-04-15,421,21.0,0.05729393968312143
2021-04-16,566,29.0,0.05999229636774268
2021-04-17,280,20.0,0.059149032541942086
2021-04-18,198,18.0,0.061236604412795693
2021-04-19,394,25.0,0.06076195716980241
2021-04-20,629,27.0,0.0611993705151351
2021-04-21,340,20.0,0.060443512616420066
2021-04-22,494,23.0,0.06212831430122175
2021-04-23,442,24.0,0.062466261889322916
2021-04-24,378,25.0,0.06446161914275715
2021-04-25,185,19.0,0.06410654753664992
2021-04-26,471,31.0,0.0666860732740704
2021-04-27,457,26.0,0.07150774069285214
2021-04-28,497,28.0,0.07264152754092469
2021-04-29,325,21.0,0.06418089299333361
2021-04-30,318,28.0,0.06315935826479253
2021-05-01,189,14.0,0.06212401699014775
2021-05-02,161,7.0,0.06319426828515182
2021-05-03,375,22.0,0.06070204352877612
2021-05-04,282,14.0,0.05684013419836663
2021-05-05,376,24.0,0.05661009049006205
2021-05-06,318,15.0,0.06740571308692689
2021-05-07,295,18.0,0.07005232962828027
2021-05-08,207,15.0,0.06984481263019676
2021-05-09,126,15.0,0.06644055731104782
2021-05-10,285,22.0,0.06619551933016078
2021-05-11,332,16.0,0.0644474534233516
2021-05-12,200,8.0,0.06272444148732537
2021-05-13,198,9.0,0.05870465175324992
2021-05-14,246,12.0,0.05224329287660625
2021-05-15,149,9.0,0.05395649489101308
2021-05-16,66,6.0,0.058094425925495845
2021-05-17,219,7.0,0.05631049557013691
2021-05-18,216,13.0,0.053400296013595895
2021-05-19,174,12.0,0.05217874848332353
2021-05-20,182,6.0,0.0531290177262757
2021-05-21,176,5.0,0.05615425005466467
2021-05-22,135,7.0,0.06111875343688957
2021-05-23,41,4.0,0.0636399900064563
2021-05-24,207,11.0,0.06700143888848631
2021-05-25,158,15.0,0.06986940425645168
2021-05-26,127,11.0,0.06823400262105003
2021-05-27,177,10.0,0.08027074636511086
2021-05-28,165,8.0,0.08506025637201217
2021-05-29,99,4.0,0.07685501224904653
2021-05-30,11,2.0,0.08035457480372721
2021-05-31,150,13.0,0.07925219089853222
2021-06-01,160,6.0,0.08206604371238503
2021-06-02,72,8.0,0.0818962788367378
2021-06-03,123,6.0,0.06808030757395803
2021-06-04,132,9.0,0.06084736034101079
2021-06-05,51,2.0,0.06183942383307429
2021-06-06,47,4.0,0.06235985058300923
2021-06-07,111,4.0,0.057572234549815096
2021-06-08,90,4.0,0.06143741698642611
2021-06-09,61,7.0,0.06711337157878937
2021-06-10,131,2.0,0.054955316867543166
2021-06-11,63,6.0,0.05620390020567874
2021-06-12,38,3.0,0.05655112242790096
2021-06-13,20,0.0,0.04952536130377918
2021-06-14,67,3.0,0.05528084415849867
2021-06-15,64,3.0,0.04706623756114275
2021-06-16,61,4.0,0.04918089921527808
2021-06-17,54,3.0,0.07299042302480188
2021-06-18,106,4.0,0.06905688872585328
2021-06-19,32,3.0,0.06236046015442471
2021-06-20,6,1.0,0.057321782984599993
2021-06-21,58,1.0,0.055734481397298405
2021-06-22,25,0.0,0.050343645817783576
2021-06-23,33,1.0,0.047939799663937424
2021-06-24,45,2.0,0.09555884728298505
2021-06-25,40,0.0,0.09930697322001654
2021-06-26,13,1.0,0.10377125893430225
2021-06-27,4,2.0,0.1254162805793239
2021-06-28,23,1.0,0.1282836640918687
2021-06-29,32,1.0,0.1282836640918687
2021-06-30,11,2.0,0.1367751725833772
2021-07-01,31,2.0,0.1432686790768837
2021-07-02,42,0.0,0.1413865032816644
2021-07-03,22,3.0,0.14485872550388665
2021-07-04,11,6.0,0.13130705977830787
2021-07-05,33,1.0,0.12981247763856443
2021-07-06,72,4.0,0.13661519872699981
2021-07-07,46,4.0,0.11713467924648033
2021-07-08,37,2.0,0.050201612313413406
2021-07-09,63,3.0,0.0542759693289469
2021-07-10,14,0.0,0.060164346185065685
2021-07-11,13,1.0,0.05182361858967971
2021-07-12,51,3.0,0.052759619525680646
2021-07-13,93,9.0,0.05124790372825056
2021-07-14,35,1.0,0.06553361801396484
2021-07-15,33,2.0,0.05454460702495385
2021-07-16,81,3.0,0.05098386069252258
2021-07-17,30,3.0,0.04202910577002572
2021-07-18,17,0.0,0.041658048256111066
2021-07-19,59,2.0,0.04101072050597958
2021-07-20,88,3.0,0.040357934138907495
2021-07-21,77,2.0,0.03423548515931566
2021-07-22,107,6.0,0.038317117812376886
2021-07-23,154,5.0,0.04285927860840382
2021-07-24,105,6.0,0.04353699894631834
2021-07-25,35,1.0,0.04631993030067826
2021-07-26,137,9.0,0.05207861255975462
2021-07-27,206,8.0,0.05199966415253874
2021-07-28,110,5.0,0.055884591617500624
2021-07-29,83,8.0,0.05582710383365469
2021-07-30,188,6.0,0.049905531488724675
2021-07-31,83,7.0,0.04989477984103467
2021-08-01,71,2.0,0.04721079715705199
2021-08-02,165,4.0,0.03589391712927687
2021-08-03,129,5.0,0.035577928083563796
2021-08-04,225,6.0,0.029907286332887622
2021-08-05,233,4.0,0.028922655141483882
2021-08-06,202,6.0,0.03086161254262616
2021-08-07,112,5.0,0.03540157385186277
2021-08-08,141,3.0,0.036907664660279164
2021-08-09,238,9.0,0.04049913756505679
2021-08-10,241,17.0,0.039232046570243026
2021-08-11,215,8.0,0.0455273066097427
2021-08-12,260,11.0,0.050991194292475374
2021-08-13,240,5.0,0.05287194659339574
2021-08-14,124,11.0,0.04803298196189999
2021-08-15,84,5.0,0.048457163262327144
2021-08-16,255,13.0,0.04389103973068637
2021-08-17,300,11.0,0.04425933085984707
2021-08-18,224,9.0,0.03881979285599709
2021-08-19,290,3.0,0.03349099467005605
2021-08-20,299,7.0,0.036252724361932796
2021-08-21,158,8.0,0.03886392268741684
2021-08-22,90,2.0,0.05120730940919416
2021-08-23,128,9.0,0.05576569420070182
2021-08-24,182,10.0,0.05397400762640655
2021-08-25,79,10.0,
2021-08-26,71,3.0,
2021-08-27,92,1.0,
2021-08-28,9,,
