date,hospitalizations,deceased,deceased_/_hospitalizations_7_days_moving_average
2020-09-01,0,0.0,
2020-09-02,0,0.0,
2020-09-03,0,0.0,
2020-09-04,0,0.0,
2020-09-05,0,0.0,
2020-09-06,0,0.0,
2020-09-07,2,0.0,
2020-09-08,0,0.0,
2020-09-09,0,0.0,
2020-09-10,0,0.0,
2020-09-11,0,0.0,
2020-09-12,2,0.0,
2020-09-13,0,0.0,
2020-09-14,1,0.0,
2020-09-15,1,0.0,
2020-09-16,0,0.0,
2020-09-17,0,0.0,
2020-09-18,1,1.0,
2020-09-19,0,0.0,
2020-09-20,1,0.0,
2020-09-21,1,0.0,
2020-09-22,0,0.0,
2020-09-23,0,0.0,
2020-09-24,1,0.0,
2020-09-25,1,0.0,
2020-09-26,0,0.0,
2020-09-27,2,1.0,
2020-09-28,0,0.0,
2020-09-29,0,0.0,
2020-09-30,1,0.0,
2020-10-01,1,0.0,
2020-10-02,0,0.0,
2020-10-03,1,1.0,
2020-10-04,0,0.0,
2020-10-05,0,0.0,
2020-10-06,3,0.0,
2020-10-07,1,1.0,
2020-10-08,0,0.0,
2020-10-09,2,0.0,
2020-10-10,1,0.0,
2020-10-11,0,0.0,
2020-10-12,1,0.0,
2020-10-13,0,0.0,
2020-10-14,2,1.0,
2020-10-15,0,0.0,
2020-10-16,2,0.0,
2020-10-17,3,1.0,
2020-10-18,0,0.0,
2020-10-19,1,1.0,
2020-10-20,4,1.0,
2020-10-21,4,3.0,
2020-10-22,3,0.0,0.3095238095238094
2020-10-23,4,0.0,0.2619047619047618
2020-10-24,6,1.0,0.3119047619047618
2020-10-25,1,0.0,0.2761904761904761
2020-10-26,6,4.0,0.36190476190476184
2020-10-27,5,3.0,0.39761904761904754
2020-10-28,2,1.0,0.46309523809523806
2020-10-29,5,3.0,0.5583333333333332
2020-10-30,4,1.0,0.5166666666666667
2020-10-31,8,5.0,0.4921768707482993
2020-11-01,3,2.0,0.4615646258503401
2020-11-02,8,3.0,0.423469387755102
2020-11-03,7,3.0,0.38775510204081626
2020-11-04,7,2.0,
2020-11-05,6,2.0,
2020-11-06,2,0.0,
2020-11-07,0,0.0,
2020-11-08,5,2.0,
2020-11-09,16,7.0,
2020-11-10,9,1.0,
2020-11-11,7,4.0,0.3671485260770975
2020-11-12,5,4.0,0.35762471655328804
2020-11-13,5,0.0,0.3236961451247166
2020-11-14,8,2.0,0.348639455782313
2020-11-15,9,3.0,0.3282312925170068
2020-11-16,5,1.0,0.2615646258503401
2020-11-17,7,2.0,0.3329931972789115
2020-11-18,7,3.0,0.3687074829931972
2020-11-19,9,3.0,0.35283446712018135
2020-11-20,8,4.0,0.4099773242630385
2020-11-21,6,3.0,0.45487528344671196
2020-11-22,9,2.0,0.45487528344671196
2020-11-23,10,6.0,0.45487528344671196
2020-11-24,5,3.0,0.4786848072562358
2020-11-25,7,3.0,0.4888888888888888
2020-11-26,6,2.0,0.5285714285714285
2020-11-27,9,6.0,0.4666666666666665
2020-11-28,7,4.0,0.4523809523809522
2020-11-29,6,3.0,0.3911564625850339
2020-11-30,6,1.0,0.4863945578231291
2020-12-01,2,1.0,0.4268707482993196
2020-12-02,3,0.0,0.4404761904761903
2020-12-03,1,1.0,0.3690476190476189
2020-12-04,4,1.0,0.3738095238095237
2020-12-05,6,4.0,0.4095238095238094
2020-12-06,1,0.0,0.48095238095238085
2020-12-07,5,1.0,0.4333333333333332
2020-12-08,4,3.0,0.3976190476190475
2020-12-09,2,1.0,0.3636054421768706
2020-12-10,9,6.0,0.3636054421768706
2020-12-11,2,0.0,0.47789115646258484
2020-12-12,7,3.0,0.3707482993197277
2020-12-13,4,0.0,0.39455782312925153
2020-12-14,1,1.0,0.3564625850340134
2020-12-15,3,0.0,0.4040816326530611
2020-12-16,3,2.0,0.4380952380952379
2020-12-17,5,2.0,0.5095238095238094
2020-12-18,3,1.0,0.3952380952380951
2020-12-19,3,2.0,0.4238095238095237
2020-12-20,2,1.0,0.37619047619047613
2020-12-21,5,1.0,0.36666666666666664
2020-12-22,5,1.0,0.3547619047619047
2020-12-23,3,1.0,0.34523809523809523
2020-12-24,3,1.0,0.34523809523809523
2020-12-25,4,1.0,0.4595238095238095
2020-12-26,5,3.0,0.5023809523809523
2020-12-27,6,3.0,0.5023809523809523
2020-12-28,2,2.0,0.5619047619047618
2020-12-29,2,1.0,0.5976190476190474
2020-12-30,3,1.0,0.5833333333333331
2020-12-31,4,3.0,0.5833333333333331
2021-01-01,2,1.0,0.5221088435374147
2021-01-02,12,6.0,0.5935374149659862
2021-01-03,2,1.0,0.5459183673469385
2021-01-04,7,4.0,0.5459183673469384
2021-01-05,1,1.0,0.5459183673469384
2021-01-06,1,0.0,0.61734693877551
2021-01-07,4,3.0,0.6602040816326528
2021-01-08,6,3.0,0.6976190476190473
2021-01-09,1,1.0,0.6119047619047616
2021-01-10,5,4.0,0.6476190476190473
2021-01-11,6,5.0,0.6119047619047616
2021-01-12,5,2.0,0.6357142857142855
2021-01-13,4,1.0,0.5499999999999998
2021-01-14,4,2.0,0.5214285714285712
2021-01-15,6,4.0,0.45952380952380933
2021-01-16,5,2.0,0.5095238095238094
2021-01-17,5,3.0,0.5214285714285712
2021-01-18,5,2.0,0.44999999999999984
2021-01-19,4,3.0,0.46190476190476176
2021-01-20,3,1.0,0.4863945578231291
2021-01-21,1,0.0,0.5435374149659862
2021-01-22,4,3.0,0.5816326530612242
2021-01-23,7,4.0,0.5459183673469384
2021-01-24,1,1.0,0.5459183673469384
2021-01-25,3,2.0,0.5935374149659861
2021-01-26,2,1.0,0.6292517006802718
2021-01-27,3,1.0,0.6088435374149658
2021-01-28,3,1.0,0.57312925170068
2021-01-29,4,4.0,0.498299319727891
2021-01-30,7,3.0,0.4744897959183672
2021-01-31,4,3.0,0.42687074829931954
2021-02-01,7,1.0,0.3792517006802719
2021-02-02,6,2.0,0.27210884353741477
2021-02-03,10,0.0,0.28231292517006784
2021-02-04,4,0.0,0.22278911564625828
2021-02-05,4,1.0,0.3095238095238093
2021-02-06,8,4.0,0.3476190476190474
2021-02-07,6,2.0,0.41904761904761884
2021-02-08,4,3.0,0.49047619047619023
2021-02-09,5,3.0,0.526190476190476
2021-02-10,6,3.0,0.5833333333333331
2021-02-11,6,3.0,0.5892857142857142
2021-02-12,6,3.0,0.5714285714285713
2021-02-13,10,9.0,0.5265306122448978
2021-02-14,8,3.0,0.5265306122448978
2021-02-15,8,5.0,0.5200371057513913
2021-02-16,7,2.0,0.4962275819418675
2021-02-17,12,6.0,0.406617192331478
2021-02-18,11,5.0,0.41018862090290653
2021-02-19,9,3.0,0.406617192331478
2021-02-20,11,3.0,0.4307359307359307
2021-02-21,10,4.0,0.4307359307359307
2021-02-22,5,3.0,0.43722943722943713
2021-02-23,11,5.0,0.46103896103896097
2021-02-24,4,2.0,0.49350649350649345
2021-02-25,2,1.0,0.49350649350649345
2021-02-26,4,2.0,0.4690166975881261
2021-02-27,10,5.0,0.4244897959183672
2021-02-28,10,4.0,0.3887755102040815
2021-03-01,7,3.0,0.4244897959183672
2021-03-02,7,1.0,0.40068027210884344
2021-03-03,4,1.0,0.40068027210884344
2021-03-04,4,3.0,0.429251700680272
2021-03-05,9,3.0,0.4108843537414965
2021-03-06,8,4.0,0.419047619047619
2021-03-07,5,3.0,0.44682539682539674
2021-03-08,10,3.0,0.3932539682539682
2021-03-09,5,1.0,0.41706349206349197
2021-03-10,9,4.0,0.4068594104308389
2021-03-11,8,3.0,0.32114512471655315
2021-03-12,2,1.0,0.37352607709750557
2021-03-13,7,3.0,0.4163832199546484
2021-03-14,4,0.0,0.460034013605442
2021-03-15,3,2.0,0.42687074829931954
2021-03-16,12,6.0,0.498299319727891
2021-03-17,4,3.0,0.4846938775510203
2021-03-18,7,1.0,0.5561224489795917
2021-03-19,4,4.0,0.5180272108843537
2021-03-20,3,1.0,
2021-03-21,2,1.0,
2021-03-22,5,2.0,
2021-03-23,0,0.0,
2021-03-24,5,2.0,
2021-03-25,5,1.0,
2021-03-26,5,1.0,
2021-03-27,4,2.0,0.32857142857142846
2021-03-28,1,1.0,0.27142857142857135
2021-03-29,2,0.0,0.2428571428571428
2021-03-30,1,0.0,0.24999999999999994
2021-03-31,1,0.0,0.20714285714285707
2021-04-01,2,0.0,0.06428571428571421
2021-04-02,4,1.0,0.11190476190476183
2021-04-03,5,1.0,0.16904761904761895
2021-04-04,1,0.0,0.16904761904761895
2021-04-05,3,1.0,0.3119047619047618
2021-04-06,5,2.0,0.3238095238095237
2021-04-07,2,0.0,0.29523809523809513
2021-04-08,2,2.0,0.29523809523809513
2021-04-09,3,1.0,0.39047619047619037
2021-04-10,1,0.0,0.4761904761904761
2021-04-11,2,0.0,0.4761904761904761
2021-04-12,2,2.0,0.3511904761904761
2021-04-13,1,1.0,0.3749999999999999
2021-04-14,3,0.0,
2021-04-15,8,1.0,
2021-04-16,2,1.0,
2021-04-17,0,0.0,
2021-04-18,1,1.0,
2021-04-19,3,2.0,
2021-04-20,4,1.0,
2021-04-21,1,0.0,0.3452380952380952
2021-04-22,2,1.0,0.3452380952380952
2021-04-23,4,0.0,0.3928571428571428
2021-04-24,2,0.0,0.3571428571428571
2021-04-25,1,1.0,0.3571428571428571
2021-04-26,2,2.0,0.28571428571428564
2021-04-27,1,0.0,0.28571428571428564
2021-04-28,1,0.0,
2021-04-29,1,0.0,
2021-04-30,1,0.0,
2021-05-01,0,0.0,
2021-05-02,0,0.0,
2021-05-03,2,0.0,
2021-05-04,1,1.0,
2021-05-05,1,0.0,
2021-05-06,1,0.0,
2021-05-07,0,0.0,
2021-05-08,0,0.0,
2021-05-09,2,0.0,
2021-05-10,2,0.0,
2021-05-11,1,0.0,
2021-05-12,1,0.0,
2021-05-13,0,0.0,
2021-05-14,0,0.0,
2021-05-15,1,0.0,
2021-05-16,0,0.0,
2021-05-17,0,0.0,
2021-05-18,0,0.0,
2021-05-19,0,0.0,
2021-05-20,1,0.0,
2021-05-21,0,0.0,
2021-05-22,0,0.0,
2021-05-23,0,0.0,
2021-05-24,0,0.0,
2021-05-25,1,0.0,
2021-05-26,0,0.0,
2021-05-27,0,0.0,
2021-05-28,0,0.0,
2021-05-29,0,0.0,
2021-05-30,0,0.0,
2021-05-31,1,0.0,
2021-06-01,0,0.0,
2021-06-02,1,0.0,
2021-06-03,0,0.0,
2021-06-04,0,0.0,
2021-06-05,0,0.0,
2021-06-06,1,0.0,
2021-06-07,0,0.0,
2021-06-08,0,0.0,
2021-06-09,0,0.0,
2021-06-10,0,0.0,
2021-06-11,0,0.0,
2021-06-12,0,0.0,
2021-06-13,0,0.0,
2021-06-14,0,0.0,
2021-06-15,0,0.0,
2021-06-16,0,0.0,
2021-06-17,1,1.0,
2021-06-18,0,0.0,
2021-06-19,0,0.0,
2021-06-20,0,0.0,
2021-06-21,0,0.0,
2021-06-22,1,0.0,
2021-06-23,0,0.0,
2021-06-24,0,0.0,
2021-06-25,0,0.0,
2021-06-26,0,0.0,
2021-06-27,0,0.0,
2021-06-28,0,0.0,
2021-06-29,0,0.0,
2021-06-30,0,0.0,
2021-07-01,0,0.0,
2021-07-02,0,0.0,
2021-07-03,0,0.0,
2021-07-04,0,0.0,
2021-07-05,0,0.0,
2021-07-06,0,0.0,
2021-07-07,0,0.0,
2021-07-08,0,0.0,
2021-07-09,0,0.0,
2021-07-10,0,0.0,
2021-07-11,0,0.0,
2021-07-12,0,0.0,
2021-07-13,0,0.0,
2021-07-14,0,0.0,
2021-07-15,0,0.0,
2021-07-16,0,0.0,
2021-07-17,1,1.0,
2021-07-18,0,0.0,
2021-07-19,0,0.0,
2021-07-20,0,0.0,
2021-07-21,0,0.0,
2021-07-22,0,0.0,
2021-07-23,0,0.0,
2021-07-24,0,0.0,
2021-07-25,0,0.0,
2021-07-26,0,0.0,
2021-07-27,0,0.0,
2021-07-28,0,0.0,
2021-07-29,0,0.0,
2021-07-30,0,0.0,
2021-07-31,0,0.0,
2021-08-01,1,0.0,
2021-08-02,0,0.0,
2021-08-03,1,0.0,
2021-08-04,0,0.0,
2021-08-05,0,0.0,
2021-08-06,0,0.0,
2021-08-07,2,0.0,
2021-08-08,0,0.0,
2021-08-09,0,0.0,
2021-08-10,2,0.0,
2021-08-11,0,0.0,
2021-08-12,1,1.0,
2021-08-13,1,1.0,
2021-08-14,0,,
2021-08-15,0,,
2021-08-16,1,,
2021-08-17,2,,
2021-08-18,0,,
2021-08-19,0,,
2021-08-20,0,,
2021-08-21,0,,
2021-08-22,2,,
