date,hospitalizations,deceased,deceased_/_hospitalizations_7_days_moving_average
2020-04-13,12,5.0,0.22377020983832135
2020-04-14,16,3.0,0.24203014539148995
2020-04-15,12,2.0,0.24924515260649718
2020-04-16,16,1.0,0.27025355596784173
2020-04-17,14,4.0,0.22858688930117504
2020-04-18,11,3.0,0.24942022263450836
2020-04-19,8,4.0,0.22561069882498455
2020-04-20,8,1.0,0.2166821273964131
2020-04-21,9,3.0,0.18885281385281383
2020-04-22,8,0.0,0.14989177489177488
2020-04-23,8,0.0,0.11417748917748916
2020-04-24,11,1.0,0.09632034632034629
2020-04-25,7,0.0,0.0691094619666048
2020-04-26,4,1.0,0.0691094619666048
2020-04-27,6,0.0,0.0691094619666048
2020-04-28,7,1.0,0.05612244897959181
2020-04-29,2,0.0,0.12755102040816324
2020-04-30,4,0.0,0.13945578231292516
2020-05-01,3,0.0,0.13945578231292516
2020-05-02,2,1.0,0.1761904761904762
2020-05-03,3,1.0,0.1761904761904762
2020-05-04,1,0.0,
2020-05-05,5,2.0,
2020-05-06,2,0.0,
2020-05-07,0,0.0,
2020-05-08,2,0.0,
2020-05-09,4,1.0,
2020-05-10,2,0.0,
2020-05-11,2,0.0,0.17857142857142858
2020-05-12,1,0.0,0.32142857142857145
2020-05-13,4,2.0,0.2857142857142857
2020-05-14,4,2.0,0.2857142857142857
2020-05-15,1,1.0,0.2857142857142857
2020-05-16,1,0.0,0.33333333333333337
2020-05-17,2,0.0,0.2619047619047619
2020-05-18,1,0.0,0.1904761904761905
2020-05-19,3,1.0,0.04761904761904764
2020-05-20,2,0.0,0.04761904761904764
2020-05-21,3,0.0,
2020-05-22,1,0.0,
2020-05-23,2,0.0,
2020-05-24,0,0.0,
2020-05-25,2,0.0,
2020-05-26,0,0.0,
2020-05-27,1,0.0,
2020-05-28,0,0.0,
2020-05-29,1,0.0,
2020-05-30,0,0.0,
2020-05-31,0,0.0,
2020-06-01,1,0.0,
2020-06-02,0,0.0,
2020-06-03,2,0.0,
2020-06-04,1,0.0,
2020-06-05,0,0.0,
2020-06-06,0,0.0,
2020-06-07,1,0.0,
2020-06-08,2,0.0,
2020-06-09,0,0.0,
2020-06-10,0,0.0,
2020-06-11,1,0.0,
2020-06-12,2,0.0,
2020-06-13,0,0.0,
2020-06-14,0,0.0,
2020-06-15,0,0.0,
2020-06-16,0,0.0,
2020-06-17,0,0.0,
2020-06-18,2,0.0,
2020-06-19,0,0.0,
2020-06-20,1,0.0,
2020-06-21,0,0.0,
2020-06-22,1,0.0,
2020-06-23,0,0.0,
2020-06-24,0,0.0,
2020-06-25,2,0.0,
2020-06-26,2,0.0,
2020-06-27,1,0.0,
2020-06-28,0,0.0,
2020-06-29,1,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,0,0.0,
2020-07-03,1,0.0,
2020-07-04,0,0.0,
2020-07-05,0,0.0,
2020-07-06,3,0.0,
2020-07-07,0,0.0,
2020-07-08,1,0.0,
2020-07-09,1,0.0,
2020-07-10,1,0.0,
2020-07-11,2,0.0,
2020-07-12,0,0.0,
2020-07-13,0,0.0,
2020-07-14,0,0.0,
2020-07-15,1,0.0,
2020-07-16,1,0.0,
2020-07-17,1,0.0,
2020-07-18,0,0.0,
2020-07-19,1,0.0,
2020-07-20,1,0.0,
2020-07-21,1,0.0,
2020-07-22,0,0.0,
2020-07-23,1,0.0,
2020-07-24,0,0.0,
2020-07-25,2,0.0,
2020-07-26,0,0.0,
2020-07-27,0,0.0,
2020-07-28,1,0.0,
2020-07-29,0,0.0,
2020-07-30,1,0.0,
2020-07-31,0,0.0,
2020-08-01,1,0.0,
2020-08-02,1,0.0,
2020-08-03,3,0.0,
2020-08-04,1,0.0,
2020-08-05,2,0.0,
2020-08-06,0,0.0,
2020-08-07,2,0.0,
2020-08-08,0,0.0,
2020-08-09,2,0.0,
2020-08-10,1,0.0,
2020-08-11,1,0.0,
2020-08-12,0,0.0,
2020-08-13,0,0.0,
2020-08-14,2,0.0,
2020-08-15,1,0.0,
2020-08-16,0,0.0,
2020-08-17,0,0.0,
2020-08-18,3,0.0,
2020-08-19,0,0.0,
2020-08-20,0,0.0,
2020-08-21,2,0.0,
2020-08-22,0,0.0,
2020-08-23,0,0.0,
2020-08-24,1,0.0,
2020-08-25,2,0.0,
2020-08-26,0,0.0,
2020-08-27,0,0.0,
2020-08-28,3,0.0,
2020-08-29,0,0.0,
2020-08-30,0,0.0,
2020-08-31,2,0.0,
2020-09-01,0,0.0,
2020-09-02,1,0.0,
2020-09-03,2,0.0,
2020-09-04,4,0.0,
2020-09-05,0,0.0,
2020-09-06,0,0.0,
2020-09-07,1,0.0,
2020-09-08,1,0.0,
2020-09-09,2,0.0,
2020-09-10,3,0.0,2.3790493384824782e-17
2020-09-11,2,0.0,2.3790493384824782e-17
2020-09-12,4,0.0,2.3790493384824782e-17
2020-09-13,1,0.0,2.3790493384824782e-17
2020-09-14,5,0.0,
2020-09-15,1,0.0,
2020-09-16,4,0.0,
2020-09-17,0,0.0,
2020-09-18,5,1.0,
2020-09-19,1,0.0,
2020-09-20,7,0.0,
2020-09-21,4,1.0,0.06428571428571431
2020-09-22,1,0.0,0.03571428571428574
2020-09-23,2,0.0,0.03571428571428574
2020-09-24,2,0.0,0.03571428571428574
2020-09-25,2,0.0,2.3790493384824782e-17
2020-09-26,3,0.0,2.3790493384824782e-17
2020-09-27,1,0.0,0.020408163265306145
2020-09-28,2,0.0,0.020408163265306145
2020-09-29,1,0.0,0.020408163265306145
2020-09-30,7,1.0,0.020408163265306145
2020-10-01,2,0.0,0.044217687074829946
2020-10-02,4,0.0,0.09183673469387757
2020-10-03,6,0.0,0.163265306122449
2020-10-04,6,1.0,0.21428571428571433
2020-10-05,3,1.0,0.21428571428571433
2020-10-06,6,3.0,0.2551020408163266
2020-10-07,2,1.0,0.2551020408163266
2020-10-08,10,0.0,0.23129251700680276
2020-10-09,7,2.0,0.20748299319727898
2020-10-10,6,0.0,0.1666666666666667
2020-10-11,2,0.0,0.1190476190476191
2020-10-12,12,2.0,0.16190476190476197
2020-10-13,14,3.0,0.14629851940776314
2020-10-14,12,2.0,0.17991196478591442
2020-10-15,10,3.0,0.1909009757749254
2020-10-16,17,3.0,0.17899621387016348
2020-10-17,17,4.0,0.17845915694212913
2020-10-18,13,1.0,0.19036391884689102
2020-10-19,12,1.0,0.18322106170403388
2020-10-20,19,4.0,0.17481770035949604
2020-10-21,20,5.0,0.16798996926705906
2020-10-22,36,9.0,0.17648147775856754
2020-10-23,34,4.0,0.19136243013951995
2020-10-24,16,3.0,0.19603627691862988
2020-10-25,22,3.0,0.2059146963715174
2020-10-26,32,6.0,0.20793625971383545
2020-10-27,37,9.0,0.21822313308387312
2020-10-28,47,15.0,0.22133775102407244
2020-10-29,53,14.0,0.23432476401108543
2020-10-30,58,11.0,0.23525759983198094
2020-10-31,43,9.0,0.23486661209922105
2020-11-01,66,15.0,0.22674463292736396
2020-11-02,67,13.0,0.22075481561679197
2020-11-03,79,19.0,0.22517382459969548
2020-11-04,61,16.0,0.2252274094244731
2020-11-05,72,16.0,0.2145516445114201
2020-11-06,68,15.0,0.21585095154766742
2020-11-07,62,13.0,0.22489254286773977
2020-11-08,59,9.0,0.2142075311581379
2020-11-09,64,13.0,0.20172313665127145
2020-11-10,79,24.0,0.19116291256163562
2020-11-11,80,15.0,0.18898677328872213
2020-11-12,89,12.0,0.20067714859138558
2020-11-13,75,11.0,0.18201125832223444
2020-11-14,72,14.0,0.17059456241659085
2020-11-15,64,15.0,0.17093362209109358
2020-11-16,69,5.0,0.16981257442108927
2020-11-17,67,15.0,0.16894947918299402
2020-11-18,79,15.0,0.16190902859415637
2020-11-19,63,8.0,0.14933280908196123
2020-11-20,64,9.0,0.1704578397869477
2020-11-21,62,9.0,0.1675754264567732
2020-11-22,41,6.0,0.16780627559686012
2020-11-23,59,13.0,0.17931528171503067
2020-11-24,54,11.0,0.1965886333633823
2020-11-25,47,9.0,0.2234703537934898
2020-11-26,53,11.0,0.2468994058180002
2020-11-27,65,17.0,0.25510494792184735
2020-11-28,57,19.0,0.2563995555994338
2020-11-29,29,9.0,0.26685905854955
2020-11-30,54,15.0,0.2651597734212247
2020-12-01,47,10.0,0.263511421772873
2020-12-02,68,18.0,0.2493270246097525
2020-12-03,46,9.0,0.22492560405757014
2020-12-04,48,12.0,0.23286211199407805
2020-12-05,47,11.0,0.23702918719752936
2020-12-06,43,6.0,0.23200094639301083
2020-12-07,42,14.0,0.2458624825239001
2020-12-08,62,15.0,0.24076044170757355
2020-12-09,61,14.0,0.234536675605388
2020-12-10,41,12.0,0.23390814009313154
2020-12-11,42,9.0,0.21307480675979823
2020-12-12,42,8.0,0.20890773155634693
2020-12-13,37,5.0,0.20908787927747824
2020-12-14,48,9.0,0.19816406347561366
2020-12-15,47,10.0,0.18919684022267616
2020-12-16,39,9.0,0.18999716035072736
2020-12-17,37,8.0,0.21150846757632033
2020-12-18,33,5.0,0.21427940353691147
2020-12-19,51,10.0,0.23850611549829173
2020-12-20,21,6.0,0.2311801081722844
2020-12-21,29,6.0,0.22145609844827469
2020-12-22,34,13.0,0.21511719925223263
2020-12-23,39,7.0,0.21718118274036471
2020-12-24,27,4.0,0.20558563543053168
2020-12-25,28,3.0,0.21524467145873608
2020-12-26,38,8.0,0.19143514764921227
2020-12-27,44,9.0,0.1839759401900048
2020-12-28,51,14.0,0.20318458983343704
2020-12-29,51,11.0,0.2106057401117302
2020-12-30,55,7.0,0.2078861752421093
2020-12-31,46,13.0,0.20723682459275866
2021-01-01,44,7.0,0.2020347437604257
2021-01-02,47,9.0,0.20227831945157174
2021-01-03,45,9.0,0.21667795490383876
2021-01-04,42,10.0,0.18675824576885924
2021-01-05,46,10.0,0.18866151491350772
2021-01-06,57,13.0,0.19266477683062536
2021-01-07,41,3.0,0.1779182330518235
2021-01-08,58,10.0,0.1724760561810752
2021-01-09,41,9.0,0.15927729841710003
2021-01-10,31,3.0,0.13485911008913726
2021-01-11,45,9.0,0.1610361850467
2021-01-12,40,5.0,0.15144323715974123
2021-01-13,35,2.0,0.13066636272433022
2021-01-14,39,10.0,0.1463981281780089
2021-01-15,38,4.0,0.14713072891060963
2021-01-16,27,2.0,0.1660082799310178
2021-01-17,29,6.0,0.17715003392991463
2021-01-18,39,8.0,0.18081303759291828
2021-01-19,35,9.0,0.21148972932224158
2021-01-20,37,5.0,0.22288574071825298
2021-01-21,39,11.0,0.22190051904337613
2021-01-22,25,8.0,0.22831077545363257
2021-01-23,26,4.0,0.20540096636870825
2021-01-24,30,6.0,0.24028313918191557
2021-01-25,32,8.0,0.22099850225021983
2021-01-26,31,3.0,0.20889766191408538
2021-01-27,29,11.0,0.20372636262513902
2021-01-28,34,5.0,0.17515493405371044
2021-01-29,34,8.0,0.15775566665444304
2021-01-30,34,4.0,0.15378299861058478
2021-01-31,30,0.0,0.12124082813737984
2021-02-01,39,5.0,0.13594671049032103
2021-02-02,29,2.0,0.11865979572441465
2021-02-03,33,5.0,0.13756735874962472
2021-02-04,28,7.0,0.18518640636867234
2021-02-05,35,4.0,0.18861051848843663
2021-02-06,32,8.0,0.21685353983490627
2021-02-07,21,7.0,0.22746658270601364
2021-02-08,46,7.0,0.22085282609225704
2021-02-09,45,12.0,0.24115633211004875
2021-02-10,31,7.0,0.2208860618397785
2021-02-11,54,11.0,0.18384902480274148
2021-02-12,39,10.0,0.18515136902233675
2021-02-13,37,4.0,0.17483390870487645
2021-02-14,27,2.0,0.17035362196652518
2021-02-15,31,5.0,0.15367545311444328
2021-02-16,36,7.0,0.14336120595809085
2021-02-17,36,7.0,0.15077433337121823
2021-02-18,46,4.0,0.1554984452381873
2021-02-19,38,7.0,0.14167356044556054
2021-02-20,25,4.0,0.1307025053568584
2021-02-21,28,3.0,0.12333289084438673
2021-02-22,31,2.0,0.12678354646895543
2021-02-23,34,4.0,0.1317177569952712
2021-02-24,28,4.0,0.15033526851600856
2021-02-25,27,3.0,0.18264819368607657
2021-02-26,32,7.0,0.20108137340957888
2021-02-27,31,9.0,0.2021317935776461
2021-02-28,27,9.0,0.19716764575635543
2021-03-01,31,6.0,0.19861064719935687
2021-03-02,40,5.0,0.2043976842363939
2021-03-03,37,4.0,0.18435160128708514
2021-03-04,33,4.0,0.15353927635711315
2021-03-05,27,7.0,0.14269622946093533
2021-03-06,40,6.0,0.14071210247680835
2021-03-07,17,2.0,0.1437012667562952
2021-03-08,34,4.0,0.15101579131219905
2021-03-09,36,4.0,0.11397875427516202
2021-03-10,31,4.0,0.11040732570373345
2021-03-11,29,5.0,0.11400876627996394
2021-03-12,19,0.0,0.10740612522354136
2021-03-13,24,3.0,0.10683923179950508
2021-03-14,21,3.0,0.10269176636171706
2021-03-15,28,2.0,0.08427240461401948
2021-03-16,28,3.0,0.09107512570245484
2021-03-17,30,3.0,0.08564034309375919
2021-03-18,23,1.0,0.09270470730098054
2021-03-19,21,1.0,0.10035776852547033
2021-03-20,23,2.0,0.09982997119964346
2021-03-21,26,5.0,0.11301678438645665
2021-03-22,16,2.0,0.11779461525124403
2021-03-23,29,3.0,0.11851069115528985
2021-03-24,26,5.0,0.12773335255186427
2021-03-25,26,2.0,0.11216558698409872
2021-03-26,19,1.0,0.10729545711396885
2021-03-27,33,5.0,0.10550414497782913
2021-03-28,12,1.0,0.10035304607673023
2021-03-29,22,2.0,0.09585754158122572
2021-03-30,22,2.0,0.10738636363636357
2021-03-31,32,5.0,0.09195252211556552
2021-04-01,22,1.0,0.08004776021080362
2021-04-02,15,2.0,0.06706074722379063
2021-04-03,23,1.0,0.07605175621479962
2021-04-04,18,0.0,0.06801604192908532
2021-04-05,12,0.0,0.06152253543557883
2021-04-06,13,2.0,0.0662844401974836
2021-04-07,20,2.0,0.09014844804318481
2021-04-08,14,0.0,0.12022363601310962
2021-04-09,12,2.0,0.12974744553691914
2021-04-10,19,4.0,0.11617278490343498
2021-04-11,19,4.0,0.11379183252248261
2021-04-12,15,1.0,0.1267788455094956
2021-04-13,17,1.0,0.10296932169997179
2021-04-14,12,1.0,0.07289413373004698
2021-04-15,11,1.0,0.053023027392775236
2021-04-16,11,0.0,0.07207064644039428
2021-04-17,10,0.0,0.06366728509585647
2021-04-18,14,1.0,0.09938157081014216
2021-04-19,10,2.0,0.08639455782312917
2021-04-20,13,0.0,0.08639455782312917
2021-04-21,9,3.0,0.13401360544217678
2021-04-22,9,0.0,0.14166666666666658
2021-04-23,7,0.0,0.14166666666666658
2021-04-24,6,2.0,0.14166666666666658
2021-04-25,16,2.0,0.10595238095238087
2021-04-26,10,2.0,0.10595238095238087
2021-04-27,6,0.0,0.13192640692640684
2021-04-28,12,1.0,0.1128787878787878
2021-04-29,10,0.0,0.09502164502164494
2021-04-30,11,2.0,0.06645021645021637
2021-05-01,10,2.0,0.06645021645021637
2021-05-02,10,0.0,0.054545454545454466
2021-05-03,4,0.0,0.08629148629148621
2021-05-04,7,0.0,0.060317460317460235
2021-05-05,4,0.0,0.03174603174603167
2021-05-06,9,2.0,0.03174603174603167
2021-05-07,5,0.0,0.03174603174603167
2021-05-08,8,0.0,0.06746031746031737
2021-05-09,3,0.0,0.06746031746031737
2021-05-10,5,0.0,0.05357142857142849
2021-05-11,4,1.0,0.08214285714285707
2021-05-12,1,0.0,0.08214285714285707
2021-05-13,8,1.0,0.08214285714285707
2021-05-14,5,1.0,0.11785714285714279
2021-05-15,5,0.0,0.08214285714285707
2021-05-16,4,0.0,0.08214285714285707
2021-05-17,4,1.0,0.06428571428571421
2021-05-18,7,0.0,0.059523809523809444
2021-05-19,5,0.0,0.059523809523809444
2021-05-20,4,0.0,0.07993197278911557
2021-05-21,6,1.0,0.07278911564625844
2021-05-22,2,0.0,0.07278911564625844
2021-05-23,7,1.0,0.07278911564625844
2021-05-24,5,1.0,0.07278911564625844
2021-05-25,3,0.0,0.07278911564625844
2021-05-26,4,0.0,
2021-05-27,4,0.0,
2021-05-28,6,1.0,
2021-05-29,0,0.0,
2021-05-30,1,1.0,
2021-05-31,2,0.0,
2021-06-01,2,1.0,
2021-06-02,2,1.0,0.3333333333333333
2021-06-03,1,0.0,0.19047619047619044
2021-06-04,3,1.0,0.19047619047619044
2021-06-05,2,0.0,0.119047619047619
2021-06-06,2,0.0,0.047619047619047575
2021-06-07,3,0.0,0.047619047619047575
2021-06-08,4,0.0,0.14285714285714282
2021-06-09,4,0.0,0.14285714285714282
2021-06-10,1,0.0,
2021-06-11,1,1.0,
2021-06-12,1,0.0,
2021-06-13,0,0.0,
2021-06-14,1,0.0,
2021-06-15,0,0.0,
2021-06-16,2,0.0,
2021-06-17,0,0.0,
2021-06-18,2,0.0,
2021-06-19,2,0.0,
2021-06-20,0,0.0,
2021-06-21,1,0.0,
2021-06-22,1,0.0,
2021-06-23,1,0.0,
2021-06-24,0,0.0,
2021-06-25,1,0.0,
2021-06-26,1,0.0,
2021-06-27,0,0.0,
2021-06-28,0,0.0,
2021-06-29,0,0.0,
2021-06-30,0,0.0,
2021-07-01,1,1.0,
2021-07-02,0,0.0,
2021-07-03,0,0.0,
2021-07-04,1,0.0,
2021-07-05,0,0.0,
2021-07-06,0,0.0,
2021-07-07,1,0.0,
2021-07-08,3,1.0,
2021-07-09,1,0.0,
2021-07-10,1,0.0,
2021-07-11,0,0.0,
2021-07-12,0,0.0,
2021-07-13,0,0.0,
2021-07-14,0,0.0,
2021-07-15,2,0.0,
2021-07-16,0,0.0,
2021-07-17,2,0.0,
2021-07-18,0,0.0,
2021-07-19,1,0.0,
2021-07-20,1,0.0,
2021-07-21,1,0.0,
2021-07-22,0,0.0,
2021-07-23,1,0.0,
2021-07-24,4,0.0,
2021-07-25,0,0.0,
2021-07-26,6,1.0,
2021-07-27,0,0.0,
2021-07-28,4,0.0,
2021-07-29,3,0.0,
2021-07-30,2,0.0,
2021-07-31,4,0.0,0.0
2021-08-01,1,0.0,0.0
2021-08-02,2,0.0,0.0
2021-08-03,2,0.0,0.0
2021-08-04,1,0.0,0.028571428571428532
2021-08-05,3,0.0,
2021-08-06,1,0.0,
2021-08-07,10,2.0,
2021-08-08,2,,
2021-08-09,4,,
2021-08-10,0,,
2021-08-11,6,,
2021-08-12,2,,
2021-08-13,1,,
2021-08-14,4,,
2021-08-15,5,,
2021-08-16,5,,
2021-08-17,4,,
2021-08-18,6,,
2021-08-19,3,,
2021-08-20,3,,
2021-08-21,2,,
2021-08-22,4,,
2021-08-23,1,,
2021-08-24,4,,
2021-08-25,3,,
2021-08-26,3,,
2021-08-27,3,,
2021-08-28,2,,
