date,hospitalizations,deceased,deceased_/_hospitalizations_7_days_moving_average
2020-08-10,0,0.0,
2020-08-11,1,0.0,
2020-08-12,1,0.0,
2020-08-13,0,0.0,
2020-08-14,1,0.0,
2020-08-15,0,0.0,
2020-08-16,2,0.0,
2020-08-17,0,0.0,
2020-08-18,1,1.0,
2020-08-19,3,0.0,
2020-08-20,4,0.0,
2020-08-21,3,0.0,
2020-08-22,4,1.0,
2020-08-23,2,1.0,
2020-08-24,0,0.0,
2020-08-25,1,0.0,
2020-08-26,4,0.0,
2020-08-27,1,0.0,
2020-08-28,3,1.0,
2020-08-29,2,0.0,
2020-08-30,0,0.0,
2020-08-31,0,0.0,
2020-09-01,1,0.0,
2020-09-02,1,1.0,
2020-09-03,4,0.0,
2020-09-04,1,0.0,
2020-09-05,0,0.0,
2020-09-06,1,0.0,
2020-09-07,3,0.0,
2020-09-08,7,1.0,
2020-09-09,2,1.0,0.18707482993197275
2020-09-10,3,1.0,0.18707482993197275
2020-09-11,3,1.0,0.18707482993197275
2020-09-12,3,0.0,0.18707482993197275
2020-09-13,2,0.0,0.11564625850340134
2020-09-14,1,0.0,0.06802721088435372
2020-09-15,7,1.0,0.020408163265306097
2020-09-16,3,0.0,0.020408163265306097
2020-09-17,4,0.0,0.05612244897959181
2020-09-18,4,0.0,
2020-09-19,2,0.0,
2020-09-20,8,2.0,
2020-09-21,0,0.0,
2020-09-22,2,0.0,
2020-09-23,1,0.0,
2020-09-24,5,0.0,
2020-09-25,2,0.0,0.10476190476190474
2020-09-26,1,0.0,0.14047619047619045
2020-09-27,5,2.0,0.14047619047619045
2020-09-28,3,1.0,0.18809523809523807
2020-09-29,4,1.0,0.22380952380952376
2020-09-30,4,0.0,0.22380952380952376
2020-10-01,6,2.0,0.1845238095238095
2020-10-02,8,2.0,0.19404761904761902
2020-10-03,8,0.0,0.20119047619047617
2020-10-04,8,1.0,0.21706349206349204
2020-10-05,5,2.0,0.18373015873015874
2020-10-06,10,3.0,0.2092403628117914
2020-10-07,9,1.0,0.22022937380080237
2020-10-08,10,1.0,0.2291579452293738
2020-10-09,14,6.0,0.21712787004140388
2020-10-10,13,1.0,0.2048829720822202
2020-10-11,16,3.0,0.20941811947451042
2020-10-12,19,6.0,0.24058695064334157
2020-10-13,14,3.0,0.23038286901068847
2020-10-14,14,2.0,0.2336795723073918
2020-10-15,22,7.0,0.24975100087882038
2020-10-16,14,5.0,0.2403525046382189
2020-10-17,20,2.0,0.25055658627087196
2020-10-18,20,6.0,0.2658627087198515
2020-10-19,36,9.0,0.27630878438331846
2020-10-20,28,8.0,0.25385980479148174
2020-10-21,20,5.0,0.27290742383910077
2020-10-22,23,9.0,0.2703433212749982
2020-10-23,30,6.0,0.25767051021509035
2020-10-24,30,7.0,0.24542561225590673
2020-10-25,39,11.0,0.24832136515165962
2020-10-26,31,5.0,0.22968782477898883
2020-10-27,40,8.0,0.24989688401243831
2020-10-28,37,10.0,0.24863352152458604
2020-10-29,46,12.0,0.23621504569147606
2020-10-30,41,14.0,0.24531642817995533
2020-10-31,49,11.0,0.24531642817995533
2020-11-01,41,8.0,0.23845242131594846
2020-11-02,40,9.0,0.25144989083515706
2020-11-03,45,9.0,0.24218308084182913
2020-11-04,45,10.0,0.2458273957106338
2020-11-05,54,19.0,0.2611422000214676
2020-11-06,47,13.0,0.27185648573575333
2020-11-07,60,15.0,0.27007077145003905
2020-11-08,43,13.0,0.2897533111325787
2020-11-09,40,12.0,0.2762852976645652
2020-11-10,64,12.0,0.2796287627101579
2020-11-11,50,18.0,0.27598444784135323
2020-11-12,66,17.0,0.2638509796917071
2020-11-13,60,18.0,0.2873203674468092
2020-11-14,49,11.0,0.2803148729413147
2020-11-15,46,10.0,0.26715160763519225
2020-11-16,56,26.0,0.2769389217703325
2020-11-17,65,9.0,0.2769389217703325
2020-11-18,56,15.0,0.2747692831507651
2020-11-19,46,15.0,0.2717245870114398
2020-11-20,50,15.0,0.24111234211348062
2020-11-21,43,9.0,0.26566709770271896
2020-11-22,51,10.0,0.27502083919931763
2020-11-23,40,10.0,0.26498183876597947
2020-11-24,58,18.0,0.26414150263152564
2020-11-25,51,17.0,0.26995545611989774
2020-11-26,43,11.0,0.27527758497143834
2020-11-27,34,10.0,0.2681347278285812
2020-11-28,40,10.0,0.27290689531626594
2020-11-29,30,7.0,0.24751006991944055
2020-11-30,35,7.0,0.24429855275443502
2020-12-01,32,11.0,0.2308531746031745
2020-12-02,45,7.0,0.22064909297052143
2020-12-03,30,7.0,0.2396967120181405
2020-12-04,35,7.0,0.24575731807874654
2020-12-05,28,5.0,0.2342441601840097
2020-12-06,30,11.0,0.2708454673735522
2020-12-07,33,8.0,0.24617014269822748
2020-12-08,19,5.0,0.2728982532973058
2020-12-09,34,14.0,0.29024519207281607
2020-12-10,33,2.0,0.2854832873109113
2020-12-11,31,12.0,0.3110016286187263
2020-12-12,20,6.0,0.3210266912753679
2020-12-13,30,10.0,0.3030194883942155
2020-12-14,19,8.0,0.3383175236922508
2020-12-15,30,10.0,0.30418200568576503
2020-12-16,28,8.0,0.28853574718236363
2020-12-17,26,8.0,0.31710717575379216
2020-12-18,27,4.0,0.28870283155997434
2020-12-19,21,4.0,0.30701784987499264
2020-12-20,15,8.0,0.30821833006706945
2020-12-21,18,4.0,0.29173481358355297
2020-12-22,13,6.0,0.32251884436758377
2020-12-23,17,5.0,0.32251884436758377
2020-12-24,26,5.0,0.2899791618279012
2020-12-25,11,4.0,0.30334591203675665
2020-12-26,21,4.0,0.26262193013630414
2020-12-27,36,11.0,0.2825098853183769
2020-12-28,19,6.0,0.29521592927442086
2020-12-29,17,3.0,0.3014689355274271
2020-12-30,30,13.0,0.308092637639851
2020-12-31,32,9.0,0.2923164084489877
2021-01-01,27,11.0,0.2924997937414872
2021-01-02,38,9.0,0.2910992335173976
2021-01-03,41,8.0,0.2876360300541942
2021-01-04,41,13.0,0.29983841100657516
2021-01-05,30,5.0,0.2816373528055169
2021-01-06,22,9.0,0.29975081828740346
2021-01-07,30,11.0,0.31354292049413973
2021-01-08,25,7.0,0.320194805194805
2021-01-09,22,8.0,0.34607472237907005
2021-01-10,24,7.0,0.30668078298513063
2021-01-11,22,8.0,0.28726686357121123
2021-01-12,23,8.0,0.277028768333116
2021-01-13,30,4.0,0.2812031653646559
2021-01-14,13,3.0,0.27525078441227496
2021-01-15,24,5.0,0.26411905899483523
2021-01-16,28,11.0,0.2533906569620854
2021-01-17,24,6.0,0.2683566433566432
2021-01-18,21,6.0,0.27348484848484833
2021-01-19,33,9.0,0.2766899766899765
2021-01-20,21,5.0,0.26602207316493015
2021-01-21,30,8.0,0.26926882641168337
2021-01-22,13,3.0,0.25566338423481266
2021-01-23,22,7.0,0.24844837701980546
2021-01-24,11,3.0,0.25525109810824087
2021-01-25,21,4.0,0.2528701457272885
2021-01-26,18,4.0,0.23577612863327138
2021-01-27,21,6.0,0.2188930117501545
2021-01-28,24,6.0,0.22159863945578223
2021-01-29,27,3.0,0.24200680272108835
2021-01-30,35,7.0,0.26264172335600894
2021-01-31,24,7.0,0.26264172335600894
2021-02-01,33,11.0,0.26264172335600894
2021-02-02,30,11.0,0.2732237339380195
2021-02-03,56,16.0,0.26769378002096883
2021-02-04,32,8.0,0.2703620887237603
2021-02-05,27,5.0,0.25947773498226373
2021-02-06,31,5.0,0.254715830220359
2021-02-07,29,9.0,0.26532807511831813
2021-02-08,35,9.0,0.2900533498435928
2021-02-09,30,10.0,0.2961797770226516
2021-02-10,50,18.0,0.3146129567461539
2021-02-11,26,11.0,0.3197285308272453
2021-02-12,57,13.0,0.30839066234651963
2021-02-13,31,9.0,0.30839066234651963
2021-02-14,26,9.0,0.302880458264887
2021-02-15,45,8.0,0.2870837549681838
2021-02-16,45,15.0,0.3030737299055271
2021-02-17,56,18.0,0.30415226701700865
2021-02-18,48,15.0,0.28695978208258816
2021-02-19,50,17.0,0.3173120856056234
2021-02-20,47,14.0,0.29614806444160224
2021-02-21,31,7.0,0.29308683995180623
2021-02-22,41,16.0,0.3045664317885409
2021-02-23,54,10.0,0.3067886540107632
2021-02-24,40,12.0,0.3167135966321886
2021-02-25,28,11.0,0.3373655850261125
2021-02-26,45,16.0,0.30359447808427387
2021-02-27,49,18.0,0.33304007274725983
2021-02-28,27,10.0,0.33780197750916463
2021-03-01,39,6.0,0.31557783361431857
2021-03-02,46,18.0,0.308262443690233
2021-03-03,42,14.0,0.2850883388834751
2021-03-04,59,14.0,0.26977227093582823
2021-03-05,46,14.0,0.2886105754884185
2021-03-06,39,8.0,0.26278514234033096
2021-03-07,38,10.0,0.25088038043556904
2021-03-08,42,12.0,0.2536121119808599
2021-03-09,38,8.0,0.2439000848775285
2021-03-10,44,11.0,0.23840557938302304
2021-03-11,39,10.0,0.23071192664653065
2021-03-12,55,13.0,0.2225486613404082
2021-03-13,48,8.0,0.24009252098953102
2021-03-14,43,9.0,0.2287684791776843
2021-03-15,35,8.0,0.22356701397621911
2021-03-16,48,16.0,0.22085668083110338
2021-03-17,41,7.0,0.2215369529399469
2021-03-18,50,11.0,0.2120447839793394
2021-03-19,46,10.0,0.20596979584455058
2021-03-20,35,6.0,0.1821602720350268
2021-03-21,35,5.0,0.1856445925925181
2021-03-22,43,8.0,0.18686908238843647
2021-03-23,42,7.0,0.18964776823348387
2021-03-24,41,8.0,0.1881994469694944
2021-03-25,35,8.0,0.19457699798990258
2021-03-26,38,9.0,0.21561797251924922
2021-03-27,31,5.0,0.22867480815673
2021-03-28,32,6.0,0.23543227832883432
2021-03-29,36,12.0,0.2170649313900588
2021-03-30,31,8.0,0.21245112414467263
2021-03-31,33,8.0,0.20099266107330632
2021-04-01,50,5.0,0.2018567163728455
2021-04-02,44,9.0,0.18280909732522646
2021-04-03,37,3.0,0.17683076876625273
2021-04-04,31,6.0,0.15559159127707525
2021-04-05,30,6.0,0.17160890729439124
2021-04-06,37,8.0,0.15769425052259162
2021-04-07,32,3.0,0.16808926091760204
2021-04-08,33,7.0,0.16901091990377712
2021-04-09,28,3.0,0.14573049662335386
2021-04-10,26,4.0,0.1240590555970741
2021-04-11,25,5.0,0.12495191273993124
2021-04-12,27,1.0,0.11113239892041742
2021-04-13,31,2.0,0.12439770504286642
2021-04-14,20,2.0,0.1182926989378603
2021-04-15,26,3.0,0.13053759689704397
2021-04-16,30,6.0,0.15821362457307167
2021-04-17,18,2.0,0.15651583170380173
2021-04-18,14,4.0,0.14733215823441398
2021-04-19,13,3.0,0.15942007032232605
2021-04-20,19,1.0,0.1512568050162036
2021-04-21,28,1.0,0.14332029707969565
2021-04-22,20,4.0,0.12036111340622627
2021-04-23,21,3.0,0.0873940804391933
2021-04-24,18,1.0,0.1179705215419502
2021-04-25,8,1.0,0.11286848072562368
2021-04-26,13,0.0,0.12239229024943321
2021-04-27,15,4.0,0.11984126984126996
2021-04-28,21,0.0,0.11190476190476202
2021-04-29,15,4.0,0.12579365079365093
2021-04-30,8,1.0,0.14484126984126997
2021-05-01,13,0.0,0.10674603174603188
2021-05-02,18,4.0,0.11773504273504286
2021-05-03,15,2.0,0.10344932844932855
2021-05-04,13,0.0,0.0855921855921857
2021-05-05,13,1.0,0.09452075702075713
2021-05-06,12,2.0,0.06277472527472538
2021-05-07,12,0.0,0.05960012210012221
2021-05-08,16,1.0,0.08557414807414819
2021-05-09,11,0.0,0.07458513708513721
2021-05-10,9,1.0,0.07674963924963939
2021-05-11,11,2.0,0.08973665223665238
2021-05-12,13,0.0,0.08080808080808095
2021-05-13,11,2.0,0.08080808080808095
2021-05-14,11,1.0,0.08874458874458889
2021-05-15,10,0.0,0.07467532467532483
2021-05-16,8,0.0,0.09253246753246769
2021-05-17,6,1.0,0.11417748917748931
2021-05-18,12,1.0,0.11904761904761918
2021-05-19,8,1.0,0.11904761904761918
2021-05-20,9,3.0,0.14761904761904776
2021-05-21,8,1.0,0.12380952380952395
2021-05-22,8,0.0,0.11190476190476205
2021-05-23,10,2.0,0.09404761904761919
2021-05-24,7,0.0,0.046428571428571576
2021-05-25,8,0.0,0.04897959183673484
2021-05-26,8,0.0,0.0775510204081634
2021-05-27,3,0.0,0.04897959183673483
2021-05-28,7,1.0,0.04897959183673483
2021-05-29,5,1.0,0.07278911564625865
2021-05-30,5,0.0,0.07278911564625865
2021-05-31,3,0.0,0.07278911564625865
2021-06-01,6,1.0,0.05238095238095252
2021-06-02,1,0.0,0.023809523809523947
2021-06-03,3,0.0,0.023809523809523947
2021-06-04,2,0.0,0.023809523809523947
2021-06-05,1,0.0,1.3877787807814457e-16
2021-06-06,2,0.0,1.3877787807814457e-16
2021-06-07,3,0.0,1.3877787807814457e-16
2021-06-08,5,0.0,1.3877787807814457e-16
2021-06-09,4,0.0,1.3877787807814457e-16
2021-06-10,1,0.0,1.3877787807814457e-16
2021-06-11,3,0.0,1.3877787807814457e-16
2021-06-12,2,0.0,1.3877787807814457e-16
2021-06-13,3,0.0,1.3877787807814457e-16
2021-06-14,4,0.0,
2021-06-15,2,0.0,
2021-06-16,3,0.0,
2021-06-17,0,0.0,
2021-06-18,1,0.0,
2021-06-19,2,0.0,
2021-06-20,1,0.0,
2021-06-21,2,0.0,
2021-06-22,3,0.0,
2021-06-23,0,0.0,
2021-06-24,0,0.0,
2021-06-25,1,0.0,
2021-06-26,1,0.0,
2021-06-27,2,0.0,
2021-06-28,1,0.0,1.3877787807814457e-16
2021-06-29,2,0.0,1.3877787807814457e-16
2021-06-30,1,0.0,1.3877787807814457e-16
2021-07-01,1,0.0,1.3877787807814457e-16
2021-07-02,2,0.0,
2021-07-03,1,0.0,
2021-07-04,1,0.0,
2021-07-05,0,0.0,
2021-07-06,0,0.0,
2021-07-07,4,1.0,
2021-07-08,1,0.0,
2021-07-09,2,0.0,
2021-07-10,1,1.0,
2021-07-11,0,0.0,
2021-07-12,2,0.0,
2021-07-13,1,0.0,
2021-07-14,0,0.0,
2021-07-15,2,0.0,
2021-07-16,0,0.0,
2021-07-17,0,0.0,
2021-07-18,1,0.0,
2021-07-19,2,0.0,
2021-07-20,1,0.0,
2021-07-21,1,0.0,1.2688263138573217e-16
2021-07-22,2,0.0,1.2688263138573217e-16
2021-07-23,2,0.0,1.2688263138573217e-16
2021-07-24,5,0.0,1.2688263138573217e-16
2021-07-25,4,0.0,1.2688263138573217e-16
2021-07-26,1,0.0,1.2688263138573217e-16
2021-07-27,5,0.0,1.2688263138573217e-16
2021-07-28,2,0.0,0.014285714285714414
2021-07-29,2,0.0,0.038095238095238224
2021-07-30,5,0.0,0.038095238095238224
2021-07-31,10,1.0,0.038095238095238224
2021-08-01,6,1.0,0.038095238095238224
2021-08-02,3,0.0,0.038095238095238224
2021-08-03,5,0.0,0.038095238095238224
2021-08-04,4,0.0,0.059523809523809645
2021-08-05,4,0.0,0.035714285714285844
2021-08-06,2,0.0,0.10714285714285728
2021-08-07,4,1.0,0.12500000000000014
2021-08-08,4,0.0,0.14540816326530623
2021-08-09,4,2.0,0.1739795918367348
2021-08-10,8,1.0,0.19438775510204093
2021-08-11,7,1.0,0.1586734693877552
2021-08-12,10,2.0,0.1586734693877552
2021-08-13,7,1.0,0.08724489795918378
2021-08-14,9,0.0,0.06938775510204091
2021-08-15,7,0.0,0.048979591836734795
2021-08-16,8,0.0,0.020408163265306225
2021-08-17,3,0.0,0.02380952380952391
2021-08-18,10,0.0,0.02380952380952391
2021-08-19,7,0.0,0.02380952380952391
2021-08-20,6,1.0,0.038095238095238196
2021-08-21,6,0.0,
2021-08-22,4,0.0,
2021-08-23,10,1.0,
2021-08-24,10,,
2021-08-25,6,,
2021-08-26,4,,
2021-08-27,4,,
2021-08-28,6,,
