date,hospitalizations,intensive_care,intensive_care_/_hospitalizations_7_days_moving_average
2021-04-23,8,1.0,0.15241147741147726
2021-04-24,9,1.0,0.14581807081807066
2021-04-25,6,2.0,0.13971306471306455
2021-04-26,13,1.0,0.156163281163281
2021-04-27,13,2.0,0.1512931512931511
2021-04-28,18,2.0,0.14970584970584952
2021-04-29,11,2.0,0.13780108780108763
2021-04-30,11,1.0,0.14879009879009866
2021-05-01,10,1.0,0.12681207681207668
2021-05-02,4,1.0,0.11093906093906081
2021-05-03,13,2.0,0.10877455877455865
2021-05-04,7,0.0,0.10531135531135517
2021-05-05,9,0.0,0.12277167277167264
2021-05-06,6,1.0,0.11562881562881551
2021-05-07,15,1.0,0.1046398046398045
2021-05-08,9,2.0,0.1046398046398045
2021-05-09,10,2.0,0.1046398046398045
2021-05-10,13,1.0,0.0808302808302807
2021-05-11,6,0.0,0.07130647130647118
2021-05-12,5,0.0,0.06336996336996324
2021-05-13,5,0.0,0.03479853479853467
2021-05-14,7,0.0,0.023809523809523676
2021-05-15,6,1.0,0.023809523809523676
2021-05-16,1,0.0,0.023809523809523676
2021-05-17,4,0.0,0.023809523809523676
2021-05-18,3,0.0,0.023809523809523676
2021-05-19,4,0.0,0.0
2021-05-20,7,0.0,0.0
2021-05-21,3,0.0,0.0
2021-05-22,3,0.0,0.0
2021-05-23,5,0.0,0.028571428571428442
2021-05-24,4,0.0,0.06428571428571415
2021-05-25,4,0.0,0.06428571428571415
2021-05-26,5,1.0,0.1595238095238094
2021-05-27,4,1.0,0.1595238095238094
2021-05-28,4,0.0,0.23095238095238083
2021-05-29,3,2.0,
2021-05-30,1,0.0,
2021-05-31,4,2.0,
2021-06-01,0,0.0,
2021-06-02,0,0.0,
2021-06-03,2,0.0,
2021-06-04,1,0.0,
2021-06-05,2,0.0,
2021-06-06,4,0.0,0.07142857142857131
2021-06-07,2,1.0,
2021-06-08,2,0.0,
2021-06-09,3,0.0,
2021-06-10,0,0.0,
2021-06-11,7,0.0,
2021-06-12,2,0.0,
2021-06-13,5,2.0,
2021-06-14,3,0.0,
2021-06-15,0,0.0,
2021-06-16,4,1.0,
2021-06-17,2,0.0,
2021-06-18,2,0.0,
2021-06-19,1,0.0,
2021-06-20,0,0.0,
2021-06-21,1,0.0,
2021-06-22,2,0.0,
2021-06-23,0,0.0,
2021-06-24,0,0.0,
2021-06-25,1,0.0,
2021-06-26,0,0.0,
2021-06-27,1,0.0,
2021-06-28,2,0.0,
2021-06-29,0,0.0,
2021-06-30,1,0.0,
2021-07-01,1,0.0,
2021-07-02,2,0.0,
2021-07-03,1,0.0,0.07142857142857131
2021-07-04,1,0.0,0.07142857142857131
2021-07-05,1,0.0,
2021-07-06,2,1.0,
2021-07-07,2,0.0,
2021-07-08,0,0.0,
2021-07-09,0,0.0,
2021-07-10,0,0.0,
2021-07-11,0,0.0,
2021-07-12,0,0.0,
2021-07-13,1,0.0,
2021-07-14,1,0.0,
2021-07-15,0,0.0,
2021-07-16,2,0.0,
2021-07-17,1,0.0,
2021-07-18,1,0.0,
2021-07-19,0,0.0,
2021-07-20,2,0.0,
2021-07-21,3,0.0,
2021-07-22,4,1.0,
2021-07-23,2,0.0,
2021-07-24,3,0.0,
2021-07-25,0,0.0,
2021-07-26,1,0.0,
2021-07-27,1,0.0,
2021-07-28,3,0.0,
2021-07-29,2,0.0,0.0
2021-07-30,5,0.0,
2021-07-31,4,0.0,
2021-08-01,1,0.0,
2021-08-02,0,0.0,
2021-08-03,3,0.0,
2021-08-04,1,0.0,
2021-08-05,2,0.0,
2021-08-06,7,0.0,0.047619047619047505
2021-08-07,4,0.0,0.047619047619047505
2021-08-08,3,1.0,0.047619047619047505
2021-08-09,6,0.0,0.047619047619047505
2021-08-10,9,0.0,0.08333333333333323
2021-08-11,2,0.0,0.08333333333333323
2021-08-12,5,0.0,0.03571428571428561
2021-08-13,4,1.0,0.04761904761904751
2021-08-14,3,0.0,0.04761904761904751
2021-08-15,2,0.0,0.04761904761904751
2021-08-16,12,1.0,0.04761904761904751
2021-08-17,5,0.0,0.04047619047619037
2021-08-18,9,0.0,0.06645021645021634
2021-08-19,8,0.0,0.11406926406926396
2021-08-20,5,1.0,0.12257266542980816
2021-08-21,11,2.0,
2021-08-22,3,1.0,
2021-08-23,7,1.0,
2021-08-24,6,,
2021-08-25,8,,
