date,hospitalizations,deceased,deceased_/_hospitalizations_7_days_moving_average
2020-05-22,6,1.0,0.2891156462585034
2020-05-23,2,1.0,0.26530612244897955
2020-05-24,3,0.0,0.32653061224489793
2020-05-25,7,2.0,0.3741496598639456
2020-05-26,6,1.0,0.39795918367346944
2020-05-27,1,1.0,0.326530612244898
2020-05-28,4,2.0,0.326530612244898
2020-05-29,3,1.0,0.326530612244898
2020-05-30,1,0.0,0.3503401360544219
2020-05-31,2,0.0,
2020-06-01,7,2.0,
2020-06-02,3,1.0,
2020-06-03,0,0.0,
2020-06-04,2,0.0,
2020-06-05,1,0.0,
2020-06-06,2,0.0,
2020-06-07,0,0.0,
2020-06-08,4,0.0,
2020-06-09,1,0.0,
2020-06-10,2,0.0,
2020-06-11,0,0.0,
2020-06-12,3,2.0,
2020-06-13,0,0.0,
2020-06-14,5,2.0,
2020-06-15,1,0.0,
2020-06-16,3,2.0,
2020-06-17,5,0.0,0.2238095238095239
2020-06-18,2,0.0,0.16666666666666677
2020-06-19,1,0.0,0.16666666666666677
2020-06-20,2,1.0,0.07142857142857154
2020-06-21,1,0.0,0.07142857142857154
2020-06-22,2,0.0,
2020-06-23,5,0.0,
2020-06-24,1,0.0,
2020-06-25,0,0.0,
2020-06-26,3,1.0,
2020-06-27,2,0.0,
2020-06-28,1,1.0,
2020-06-29,1,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,1,0.0,
2020-07-03,0,0.0,
2020-07-04,1,0.0,
2020-07-05,1,0.0,
2020-07-06,0,0.0,
2020-07-07,0,0.0,
2020-07-08,1,0.0,
2020-07-09,0,0.0,
2020-07-10,0,0.0,
2020-07-11,0,0.0,
2020-07-12,0,0.0,
2020-07-13,1,0.0,
2020-07-14,4,1.0,
2020-07-15,3,0.0,
2020-07-16,0,0.0,
2020-07-17,1,0.0,
2020-07-18,0,0.0,
2020-07-19,1,0.0,
2020-07-20,0,0.0,
2020-07-21,0,0.0,
2020-07-22,2,0.0,
2020-07-23,0,0.0,
2020-07-24,0,0.0,
2020-07-25,0,0.0,
2020-07-26,1,0.0,
2020-07-27,3,1.0,
2020-07-28,1,0.0,
2020-07-29,2,0.0,0.12380952380952394
2020-07-30,2,0.0,0.12380952380952394
2020-07-31,3,1.0,0.07619047619047634
2020-08-01,5,1.0,0.07619047619047634
2020-08-02,3,0.0,0.07619047619047634
2020-08-03,1,0.0,
2020-08-04,2,0.0,
2020-08-05,2,0.0,
2020-08-06,0,0.0,
2020-08-07,1,0.0,
2020-08-08,2,0.0,
2020-08-09,0,0.0,
2020-08-10,2,0.0,
2020-08-11,2,0.0,
2020-08-12,2,0.0,
2020-08-13,1,1.0,0.28571428571428586
2020-08-14,1,0.0,0.28571428571428586
2020-08-15,3,0.0,0.28571428571428586
2020-08-16,1,1.0,0.28571428571428586
2020-08-17,2,0.0,0.142857142857143
2020-08-18,3,0.0,0.142857142857143
2020-08-19,3,0.0,0.142857142857143
2020-08-20,2,0.0,1.2688263138573217e-16
2020-08-21,5,0.0,1.2688263138573217e-16
2020-08-22,4,0.0,1.2688263138573217e-16
2020-08-23,1,0.0,0.0285714285714287
2020-08-24,2,0.0,0.07619047619047632
2020-08-25,3,0.0,0.10000000000000012
2020-08-26,10,2.0,0.14761904761904773
2020-08-27,6,2.0,0.19523809523809535
2020-08-28,6,1.0,0.21904761904761916
2020-08-29,6,2.0,0.21904761904761916
2020-08-30,3,1.0,0.2261904761904763
2020-08-31,6,1.0,0.20714285714285727
2020-09-01,4,0.0,0.2011904761904763
2020-09-02,4,1.0,0.1535714285714287
2020-09-03,5,1.0,0.10595238095238109
2020-09-04,8,1.0,0.11071428571428585
2020-09-05,5,0.0,0.15833333333333346
2020-09-06,2,0.0,0.14459706959706972
2020-09-07,5,1.0,0.13031135531135546
2020-09-08,6,2.0,0.13626373626373642
2020-09-09,13,2.0,0.13626373626373642
2020-09-10,10,1.0,0.13626373626373642
2020-09-11,12,2.0,0.10769230769230785
2020-09-12,11,0.0,0.060073260073260235
2020-09-13,2,0.0,0.03809523809523825
2020-09-14,8,0.0,0.04166666666666682
2020-09-15,10,0.0,0.038265306122449126
2020-09-16,11,0.0,0.038265306122449126
2020-09-17,8,1.0,0.038265306122449126
2020-09-18,7,1.0,0.0918367346938777
2020-09-19,7,0.0,0.11224489795918381
2020-09-20,4,0.0,0.13265306122448992
2020-09-21,8,3.0,0.14336734693877565
2020-09-22,7,1.0,0.14676870748299334
2020-09-23,7,1.0,0.14676870748299334
2020-09-24,5,1.0,0.2039115646258505
2020-09-25,6,1.0,0.19795918367346954
2020-09-26,5,0.0,0.21326530612244915
2020-09-27,5,2.0,0.20306122448979608
2020-09-28,6,2.0,0.19829931972789133
2020-09-29,12,3.0,0.20306122448979608
2020-09-30,14,1.0,0.24701726844584004
2020-10-01,12,2.0,0.21185243328100492
2020-10-02,10,2.0,0.19280481423338586
2020-10-03,13,4.0,0.18306455449312614
2020-10-04,13,2.0,0.18476523476523496
2020-10-05,15,3.0,0.1861657949893246
2020-10-06,11,2.0,0.19568960451313414
2020-10-07,12,1.0,0.18932754551949618
2020-10-08,17,3.0,0.20031655650850716
2020-10-09,15,4.0,0.20031655650850716
2020-10-10,19,5.0,0.21463557082752144
2020-10-11,26,6.0,0.23701652320847383
2020-10-12,20,4.0,0.248672798621865
2020-10-13,39,11.0,0.2520522149045071
2020-10-14,25,6.0,0.25414076962464077
2020-10-15,31,8.0,0.2861088015926727
2020-10-16,31,9.0,0.3088194243032954
2020-10-17,18,5.0,0.318215825004044
2020-10-18,22,10.0,0.33154915833737736
2020-10-19,39,14.0,0.34998233806087964
2020-10-20,23,8.0,0.36803149320680895
2020-10-21,27,9.0,0.38638466780998354
2020-10-22,31,12.0,0.3986696800949958
2020-10-23,36,15.0,0.3980788730525759
2020-10-24,32,13.0,0.3880719717413267
2020-10-25,37,20.0,0.3975957812651362
2020-10-26,31,11.0,0.3928456926440798
2020-10-27,36,10.0,0.39582188312027033
2020-10-28,45,18.0,0.38289895078944325
2020-10-29,65,23.0,0.3550295229200154
2020-10-30,64,28.0,0.35944031949671057
2020-10-31,38,12.0,0.36245071905883425
2020-11-01,55,19.0,0.35801243889239875
2020-11-02,70,27.0,0.3486717795517394
2020-11-03,87,26.0,0.34240278259125306
2020-11-04,103,38.0,0.34416500063636585
2020-11-05,104,30.0,0.35061792271428793
2020-11-06,94,37.0,0.3450208323930109
2020-11-07,64,21.0,0.3461235135863037
2020-11-08,64,25.0,0.3493195577278945
2020-11-09,101,35.0,0.35771394112227795
2020-11-10,137,42.0,0.35211584947516933
2020-11-11,115,45.0,0.34485669581370476
2020-11-12,144,50.0,0.34779811770956587
2020-11-13,158,56.0,0.35348797240932156
2020-11-14,119,33.0,0.35952623901455477
2020-11-15,107,44.0,0.35422085599178044
2020-11-16,132,51.0,0.3531891099600344
2020-11-17,172,60.0,0.3477174888902099
2020-11-18,144,51.0,0.35764081305858697
2020-11-19,150,51.0,0.3536354726046484
2020-11-20,155,49.0,0.3466334384941806
2020-11-21,124,43.0,0.3573585576621713
2020-11-22,107,41.0,0.37080272843392825
2020-11-23,83,28.0,0.37036794582523264
2020-11-24,92,39.0,0.388438505619748
2020-11-25,87,39.0,0.3746136208271213
2020-11-26,92,31.0,0.3718220199046792
2020-11-27,61,27.0,0.37124829643938956
2020-11-28,64,16.0,0.3698729636975972
2020-11-29,55,20.0,0.34319619219323944
2020-11-30,72,24.0,0.33077383194479226
2020-12-01,70,29.0,0.3223365023756415
2020-12-02,65,17.0,0.32170993595960135
2020-12-03,44,11.0,0.318148980785743
2020-12-04,73,28.0,0.318148980785743
2020-12-05,57,14.0,0.3079448991530899
2020-12-06,62,21.0,0.3291903203985112
2020-12-07,66,22.0,0.33221695478107777
2020-12-08,35,12.0,0.3291822686016626
2020-12-09,78,32.0,0.3398088350177027
2020-12-10,59,16.0,0.3544469483275427
2020-12-11,69,25.0,0.3483025550863753
2020-12-12,50,16.0,0.3432790072056845
2020-12-13,34,15.0,0.3479027987147219
2020-12-14,62,18.0,0.3827549522109432
2020-12-15,52,16.0,0.39568514479659106
2020-12-16,61,27.0,0.38293789204933837
2020-12-17,66,34.0,0.377948396251019
2020-12-18,53,24.0,0.3910955906126346
2020-12-19,39,9.0,0.4106316101486542
2020-12-20,32,13.0,0.38394461052989703
2020-12-21,34,13.0,0.3592237173879513
2020-12-22,54,24.0,0.3580257539258369
2020-12-23,43,11.0,0.3743198047026463
2020-12-24,38,13.0,0.355245129377971
2020-12-25,27,12.0,0.34633756635276086
2020-12-26,29,10.0,0.31628015331662446
2020-12-27,33,9.0,0.3287148946550203
2020-12-28,25,8.0,0.31845275281393104
2020-12-29,47,11.0,0.3148685234232501
2020-12-30,35,12.0,0.3168203776847986
2020-12-31,37,10.0,0.30336954280539224
2021-01-01,31,13.0,0.30807542515833347
2021-01-02,53,19.0,0.3211524026093832
2021-01-03,28,5.0,0.331696620296458
2021-01-04,51,18.0,0.33724242584226355
2021-01-05,43,14.0,0.3249536393599287
2021-01-06,36,15.0,0.3327469125346621
2021-01-07,55,17.0,0.3340224227387437
2021-01-08,42,14.0,0.33586706303388614
2021-01-09,46,19.0,0.3393554351269094
2021-01-10,32,6.0,0.33177967755115184
2021-01-11,41,15.0,0.3378168835883579
2021-01-12,40,14.0,0.3454973751398172
2021-01-13,44,16.0,0.3222054496739787
2021-01-14,37,13.0,0.34960692750649097
2021-01-15,31,12.0,0.3419849762869788
2021-01-16,40,10.0,0.3382034636819368
2021-01-17,29,11.0,0.32384939669629087
2021-01-18,32,10.0,0.3231068959537901
2021-01-19,34,11.0,0.31292013873817043
2021-01-20,38,10.0,0.3354069112249429
2021-01-21,26,9.0,0.3354069112249429
2021-01-22,38,12.0,0.35669812001615175
2021-01-23,27,11.0,0.35945922445792844
2021-01-24,29,11.0,0.38068876890728715
2021-01-25,52,24.0,0.3854254115749643
2021-01-26,35,12.0,0.3819792962867437
2021-01-27,34,14.0,0.3921012194521451
2021-01-28,29,11.0,0.3664854559053471
2021-01-29,24,7.0,0.34023392965382077
2021-01-30,23,11.0,0.3378381887487631
2021-01-31,30,6.0,0.32431082658438515
2021-02-01,36,10.0,0.33534102577050634
2021-02-02,46,15.0,0.3317695971990778
2021-02-03,41,13.0,0.306303758689761
2021-02-04,46,21.0,0.31446702399588344
2021-02-05,30,8.0,0.31219945029973833
2021-02-06,40,12.0,0.3184106304239619
2021-02-07,35,9.0,0.30882874889086087
2021-02-08,42,11.0,0.276578390553546
2021-02-09,46,17.0,0.2956260096011651
2021-02-10,32,8.0,0.3003879143630699
2021-02-11,39,9.0,0.31365322048551886
2021-02-12,30,12.0,0.34052396878483865
2021-02-13,42,14.0,0.34328449328449356
2021-02-14,20,7.0,0.33672472652064517
2021-02-15,40,18.0,0.33698028491573845
2021-02-16,54,21.0,0.32634905567985806
2021-02-17,49,10.0,0.32634905567985806
2021-02-18,43,10.0,0.32243200498861385
2021-02-19,43,14.0,0.3082716039861075
2021-02-20,39,13.0,0.3080155876010589
2021-02-21,31,10.0,0.34704288683243983
2021-02-22,57,20.0,0.3579761396261577
2021-02-23,62,24.0,0.3471787974334667
2021-02-24,44,21.0,0.3456426991231748
2021-02-25,55,17.0,0.34515245498159225
2021-02-26,52,13.0,0.34964899043788006
2021-02-27,62,20.0,0.3413419324703807
2021-02-28,47,15.0,0.30940744904335993
2021-03-01,68,26.0,0.31683890647481733
2021-03-02,76,25.0,0.32521633151890905
2021-03-03,67,17.0,0.3199497087407655
2021-03-04,72,26.0,0.331007249879011
2021-03-05,81,25.0,0.3161684029478335
2021-03-06,56,16.0,0.30858478873989986
2021-03-07,58,23.0,0.3114531002436058
2021-03-08,79,22.0,0.30683253055454296
2021-03-09,87,24.0,0.30726772146592435
2021-03-10,84,23.0,0.31300035159662837
2021-03-11,73,24.0,0.29716643182182184
2021-03-12,77,24.0,0.30182787445794806
2021-03-13,89,29.0,0.32114916619303285
2021-03-14,56,16.0,0.3187130566140661
2021-03-15,90,28.0,0.30892832080193305
2021-03-16,90,37.0,0.29813157786233296
2021-03-17,74,19.0,0.29405366367205926
2021-03-18,73,19.0,0.31154637504232163
2021-03-19,72,17.0,0.3106559375665183
2021-03-20,74,22.0,0.3047208098922602
2021-03-21,49,20.0,0.3156603208317712
2021-03-22,82,25.0,0.31743936370670445
2021-03-23,92,34.0,0.32609539021987377
2021-03-24,78,26.0,0.3381162476015559
2021-03-25,99,27.0,0.3432992731927447
2021-03-26,91,27.0,0.3539324583423302
2021-03-27,97,37.0,0.3507614874368056
2021-03-28,54,24.0,0.3599606216359398
2021-03-29,87,33.0,0.3626662493415675
2021-03-30,95,33.0,0.36632492832492186
2021-03-31,88,35.0,0.3733158494486891
2021-04-01,96,28.0,0.3631800682285706
2021-04-02,121,39.0,0.34906256252149376
2021-04-03,79,34.0,0.3413432642758797
2021-04-04,83,31.0,0.3130965110291265
2021-04-05,82,23.0,0.31244823191550086
2021-04-06,75,22.0,0.3119960728559917
2021-04-07,100,20.0,0.2975515794056322
2021-04-08,101,29.0,0.28470702421257854
2021-04-09,94,30.0,0.27899538481770364
2021-04-10,82,27.0,0.2708847857393626
2021-04-11,67,19.0,0.29055083397683934
2021-04-12,79,19.0,0.2964712219340025
2021-04-13,93,22.0,0.2871981293576283
2021-04-14,77,26.0,0.2695140092678951
2021-04-15,70,23.0,0.2773893789631974
2021-04-16,59,15.0,0.2875781829453864
2021-04-17,73,15.0,0.299238565573511
2021-04-18,62,21.0,0.285694966315626
2021-04-19,93,29.0,0.27287132939817244
2021-04-20,88,28.0,0.2809532612089178
2021-04-21,70,17.0,0.2883955905690554
2021-04-22,67,16.0,0.2789695327559008
2021-04-23,74,23.0,0.2820417293764845
2021-04-24,66,17.0,0.26193280604175473
2021-04-25,55,15.0,0.25629461856337354
2021-04-26,66,22.0,0.26405140115288905
2021-04-27,62,11.0,0.2763391991549728
2021-04-28,59,12.0,0.2787583486329458
2021-04-29,58,17.0,0.269018088892686
2021-04-30,63,25.0,0.24737306724766442
2021-05-01,51,14.0,0.2529798260802297
2021-05-02,44,9.0,0.2634378138191406
2021-05-03,55,10.0,0.242994464065446
2021-05-04,60,13.0,0.22581879947336805
2021-05-05,47,13.0,0.2056507322464773
2021-05-06,40,6.0,0.20976328635903144
2021-05-07,47,13.0,0.22065561983201004
2021-05-08,45,6.0,0.21546436300140895
2021-05-09,30,7.0,0.20809354233271593
2021-05-10,62,16.0,0.20279400316220902
2021-05-11,61,11.0,0.19049120970440034
2021-05-12,40,9.0,0.19460961382280445
2021-05-13,62,7.0,0.1955619947751854
2021-05-14,42,8.0,0.19440992104246652
2021-05-15,37,6.0,0.19642657469846442
2021-05-16,25,6.0,0.19358774685963656
2021-05-17,36,9.0,0.19394223108508854
2021-05-18,36,7.0,0.19224155081297972
2021-05-19,39,8.0,0.20803656660799552
2021-05-20,26,3.0,0.20549688406831298
2021-05-21,28,5.0,0.20549688406831298
2021-05-22,22,6.0,0.18264521466491948
2021-05-23,9,2.0,0.1723888044085092
2021-05-24,24,6.0,0.20101806987987997
2021-05-25,29,1.0,0.19836500865539014
2021-05-26,15,2.0,0.17621069238342682
2021-05-27,19,6.0,0.1852809871680073
2021-05-28,25,4.0,0.15750320939022955
2021-05-29,17,2.0,0.15852948196822628
2021-05-30,14,4.0,0.18459464487549443
2021-05-31,18,1.0,0.1394818629206072
2021-06-01,24,1.0,0.14519614863489294
2021-06-02,19,6.0,0.12838942594581731
2021-06-03,19,0.0,0.10056011240221806
2021-06-04,15,3.0,0.14024265208475772
2021-06-05,6,0.0,0.13429027113237677
2021-06-06,11,1.0,0.11978973407544875
2021-06-07,18,6.0,0.11978973407544875
2021-06-08,14,0.0,0.09121830550402017
2021-06-09,14,3.0,0.10550401978973445
2021-06-10,6,0.0,0.09251700680272146
2021-06-11,8,0.0,0.08061224489795957
2021-06-12,10,1.0,0.09489795918367384
2021-06-13,6,0.0,0.11190476190476228
2021-06-14,12,3.0,0.14761904761904798
2021-06-15,10,1.0,0.14761904761904798
2021-06-16,6,2.0,0.1537414965986398
2021-06-17,4,1.0,0.1537414965986398
2021-06-18,3,0.0,0.11802721088435408
2021-06-19,7,1.0,0.11564625850340171
2021-06-20,4,0.0,0.09977324263038587
2021-06-21,6,0.0,0.11763038548752872
2021-06-22,12,1.0,0.11763038548752872
2021-06-23,9,2.0,0.09722222222222261
2021-06-24,8,3.0,0.09722222222222261
2021-06-25,4,0.0,0.1210317460317464
2021-06-26,4,0.0,0.1091269841269845
2021-06-27,1,0.0,0.07738095238095276
2021-06-28,6,1.0,0.023809523809524186
2021-06-29,5,0.0,0.07142857142857181
2021-06-30,7,0.0,0.07142857142857181
2021-07-01,2,0.0,0.07142857142857181
2021-07-02,3,1.0,0.047619047619048005
2021-07-03,3,0.0,0.07936507936507975
2021-07-04,3,0.0,0.07936507936507975
2021-07-05,3,0.0,0.07936507936507975
2021-07-06,9,2.0,0.03174603174603213
2021-07-07,3,0.0,0.03174603174603213
2021-07-08,5,0.0,0.06746031746031785
2021-07-09,5,0.0,0.10317460317460357
2021-07-10,4,0.0,0.07142857142857183
2021-07-11,4,1.0,0.11904761904761944
2021-07-12,4,1.0,0.11904761904761944
2021-07-13,4,0.0,0.13945578231292557
2021-07-14,9,3.0,0.13945578231292557
2021-07-15,6,0.0,0.17517006802721127
2021-07-16,7,1.0,0.13945578231292557
2021-07-17,3,0.0,0.13945578231292557
2021-07-18,2,1.0,0.09183673469387796
2021-07-19,7,0.0,0.09183673469387796
2021-07-20,13,0.0,0.08035714285714327
2021-07-21,9,0.0,0.09464285714285756
2021-07-22,10,0.0,0.035119047619048036
2021-07-23,16,1.0,0.035119047619048036
2021-07-24,10,1.0,0.04610805860805902
2021-07-25,12,1.0,0.04610805860805902
2021-07-26,10,0.0,0.06396520146520188
2021-07-27,13,1.0,0.05503663003663045
2021-07-28,4,0.0,0.05860805860805902
2021-07-29,8,1.0,0.06030873888016786
2021-07-30,5,0.0,0.06030873888016786
2021-07-31,8,1.0,0.06519274376417275
2021-08-01,21,2.0,0.07233560090702988
2021-08-02,14,0.0,0.06951605203484944
2021-08-03,9,1.0,0.09630176632056373
2021-08-04,20,1.0,0.08737319489199229
2021-08-05,19,2.0,0.07376775271512155
2021-08-06,16,3.0,0.08329156223893107
2021-08-07,16,1.0,0.07391205285942168
2021-08-08,18,0.0,0.08357591840564016
2021-08-09,30,2.0,0.07746689584924918
2021-08-10,22,1.0,0.0693147219362057
2021-08-11,17,2.0,0.06567715579863956
2021-08-12,16,1.0,0.06567715579863956
2021-08-13,23,3.0,0.0609152510367348
2021-08-14,27,1.0,0.07173776185924563
2021-08-15,16,0.0,0.06088342012255094
2021-08-16,30,1.0,0.05816602881820311
2021-08-17,33,4.0,0.05213753046233903
2021-08-18,24,1.0,0.05305770529555733
2021-08-19,23,1.0,0.05305770529555733
2021-08-20,34,3.0,0.07550668488739407
2021-08-21,23,1.0,0.06227230022443797
2021-08-22,20,0.0,0.05631991927205702
2021-08-23,21,4.0,0.054437743476837754
2021-08-24,35,1.0,0.05049071011803968
2021-08-25,17,0.0,
2021-08-26,33,1.0,
2021-08-27,33,2.0,
2021-08-28,18,,
