date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-12-17,153,10.0,0.051778599787865254
2020-12-18,235,11.0,0.04474757568635657
2020-12-19,159,9.0,0.041293306809825
2020-12-20,16,0.0,0.043412269269624826
2020-12-21,227,8.0,0.04285413167566732
2020-12-22,207,8.0,0.06473863015591048
2020-12-23,196,12.0,0.06581679727181344
2020-12-24,179,11.0,0.10391203536705154
2020-12-25,30,6.0,0.10783398308362177
2020-12-26,265,17.0,0.11520230035713683
2020-12-27,45,12.0,0.11092023038629135
2020-12-28,319,20.0,0.11272331040166186
2020-12-29,266,24.0,0.14367569135404284
2020-12-30,448,14.0,0.14021130649409028
2020-12-31,324,24.0,0.14167650795929174
2021-01-01,48,20.0,0.140986545056945
2021-01-02,401,16.0,0.138610475011702
2021-01-03,65,18.0,0.14918378328237866
2021-01-04,553,32.0,0.14437377847237384
2021-01-05,462,34.0,0.0897572753825883
2021-01-06,95,10.0,0.0916202649674497
2021-01-07,693,28.0,0.06838635601925504
2021-01-08,524,18.0,0.06420973779100544
2021-01-09,340,18.0,0.06318861052403099
2021-01-10,35,4.0,0.05238382077187282
2021-01-11,489,14.0,0.054170393987017465
2021-01-12,301,20.0,0.05475759304749898
2021-01-13,540,16.0,0.05185295293058264
2021-01-14,378,20.0,0.057847850889766315
2021-01-15,468,18.0,0.05816822608558929
2021-01-16,368,12.0,0.05716756561649028
2021-01-17,64,10.0,0.06024470290415389
2021-01-18,745,23.0,0.06006619771774148
2021-01-19,572,34.0,0.05821910863660984
2021-01-20,684,35.0,0.06014221792981458
2021-01-21,542,28.0,0.05924936078695743
2021-01-22,705,18.0,0.061357910865021785
2021-01-23,369,17.0,0.0599049842296134
2021-01-24,100,15.0,0.05984141952073977
2021-01-25,767,35.0,0.05659464460917768
2021-01-26,548,27.0,0.05733057149128101
2021-01-27,552,28.0,0.05647864165800254
2021-01-28,553,16.0,0.04061593293815096
2021-01-29,717,22.0,0.03930711214777484
2021-01-30,374,15.0,0.037378867109328626
2021-01-31,154,6.0,0.034540424579441495
2021-02-01,850,31.0,0.03267797622701206
2021-02-02,615,22.0,0.03424701388391583
2021-02-03,713,22.0,0.0337530514250627
2021-02-04,692,11.0,0.04818718871634285
2021-02-05,672,28.0,0.04758539961360497
2021-02-06,382,14.0,0.04936462713232393
2021-02-07,100,14.0,0.04909747960009926
2021-02-08,992,32.0,0.055671442786215275
2021-02-09,705,34.0,0.056921942986295306
2021-02-10,690,20.0,0.05801211843554419
2021-02-11,533,33.0,0.05586926129268704
2021-02-12,595,30.0,0.05580266743530444
2021-02-13,271,12.0,0.05735466154049003
2021-02-14,120,15.0,0.05768689687655417
2021-02-15,692,22.0,0.05312121416093328
2021-02-16,440,26.0,0.0499330536508276
2021-02-17,511,16.0,0.048660101095854176
2021-02-18,434,13.0,0.043461186086812584
2021-02-19,427,12.0,0.04412480600811428
2021-02-20,311,11.0,0.044553462319123535
2021-02-21,79,7.0,0.04615085706886635
2021-02-22,494,18.0,0.05136039237685932
2021-02-23,306,19.0,0.05166159750058085
2021-02-24,353,15.0,0.052973694718570906
2021-02-25,271,18.0,0.05028224427910751
2021-02-26,331,10.0,0.05162624788521337
2021-02-27,202,9.0,0.05862904900566155
2021-02-28,43,3.0,0.058993638605378616
2021-03-01,349,16.0,0.05368615695913359
2021-03-02,198,22.0,0.05678263011488965
2021-03-03,222,10.0,0.05910496659564197
2021-03-04,205,6.0,0.0848524749012898
2021-03-05,212,11.0,0.08637768446187996
2021-03-06,148,9.0,0.0826997905400836
2021-03-07,32,8.0,0.08041760802534295
2021-03-08,230,13.0,0.08612653324646329
2021-03-09,164,14.0,0.08790377509321855
2021-03-10,172,5.0,0.08313041073081308
2021-03-11,130,9.0,0.047416125016527366
2021-03-12,171,11.0,0.04827016228360811
2021-03-13,73,2.0,0.04706405132139958
2021-03-14,10,0.0,0.05209490087052156
2021-03-15,208,13.0,0.054520061916372264
2021-03-16,130,10.0,0.05308235913228025
2021-03-17,140,9.0,0.06345417909314131
2021-03-18,116,10.0,0.10154941718837941
2021-03-19,129,7.0,0.09988476827796779
2021-03-20,60,6.0,0.09527330830936497
2021-03-21,15,4.0,0.09146020412032094
2021-03-22,177,9.0,0.08964913486503259
2021-03-23,112,5.0,0.08327082325416284
2021-03-24,133,5.0,0.0810916464987149
2021-03-25,136,10.0,0.04979912949191219
2021-03-26,104,1.0,0.046944378049590126
2021-03-27,59,5.0,0.051555838018192954
2021-03-28,21,1.0,0.052450932898250244
2021-03-29,162,5.0,0.05184772131658787
2021-03-30,91,7.0,0.06208849680126579
2021-03-31,114,5.0,0.06064294008123399
2021-04-01,101,7.0,0.08029524544782506
2021-04-02,123,10.0,0.08397232774125954
2021-04-03,67,5.0,0.07827432204325387
2021-04-04,27,5.0,0.08254729956903552
2021-04-05,53,3.0,0.07406073662702704
2021-04-06,108,4.0,0.06816062048300846
2021-04-07,122,9.0,0.07758892538705964
2021-04-08,101,1.0,0.08684818464631891
2021-04-09,75,3.0,0.0888936435364185
2021-04-10,64,9.0,0.0856434545719438
2021-04-11,12,3.0,0.09191153557483678
2021-04-12,141,10.0,0.10348412140484835
2021-04-13,70,1.0,0.10080934936837418
2021-04-14,68,8.0,0.09024387317789799
2021-04-15,77,7.0,0.1259581588921837
2021-04-16,94,2.0,0.1231997185222128
2021-04-17,30,2.0,0.12592080695758695
2021-04-18,6,3.0,0.11362536246400004
2021-04-19,155,8.0,0.10490274180108086
2021-04-20,90,3.0,0.10610650959427356
2021-04-21,95,3.0,0.11358950279155247
2021-04-22,67,2.0,0.06813495733700702
2021-04-23,101,3.0,0.06615252102712091
2021-04-24,42,5.0,0.07004862492322482
2021-04-25,11,2.0,0.07183986773613946
2021-04-26,106,4.0,0.07183986773613946
2021-04-27,66,4.0,0.07473944340799235
2021-04-28,68,3.0,0.07155752547953065
2021-04-29,67,2.0,0.07619574440346387
2021-04-30,80,4.0,0.07202591004495026
2021-05-01,31,3.0,0.06601340403244424
2021-05-02,14,3.0,0.0661074715101816
2021-05-03,117,1.0,0.06459033193334053
2021-05-04,54,1.0,0.06022139989450558
2021-05-05,67,3.0,0.04639651510187886
2021-05-06,52,1.0,0.03006998448963396
2021-05-07,103,2.0,0.02884898326863274
2021-05-08,30,0.0,0.026203480623130094
2021-05-09,10,1.0,0.019806892136989367
2021-05-10,91,0.0,0.019705142035239265
2021-05-11,49,0.0,0.019032057267351528
2021-05-12,77,0.0,0.019032057267351528
2021-05-13,54,1.0,0.004746342981637243
2021-05-14,68,1.0,0.010637359181931792
2021-05-15,22,0.0,0.017963366507939116
2021-05-16,6,0.0,0.028167448140592178
2021-05-17,97,4.0,0.031733125619313136
2021-05-18,39,2.0,0.03365643015239397
2021-05-19,56,4.0,0.03365643015239397
2021-05-20,46,2.0,0.05746595396191778
2021-05-21,71,2.0,0.05157493776162323
2021-05-22,24,0.0,0.048058454245139715
2021-05-23,6,1.0,0.04125573315670434
2021-05-24,27,0.0,0.03504455303248074
2021-05-25,75,2.0,0.033483462350457564
2021-05-26,42,1.0,0.044065472932468146
2021-05-27,40,0.0,0.1631130919800872
2021-05-28,58,1.0,0.16635984522684044
2021-05-29,27,2.0,0.1662133250803203
2021-05-30,1,1.0,0.1628119645361026
2021-05-31,44,1.0,0.1628119645361026
2021-06-01,39,1.0,0.1628119645361026
2021-06-02,3,0.0,0.15222995395409203
2021-06-03,23,0.0,0.1165156682398063
2021-06-04,58,1.0,0.12425792598206405
2021-06-05,8,0.0,0.12059492231906037
2021-06-06,4,3.0,0.13301728256750758
2021-06-07,26,2.0,0.13301728256750758
2021-06-08,16,0.0,0.13055422838031547
2021-06-09,23,2.0,0.13055422838031547
2021-06-10,16,0.0,
2021-06-11,22,0.0,
2021-06-12,7,0.0,
2021-06-13,0,0.0,
2021-06-14,12,0.0,
2021-06-15,8,0.0,
2021-06-16,15,1.0,
2021-06-17,9,2.0,
2021-06-18,10,1.0,
2021-06-19,5,0.0,
2021-06-20,0,0.0,
2021-06-21,6,0.0,
2021-06-22,8,1.0,
2021-06-23,7,2.0,
2021-06-24,3,0.0,0.05867346938775523
2021-06-25,7,0.0,0.07166048237476821
2021-06-26,2,0.0,0.05380333951762536
2021-06-27,2,0.0,0.048701298701298835
2021-06-28,11,1.0,0.048701298701298835
2021-06-29,4,0.0,0.048701298701298835
2021-06-30,8,2.0,0.048701298701298835
2021-07-01,5,0.0,0.09632034632034646
2021-07-02,8,0.0,0.08333333333333347
2021-07-03,4,0.0,0.08333333333333347
2021-07-04,3,1.0,0.07142857142857155
2021-07-05,12,0.0,0.09523809523809536
2021-07-06,7,0.0,0.09523809523809536
2021-07-07,6,1.0,0.12380952380952394
2021-07-08,12,2.0,0.07619047619047634
2021-07-09,20,0.0,0.07619047619047634
2021-07-10,5,1.0,0.07619047619047634
2021-07-11,6,0.0,0.05238095238095253
2021-07-12,20,0.0,0.02857142857142872
2021-07-13,12,0.0,0.02857142857142872
2021-07-14,19,0.0,0.0068027210884355205
2021-07-15,17,0.0,0.0068027210884355205
2021-07-16,33,0.0,0.0068027210884355205
2021-07-17,21,1.0,0.011267006802721235
2021-07-18,5,0.0,0.022256017791732224
2021-07-19,35,0.0,0.022256017791732224
2021-07-20,32,1.0,0.022256017791732224
2021-07-21,13,1.0,0.027358058608058757
2021-07-22,20,0.0,0.09085012210012224
2021-07-23,31,0.0,0.09085012210012224
2021-07-24,12,1.0,0.08638583638583652
2021-07-25,9,4.0,0.08597883597883611
2021-07-26,34,0.0,0.09193121693121706
2021-07-27,29,0.0,0.10251322751322764
2021-07-28,27,2.0,0.11101662887377184
2021-07-29,24,1.0,0.04752456538170835
2021-07-30,27,2.0,0.0556878306878308
2021-07-31,14,2.0,0.0556878306878308
2021-08-01,1,0.0,0.04510582010582022
2021-08-02,35,2.0,0.039153439153439266
2021-08-03,24,0.0,0.028571428571428685
2021-08-04,17,0.0,0.03279380717804375
2021-08-05,32,0.0,0.08041285479709136
2021-08-06,27,0.0,0.07405790775498336
2021-08-07,29,5.0,0.07405790775498336
2021-08-08,3,1.0,0.07791891161598723
2021-08-09,79,1.0,0.07791891161598723
2021-08-10,34,0.0,0.07791891161598723
2021-08-11,74,2.0,0.05857937503507133
2021-08-12,30,0.0,0.039531755987452295
2021-08-13,45,0.0,0.04314839251548123
2021-08-14,27,1.0,0.0463229956900844
2021-08-15,10,2.0,0.04910651010150579
2021-08-16,79,3.0,0.04910651010150579
2021-08-17,45,1.0,0.04910651010150579
2021-08-18,43,2.0,0.0438155048105005
2021-08-19,41,0.0,0.015244076239071924
2021-08-20,86,0.0,0.009819121447028524
2021-08-21,30,0.0,0.006644518272425348
2021-08-22,22,0.0,0.0038610038610039604
2021-08-23,90,0.0,
2021-08-24,64,0.0,
2021-08-25,37,1.0,
2021-08-26,14,,
