date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-05-31,89,31.0,0.1444232602478551
2020-06-01,377,58.0,0.15697375193000515
2020-06-02,87,38.0,0.164778578784758
2020-06-03,358,49.0,0.17096774193548386
2020-06-04,361,54.0,0.16711590296495957
2020-06-05,385,53.0,0.17547806524184478
2020-06-06,203,35.0,0.15347255949490043
2020-06-07,84,23.0,0.15369928400954655
2020-06-08,300,60.0,0.14612918002748512
2020-06-09,368,42.0,0.14773776546629733
2020-06-10,394,55.0,0.14790996784565916
2020-06-11,449,51.0,0.15409532623785285
2020-06-12,368,54.0,0.1502105755732335
2020-06-13,214,37.0,0.15714982918496828
2020-06-14,68,34.0,0.1634320735444331
2020-06-15,276,48.0,0.17221584385763491
2020-06-16,280,43.0,0.171875
2020-06-17,303,53.0,0.16780185758513932
2020-06-18,233,31.0,0.1678060907395898
2020-06-19,290,40.0,0.1615798922800718
2020-06-20,165,22.0,0.1619047619047619
2020-06-21,62,33.0,0.16593059936908516
2020-06-22,338,48.0,0.17363344051446947
2020-06-23,289,45.0,0.18332184700206755
2020-06-24,208,44.0,0.1921985815602837
2020-06-25,203,38.0,0.1789250353606789
2020-06-26,186,36.0,0.1943381790359602
2020-06-27,124,27.0,0.20065520065520065
2020-06-28,66,15.0,0.192
2020-06-29,231,49.0,0.18518518518518517
2020-06-30,203,36.0,0.17946824224519942
2020-07-01,237,39.0,0.16850068775790922
2020-07-02,249,38.0,0.18442622950819673
2020-07-03,244,39.0,0.17142857142857143
2020-07-04,224,29.0,0.17213663764233086
2020-07-05,76,40.0,0.16375404530744336
2020-07-06,237,31.0,0.1662269129287599
2020-07-07,226,41.0,0.15934426229508197
2020-07-08,289,35.0,0.16939890710382513
2020-07-09,220,37.0,0.16046831955922866
2020-07-10,253,30.0,0.162873399715505
2020-07-11,163,34.0,0.16244725738396623
2020-07-12,64,25.0,0.17844136926438456
2020-07-13,191,27.0,0.17854622441778406
2020-07-14,242,43.0,0.18162983425414364
2020-07-15,240,49.0,0.17913520933424845
2020-07-16,264,45.0,0.17420212765957446
2020-07-17,284,40.0,0.17524509803921567
2020-07-18,172,32.0,0.17386091127098321
2020-07-19,111,26.0,0.1660839160839161
2020-07-20,319,51.0,0.16318234610917537
2020-07-21,278,47.0,0.1662857142857143
2020-07-22,288,44.0,0.16751269035532995
2020-07-23,270,41.0,0.17341699942954936
2020-07-24,312,50.0,0.16590909090909092
2020-07-25,195,38.0,0.15953307392996108
2020-07-26,91,33.0,0.1505811015664477
2020-07-27,326,39.0,0.14520019295706704
2020-07-28,317,42.0,0.14650602409638555
2020-07-29,468,55.0,0.15072463768115943
2020-07-30,364,44.0,0.14908916586768936
2020-07-31,314,53.0,0.14882866329811667
2020-08-01,190,46.0,0.14902135231316727
2020-08-02,107,32.0,0.14341932662877133
2020-08-03,417,52.0,0.14408973252804141
2020-08-04,388,53.0,0.1304696908871939
2020-08-05,507,48.0,0.1230535510824155
2020-08-06,395,50.0,0.12435424354243542
2020-08-07,487,44.0,0.12522490104354084
2020-08-08,332,45.0,0.1167181599725369
2020-08-09,184,45.0,0.12281280950808848
2020-08-10,486,63.0,0.11848341232227488
2020-08-11,522,45.0,0.12084223375038144
2020-08-12,623,80.0,0.12287743130595863
2020-08-13,531,53.0,0.11839323467230443
2020-08-14,599,65.0,0.11721194879089616
2020-08-15,294,47.0,0.11617076326002587
2020-08-16,256,39.0,0.10351332232963924
2020-08-17,690,83.0,0.09766763848396501
2020-08-18,872,82.0,0.0927441352973268
2020-08-19,999,70.0,0.0902304446608244
2020-08-20,1092,83.0,0.09079792112503822
2020-08-21,1296,106.0,0.08631153068105192
2020-08-22,957,93.0,0.08377741975461643
2020-08-23,636,77.0,0.08589458922519574
2020-08-24,1563,129.0,0.08883163436764871
2020-08-25,1526,118.0,0.0905358925995784
2020-08-26,1487,129.0,0.09133979726751873
2020-08-27,1462,141.0,0.09347777529595712
2020-08-28,1382,129.0,0.09511273892640494
2020-08-29,1020,106.0,0.10108556087311778
2020-08-30,514,85.0,0.10117319084678825
2020-08-31,1346,123.0,0.10132564841498559
2020-09-01,1356,153.0,0.09957245724572457
2020-09-02,1529,134.0,0.10208635501506193
2020-09-03,1528,149.0,0.10316752174882891
2020-09-04,1595,135.0,0.10790972830850132
2020-09-05,1095,136.0,0.10717353951890034
2020-09-06,517,95.0,0.1114319324136456
2020-09-07,1508,183.0,0.11380042462845011
2020-09-08,1540,166.0,0.11833563903373417
2020-09-09,1568,178.0,0.12237356139795164
2020-09-10,1597,179.0,0.1245787700084246
2020-09-11,1572,175.0,0.1256018421603517
2020-09-12,1169,183.0,0.12642263918794217
2020-09-13,542,119.0,0.12399505256648113
2020-09-14,1566,200.0,0.12666121447556736
2020-09-15,1739,199.0,0.12736884101336526
2020-09-16,1517,148.0,0.12586377097729518
2020-09-17,1677,215.0,0.12594483164817905
2020-09-18,1816,213.0,0.12352717597871532
2020-09-19,1273,181.0,0.12241832519714607
2020-09-20,599,127.0,0.12512386271507073
2020-09-21,1903,217.0,0.12029676735559089
2020-09-22,1867,203.0,0.11750412219040181
2020-09-23,1966,233.0,0.11632898351648352
2020-09-24,1898,188.0,0.11746861043229123
2020-09-25,2017,205.0,0.11547038903113901
2020-09-26,1398,182.0,0.1141757536882617
2020-09-27,818,166.0,0.11150415256844048
2020-09-28,2143,221.0,0.11153983565559128
2020-09-29,2232,229.0,0.11006871035940803
2020-09-30,2498,259.0,0.10911003837108553
2020-10-01,2889,299.0,0.11064681301865693
2020-10-02,3158,310.0,0.11010699075516776
2020-10-03,2420,279.0,0.10800367985280589
2020-10-04,1651,283.0,0.10387438825448614
2020-10-05,4406,461.0,0.10209186817967589
2020-10-06,4718,457.0,0.10037246339583869
2020-10-07,5278,458.0,0.10019396114987117
2020-10-08,5952,568.0,0.10266929068381517
2020-10-09,6719,620.0,0.09839072588534534
2020-10-10,5819,614.0,0.09734169007996542
2020-10-11,3185,526.0,0.09538077403245943
2020-10-12,9217,780.0,0.09311167179345384
2020-10-13,10100,938.0,0.09117127174620895
2020-10-14,11073,920.0,0.09122421614219281
2020-10-15,11753,990.0,0.09296878210484501
2020-10-16,13347,1112.0,0.09319681736877813
2020-10-17,11427,1129.0,0.09033552879604373
2020-10-18,6086,918.0,0.08784056956345959
2020-10-19,17279,1548.0,0.08500022039053202
2020-10-20,19221,1530.0,0.08295190871237405
2020-10-21,22298,1681.0,0.0825484888481242
2020-10-22,23777,1724.0,0.08397249214267179
2020-10-23,25756,1909.0,0.08254611337304532
2020-10-24,19686,1760.0,0.08088148740156992
2020-10-25,10707,1497.0,0.07979542900830564
2020-10-26,28132,2246.0,0.07958738585920892
2020-10-27,31053,2238.0,0.07845840168982489
2020-10-28,33543,2403.0,0.07858926660210998
2020-10-29,32697,2398.0,0.07881832918835648
2020-10-30,34971,2427.0,0.07906813597965566
2020-10-31,25107,2211.0,0.0790867303794897
2020-11-01,13131,1733.0,0.07855268861360162
2020-11-02,34764,2820.0,0.07809217132064455
2020-11-03,37466,2749.0,0.0774854115512133
2020-11-04,41029,2878.0,0.07721225776236346
2020-11-05,39611,2837.0,0.07739133709035684
2020-11-06,41439,2791.0,0.0764883988946214
2020-11-07,29569,2492.0,0.07569605449854226
2020-11-08,15141,1931.0,0.07581459839556304
2020-11-09,37834,2839.0,0.07549691967918168
2020-11-10,39934,2744.0,0.07561309044551798
2020-11-11,38800,2738.0,0.07487362122657035
2020-11-12,38167,2651.0,0.07437206816697346
2020-11-13,39019,2636.0,0.073924495920833
2020-11-14,28091,2205.0,0.07367537192929575
2020-11-15,13929,1722.0,0.07298358315488937
2020-11-16,36299,2620.0,0.0725285687171995
2020-11-17,37930,2538.0,0.0727202437804157
2020-11-18,36329,2397.0,0.07172936683567234
2020-11-19,34962,2314.0,0.07025593334535343
2020-11-20,32330,2193.0,0.0704456239970374
2020-11-21,22415,1580.0,0.07081278236001161
2020-11-22,10493,1165.0,0.0720194620718181
2020-11-23,28066,2080.0,0.0727776508226691
2020-11-24,28421,1939.0,0.07348260048556784
2020-11-25,27055,1962.0,0.07487553605757381
2020-11-26,26260,1820.0,0.07558507075929322
2020-11-27,24105,1712.0,0.0765459515970883
2020-11-28,17896,1474.0,0.07760791972523402
2020-11-29,7964,1089.0,0.07857858910457283
2020-11-30,22298,1792.0,0.0801048004168532
2020-12-01,22912,1675.0,0.08152719965551887
2020-12-02,21212,1647.0,0.08218512289580472
2020-12-03,19872,1526.0,0.08159658411079743
2020-12-04,20219,1589.0,0.08185851338148854
2020-12-05,15145,1335.0,0.0864336303404158
2020-12-06,6215,870.0,0.0869733996339908
2020-12-07,19299,1580.0,0.08653465892891632
2020-12-08,7463,911.0,0.08536111470920227
2020-12-09,19981,1599.0,0.0850296604231865
2020-12-10,20409,1525.0,0.08474926503047893
2020-12-11,19570,1406.0,0.08491830391513873
2020-12-12,14108,1211.0,0.0808472168410177
2020-12-13,5637,791.0,0.08067600347031641
2020-12-14,18039,1491.0,0.08085637463178277
2020-12-15,18401,1367.0,0.08215606735122213
2020-12-16,16794,1322.0,0.08181030295526624
2020-12-17,16422,1223.0,0.08131442080378251
2020-12-18,16848,1324.0,0.08038293936475546
2020-12-19,12858,1072.0,0.08044414230682076
2020-12-20,6388,800.0,0.07982862800618123
2020-12-21,17162,1322.0,0.0808133472367049
2020-12-22,19440,1457.0,0.08503183037828169
2020-12-23,18951,1429.0,0.08853790914236878
2020-12-24,15761,1276.0,0.08862089343167939
2020-12-25,4475,725.0,0.08930715143200137
2020-12-26,7920,968.0,0.08796177887812413
2020-12-27,7669,921.0,0.0857929257437339
2020-12-28,19080,1556.0,0.0846668055371447
2020-12-29,23891,1723.0,0.08433036173656
2020-12-30,23660,1621.0,0.08185127585817427
2020-12-31,18919,1428.0,0.08193237382725435
2021-01-01,5762,798.0,0.08041685849411961
2021-01-02,16118,1374.0,0.07976792967969634
2021-01-03,8324,984.0,0.08432421156435493
2021-01-04,22791,1679.0,0.08413069277555259
2021-01-05,24562,1699.0,0.07966465546683146
2021-01-06,8986,931.0,0.07898480809798696
2021-01-07,21313,1609.0,0.07901138545045343
2021-01-08,20884,1521.0,0.08027489017441608
2021-01-09,15442,1237.0,0.08279377453782222
2021-01-10,6878,873.0,0.08084248144577035
2021-01-11,16890,1358.0,0.08303527728624675
2021-01-12,16330,1307.0,0.08465146174163679
2021-01-13,15310,1234.0,0.08588129969982622
2021-01-14,14510,1292.0,0.085737644957938
2021-01-15,14213,1128.0,0.0865879804610658
2021-01-16,10814,962.0,0.08641905622036578
2021-01-17,4891,689.0,0.08763871621310494
2021-01-18,14418,1223.0,0.08672102641225679
2021-01-19,14424,1127.0,0.0860827550271192
2021-01-20,13598,1192.0,0.08577853930177769
2021-01-21,12754,1060.0,0.0858579240180603
2021-01-22,13543,1016.0,0.08654581064297315
2021-01-23,10414,902.0,0.08624269180288749
2021-01-24,4790,687.0,0.08497860251015932
2021-01-25,14213,1263.0,0.08485485195382311
2021-01-26,14498,1108.0,0.08469106938457417
2021-01-27,13209,1053.0,0.08427364204767487
2021-01-28,12145,998.0,0.08276426538315884
2021-01-29,12853,944.0,0.08221089149248756
2021-01-30,10180,848.0,0.08299302788844622
2021-01-31,4761,561.0,0.08297851149124773
2021-02-01,13353,1147.0,0.08175257858697121
2021-02-02,13819,1115.0,0.08173370082197126
2021-02-03,13211,1052.0,0.08158513811752723
2021-02-04,13166,983.0,0.08258817534366242
2021-02-05,13508,996.0,0.08087320848577052
2021-02-06,10648,874.0,0.07982362597203417
2021-02-07,4716,640.0,0.0798599533177726
2021-02-08,13753,1038.0,0.08003233629749394
2021-02-09,14457,1079.0,0.08075180238883774
2021-02-10,13724,1096.0,0.08078122356239878
2021-02-11,13310,1009.0,0.08009761783346689
2021-02-12,13031,1018.0,0.08097662720078523
2021-02-13,9751,804.0,0.0815010297073658
2021-02-14,4336,553.0,0.08131711337162818
2021-02-15,12896,1041.0,0.08288792737761941
2021-02-16,14043,1088.0,0.08233518815429595
2021-02-17,13932,1098.0,0.08322397325147493
2021-02-18,14520,1237.0,0.08454312553373185
2021-02-19,15346,1163.0,0.08546662691144524
2021-02-20,12558,1113.0,0.0856580506517242
2021-02-21,5701,784.0,0.08493161079809534
2021-02-22,17808,1543.0,0.0838865309972068
2021-02-23,19717,1592.0,0.08375746368608881
2021-02-24,19776,1522.0,0.08376250766632781
2021-02-25,19362,1533.0,0.08366788852039332
2021-02-26,20805,1606.0,0.08261911270481918
2021-02-27,15858,1390.0,0.08308521641019212
2021-02-28,6983,880.0,0.08314649439483185
2021-03-01,21877,1753.0,0.08298847505895963
2021-03-02,22967,1920.0,0.0833550441453177
2021-03-03,23723,1858.0,0.0834907038559935
2021-03-04,22625,1783.0,0.08384712852784404
2021-03-05,24147,1934.0,0.08508765802891667
2021-03-06,18005,1588.0,0.08530062391704848
2021-03-07,7925,1009.0,0.08620258215486166
2021-03-08,23778,2090.0,0.08586327689613078
2021-03-09,25810,2193.0,0.08552349687872855
2021-03-10,25571,2149.0,0.08529509445757712
2021-03-11,25492,1979.0,0.08601015465119291
2021-03-12,25120,1966.0,0.08616314433488949
2021-03-13,19865,1712.0,0.08571982549684924
2021-03-14,8776,1192.0,0.08571131285279504
2021-03-15,24235,2153.0,0.08615066998040685
2021-03-16,25666,2112.0,0.08687495010245629
2021-03-17,24618,2066.0,0.08754099688221241
2021-03-18,23814,1902.0,0.08718136159958846
2021-03-19,23334,1921.0,0.08619490508400611
2021-03-20,17739,1626.0,0.08614080125535971
2021-03-21,8332,1100.0,0.08659675512757589
2021-03-22,23153,1914.0,0.08723020957230002
2021-03-23,24307,1987.0,0.08747398678981326
2021-03-24,23980,2077.0,0.08710911010283909
2021-03-25,22924,1916.0,0.08702017371812833
2021-03-26,23242,1948.0,0.08786091276001241
2021-03-27,17101,1518.0,0.08806132689884905
2021-03-28,8053,1063.0,0.08743856605955479
2021-03-29,22117,1943.0,0.08620324294305486
2021-03-30,23076,1907.0,0.08614559524343059
2021-03-31,21847,1803.0,0.08607081507714893
2021-04-01,21415,1615.0,0.08601312836018914
2021-04-02,20269,1684.0,0.08853153805234104
2021-04-03,15370,1359.0,0.08863489521244164
2021-04-04,5549,840.0,0.0872222326050797
2021-04-05,7145,944.0,0.08841146718184201
2021-04-06,18294,1495.0,0.08734670958296985
2021-04-07,18972,1397.0,0.08603552224213785
2021-04-08,17408,1388.0,0.0843588425603967
2021-04-09,16991,1288.0,0.08035451603412769
2021-04-10,13833,1096.0,0.07952347295588126
2021-04-11,6576,762.0,0.07944246873924515
2021-04-12,16694,1314.0,0.07825668900422876
2021-04-13,17054,1306.0,0.07808962878378108
2021-04-14,16048,1156.0,0.0782469234802455
2021-04-15,14725,1054.0,0.07794526805365226
2021-04-16,14904,1108.0,0.07754711972391824
2021-04-17,11268,911.0,0.07691642993702812
2021-04-18,5631,659.0,0.07691885181970977
2021-04-19,14545,1109.0,0.07620733528793494
2021-04-20,15460,1124.0,0.07515345966600938
2021-04-21,14498,1037.0,0.07349670852464457
2021-04-22,14079,940.0,0.07242311930281478
2021-04-23,14282,966.0,0.07117129285698205
2021-04-24,11890,808.0,0.07020506909812961
2021-04-25,5093,523.0,0.06901764386849606
2021-04-26,13540,925.0,0.06847635107248565
2021-04-27,14247,953.0,0.067632792238978
2021-04-28,13528,866.0,0.06950959488272922
2021-04-29,12223,766.0,0.06900502564903783
2021-04-30,12767,792.0,0.06891188931195366
2021-05-01,5987,554.0,0.06840340829724822
2021-05-02,4514,444.0,0.06864915244364186
2021-05-03,11322,765.0,0.06838450903234629
2021-05-04,11249,710.0,0.06867303745510518
2021-05-05,10606,683.0,0.06578223486694226
2021-05-06,9374,553.0,0.06513440559663947
2021-05-07,9316,574.0,0.06424694022050642
2021-05-08,7238,456.0,0.06385248670851189
2021-05-09,3504,337.0,0.0637816219887189
2021-05-10,8031,498.0,0.06402135373092706
2021-05-11,8170,490.0,0.06354875523056765
2021-05-12,7376,473.0,0.06361475755758424
2021-05-13,6567,386.0,0.06277522935779817
2021-05-14,6432,367.0,0.06305779078273592
2021-05-15,4941,313.0,0.06260369141435089
2021-05-16,2083,210.0,0.06311108656023863
2021-05-17,5441,347.0,0.06406332764404685
2021-05-18,5736,319.0,0.06497969384567323
2021-05-19,5006,343.0,0.06582294996412029
2021-05-20,4343,278.0,0.06499616295752561
2021-05-21,4460,270.0,0.06548392763042332
2021-05-22,3589,251.0,0.0668113934947786
2021-05-23,1396,140.0,0.06447794175676742
2021-05-24,3935,263.0,0.06394418222860661
2021-05-25,3988,240.0,0.0630421712617023
2021-05-26,3631,192.0,0.06254750301783878
2021-05-27,3366,202.0,0.062375700596637135
2021-05-28,3381,180.0,0.06212709536887963
2021-05-29,2670,182.0,0.06178331356267299
2021-05-30,1153,121.0,0.06615462241408308
2021-05-31,2929,195.0,0.06451800570132062
2021-06-01,3102,178.0,0.06600167244056863
2021-06-02,1236,122.0,0.06574372982369009
2021-06-03,2718,131.0,0.06610062893081761
2021-06-04,2934,176.0,0.06680749933984685
2021-06-05,2036,136.0,0.06770686246822931
2021-06-06,945,113.0,0.06460140997830803
2021-06-07,2177,156.0,0.06747179635522128
2021-06-08,2118,125.0,0.06907687460617518
2021-06-09,1824,116.0,0.07117467840216656
2021-06-10,1794,111.0,0.06933987042549467
2021-06-11,1802,120.0,0.0689171498036282
2021-06-12,1156,100.0,0.07036549559582869
2021-06-13,551,64.0,0.07143629093267048
2021-06-14,1449,101.0,0.07199533255542591
2021-06-15,1301,83.0,0.07241203467618562
2021-06-16,1200,82.0,0.06874500399680256
2021-06-17,1111,67.0,0.06688551497743127
2021-06-18,1076,71.0,0.06760728982951206
2021-06-19,818,48.0,0.06999220576773188
2021-06-20,356,37.0,0.0691613765452723
2021-06-21,942,72.0,0.07019094766619519
2021-06-22,912,72.0,0.07137587606049428
2021-06-23,771,47.0,0.07569113441372737
2021-06-24,781,50.0,0.07684843780322143
2021-06-25,842,61.0,0.0776255707762557
2021-06-26,641,58.0,0.07493382203217268
2021-06-27,264,36.0,0.07746057097224995
2021-06-28,826,67.0,0.07774746687451287
2021-06-29,786,49.0,0.07380635343351721
2021-06-30,869,67.0,0.07100700848395426
2021-07-01,904,61.0,0.07181425485961124
2021-07-02,967,50.0,0.06856558076070271
2021-07-03,806,55.0,0.06492699596147872
2021-07-04,398,50.0,0.062389118864577174
2021-07-05,1133,70.0,0.061955469506292354
2021-07-06,1361,65.0,0.0632191338073691
2021-07-07,1195,71.0,0.05930568948891032
2021-07-08,1371,87.0,0.05645347494804895
2021-07-09,1471,91.0,0.05350184307530279
2021-07-10,1367,58.0,0.05390456548232868
2021-07-11,764,47.0,0.05186170212765957
2021-07-12,1966,89.0,0.04725842860263599
2021-07-13,2533,132.0,0.04338790931989924
2021-07-14,2560,120.0,0.04361604056234155
2021-07-15,3072,112.0,0.04594550139810297
2021-07-16,3618,131.0,0.046751848044255154
2021-07-17,2843,126.0,0.04405769146464425
2021-07-18,1647,128.0,0.04260701158056994
2021-07-19,4154,206.0,0.04320760277000147
2021-07-20,4917,182.0,0.04270991838428552
2021-07-21,5050,193.0,0.04335040475797126
2021-07-22,4919,207.0,0.043586995355484104
2021-07-23,5386,193.0,0.04147297420472154
2021-07-24,4192,203.0,0.04183284329422724
2021-07-25,2171,158.0,0.04299313578712466
2021-07-26,6278,229.0,0.043109851715315416
2021-07-27,6355,254.0,0.04468745781017956
2021-07-28,6100,278.0,0.0453257790368272
2021-07-29,5867,252.0,0.045824444971162205
2021-07-30,6072,281.0,0.04757677041988719
2021-07-31,4928,260.0,0.0482082020543559
2021-08-01,2371,186.0,0.04772840738891662
2021-08-02,6603,311.0,0.0475967463643086
2021-08-03,7098,314.0,0.04748731025523828
2021-08-04,7121,308.0,0.047853202206764214
2021-08-05,6377,271.0,0.04871994893979151
2021-08-06,7071,324.0,0.04964505775132957
2021-08-07,5049,281.0,0.05019485216904301
2021-08-08,2984,252.0,0.051106564124273855
2021-08-09,6983,369.0,0.05265972286803683
2021-08-10,7268,346.0,0.05377528774701704
2021-08-11,6787,330.0,0.054516000281736435
2021-08-12,6870,363.0,0.05583428899082569
2021-08-13,6718,353.0,0.05770483890430795
2021-08-14,4983,309.0,0.0589307995009118
2021-08-15,2247,267.0,0.060180995475113123
2021-08-16,6562,423.0,0.059739087042273604
2021-08-17,7509,411.0,0.05931170292573143
2021-08-18,7101,401.0,0.059432062764701796
2021-08-19,6963,350.0,0.05806656966169516
2021-08-20,7291,369.0,0.055984598703281624
2021-08-21,5536,347.0,0.055181221649711544
2021-08-22,3022,253.0,0.05530515818581662
2021-08-23,7769,399.0,0.05556767130457539
2021-08-24,7732,387.0,0.055793520043931906
2021-08-25,7614,435.0,0.05552866634399613
2021-08-26,6890,358.0,0.056179775280898875
2021-08-27,6962,361.0,0.055904961565338925
2021-08-28,5465,331.0,0.05583570184285321
2021-08-29,2869,274.0,0.056029203956665094
2021-08-30,6829,334.0,0.05703029283878252
2021-08-31,6999,343.0,0.05668095529699939
2021-09-01,6446,378.0,0.05675038852960345
2021-09-02,6057,353.0,0.05663064208518754
2021-09-03,6160,301.0,0.05830323965038991
2021-09-04,4534,281.0,0.0593451017383102
2021-09-05,2300,237.0,0.0600111234705228
2021-09-06,5718,335.0,0.060215362526920314
2021-09-07,5890,317.0,0.061986291207976024
2021-09-08,5301,334.0,0.0628516121226786
2021-09-09,4922,292.0,0.06227162465072005
2021-09-10,5036,293.0,0.06280147545635108
2021-09-11,3895,270.0,0.06340942895945159
2021-09-12,1805,187.0,0.06196728864316978
2021-09-13,4870,299.0,0.06241378150129538
2021-09-14,5097,286.0,0.06211585344916389
2021-09-15,4762,256.0,0.06048977883206586
2021-09-16,4256,264.0,0.059394831878265136
2021-09-17,4438,247.0,0.05834021025438628
2021-09-18,3438,195.0,0.057444270483858945
2021-09-19,1660,147.0,0.05735197304728343
2021-09-20,4220,231.0,0.05693168198162205
2021-09-21,4052,201.0,0.05586152635719906
2021-09-22,3759,196.0,0.05642966490899813
2021-09-23,3463,208.0,0.05628136355770895
2021-09-24,3557,171.0,0.05685215761524388
2021-09-25,2805,173.0,0.057220832385717534
2021-09-26,1260,121.0,0.056795600536069135
2021-09-27,3513,204.0,0.055741983594332585
2021-09-28,3628,185.0,0.0582098794836374
2021-09-29,3413,167.0,0.0586458233432435
2021-09-30,3280,175.0,0.05892900411921492
