date,hospitalizations,intensive_care,intensive_care_/_hospitalizations_7_days_moving_average
2020-05-30,2,0.0,
2020-05-31,1,0.0,
2020-06-01,3,0.0,
2020-06-02,0,0.0,
2020-06-03,0,0.0,
2020-06-04,0,0.0,
2020-06-05,1,0.0,
2020-06-06,1,0.0,
2020-06-07,0,0.0,
2020-06-08,1,0.0,
2020-06-09,0,0.0,
2020-06-10,0,0.0,
2020-06-11,0,0.0,
2020-06-12,0,0.0,
2020-06-13,0,0.0,
2020-06-14,0,0.0,
2020-06-15,0,0.0,
2020-06-16,0,0.0,
2020-06-17,2,0.0,
2020-06-18,0,0.0,
2020-06-19,1,0.0,
2020-06-20,1,0.0,
2020-06-21,0,0.0,
2020-06-22,1,0.0,
2020-06-23,0,0.0,
2020-06-24,0,0.0,
2020-06-25,1,0.0,
2020-06-26,0,0.0,
2020-06-27,0,0.0,
2020-06-28,0,0.0,
2020-06-29,0,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,0,0.0,
2020-07-03,0,0.0,
2020-07-04,0,0.0,
2020-07-05,0,0.0,
2020-07-06,0,0.0,
2020-07-07,2,0.0,
2020-07-08,0,0.0,
2020-07-09,0,0.0,
2020-07-10,0,0.0,
2020-07-11,0,0.0,
2020-07-12,0,0.0,
2020-07-13,0,0.0,
2020-07-14,0,0.0,
2020-07-15,0,0.0,
2020-07-16,0,0.0,
2020-07-17,3,0.0,
2020-07-18,0,0.0,
2020-07-19,0,0.0,
2020-07-20,0,0.0,
2020-07-21,1,0.0,
2020-07-22,3,0.0,
2020-07-23,1,0.0,
2020-07-24,4,0.0,
2020-07-25,2,0.0,
2020-07-26,0,0.0,
2020-07-27,0,0.0,
2020-07-28,2,0.0,
2020-07-29,0,0.0,
2020-07-30,2,0.0,
2020-07-31,1,0.0,
2020-08-01,3,0.0,
2020-08-02,4,0.0,6.344131569286608e-17
2020-08-03,2,0.0,6.344131569286608e-17
2020-08-04,2,0.0,6.344131569286608e-17
2020-08-05,2,0.0,6.344131569286608e-17
2020-08-06,1,0.0,0.020408163265306183
2020-08-07,2,0.0,0.04897959183673476
2020-08-08,4,0.0,0.07755102040816333
2020-08-09,7,1.0,0.12517006802721095
2020-08-10,5,1.0,0.12517006802721095
2020-08-11,5,1.0,0.17278911564625857
2020-08-12,3,1.0,0.20850340136054427
2020-08-13,2,0.0,0.23571428571428577
2020-08-14,3,1.0,0.2547619047619048
2020-08-15,4,1.0,0.2738095238095239
2020-08-16,3,1.0,0.25476190476190486
2020-08-17,6,2.0,0.25476190476190486
2020-08-18,3,1.0,0.2230158730158731
2020-08-19,10,2.0,0.18730158730158739
2020-08-20,5,0.0,0.1396825396825398
2020-08-21,9,1.0,0.09206349206349218
2020-08-22,10,0.0,0.05873015873015885
2020-08-23,11,0.0,0.044444444444444564
2020-08-24,9,0.0,0.060317460317460436
2020-08-25,10,1.0,0.044444444444444564
2020-08-26,10,1.0,0.05464852607709763
2020-08-27,9,1.0,0.06563753706610861
2020-08-28,7,0.0,0.06563753706610861
2020-08-29,14,1.0,0.058494679923251476
2020-08-30,13,1.0,0.06941904967115065
2020-08-31,7,0.0,0.06453504478714575
2020-09-01,20,1.0,0.07643980669190766
2020-09-02,17,3.0,0.07643980669190766
2020-09-03,13,1.0,0.06545079570289666
2020-09-04,12,1.0,0.0733873036394046
2020-09-05,14,1.0,0.06624444649654745
2020-09-06,10,0.0,0.06484388627245782
2020-09-07,18,1.0,0.06814058956916111
2020-09-08,18,0.0,0.05623582766439921
2020-09-09,12,2.0,0.06643990929705226
2020-09-10,10,1.0,0.09705215419501145
2020-09-11,6,0.0,0.11508967223252949
2020-09-12,21,3.0,0.14570191713048866
2020-09-13,14,3.0,0.1397495361781077
2020-09-14,11,2.0,0.1254638218923934
2020-09-15,14,3.0,0.1433209647495363
2020-09-16,8,1.0,0.1324366110080397
2020-09-17,7,0.0,0.15896722325293763
2020-09-18,8,1.0,0.19648526077097514
2020-09-19,15,1.0,0.17686202686202696
2020-09-20,5,2.0,0.19982121053549637
2020-09-21,9,4.0,0.21767835339263922
2020-09-22,13,1.0,0.2069640676783535
2020-09-23,7,2.0,0.21042727114155696
2020-09-24,16,2.0,0.19614155685584267
2020-09-25,20,1.0,0.14852250923679505
2020-09-26,11,1.0,0.1579416615130902
2020-09-27,10,3.0,0.12552869632701577
2020-09-28,9,1.0,0.13941758521590467
2020-09-29,14,2.0,0.1322747280730475
2020-09-30,17,1.0,0.13833533413365356
2020-10-01,9,2.0,0.1192877150860345
2020-10-02,7,0.0,0.12457872037703978
2020-10-03,15,2.0,0.1251789604730782
2020-10-04,18,3.0,0.12298677925276398
2020-10-05,27,4.0,0.10366310775517942
2020-10-06,34,5.0,0.132234536326608
2020-10-07,23,1.0,0.14890120299327467
2020-10-08,23,2.0,0.15805871215078385
2020-10-09,20,4.0,0.1452980523313005
2020-10-10,16,4.0,0.14469781223526207
2020-10-11,26,6.0,0.16480242158472266
2020-10-12,34,2.0,0.16938686405736392
2020-10-13,28,4.0,0.1620920312306162
2020-10-14,38,7.0,0.14318446820540612
2020-10-15,42,5.0,0.12042151687102619
2020-10-16,47,7.0,0.12549524447527544
2020-10-17,51,6.0,0.13255960868249678
2020-10-18,28,2.0,0.12585166234606746
2020-10-19,53,5.0,0.1278924786725981
2020-10-20,52,10.0,0.12917227390536085
2020-10-21,51,7.0,0.13492194219372883
2020-10-22,60,8.0,0.1397554545460382
2020-10-23,76,12.0,0.14584783722151726
2020-10-24,57,9.0,0.14141678440336766
2020-10-25,76,8.0,0.14958671904389056
2020-10-26,73,10.0,0.15062838571055723
2020-10-27,93,15.0,0.14950056616168503
2020-10-28,72,14.0,0.1527378259778922
2020-10-29,64,9.0,0.1720917663844642
2020-10-30,80,12.0,0.1782365804744838
2020-10-31,72,13.0,0.17680374927748882
2020-11-01,108,26.0,0.17338920516527032
2020-11-02,100,18.0,0.18044277659384172
2020-11-03,119,18.0,0.1786734450079964
2020-11-04,129,22.0,0.17683720326492236
2020-11-05,100,19.0,0.16786939768694728
2020-11-06,109,15.0,0.1596989716217844
2020-11-07,161,27.0,0.16014915169381322
2020-11-08,118,21.0,0.15515637807668012
2020-11-09,114,14.0,0.16235418027448234
2020-11-10,136,21.0,0.16766026636795597
2020-11-11,118,16.0,0.16517811408675362
2020-11-12,104,25.0,0.1668479813323076
2020-11-13,103,18.0,0.17249521630285086
2020-11-14,153,23.0,0.18015067848772479
2020-11-15,116,22.0,0.18981622308505935
2020-11-16,154,25.0,0.17617949749181203
2020-11-17,125,26.0,0.16808706244425123
2020-11-18,123,25.0,0.17024231050838917
2020-11-19,138,20.0,0.17376095934723504
2020-11-20,127,15.0,0.17254788670559096
2020-11-21,133,22.0,0.15891685548515574
2020-11-22,84,18.0,0.15012831990576173
2020-11-23,117,18.0,0.1538774106113742
2020-11-24,151,17.0,0.158688193192123
2020-11-25,127,18.0,0.15746665194404486
2020-11-26,111,19.0,0.1526902733074839
2020-11-27,112,17.0,0.14779299667107684
2020-11-28,102,16.0,0.14842706740518988
2020-11-29,94,17.0,0.14067959833882315
2020-11-30,92,11.0,0.1463017618557235
2020-12-01,94,11.0,0.15884427886252622
2020-12-02,80,7.0,0.16096633980811662
2020-12-03,95,20.0,0.15553863681202454
2020-12-04,96,23.0,0.15171267792107238
2020-12-05,99,17.0,0.16020543672672227
2020-12-06,56,8.0,0.16451215941579792
2020-12-07,97,9.0,0.14804241362274387
2020-12-08,68,12.0,0.1420117118683579
2020-12-09,68,8.0,0.14922671908336513
2020-12-10,63,6.0,0.14469157169107488
2020-12-11,76,15.0,0.1523427085853599
2020-12-12,63,14.0,0.15818852517286447
2020-12-13,54,6.0,0.16302682412881048
2020-12-14,82,12.0,0.1710664035969614
2020-12-15,46,10.0,0.15239472439896642
2020-12-16,66,10.0,0.13928223302560547
2020-12-17,66,10.0,0.14035836969496246
2020-12-18,75,5.0,0.13327733114264145
2020-12-19,69,9.0,0.13252446082455374
2020-12-20,59,7.0,0.12386645216654509
2020-12-21,62,6.0,0.12289812225084674
2020-12-22,66,14.0,0.13330786754431298
2020-12-23,77,7.0,0.14732738839613196
2020-12-24,76,11.0,0.1511574566329799
2020-12-25,43,6.0,0.1662441364662035
2020-12-26,70,16.0,0.17022682044888748
2020-12-27,55,8.0,0.17979619843931813
2020-12-28,84,17.0,0.18527644835989424
2020-12-29,75,18.0,0.19179791999764492
2020-12-30,76,12.0,0.18295438258267893
2020-12-31,71,13.0,0.1841531837814801
2021-01-01,54,10.0,0.16839951389247187
2021-01-02,72,12.0,0.15471819521115318
2021-01-03,65,10.0,0.16462933670124205
2021-01-04,76,7.0,0.1670438236227712
2021-01-05,104,15.0,0.15897635020876313
2021-01-06,66,15.0,0.15343925164840874
2021-01-07,90,18.0,0.16263006083921797
2021-01-08,101,13.0,0.17625788038809015
2021-01-09,86,11.0,0.16959076701365974
2021-01-10,55,12.0,0.16060660049524664
2021-01-11,80,15.0,0.1496916727263863
2021-01-12,82,8.0,0.1452414019153331
2021-01-13,73,12.0,0.1521790606997771
2021-01-14,89,11.0,0.15335524300803488
2021-01-15,82,8.0,0.15552705767984953
2021-01-16,85,15.0,0.1705013400757347
2021-01-17,53,12.0,0.16443957691407177
2021-01-18,74,15.0,0.1708601226604602
2021-01-19,84,17.0,0.17965011315776774
2021-01-20,82,10.0,0.17456075347023076
2021-01-21,89,15.0,0.18177617955358136
2021-01-22,88,14.0,0.1715261335892497
2021-01-23,71,10.0,0.14958321007838196
2021-01-24,65,18.0,0.1438712091644618
2021-01-25,84,11.0,0.14080256597684968
2021-01-26,82,4.0,0.1409324361067198
2021-01-27,61,5.0,0.1431331403320719
2021-01-28,68,10.0,0.133753787290747
2021-01-29,75,12.0,0.13953610021591706
2021-01-30,64,10.0,0.1524087289422043
2021-01-31,71,15.0,0.15319912706866798
2021-02-01,70,12.0,0.15908148000984448
2021-02-02,72,10.0,0.15459168409147714
2021-02-03,80,7.0,0.1547421656324081
2021-02-04,85,16.0,0.15187200348304133
2021-02-05,70,9.0,0.1586933621634998
2021-02-06,89,14.0,0.16974012321026086
2021-02-07,68,13.0,0.17068550136152139
2021-02-08,73,16.0,0.1647006684039481
2021-02-09,74,16.0,0.19544046432231546
2021-02-10,85,8.0,0.2042185542099559
2021-02-11,82,12.0,0.18499388320948024
2021-02-12,64,22.0,0.1866497615776874
2021-02-13,64,14.0,0.18872876365668947
2021-02-14,53,3.0,0.20783311425768933
2021-02-15,52,12.0,0.20640771039326108
2021-02-16,65,15.0,0.17837785090848354
2021-02-17,79,18.0,0.1788738826545153
2021-02-18,66,9.0,0.21047016896778273
2021-02-19,61,9.0,0.19972535822297197
2021-02-20,81,18.0,0.19342499192260568
2021-02-21,54,15.0,0.17476415205923418
2021-02-22,90,14.0,0.1801283530756091
2021-02-23,75,14.0,0.17537760031548869
2021-02-24,72,7.0,0.17104859598648434
2021-02-25,69,12.0,0.1599374848753732
2021-02-26,70,8.0,0.15603028096816932
2021-02-27,99,19.0,0.14977177756680876
2021-02-28,70,14.0,0.15853097230161323
2021-03-01,78,10.0,0.16163656236372503
2021-03-02,98,14.0,0.17226420964905426
2021-03-03,82,13.0,0.1650152494589176
2021-03-04,92,18.0,0.16466251577285057
2021-03-05,106,20.0,0.17040764783377213
2021-03-06,85,12.0,0.18258093820255122
2021-03-07,81,16.0,0.17434963046352367
2021-03-08,95,16.0,0.17318503419023173
2021-03-09,114,26.0,0.17509088515268648
2021-03-10,109,11.0,0.18770970317169738
2021-03-11,112,21.0,0.18546503426036182
2021-03-12,99,20.0,0.1977457360147478
2021-03-13,122,28.0,0.19443828706450333
2021-03-14,99,18.0,0.21290948651385605
2021-03-15,114,29.0,0.207241784650502
2021-03-16,122,25.0,0.19577306013829923
2021-03-17,139,32.0,0.19461882795362206
2021-03-18,115,17.0,0.19461882795362206
2021-03-19,115,14.0,0.1926079868974934
2021-03-20,140,31.0,0.18514423303153707
2021-03-21,88,16.0,0.17319221828865158
2021-03-22,129,31.0,0.1752402290323145
2021-03-23,131,20.0,0.17885732804583296
2021-03-24,116,17.0,0.17141822337170526
2021-03-25,111,18.0,0.181158483111965
2021-03-26,136,20.0,0.1644268157230681
2021-03-27,124,21.0,0.17322880980314287
2021-03-28,104,26.0,0.17835462527378593
2021-03-29,138,17.0,0.18514251915845398
2021-03-30,126,27.0,0.19027790664678265
2021-03-31,148,27.0,0.19245798463331226
2021-04-01,124,26.0,0.18395458327276804
2021-04-02,153,28.0,0.20030249135550177
2021-04-03,130,24.0,0.19626831954724358
2021-04-04,84,16.0,0.18932915315925827
2021-04-05,101,24.0,0.17269242739186
2021-04-06,129,24.0,0.16879688010190577
2021-04-07,127,17.0,0.1717957503904957
2021-04-08,118,11.0,0.17529247618361668
2021-04-09,122,19.0,0.16579924886860717
2021-04-10,107,22.0,0.15945927101700144
2021-04-11,107,23.0,0.17114898627318267
2021-04-12,111,19.0,0.17447534561402284
2021-04-13,120,17.0,0.17365567348287528
2021-04-14,102,22.0,0.1651499504964214
2021-04-15,103,12.0,0.15988265346110492
2021-04-16,80,12.0,0.15095757931863948
2021-04-17,89,13.0,0.17153581061115647
2021-04-18,73,13.0,0.1593570260538553
2021-04-19,92,10.0,0.16197511266888748
2021-04-20,91,26.0,0.16694405676826635
2021-04-21,92,12.0,0.1717594660780577
2021-04-22,89,12.0,0.18106818771554645
2021-04-23,92,17.0,0.19480013413476366
2021-04-24,89,16.0,0.16928993005313103
2021-04-25,74,18.0,0.17049765952173007
2021-04-26,83,17.0,0.17504554609208858
2021-04-27,84,9.0,0.1712044215415819
2021-04-28,72,10.0,0.1696980627318523
2021-04-29,60,10.0,0.16396688512567473
2021-04-30,76,12.0,0.15058000426891432
2021-05-01,65,11.0,0.16468564652581708
2021-05-02,64,13.0,0.1609409561614084
2021-05-03,63,7.0,0.15796476568521792
2021-05-04,68,14.0,0.1496940889934886
2021-05-05,71,8.0,0.14175203105143064
2021-05-06,48,7.0,0.1277717678935359
2021-05-07,60,6.0,0.13885292991809411
2021-05-08,44,5.0,0.12576769582445668
2021-05-09,38,4.0,0.13744889412537328
2021-05-10,53,10.0,0.12613937031584949
2021-05-11,35,4.0,0.135663179839659
2021-05-12,36,7.0,0.14950460157581763
2021-05-13,45,3.0,0.1468893678393024
2021-05-14,30,5.0,0.13873218242293128
2021-05-15,38,8.0,0.13601109398755712
2021-05-16,23,2.0,0.13830850417970414
2021-05-17,38,5.0,0.13800128451764576
2021-05-18,21,2.0,0.1370489035652648
2021-05-19,19,4.0,0.13218379962895344
2021-05-20,31,2.0,0.12816480072504405
2021-05-21,25,4.0,0.11889161776765057
2021-05-22,17,3.0,0.10528617559077982
2021-05-23,17,1.0,0.09306813047799788
2021-05-24,15,1.0,0.09065426170468209
2021-05-25,16,0.0,0.09160664265706304
2021-05-26,16,2.0,0.06639655862344959
2021-05-27,21,1.0,0.10994124922696372
2021-05-28,12,2.0,0.11470315398886848
2021-05-29,11,0.0,0.12363172541743991
2021-05-30,11,4.0,0.10577458256029705
2021-05-31,10,1.0,0.09897186147186167
2021-06-01,16,1.0,0.07516233766233786
2021-06-02,8,0.0,0.09420995670995691
2021-06-03,9,0.0,0.04226190476190496
2021-06-04,13,0.0,0.027976190476190675
2021-06-05,15,2.0,0.032034632034632235
2021-06-06,3,0.0,0.032034632034632235
2021-06-07,8,0.0,0.032034632034632235
2021-06-08,11,1.0,0.032034632034632235
2021-06-09,3,0.0,0.012987012987013186
2021-06-10,6,0.0,0.012987012987013186
2021-06-11,10,0.0,0.012987012987013186
2021-06-12,3,0.0,0.025974025974026177
2021-06-13,10,0.0,0.025974025974026177
2021-06-14,5,0.0,0.04025974025974046
2021-06-15,11,2.0,0.04025974025974046
2021-06-16,5,0.0,0.04025974025974046
2021-06-17,10,1.0,0.053246753246753445
2021-06-18,4,0.0,0.053246753246753445
2021-06-19,6,0.0,0.047680890538033587
2021-06-20,11,1.0,0.19053803339517644
2021-06-21,2,0.0,0.21196660482374785
2021-06-22,14,2.0,0.21196660482374785
2021-06-23,1,1.0,0.21196660482374785
2021-06-24,4,1.0,0.1989795918367349
2021-06-25,7,0.0,0.21938775510204098
2021-06-26,2,0.0,0.1989795918367349
2021-06-27,5,0.0,0.05612244897959202
2021-06-28,7,1.0,0.020408163265306305
2021-06-29,9,0.0,0.020408163265306305
2021-06-30,5,0.0,0.020408163265306305
2021-07-01,5,0.0,0.04897959183673488
2021-07-02,1,0.0,0.028571428571428754
2021-07-03,4,0.0,0.028571428571428754
2021-07-04,5,1.0,0.028571428571428754
2021-07-05,2,0.0,0.028571428571428754
2021-07-06,2,0.0,0.028571428571428754
2021-07-07,4,0.0,0.028571428571428754
2021-07-08,1,0.0,0.04761904761904779
2021-07-09,3,0.0,0.04761904761904779
2021-07-10,4,0.0,0.07619047619047636
2021-07-11,3,1.0,0.07619047619047636
2021-07-12,4,0.0,0.07619047619047636
2021-07-13,10,2.0,0.10476190476190493
2021-07-14,6,0.0,0.10476190476190493
2021-07-15,3,0.0,0.057142857142857315
2021-07-16,5,1.0,0.057142857142857315
2021-07-17,2,0.0,0.02857142857142874
2021-07-18,5,0.0,0.042857142857143024
2021-07-19,12,0.0,0.06666666666666683
2021-07-20,5,0.0,0.03809523809523825
2021-07-21,10,1.0,0.03809523809523825
2021-07-22,6,1.0,0.05595238095238111
2021-07-23,4,0.0,0.08452380952380968
2021-07-24,5,0.0,0.10833333333333349
2021-07-25,8,1.0,0.10833333333333349
2021-07-26,5,1.0,0.10238095238095254
2021-07-27,6,1.0,0.10238095238095254
2021-07-28,10,1.0,0.13095238095238113
2021-07-29,8,1.0,0.16504329004329024
2021-07-30,9,0.0,0.1772881880024739
2021-07-31,5,1.0,0.1760350551703937
2021-08-01,11,4.0,0.17762235675769528
2021-08-02,7,2.0,0.20738426151960002
2021-08-03,19,3.0,0.20738426151960002
2021-08-04,18,2.0,0.17881283294817146
2021-08-05,9,3.0,0.17448382861916714
2021-08-06,9,0.0,0.13366750208855488
2021-08-07,9,0.0,0.13308913308913325
2021-08-08,9,3.0,0.11721611721611737
2021-08-09,16,0.0,0.09157509157509172
2021-08-10,13,2.0,0.11836080586080601
2021-08-11,10,0.0,0.15197425123895728
2021-08-12,13,2.0,0.11864091790562396
2021-08-13,16,3.0,0.13162793089263697
2021-08-14,17,4.0,0.10964990891461499
2021-08-15,10,1.0,0.1180532702591528
2021-08-16,11,1.0,0.10401175621763876
2021-08-17,22,0.0,0.11618708089296341
2021-08-18,17,1.0,0.08906714200831864
2021-08-19,18,1.0,0.09263857057974721
2021-08-20,11,3.0,0.08536584330701993
2021-08-21,22,1.0,0.09131822425940088
2021-08-22,16,2.0,0.11466089466089481
2021-08-23,25,1.0,0.10672438672438687
2021-08-24,24,1.0,0.07616670910788573
2021-08-25,9,2.0,
2021-08-26,12,0.0,
2021-08-27,17,1.0,
2021-08-28,3,,
2021-08-29,2,,
