date,confirmed,hospitalizations,hospitalizations_/_confirmed_7_days_moving_average
2020-12-21,176,27.0,0.15284377800978574
2020-12-22,167,17.0,0.19901144681896396
2020-12-23,232,17.0,0.19794155961046292
2020-12-24,165,20.0,0.1853079347319401
2020-12-25,13,6.0,0.1783736237245954
2020-12-26,78,11.0,0.18014368715680165
2020-12-27,49,12.0,0.18928354999849004
2020-12-28,267,28.0,0.18425631916480759
2020-12-29,289,33.0,0.19524533015381854
2020-12-30,306,42.0,0.18585792536892423
2020-12-31,186,16.0,0.17468202643792324
2021-01-01,13,7.0,0.1742867676156981
2021-01-02,239,18.0,0.16889035460452922
2021-01-03,12,2.0,0.16969067473258043
2021-01-04,333,34.0,0.16938059277553394
2021-01-05,301,23.0,0.10478744782524614
2021-01-06,7,1.0,0.10990134833663619
2021-01-07,322,27.0,0.13711223269037767
2021-01-08,336,29.0,0.14109764667579167
2021-01-09,153,17.0,0.14218645429186136
2021-01-10,14,5.0,0.13547692116354154
2021-01-11,300,39.0,0.13701967460415557
2021-01-12,238,20.0,0.14021769294192546
2021-01-13,219,21.0,0.13771142727776503
2021-01-14,243,23.0,0.13771142727776503
2021-01-15,230,25.0,0.13123864924146908
2021-01-16,171,16.0,0.13384959460971538
2021-01-17,14,5.0,0.1395214245211552
2021-01-18,307,26.0,0.14139198194726818
2021-01-19,303,31.0,0.14627219490201532
2021-01-20,295,40.0,0.14675384119461757
2021-01-21,297,32.0,0.13300051377669386
2021-01-22,322,46.0,0.14455159158927616
2021-01-23,196,19.0,0.14537015872955086
2021-01-24,23,6.0,0.13914606152073908
2021-01-25,447,74.0,0.14203635905389378
2021-01-26,398,43.0,0.1384349184776633
2021-01-27,326,30.0,0.140058414704416
2021-01-28,336,43.0,0.1245831015135538
2021-01-29,255,30.0,0.12030939943841688
2021-01-30,277,30.0,0.1181950983291409
2021-01-31,59,9.0,0.12290587834666937
2021-02-01,435,59.0,0.12562094074958327
2021-02-02,429,40.0,0.12385181204547005
2021-02-03,424,53.0,0.12737882322664948
2021-02-04,381,56.0,0.1504049828430384
2021-02-05,399,42.0,0.1416700845300241
2021-02-06,391,52.0,0.14377595987533606
2021-02-07,51,16.0,0.14120120904477126
2021-02-08,537,40.0,0.13445301164872966
2021-02-09,426,46.0,0.13290045769747988
2021-02-10,430,46.0,0.1251946085594057
2021-02-11,391,39.0,0.09466239567425162
2021-02-12,339,32.0,0.09789453355645769
2021-02-13,253,20.0,0.09923249328763385
2021-02-14,30,3.0,0.09260810991906444
2021-02-15,381,37.0,0.09337625967281335
2021-02-16,392,46.0,0.09408820278018326
2021-02-17,297,18.0,0.10449496717704122
2021-02-18,371,39.0,0.14122966105459225
2021-02-19,322,32.0,0.14388532083265718
2021-02-20,237,36.0,0.14577818885406618
2021-02-21,42,15.0,0.15207634316666094
2021-02-22,363,42.0,0.15243599960785376
2021-02-23,268,35.0,0.15189447865164518
2021-02-24,277,29.0,0.15266656959583114
2021-02-25,288,31.0,0.13339219317859755
2021-02-26,272,26.0,0.13549680793143362
2021-02-27,178,28.0,0.13076479496891255
2021-02-28,27,6.0,0.13354592825909534
2021-03-01,299,39.0,0.1307908603684853
2021-03-02,277,27.0,0.1363754174236306
2021-03-03,298,37.0,0.12719254385612158
2021-03-04,249,22.0,0.1279140445776223
2021-03-05,297,40.0,0.13166145658590386
2021-03-06,172,16.0,0.1434510388448002
2021-03-07,22,5.0,0.14120427614683673
2021-03-08,300,47.0,0.1432795968299218
2021-03-09,300,54.0,0.14349246512789646
2021-03-10,249,27.0,0.1503978938036892
2021-03-11,243,25.0,0.16140862220572197
2021-03-12,235,32.0,0.15447168526878502
2021-03-13,191,27.0,0.1439690397661395
2021-03-14,23,7.0,0.1428487513427927
2021-03-15,296,32.0,0.15554877469730616
2021-03-16,216,23.0,0.15055166947223744
2021-03-17,169,17.0,0.1436462407964447
2021-03-18,219,42.0,0.1715965513554509
2021-03-19,168,17.0,0.17097733375510124
2021-03-20,172,16.0,0.1745918286486659
2021-03-21,10,5.0,0.17573178759082264
2021-03-22,212,22.0,0.16400661893830876
2021-03-23,258,34.0,0.16942661302289913
2021-03-24,175,19.0,0.17654573974335475
2021-03-25,237,26.0,0.17105123424884924
2021-03-26,230,32.0,0.17142400479424122
2021-03-27,140,20.0,0.16731648440765107
2021-03-28,13,6.0,0.16346808790619335
2021-03-29,235,25.0,0.1648535655811099
2021-03-30,165,17.0,0.15972433296239621
2021-03-31,196,16.0,0.15393934180057717
2021-04-01,134,16.0,0.12882160239712348
2021-04-02,155,16.0,0.12581915595928522
2021-04-03,127,13.0,0.12415737687815132
2021-04-04,14,4.0,0.1344003312027383
2021-04-05,82,7.0,0.13433117889478002
2021-04-06,186,17.0,0.13619593079704131
2021-04-07,150,23.0,0.13715717427796983
2021-04-08,185,22.0,0.1439598953664052
2021-04-09,172,20.0,0.15231271862066512
2021-04-10,110,12.0,0.1529545131201706
2021-04-11,3,1.0,0.14766104689647183
2021-04-12,146,21.0,0.14511885783742887
2021-04-13,146,14.0,0.14676749770953437
2021-04-14,129,15.0,0.1505283202203569
2021-04-15,89,9.0,0.13465530434734105
2021-04-16,133,17.0,0.11996216007862974
2021-04-17,96,13.0,0.11992812621493536
2021-04-18,9,2.0,0.12694733536738462
2021-04-19,122,5.0,0.12800498340700286
2021-04-20,115,11.0,0.1164942042092898
2021-04-21,133,22.0,0.10838492117023148
2021-04-22,129,14.0,0.17187698466229495
2021-04-23,127,6.0,0.1758069195376599
2021-04-24,89,7.0,0.18175016640162284
2021-04-25,3,2.0,0.1708585150712952
2021-04-26,146,10.0,0.16529252730106075
2021-04-27,102,14.0,0.1694392547228449
2021-04-28,157,14.0,0.18360012506349052
2021-04-29,115,8.0,0.16772710919047468
2021-04-30,118,9.0,0.16946311070553052
2021-05-01,45,8.0,0.16546151006527446
2021-05-02,9,5.0,0.16740890489319787
2021-05-03,124,10.0,0.16276202198544537
2021-05-04,119,13.0,0.16138994773201518
2021-05-05,107,11.0,0.14279584342362517
2021-05-06,108,4.0,0.14506341711977028
2021-05-07,105,7.0,0.14402760770870193
2021-05-08,84,4.0,0.14152752510685382
2021-05-09,7,4.0,0.13084661722968424
2021-05-10,109,8.0,0.13142645342595882
2021-05-11,109,10.0,0.1309729386867298
2021-05-12,107,3.0,0.13182327882278422
2021-05-13,73,3.0,0.10733348290441687
2021-05-14,63,4.0,0.1051301284872611
2021-05-15,56,3.0,0.10222805022476343
2021-05-16,5,2.0,0.11863087303613097
2021-05-17,69,4.0,0.12187857258228577
2021-05-18,56,4.0,0.12439128938071686
2021-05-19,42,6.0,0.12801642364494886
2021-05-20,47,3.0,0.21373070935923458
2021-05-21,37,3.0,0.21603114644228033
2021-05-22,38,3.0,0.2242602445331296
2021-05-23,1,1.0,0.20980446222020444
2021-05-24,54,4.0,0.20947712997797857
2021-05-25,31,4.0,0.20486275950994956
2021-05-26,24,1.0,0.20007807051473425
2021-05-27,65,4.0,0.057220927657591396
2021-05-28,41,2.0,0.05039831557182141
2021-05-29,44,2.0,0.03196513584831911
2021-05-30,3,0.0,
2021-05-31,38,1.0,
2021-06-01,26,0.0,
2021-06-02,0,0.0,
2021-06-03,38,2.0,
2021-06-04,32,4.0,
2021-06-05,19,0.0,
2021-06-06,2,2.0,0.19840369074166825
2021-06-07,31,3.0,0.2099325127968061
2021-06-08,22,1.0,0.21804939591368924
2021-06-09,29,2.0,0.2570104348747282
2021-06-10,15,2.0,0.23320091106520438
2021-06-11,22,4.0,0.2273125342090856
2021-06-12,11,3.0,0.2208190277155791
2021-06-13,6,5.0,0.23953823953823922
2021-06-14,18,1.0,0.23239538239538207
2021-06-15,13,0.0,0.2064213564213561
2021-06-16,20,4.0,0.17192460317460284
2021-06-17,12,1.0,0.05287698412698378
2021-06-18,7,0.0,0.053343837535013656
2021-06-19,32,1.0,0.053343837535013656
2021-06-20,2,0.0,0.024772408963585086
2021-06-21,17,1.0,0.01286764705882318
2021-06-22,8,0.0,0.027153361344537465
2021-06-23,11,0.0,0.04649859943977556
2021-06-24,10,0.0,
2021-06-25,10,1.0,
2021-06-26,6,1.0,
2021-06-27,0,0.0,
2021-06-28,13,2.0,
2021-06-29,11,1.0,
2021-06-30,7,0.0,
2021-07-01,4,0.0,0.1609390609390606
2021-07-02,5,1.0,0.13896103896103862
2021-07-03,11,2.0,0.1667903525046379
2021-07-04,2,1.0,0.1667903525046379
2021-07-05,4,0.0,0.17472686044114583
2021-07-06,14,4.0,0.14615543186971727
2021-07-07,5,0.0,0.12018140589569128
2021-07-08,18,1.0,0.04875283446711985
2021-07-09,11,0.0,0.05589569160997699
2021-07-10,5,0.0,0.02222222222222189
2021-07-11,3,0.0,0.02698412698412665
2021-07-12,20,1.0,0.025258799171842317
2021-07-13,20,1.0,0.028174251066886046
2021-07-14,30,1.0,0.041910514803149786
2021-07-15,46,2.0,
2021-07-16,49,1.0,
2021-07-17,52,5.0,
2021-07-18,0,0.0,
2021-07-19,81,0.0,
2021-07-20,99,6.0,
2021-07-21,93,1.0,
2021-07-22,96,3.0,0.02238734561701829
2021-07-23,99,4.0,0.023263769806325912
2021-07-24,73,1.0,0.018902216572592227
2021-07-25,3,0.0,0.019323065424726983
2021-07-26,163,1.0,0.0191877840394456
2021-07-27,133,4.0,0.01742111872137841
2021-07-28,146,2.0,0.028650984745764985
2021-07-29,132,4.0,0.028650984745764985
2021-07-30,107,3.0,0.028656394771624908
2021-07-31,65,6.0,0.024359939347349934
2021-08-01,2,0.0,0.030868600650531788
2021-08-02,162,1.0,0.02981113394421012
2021-08-03,152,0.0,0.03251720288624469
2021-08-04,135,8.0,0.02510239547143727
2021-08-05,131,3.0,0.0965309669000087
2021-08-06,149,7.0,0.09800392075391494
2021-08-07,99,4.0,0.10364301849827584
2021-08-08,6,3.0,0.09928840694941969
2021-08-09,182,3.0,0.0994592101184754
2021-08-10,152,6.0,0.09794260591730744
2021-08-11,139,4.0,0.09569793700597186
2021-08-12,166,4.0,0.052840794148829015
2021-08-13,110,4.0,0.06202105488188477
2021-08-14,81,2.0,0.06180691192956727
2021-08-15,10,2.0,0.0671298772769659
2021-08-16,161,13.0,0.06822268387751777
2021-08-17,158,6.0,0.07401688967172357
2021-08-18,106,7.0,0.08880457112607168
2021-08-19,126,4.0,0.10104946908525535
2021-08-20,117,9.0,0.0940138578534295
2021-08-21,78,10.0,0.09548545478552403
2021-08-22,7,2.0,0.08724196871184928
2021-08-23,127,4.0,
2021-08-24,145,7.0,
2021-08-25,120,1.0,
