date,hospitalizations,deceased,deceased_/_hospitalizations_7_days_moving_average
2020-10-19,6,0.0,0.1892857142857142
2020-10-20,10,2.0,0.2249999999999999
2020-10-21,4,1.0,0.1892857142857142
2020-10-22,5,0.0,0.12857142857142848
2020-10-23,8,2.0,0.16753246753246742
2020-10-24,8,0.0,0.18658008658008646
2020-10-25,10,2.0,0.18147804576375992
2020-10-26,22,6.0,0.22719233147804566
2020-10-27,9,3.0,0.21188620902906605
2020-10-28,14,3.0,0.2880766852195422
2020-10-29,25,8.0,0.3190290661719231
2020-10-30,14,2.0,0.32768707482993176
2020-10-31,15,8.0,0.3220848339335732
2020-11-01,12,5.0,0.32321862078164576
2020-11-02,9,3.0,0.31321862078164575
2020-11-03,17,5.0,0.3477555124613946
2020-11-04,9,2.0,0.31918408388996605
2020-11-05,12,3.0,0.3004766008967688
2020-11-06,13,5.0,0.3004766008967688
2020-11-07,12,4.0,0.309480202337345
2020-11-08,14,4.0,0.31070120355834624
2020-11-09,9,3.0,0.3139479568050995
2020-11-10,14,5.0,0.3018600447171874
2020-11-11,13,3.0,0.30781242566956835
2020-11-12,11,3.0,0.33842467056752756
2020-11-13,10,3.0,0.32651990866276565
2020-11-14,8,3.0,0.30147352647352627
2020-11-15,20,10.0,0.3399350649350647
2020-11-16,12,3.0,0.3213821892393319
2020-11-17,11,2.0,0.30709647495361764
2020-11-18,10,5.0,0.2739332096474952
2020-11-19,14,2.0,0.2263141620284475
2020-11-20,15,3.0,0.23141620284477402
2020-11-21,7,1.0,0.27687074829931946
2020-11-22,6,1.0,0.22925170068027187
2020-11-23,7,2.0,0.3159863945578229
2020-11-24,6,3.0,0.31916099773242607
2020-11-25,6,1.0,0.35827664399092946
2020-11-26,4,3.0,0.3344671201814057
2020-11-27,9,2.0,0.34126984126984106
2020-11-28,12,5.0,0.35555555555555535
2020-11-29,1,0.0,0.3674603174603173
2020-11-30,6,2.0,0.26031746031746017
2020-12-01,5,3.0,0.2285714285714284
2020-12-02,4,1.0,0.18945578231292498
2020-12-03,2,0.0,0.2132653061224488
2020-12-04,5,0.0,0.189455782312925
2020-12-05,7,1.0,0.13945578231292502
2020-12-06,6,1.0,0.17517006802721072
2020-12-07,6,1.0,0.31802721088435354
2020-12-08,4,1.0,0.4132653061224488
2020-12-09,4,2.0,0.4404761904761903
2020-12-10,1,1.0,0.46428571428571414
2020-12-11,3,2.0,0.4563492063492062
2020-12-12,6,2.0,0.492063492063492
2020-12-13,3,1.0,0.46145124716553276
2020-12-14,9,1.0,0.36621315192743753
2020-12-15,2,1.0,0.27097505668934235
2020-12-16,7,2.0,0.27097505668934235
2020-12-17,3,1.0,0.2769274376417233
2020-12-18,7,0.0,0.3222789115646258
2020-12-19,3,1.0,0.2687074829931972
2020-12-20,8,3.0,0.2687074829931972
2020-12-21,7,3.0,0.2210884353741496
2020-12-22,8,1.0,0.2568027210884353
2020-12-23,7,2.0,0.26632653061224487
2020-12-24,6,0.0,0.2841836734693877
2020-12-25,4,1.0,0.2229591836734693
2020-12-26,5,2.0,0.2289115646258503
2020-12-27,2,1.0,0.22380952380952376
2020-12-28,1,0.0,0.22380952380952376
2020-12-29,6,1.0,0.2452380952380952
2020-12-30,4,1.0,0.18809523809523807
2020-12-31,3,0.0,0.18809523809523807
2021-01-01,5,2.0,0.18809523809523807
2021-01-02,2,0.0,0.19999999999999996
2021-01-03,2,1.0,0.16428571428571423
2021-01-04,2,0.0,0.16428571428571423
2021-01-05,4,1.0,0.1071428571428571
2021-01-06,1,0.0,0.1071428571428571
2021-01-07,3,0.0,0.035714285714285664
2021-01-08,2,0.0,0.035714285714285664
2021-01-09,4,0.0,0.047619047619047575
2021-01-10,1,0.0,0.047619047619047575
2021-01-11,1,0.0,0.09523809523809519
2021-01-12,3,1.0,0.1666666666666666
2021-01-13,3,0.0,0.1666666666666666
2021-01-14,3,1.0,0.3095238095238094
2021-01-15,6,3.0,0.3095238095238094
2021-01-16,3,0.0,0.2619047619047618
2021-01-17,2,2.0,0.2619047619047618
2021-01-18,3,0.0,0.21428571428571422
2021-01-19,3,0.0,0.1904761904761904
2021-01-20,2,0.0,0.238095238095238
2021-01-21,2,0.0,0.238095238095238
2021-01-22,3,1.0,
2021-01-23,3,1.0,
2021-01-24,2,2.0,
2021-01-25,0,0.0,
2021-01-26,1,0.0,
2021-01-27,3,0.0,
2021-01-28,0,0.0,
2021-01-29,1,1.0,
2021-01-30,0,0.0,
2021-01-31,1,1.0,
2021-02-01,1,0.0,
2021-02-02,3,1.0,
2021-02-03,0,0.0,
2021-02-04,4,0.0,
2021-02-05,1,0.0,
2021-02-06,0,0.0,
2021-02-07,2,1.0,
2021-02-08,1,0.0,
2021-02-09,0,0.0,
2021-02-10,0,0.0,
2021-02-11,0,0.0,
2021-02-12,0,0.0,
2021-02-13,2,0.0,
2021-02-14,1,0.0,
2021-02-15,0,0.0,
2021-02-16,1,0.0,
2021-02-17,0,0.0,
2021-02-18,0,0.0,
2021-02-19,0,0.0,
2021-02-20,1,0.0,
2021-02-21,1,0.0,
2021-02-22,1,1.0,
2021-02-23,3,2.0,
2021-02-24,4,1.0,
2021-02-25,0,0.0,
2021-02-26,3,0.0,
2021-02-27,4,0.0,
2021-02-28,1,1.0,
2021-03-01,0,0.0,
2021-03-02,1,0.0,
2021-03-03,2,0.0,
2021-03-04,0,0.0,
2021-03-05,0,0.0,
2021-03-06,0,0.0,
2021-03-07,0,0.0,
2021-03-08,1,0.0,
2021-03-09,2,0.0,
2021-03-10,2,0.0,
2021-03-11,1,0.0,0.03571428571428565
2021-03-12,2,0.0,0.13095238095238088
2021-03-13,1,0.0,0.13095238095238088
2021-03-14,4,1.0,0.13095238095238088
2021-03-15,3,2.0,0.13095238095238088
2021-03-16,1,0.0,
2021-03-17,7,0.0,
2021-03-18,4,0.0,
2021-03-19,0,0.0,
2021-03-20,2,1.0,
2021-03-21,3,0.0,
2021-03-22,2,0.0,
2021-03-23,7,2.0,0.23367346938775505
2021-03-24,4,1.0,0.18010204081632647
2021-03-25,5,3.0,0.18010204081632647
2021-03-26,8,0.0,0.22772108843537406
2021-03-27,8,1.0,0.23452380952380944
2021-03-28,7,0.0,0.23452380952380944
2021-03-29,9,3.0,0.16309523809523802
2021-03-30,6,2.0,0.1809523809523809
2021-03-31,8,2.0,0.19880952380952374
2021-04-01,10,1.0,0.19880952380952374
2021-04-02,8,1.0,0.16904761904761897
2021-04-03,4,1.0,0.13928571428571423
2021-04-04,2,0.0,0.1321428571428571
2021-04-05,8,1.0,0.14960317460317452
2021-04-06,8,1.0,0.15555555555555547
2021-04-07,5,1.0,0.11984126984126976
2021-04-08,9,2.0,0.14841269841269833
2021-04-09,6,1.0,0.14354256854256844
2021-04-10,3,0.0,0.1256854256854256
2021-04-11,5,1.0,0.09711399711399703
2021-04-12,11,1.0,0.06536796536796528
2021-04-13,3,0.0,0.041558441558441475
2021-04-14,1,0.0,0.041558441558441475
2021-04-15,8,0.0,0.06060606060606051
2021-04-16,3,0.0,0.10476190476190465
2021-04-17,3,0.0,0.19047619047619038
2021-04-18,6,2.0,0.19047619047619038
2021-04-19,5,2.0,0.2857142857142856
2021-04-20,5,3.0,0.2857142857142856
2021-04-21,2,0.0,0.2857142857142856
2021-04-22,3,2.0,0.23809523809523797
2021-04-23,4,0.0,0.1809523809523808
2021-04-24,8,0.0,0.09523809523809511
2021-04-25,2,0.0,0.09523809523809511
2021-04-26,7,0.0,0.0
2021-04-27,4,0.0,0.0
2021-04-28,3,0.0,0.02380952380952368
2021-04-29,4,0.0,0.02380952380952368
2021-04-30,4,0.0,0.02380952380952368
2021-05-01,6,1.0,0.09523809523809511
2021-05-02,2,0.0,0.23809523809523794
2021-05-03,5,0.0,0.23809523809523794
2021-05-04,2,1.0,0.23809523809523794
2021-05-05,1,1.0,0.2428571428571427
2021-05-06,6,0.0,0.2428571428571427
2021-05-07,1,0.0,0.2428571428571427
2021-05-08,5,1.0,0.17142857142857126
2021-05-09,2,0.0,0.028571428571428407
2021-05-10,2,0.0,0.028571428571428407
2021-05-11,1,0.0,0.028571428571428407
2021-05-12,3,0.0,0.0
2021-05-13,3,0.0,
2021-05-14,2,0.0,
2021-05-15,2,0.0,
2021-05-16,0,0.0,
2021-05-17,2,0.0,
2021-05-18,2,0.0,
2021-05-19,0,0.0,
2021-05-20,3,0.0,
2021-05-21,1,0.0,
2021-05-22,0,0.0,
2021-05-23,2,1.0,
2021-05-24,0,,
2021-05-25,1,,
2021-05-26,0,,
2021-05-27,0,,
2021-05-28,1,,
2021-05-29,1,,
2021-05-30,0,,
2021-05-31,3,,
2021-06-01,0,,
2021-06-02,0,,
2021-06-03,3,,
2021-06-04,2,,
2021-06-05,0,,
2021-06-06,1,,
2021-06-07,0,,
2021-06-08,0,,
2021-06-09,0,,
2021-06-10,0,,
2021-06-11,0,,
2021-06-12,0,,
2021-06-13,0,,
2021-06-14,0,,
2021-06-15,0,,
2021-06-16,1,,
2021-06-17,0,,
2021-06-18,0,,
2021-06-19,0,,
2021-06-20,0,,
2021-06-21,0,,
2021-06-22,0,,
2021-06-23,1,,
2021-06-24,0,,
2021-06-25,0,,
2021-06-26,0,,
2021-06-27,0,,
2021-06-28,0,,
2021-06-29,0,,
2021-06-30,0,,
2021-07-01,0,,
2021-07-02,0,,
2021-07-03,0,,
2021-07-04,0,,
2021-07-05,0,,
2021-07-06,0,,
2021-07-07,0,,
2021-07-08,0,,
2021-07-09,0,,
2021-07-10,0,,
2021-07-11,0,,
2021-07-12,0,,
2021-07-13,0,,
2021-07-14,0,,
2021-07-15,0,,
2021-07-16,0,,
2021-07-17,0,,
2021-07-18,0,,
2021-07-19,0,,
2021-07-20,0,,
2021-07-21,0,,
2021-07-22,0,,
2021-07-23,0,,
2021-07-24,1,,
2021-07-25,0,,
2021-07-26,0,,
2021-07-27,0,,
2021-07-28,0,,
2021-07-29,0,,
2021-07-30,1,,
2021-07-31,0,,
2021-08-01,0,,
2021-08-02,2,,
2021-08-03,0,,
2021-08-04,0,,
2021-08-05,0,,
2021-08-06,0,,
2021-08-07,0,,
2021-08-08,0,,
2021-08-09,0,,
2021-08-10,2,,
2021-08-11,0,,
2021-08-12,0,,
2021-08-13,0,,
2021-08-14,0,,
2021-08-15,0,,
2021-08-16,0,,
2021-08-17,0,,
2021-08-18,0,,
2021-08-19,0,,
2021-08-20,1,,
2021-08-21,2,,
2021-08-22,0,,
2021-08-23,1,,
