date,hospitalizations,intensive_care,intensive_care_/_hospitalizations_7_days_moving_average
2020-05-21,6,1.0,0.10430839002267571
2020-05-22,6,1.0,0.12925170068027209
2020-05-23,2,0.0,0.12925170068027209
2020-05-24,3,0.0,0.08843537414965985
2020-05-25,7,2.0,0.10034013605442176
2020-05-26,6,0.0,0.07653061224489796
2020-05-27,1,0.0,0.07653061224489796
2020-05-28,4,1.0,0.07653061224489796
2020-05-29,3,0.0,0.056122448979591844
2020-05-30,1,0.0,0.10374149659863947
2020-05-31,2,0.0,
2020-06-01,7,1.0,
2020-06-02,3,1.0,
2020-06-03,0,0.0,
2020-06-04,2,0.0,
2020-06-05,1,0.0,
2020-06-06,2,0.0,
2020-06-07,0,0.0,
2020-06-08,4,0.0,
2020-06-09,1,0.0,
2020-06-10,2,0.0,
2020-06-11,0,0.0,
2020-06-12,3,1.0,
2020-06-13,0,0.0,
2020-06-14,5,0.0,
2020-06-15,1,0.0,
2020-06-16,3,1.0,
2020-06-17,5,0.0,0.04761904761904763
2020-06-18,2,0.0,0.04761904761904763
2020-06-19,1,0.0,0.04761904761904763
2020-06-20,2,0.0,1.586032892321652e-17
2020-06-21,1,0.0,1.586032892321652e-17
2020-06-22,2,0.0,
2020-06-23,5,0.0,
2020-06-24,1,0.0,
2020-06-25,0,0.0,
2020-06-26,3,1.0,
2020-06-27,2,0.0,
2020-06-28,1,0.0,
2020-06-29,1,0.0,
2020-06-30,0,0.0,
2020-07-01,0,0.0,
2020-07-02,1,0.0,
2020-07-03,0,0.0,
2020-07-04,1,0.0,
2020-07-05,1,0.0,
2020-07-06,0,0.0,
2020-07-07,0,0.0,
2020-07-08,1,0.0,
2020-07-09,0,0.0,
2020-07-10,0,0.0,
2020-07-11,0,0.0,
2020-07-12,0,0.0,
2020-07-13,1,0.0,
2020-07-14,4,0.0,
2020-07-15,3,0.0,
2020-07-16,0,0.0,
2020-07-17,1,0.0,
2020-07-18,0,0.0,
2020-07-19,1,0.0,
2020-07-20,0,0.0,
2020-07-21,0,0.0,
2020-07-22,2,0.0,
2020-07-23,0,0.0,
2020-07-24,0,0.0,
2020-07-25,0,0.0,
2020-07-26,1,0.0,
2020-07-27,3,0.0,
2020-07-28,1,0.0,
2020-07-29,2,0.0,0.04761904761904763
2020-07-30,2,0.0,0.09523809523809525
2020-07-31,3,1.0,0.09523809523809525
2020-08-01,5,0.0,0.09523809523809525
2020-08-02,3,1.0,0.09523809523809525
2020-08-03,1,0.0,
2020-08-04,2,0.0,
2020-08-05,2,0.0,
2020-08-06,0,0.0,
2020-08-07,1,0.0,
2020-08-08,2,0.0,
2020-08-09,0,0.0,
2020-08-10,2,0.0,
2020-08-11,2,0.0,
2020-08-12,2,0.0,
2020-08-13,1,0.0,1.586032892321652e-17
2020-08-14,1,0.0,1.586032892321652e-17
2020-08-15,3,0.0,1.586032892321652e-17
2020-08-16,1,0.0,1.586032892321652e-17
2020-08-17,2,0.0,1.586032892321652e-17
2020-08-18,3,0.0,1.586032892321652e-17
2020-08-19,3,0.0,1.586032892321652e-17
2020-08-20,2,0.0,1.586032892321652e-17
2020-08-21,5,0.0,1.586032892321652e-17
2020-08-22,4,0.0,1.586032892321652e-17
2020-08-23,1,0.0,0.028571428571428588
2020-08-24,2,0.0,0.07619047619047621
2020-08-25,3,0.0,0.12380952380952381
2020-08-26,10,2.0,0.14761904761904762
2020-08-27,6,2.0,0.19523809523809524
2020-08-28,6,2.0,0.21904761904761907
2020-08-29,6,1.0,0.21904761904761907
2020-08-30,3,1.0,0.1904761904761905
2020-08-31,6,1.0,0.17142857142857146
2020-09-01,4,0.0,0.12380952380952384
2020-09-02,4,0.0,0.10000000000000005
2020-09-03,5,1.0,0.052380952380952424
2020-09-04,8,0.0,0.028571428571428616
2020-09-05,5,0.0,0.052380952380952424
2020-09-06,2,0.0,0.06336996336996341
2020-09-07,5,0.0,0.03479853479853484
2020-09-08,6,1.0,0.046703296703296746
2020-09-09,13,1.0,0.046703296703296746
2020-09-10,10,0.0,0.046703296703296746
2020-09-11,12,1.0,0.0645604395604396
2020-09-12,11,0.0,0.05503663003663008
2020-09-13,2,0.0,0.07002164502164505
2020-09-14,8,1.0,0.08787878787878792
2020-09-15,10,1.0,0.07597402597402601
2020-09-16,11,2.0,0.07597402597402601
2020-09-17,8,1.0,0.07597402597402601
2020-09-18,7,0.0,0.09383116883116886
2020-09-19,7,0.0,0.09995361781076072
2020-09-20,4,0.0,0.09438775510204087
2020-09-21,8,2.0,0.076530612244898
2020-09-22,7,1.0,0.076530612244898
2020-09-23,7,1.0,0.076530612244898
2020-09-24,5,0.0,0.10510204081632657
2020-09-25,6,0.0,0.06938775510204086
2020-09-26,5,0.0,0.07278911564625853
2020-09-27,5,1.0,0.05238095238095241
2020-09-28,6,0.0,0.06428571428571431
2020-09-29,12,2.0,0.09285714285714287
2020-09-30,14,0.0,0.11483516483516486
2020-10-01,12,1.0,0.08626373626373628
2020-10-02,10,2.0,0.0957875457875458
2020-10-03,13,2.0,0.08496503496503498
2020-10-04,13,0.0,0.08496503496503498
2020-10-05,15,1.0,0.07306027306027307
2020-10-06,11,1.0,0.0444888444888445
2020-10-07,12,0.0,0.02251082251082252
2020-10-08,17,0.0,0.028005328005328015
2020-10-09,15,0.0,0.03276723276723278
2020-10-10,19,0.0,0.0490842490842491
2020-10-11,26,1.0,0.06622710622710624
2020-10-12,20,2.0,0.08466028595060855
2020-10-13,39,8.0,0.09848517074323528
2020-10-14,25,3.0,0.10642167867974321
2020-10-15,31,4.0,0.1333947056527702
2020-10-16,31,3.0,0.1300980023560669
2020-10-17,18,1.0,0.13184987367315562
2020-10-18,22,5.0,0.13058003240331434
2020-10-19,39,3.0,0.12597173747243878
2020-10-20,23,5.0,0.13595637648933584
2020-10-21,27,3.0,0.16819843998139933
2020-10-22,31,3.0,0.1511749229578823
2020-10-23,36,6.0,0.1678356815541248
2020-10-24,32,9.0,0.14868454283776864
2020-10-25,37,4.0,0.1677321618853877
2020-10-26,31,6.0,0.17368749687298074
2020-10-27,36,3.0,0.1610386873491712
2020-10-28,45,11.0,0.1246195144168404
2020-10-29,65,9.0,0.11956510936243535
2020-10-30,64,5.0,0.10824187038942679
2020-10-31,38,1.0,0.11604154198220183
2020-11-01,55,4.0,0.10886015810178883
2020-11-02,70,8.0,0.10556345480508554
2020-11-03,87,12.0,0.12327812045858098
2020-11-04,103,20.0,0.12844729339091182
2020-11-05,104,12.0,0.13591482585844425
2020-11-06,94,19.0,0.1436335569152234
2020-11-07,64,4.0,0.1489551922393757
2020-11-08,64,8.0,0.14233395362151405
2020-11-09,101,17.0,0.1446996434872039
2020-11-10,137,24.0,0.13661992358416053
2020-11-11,115,17.0,0.1468990352288184
2020-11-12,144,19.0,0.15040370812601464
2020-11-13,158,23.0,0.1480034681020123
2020-11-14,119,16.0,0.14374151888165193
2020-11-15,107,16.0,0.14742509376087898
2020-11-16,132,20.0,0.14571874455452977
2020-11-17,172,25.0,0.14151294626951547
2020-11-18,144,25.0,0.14419466411794518
2020-11-19,150,18.0,0.14820000457188373
2020-11-20,155,18.0,0.15753605005250754
2020-11-21,124,19.0,0.16161665094807304
2020-11-22,107,19.0,0.15487746101922792
2020-11-23,83,18.0,0.15792093928009748
2020-11-24,92,16.0,0.15538259977718896
2020-11-25,87,11.0,0.13795748456981569
2020-11-26,92,13.0,0.13336954914075877
2020-11-27,61,6.0,0.10834086296749426
2020-11-28,64,2.0,0.10594512206243659
2020-11-29,55,8.0,0.10766294446991417
2020-11-30,72,3.0,0.0972168688064472
2020-12-01,70,11.0,0.10273481818246978
2020-12-02,65,9.0,0.10578932946066526
2020-12-03,44,3.0,0.10574743587038458
2020-12-04,73,10.0,0.11494657006951879
2020-12-05,57,3.0,0.11290575374298817
2020-12-06,62,9.0,0.12059806143529585
2020-12-07,66,7.0,0.12780695423740898
2020-12-08,35,5.0,0.12065984286159004
2020-12-09,78,15.0,0.13314104586910885
2020-12-10,59,7.0,0.12500876069697547
2020-12-11,69,6.0,0.12137798287264925
2020-12-12,50,7.0,0.12569509433261786
2020-12-13,34,3.0,0.10993216873362668
2020-12-14,62,5.0,0.11679254000077761
2020-12-15,52,9.0,0.12323810428063228
2020-12-16,61,5.0,0.12155312259565058
2020-12-17,66,11.0,0.11341236629312958
2020-12-18,53,7.0,0.11449667098274736
2020-12-19,39,5.0,0.11887192535800173
2020-12-20,32,1.0,0.12045136002931592
2020-12-21,34,3.0,0.11919822719723572
2020-12-22,54,11.0,0.121494323832955
2020-12-23,43,4.0,0.12780984738985787
2020-12-24,38,6.0,0.13633257466258514
2020-12-25,27,4.0,0.14658467550292129
2020-12-26,29,5.0,0.12660268743582684
2020-12-27,33,3.0,0.12555854885016002
2020-12-28,25,4.0,0.11458516945572798
2020-12-29,47,3.0,0.11185432801520913
2020-12-30,35,3.0,0.1195687996203769
2020-12-31,37,3.0,0.11678586826601697
2021-01-01,31,4.0,0.10513320720159118
2021-01-02,53,12.0,0.09933692530436918
2021-01-03,28,2.0,0.10693329718645535
2021-01-04,51,4.0,0.10833729859045674
2021-01-05,43,1.0,0.11031228213226055
2021-01-06,36,5.0,0.08728403884150701
2021-01-07,55,5.0,0.08600852863742538
2021-01-08,42,6.0,0.09570997018965602
2021-01-09,46,3.0,0.1173877110534434
2021-01-10,32,2.0,0.11053345419918655
2021-01-11,41,6.0,0.12071246437819672
2021-01-12,40,7.0,0.11412918590551732
2021-01-13,44,4.0,0.1190981300048962
2021-01-14,37,6.0,0.12002177532509326
2021-01-15,31,3.0,0.11250870912300266
2021-01-16,40,4.0,0.10011375113980939
2021-01-17,29,2.0,0.1021643321377588
2021-01-18,32,3.0,0.11196534193876861
2021-01-19,34,3.0,0.1056592541386231
2021-01-20,38,4.0,0.11782856630793527
2021-01-21,26,6.0,0.11290245793355103
2021-01-22,38,2.0,0.10225685353794664
2021-01-23,27,5.0,0.10597834213338482
2021-01-24,29,1.0,0.10774747083749804
2021-01-25,52,1.0,0.07478043787046507
2021-01-26,35,4.0,0.07916640278274577
2021-01-27,34,4.0,0.07134491670039013
2021-01-28,29,0.0,0.08070452261172019
2021-01-29,24,2.0,0.1057350476422452
2021-01-30,23,3.0,0.11735882758900651
2021-01-31,30,3.0,0.11797370768738732
2021-02-01,36,7.0,0.13660724806005814
2021-02-02,46,9.0,0.14851200996482006
2021-02-03,41,5.0,0.1370213267350064
2021-02-04,46,6.0,0.13498051040847578
2021-02-05,30,5.0,0.12080817480756877
2021-02-06,40,2.0,0.11459699468334517
2021-02-07,35,3.0,0.12396110618160301
2021-02-08,42,4.0,0.1236425841239505
2021-02-09,46,7.0,0.11888067936204574
2021-02-10,32,6.0,0.13214598548449472
2021-02-11,39,5.0,0.14847251609673964
2021-02-12,30,4.0,0.14200993106272602
2021-02-13,42,6.0,0.14408032443746724
2021-02-14,20,4.0,0.1347873215220153
2021-02-15,40,2.0,0.13308359888806012
2021-02-16,54,9.0,0.13396953465771683
2021-02-17,49,6.0,0.13187638970742904
2021-02-18,43,5.0,0.13095473072125394
2021-02-19,43,6.0,0.1363432018991988
2021-02-20,39,5.0,0.13557515274405288
2021-02-21,31,6.0,0.1473032205945697
2021-02-22,57,5.0,0.15666595088753257
2021-02-23,62,10.0,0.15596316530102605
2021-02-24,44,9.0,0.16299376910582342
2021-02-25,55,10.0,0.14142302687619307
2021-02-26,52,7.0,0.1583034632612734
2021-02-27,62,11.0,0.15217928183997823
2021-02-28,47,2.0,0.13575167959148043
2021-03-01,68,14.0,0.12565066949047035
2021-03-02,76,9.0,0.1293475898540574
2021-03-03,67,6.0,0.11420604936689475
2021-03-04,72,8.0,0.12044229294723227
2021-03-05,81,13.0,0.10730539261748014
2021-03-06,56,4.0,0.10516642450755012
2021-03-07,58,5.0,0.10257732916792173
2021-03-08,79,9.0,0.10235989059431876
2021-03-09,87,9.0,0.0905639264174022
2021-03-10,84,6.0,0.09962148202391448
2021-03-11,73,8.0,0.10771437435326
2021-03-12,77,6.0,0.10889982743744728
2021-03-13,89,12.0,0.11793102612381837
2021-03-14,56,8.0,0.12124045800467884
2021-03-15,90,11.0,0.12319740516710545
2021-03-16,90,15.0,0.12397044165442765
2021-03-17,74,7.0,0.11436131406777197
2021-03-18,73,9.0,0.11436131406777197
2021-03-19,72,6.0,0.11432259939491096
2021-03-20,74,5.0,0.10914661595805797
2021-03-21,49,7.0,0.10662211343355545
2021-03-22,82,10.0,0.10632560628773323
2021-03-23,92,12.0,0.10697971408469817
2021-03-24,78,6.0,0.12383677733351399
2021-03-25,99,12.0,0.12459263523222905
2021-03-26,91,8.0,0.12359139369272006
2021-03-27,97,18.0,0.13052176309448535
2021-03-28,54,8.0,0.1357665183392406
2021-03-29,87,10.0,0.13333145340417568
2021-03-30,95,17.0,0.13612087177800963
2021-03-31,88,10.0,0.13131111804485776
2021-04-01,96,10.0,0.1290799712353977
2021-04-02,121,13.0,0.1265968922174154
2021-04-03,79,12.0,0.12008060149059839
2021-04-04,83,11.0,0.11527540668540358
2021-04-05,82,8.0,0.12302528881647383
2021-04-06,75,10.0,0.12591408280778232
2021-04-07,100,8.0,0.12512018698455646
2021-04-08,101,16.0,0.1189804896022768
2021-04-09,94,12.0,0.11770143522041292
2021-04-10,82,12.0,0.11862309420658804
2021-04-11,67,6.0,0.12945797361289604
2021-04-12,79,7.0,0.12723530236617953
2021-04-13,93,13.0,0.13078998785378965
2021-04-14,77,12.0,0.12162574748340159
2021-04-15,70,10.0,0.13187404516549803
2021-04-16,59,9.0,0.1437933902820665
2021-04-17,73,6.0,0.1416812551054152
2021-04-18,62,10.0,0.13778515120931129
2021-04-19,93,16.0,0.14509553805061495
2021-04-20,88,11.0,0.13488678207914712
2021-04-21,70,9.0,0.14046111642060474
2021-04-22,67,13.0,0.13040665475323984
2021-04-23,74,6.0,0.1296386055980939
2021-04-24,66,8.0,0.14634367472251789
2021-04-25,55,5.0,0.15945332536243487
2021-04-26,66,11.0,0.15143920875336203
2021-04-27,62,15.0,0.17386980261252732
2021-04-28,59,13.0,0.1649571466410478
2021-04-29,58,8.0,0.1584636401475413
2021-04-30,63,15.0,0.15543333711723828
2021-05-01,51,3.0,0.14229969656424288
2021-05-02,44,2.0,0.13209929473023124
2021-05-03,55,8.0,0.14453771837555143
2021-05-04,60,9.0,0.13180070867805543
2021-05-05,47,7.0,0.14244496638113666
2021-05-06,40,9.0,0.16452288845905874
2021-05-07,47,7.0,0.16448099486877804
2021-05-08,45,6.0,0.1617877864378647
2021-05-09,30,6.0,0.16193976212175526
2021-05-10,62,9.0,0.14131764230608704
2021-05-11,61,8.0,0.15405465200358304
2021-05-12,40,6.0,0.16203405998299103
2021-05-13,62,5.0,0.1448912028401339
2021-05-14,42,10.0,0.14796339946071763
2021-05-15,37,7.0,0.14510105233607543
2021-05-16,25,2.0,0.13466149189651497
2021-05-17,36,6.0,0.12863526006383152
2021-05-18,36,4.0,0.12523389951961383
2021-05-19,39,3.0,0.12418089846661277
2021-05-20,26,1.0,0.12862534291105723
2021-05-21,28,6.0,0.1226729619586763
2021-05-22,22,4.0,0.12650437958319735
2021-05-23,9,1.0,0.15361060668942447
2021-05-24,24,3.0,0.16315369517988138
2021-05-25,29,4.0,0.14968430742477934
2021-05-26,15,4.0,0.12371028145075336
2021-05-27,19,2.0,0.11804134721039053
2021-05-28,25,3.0,0.11605722022626355
2021-05-29,17,0.0,0.10825754863348853
2021-05-30,14,1.0,0.08519990452321283
2021-05-31,18,2.0,0.07016231053825042
2021-06-01,24,2.0,0.08159088196682186
2021-06-02,19,2.0,0.08159088196682186
2021-06-03,19,0.0,0.0713868003341688
2021-06-04,15,3.0,0.0713868003341688
2021-06-05,6,0.0,0.06968612006205996
2021-06-06,11,0.0,0.08526077097505673
2021-06-07,18,2.0,0.08526077097505673
2021-06-08,14,1.0,0.07454648526077103
2021-06-09,14,3.0,0.08883219954648532
2021-06-10,6,0.0,0.11264172335600911
2021-06-11,8,1.0,0.12057823129251706
2021-06-12,10,1.0,0.13894557823129255
2021-06-13,6,1.0,0.155952380952381
2021-06-14,12,2.0,0.155952380952381
2021-06-15,10,2.0,0.13809523809523813
2021-06-16,6,2.0,0.12380952380952386
2021-06-17,4,0.0,0.10000000000000006
2021-06-18,3,0.0,0.07619047619047625
2021-06-19,7,0.0,0.08333333333333338
2021-06-20,4,0.0,0.05158730158730165
2021-06-21,6,0.0,0.10515873015873023
2021-06-22,12,3.0,0.10515873015873023
2021-06-23,9,1.0,0.17658730158730165
2021-06-24,8,3.0,0.17658730158730165
2021-06-25,4,0.0,0.2003968253968255
2021-06-26,4,2.0,0.16468253968253976
2021-06-27,1,0.0,0.1488095238095239
2021-06-28,6,1.0,0.16666666666666674
2021-06-29,5,0.0,0.21428571428571436
2021-06-30,7,0.0,0.14285714285714293
2021-07-01,2,1.0,0.14285714285714293
2021-07-02,3,1.0,0.11904761904761911
2021-07-03,3,0.0,0.15079365079365087
2021-07-04,3,0.0,0.15079365079365087
2021-07-05,3,0.0,0.07936507936507943
2021-07-06,9,2.0,0.031746031746031814
2021-07-07,3,0.0,0.06746031746031753
2021-07-08,5,0.0,0.06746031746031753
2021-07-09,5,0.0,0.13888888888888898
2021-07-10,4,1.0,0.14285714285714293
2021-07-11,4,0.0,0.14285714285714293
2021-07-12,4,2.0,0.16666666666666674
2021-07-13,4,1.0,0.16666666666666674
2021-07-14,9,0.0,0.13095238095238101
2021-07-15,6,1.0,0.13095238095238101
2021-07-16,7,0.0,0.0595238095238096
2021-07-17,3,0.0,0.034798534798534876
2021-07-18,2,0.0,0.034798534798534876
2021-07-19,7,0.0,0.025274725274725355
2021-07-20,13,1.0,0.025274725274725355
2021-07-21,9,0.0,0.03956043956043964
2021-07-22,10,1.0,0.051465201465201546
2021-07-23,16,0.0,0.051465201465201546
2021-07-24,10,1.0,0.040476190476190554
2021-07-25,12,1.0,0.07619047619047627
2021-07-26,10,0.0,0.06190476190476198
2021-07-27,13,0.0,0.06190476190476198
2021-07-28,4,1.0,0.04761904761904771
2021-07-29,8,0.0,0.04931972789115655
2021-07-30,5,0.0,0.04931972789115655
2021-07-31,8,0.0,0.04931972789115655
2021-08-01,21,2.0,0.020748299319727975
2021-08-02,14,0.0,0.028267096312209177
2021-08-03,9,0.0,0.037195667740780605
2021-08-04,20,1.0,0.037195667740780605
2021-08-05,19,1.0,0.02359022556390986
2021-08-06,16,1.0,0.02835213032581462
2021-08-07,16,0.0,0.041339143312827606
2021-08-08,18,0.0,0.03419628616997046
2021-08-09,30,1.0,0.03560606060606069
2021-08-10,22,2.0,0.039099849425936466
2021-08-11,17,0.0,0.04968186000794705
2021-08-12,16,1.0,0.05861043143651847
2021-08-13,23,2.0,0.06337233619842324
2021-08-14,27,2.0,0.0590433318694189
2021-08-15,16,1.0,0.0709480937741808
2021-08-16,30,2.0,0.07444188259405658
2021-08-17,33,2.0,0.0704228836901472
2021-08-18,24,2.0,0.07226323335658381
2021-08-19,23,2.0,0.07047751907086953
2021-08-20,34,2.0,0.06775643063549538
2021-08-21,23,2.0,0.05909842197748672
2021-08-22,20,1.0,0.05559702141726264
2021-08-23,21,1.0,0.04750366549781976
2021-08-24,35,0.0,0.04342930848228627
2021-08-25,17,1.0,
2021-08-26,33,1.0,
2021-08-27,33,1.0,
2021-08-28,18,,
