date,hospitalizations,intensive_care,intensive_care_/_hospitalizations_7_days_moving_average
2020-08-22,6,0.0,0.08843537414965988
2020-08-23,3,1.0,0.11700680272108846
2020-08-24,3,0.0,0.1348639455782313
2020-08-25,7,2.0,0.1634353741496599
2020-08-26,5,1.0,0.1634353741496599
2020-08-27,8,1.0,0.11581632653061227
2020-08-28,5,1.0,0.11581632653061227
2020-08-29,4,0.0,0.07500000000000004
2020-08-30,5,0.0,0.046428571428571465
2020-08-31,6,0.0,0.07619047619047623
2020-09-01,7,0.0,0.06190476190476193
2020-09-02,8,0.0,0.09761904761904765
2020-09-03,9,3.0,0.09761904761904765
2020-09-04,10,1.0,0.16111111111111115
2020-09-05,8,2.0,0.18492063492063496
2020-09-06,11,0.0,0.2257369614512472
2020-09-07,9,4.0,0.17811791383219958
2020-09-08,6,1.0,0.17811791383219958
2020-09-09,14,4.0,0.14240362811791388
2020-09-10,16,0.0,0.16281179138321997
2020-09-11,10,1.0,0.09931972789115649
2020-09-12,15,0.0,0.09231692677070832
2020-09-13,14,2.0,0.059903961584633895
2020-09-14,12,0.0,0.08188198356265587
2020-09-15,17,2.0,0.08800443254224773
2020-09-16,17,1.0,0.10586157539939058
2020-09-17,13,2.0,0.08545341213408444
2020-09-18,21,3.0,0.09438198356265588
2020-09-19,16,2.0,0.09900383230215168
2020-09-20,16,0.0,0.11440999476713766
2020-09-21,16,1.0,0.09243197278911568
2020-09-22,20,3.0,0.09318783068783072
2020-09-23,24,4.0,0.10254157218442936
2020-09-24,18,0.0,0.10903507867793584
2020-09-25,27,4.0,0.1066000137428709
2020-09-26,21,4.0,0.09310795025080741
2020-09-27,22,1.0,0.09072699786985504
2020-09-28,22,1.0,0.12501271215556933
2020-09-29,36,2.0,0.11609358895073184
2020-09-30,20,3.0,0.11533773105201679
2020-10-01,25,6.0,0.1348182505325363
2020-10-02,35,3.0,0.1531694645359242
2020-10-03,27,5.0,0.17244384095315773
2020-10-04,33,6.0,0.17747029597961278
2020-10-05,23,4.0,0.16161776141740078
2020-10-06,42,8.0,0.1681698559394201
2020-10-07,27,5.0,0.15636684413640833
2020-10-08,31,4.0,0.15502336003430353
2020-10-09,38,5.0,0.1563691157278853
2020-10-10,39,4.0,0.1551322573481698
2020-10-11,29,5.0,0.14622109054226615
2020-10-12,60,11.0,0.14564505367590672
2020-10-13,66,12.0,0.1450298793765219
2020-10-14,57,7.0,0.14484441083662297
2020-10-15,56,7.0,0.13608688483771766
2020-10-16,55,7.0,0.13524203076705715
2020-10-17,79,8.0,0.12320528702299634
2020-10-18,54,6.0,0.14054514830410608
2020-10-19,62,11.0,0.14400996706743233
2020-10-20,82,8.0,0.14688078046456152
2020-10-21,86,21.0,0.1542396311778426
2020-10-22,67,10.0,0.16129430489918298
2020-10-23,95,14.0,0.1574540591234533
2020-10-24,72,11.0,0.16306564907393928
2020-10-25,81,13.0,0.15763700914517947
2020-10-26,93,14.0,0.1535108147204776
2020-10-27,95,13.0,0.16843701912036618
2020-10-28,97,20.0,0.16356077483734222
2020-10-29,108,13.0,0.16282448607516348
2020-10-30,135,34.0,0.16606601636774784
2020-10-31,118,14.0,0.1733699905890153
2020-11-01,103,16.0,0.16324895899677996
2020-11-02,127,22.0,0.17484610431485548
2020-11-03,133,25.0,0.1619087429903974
2020-11-04,133,18.0,0.16638816187659594
2020-11-05,129,26.0,0.170753537601195
2020-11-06,124,20.0,0.18084983653943748
2020-11-07,140,21.0,0.18105326719399595
2020-11-08,156,29.0,0.1866109926765335
2020-11-09,123,30.0,0.18042856320482845
2020-11-10,132,25.0,0.18364759275213124
2020-11-11,132,23.0,0.1905636925253739
2020-11-12,139,22.0,0.18622913819081957
2020-11-13,136,25.0,0.1756206264934577
2020-11-14,126,25.0,0.17924507810448648
2020-11-15,90,14.0,0.1801320357583614
2020-11-16,112,19.0,0.18696539132036766
2020-11-17,149,32.0,0.18927631569011555
2020-11-18,133,24.0,0.177060676746366
2020-11-19,131,27.0,0.17567178785747709
2020-11-20,115,23.0,0.1755141405288827
2020-11-21,124,14.0,0.17025714067513617
2020-11-22,96,14.0,0.16555569150185168
2020-11-23,89,15.0,0.16272249715541082
2020-11-24,118,21.0,0.16069974115035393
2020-11-25,122,18.0,0.16260122206843367
2020-11-26,102,19.0,0.15623443484721608
2020-11-27,113,21.0,0.15232545552515017
2020-11-28,103,13.0,0.15121783613408327
2020-11-29,79,8.0,0.15665012566304343
2020-11-30,85,12.0,0.14636601201758523
2020-12-01,94,16.0,0.14563489538925142
2020-12-02,97,18.0,0.1527009073096323
2020-12-03,70,8.0,0.1627241571158839
2020-12-04,83,15.0,0.16118963026166394
2020-12-05,74,13.0,0.17902808758390218
2020-12-06,70,12.0,0.16024052240458445
2020-12-07,69,9.0,0.15840674541552796
2020-12-08,61,18.0,0.1471170345138097
2020-12-09,74,4.0,0.153449080845856
2020-12-10,69,7.0,0.15390259558508504
2020-12-11,59,6.0,0.16239382917263126
2020-12-12,50,11.0,0.15071545290409105
2020-12-13,63,11.0,0.16400184854342786
2020-12-14,79,15.0,0.1711541165652611
2020-12-15,75,16.0,0.18070331807789816
2020-12-16,68,10.0,0.1692440246831209
2020-12-17,66,10.0,0.15960683647450416
2020-12-18,89,15.0,0.13856108986991025
2020-12-19,93,13.0,0.12418147887058094
2020-12-20,56,6.0,0.12460164693780781
2020-12-21,47,2.0,0.1336980357810321
2020-12-22,71,8.0,0.12899144928050157
2020-12-23,80,12.0,0.1324763290292234
2020-12-24,79,17.0,0.15090036531040255
2020-12-25,59,8.0,0.1674694215784728
2020-12-26,67,11.0,0.17750524628279626
2020-12-27,72,17.0,0.16891776634700176
2020-12-28,82,13.0,0.16249246528124822
2020-12-29,82,15.0,0.16523084877023703
2020-12-30,89,8.0,0.16601138486527206
2020-12-31,94,16.0,0.1557893635673014
2021-01-01,84,13.0,0.1575943043966325
2021-01-02,112,19.0,0.15167753363862843
2021-01-03,79,13.0,0.15352269047695968
2021-01-04,111,19.0,0.16113935416371097
2021-01-05,106,15.0,0.16203293193380208
2021-01-06,107,11.0,0.15901464541127225
2021-01-07,85,19.0,0.16725253972511592
2021-01-08,118,19.0,0.1654752522335427
2021-01-09,101,15.0,0.16326682169151455
2021-01-10,117,26.0,0.16335889848355914
2021-01-11,126,20.0,0.15412305461330073
2021-01-12,119,15.0,0.15340110512755087
2021-01-13,145,15.0,0.14791208964671054
2021-01-14,107,17.0,0.1427441309903798
2021-01-15,109,17.0,0.1454921228424879
2021-01-16,109,12.0,0.1614985254035123
2021-01-17,86,16.0,0.17178285692196363
2021-01-18,118,21.0,0.15840269786931374
2021-01-19,105,25.0,0.14761647892112073
2021-01-20,114,20.0,0.15700682645039357
2021-01-21,92,6.0,0.1467552839729375
2021-01-22,87,7.0,0.14307068559416078
2021-01-23,91,16.0,0.13652960762451136
2021-01-24,70,8.0,0.128273673671983
2021-01-25,92,14.0,0.13910342363216774
2021-01-26,78,15.0,0.1424514713151908
2021-01-27,68,8.0,0.13774189517704322
2021-01-28,78,11.0,0.14998679313622687
2021-01-29,77,8.0,0.1511048055585871
2021-01-30,56,8.0,0.14404044135136576
2021-01-31,65,13.0,0.14404044135136576
2021-02-01,75,12.0,0.1403774376883621
2021-02-02,84,12.0,0.15760510797725688
2021-02-03,51,6.0,0.14999012168423223
2021-02-04,52,6.0,0.1534886639582847
2021-02-05,49,11.0,0.14650453697415775
2021-02-06,67,6.0,0.14895351656599448
2021-02-07,49,11.0,0.1458830576131826
2021-02-08,54,6.0,0.16114557287569786
2021-02-09,50,8.0,0.1441131960151792
2021-02-10,52,5.0,0.15274859047146916
2021-02-11,45,10.0,0.14210719105455952
2021-02-12,38,4.0,0.13893258787995633
2021-02-13,60,9.0,0.13439046333783178
2021-02-14,40,6.0,0.15728423623160465
2021-02-15,45,4.0,0.1443351969667759
2021-02-16,39,5.0,0.15086094529987282
2021-02-17,39,10.0,0.16265496523342765
2021-02-18,38,5.0,0.15770991028837272
2021-02-19,53,8.0,0.15830053413481052
2021-02-20,43,10.0,0.17949919363134237
2021-02-21,26,3.0,0.1680792410349192
2021-02-22,43,4.0,0.16515526442673206
2021-02-23,47,13.0,0.1803266159862238
2021-02-24,51,9.0,0.1698312973513703
2021-02-25,36,4.0,0.17375594413315992
2021-02-26,35,9.0,0.18485715149074844
2021-02-27,44,7.0,0.17165926315288246
2021-02-28,35,5.0,0.1639418904895314
2021-03-01,41,7.0,0.1713246885700039
2021-03-02,38,7.0,0.1771431861818146
2021-03-03,49,6.0,0.18236622401354805
2021-03-04,43,7.0,0.1771556291372997
2021-03-05,47,14.0,0.16575239822187365
2021-03-06,46,9.0,0.15761842693000763
2021-03-07,47,5.0,0.15565366587030427
2021-03-08,44,4.0,0.16215975667872065
2021-03-09,55,7.0,0.13464415917432132
2021-03-10,46,5.0,0.13190393264892858
2021-03-11,48,10.0,0.13618688374039029
2021-03-12,57,6.0,0.1327236802771868
2021-03-13,51,9.0,0.13212427967778623
2021-03-14,44,6.0,0.13470498127869604
2021-03-15,60,4.0,0.12308366608595227
2021-03-16,65,8.0,0.12363048768540545
2021-03-17,71,9.0,0.11533769688487472
2021-03-18,63,8.0,0.1119537568812164
2021-03-19,55,6.0,0.12057053692656787
2021-03-20,76,9.0,0.12441669077272173
2021-03-21,71,8.0,0.12926722253472228
2021-03-22,63,8.0,0.1382202290246746
2021-03-23,60,9.0,0.13807982888427445
2021-03-24,56,9.0,0.13414954863820472
2021-03-25,58,11.0,0.12736973934767898
2021-03-26,74,8.0,0.1299058415078413
2021-03-27,77,7.0,0.13539238395090544
2021-03-28,46,3.0,0.1302903431345789
2021-03-29,76,11.0,0.12795865183737037
2021-03-30,69,13.0,0.13268270362024567
2021-03-31,80,10.0,0.13718840200349508
2021-04-01,75,13.0,0.14374464769017553
2021-04-02,85,12.0,0.15322668611958237
2021-04-03,98,12.0,0.1498899356321354
2021-04-04,81,9.0,0.14851630925850903
2021-04-05,90,19.0,0.1433032766770554
2021-04-06,103,17.0,0.14666462121487053
2021-04-07,78,9.0,0.15595762413032244
2021-04-08,95,13.0,0.15635947263343675
2021-04-09,85,14.0,0.14458829551572497
2021-04-10,96,18.0,0.1393974851725547
2021-04-11,79,9.0,0.14381989203398596
2021-04-12,101,13.0,0.13930861383849727
2021-04-13,101,13.0,0.13292205921664854
2021-04-14,82,12.0,0.12869273590837785
2021-04-15,95,10.0,0.13384644296081907
2021-04-16,100,12.0,0.1392684137293245
2021-04-17,76,12.0,0.14821005323488995
2021-04-18,100,15.0,0.1514228682943949
2021-04-19,96,16.0,0.1552235788620228
2021-04-20,115,22.0,0.15992946121496393
2021-04-21,77,13.0,0.15114243340447384
2021-04-22,91,12.0,0.15248818909805564
2021-04-23,85,13.0,0.1413368931366331
2021-04-24,83,8.0,0.12714398958840722
2021-04-25,69,11.0,0.110853039833661
2021-04-26,79,7.0,0.11820521147154693
2021-04-27,87,8.0,0.1075171862614629
2021-04-28,73,4.0,0.11830139452308079
2021-04-29,60,11.0,0.10695563882949902
2021-04-30,64,5.0,0.11309440346260076
2021-05-01,64,11.0,0.12516819849785624
2021-05-02,50,4.0,0.12448326699100694
2021-05-03,76,10.0,0.12630399528232347
2021-05-04,51,9.0,0.1313770472303754
2021-05-05,60,3.0,0.12406485511214882
2021-05-06,51,10.0,0.12850929955659326
2021-05-07,44,5.0,0.11923611659919979
2021-05-08,58,7.0,0.10867804721760099
2021-05-09,45,5.0,0.10663723089107037
2021-05-10,60,4.0,0.10719745498070624
2021-05-11,39,4.0,0.09920544698869825
2021-05-12,56,2.0,0.08968607540036114
2021-05-13,30,6.0,0.10238448809877385
2021-05-14,52,3.0,0.09857496428925004
2021-05-15,37,2.0,0.09550596122024699
2021-05-16,20,4.0,0.10771993771993778
2021-05-17,25,1.0,0.0791485091485092
2021-05-18,37,3.0,0.10424008424008428
2021-05-19,33,4.0,0.11239109239109245
2021-05-20,29,0.0,0.10096252096252102
2021-05-21,30,7.0,0.1076705954966825
2021-05-22,18,2.0,0.1125711003971874
2021-05-23,25,3.0,0.10146626320539368
2021-05-24,23,2.0,0.11507170538226442
2021-05-25,26,3.0,0.10316694347750253
2021-05-26,23,1.0,0.11586535617591522
2021-05-27,21,2.0,0.12393258306667153
2021-05-28,20,3.0,0.14325625456425609
2021-05-29,20,4.0,0.12677273808073958
2021-05-30,17,3.0,0.1355991519414784
2021-05-31,18,4.0,0.14485085262175051
2021-06-01,17,0.0,0.13362636282583215
2021-06-02,19,2.0,0.10505493425440357
2021-06-03,25,4.0,0.09488244420575252
2021-06-04,14,1.0,0.08776695433164196
2021-06-05,21,0.0,0.1195129860776737
2021-06-06,19,2.0,0.11161824923556844
2021-06-07,29,5.0,0.08876110637842559
2021-06-08,18,4.0,0.10111341572321615
2021-06-09,20,1.0,0.13870740068562215
2021-06-10,10,0.0,0.13259837812923117
2021-06-11,19,3.0,0.12701545530492905
2021-06-12,19,5.0,0.09526942355889731
2021-06-13,16,1.0,0.08812656641604015
2021-06-14,15,2.0,0.08812656641604015
2021-06-15,14,0.0,0.06557017543859654
2021-06-16,14,0.0,0.045833333333333386
2021-06-17,6,0.0,0.05731292517006808
2021-06-18,10,0.0,0.07397959183673475
2021-06-19,8,1.0,0.07397959183673475
2021-06-20,7,1.0,0.10969387755102046
2021-06-21,4,1.0,0.13350340136054425
2021-06-22,7,0.0,0.15947742733457024
2021-06-23,8,2.0,0.16759431045145337
2021-06-24,12,2.0,0.16147186147186154
2021-06-25,11,2.0,0.1387445887445888
2021-06-26,11,2.0,0.1387445887445888
2021-06-27,10,1.0,0.11401931401931407
2021-06-28,11,1.0,0.10608280608280615
2021-06-29,9,0.0,0.10868020868020875
2021-06-30,13,1.0,0.09699189699189706
2021-07-01,9,1.0,0.10056332556332563
2021-07-02,5,1.0,0.08757631257631264
2021-07-03,10,1.0,0.10798447584161876
2021-07-04,8,1.0,0.1174036281179139
2021-07-05,7,0.0,0.11833733493397365
2021-07-06,7,1.0,0.10881352541016412
2021-07-07,14,2.0,0.09452781112444984
2021-07-08,17,2.0,0.09347739095638262
2021-07-09,15,2.0,0.1154554129344046
2021-07-10,14,0.0,0.09504724966909849
2021-07-11,17,2.0,0.10061311237781835
2021-07-12,13,2.0,0.10761591349826652
2021-07-13,10,0.0,0.09749686587921891
2021-07-14,11,2.0,0.11654448492683796
2021-07-15,12,2.0,0.11072677322677331
2021-07-16,16,1.0,0.09715211259328915
2021-07-17,15,2.0,0.11831613375731032
2021-07-18,13,1.0,0.10737970176824674
2021-07-19,17,1.0,0.10287519726374224
2021-07-20,27,4.0,0.10287519726374224
2021-07-21,19,2.0,0.1108546052431502
2021-07-22,37,5.0,0.11114378974286103
2021-07-23,32,2.0,0.11613328554118037
2021-07-24,37,7.0,0.10007130519348573
2021-07-25,38,3.0,0.10151722769203982
2021-07-26,32,3.0,0.1060217321965443
2021-07-27,28,1.0,0.11296617664098875
2021-07-28,26,3.0,0.1119131755879877
2021-07-29,30,5.0,0.11362199308627888
2021-07-30,36,4.0,0.1201626907606975
2021-07-31,33,6.0,0.12380700562950216
2021-08-01,44,4.0,0.1284875103100068
2021-08-02,43,6.0,0.1171003467489302
2021-08-03,49,3.0,0.11441414406272751
2021-08-04,54,8.0,0.10568149739904638
2021-08-05,46,4.0,0.10237971443624647
2021-08-06,65,6.0,0.09378402809969634
2021-08-07,58,7.0,0.10966821428648633
2021-08-08,59,4.0,0.10169100630927837
2021-08-09,63,5.0,0.10539767831889568
2021-08-10,58,10.0,0.1047108651320825
2021-08-11,65,6.0,0.11127900963126147
2021-08-12,62,7.0,0.1337869385607707
2021-08-13,80,7.0,0.136337958968934
2021-08-14,60,10.0,0.12135992674952246
2021-08-15,71,16.0,0.12835944896643597
2021-08-16,72,7.0,0.1340558135337683
2021-08-17,74,5.0,0.1381189605316979
2021-08-18,92,13.0,0.12759847326702461
2021-08-19,72,11.0,0.1168338857418737
2021-08-20,69,8.0,0.1109932865914154
2021-08-21,86,8.0,0.10906278466091347
2021-08-22,60,9.0,0.09647523345171564
2021-08-23,71,4.0,0.07464983662631883
2021-08-24,74,4.0,0.0621108344976045
2021-08-25,94,5.0,0.055624519041189376
2021-08-26,85,0.0,
2021-08-27,71,2.0,
2021-08-28,21,1.0,
2021-08-29,2,,
