date,healthcare_workers,others
2020-06-02,0.0,1.0
2020-06-03,0.0,2.0
2020-06-04,0.0,6.0
2020-06-05,0.0,0.0
2020-06-06,1.0,0.0
2020-06-07,0.0,0.0
2020-06-08,0.0,2.0
2020-06-09,0.0,1.0
2020-06-10,1.0,2.0
2020-06-11,1.0,1.0
2020-06-12,1.0,2.0
2020-06-13,0.0,0.0
2020-06-14,0.0,0.0
2020-06-15,0.0,1.0
2020-06-16,0.0,2.0
2020-06-17,0.0,1.0
2020-06-18,0.0,1.0
2020-06-19,0.0,1.0
2020-06-20,0.0,0.0
2020-06-21,0.0,1.0
2020-06-22,0.0,2.0
2020-06-23,0.0,1.0
2020-06-24,0.0,0.0
2020-06-25,0.0,0.0
2020-06-26,0.0,0.0
2020-06-27,0.0,2.0
2020-06-28,0.0,0.0
2020-06-29,0.0,4.0
2020-06-30,0.0,1.0
2020-07-01,2.0,4.0
2020-07-02,0.0,1.0
2020-07-03,1.0,4.0
2020-07-04,0.0,2.0
2020-07-05,0.0,0.0
2020-07-06,0.0,2.0
2020-07-07,0.0,8.0
2020-07-08,0.0,2.0
2020-07-09,0.0,2.0
2020-07-10,0.0,3.0
2020-07-11,0.0,1.0
2020-07-12,0.0,0.0
2020-07-13,0.0,3.0
2020-07-14,0.0,1.0
2020-07-15,0.0,1.0
2020-07-16,0.0,1.0
2020-07-17,0.0,6.0
2020-07-18,0.0,1.0
2020-07-19,0.0,0.0
2020-07-20,0.0,4.0
2020-07-21,0.0,2.0
2020-07-22,0.0,7.0
2020-07-23,0.0,2.0
2020-07-24,2.0,9.0
2020-07-25,0.0,0.0
2020-07-26,0.0,1.0
2020-07-27,1.0,3.0
2020-07-28,0.0,3.0
2020-07-29,0.0,5.0
2020-07-30,0.0,1.0
2020-07-31,0.0,8.0
2020-08-01,0.0,23.0
2020-08-02,0.0,2.0
2020-08-03,0.0,11.0
2020-08-04,0.0,40.0
2020-08-05,0.0,21.0
2020-08-06,0.0,3.0
2020-08-07,0.0,4.0
2020-08-08,0.0,9.0
2020-08-09,0.0,0.0
2020-08-10,0.0,10.0
2020-08-11,0.0,8.0
2020-08-12,0.0,11.0
2020-08-13,0.0,3.0
2020-08-14,0.0,8.0
2020-08-15,0.0,2.0
2020-08-16,0.0,5.0
2020-08-17,0.0,7.0
2020-08-18,0.0,5.0
2020-08-19,0.0,16.0
2020-08-20,0.0,18.0
2020-08-21,1.0,25.0
2020-08-22,0.0,3.0
2020-08-23,1.0,8.0
2020-08-24,0.0,23.0
2020-08-25,1.0,8.0
2020-08-26,0.0,16.0
2020-08-27,1.0,24.0
2020-08-28,0.0,29.0
2020-08-29,1.0,5.0
2020-08-30,0.0,3.0
2020-08-31,1.0,20.0
2020-09-01,1.0,17.0
2020-09-02,0.0,21.0
2020-09-03,3.0,16.0
2020-09-04,0.0,28.0
2020-09-05,0.0,13.0
2020-09-06,0.0,0.0
2020-09-07,0.0,10.0
2020-09-08,0.0,8.0
2020-09-09,0.0,25.0
2020-09-10,1.0,20.0
2020-09-11,0.0,20.0
2020-09-12,0.0,20.0
2020-09-13,0.0,3.0
2020-09-14,0.0,20.0
2020-09-15,0.0,38.0
2020-09-16,3.0,34.0
2020-09-17,1.0,23.0
2020-09-18,3.0,14.0
2020-09-19,0.0,31.0
2020-09-20,0.0,3.0
2020-09-21,1.0,17.0
2020-09-22,0.0,13.0
2020-09-23,5.0,33.0
2020-09-24,2.0,22.0
2020-09-25,3.0,26.0
2020-09-26,2.0,17.0
2020-09-27,0.0,4.0
2020-09-28,2.0,31.0
2020-09-29,2.0,15.0
2020-09-30,2.0,32.0
2020-10-01,7.0,38.0
2020-10-02,4.0,36.0
2020-10-03,1.0,28.0
2020-10-04,0.0,17.0
2020-10-05,11.0,46.0
2020-10-06,11.0,88.0
2020-10-07,6.0,66.0
2020-10-08,5.0,82.0
2020-10-09,7.0,64.0
2020-10-10,7.0,88.0
2020-10-11,2.0,36.0
2020-10-12,12.0,75.0
2020-10-13,9.0,149.0
2020-10-14,12.0,64.0
2020-10-15,10.0,73.0
2020-10-16,8.0,99.0
2020-10-17,3.0,86.0
2020-10-18,2.0,22.0
2020-10-19,16.0,125.0
2020-10-20,21.0,89.0
2020-10-21,6.0,109.0
2020-10-22,6.0,149.0
2020-10-23,7.0,143.0
2020-10-24,7.0,165.0
2020-10-25,1.0,73.0
2020-10-26,24.0,160.0
2020-10-27,16.0,178.0
2020-10-28,15.0,296.0
2020-10-29,8.0,316.0
2020-10-30,13.0,336.0
2020-10-31,28.0,285.0
2020-11-01,5.0,81.0
2020-11-02,25.0,459.0
2020-11-03,38.0,503.0
2020-11-04,35.0,635.0
2020-11-05,28.0,541.0
2020-11-06,42.0,700.0
2020-11-07,16.0,485.0
2020-11-08,8.0,84.0
2020-11-09,34.0,729.0
2020-11-10,41.0,707.0
2020-11-11,50.0,791.0
2020-11-12,38.0,757.0
2020-11-13,48.0,641.0
2020-11-14,25.0,533.0
2020-11-15,9.0,135.0
2020-11-16,46.0,756.0
2020-11-17,40.0,644.0
2020-11-18,67.0,670.0
2020-11-19,49.0,656.0
2020-11-20,34.0,642.0
2020-11-21,16.0,376.0
2020-11-22,2.0,66.0
2020-11-23,33.0,696.0
2020-11-24,29.0,626.0
2020-11-25,32.0,568.0
2020-11-26,22.0,412.0
2020-11-27,24.0,515.0
2020-11-28,13.0,344.0
2020-11-29,4.0,40.0
2020-11-30,20.0,428.0
2020-12-01,22.0,415.0
2020-12-02,27.0,352.0
2020-12-03,10.0,296.0
2020-12-04,21.0,340.0
2020-12-05,4.0,204.0
2020-12-06,5.0,20.0
2020-12-07,27.0,426.0
2020-12-08,10.0,75.0
2020-12-09,29.0,323.0
2020-12-10,24.0,220.0
2020-12-11,20.0,294.0
2020-12-12,14.0,205.0
2020-12-13,4.0,24.0
2020-12-14,34.0,239.0
2020-12-15,6.0,206.0
2020-12-16,22.0,221.0
2020-12-17,9.0,150.0
2020-12-18,6.0,187.0
2020-12-19,3.0,81.0
2020-12-20,1.0,11.0
2020-12-21,34.0,281.0
2020-12-22,10.0,184.0
2020-12-23,13.0,245.0
2020-12-24,4.0,65.0
2020-12-25,4.0,8.0
2020-12-26,3.0,32.0
2020-12-27,4.0,21.0
2020-12-28,20.0,287.0
2020-12-29,41.0,346.0
2020-12-30,30.0,345.0
2020-12-31,14.0,111.0
2021-01-01,2.0,24.0
2021-01-02,13.0,311.0
2021-01-03,2.0,39.0
2021-01-04,30.0,364.0
2021-01-05,7.0,336.0
2021-01-06,1.0,13.0
2021-01-07,8.0,364.0
2021-01-08,12.0,314.0
2021-01-09,7.0,216.0
2021-01-10,5.0,37.0
2021-01-11,27.0,314.0
2021-01-12,18.0,252.0
2021-01-13,11.0,196.0
2021-01-14,10.0,204.0
2021-01-15,15.0,161.0
2021-01-16,12.0,128.0
2021-01-17,1.0,16.0
2021-01-18,12.0,273.0
2021-01-19,15.0,215.0
2021-01-20,10.0,247.0
2021-01-21,18.0,223.0
2021-01-22,20.0,253.0
2021-01-23,15.0,158.0
2021-01-24,2.0,11.0
2021-01-25,20.0,332.0
2021-01-26,4.0,277.0
2021-01-27,12.0,346.0
2021-01-28,5.0,303.0
2021-01-29,17.0,387.0
2021-01-30,6.0,233.0
2021-01-31,5.0,59.0
2021-02-01,23.0,457.0
2021-02-02,11.0,448.0
2021-02-03,13.0,413.0
2021-02-04,27.0,397.0
2021-02-05,9.0,426.0
2021-02-06,9.0,333.0
2021-02-07,0.0,71.0
2021-02-08,12.0,420.0
2021-02-09,14.0,606.0
2021-02-10,4.0,462.0
2021-02-11,12.0,499.0
2021-02-12,9.0,452.0
2021-02-13,10.0,322.0
2021-02-14,3.0,44.0
2021-02-15,11.0,530.0
2021-02-16,7.0,530.0
2021-02-17,3.0,414.0
2021-02-18,6.0,453.0
2021-02-19,17.0,479.0
2021-02-20,3.0,356.0
2021-02-21,7.0,77.0
2021-02-22,16.0,659.0
2021-02-23,10.0,608.0
2021-02-24,11.0,558.0
2021-02-25,15.0,481.0
2021-02-26,7.0,482.0
2021-02-27,5.0,302.0
2021-02-28,0.0,54.0
2021-03-01,16.0,542.0
2021-03-02,5.0,474.0
2021-03-03,8.0,546.0
2021-03-04,5.0,582.0
2021-03-05,7.0,510.0
2021-03-06,10.0,241.0
2021-03-07,1.0,52.0
2021-03-08,7.0,497.0
2021-03-09,11.0,535.0
2021-03-10,3.0,389.0
2021-03-11,6.0,446.0
2021-03-12,6.0,369.0
2021-03-13,2.0,345.0
2021-03-14,3.0,60.0
2021-03-15,8.0,438.0
2021-03-16,4.0,472.0
2021-03-17,7.0,374.0
2021-03-18,2.0,304.0
2021-03-19,6.0,300.0
2021-03-20,3.0,242.0
2021-03-21,0.0,45.0
2021-03-22,4.0,386.0
2021-03-23,5.0,350.0
2021-03-24,5.0,360.0
2021-03-25,9.0,276.0
2021-03-26,4.0,355.0
2021-03-27,7.0,224.0
2021-03-28,9.0,62.0
2021-03-29,6.0,359.0
2021-03-30,4.0,365.0
2021-03-31,2.0,299.0
2021-04-01,7.0,258.0
2021-04-02,0.0,330.0
2021-04-03,6.0,139.0
2021-04-04,1.0,21.0
2021-04-05,1.0,50.0
2021-04-06,3.0,341.0
2021-04-07,3.0,298.0
2021-04-08,4.0,258.0
2021-04-09,8.0,252.0
2021-04-10,7.0,185.0
2021-04-11,0.0,24.0
2021-04-12,10.0,259.0
2021-04-13,0.0,256.0
2021-04-14,2.0,188.0
2021-04-15,2.0,173.0
2021-04-16,6.0,256.0
2021-04-17,0.0,155.0
2021-04-18,0.0,24.0
2021-04-19,3.0,226.0
2021-04-20,5.0,204.0
2021-04-21,2.0,170.0
2021-04-22,12.0,152.0
2021-04-23,4.0,184.0
2021-04-24,1.0,134.0
2021-04-25,0.0,6.0
2021-04-26,2.0,177.0
2021-04-27,5.0,188.0
2021-04-28,0.0,166.0
2021-04-29,0.0,187.0
2021-04-30,1.0,198.0
2021-05-01,0.0,55.0
2021-05-02,0.0,13.0
2021-05-03,4.0,232.0
2021-05-04,1.0,153.0
2021-05-05,4.0,167.0
2021-05-06,3.0,117.0
2021-05-07,0.0,122.0
2021-05-08,1.0,114.0
2021-05-09,0.0,8.0
2021-05-10,3.0,151.0
2021-05-11,2.0,134.0
2021-05-12,2.0,110.0
2021-05-13,2.0,110.0
2021-05-14,1.0,92.0
2021-05-15,1.0,68.0
2021-05-16,1.0,5.0
2021-05-17,0.0,84.0
2021-05-18,1.0,100.0
2021-05-19,2.0,84.0
2021-05-20,2.0,57.0
2021-05-21,0.0,59.0
2021-05-22,1.0,58.0
2021-05-23,1.0,8.0
2021-05-24,0.0,52.0
2021-05-25,0.0,49.0
2021-05-26,0.0,48.0
2021-05-27,0.0,63.0
2021-05-28,0.0,35.0
2021-05-29,1.0,45.0
2021-05-30,0.0,3.0
2021-05-31,3.0,50.0
2021-06-01,0.0,64.0
2021-06-02,0.0,6.0
2021-06-03,0.0,62.0
2021-06-04,0.0,34.0
2021-06-05,0.0,20.0
2021-06-06,1.0,9.0
2021-06-07,1.0,35.0
2021-06-08,0.0,57.0
2021-06-09,0.0,15.0
2021-06-10,0.0,27.0
2021-06-11,1.0,36.0
2021-06-12,0.0,20.0
2021-06-13,0.0,3.0
2021-06-14,0.0,21.0
2021-06-15,0.0,24.0
2021-06-16,0.0,14.0
2021-06-17,0.0,28.0
2021-06-18,1.0,29.0
2021-06-19,0.0,27.0
2021-06-20,0.0,3.0
2021-06-21,1.0,25.0
2021-06-22,0.0,20.0
2021-06-23,0.0,29.0
2021-06-24,2.0,22.0
2021-06-25,0.0,18.0
2021-06-26,0.0,24.0
2021-06-27,0.0,5.0
2021-06-28,1.0,39.0
2021-06-29,0.0,25.0
2021-06-30,3.0,31.0
2021-07-01,0.0,27.0
2021-07-02,0.0,29.0
2021-07-03,0.0,24.0
2021-07-04,0.0,4.0
2021-07-05,3.0,41.0
2021-07-06,0.0,27.0
2021-07-07,0.0,31.0
2021-07-08,0.0,37.0
2021-07-09,0.0,28.0
2021-07-10,0.0,16.0
2021-07-11,0.0,5.0
2021-07-12,3.0,44.0
2021-07-13,0.0,28.0
2021-07-14,1.0,40.0
2021-07-15,0.0,32.0
2021-07-16,1.0,59.0
2021-07-17,0.0,29.0
2021-07-18,0.0,3.0
2021-07-19,1.0,62.0
2021-07-20,1.0,42.0
2021-07-21,1.0,76.0
2021-07-22,3.0,46.0
2021-07-23,1.0,83.0
2021-07-24,2.0,45.0
2021-07-25,0.0,10.0
2021-07-26,2.0,99.0
2021-07-27,3.0,80.0
2021-07-28,2.0,92.0
2021-07-29,0.0,77.0
2021-07-30,1.0,93.0
2021-07-31,0.0,35.0
2021-08-01,0.0,10.0
2021-08-02,1.0,100.0
2021-08-03,2.0,87.0
2021-08-04,1.0,93.0
2021-08-05,1.0,86.0
2021-08-06,3.0,120.0
2021-08-07,0.0,64.0
2021-08-08,0.0,15.0
2021-08-09,3.0,119.0
2021-08-10,4.0,133.0
2021-08-11,2.0,109.0
2021-08-12,0.0,77.0
2021-08-13,3.0,117.0
2021-08-14,1.0,46.0
2021-08-15,0.0,25.0
2021-08-16,6.0,141.0
2021-08-17,1.0,161.0
2021-08-18,1.0,123.0
2021-08-19,1.0,92.0
2021-08-20,2.0,143.0
2021-08-21,4.0,73.0
2021-08-22,0.0,11.0
2021-08-23,2.0,162.0
2021-08-24,1.0,108.0
2021-08-25,3.0,92.0
2021-08-26,0.0,84.0
2021-08-27,2.0,116.0
2021-08-28,1.0,74.0
2021-08-29,2.0,9.0
2021-08-30,5.0,112.0
2021-08-31,6.0,91.0
2021-09-01,0.0,90.0
2021-09-02,2.0,66.0
2021-09-03,6.0,92.0
2021-09-04,0.0,62.0
2021-09-05,0.0,7.0
2021-09-06,0.0,154.0
2021-09-07,1.0,121.0
2021-09-08,0.0,105.0
2021-09-09,1.0,78.0
2021-09-10,0.0,81.0
2021-09-11,1.0,46.0
2021-09-12,3.0,8.0
2021-09-13,3.0,112.0
2021-09-14,3.0,80.0
2021-09-15,2.0,99.0
2021-09-16,1.0,64.0
2021-09-17,1.0,74.0
2021-09-18,1.0,33.0
2021-09-19,0.0,6.0
2021-09-20,3.0,91.0
2021-09-21,0.0,48.0
2021-09-22,0.0,42.0
2021-09-23,3.0,58.0
2021-09-24,3.0,87.0
2021-09-25,0.0,21.0
2021-09-26,0.0,4.0
2021-09-27,0.0,63.0
2021-09-28,3.0,66.0
2021-09-29,2.0,50.0
2021-09-30,0.0,45.0
2021-10-01,1.0,45.0
2021-10-02,0.0,25.0
2021-10-03,0.0,12.0
2021-10-04,2.0,45.0
2021-10-05,0.0,57.0
2021-10-06,2.0,41.0
2021-10-07,2.0,32.0
2021-10-08,1.0,35.0
2021-10-09,0.0,19.0
2021-10-10,3.0,15.0
2021-10-11,7.0,55.0
2021-10-12,1.0,34.0
2021-10-13,1.0,40.0
2021-10-14,5.0,39.0
2021-10-15,1.0,36.0
2021-10-16,2.0,21.0
2021-10-17,1.0,10.0
2021-10-18,4.0,58.0
2021-10-19,2.0,57.0
2021-10-20,3.0,83.0
2021-10-21,4.0,108.0
2021-10-22,6.0,98.0
2021-10-23,4.0,41.0
2021-10-24,0.0,11.0
2021-10-25,2.0,112.0
2021-10-26,3.0,107.0
2021-10-27,5.0,101.0
2021-10-28,1.0,90.0
2021-10-29,4.0,127.0
2021-10-30,2.0,74.0
2021-10-31,1.0,11.0
2021-11-01,0.0,32.0
2021-11-02,9.0,125.0
2021-11-03,3.0,144.0
2021-11-04,2.0,135.0
2021-11-05,5.0,146.0
2021-11-06,1.0,108.0
2021-11-07,3.0,30.0
2021-11-08,7.0,170.0
2021-11-09,3.0,144.0
2021-11-10,5.0,150.0
2021-11-11,7.0,134.0
2021-11-12,8.0,219.0
2021-11-13,1.0,126.0
2021-11-14,2.0,39.0
2021-11-15,8.0,194.0
2021-11-16,7.0,278.0
2021-11-17,3.0,200.0
2021-11-18,3.0,166.0
2021-11-19,5.0,221.0
2021-11-20,2.0,108.0
2021-11-21,3.0,36.0
2021-11-22,6.0,233.0
2021-11-23,3.0,270.0
2021-11-24,0.0,222.0
2021-11-25,2.0,245.0
2021-11-26,3.0,154.0
2021-11-27,1.0,57.0
2021-11-28,,6.0
