date,healthcare_workers,others
2020-11-04,21.0,299
2020-11-05,29.0,308
2020-11-06,32.0,265
2020-11-07,26.0,256
2020-11-08,15.0,186
2020-11-09,36.0,334
2020-11-10,28.0,248
2020-11-11,25.0,310
2020-11-12,20.0,178
2020-11-13,37.0,230
2020-11-14,19.0,237
2020-11-15,10.0,218
2020-11-16,18.0,350
2020-11-17,14.0,253
2020-11-18,23.0,222
2020-11-19,15.0,230
2020-11-20,10.0,192
2020-11-21,13.0,235
2020-11-22,9.0,135
2020-11-23,11.0,239
2020-11-24,18.0,168
2020-11-25,18.0,189
2020-11-26,11.0,131
2020-11-27,17.0,156
2020-11-28,12.0,172
2020-11-29,2.0,73
2020-11-30,13.0,224
2020-12-01,8.0,139
2020-12-02,12.0,130
2020-12-03,11.0,97
2020-12-04,13.0,127
2020-12-05,10.0,113
2020-12-06,2.0,53
2020-12-07,20.0,113
2020-12-08,1.0,79
2020-12-09,7.0,91
2020-12-10,12.0,94
2020-12-11,13.0,96
2020-12-12,10.0,91
2020-12-13,5.0,76
2020-12-14,19.0,100
2020-12-15,10.0,71
2020-12-16,10.0,84
2020-12-17,10.0,91
2020-12-18,4.0,111
2020-12-19,8.0,119
2020-12-20,7.0,73
2020-12-21,15.0,107
2020-12-22,18.0,100
2020-12-23,16.0,116
2020-12-24,14.0,120
2020-12-25,3.0,24
2020-12-26,10.0,60
2020-12-27,8.0,99
2020-12-28,21.0,116
2020-12-29,18.0,129
2020-12-30,22.0,212
2020-12-31,13.0,113
2021-01-01,2.0,57
2021-01-02,17.0,158
2021-01-03,4.0,96
2021-01-04,26.0,174
2021-01-05,20.0,208
2021-01-06,9.0,83
2021-01-07,11.0,156
2021-01-08,17.0,163
2021-01-09,14.0,118
2021-01-10,18.0,88
2021-01-11,20.0,124
2021-01-12,20.0,86
2021-01-13,11.0,92
2021-01-14,7.0,106
2021-01-15,14.0,140
2021-01-16,6.0,98
2021-01-17,5.0,72
2021-01-18,13.0,84
2021-01-19,10.0,106
2021-01-20,15.0,96
2021-01-21,9.0,61
2021-01-22,9.0,53
2021-01-23,5.0,62
2021-01-24,3.0,65
2021-01-25,7.0,37
2021-01-26,9.0,62
2021-01-27,2.0,58
2021-01-28,4.0,59
2021-01-29,1.0,52
2021-01-30,2.0,52
2021-01-31,0.0,46
2021-02-01,0.0,29
2021-02-02,4.0,50
2021-02-03,0.0,34
2021-02-04,0.0,26
2021-02-05,1.0,61
2021-02-06,0.0,20
2021-02-07,2.0,33
2021-02-08,2.0,50
2021-02-09,1.0,38
2021-02-10,0.0,40
2021-02-11,0.0,44
2021-02-12,2.0,44
2021-02-13,2.0,43
2021-02-14,1.0,25
2021-02-15,2.0,23
2021-02-16,4.0,61
2021-02-17,0.0,31
2021-02-18,2.0,40
2021-02-19,2.0,35
2021-02-20,0.0,60
2021-02-21,1.0,36
2021-02-22,1.0,30
2021-02-23,4.0,80
2021-02-24,0.0,50
2021-02-25,0.0,38
2021-02-26,0.0,62
2021-02-27,2.0,63
2021-02-28,2.0,33
2021-03-01,3.0,52
2021-03-02,1.0,53
2021-03-03,0.0,54
2021-03-04,0.0,65
2021-03-05,0.0,70
2021-03-06,0.0,83
2021-03-07,1.0,42
2021-03-08,1.0,71
2021-03-09,2.0,54
2021-03-10,1.0,89
2021-03-11,0.0,65
2021-03-12,0.0,57
2021-03-13,0.0,86
2021-03-14,0.0,76
2021-03-15,0.0,77
2021-03-16,3.0,87
2021-03-17,0.0,98
2021-03-18,0.0,128
2021-03-19,0.0,125
2021-03-20,1.0,93
2021-03-21,2.0,67
2021-03-22,3.0,141
2021-03-23,2.0,155
2021-03-24,3.0,127
2021-03-25,1.0,190
2021-03-26,4.0,198
2021-03-27,1.0,150
2021-03-28,0.0,108
2021-03-29,2.0,161
2021-03-30,2.0,221
2021-03-31,3.0,141
2021-04-01,4.0,180
2021-04-02,2.0,177
2021-04-03,3.0,230
2021-04-04,1.0,84
2021-04-05,3.0,100
2021-04-06,1.0,189
2021-04-07,5.0,215
2021-04-08,6.0,242
2021-04-09,7.0,179
2021-04-10,2.0,167
2021-04-11,1.0,114
2021-04-12,3.0,167
2021-04-13,5.0,204
2021-04-14,6.0,201
2021-04-15,2.0,181
2021-04-16,2.0,144
2021-04-17,6.0,161
2021-04-18,1.0,142
2021-04-19,3.0,147
2021-04-20,0.0,191
2021-04-21,5.0,178
2021-04-22,4.0,182
2021-04-23,1.0,122
2021-04-24,3.0,150
2021-04-25,2.0,87
2021-04-26,5.0,118
2021-04-27,3.0,156
2021-04-28,0.0,157
2021-04-29,1.0,107
2021-04-30,2.0,95
2021-05-01,4.0,87
2021-05-02,3.0,80
2021-05-03,1.0,51
2021-05-04,1.0,135
2021-05-05,6.0,164
2021-05-06,1.0,99
2021-05-07,2.0,104
2021-05-08,1.0,129
2021-05-09,0.0,79
2021-05-10,3.0,97
2021-05-11,2.0,87
2021-05-12,3.0,86
2021-05-13,2.0,76
2021-05-14,3.0,75
2021-05-15,2.0,56
2021-05-16,0.0,42
2021-05-17,0.0,56
2021-05-18,1.0,82
2021-05-19,0.0,45
2021-05-20,0.0,55
2021-05-21,0.0,49
2021-05-22,2.0,53
2021-05-23,0.0,20
2021-05-24,0.0,29
2021-05-25,0.0,57
2021-05-26,2.0,53
2021-05-27,0.0,32
2021-05-28,0.0,54
2021-05-29,0.0,41
2021-05-30,1.0,3
2021-05-31,2.0,41
2021-06-01,0.0,32
2021-06-02,0.0,30
2021-06-03,1.0,29
2021-06-04,0.0,28
2021-06-05,0.0,29
2021-06-06,0.0,25
2021-06-07,1.0,23
2021-06-08,0.0,31
2021-06-09,1.0,33
2021-06-10,0.0,18
2021-06-11,0.0,34
2021-06-12,0.0,28
2021-06-13,0.0,16
2021-06-14,0.0,21
2021-06-15,0.0,32
2021-06-16,0.0,46
2021-06-17,0.0,39
2021-06-18,0.0,33
2021-06-19,0.0,20
2021-06-20,0.0,13
2021-06-21,0.0,23
2021-06-22,0.0,23
2021-06-23,1.0,18
2021-06-24,0.0,3
2021-06-25,1.0,9
2021-06-26,0.0,15
2021-06-27,1.0,12
2021-06-28,0.0,12
2021-06-29,1.0,25
2021-06-30,1.0,20
2021-07-01,0.0,17
2021-07-02,0.0,9
2021-07-03,0.0,7
2021-07-04,0.0,12
2021-07-05,0.0,31
2021-07-06,1.0,19
2021-07-07,0.0,24
2021-07-08,2.0,15
2021-07-09,0.0,13
2021-07-10,0.0,23
2021-07-11,0.0,10
2021-07-12,2.0,31
2021-07-13,1.0,44
2021-07-14,1.0,30
2021-07-15,0.0,17
2021-07-16,1.0,31
2021-07-17,5.0,21
2021-07-18,2.0,23
2021-07-19,2.0,23
2021-07-20,2.0,43
2021-07-21,2.0,57
2021-07-22,4.0,57
2021-07-23,3.0,78
2021-07-24,3.0,52
2021-07-25,2.0,74
2021-07-26,3.0,60
2021-07-27,1.0,49
2021-07-28,2.0,50
2021-07-29,1.0,39
2021-07-30,6.0,65
2021-07-31,6.0,74
2021-08-01,0.0,20
2021-08-02,3.0,26
2021-08-03,3.0,63
2021-08-04,5.0,65
2021-08-05,4.0,51
2021-08-06,1.0,67
2021-08-07,5.0,98
2021-08-08,1.0,45
2021-08-09,7.0,97
2021-08-10,3.0,111
2021-08-11,11.0,121
2021-08-12,2.0,106
2021-08-13,6.0,110
2021-08-14,11.0,110
2021-08-15,9.0,72
2021-08-16,8.0,113
2021-08-17,6.0,142
2021-08-18,8.0,113
2021-08-19,4.0,129
2021-08-20,4.0,104
2021-08-21,5.0,104
2021-08-22,3.0,58
2021-08-23,6.0,76
2021-08-24,7.0,54
2021-08-25,6.0,47
2021-08-26,2.0,45
2021-08-27,3.0,45
2021-08-28,4.0,55
2021-08-29,2.0,22
2021-08-30,2.0,35
2021-08-31,2.0,27
2021-09-01,7.0,56
2021-09-02,3.0,38
2021-09-03,2.0,24
2021-09-04,1.0,16
2021-09-05,0.0,8
2021-09-06,2.0,27
2021-09-07,3.0,25
2021-09-08,2.0,15
2021-09-09,1.0,30
2021-09-10,2.0,20
2021-09-11,1.0,23
2021-09-12,2.0,5
2021-09-13,0.0,10
2021-09-14,0.0,22
2021-09-15,0.0,15
2021-09-16,0.0,22
2021-09-17,1.0,22
2021-09-18,0.0,17
2021-09-19,1.0,6
2021-09-20,0.0,12
2021-09-21,0.0,16
2021-09-22,0.0,12
2021-09-23,2.0,9
2021-09-24,3.0,4
2021-09-25,0.0,10
2021-09-26,0.0,6
2021-09-27,0.0,14
2021-09-28,0.0,8
2021-09-29,1.0,18
2021-09-30,0.0,7
2021-10-01,0.0,12
2021-10-02,0.0,7
2021-10-03,1.0,2
2021-10-04,0.0,6
2021-10-05,0.0,10
2021-10-06,0.0,5
2021-10-07,2.0,3
2021-10-08,0.0,14
2021-10-09,0.0,4
2021-10-10,1.0,5
2021-10-11,1.0,22
2021-10-12,1.0,15
2021-10-13,4.0,11
2021-10-14,1.0,7
2021-10-15,1.0,11
2021-10-16,1.0,22
2021-10-17,0.0,11
2021-10-18,0.0,14
2021-10-19,1.0,14
2021-10-20,0.0,22
2021-10-21,1.0,19
2021-10-22,2.0,21
2021-10-23,1.0,17
2021-10-24,1.0,15
2021-10-25,1.0,15
2021-10-26,2.0,25
2021-10-27,2.0,31
2021-10-28,6.0,19
2021-10-29,2.0,7
2021-10-30,1.0,13
2021-10-31,2.0,3
2021-11-01,3.0,20
2021-11-02,0.0,13
2021-11-03,3.0,14
2021-11-04,2.0,24
2021-11-05,2.0,17
2021-11-06,4.0,22
2021-11-07,2.0,12
2021-11-08,4.0,8
2021-11-09,3.0,22
2021-11-10,6.0,9
2021-11-11,2.0,15
2021-11-12,3.0,18
2021-11-13,3.0,14
2021-11-14,0.0,4
2021-11-15,0.0,11
2021-11-16,1.0,28
2021-11-17,1.0,8
2021-11-18,2.0,7
2021-11-19,2.0,15
2021-11-20,1.0,9
2021-11-21,1.0,1
2021-11-22,3.0,5
2021-11-23,1.0,6
2021-11-24,1.0,2
2021-11-25,1.0,7
2021-11-26,0.0,7
2021-11-27,1.0,9
2020-02-24,,3
2020-02-25,,0
2020-02-26,,2
2020-02-27,,1
2020-02-28,,0
2020-02-29,,0
2020-03-01,,0
2021-11-28,,1
