date,healthcare_workers,others
2020-07-13,2.0,22
2020-07-14,2.0,9
2020-07-15,1.0,14
2020-07-16,2.0,10
2020-07-17,0.0,19
2020-07-18,0.0,10
2020-07-19,0.0,7
2020-07-20,5.0,17
2020-07-21,2.0,12
2020-07-22,0.0,13
2020-07-23,1.0,10
2020-07-24,0.0,10
2020-07-25,0.0,9
2020-07-26,0.0,6
2020-07-27,0.0,15
2020-07-28,1.0,13
2020-07-29,1.0,9
2020-07-30,0.0,13
2020-07-31,0.0,13
2020-08-01,0.0,10
2020-08-02,0.0,6
2020-08-03,0.0,26
2020-08-04,1.0,7
2020-08-05,1.0,7
2020-08-06,0.0,14
2020-08-07,1.0,13
2020-08-08,0.0,6
2020-08-09,0.0,6
2020-08-10,0.0,13
2020-08-11,0.0,9
2020-08-12,0.0,12
2020-08-13,0.0,7
2020-08-14,3.0,9
2020-08-15,0.0,9
2020-08-16,0.0,5
2020-08-17,0.0,14
2020-08-18,4.0,20
2020-08-19,2.0,21
2020-08-20,0.0,11
2020-08-21,0.0,8
2020-08-22,0.0,7
2020-08-23,0.0,4
2020-08-24,0.0,11
2020-08-25,1.0,16
2020-08-26,2.0,8
2020-08-27,0.0,7
2020-08-28,0.0,15
2020-08-29,0.0,4
2020-08-30,1.0,6
2020-08-31,0.0,13
2020-09-01,3.0,10
2020-09-02,0.0,19
2020-09-03,1.0,15
2020-09-04,0.0,16
2020-09-05,0.0,9
2020-09-06,0.0,12
2020-09-07,0.0,14
2020-09-08,4.0,18
2020-09-09,0.0,8
2020-09-10,0.0,9
2020-09-11,0.0,15
2020-09-12,0.0,10
2020-09-13,0.0,10
2020-09-14,1.0,17
2020-09-15,1.0,14
2020-09-16,1.0,20
2020-09-17,1.0,14
2020-09-18,0.0,13
2020-09-19,0.0,8
2020-09-20,0.0,9
2020-09-21,0.0,25
2020-09-22,1.0,16
2020-09-23,1.0,25
2020-09-24,0.0,29
2020-09-25,0.0,17
2020-09-26,3.0,8
2020-09-27,0.0,8
2020-09-28,3.0,43
2020-09-29,4.0,18
2020-09-30,7.0,25
2020-10-01,5.0,24
2020-10-02,3.0,36
2020-10-03,0.0,22
2020-10-04,0.0,28
2020-10-05,4.0,35
2020-10-06,9.0,42
2020-10-07,2.0,52
2020-10-08,7.0,39
2020-10-09,2.0,49
2020-10-10,0.0,37
2020-10-11,1.0,42
2020-10-12,3.0,60
2020-10-13,6.0,66
2020-10-14,6.0,53
2020-10-15,1.0,91
2020-10-16,3.0,77
2020-10-17,0.0,85
2020-10-18,5.0,76
2020-10-19,3.0,115
2020-10-20,8.0,126
2020-10-21,10.0,118
2020-10-22,6.0,141
2020-10-23,8.0,143
2020-10-24,1.0,170
2020-10-25,1.0,151
2020-10-26,6.0,171
2020-10-27,15.0,175
2020-10-28,5.0,177
2020-10-29,17.0,171
2020-10-30,5.0,186
2020-10-31,4.0,197
2020-11-01,1.0,154
2020-11-02,17.0,242
2020-11-03,8.0,222
2020-11-04,6.0,238
2020-11-05,12.0,255
2020-11-06,9.0,241
2020-11-07,4.0,230
2020-11-08,3.0,218
2020-11-09,3.0,255
2020-11-10,3.0,245
2020-11-11,5.0,233
2020-11-12,3.0,265
2020-11-13,5.0,274
2020-11-14,3.0,179
2020-11-15,1.0,171
2020-11-16,8.0,238
2020-11-17,4.0,236
2020-11-18,6.0,263
2020-11-19,6.0,218
2020-11-20,3.0,205
2020-11-21,5.0,153
2020-11-22,1.0,149
2020-11-23,5.0,198
2020-11-24,3.0,179
2020-11-25,5.0,179
2020-11-26,1.0,149
2020-11-27,2.0,134
2020-11-28,2.0,122
2020-11-29,2.0,122
2020-11-30,2.0,131
2020-12-01,1.0,137
2020-12-02,1.0,111
2020-12-03,2.0,125
2020-12-04,2.0,128
2020-12-05,2.0,96
2020-12-06,1.0,87
2020-12-07,4.0,105
2020-12-08,5.0,87
2020-12-09,2.0,101
2020-12-10,1.0,86
2020-12-11,0.0,93
2020-12-12,1.0,89
2020-12-13,0.0,68
2020-12-14,6.0,91
2020-12-15,3.0,96
2020-12-16,2.0,74
2020-12-17,2.0,83
2020-12-18,0.0,73
2020-12-19,4.0,53
2020-12-20,1.0,71
2020-12-21,1.0,95
2020-12-22,2.0,95
2020-12-23,4.0,71
2020-12-24,3.0,80
2020-12-25,1.0,58
2020-12-26,1.0,60
2020-12-27,2.0,71
2020-12-28,0.0,64
2020-12-29,2.0,76
2020-12-30,0.0,69
2020-12-31,4.0,64
2021-01-01,1.0,68
2021-01-02,1.0,61
2021-01-03,0.0,63
2021-01-04,0.0,69
2021-01-05,0.0,79
2021-01-06,0.0,70
2021-01-07,1.0,86
2021-01-08,0.0,83
2021-01-09,0.0,75
2021-01-10,2.0,72
2021-01-11,0.0,69
2021-01-12,1.0,79
2021-01-13,2.0,71
2021-01-14,1.0,80
2021-01-15,1.0,68
2021-01-16,1.0,78
2021-01-17,2.0,55
2021-01-18,0.0,88
2021-01-19,1.0,53
2021-01-20,0.0,61
2021-01-21,4.0,83
2021-01-22,1.0,62
2021-01-23,0.0,66
2021-01-24,0.0,51
2021-01-25,1.0,66
2021-01-26,2.0,63
2021-01-27,0.0,50
2021-01-28,1.0,51
2021-01-29,1.0,58
2021-01-30,1.0,50
2021-01-31,0.0,54
2021-02-01,0.0,70
2021-02-02,1.0,65
2021-02-03,0.0,64
2021-02-04,0.0,61
2021-02-05,0.0,75
2021-02-06,0.0,56
2021-02-07,1.0,56
2021-02-08,0.0,57
2021-02-09,0.0,60
2021-02-10,1.0,55
2021-02-11,0.0,68
2021-02-12,2.0,54
2021-02-13,1.0,45
2021-02-14,1.0,52
2021-02-15,0.0,66
2021-02-16,1.0,64
2021-02-17,0.0,61
2021-02-18,1.0,62
2021-02-19,0.0,63
2021-02-20,0.0,60
2021-02-21,1.0,64
2021-02-22,0.0,90
2021-02-23,0.0,66
2021-02-24,0.0,82
2021-02-25,0.0,89
2021-02-26,1.0,101
2021-02-27,0.0,83
2021-02-28,0.0,73
2021-03-01,0.0,101
2021-03-02,0.0,129
2021-03-03,0.0,96
2021-03-04,0.0,104
2021-03-05,0.0,144
2021-03-06,1.0,113
2021-03-07,1.0,95
2021-03-08,0.0,130
2021-03-09,0.0,138
2021-03-10,0.0,137
2021-03-11,1.0,114
2021-03-12,1.0,146
2021-03-13,0.0,111
2021-03-14,0.0,110
2021-03-15,0.0,154
2021-03-16,0.0,137
2021-03-17,1.0,128
2021-03-18,0.0,134
2021-03-19,0.0,124
2021-03-20,1.0,120
2021-03-21,0.0,114
2021-03-22,0.0,118
2021-03-23,0.0,113
2021-03-24,0.0,103
2021-03-25,0.0,109
2021-03-26,0.0,133
2021-03-27,0.0,103
2021-03-28,0.0,78
2021-03-29,0.0,120
2021-03-30,1.0,106
2021-03-31,0.0,113
2021-04-01,0.0,103
2021-04-02,1.0,113
2021-04-03,0.0,110
2021-04-04,1.0,66
2021-04-05,0.0,85
2021-04-06,0.0,111
2021-04-07,0.0,93
2021-04-08,1.0,82
2021-04-09,0.0,80
2021-04-10,0.0,79
2021-04-11,0.0,55
2021-04-12,1.0,53
2021-04-13,0.0,76
2021-04-14,0.0,72
2021-04-15,0.0,52
2021-04-16,0.0,59
2021-04-17,0.0,49
2021-04-18,0.0,48
2021-04-19,0.0,71
2021-04-20,0.0,64
2021-04-21,0.0,73
2021-04-22,0.0,58
2021-04-23,0.0,58
2021-04-24,1.0,40
2021-04-25,0.0,40
2021-04-26,0.0,61
2021-04-27,0.0,38
2021-04-28,0.0,55
2021-04-29,0.0,41
2021-04-30,0.0,51
2021-05-01,0.0,49
2021-05-02,0.0,32
2021-05-03,0.0,40
2021-05-04,0.0,51
2021-05-05,0.0,32
2021-05-06,0.0,33
2021-05-07,0.0,31
2021-05-08,0.0,41
2021-05-09,1.0,23
2021-05-10,0.0,26
2021-05-11,0.0,37
2021-05-12,0.0,30
2021-05-13,0.0,27
2021-05-14,0.0,28
2021-05-15,0.0,12
2021-05-16,0.0,13
2021-05-17,1.0,28
2021-05-18,0.0,24
2021-05-19,0.0,23
2021-05-20,0.0,24
2021-05-21,0.0,11
2021-05-22,0.0,10
2021-05-23,0.0,16
2021-05-24,0.0,16
2021-05-25,0.0,20
2021-05-26,0.0,18
2021-05-27,0.0,4
2021-05-28,0.0,17
2021-05-29,0.0,7
2021-05-30,0.0,11
2021-05-31,0.0,11
2021-06-01,0.0,14
2021-06-02,0.0,5
2021-06-03,0.0,3
2021-06-04,0.0,8
2021-06-05,0.0,5
2021-06-06,0.0,5
2021-06-07,0.0,5
2021-06-08,0.0,8
2021-06-09,0.0,6
2021-06-10,0.0,9
2021-06-11,0.0,4
2021-06-12,0.0,6
2021-06-13,0.0,3
2021-06-14,0.0,4
2021-06-15,0.0,2
2021-06-16,0.0,2
2021-06-17,0.0,6
2021-06-18,0.0,4
2021-06-19,0.0,2
2021-06-20,0.0,2
2021-06-21,0.0,4
2021-06-22,0.0,3
2021-06-23,0.0,2
2021-06-24,0.0,1
2021-06-25,0.0,0
2021-06-26,0.0,2
2021-06-27,0.0,0
2021-06-28,0.0,3
2021-06-29,0.0,1
2021-06-30,0.0,0
2021-07-01,0.0,1
2021-07-02,0.0,1
2021-07-03,0.0,2
2021-07-04,0.0,1
2021-07-05,0.0,1
2021-07-06,0.0,1
2021-07-07,0.0,3
2021-07-08,0.0,3
2021-07-09,0.0,0
2021-07-10,0.0,0
2021-07-11,0.0,1
2021-07-12,0.0,1
2021-07-13,0.0,0
2021-07-14,0.0,0
2021-07-15,0.0,0
2021-07-16,0.0,3
2021-07-17,0.0,0
2021-07-18,0.0,3
2021-07-19,0.0,2
2021-07-20,0.0,0
2021-07-21,0.0,1
2021-07-22,0.0,3
2021-07-23,0.0,5
2021-07-24,0.0,4
2021-07-25,0.0,9
2021-07-26,0.0,5
2021-07-27,0.0,2
2021-07-28,1.0,6
2021-07-29,0.0,1
2021-07-30,0.0,7
2021-07-31,0.0,3
2021-08-01,0.0,6
2021-08-02,0.0,6
2021-08-03,0.0,9
2021-08-04,0.0,3
2021-08-05,0.0,5
2021-08-06,0.0,5
2021-08-07,0.0,9
2021-08-08,0.0,5
2021-08-09,0.0,10
2021-08-10,0.0,7
2021-08-11,0.0,11
2021-08-12,0.0,6
2021-08-13,0.0,4
2021-08-14,0.0,5
2021-08-15,1.0,5
2021-08-16,0.0,10
2021-08-17,0.0,4
2021-08-18,0.0,8
2021-08-19,0.0,4
2021-08-20,0.0,13
2021-08-21,0.0,10
2021-08-22,0.0,3
2021-08-23,0.0,6
2021-08-24,1.0,10
2021-08-25,0.0,5
2021-08-26,0.0,9
2021-08-27,0.0,7
2021-08-28,0.0,6
2021-08-29,0.0,8
2021-08-30,0.0,5
2021-08-31,0.0,17
2021-09-01,0.0,13
2021-09-02,0.0,12
2021-09-03,1.0,12
2021-09-04,0.0,7
2021-09-05,0.0,8
2021-09-06,0.0,7
2021-09-07,0.0,10
2021-09-08,0.0,10
2021-09-09,0.0,14
2021-09-10,0.0,12
2021-09-11,0.0,13
2021-09-12,0.0,8
2021-09-13,0.0,9
2021-09-14,0.0,7
2021-09-15,1.0,11
2021-09-16,0.0,3
2021-09-17,0.0,6
2021-09-18,0.0,8
2021-09-19,0.0,9
2021-09-20,0.0,8
2021-09-21,0.0,9
2021-09-22,0.0,8
2021-09-23,0.0,10
2021-09-24,1.0,9
2021-09-25,0.0,5
2021-09-26,0.0,8
2021-09-27,0.0,8
2021-09-28,0.0,7
2021-09-29,0.0,7
2021-09-30,0.0,7
2021-10-01,0.0,7
2021-10-02,0.0,5
2021-10-03,0.0,1
2021-10-04,0.0,4
2021-10-05,0.0,5
2021-10-06,0.0,7
2021-10-07,0.0,3
2021-10-08,0.0,7
2021-10-09,0.0,6
2021-10-10,0.0,8
2021-10-11,0.0,7
2021-10-12,0.0,6
2021-10-13,0.0,8
2021-10-14,0.0,8
2021-10-15,0.0,5
2021-10-16,0.0,7
2021-10-17,0.0,5
2021-10-18,1.0,8
2020-02-21,,1
2020-02-22,,0
2021-10-19,,10
2021-10-20,,9
2021-10-21,,8
2021-10-22,,11
2021-10-23,,4
2021-10-24,,2
2021-10-25,,7
2021-10-26,,10
2021-10-27,,12
2021-10-28,,3
2021-10-29,,6
2021-10-30,,4
2021-10-31,,11
2021-11-01,,8
2021-11-02,,12
2021-11-03,,8
2021-11-04,,15
2021-11-05,,5
2021-11-06,,5
2021-11-07,,12
2021-11-08,,16
2021-11-09,,8
2021-11-10,,13
2021-11-11,,6
2021-11-12,,3
2021-11-13,,12
2021-11-14,,15
2021-11-15,,17
2021-11-16,,16
2021-11-17,,9
2021-11-18,,16
2021-11-19,,11
2021-11-20,,11
2021-11-21,,2
2021-11-22,,0
2021-11-23,,0
2021-11-24,,0
2021-11-25,,0
2021-11-26,,0
2021-11-27,,0
2021-11-28,,1
