date,healthcare_workers,others
2020-09-02,2.0,24
2020-09-03,0.0,16
2020-09-04,1.0,18
2020-09-05,1.0,7
2020-09-06,0.0,11
2020-09-07,0.0,15
2020-09-08,0.0,11
2020-09-09,0.0,9
2020-09-10,0.0,16
2020-09-11,1.0,13
2020-09-12,1.0,14
2020-09-13,1.0,14
2020-09-14,1.0,13
2020-09-15,1.0,14
2020-09-16,2.0,11
2020-09-17,1.0,13
2020-09-18,0.0,12
2020-09-19,1.0,11
2020-09-20,1.0,18
2020-09-21,0.0,26
2020-09-22,1.0,17
2020-09-23,0.0,11
2020-09-24,2.0,11
2020-09-25,1.0,15
2020-09-26,1.0,12
2020-09-27,1.0,19
2020-09-28,4.0,19
2020-09-29,2.0,28
2020-09-30,2.0,27
2020-10-01,1.0,29
2020-10-02,1.0,23
2020-10-03,2.0,34
2020-10-04,0.0,32
2020-10-05,0.0,38
2020-10-06,1.0,34
2020-10-07,1.0,40
2020-10-08,5.0,32
2020-10-09,3.0,28
2020-10-10,0.0,33
2020-10-11,3.0,28
2020-10-12,5.0,47
2020-10-13,6.0,60
2020-10-14,4.0,42
2020-10-15,1.0,51
2020-10-16,5.0,61
2020-10-17,8.0,45
2020-10-18,5.0,61
2020-10-19,7.0,78
2020-10-20,10.0,94
2020-10-21,11.0,111
2020-10-22,5.0,93
2020-10-23,16.0,95
2020-10-24,15.0,115
2020-10-25,13.0,86
2020-10-26,12.0,110
2020-10-27,12.0,71
2020-10-28,20.0,62
2020-10-29,15.0,35
2020-10-30,11.0,40
2020-10-31,14.0,32
2020-11-01,22.0,55
2020-11-02,21.0,86
2020-11-03,21.0,71
2020-11-04,24.0,116
2020-11-05,17.0,109
2020-11-06,12.0,113
2020-11-07,18.0,121
2020-11-08,21.0,109
2020-11-09,17.0,110
2020-11-10,16.0,66
2020-11-11,24.0,97
2020-11-12,15.0,29
2020-11-13,16.0,24
2020-11-14,17.0,9
2020-11-15,21.0,4
2020-11-16,21.0,13
2020-11-17,16.0,11
2020-11-18,16.0,17
2020-11-19,23.0,4
2020-11-20,22.0,6
2020-11-21,17.0,3
2020-11-22,23.0,2
2020-11-23,23.0,6
2020-11-24,21.0,2
2020-11-25,22.0,5
2020-11-26,29.0,5
2020-11-27,26.0,3
2020-11-28,16.0,5
2020-11-29,26.0,1
2020-11-30,37.0,1
2020-12-01,27.0,4
2020-12-02,32.0,4
2020-12-03,33.0,2
2020-12-04,36.0,2
2020-12-05,16.0,4
2020-12-06,14.0,6
2020-12-07,33.0,4
2020-12-08,27.0,5
2020-12-09,46.0,6
2020-12-10,39.0,6
2020-12-11,27.0,2
2020-12-12,17.0,2
2020-12-13,20.0,7
2020-12-14,28.0,7
2020-12-15,23.0,8
2020-12-16,24.0,9
2020-12-17,25.0,3
2020-12-18,29.0,6
2020-12-19,23.0,3
2020-12-20,33.0,6
2020-12-21,30.0,6
2020-12-22,39.0,3
2020-12-23,27.0,9
2020-12-24,33.0,9
2020-12-25,26.0,9
2020-12-26,34.0,11
2020-12-27,39.0,10
2020-12-28,38.0,9
2020-12-29,27.0,6
2020-12-30,44.0,5
2020-12-31,31.0,7
2021-01-01,27.0,9
2021-01-02,34.0,11
2021-01-03,31.0,6
2021-01-04,41.0,5
2021-01-05,30.0,9
2021-01-06,14.0,6
2021-01-07,35.0,8
2021-01-08,30.0,3
2021-01-09,15.0,4
2021-01-10,26.0,2
2021-01-11,34.0,2
2021-01-12,22.0,0
2021-01-13,21.0,4
2021-01-14,23.0,2
2021-01-15,39.0,6
2021-01-16,17.0,4
2021-01-17,35.0,1
2021-01-18,36.0,11
2021-01-19,39.0,4
2021-01-20,24.0,5
2021-01-21,28.0,9
2021-01-22,14.0,7
2021-01-23,18.0,6
2021-01-24,20.0,3
2021-01-25,22.0,8
2021-01-26,17.0,8
2021-01-27,8.0,3
2021-01-28,9.0,6
2021-01-29,12.0,2
2021-01-30,5.0,3
2021-01-31,8.0,3
2021-02-01,9.0,3
2021-02-02,5.0,4
2021-02-03,6.0,2
2021-02-04,5.0,5
2021-02-05,9.0,1
2021-02-06,12.0,5
2021-02-07,7.0,6
2021-02-08,10.0,3
2021-02-09,6.0,2
2021-02-10,6.0,3
2021-02-11,3.0,5
2021-02-12,4.0,4
2021-02-13,6.0,5
2021-02-14,2.0,4
2021-02-15,5.0,11
2021-02-16,5.0,11
2021-02-17,4.0,13
2021-02-18,5.0,31
2021-02-19,4.0,40
2021-02-20,3.0,44
2021-02-21,0.0,62
2021-02-22,5.0,106
2021-02-23,6.0,143
2021-02-24,3.0,172
2021-02-25,1.0,213
2021-02-26,3.0,267
2021-02-27,1.0,309
2021-02-28,1.0,332
2021-03-01,7.0,501
2021-03-02,4.0,529
2021-03-03,2.0,585
2021-03-04,3.0,573
2021-03-05,3.0,598
2021-03-06,5.0,629
2021-03-07,3.0,593
2021-03-08,4.0,726
2021-03-09,7.0,644
2021-03-10,8.0,765
2021-03-11,3.0,674
2021-03-12,7.0,696
2021-03-13,8.0,663
2021-03-14,4.0,552
2021-03-15,8.0,706
2021-03-16,7.0,655
2021-03-17,4.0,657
2021-03-18,4.0,568
2021-03-19,10.0,607
2021-03-20,6.0,554
2021-03-21,4.0,385
2021-03-22,3.0,547
2021-03-23,2.0,480
2021-03-24,10.0,447
2021-03-25,4.0,427
2021-03-26,6.0,434
2021-03-27,2.0,354
2021-03-28,3.0,297
2021-03-29,2.0,394
2021-03-30,6.0,281
2021-03-31,2.0,283
2021-04-01,0.0,240
2021-04-02,3.0,236
2021-04-03,2.0,205
2021-04-04,1.0,186
2021-04-05,2.0,180
2021-04-06,7.0,196
2021-04-07,6.0,185
2021-04-08,3.0,201
2021-04-09,4.0,185
2021-04-10,4.0,168
2021-04-11,1.0,174
2021-04-12,5.0,168
2021-04-13,0.0,136
2021-04-14,2.0,137
2021-04-15,1.0,120
2021-04-16,0.0,118
2021-04-17,2.0,132
2021-04-18,0.0,117
2021-04-19,1.0,137
2021-04-20,2.0,128
2021-04-21,1.0,134
2021-04-22,2.0,113
2021-04-23,0.0,88
2021-04-24,2.0,105
2021-04-25,0.0,88
2021-04-26,0.0,108
2021-04-27,0.0,77
2021-04-28,1.0,88
2021-04-29,2.0,71
2021-04-30,3.0,67
2021-05-01,0.0,70
2021-05-02,0.0,55
2021-05-03,1.0,80
2021-05-04,0.0,56
2021-05-05,3.0,51
2021-05-06,0.0,45
2021-05-07,1.0,47
2021-05-08,1.0,49
2021-05-09,2.0,40
2021-05-10,1.0,31
2021-05-11,0.0,45
2021-05-12,0.0,35
2021-05-13,0.0,18
2021-05-14,0.0,22
2021-05-15,0.0,23
2021-05-16,0.0,21
2021-05-17,0.0,28
2021-05-18,0.0,27
2021-05-19,0.0,22
2021-05-20,1.0,18
2021-05-21,0.0,15
2021-05-22,0.0,15
2021-05-23,0.0,18
2021-05-24,0.0,13
2021-05-25,0.0,11
2021-05-26,0.0,24
2021-05-27,0.0,20
2021-05-28,0.0,17
2021-05-29,0.0,13
2021-05-30,0.0,6
2021-05-31,0.0,10
2021-06-01,0.0,20
2021-06-02,1.0,10
2021-06-03,0.0,16
2021-06-04,0.0,10
2021-06-05,3.0,10
2021-06-06,0.0,17
2021-06-07,0.0,17
2021-06-08,0.0,7
2021-06-09,0.0,8
2021-06-10,0.0,17
2021-06-11,0.0,12
2021-06-12,0.0,12
2021-06-13,0.0,7
2021-06-14,0.0,6
2021-06-15,0.0,8
2021-06-16,0.0,8
2021-06-17,0.0,8
2021-06-18,0.0,4
2021-06-19,0.0,6
2021-06-20,0.0,5
2021-06-21,0.0,7
2021-06-22,0.0,5
2021-06-23,0.0,6
2021-06-24,0.0,9
2021-06-25,0.0,9
2021-06-26,0.0,4
2021-06-27,0.0,3
2021-06-28,0.0,6
2021-06-29,0.0,8
2021-06-30,0.0,10
2021-07-01,0.0,9
2021-07-02,0.0,5
2021-07-03,0.0,5
2021-07-04,0.0,6
2021-07-05,0.0,12
2021-07-06,0.0,13
2021-07-07,0.0,20
2021-07-08,0.0,17
2021-07-09,0.0,11
2021-07-10,0.0,14
2021-07-11,1.0,9
2021-07-12,0.0,13
2021-07-13,0.0,14
2021-07-14,0.0,20
2021-07-15,0.0,28
2021-07-16,0.0,30
2021-07-17,0.0,30
2021-07-18,0.0,28
2021-07-19,0.0,34
2021-07-20,2.0,46
2021-07-21,2.0,51
2021-07-22,1.0,32
2021-07-23,1.0,53
2021-07-24,0.0,50
2021-07-25,2.0,37
2021-07-26,0.0,57
2021-07-27,0.0,58
2021-07-28,1.0,68
2021-07-29,1.0,64
2021-07-30,2.0,72
2021-07-31,1.0,59
2021-08-01,1.0,58
2021-08-02,2.0,78
2021-08-03,1.0,56
2021-08-04,1.0,63
2021-08-05,2.0,72
2021-08-06,1.0,53
2021-08-07,2.0,54
2021-08-08,3.0,47
2021-08-09,3.0,54
2021-08-10,1.0,68
2021-08-11,1.0,74
2021-08-12,2.0,59
2021-08-13,2.0,58
2021-08-14,1.0,54
2021-08-15,0.0,54
2021-08-16,0.0,78
2021-08-17,1.0,67
2021-08-18,1.0,72
2021-08-19,1.0,80
2021-08-20,0.0,88
2021-08-21,0.0,77
2021-08-22,2.0,72
2021-08-23,1.0,88
2021-08-24,2.0,68
2021-08-25,2.0,77
2021-08-26,1.0,78
2021-08-27,3.0,82
2021-08-28,2.0,110
2021-08-29,2.0,73
2021-08-30,0.0,80
2021-08-31,2.0,77
2021-09-01,2.0,101
2021-09-02,2.0,90
2021-09-03,3.0,92
2021-09-04,0.0,80
2021-09-05,2.0,78
2021-09-06,3.0,108
2021-09-07,3.0,94
2021-09-08,0.0,73
2021-09-09,1.0,69
2021-09-10,2.0,56
2021-09-11,4.0,84
2021-09-12,0.0,54
2021-09-13,4.0,78
2021-09-14,2.0,65
2021-09-15,2.0,74
2021-09-16,2.0,56
2021-09-17,1.0,62
2021-09-18,2.0,57
2021-09-19,2.0,43
2021-09-20,1.0,56
2021-09-21,2.0,65
2021-09-22,3.0,47
2021-09-23,1.0,40
2021-09-24,1.0,53
2021-09-25,0.0,38
2021-09-26,2.0,58
2021-09-27,2.0,62
2021-09-28,1.0,38
2021-09-29,1.0,47
2021-09-30,0.0,44
2021-10-01,0.0,56
2021-10-02,1.0,52
2021-10-03,2.0,39
2021-10-04,3.0,49
2021-10-05,0.0,48
2021-10-06,0.0,39
2021-10-07,0.0,44
2021-10-08,2.0,42
2021-10-09,2.0,43
2021-10-10,1.0,49
2021-10-11,1.0,69
2021-10-12,4.0,62
2021-10-13,3.0,77
2021-10-14,2.0,52
2021-10-15,2.0,57
2021-10-16,3.0,63
2021-10-17,1.0,85
2021-10-18,2.0,100
2021-10-19,2.0,107
2021-10-20,5.0,121
2021-10-21,3.0,136
2021-10-22,5.0,174
2021-10-23,3.0,156
2021-10-24,6.0,178
2021-10-25,9.0,214
2021-10-26,7.0,187
2021-10-27,6.0,199
2021-10-28,7.0,228
2021-10-29,7.0,219
2021-10-30,8.0,224
2021-10-31,10.0,236
2021-11-01,11.0,300
2021-11-02,11.0,359
2021-11-03,10.0,342
2021-11-04,12.0,327
2021-11-05,7.0,339
2021-11-06,9.0,297
2021-11-07,10.0,312
2021-11-08,11.0,350
2021-11-09,10.0,362
2021-11-10,17.0,340
2021-11-11,11.0,332
2021-11-12,8.0,336
2021-11-13,10.0,291
2021-11-14,9.0,298
2021-11-15,9.0,302
2021-11-16,9.0,310
2021-11-17,7.0,268
2021-11-18,9.0,214
2021-11-19,8.0,216
2021-11-20,7.0,195
2021-11-21,4.0,149
2021-11-22,12.0,155
2021-11-23,8.0,67
2021-11-24,4.0,39
2021-11-25,1.0,21
2020-02-10,,1
2020-02-11,,0
2020-02-12,,0
2020-02-13,,0
2020-02-14,,0
2020-02-15,,0
2020-02-16,,1
2020-02-17,,0
2020-02-18,,0
2020-02-19,,0
2020-02-20,,0
2021-11-26,,1
