date,healthcare_workers,others
2020-06-05,1.0,1
2020-06-06,0.0,1
2020-06-07,0.0,0
2020-06-08,0.0,2
2020-06-09,0.0,1
2020-06-10,2.0,0
2020-06-11,3.0,2
2020-06-12,0.0,1
2020-06-13,0.0,0
2020-06-14,0.0,0
2020-06-15,0.0,1
2020-06-16,0.0,2
2020-06-17,1.0,2
2020-06-18,0.0,1
2020-06-19,0.0,1
2020-06-20,0.0,1
2020-06-21,0.0,0
2020-06-22,0.0,0
2020-06-23,0.0,0
2020-06-24,1.0,0
2020-06-25,0.0,1
2020-06-26,0.0,0
2020-06-27,0.0,1
2020-06-28,0.0,0
2020-06-29,0.0,0
2020-06-30,0.0,3
2020-07-01,1.0,3
2020-07-02,0.0,3
2020-07-03,0.0,7
2020-07-04,0.0,0
2020-07-05,0.0,0
2020-07-06,0.0,0
2020-07-07,1.0,4
2020-07-08,0.0,1
2020-07-09,0.0,0
2020-07-10,0.0,2
2020-07-11,0.0,0
2020-07-12,0.0,0
2020-07-13,0.0,3
2020-07-14,0.0,3
2020-07-15,0.0,2
2020-07-16,0.0,3
2020-07-17,0.0,7
2020-07-18,0.0,0
2020-07-19,0.0,3
2020-07-20,0.0,3
2020-07-21,0.0,1
2020-07-22,0.0,2
2020-07-23,1.0,4
2020-07-24,0.0,4
2020-07-25,0.0,2
2020-07-26,0.0,0
2020-07-27,0.0,0
2020-07-28,0.0,2
2020-07-29,0.0,11
2020-07-30,0.0,4
2020-07-31,0.0,4
2020-08-01,0.0,9
2020-08-02,0.0,1
2020-08-03,0.0,7
2020-08-04,0.0,5
2020-08-05,0.0,9
2020-08-06,0.0,2
2020-08-07,2.0,8
2020-08-08,1.0,2
2020-08-09,0.0,0
2020-08-10,0.0,4
2020-08-11,0.0,6
2020-08-12,2.0,18
2020-08-13,1.0,4
2020-08-14,1.0,16
2020-08-15,0.0,6
2020-08-16,1.0,3
2020-08-17,0.0,13
2020-08-18,2.0,8
2020-08-19,2.0,21
2020-08-20,3.0,38
2020-08-21,2.0,35
2020-08-22,0.0,8
2020-08-23,2.0,3
2020-08-24,0.0,25
2020-08-25,3.0,25
2020-08-26,0.0,29
2020-08-27,0.0,17
2020-08-28,0.0,16
2020-08-29,0.0,7
2020-08-30,0.0,4
2020-08-31,2.0,21
2020-09-01,1.0,23
2020-09-02,0.0,22
2020-09-03,2.0,30
2020-09-04,2.0,44
2020-09-05,0.0,16
2020-09-06,0.0,3
2020-09-07,4.0,30
2020-09-08,4.0,44
2020-09-09,2.0,45
2020-09-10,0.0,31
2020-09-11,0.0,38
2020-09-12,0.0,29
2020-09-13,0.0,3
2020-09-14,0.0,40
2020-09-15,5.0,51
2020-09-16,2.0,26
2020-09-17,0.0,26
2020-09-18,4.0,31
2020-09-19,1.0,16
2020-09-20,0.0,7
2020-09-21,2.0,42
2020-09-22,2.0,25
2020-09-23,0.0,35
2020-09-24,2.0,47
2020-09-25,3.0,34
2020-09-26,2.0,14
2020-09-27,0.0,1
2020-09-28,3.0,35
2020-09-29,6.0,25
2020-09-30,2.0,54
2020-10-01,1.0,40
2020-10-02,2.0,38
2020-10-03,2.0,33
2020-10-04,0.0,11
2020-10-05,2.0,62
2020-10-06,0.0,68
2020-10-07,3.0,60
2020-10-08,5.0,58
2020-10-09,8.0,43
2020-10-10,1.0,33
2020-10-11,0.0,15
2020-10-12,7.0,70
2020-10-13,2.0,68
2020-10-14,7.0,59
2020-10-15,3.0,67
2020-10-16,9.0,82
2020-10-17,4.0,31
2020-10-18,1.0,15
2020-10-19,19.0,82
2020-10-20,15.0,77
2020-10-21,20.0,125
2020-10-22,15.0,113
2020-10-23,20.0,106
2020-10-24,12.0,74
2020-10-25,8.0,40
2020-10-26,44.0,238
2020-10-27,26.0,312
2020-10-28,30.0,185
2020-10-29,26.0,124
2020-10-30,31.0,79
2020-10-31,4.0,58
2020-11-01,4.0,17
2020-11-02,44.0,20
2020-11-03,41.0,19
2020-11-04,33.0,24
2020-11-05,50.0,28
2020-11-06,34.0,27
2020-11-07,12.0,17
2020-11-08,8.0,11
2020-11-09,44.0,396
2020-11-10,47.0,487
2020-11-11,43.0,378
2020-11-12,24.0,282
2020-11-13,34.0,209
2020-11-14,7.0,48
2020-11-15,11.0,10
2020-11-16,44.0,18
2020-11-17,39.0,17
2020-11-18,34.0,21
2020-11-19,29.0,11
2020-11-20,34.0,10
2020-11-21,14.0,7
2020-11-22,4.0,3
2020-11-23,59.0,3
2020-11-24,43.0,8
2020-11-25,55.0,9
2020-11-26,29.0,2
2020-11-27,38.0,9
2020-11-28,17.0,3
2020-11-29,10.0,1
2020-11-30,62.0,3
2020-12-01,44.0,4
2020-12-02,51.0,7
2020-12-03,62.0,6
2020-12-04,46.0,3
2020-12-05,17.0,6
2020-12-06,7.0,3
2020-12-07,58.0,4
2020-12-08,11.0,2
2020-12-09,73.0,3
2020-12-10,58.0,6
2020-12-11,37.0,6
2020-12-12,17.0,2
2020-12-13,15.0,0
2020-12-14,38.0,10
2020-12-15,37.0,20
2020-12-16,41.0,15
2020-12-17,44.0,18
2020-12-18,38.0,31
2020-12-19,15.0,25
2020-12-20,10.0,2
2020-12-21,68.0,12
2020-12-22,47.0,10
2020-12-23,51.0,14
2020-12-24,51.0,12
2020-12-25,4.0,1
2020-12-26,29.0,2
2020-12-27,19.0,6
2020-12-28,90.0,19
2020-12-29,58.0,15
2020-12-30,55.0,10
2020-12-31,45.0,8
2021-01-01,7.0,3
2021-01-02,25.0,21
2021-01-03,12.0,3
2021-01-04,105.0,27
2021-01-05,66.0,21
2021-01-06,11.0,6
2021-01-07,61.0,13
2021-01-08,35.0,34
2021-01-09,29.0,12
2021-01-10,9.0,4
2021-01-11,76.0,10
2021-01-12,37.0,15
2021-01-13,31.0,24
2021-01-14,33.0,33
2021-01-15,41.0,21
2021-01-16,12.0,10
2021-01-17,13.0,2
2021-01-18,55.0,14
2021-01-19,69.0,22
2021-01-20,42.0,14
2021-01-21,47.0,17
2021-01-22,34.0,18
2021-01-23,8.0,15
2021-01-24,4.0,2
2021-01-25,41.0,16
2021-01-26,29.0,13
2021-01-27,19.0,23
2021-01-28,21.0,18
2021-01-29,21.0,18
2021-01-30,7.0,8
2021-01-31,1.0,8
2021-02-01,24.0,6
2021-02-02,17.0,13
2021-02-03,16.0,12
2021-02-04,9.0,14
2021-02-05,12.0,11
2021-02-06,10.0,9
2021-02-07,3.0,4
2021-02-08,23.0,11
2021-02-09,6.0,6
2021-02-10,14.0,9
2021-02-11,9.0,5
2021-02-12,16.0,7
2021-02-13,8.0,4
2021-02-14,0.0,2
2021-02-15,8.0,6
2021-02-16,14.0,9
2021-02-17,8.0,14
2021-02-18,4.0,15
2021-02-19,10.0,27
2021-02-20,2.0,15
2021-02-21,4.0,10
2021-02-22,7.0,22
2021-02-23,5.0,44
2021-02-24,5.0,120
2021-02-25,4.0,225
2021-02-26,4.0,219
2021-02-27,3.0,176
2021-02-28,1.0,100
2021-03-01,7.0,316
2021-03-02,9.0,465
2021-03-03,3.0,592
2021-03-04,8.0,734
2021-03-05,0.0,727
2021-03-06,3.0,509
2021-03-07,1.0,103
2021-03-08,12.0,909
2021-03-09,5.0,1070
2021-03-10,10.0,923
2021-03-11,7.0,912
2021-03-12,9.0,1019
2021-03-13,4.0,609
2021-03-14,3.0,80
2021-03-15,12.0,871
2021-03-16,8.0,1078
2021-03-17,9.0,964
2021-03-18,8.0,901
2021-03-19,8.0,867
2021-03-20,4.0,590
2021-03-21,3.0,121
2021-03-22,13.0,816
2021-03-23,10.0,806
2021-03-24,9.0,715
2021-03-25,7.0,697
2021-03-26,6.0,624
2021-03-27,6.0,384
2021-03-28,3.0,92
2021-03-29,11.0,646
2021-03-30,12.0,620
2021-03-31,5.0,591
2021-04-01,2.0,441
2021-04-02,5.0,472
2021-04-03,3.0,200
2021-04-04,0.0,40
2021-04-05,0.0,68
2021-04-06,15.0,420
2021-04-07,5.0,401
2021-04-08,4.0,360
2021-04-09,3.0,339
2021-04-10,3.0,177
2021-04-11,0.0,51
2021-04-12,5.0,342
2021-04-13,3.0,350
2021-04-14,4.0,218
2021-04-15,1.0,204
2021-04-16,3.0,219
2021-04-17,2.0,141
2021-04-18,1.0,29
2021-04-19,0.0,222
2021-04-20,3.0,234
2021-04-21,0.0,192
2021-04-22,1.0,159
2021-04-23,0.0,216
2021-04-24,0.0,157
2021-04-25,2.0,14
2021-04-26,4.0,183
2021-04-27,3.0,150
2021-04-28,2.0,163
2021-04-29,0.0,128
2021-04-30,1.0,168
2021-05-01,1.0,12
2021-05-02,0.0,30
2021-05-03,2.0,160
2021-05-04,3.0,118
2021-05-05,1.0,92
2021-05-06,2.0,80
2021-05-07,0.0,83
2021-05-08,2.0,74
2021-05-09,0.0,11
2021-05-10,0.0,87
2021-05-11,2.0,73
2021-05-12,2.0,63
2021-05-13,0.0,37
2021-05-14,0.0,57
2021-05-15,2.0,32
2021-05-16,0.0,7
2021-05-17,0.0,60
2021-05-18,0.0,33
2021-05-19,0.0,42
2021-05-20,0.0,22
2021-05-21,0.0,40
2021-05-22,1.0,19
2021-05-23,0.0,5
2021-05-24,0.0,32
2021-05-25,1.0,32
2021-05-26,0.0,30
2021-05-27,0.0,53
2021-05-28,0.0,44
2021-05-29,0.0,21
2021-05-30,0.0,4
2021-05-31,0.0,19
2021-06-01,0.0,25
2021-06-02,0.0,0
2021-06-03,0.0,65
2021-06-04,1.0,21
2021-06-05,1.0,17
2021-06-06,0.0,2
2021-06-07,2.0,45
2021-06-08,0.0,22
2021-06-09,0.0,21
2021-06-10,0.0,25
2021-06-11,0.0,25
2021-06-12,0.0,10
2021-06-13,0.0,0
2021-06-14,0.0,9
2021-06-15,0.0,21
2021-06-16,0.0,17
2021-06-17,0.0,18
2021-06-18,0.0,8
2021-06-19,0.0,8
2021-06-20,0.0,2
2021-06-21,0.0,7
2021-06-22,0.0,13
2021-06-23,0.0,10
2021-06-24,0.0,14
2021-06-25,0.0,13
2021-06-26,0.0,8
2021-06-27,0.0,1
2021-06-28,0.0,20
2021-06-29,0.0,6
2021-06-30,0.0,11
2021-07-01,0.0,10
2021-07-02,1.0,7
2021-07-03,0.0,5
2021-07-04,0.0,4
2021-07-05,1.0,12
2021-07-06,0.0,14
2021-07-07,0.0,8
2021-07-08,0.0,15
2021-07-09,0.0,18
2021-07-10,0.0,18
2021-07-11,0.0,1
2021-07-12,1.0,18
2021-07-13,0.0,37
2021-07-14,0.0,20
2021-07-15,0.0,22
2021-07-16,0.0,26
2021-07-17,0.0,20
2021-07-18,0.0,1
2021-07-19,3.0,30
2021-07-20,1.0,54
2021-07-21,1.0,51
2021-07-22,1.0,43
2021-07-23,1.0,62
2021-07-24,2.0,37
2021-07-25,0.0,8
2021-07-26,0.0,99
2021-07-27,1.0,67
2021-07-28,2.0,71
2021-07-29,0.0,67
2021-07-30,1.0,71
2021-07-31,1.0,51
2021-08-01,1.0,16
2021-08-02,3.0,128
2021-08-03,3.0,107
2021-08-04,0.0,81
2021-08-05,1.0,74
2021-08-06,3.0,84
2021-08-07,2.0,44
2021-08-08,1.0,7
2021-08-09,4.0,98
2021-08-10,2.0,98
2021-08-11,3.0,86
2021-08-12,2.0,109
2021-08-13,2.0,79
2021-08-14,0.0,49
2021-08-15,0.0,16
2021-08-16,1.0,99
2021-08-17,1.0,98
2021-08-18,0.0,80
2021-08-19,0.0,78
2021-08-20,1.0,111
2021-08-21,2.0,60
2021-08-22,1.0,17
2021-08-23,4.0,126
2021-08-24,4.0,175
2021-08-25,2.0,111
2021-08-26,0.0,121
2021-08-27,3.0,96
2021-08-28,3.0,77
2021-08-29,0.0,20
2021-08-30,2.0,121
2021-08-31,4.0,127
2021-09-01,2.0,153
2021-09-02,1.0,120
2021-09-03,1.0,152
2021-09-04,1.0,88
2021-09-05,0.0,10
2021-09-06,8.0,165
2021-09-07,7.0,163
2021-09-08,0.0,130
2021-09-09,1.0,130
2021-09-10,2.0,117
2021-09-11,1.0,48
2021-09-12,0.0,10
2021-09-13,4.0,111
2021-09-14,4.0,134
2021-09-15,3.0,92
2021-09-16,2.0,89
2021-09-17,3.0,98
2021-09-18,1.0,72
2021-09-19,1.0,7
2021-09-20,4.0,98
2021-09-21,1.0,104
2021-09-22,3.0,78
2021-09-23,2.0,62
2021-09-24,3.0,74
2021-09-25,0.0,28
2021-09-26,0.0,2
2021-09-27,1.0,83
2021-09-28,2.0,90
2021-09-29,4.0,107
2021-09-30,1.0,75
2021-10-01,2.0,66
2021-10-02,0.0,38
2021-10-03,1.0,5
2021-10-04,0.0,86
2021-10-05,3.0,64
2021-10-06,1.0,70
2021-10-07,0.0,74
2021-10-08,1.0,57
2021-10-09,2.0,32
2021-10-10,0.0,2
2021-10-11,3.0,75
2021-10-12,2.0,89
2021-10-13,4.0,107
2021-10-14,4.0,92
2021-10-15,2.0,80
2021-10-16,1.0,54
2021-10-17,0.0,14
2021-10-18,3.0,123
2021-10-19,4.0,111
2021-10-20,3.0,118
2021-10-21,2.0,150
2021-10-22,6.0,186
2021-10-23,0.0,98
2021-10-24,1.0,30
2021-10-25,12.0,280
2021-10-26,11.0,232
2021-10-27,12.0,222
2021-10-28,2.0,259
2021-10-29,9.0,275
2021-10-30,3.0,150
2021-10-31,0.0,44
2021-11-01,4.0,176
2021-11-02,25.0,360
2021-11-03,5.0,382
2021-11-04,16.0,443
2021-11-05,13.0,477
2021-11-06,6.0,310
2021-11-07,0.0,50
2021-11-08,21.0,483
2021-11-09,14.0,591
2021-11-10,17.0,609
2021-11-11,12.0,492
2021-11-12,14.0,506
2021-11-13,6.0,343
2021-11-14,0.0,56
2021-11-15,25.0,591
2021-11-16,20.0,616
2021-11-17,9.0,630
2021-11-18,8.0,595
2021-11-19,15.0,651
2021-11-20,2.0,413
2021-11-21,2.0,60
2021-11-22,22.0,721
2021-11-23,15.0,698
2021-11-24,17.0,700
2021-11-25,16.0,727
2021-11-26,16.0,669
2021-11-27,5.0,355
2021-11-28,4.0,68
2021-11-29,29.0,785
2021-11-30,17.0,760
2021-12-01,15.0,698
2021-12-02,10.0,848
2021-12-03,19.0,749
2021-12-04,2.0,380
2021-12-05,3.0,84
2021-12-06,20.0,875
2021-12-07,11.0,891
2021-12-08,2.0,124
2021-12-09,12.0,780
2021-12-10,12.0,841
2021-12-11,3.0,489
2021-12-12,1.0,86
2021-12-13,13.0,831
2021-12-14,11.0,884
2021-12-15,9.0,803
2021-12-16,6.0,713
2021-12-17,7.0,813
2021-12-18,1.0,382
2021-12-19,1.0,84
2021-12-20,13.0,909
2021-12-21,9.0,969
2021-12-22,12.0,880
2021-12-23,7.0,923
2021-12-24,11.0,947
2021-12-25,1.0,62
2021-12-26,7.0,174
2021-12-27,39.0,1467
2021-12-28,56.0,2008
2021-12-29,36.0,2319
2021-12-30,48.0,2612
2021-12-31,41.0,2591
2022-01-01,5.0,217
2022-01-02,25.0,850
2022-01-03,101.0,3815
2022-01-04,77.0,4104
2022-01-05,70.0,4610
2022-01-06,19.0,1044
2022-01-07,82.0,4666
2022-01-08,37.0,2759
2022-01-09,31.0,1357
2022-01-10,124.0,4952
2022-01-11,92.0,3991
2022-01-12,89.0,3811
2022-01-13,62.0,3257
2022-01-14,63.0,3514
2022-01-15,26.0,2116
2022-01-16,35.0,1146
2022-01-17,114.0,4134
2022-01-18,84.0,3183
2022-01-19,81.0,3225
2022-01-20,67.0,2560
2022-01-21,66.0,2532
2022-01-22,19.0,1493
2022-01-23,30.0,818
2022-01-24,85.0,2298
2022-01-25,69.0,1594
2022-01-26,62.0,1580
2022-01-27,69.0,1463
2022-01-28,65.0,1868
2022-01-29,25.0,1352
2022-01-30,20.0,685
2022-01-31,74.0,2546
2022-02-01,49.0,2847
2022-02-02,70.0,2452
2022-02-03,79.0,2008
2022-02-04,62.0,2166
2022-02-05,21.0,1218
2022-02-06,20.0,571
2022-02-07,78.0,2348
2022-02-08,52.0,1576
2022-02-09,46.0,1519
2022-02-10,36.0,1206
2022-02-11,33.0,1323
2022-02-12,16.0,823
2022-02-13,12.0,310
2022-02-14,54.0,1531
2022-02-15,35.0,1051
2022-02-16,36.0,1062
2022-02-17,29.0,878
2022-02-18,33.0,853
2022-02-19,10.0,619
2022-02-20,4.0,237
2022-02-21,38.0,1078
2022-02-22,26.0,675
2022-02-23,28.0,705
2022-02-24,17.0,512
2022-02-25,3.0,302
2022-02-26,1.0,72
2020-02-27,,1
2020-02-28,,0
2020-02-29,,5
2020-03-01,,6
2020-03-02,,2
2020-03-03,,3
2022-02-27,,3
