date,healthcare_workers,others
2020-05-20,6.0,25
2020-05-21,1.0,12
2020-05-22,1.0,17
2020-05-23,0.0,12
2020-05-24,1.0,10
2020-05-25,1.0,12
2020-05-26,2.0,12
2020-05-27,1.0,11
2020-05-28,1.0,6
2020-05-29,0.0,13
2020-05-30,0.0,9
2020-05-31,0.0,4
2020-06-01,5.0,10
2020-06-02,0.0,7
2020-06-03,0.0,6
2020-06-04,1.0,3
2020-06-05,2.0,7
2020-06-06,2.0,6
2020-06-07,1.0,2
2020-06-08,1.0,6
2020-06-09,2.0,4
2020-06-10,0.0,1
2020-06-11,2.0,2
2020-06-12,0.0,7
2020-06-13,0.0,2
2020-06-14,0.0,6
2020-06-15,0.0,2
2020-06-16,1.0,3
2020-06-17,0.0,3
2020-06-18,2.0,4
2020-06-19,0.0,2
2020-06-20,0.0,7
2020-06-21,0.0,1
2020-06-22,0.0,2
2020-06-23,0.0,5
2020-06-24,2.0,2
2020-06-25,0.0,1
2020-06-26,0.0,5
2020-06-27,0.0,3
2020-06-28,0.0,2
2020-06-29,0.0,3
2020-06-30,0.0,3
2020-07-01,1.0,5
2020-07-02,0.0,2
2020-07-03,0.0,1
2020-07-04,0.0,2
2020-07-05,1.0,2
2020-07-06,0.0,1
2020-07-07,0.0,3
2020-07-08,0.0,2
2020-07-09,0.0,5
2020-07-10,1.0,2
2020-07-11,0.0,2
2020-07-12,0.0,0
2020-07-13,0.0,1
2020-07-14,0.0,6
2020-07-15,0.0,4
2020-07-16,0.0,1
2020-07-17,0.0,3
2020-07-18,0.0,1
2020-07-19,0.0,0
2020-07-20,0.0,2
2020-07-21,0.0,6
2020-07-22,0.0,5
2020-07-23,1.0,8
2020-07-24,0.0,4
2020-07-25,0.0,1
2020-07-26,0.0,8
2020-07-27,2.0,10
2020-07-28,0.0,3
2020-07-29,0.0,4
2020-07-30,0.0,11
2020-07-31,0.0,8
2020-08-01,0.0,13
2020-08-02,1.0,9
2020-08-03,0.0,6
2020-08-04,0.0,8
2020-08-05,1.0,5
2020-08-06,0.0,5
2020-08-07,1.0,13
2020-08-08,0.0,10
2020-08-09,0.0,9
2020-08-10,0.0,10
2020-08-11,2.0,8
2020-08-12,0.0,14
2020-08-13,0.0,11
2020-08-14,0.0,6
2020-08-15,0.0,8
2020-08-16,1.0,12
2020-08-17,0.0,17
2020-08-18,0.0,16
2020-08-19,0.0,16
2020-08-20,0.0,17
2020-08-21,1.0,29
2020-08-22,1.0,31
2020-08-23,0.0,17
2020-08-24,0.0,22
2020-08-25,1.0,29
2020-08-26,1.0,16
2020-08-27,0.0,13
2020-08-28,0.0,17
2020-08-29,0.0,18
2020-08-30,0.0,10
2020-08-31,0.0,16
2020-09-01,0.0,22
2020-09-02,1.0,15
2020-09-03,1.0,20
2020-09-04,1.0,26
2020-09-05,0.0,17
2020-09-06,0.0,10
2020-09-07,1.0,32
2020-09-08,1.0,20
2020-09-09,1.0,19
2020-09-10,1.0,29
2020-09-11,0.0,23
2020-09-12,1.0,34
2020-09-13,0.0,31
2020-09-14,0.0,44
2020-09-15,0.0,24
2020-09-16,0.0,28
2020-09-17,1.0,32
2020-09-18,1.0,45
2020-09-19,2.0,42
2020-09-20,1.0,54
2020-09-21,1.0,48
2020-09-22,0.0,45
2020-09-23,1.0,35
2020-09-24,2.0,33
2020-09-25,5.0,43
2020-09-26,2.0,45
2020-09-27,4.0,58
2020-09-28,2.0,59
2020-09-29,0.0,75
2020-09-30,1.0,85
2020-10-01,4.0,120
2020-10-02,1.0,176
2020-10-03,3.0,168
2020-10-04,2.0,178
2020-10-05,4.0,277
2020-10-06,5.0,235
2020-10-07,14.0,308
2020-10-08,7.0,331
2020-10-09,16.0,399
2020-10-10,20.0,490
2020-10-11,15.0,446
2020-10-12,31.0,738
2020-10-13,18.0,712
2020-10-14,15.0,791
2020-10-15,19.0,914
2020-10-16,34.0,1140
2020-10-17,37.0,1199
2020-10-18,26.0,1129
2020-10-19,55.0,1618
2020-10-20,58.0,1673
2020-10-21,43.0,1566
2020-10-22,52.0,1636
2020-10-23,75.0,1909
2020-10-24,53.0,1816
2020-10-25,57.0,1706
2020-10-26,74.0,2530
2020-10-27,60.0,2071
2020-10-28,80.0,2214
2020-10-29,58.0,1991
2020-10-30,93.0,2424
2020-10-31,80.0,2227
2020-11-01,85.0,2177
2020-11-02,112.0,2928
2020-11-03,88.0,2177
2020-11-04,109.0,2219
2020-11-05,86.0,2311
2020-11-06,92.0,2551
2020-11-07,79.0,2040
2020-11-08,74.0,1681
2020-11-09,139.0,2543
2020-11-10,116.0,1938
2020-11-11,90.0,1735
2020-11-12,99.0,1714
2020-11-13,90.0,1842
2020-11-14,86.0,1468
2020-11-15,72.0,1251
2020-11-16,94.0,1622
2020-11-17,71.0,1236
2020-11-18,59.0,1168
2020-11-19,64.0,1114
2020-11-20,77.0,1233
2020-11-21,72.0,934
2020-11-22,44.0,729
2020-11-23,69.0,965
2020-11-24,55.0,782
2020-11-25,56.0,794
2020-11-26,51.0,752
2020-11-27,54.0,834
2020-11-28,52.0,713
2020-11-29,34.0,494
2020-11-30,58.0,711
2020-12-01,57.0,649
2020-12-02,48.0,578
2020-12-03,57.0,535
2020-12-04,52.0,629
2020-12-05,34.0,560
2020-12-06,26.0,413
2020-12-07,43.0,517
2020-12-08,31.0,358
2020-12-09,37.0,350
2020-12-10,30.0,383
2020-12-11,30.0,367
2020-12-12,28.0,347
2020-12-13,26.0,286
2020-12-14,38.0,439
2020-12-15,36.0,412
2020-12-16,36.0,409
2020-12-17,32.0,395
2020-12-18,26.0,450
2020-12-19,27.0,381
2020-12-20,21.0,387
2020-12-21,27.0,480
2020-12-22,22.0,408
2020-12-23,20.0,436
2020-12-24,33.0,516
2020-12-25,14.0,392
2020-12-26,23.0,463
2020-12-27,22.0,452
2020-12-28,31.0,569
2020-12-29,21.0,534
2020-12-30,26.0,568
2020-12-31,24.0,519
2021-01-01,18.0,534
2021-01-02,21.0,502
2021-01-03,21.0,448
2021-01-04,20.0,617
2021-01-05,22.0,623
2021-01-06,18.0,503
2021-01-07,14.0,460
2021-01-08,15.0,506
2021-01-09,26.0,459
2021-01-10,14.0,359
2021-01-11,17.0,448
2021-01-12,6.0,421
2021-01-13,17.0,389
2021-01-14,18.0,416
2021-01-15,9.0,391
2021-01-16,16.0,385
2021-01-17,4.0,248
2021-01-18,14.0,409
2021-01-19,12.0,291
2021-01-20,12.0,332
2021-01-21,15.0,290
2021-01-22,12.0,387
2021-01-23,13.0,363
2021-01-24,7.0,302
2021-01-25,10.0,405
2021-01-26,5.0,376
2021-01-27,7.0,318
2021-01-28,9.0,320
2021-01-29,4.0,319
2021-01-30,6.0,303
2021-01-31,4.0,254
2021-02-01,9.0,502
2021-02-02,7.0,356
2021-02-03,6.0,342
2021-02-04,1.0,316
2021-02-05,3.0,404
2021-02-06,6.0,380
2021-02-07,3.0,327
2021-02-08,6.0,427
2021-02-09,8.0,347
2021-02-10,6.0,391
2021-02-11,6.0,392
2021-02-12,5.0,391
2021-02-13,3.0,390
2021-02-14,5.0,393
2021-02-15,3.0,573
2021-02-16,2.0,509
2021-02-17,5.0,540
2021-02-18,4.0,578
2021-02-19,6.0,623
2021-02-20,10.0,777
2021-02-21,4.0,609
2021-02-22,7.0,913
2021-02-23,4.0,769
2021-02-24,7.0,775
2021-02-25,8.0,728
2021-02-26,5.0,883
2021-02-27,8.0,941
2021-02-28,6.0,853
2021-03-01,5.0,1402
2021-03-02,9.0,1048
2021-03-03,6.0,1124
2021-03-04,7.0,1059
2021-03-05,10.0,1242
2021-03-06,9.0,1300
2021-03-07,7.0,1037
2021-03-08,9.0,1453
2021-03-09,7.0,1118
2021-03-10,9.0,1174
2021-03-11,9.0,1067
2021-03-12,7.0,1207
2021-03-13,6.0,1197
2021-03-14,6.0,1020
2021-03-15,6.0,1370
2021-03-16,5.0,1098
2021-03-17,4.0,1052
2021-03-18,9.0,1051
2021-03-19,6.0,1085
2021-03-20,8.0,1179
2021-03-21,4.0,1021
2021-03-22,7.0,1207
2021-03-23,6.0,932
2021-03-24,3.0,912
2021-03-25,6.0,831
2021-03-26,6.0,917
2021-03-27,11.0,856
2021-03-28,5.0,707
2021-03-29,8.0,900
2021-03-30,6.0,714
2021-03-31,6.0,607
2021-04-01,5.0,614
2021-04-02,3.0,592
2021-04-03,3.0,543
2021-04-04,4.0,493
2021-04-05,4.0,503
2021-04-06,4.0,512
2021-04-07,3.0,470
2021-04-08,3.0,487
2021-04-09,3.0,482
2021-04-10,1.0,498
2021-04-11,3.0,394
2021-04-12,2.0,531
2021-04-13,2.0,390
2021-04-14,3.0,414
2021-04-15,3.0,329
2021-04-16,4.0,419
2021-04-17,5.0,414
2021-04-18,4.0,366
2021-04-19,2.0,466
2021-04-20,2.0,394
2021-04-21,3.0,383
2021-04-22,3.0,371
2021-04-23,6.0,441
2021-04-24,3.0,398
2021-04-25,3.0,352
2021-04-26,4.0,505
2021-04-27,0.0,365
2021-04-28,0.0,322
2021-04-29,3.0,287
2021-04-30,4.0,317
2021-05-01,5.0,297
2021-05-02,1.0,260
2021-05-03,0.0,351
2021-05-04,1.0,305
2021-05-05,1.0,296
2021-05-06,0.0,264
2021-05-07,2.0,234
2021-05-08,2.0,238
2021-05-09,1.0,203
2021-05-10,1.0,225
2021-05-11,0.0,190
2021-05-12,1.0,178
2021-05-13,1.0,179
2021-05-14,1.0,159
2021-05-15,0.0,148
2021-05-16,1.0,121
2021-05-17,1.0,159
2021-05-18,0.0,115
2021-05-19,0.0,117
2021-05-20,2.0,83
2021-05-21,0.0,82
2021-05-22,2.0,106
2021-05-23,0.0,93
2021-05-24,1.0,110
2021-05-25,2.0,119
2021-05-26,0.0,100
2021-05-27,0.0,74
2021-05-28,1.0,70
2021-05-29,2.0,63
2021-05-30,0.0,56
2021-05-31,0.0,72
2021-06-01,0.0,62
2021-06-02,1.0,45
2021-06-03,1.0,48
2021-06-04,1.0,50
2021-06-05,0.0,42
2021-06-06,1.0,33
2021-06-07,1.0,29
2021-06-08,0.0,21
2021-06-09,0.0,32
2021-06-10,0.0,20
2021-06-11,0.0,20
2021-06-12,0.0,24
2021-06-13,0.0,16
2021-06-14,0.0,25
2021-06-15,0.0,16
2021-06-16,0.0,19
2021-06-17,0.0,6
2021-06-18,0.0,6
2021-06-19,0.0,12
2021-06-20,1.0,7
2021-06-21,0.0,11
2021-06-22,0.0,10
2021-06-23,0.0,8
2021-06-24,0.0,12
2021-06-25,0.0,11
2021-06-26,0.0,5
2021-06-27,0.0,6
2021-06-28,0.0,12
2021-06-29,0.0,13
2021-06-30,0.0,17
2021-07-01,0.0,10
2021-07-02,0.0,9
2021-07-03,0.0,12
2021-07-04,0.0,12
2021-07-05,0.0,18
2021-07-06,0.0,18
2021-07-07,0.0,21
2021-07-08,0.0,13
2021-07-09,1.0,24
2021-07-10,1.0,32
2021-07-11,0.0,28
2021-07-12,0.0,35
2021-07-13,1.0,38
2021-07-14,0.0,48
2021-07-15,0.0,49
2021-07-16,3.0,49
2021-07-17,0.0,63
2021-07-18,2.0,80
2021-07-19,0.0,91
2021-07-20,2.0,98
2021-07-21,0.0,89
2021-07-22,2.0,74
2021-07-23,1.0,92
2021-07-24,1.0,115
2021-07-25,2.0,103
2021-07-26,0.0,121
2021-07-27,2.0,103
2021-07-28,2.0,110
2021-07-29,1.0,64
2021-07-30,1.0,104
2021-07-31,3.0,78
2021-08-01,3.0,109
2021-08-02,1.0,107
2021-08-03,2.0,107
2021-08-04,2.0,95
2021-08-05,3.0,72
2021-08-06,1.0,91
2021-08-07,2.0,119
2021-08-08,0.0,122
2021-08-09,2.0,143
2021-08-10,2.0,124
2021-08-11,3.0,80
2021-08-12,2.0,86
2021-08-13,2.0,76
2021-08-14,2.0,93
2021-08-15,0.0,112
2021-08-16,5.0,138
2021-08-17,3.0,125
2021-08-18,1.0,124
2021-08-19,1.0,111
2021-08-20,2.0,109
2021-08-21,1.0,144
2021-08-22,2.0,115
2021-08-23,3.0,135
2021-08-24,3.0,113
2021-08-25,3.0,134
2021-08-26,2.0,101
2021-08-27,1.0,104
2021-08-28,2.0,108
2021-08-29,0.0,93
2021-08-30,0.0,140
2021-08-31,3.0,119
2021-09-01,4.0,122
2021-09-02,3.0,93
2021-09-03,0.0,78
2021-09-04,4.0,95
2021-09-05,3.0,91
2021-09-06,0.0,131
2021-09-07,1.0,90
2021-09-08,2.0,92
2021-09-09,1.0,91
2021-09-10,2.0,97
2021-09-11,1.0,101
2021-09-12,1.0,73
2021-09-13,5.0,88
2021-09-14,5.0,76
2021-09-15,5.0,84
2021-09-16,3.0,69
2021-09-17,0.0,91
2021-09-18,2.0,75
2021-09-19,2.0,77
2021-09-20,6.0,119
2021-09-21,3.0,78
2021-09-22,3.0,66
2021-09-23,7.0,77
2021-09-24,2.0,77
2021-09-25,3.0,57
2021-09-26,5.0,68
2021-09-27,5.0,103
2021-09-28,7.0,76
2021-09-29,1.0,67
2021-09-30,2.0,52
2021-10-01,1.0,77
2021-10-02,1.0,54
2021-10-03,1.0,45
2021-10-04,1.0,83
2021-10-05,1.0,84
2021-10-06,1.0,74
2021-10-07,1.0,54
2021-10-08,0.0,70
2021-10-09,1.0,75
2021-10-10,4.0,68
2021-10-11,0.0,79
2021-10-12,3.0,72
2021-10-13,2.0,104
2021-10-14,2.0,90
2021-10-15,1.0,78
2021-10-16,0.0,73
2021-10-17,2.0,78
2021-10-18,6.0,113
2021-10-19,2.0,99
2021-10-20,6.0,77
2021-10-21,3.0,92
2021-10-22,0.0,72
2021-10-23,8.0,100
2021-10-24,6.0,90
2021-10-25,1.0,130
2021-10-26,2.0,99
2021-10-27,5.0,90
2021-10-28,6.0,85
2021-10-29,2.0,88
2021-10-30,0.0,114
2021-10-31,1.0,90
2021-11-01,2.0,147
2021-11-02,4.0,173
2021-11-03,0.0,159
2021-11-04,7.0,149
2021-11-05,2.0,142
2021-11-06,4.0,135
2021-11-07,1.0,148
2021-11-08,8.0,162
2021-11-09,3.0,161
2021-11-10,7.0,180
2021-11-11,2.0,200
2021-11-12,1.0,183
2021-11-13,6.0,190
2021-11-14,1.0,187
2021-11-15,1.0,260
2021-11-16,5.0,209
2021-11-17,1.0,181
2021-11-18,2.0,114
2021-11-19,0.0,70
2021-11-20,1.0,26
2020-01-28,,1
2020-01-29,,1
2020-01-30,,3
2021-11-21,,3
2021-11-22,,1
