date,healthcare_workers,others
2020-07-14,0,0
2020-07-15,0,5
2020-07-16,0,5
2020-07-17,0,5
2020-07-18,0,1
2020-07-19,0,3
2020-07-20,0,4
2020-07-21,0,4
2020-07-22,0,3
2020-07-23,0,2
2020-07-24,0,1
2020-07-25,0,5
2020-07-26,0,2
2020-07-27,0,1
2020-07-28,0,1
2020-07-29,0,0
2020-07-30,0,2
2020-07-31,0,0
2020-08-01,0,2
2020-08-02,0,0
2020-08-03,0,1
2020-08-04,1,3
2020-08-05,0,5
2020-08-06,0,7
2020-08-07,0,4
2020-08-08,0,3
2020-08-09,0,2
2020-08-10,0,7
2020-08-11,1,5
2020-08-12,0,10
2020-08-13,0,8
2020-08-14,0,2
2020-08-15,0,8
2020-08-16,0,8
2020-08-17,0,8
2020-08-18,0,15
2020-08-19,3,10
2020-08-20,0,11
2020-08-21,1,13
2020-08-22,1,14
2020-08-23,1,13
2020-08-24,0,14
2020-08-25,0,7
2020-08-26,0,6
2020-08-27,2,6
2020-08-28,2,6
2020-08-29,1,5
2020-08-30,0,7
2020-08-31,0,5
2020-09-01,0,9
2020-09-02,0,6
2020-09-03,1,9
2020-09-04,1,8
2020-09-05,1,5
2020-09-06,3,12
2020-09-07,1,16
2020-09-08,2,10
2020-09-09,1,13
2020-09-10,1,14
2020-09-11,1,5
2020-09-12,1,12
2020-09-13,3,14
2020-09-14,3,11
2020-09-15,1,20
2020-09-16,1,14
2020-09-17,0,17
2020-09-18,1,11
2020-09-19,0,8
2020-09-20,1,21
2020-09-21,2,14
2020-09-22,0,16
2020-09-23,2,20
2020-09-24,1,12
2020-09-25,0,25
2020-09-26,4,30
2020-09-27,5,28
2020-09-28,1,20
2020-09-29,4,13
2020-09-30,4,30
2020-10-01,5,33
2020-10-02,0,18
2020-10-03,4,22
2020-10-04,3,21
2020-10-05,2,27
2020-10-06,2,24
2020-10-07,4,34
2020-10-08,4,23
2020-10-09,2,27
2020-10-10,5,26
2020-10-11,4,17
2020-10-12,5,35
2020-10-13,4,41
2020-10-14,1,43
2020-10-15,3,47
2020-10-16,3,45
2020-10-17,8,47
2020-10-18,3,64
2020-10-19,5,76
2020-10-20,7,105
2020-10-21,3,84
2020-10-22,13,92
2020-10-23,6,94
2020-10-24,8,86
2020-10-25,11,139
2020-10-26,9,140
2020-10-27,14,133
2020-10-28,16,113
2020-10-29,22,151
2020-10-30,24,179
2020-10-31,12,88
2020-11-01,12,229
2020-11-02,26,224
2020-11-03,15,217
2020-11-04,16,138
2020-11-05,13,172
2020-11-06,14,133
2020-11-07,9,103
2020-11-08,13,207
2020-11-09,12,173
2020-11-10,11,140
2020-11-11,15,127
2020-11-12,14,100
2020-11-13,13,105
2020-11-14,8,73
2020-11-15,15,115
2020-11-16,14,117
2020-11-17,11,67
2020-11-18,9,108
2020-11-19,9,78
2020-11-20,12,74
2020-11-21,6,50
2020-11-22,3,87
2020-11-23,14,78
2020-11-24,13,55
2020-11-25,6,74
2020-11-26,4,42
2020-11-27,6,36
2020-11-28,4,41
2020-11-29,8,71
2020-11-30,4,75
2020-12-01,3,43
2020-12-02,4,33
2020-12-03,3,22
2020-12-04,7,27
2020-12-05,1,18
2020-12-06,2,15
2020-12-07,3,14
2020-12-08,3,17
2020-12-09,3,26
2020-12-10,5,37
2020-12-11,6,25
2020-12-12,1,14
2020-12-13,5,23
2020-12-14,5,31
2020-12-15,5,36
2020-12-16,3,25
2020-12-17,4,23
2020-12-18,6,26
2020-12-19,5,20
2020-12-20,7,32
2020-12-21,6,17
2020-12-22,8,23
2020-12-23,4,19
2020-12-24,1,15
2020-12-25,3,28
2020-12-26,4,28
2020-12-27,5,43
2020-12-28,3,48
2020-12-29,3,36
2020-12-30,1,22
2020-12-31,2,7
2021-01-01,4,17
2021-01-02,6,16
2021-01-03,2,23
2021-01-04,3,25
2021-01-05,2,16
2021-01-06,0,22
2021-01-07,4,23
2021-01-08,3,29
2021-01-09,2,15
2021-01-10,3,19
2021-01-11,4,25
2021-01-12,1,20
2021-01-13,5,20
2021-01-14,2,17
2021-01-15,4,15
2021-01-16,1,18
2021-01-17,2,18
2021-01-18,1,19
2021-01-19,2,28
2021-01-20,1,14
2021-01-21,1,14
2021-01-22,1,11
2021-01-23,2,10
2021-01-24,1,26
2021-01-25,2,19
2021-01-26,1,14
2021-01-27,2,11
2021-01-28,1,9
2021-01-29,1,9
2021-01-30,0,14
2021-01-31,1,10
2021-02-01,1,22
2021-02-02,0,33
2021-02-03,1,16
2021-02-04,0,28
2021-02-05,0,31
2021-02-06,0,25
2021-02-07,1,33
2021-02-08,1,30
2021-02-09,0,21
2021-02-10,0,33
2021-02-11,1,27
2021-02-12,0,22
2021-02-13,0,21
2021-02-14,0,29
2021-02-15,0,21
2021-02-16,1,16
2021-02-17,0,22
2021-02-18,0,21
2021-02-19,1,15
2021-02-20,0,20
2021-02-21,2,15
2021-02-22,0,16
2021-02-23,0,23
2021-02-24,0,29
2021-02-25,0,23
2021-02-26,0,22
2021-02-27,1,24
2021-02-28,4,26
2021-03-01,2,41
2021-03-02,1,39
2021-03-03,2,50
2021-03-04,0,44
2021-03-05,1,66
2021-03-06,0,73
2021-03-07,3,74
2021-03-08,4,63
2021-03-09,3,74
2021-03-10,3,71
2021-03-11,7,75
2021-03-12,2,66
2021-03-13,1,35
2021-03-14,3,60
2021-03-15,4,61
2021-03-16,3,43
2021-03-17,1,34
2021-03-18,2,41
2021-03-19,2,36
2021-03-20,0,19
2021-03-21,4,40
2021-03-22,4,31
2021-03-23,3,40
2021-03-24,6,41
2021-03-25,5,40
2021-03-26,4,35
2021-03-27,2,23
2021-03-28,2,51
2021-03-29,5,35
2021-03-30,4,49
2021-03-31,2,58
2021-04-01,4,47
2021-04-02,4,35
2021-04-03,0,9
2021-04-04,0,28
2021-04-05,8,59
2021-04-06,10,52
2021-04-07,3,58
2021-04-08,4,61
2021-04-09,1,53
2021-04-10,1,31
2021-04-11,10,68
2021-04-12,3,73
2021-04-13,8,57
2021-04-14,5,59
2021-04-15,7,70
2021-04-16,5,62
2021-04-17,1,45
2021-04-18,6,89
2021-04-19,4,81
2021-04-20,4,66
2021-04-21,5,82
2021-04-22,3,64
2021-04-23,6,57
2021-04-24,4,43
2021-04-25,9,102
2021-04-26,4,75
2021-04-27,8,86
2021-04-28,3,69
2021-04-29,6,87
2021-04-30,2,43
2021-05-01,2,42
2021-05-02,4,63
2021-05-03,1,73
2021-05-04,5,72
2021-05-05,4,63
2021-05-06,4,69
2021-05-07,4,67
2021-05-08,1,40
2021-05-09,5,67
2021-05-10,1,75
2021-05-11,2,60
2021-05-12,1,56
2021-05-13,1,47
2021-05-14,3,37
2021-05-15,0,24
2021-05-16,1,42
2021-05-17,2,40
2021-05-18,3,39
2021-05-19,1,25
2021-05-20,0,28
2021-05-21,1,27
2021-05-22,1,14
2021-05-23,3,23
2021-05-24,0,33
2021-05-25,0,24
2021-05-26,1,15
2021-05-27,2,26
2021-05-28,0,37
2021-05-29,1,15
2021-05-30,3,34
2021-05-31,3,25
2021-06-01,1,17
2021-06-02,0,25
2021-06-03,2,19
2021-06-04,0,25
2021-06-05,1,11
2021-06-06,1,21
2021-06-07,0,10
2021-06-08,0,14
2021-06-09,0,22
2021-06-10,1,19
2021-06-11,0,8
2021-06-12,0,9
2021-06-13,0,26
2021-06-14,0,16
2021-06-15,0,15
2021-06-16,0,18
2021-06-17,0,25
2021-06-18,0,9
2021-06-19,1,8
2021-06-20,0,16
2021-06-21,1,22
2021-06-22,0,19
2021-06-23,1,17
2021-06-24,1,15
2021-06-25,0,15
2021-06-26,0,9
2021-06-27,0,22
2021-06-28,3,25
2021-06-29,1,19
2021-06-30,2,26
2021-07-01,0,27
2021-07-02,0,25
2021-07-03,0,20
2021-07-04,1,33
2021-07-05,0,21
2021-07-06,0,31
2021-07-07,0,28
2021-07-08,1,37
2021-07-09,1,31
2021-07-10,0,19
2021-07-11,4,39
2021-07-12,5,26
2021-07-13,2,39
2021-07-14,3,44
2021-07-15,2,46
2021-07-16,3,47
2021-07-17,2,11
2021-07-18,2,49
2021-07-19,3,54
2021-07-20,7,74
2021-07-21,1,54
2021-07-22,1,55
2021-07-23,5,30
2021-07-24,2,21
2021-07-25,4,56
2021-07-26,1,56
2021-07-27,6,63
2021-07-28,1,54
2021-07-29,2,62
2021-07-30,2,48
2021-07-31,3,26
2021-08-01,9,89
2021-08-02,5,94
2021-08-03,10,85
2021-08-04,10,78
2021-08-05,8,81
2021-08-06,2,45
2021-08-07,0,40
2021-08-08,6,85
2021-08-09,5,113
2021-08-10,10,92
2021-08-11,10,87
2021-08-12,8,71
2021-08-13,3,65
2021-08-14,4,40
2021-08-15,14,93
2021-08-16,3,108
2021-08-17,4,101
2021-08-18,5,89
2021-08-19,10,77
2021-08-20,9,70
2021-08-21,6,49
2021-08-22,10,141
2021-08-23,9,96
2021-08-24,8,105
2021-08-25,4,108
2021-08-26,4,90
2021-08-27,3,77
2021-08-28,5,39
2021-08-29,7,97
2021-08-30,11,102
2021-08-31,5,89
2021-09-01,5,83
2021-09-02,9,86
2021-09-03,8,70
2021-09-04,4,35
2021-09-05,7,104
2021-09-06,2,71
2021-09-07,3,84
2021-09-08,4,58
2021-09-09,6,70
2021-09-10,3,55
2021-09-11,1,43
2021-09-12,8,88
2021-09-13,8,125
2021-09-14,3,98
2021-09-15,6,89
2021-09-16,3,69
2021-09-17,7,59
2021-09-18,3,45
2021-09-19,10,64
2021-09-20,4,75
2021-09-21,8,95
2021-09-22,2,71
2021-09-23,5,69
2021-09-24,2,63
2021-09-25,1,25
2021-09-26,3,77
2021-09-27,8,89
2021-09-28,6,93
2021-09-29,8,72
2021-09-30,3,57
2021-10-01,4,78
2021-10-02,3,40
2021-10-03,5,58
2021-10-04,6,88
2021-10-05,0,78
2021-10-06,3,80
2021-10-07,4,75
2021-10-08,5,55
2021-10-09,0,40
2021-10-10,2,77
2021-10-11,1,89
2021-10-12,5,71
2021-10-13,7,75
2021-10-14,5,76
2021-10-15,5,76
2021-10-16,3,44
2021-10-17,12,94
2021-10-18,3,111
2021-10-19,15,121
2021-10-20,10,135
2021-10-21,5,126
2021-10-22,3,123
2021-10-23,3,70
2021-10-24,6,124
2021-10-25,6,115
2021-10-26,7,116
2021-10-27,2,49
