date,healthcare_workers,others
2020-07-24,0.0,6
2020-07-25,0.0,4
2020-07-26,0.0,2
2020-07-27,1.0,10
2020-07-28,0.0,6
2020-07-29,1.0,10
2020-07-30,0.0,4
2020-07-31,2.0,11
2020-08-01,0.0,5
2020-08-02,1.0,5
2020-08-03,1.0,6
2020-08-04,2.0,22
2020-08-05,1.0,9
2020-08-06,0.0,8
2020-08-07,0.0,7
2020-08-08,1.0,12
2020-08-09,0.0,28
2020-08-10,1.0,20
2020-08-11,3.0,22
2020-08-12,0.0,21
2020-08-13,1.0,13
2020-08-14,0.0,17
2020-08-15,0.0,16
2020-08-16,1.0,11
2020-08-17,1.0,28
2020-08-18,1.0,27
2020-08-19,0.0,20
2020-08-20,2.0,41
2020-08-21,1.0,34
2020-08-22,0.0,29
2020-08-23,2.0,39
2020-08-24,1.0,45
2020-08-25,1.0,49
2020-08-26,4.0,39
2020-08-27,1.0,48
2020-08-28,4.0,71
2020-08-29,3.0,54
2020-08-30,1.0,42
2020-08-31,0.0,44
2020-09-01,13.0,73
2020-09-02,5.0,91
2020-09-03,6.0,87
2020-09-04,2.0,56
2020-09-05,0.0,35
2020-09-06,2.0,39
2020-09-07,1.0,161
2020-09-08,6.0,86
2020-09-09,1.0,60
2020-09-10,2.0,98
2020-09-11,7.0,100
2020-09-12,3.0,55
2020-09-13,2.0,42
2020-09-14,10.0,80
2020-09-15,7.0,86
2020-09-16,2.0,66
2020-09-17,8.0,76
2020-09-18,3.0,97
2020-09-19,9.0,83
2020-09-20,1.0,28
2020-09-21,7.0,82
2020-09-22,1.0,76
2020-09-23,4.0,75
2020-09-24,3.0,84
2020-09-25,4.0,75
2020-09-26,6.0,88
2020-09-27,13.0,38
2020-09-28,9.0,82
2020-09-29,2.0,89
2020-09-30,6.0,102
2020-10-01,9.0,120
2020-10-02,6.0,89
2020-10-03,14.0,92
2020-10-04,13.0,86
2020-10-05,18.0,175
2020-10-06,52.0,231
2020-10-07,4.0,148
2020-10-08,11.0,178
2020-10-09,27.0,299
2020-10-10,9.0,133
2020-10-11,15.0,115
2020-10-12,29.0,225
2020-10-13,29.0,328
2020-10-14,14.0,253
2020-10-15,21.0,262
2020-10-16,28.0,329
2020-10-17,26.0,297
2020-10-18,11.0,231
2020-10-19,31.0,363
2020-10-20,30.0,457
2020-10-21,29.0,547
2020-10-22,39.0,615
2020-10-23,42.0,688
2020-10-24,61.0,655
2020-10-25,27.0,358
2020-10-26,69.0,666
2020-10-27,77.0,771
2020-10-28,80.0,816
2020-10-29,64.0,817
2020-10-30,74.0,1058
2020-10-31,84.0,656
2020-11-01,37.0,480
2020-11-02,76.0,942
2020-11-03,83.0,998
2020-11-04,94.0,1180
2020-11-05,114.0,1358
2020-11-06,114.0,1275
2020-11-07,66.0,925
2020-11-08,37.0,522
2020-11-09,152.0,1411
2020-11-10,94.0,1421
2020-11-11,102.0,1334
2020-11-12,119.0,1466
2020-11-13,137.0,1370
2020-11-14,96.0,1168
2020-11-15,47.0,627
2020-11-16,108.0,1348
2020-11-17,123.0,1708
2020-11-18,88.0,1537
2020-11-19,120.0,1486
2020-11-20,106.0,1547
2020-11-21,53.0,1227
2020-11-22,31.0,479
2020-11-23,103.0,1369
2020-11-24,88.0,1518
2020-11-25,82.0,1511
2020-11-26,84.0,1713
2020-11-27,82.0,1554
2020-11-28,55.0,957
2020-11-29,23.0,538
2020-11-30,72.0,1169
2020-12-01,91.0,1045
2020-12-02,95.0,768
2020-12-03,91.0,796
2020-12-04,71.0,726
2020-12-05,73.0,666
2020-12-06,31.0,215
2020-12-07,116.0,646
2020-12-08,21.0,234
2020-12-09,100.0,743
2020-12-10,66.0,746
2020-12-11,60.0,584
2020-12-12,52.0,507
2020-12-13,30.0,215
2020-12-14,61.0,518
2020-12-15,79.0,479
2020-12-16,74.0,639
2020-12-17,76.0,638
2020-12-18,74.0,673
2020-12-19,50.0,548
2020-12-20,19.0,249
2020-12-21,61.0,527
2020-12-22,78.0,613
2020-12-23,84.0,682
2020-12-24,57.0,521
2020-12-25,9.0,172
2020-12-26,35.0,223
2020-12-27,30.0,191
2020-12-28,83.0,559
2020-12-29,100.0,813
2020-12-30,78.0,801
2020-12-31,74.0,613
2021-01-01,11.0,189
2021-01-02,60.0,536
2021-01-03,26.0,292
2021-01-04,102.0,764
2021-01-05,83.0,904
2021-01-06,23.0,243
2021-01-07,76.0,824
2021-01-08,71.0,825
2021-01-09,63.0,650
2021-01-10,16.0,255
2021-01-11,70.0,659
2021-01-12,72.0,726
2021-01-13,49.0,665
2021-01-14,45.0,778
2021-01-15,60.0,658
2021-01-16,36.0,421
2021-01-17,15.0,167
2021-01-18,54.0,592
2021-01-19,62.0,591
2021-01-20,68.0,484
2021-01-21,60.0,499
2021-01-22,66.0,556
2021-01-23,32.0,382
2021-01-24,18.0,166
2021-01-25,66.0,565
2021-01-26,53.0,615
2021-01-27,52.0,500
2021-01-28,38.0,450
2021-01-29,53.0,536
2021-01-30,26.0,315
2021-01-31,6.0,147
2021-02-01,56.0,465
2021-02-02,30.0,437
2021-02-03,26.0,433
2021-02-04,41.0,380
2021-02-05,35.0,403
2021-02-06,28.0,281
2021-02-07,5.0,105
2021-02-08,36.0,454
2021-02-09,24.0,460
2021-02-10,16.0,421
2021-02-11,33.0,406
2021-02-12,22.0,369
2021-02-13,12.0,253
2021-02-14,4.0,85
2021-02-15,12.0,330
2021-02-16,17.0,358
2021-02-17,12.0,326
2021-02-18,16.0,317
2021-02-19,26.0,409
2021-02-20,12.0,252
2021-02-21,5.0,91
2021-02-22,27.0,425
2021-02-23,27.0,439
2021-02-24,15.0,450
2021-02-25,22.0,494
2021-02-26,24.0,488
2021-02-27,12.0,320
2021-02-28,7.0,192
2021-03-01,28.0,500
2021-03-02,18.0,585
2021-03-03,30.0,591
2021-03-04,27.0,583
2021-03-05,19.0,673
2021-03-06,15.0,377
2021-03-07,3.0,164
2021-03-08,27.0,622
2021-03-09,14.0,642
2021-03-10,27.0,644
2021-03-11,20.0,639
2021-03-12,27.0,631
2021-03-13,16.0,570
2021-03-14,6.0,195
2021-03-15,30.0,645
2021-03-16,29.0,618
2021-03-17,27.0,758
2021-03-18,26.0,643
2021-03-19,28.0,749
2021-03-20,18.0,572
2021-03-21,9.0,194
2021-03-22,24.0,844
2021-03-23,27.0,827
2021-03-24,34.0,821
2021-03-25,29.0,654
2021-03-26,44.0,855
2021-03-27,28.0,586
2021-03-28,8.0,213
2021-03-29,36.0,862
2021-03-30,29.0,917
2021-03-31,32.0,844
2021-04-01,28.0,795
2021-04-02,23.0,824
2021-04-03,23.0,581
2021-04-04,14.0,125
2021-04-05,9.0,155
2021-04-06,17.0,904
2021-04-07,17.0,740
2021-04-08,17.0,690
2021-04-09,17.0,688
2021-04-10,19.0,501
2021-04-11,3.0,211
2021-04-12,21.0,700
2021-04-13,10.0,632
2021-04-14,17.0,633
2021-04-15,24.0,572
2021-04-16,21.0,602
2021-04-17,12.0,418
2021-04-18,5.0,143
2021-04-19,30.0,646
2021-04-20,32.0,543
2021-04-21,18.0,619
2021-04-22,27.0,571
2021-04-23,14.0,566
2021-04-24,13.0,374
2021-04-25,5.0,108
2021-04-26,18.0,587
2021-04-27,14.0,510
2021-04-28,12.0,453
2021-04-29,12.0,498
2021-04-30,13.0,523
2021-05-01,2.0,148
2021-05-02,5.0,110
2021-05-03,15.0,463
2021-05-04,13.0,365
2021-05-05,14.0,320
2021-05-06,16.0,271
2021-05-07,9.0,313
2021-05-08,8.0,220
2021-05-09,6.0,60
2021-05-10,7.0,320
2021-05-11,8.0,210
2021-05-12,5.0,203
2021-05-13,10.0,168
2021-05-14,5.0,176
2021-05-15,0.0,139
2021-05-16,1.0,43
2021-05-17,6.0,157
2021-05-18,7.0,151
2021-05-19,5.0,143
2021-05-20,3.0,134
2021-05-21,3.0,127
2021-05-22,2.0,73
2021-05-23,1.0,12
2021-05-24,9.0,145
2021-05-25,3.0,106
2021-05-26,5.0,85
2021-05-27,3.0,74
2021-05-28,3.0,92
2021-05-29,1.0,48
2021-05-30,1.0,28
2021-05-31,4.0,100
2021-06-01,3.0,79
2021-06-02,0.0,19
2021-06-03,4.0,83
2021-06-04,2.0,74
2021-06-05,2.0,51
2021-06-06,0.0,27
2021-06-07,3.0,75
2021-06-08,3.0,53
2021-06-09,0.0,49
2021-06-10,3.0,59
2021-06-11,2.0,52
2021-06-12,2.0,29
2021-06-13,0.0,15
2021-06-14,2.0,60
2021-06-15,1.0,35
2021-06-16,2.0,34
2021-06-17,3.0,34
2021-06-18,0.0,20
2021-06-19,0.0,10
2021-06-20,1.0,14
2021-06-21,1.0,37
2021-06-22,1.0,22
2021-06-23,0.0,23
2021-06-24,2.0,16
2021-06-25,1.0,21
2021-06-26,0.0,24
2021-06-27,0.0,3
2021-06-28,0.0,16
2021-06-29,1.0,8
2021-06-30,1.0,9
2021-07-01,0.0,12
2021-07-02,0.0,18
2021-07-03,1.0,18
2021-07-04,0.0,1
2021-07-05,0.0,27
2021-07-06,1.0,12
2021-07-07,1.0,13
2021-07-08,1.0,15
2021-07-09,0.0,12
2021-07-10,2.0,16
2021-07-11,0.0,7
2021-07-12,1.0,40
2021-07-13,0.0,16
2021-07-14,4.0,22
2021-07-15,1.0,20
2021-07-16,1.0,42
2021-07-17,2.0,27
2021-07-18,0.0,16
2021-07-19,2.0,37
2021-07-20,2.0,59
2021-07-21,2.0,71
2021-07-22,2.0,62
2021-07-23,5.0,60
2021-07-24,1.0,40
2021-07-25,0.0,10
2021-07-26,4.0,67
2021-07-27,4.0,62
2021-07-28,5.0,60
2021-07-29,7.0,56
2021-07-30,5.0,76
2021-07-31,4.0,48
2021-08-01,1.0,27
2021-08-02,3.0,115
2021-08-03,7.0,106
2021-08-04,7.0,82
2021-08-05,5.0,87
2021-08-06,7.0,98
2021-08-07,3.0,57
2021-08-08,0.0,24
2021-08-09,9.0,130
2021-08-10,3.0,100
2021-08-11,10.0,94
2021-08-12,13.0,100
2021-08-13,10.0,101
2021-08-14,6.0,50
2021-08-15,4.0,14
2021-08-16,16.0,125
2021-08-17,12.0,75
2021-08-18,9.0,102
2021-08-19,10.0,107
2021-08-20,8.0,84
2021-08-21,3.0,61
2021-08-22,1.0,20
2021-08-23,10.0,110
2021-08-24,6.0,74
2021-08-25,8.0,116
2021-08-26,3.0,57
2021-08-27,8.0,88
2021-08-28,2.0,41
2021-08-29,0.0,18
2021-08-30,11.0,135
2021-08-31,2.0,57
2021-09-01,4.0,64
2021-09-02,4.0,60
2021-09-03,6.0,45
2021-09-04,5.0,49
2021-09-05,0.0,13
2021-09-06,12.0,78
2021-09-07,3.0,46
2021-09-08,5.0,54
2021-09-09,4.0,58
2021-09-10,1.0,45
2021-09-11,5.0,34
2021-09-12,2.0,16
2021-09-13,11.0,67
2021-09-14,7.0,55
2021-09-15,4.0,60
2021-09-16,5.0,54
2021-09-17,7.0,49
2021-09-18,1.0,38
2021-09-19,2.0,8
2021-09-20,11.0,66
2021-09-21,3.0,51
2021-09-22,1.0,50
2021-09-23,4.0,51
2021-09-24,2.0,54
2021-09-25,2.0,32
2021-09-26,0.0,12
2021-09-27,9.0,70
2021-09-28,4.0,39
2021-09-29,6.0,48
2021-09-30,5.0,54
2021-10-01,5.0,38
2021-10-02,1.0,40
2021-10-03,4.0,22
2021-10-04,10.0,71
2021-10-05,3.0,32
2021-10-06,1.0,43
2021-10-07,2.0,41
2021-10-08,5.0,76
2021-10-09,0.0,21
2021-10-10,1.0,13
2021-10-11,7.0,62
2021-10-12,4.0,34
2021-10-13,4.0,44
2021-10-14,4.0,35
2021-10-15,3.0,50
2021-10-16,2.0,18
2021-10-17,1.0,20
2021-10-18,8.0,81
2021-10-19,5.0,66
2021-10-20,3.0,87
2021-10-21,7.0,93
2021-10-22,9.0,92
2021-10-23,8.0,69
2021-10-24,0.0,16
2021-10-25,21.0,156
2021-10-26,3.0,95
2021-10-27,17.0,99
2021-10-28,2.0,88
2021-10-29,10.0,114
2021-10-30,6.0,78
2021-10-31,1.0,23
2021-11-01,3.0,52
2021-11-02,11.0,92
2021-11-03,8.0,99
2021-11-04,10.0,95
2021-11-05,12.0,118
2021-11-06,7.0,53
2021-11-07,2.0,12
2021-11-08,19.0,118
2021-11-09,7.0,110
2021-11-10,12.0,95
2021-11-11,5.0,83
2021-11-12,7.0,92
2021-11-13,5.0,57
2021-11-14,1.0,22
2021-11-15,12.0,115
2021-11-16,10.0,97
2021-11-17,10.0,97
2021-11-18,7.0,70
2021-11-19,3.0,98
2021-11-20,2.0,79
2021-11-21,0.0,22
2021-11-22,12.0,151
2021-11-23,5.0,107
2021-11-24,6.0,108
2021-11-25,7.0,110
2021-11-26,2.0,125
2021-11-27,8.0,80
2021-11-28,2.0,53
2021-11-29,10.0,161
2021-11-30,11.0,106
2021-12-01,11.0,108
2021-12-02,8.0,153
2021-12-03,3.0,152
2021-12-04,5.0,91
2021-12-05,1.0,44
2021-12-06,7.0,202
2021-12-07,7.0,172
2021-12-08,5.0,69
2021-12-09,16.0,197
2021-12-10,8.0,167
2021-12-11,8.0,166
2021-12-12,2.0,77
2021-12-13,17.0,304
2021-12-14,10.0,216
2021-12-15,11.0,267
2021-12-16,16.0,225
2021-12-17,16.0,299
2021-12-18,8.0,220
2021-12-19,10.0,111
2021-12-20,16.0,420
2021-12-21,22.0,473
2021-12-22,40.0,513
2021-12-23,44.0,639
2021-12-24,49.0,687
2021-12-25,18.0,253
2021-12-26,40.0,413
2021-12-27,156.0,1749
2021-12-28,230.0,2098
2021-12-29,212.0,2418
2021-12-30,250.0,2733
2021-12-31,162.0,2321
2022-01-01,52.0,455
2022-01-02,99.0,1027
2022-01-03,378.0,4762
2022-01-04,346.0,4210
2022-01-05,355.0,4211
2022-01-06,97.0,1064
2022-01-07,378.0,5235
2022-01-08,245.0,3213
2022-01-09,124.0,1285
2022-01-10,375.0,5060
2022-01-11,281.0,3363
2022-01-12,243.0,3207
2022-01-13,234.0,3047
2022-01-14,251.0,3030
2022-01-15,200.0,2424
2022-01-16,87.0,947
2022-01-17,346.0,4118
2022-01-18,209.0,2955
2022-01-19,235.0,2747
2022-01-20,208.0,2542
2022-01-21,227.0,2565
2022-01-22,181.0,1984
2022-01-23,74.0,913
2022-01-24,311.0,3645
2022-01-25,191.0,2495
2022-01-26,232.0,2275
2022-01-27,198.0,2198
2022-01-28,196.0,2351
2022-01-29,148.0,1863
2022-01-30,79.0,884
2022-01-31,307.0,3242
2022-02-01,178.0,2236
2022-02-02,210.0,2082
2022-02-03,181.0,2041
2022-02-04,153.0,1880
2022-02-05,108.0,1569
2022-02-06,68.0,684
2022-02-07,260.0,2763
2022-02-08,186.0,1871
2022-02-09,156.0,1771
2022-02-10,160.0,1543
2022-02-11,138.0,1421
2022-02-12,117.0,1222
2022-02-13,55.0,660
2022-02-14,234.0,2163
2022-02-15,167.0,1513
2022-02-16,154.0,1423
2022-02-17,159.0,1327
2022-02-18,137.0,1335
2022-02-19,97.0,1168
2022-02-20,52.0,500
2022-02-21,211.0,1951
2022-02-22,143.0,1260
2022-02-23,124.0,1236
2022-02-24,98.0,1100
2022-02-25,107.0,956
2022-02-26,100.0,792
2022-02-27,48.0,333
2022-02-28,169.0,1372
2022-03-01,121.0,1071
2022-03-02,156.0,1191
2022-03-03,146.0,1177
2022-03-04,153.0,1112
2022-03-05,106.0,969
2022-03-06,61.0,461
2022-03-07,243.0,2082
2022-03-08,174.0,1240
2022-03-09,191.0,1485
2022-03-10,196.0,1571
2022-03-11,202.0,1637
2022-03-12,171.0,1468
2022-03-13,93.0,751
2022-03-14,368.0,3062
2022-03-15,301.0,2369
2022-03-16,339.0,2675
2022-03-17,301.0,2692
2022-03-18,299.0,2713
2022-03-19,253.0,2202
2022-03-20,105.0,941
2022-03-21,458.0,3912
2022-03-22,299.0,2527
2022-03-23,330.0,2830
2022-03-24,310.0,2695
2022-03-25,257.0,2530
2022-03-26,216.0,1909
2022-03-27,97.0,859
2022-03-28,427.0,3510
2022-03-29,319.0,2374
2022-03-30,332.0,2253
2022-03-31,289.0,2187
2022-04-01,268.0,2172
2022-04-02,177.0,1569
2022-04-03,91.0,717
2022-04-04,381.0,2801
2022-04-05,201.0,1859
2022-04-06,230.0,1834
2022-04-07,238.0,1735
2022-04-08,236.0,1662
2022-04-09,182.0,1335
2022-04-10,82.0,556
2022-04-11,276.0,2223
2022-04-12,197.0,1353
2022-04-13,203.0,1489
2022-04-14,197.0,1499
2022-04-15,178.0,1639
2022-04-16,144.0,1192
2022-04-17,66.0,411
2022-04-18,89.0,732
2022-04-19,350.0,2903
2022-04-20,209.0,1849
2022-04-21,203.0,1831
2022-04-22,227.0,1935
2022-04-23,160.0,1443
2022-04-24,74.0,578
2022-04-25,94.0,814
2022-04-26,301.0,2522
2022-04-27,174.0,1593
2022-04-28,173.0,1407
2022-04-29,135.0,1316
2022-04-30,127.0,874
2022-05-01,65.0,403
2022-05-02,187.0,1652
2022-05-03,122.0,1128
2022-05-04,133.0,1121
2022-05-05,104.0,1050
2022-05-06,121.0,970
2022-05-07,81.0,723
2022-05-08,29.0,300
2022-05-09,165.0,1433
2022-05-10,118.0,876
2022-05-11,102.0,938
2022-05-12,92.0,768
2022-05-13,101.0,739
2022-05-14,65.0,519
2022-05-15,25.0,232
2022-05-16,122.0,1045
2022-05-17,87.0,599
2022-05-18,63.0,586
2022-05-19,60.0,551
2022-05-20,61.0,532
2022-05-21,34.0,382
2022-05-22,17.0,187
2022-05-23,86.0,808
2022-05-24,52.0,512
2022-05-25,61.0,459
2022-05-26,64.0,455
2022-05-27,35.0,389
2022-05-28,41.0,288
2022-05-29,17.0,133
2022-05-30,67.0,580
2022-05-31,47.0,360
2022-06-01,53.0,361
2022-06-02,12.0,107
2022-06-03,56.0,484
2022-06-04,37.0,281
2022-06-05,18.0,115
2022-06-06,91.0,566
2022-06-07,62.0,385
2022-06-08,64.0,468
2022-06-09,57.0,396
2022-06-10,55.0,447
2022-06-11,46.0,310
2022-06-12,1.0,4
2020-02-26,,1
2020-02-27,,2
2020-02-28,,0
2020-02-29,,0
2020-03-01,,2
2020-03-02,,4
