date,healthcare_workers,others
2020-08-14,0.0,4
2020-08-15,0.0,6
2020-08-16,0.0,4
2020-08-17,0.0,7
2020-08-18,0.0,5
2020-08-19,0.0,14
2020-08-20,0.0,5
2020-08-21,0.0,6
2020-08-22,0.0,4
2020-08-23,0.0,5
2020-08-24,0.0,10
2020-08-25,1.0,10
2020-08-26,0.0,5
2020-08-27,0.0,10
2020-08-28,0.0,9
2020-08-29,0.0,14
2020-08-30,0.0,7
2020-08-31,0.0,8
2020-09-01,0.0,10
2020-09-02,0.0,12
2020-09-03,0.0,11
2020-09-04,0.0,15
2020-09-05,0.0,13
2020-09-06,0.0,10
2020-09-07,0.0,17
2020-09-08,0.0,9
2020-09-09,0.0,9
2020-09-10,0.0,25
2020-09-11,1.0,8
2020-09-12,0.0,7
2020-09-13,0.0,16
2020-09-14,1.0,10
2020-09-15,1.0,19
2020-09-16,0.0,13
2020-09-17,0.0,19
2020-09-18,1.0,19
2020-09-19,0.0,16
2020-09-20,0.0,16
2020-09-21,0.0,19
2020-09-22,0.0,13
2020-09-23,1.0,14
2020-09-24,0.0,24
2020-09-25,0.0,22
2020-09-26,0.0,17
2020-09-27,0.0,14
2020-09-28,1.0,18
2020-09-29,0.0,22
2020-09-30,0.0,16
2020-10-01,0.0,15
2020-10-02,1.0,28
2020-10-03,0.0,35
2020-10-04,0.0,24
2020-10-05,1.0,30
2020-10-06,0.0,41
2020-10-07,0.0,24
2020-10-08,1.0,44
2020-10-09,0.0,35
2020-10-10,0.0,30
2020-10-11,1.0,34
2020-10-12,2.0,37
2020-10-13,0.0,47
2020-10-14,2.0,68
2020-10-15,1.0,60
2020-10-16,0.0,64
2020-10-17,1.0,60
2020-10-18,0.0,55
2020-10-19,0.0,69
2020-10-20,0.0,62
2020-10-21,0.0,64
2020-10-22,3.0,80
2020-10-23,0.0,101
2020-10-24,2.0,96
2020-10-25,3.0,76
2020-10-26,1.0,119
2020-10-27,4.0,115
2020-10-28,2.0,128
2020-10-29,1.0,128
2020-10-30,1.0,149
2020-10-31,0.0,130
2020-11-01,0.0,137
2020-11-02,0.0,139
2020-11-03,2.0,165
2020-11-04,2.0,181
2020-11-05,2.0,161
2020-11-06,0.0,173
2020-11-07,0.0,197
2020-11-08,0.0,181
2020-11-09,1.0,195
2020-11-10,2.0,244
2020-11-11,1.0,207
2020-11-12,1.0,198
2020-11-13,0.0,213
2020-11-14,0.0,225
2020-11-15,0.0,166
2020-11-16,0.0,209
2020-11-17,1.0,196
2020-11-18,2.0,183
2020-11-19,1.0,194
2020-11-20,1.0,196
2020-11-21,2.0,192
2020-11-22,1.0,161
2020-11-23,0.0,219
2020-11-24,1.0,207
2020-11-25,2.0,193
2020-11-26,1.0,223
2020-11-27,1.0,209
2020-11-28,3.0,184
2020-11-29,3.0,161
2020-11-30,3.0,196
2020-12-01,0.0,229
2020-12-02,1.0,196
2020-12-03,1.0,232
2020-12-04,1.0,215
2020-12-05,1.0,181
2020-12-06,0.0,201
2020-12-07,1.0,230
2020-12-08,2.0,198
2020-12-09,1.0,230
2020-12-10,1.0,209
2020-12-11,4.0,207
2020-12-12,3.0,220
2020-12-13,1.0,154
2020-12-14,2.0,208
2020-12-15,3.0,212
2020-12-16,0.0,186
2020-12-17,2.0,186
2020-12-18,2.0,206
2020-12-19,3.0,187
2020-12-20,1.0,173
2020-12-21,0.0,213
2020-12-22,1.0,190
2020-12-23,0.0,187
2020-12-24,3.0,222
2020-12-25,2.0,188
2020-12-26,4.0,177
2020-12-27,4.0,189
2020-12-28,1.0,202
2020-12-29,3.0,204
2020-12-30,1.0,190
2020-12-31,0.0,197
2021-01-01,0.0,172
2021-01-02,1.0,171
2021-01-03,2.0,152
2021-01-04,2.0,185
2021-01-05,4.0,180
2021-01-06,2.0,149
2021-01-07,0.0,181
2021-01-08,3.0,168
2021-01-09,3.0,136
2021-01-10,4.0,121
2021-01-11,2.0,159
2021-01-12,2.0,156
2021-01-13,1.0,135
2021-01-14,0.0,148
2021-01-15,3.0,117
2021-01-16,0.0,118
2021-01-17,0.0,87
2021-01-18,1.0,107
2021-01-19,1.0,84
2021-01-20,1.0,102
2021-01-21,0.0,109
2021-01-22,0.0,80
2021-01-23,0.0,79
2021-01-24,0.0,61
2021-01-25,0.0,97
2021-01-26,0.0,67
2021-01-27,0.0,63
2021-01-28,1.0,84
2021-01-29,0.0,69
2021-01-30,2.0,55
2021-01-31,0.0,48
2021-02-01,0.0,68
2021-02-02,0.0,56
2021-02-03,0.0,50
2021-02-04,0.0,63
2021-02-05,1.0,41
2021-02-06,1.0,32
2021-02-07,0.0,45
2021-02-08,0.0,46
2021-02-09,0.0,52
2021-02-10,1.0,48
2021-02-11,2.0,45
2021-02-12,0.0,44
2021-02-13,1.0,36
2021-02-14,1.0,31
2021-02-15,0.0,34
2021-02-16,0.0,40
2021-02-17,0.0,45
2021-02-18,1.0,41
2021-02-19,1.0,42
2021-02-20,3.0,47
2021-02-21,0.0,54
2021-02-22,0.0,54
2021-02-23,0.0,66
2021-02-24,1.0,58
2021-02-25,0.0,53
2021-02-26,1.0,77
2021-02-27,0.0,75
2021-02-28,0.0,61
2021-03-01,0.0,91
2021-03-02,0.0,95
2021-03-03,0.0,82
2021-03-04,0.0,82
2021-03-05,0.0,95
2021-03-06,0.0,97
2021-03-07,0.0,89
2021-03-08,0.0,111
2021-03-09,0.0,109
2021-03-10,0.0,109
2021-03-11,0.0,109
2021-03-12,0.0,107
2021-03-13,0.0,137
2021-03-14,0.0,112
2021-03-15,0.0,158
2021-03-16,0.0,154
2021-03-17,0.0,124
2021-03-18,0.0,132
2021-03-19,0.0,156
2021-03-20,0.0,149
2021-03-21,1.0,117
2021-03-22,0.0,158
2021-03-23,0.0,148
2021-03-24,0.0,150
2021-03-25,0.0,130
2021-03-26,0.0,132
2021-03-27,1.0,149
2021-03-28,0.0,105
2021-03-29,1.0,157
2021-03-30,1.0,151
2021-03-31,0.0,123
2021-04-01,0.0,132
2021-04-02,1.0,135
2021-04-03,0.0,116
2021-04-04,1.0,92
2021-04-05,1.0,113
2021-04-06,1.0,99
2021-04-07,1.0,91
2021-04-08,0.0,95
2021-04-09,0.0,76
2021-04-10,0.0,72
2021-04-11,0.0,70
2021-04-12,0.0,72
2021-04-13,0.0,69
2021-04-14,0.0,65
2021-04-15,0.0,62
2021-04-16,0.0,58
2021-04-17,0.0,64
2021-04-18,0.0,87
2021-04-19,0.0,65
2021-04-20,0.0,73
2021-04-21,0.0,72
2021-04-22,0.0,68
2021-04-23,0.0,63
2021-04-24,0.0,52
2021-04-25,0.0,56
2021-04-26,0.0,52
2021-04-27,0.0,57
2021-04-28,1.0,52
2021-04-29,0.0,57
2021-04-30,0.0,49
2021-05-01,0.0,40
2021-05-02,1.0,40
2021-05-03,0.0,51
2021-05-04,0.0,37
2021-05-05,0.0,49
2021-05-06,0.0,32
2021-05-07,0.0,29
2021-05-08,0.0,41
2021-05-09,0.0,27
2021-05-10,0.0,35
2021-05-11,0.0,30
2021-05-12,0.0,26
2021-05-13,0.0,31
2021-05-14,0.0,26
2021-05-15,0.0,19
2021-05-16,1.0,21
2021-05-17,0.0,16
2021-05-18,0.0,19
2021-05-19,0.0,17
2021-05-20,0.0,19
2021-05-21,0.0,13
2021-05-22,0.0,12
2021-05-23,0.0,12
2021-05-24,0.0,14
2021-05-25,0.0,8
2021-05-26,0.0,11
2021-05-27,0.0,10
2021-05-28,0.0,14
2021-05-29,0.0,6
2021-05-30,0.0,8
2021-05-31,0.0,4
2021-06-01,0.0,6
2021-06-02,0.0,8
2021-06-03,0.0,8
2021-06-04,0.0,9
2021-06-05,0.0,3
2021-06-06,0.0,3
2021-06-07,0.0,5
2021-06-08,0.0,9
2021-06-09,0.0,2
2021-06-10,0.0,4
2021-06-11,0.0,4
2021-06-12,0.0,2
2021-06-13,0.0,1
2021-06-14,0.0,3
2021-06-15,0.0,2
2021-06-16,0.0,4
2021-06-17,0.0,1
2021-06-18,0.0,2
2021-06-19,0.0,4
2021-06-20,0.0,1
2021-06-21,0.0,1
2021-06-22,0.0,1
2021-06-23,0.0,1
2021-06-24,0.0,2
2021-06-25,0.0,2
2021-06-26,0.0,0
2021-06-27,0.0,1
2021-06-28,0.0,2
2021-06-29,0.0,0
2021-06-30,0.0,1
2021-07-01,0.0,7
2021-07-02,0.0,1
2021-07-03,0.0,2
2021-07-04,0.0,1
2021-07-05,0.0,1
2021-07-06,0.0,4
2021-07-07,0.0,1
2021-07-08,0.0,2
2021-07-09,0.0,4
2021-07-10,0.0,2
2021-07-11,0.0,1
2021-07-12,0.0,3
2021-07-13,0.0,6
2021-07-14,0.0,5
2021-07-15,0.0,6
2021-07-16,0.0,6
2021-07-17,0.0,3
2021-07-18,0.0,8
2021-07-19,0.0,12
2021-07-20,0.0,10
2021-07-21,0.0,11
2021-07-22,0.0,10
2021-07-23,0.0,8
2021-07-24,0.0,13
2021-07-25,1.0,9
2021-07-26,0.0,13
2021-07-27,0.0,13
2021-07-28,0.0,20
2021-07-29,0.0,12
2021-07-30,0.0,23
2021-07-31,0.0,12
2021-08-01,0.0,10
2021-08-02,0.0,16
2021-08-03,0.0,18
2021-08-04,0.0,21
2021-08-05,1.0,18
2021-08-06,0.0,20
2021-08-07,0.0,22
2021-08-08,0.0,18
2021-08-09,0.0,13
2021-08-10,0.0,8
2021-08-11,0.0,22
2021-08-12,1.0,21
2021-08-13,0.0,25
2021-08-14,0.0,17
2021-08-15,0.0,17
2021-08-16,0.0,30
2021-08-17,0.0,18
2021-08-18,0.0,32
2021-08-19,0.0,22
2021-08-20,0.0,21
2021-08-21,0.0,16
2021-08-22,0.0,13
2021-08-23,0.0,17
2021-08-24,0.0,22
2021-08-25,0.0,26
2021-08-26,0.0,30
2021-08-27,0.0,15
2021-08-28,0.0,25
2021-08-29,0.0,25
2021-08-30,0.0,21
2021-08-31,0.0,26
2021-09-01,0.0,23
2021-09-02,0.0,21
2021-09-03,0.0,25
2021-09-04,0.0,28
2021-09-05,1.0,15
2021-09-06,0.0,30
2021-09-07,0.0,26
2021-09-08,0.0,27
2021-09-09,0.0,16
2021-09-10,0.0,27
2021-09-11,0.0,27
2021-09-12,0.0,12
2021-09-13,0.0,24
2021-09-14,0.0,21
2021-09-15,0.0,28
2021-09-16,0.0,23
2021-09-17,0.0,28
2021-09-18,0.0,20
2021-09-19,0.0,15
2021-09-20,0.0,11
2021-09-21,1.0,19
2021-09-22,0.0,19
2021-09-23,0.0,17
2021-09-24,0.0,16
2021-09-25,0.0,19
2021-09-26,0.0,12
2021-09-27,0.0,19
2021-09-28,0.0,11
2021-09-29,0.0,8
2021-09-30,0.0,12
2021-10-01,0.0,9
2021-10-02,0.0,11
2021-10-03,0.0,11
2021-10-04,0.0,10
2021-10-05,0.0,15
2021-10-06,0.0,15
2021-10-07,0.0,12
2021-10-08,0.0,10
2021-10-09,0.0,11
2021-10-10,0.0,13
2021-10-11,0.0,13
2021-10-12,0.0,14
2021-10-13,0.0,17
2021-10-14,0.0,13
2021-10-15,0.0,14
2021-10-16,0.0,13
2021-10-17,0.0,16
2021-10-18,0.0,20
2021-10-19,0.0,18
2021-10-20,0.0,13
2021-10-21,0.0,19
2021-10-22,0.0,16
2021-10-23,0.0,24
2021-10-24,0.0,13
2021-10-25,0.0,15
2021-10-26,0.0,15
2021-10-27,0.0,29
2021-10-28,0.0,15
2021-10-29,0.0,20
2021-10-30,0.0,25
2021-10-31,0.0,18
2021-11-01,0.0,20
2021-11-02,1.0,21
2021-11-03,0.0,27
2021-11-04,0.0,27
2021-11-05,0.0,30
2021-11-06,0.0,27
2021-11-07,0.0,20
2021-11-08,0.0,28
2021-11-09,0.0,28
2021-11-10,0.0,41
2021-11-11,0.0,27
2021-11-12,0.0,35
2021-11-13,0.0,30
2021-11-14,0.0,28
2021-11-15,0.0,48
2021-11-16,0.0,35
2021-11-17,0.0,44
2021-11-18,0.0,41
2021-11-19,0.0,44
2021-11-20,0.0,49
2021-11-21,0.0,43
2021-11-22,0.0,56
2021-11-23,0.0,54
2021-11-24,0.0,55
2021-11-25,0.0,66
2021-11-26,0.0,68
2021-11-27,0.0,60
2021-11-28,0.0,54
2021-11-29,0.0,73
2021-11-30,0.0,93
2021-12-01,0.0,76
2021-12-02,0.0,84
2021-12-03,0.0,74
2021-12-04,0.0,80
2021-12-05,0.0,68
2021-12-06,0.0,93
2021-12-07,0.0,88
2021-12-08,0.0,82
2021-12-09,0.0,116
2021-12-10,0.0,89
2021-12-11,0.0,89
2021-12-12,0.0,100
2021-12-13,0.0,125
2021-12-14,0.0,99
2021-12-15,0.0,118
2021-12-16,0.0,104
2021-12-17,0.0,99
2021-12-18,0.0,87
2021-12-19,0.0,86
2021-12-20,1.0,116
2021-12-21,0.0,97
2021-12-22,0.0,117
2021-12-23,0.0,108
2021-12-24,0.0,116
2021-12-25,0.0,114
2021-12-26,0.0,122
2021-12-27,0.0,140
2021-12-28,0.0,131
2021-12-29,0.0,124
2021-12-30,0.0,117
2021-12-31,0.0,122
2022-01-01,1.0,99
2022-01-02,0.0,129
2022-01-03,1.0,150
2022-01-04,0.0,161
2022-01-05,0.0,153
2022-01-06,0.0,142
2022-01-07,0.0,150
2022-01-08,0.0,144
2022-01-09,0.0,144
2022-01-10,0.0,151
2022-01-11,0.0,157
2022-01-12,0.0,148
2022-01-13,0.0,144
2022-01-14,0.0,135
2022-01-15,0.0,146
2022-01-16,0.0,115
2022-01-17,0.0,154
2022-01-18,0.0,172
2022-01-19,0.0,152
2022-01-20,0.0,138
2022-01-21,0.0,147
2022-01-22,0.0,129
2022-01-23,0.0,119
2022-01-24,0.0,150
2022-01-25,0.0,159
2022-01-26,0.0,146
2022-01-27,0.0,142
2022-01-28,0.0,134
2022-01-29,0.0,113
2022-01-30,0.0,98
2022-01-31,1.0,132
2022-02-01,0.0,112
2022-02-02,0.0,141
2022-02-03,0.0,104
2022-02-04,0.0,117
2022-02-05,0.0,92
2022-02-06,0.0,91
2022-02-07,0.0,99
2022-02-08,0.0,99
2022-02-09,0.0,87
2022-02-10,0.0,96
2022-02-11,0.0,89
2022-02-12,0.0,72
2022-02-13,0.0,60
2022-02-14,0.0,83
2022-02-15,0.0,77
2022-02-16,0.0,65
2022-02-17,1.0,59
2022-02-18,0.0,66
2022-02-19,0.0,59
2022-02-20,0.0,48
2022-02-21,0.0,68
2022-02-22,0.0,54
2022-02-23,0.0,48
2022-02-24,0.0,54
2022-02-25,0.0,43
2022-02-26,0.0,39
2022-02-27,0.0,36
2022-02-28,0.0,54
2022-03-01,0.0,46
2022-03-02,0.0,49
2022-03-03,0.0,49
2022-03-04,0.0,48
2022-03-05,0.0,34
2022-03-06,0.0,44
2022-03-07,1.0,40
2022-03-08,0.0,50
2022-03-09,0.0,40
2022-03-10,0.0,49
2022-03-11,0.0,44
2022-03-12,0.0,43
2022-03-13,0.0,42
2022-03-14,0.0,55
2022-03-15,0.0,55
2022-03-16,0.0,52
2022-03-17,0.0,54
2022-03-18,1.0,65
2022-03-19,0.0,51
2022-03-20,0.0,45
2022-03-21,0.0,73
2022-03-22,0.0,74
2022-03-23,0.0,58
2022-03-24,0.0,58
2022-03-25,0.0,54
2022-03-26,0.0,64
2022-03-27,0.0,58
2022-03-28,0.0,71
2022-03-29,0.0,63
2022-03-30,0.0,72
2022-03-31,0.0,64
2022-04-01,0.0,58
2022-04-02,0.0,53
2022-04-03,0.0,56
2022-04-04,0.0,72
2022-04-05,0.0,65
2022-04-06,0.0,70
2022-04-07,0.0,60
2022-04-08,0.0,82
2022-04-09,0.0,71
2022-04-10,0.0,47
2022-04-11,0.0,82
2022-04-12,0.0,66
2022-04-13,0.0,76
2022-04-14,1.0,68
2022-04-15,0.0,70
2022-04-16,0.0,60
2022-04-17,0.0,49
2022-04-18,0.0,43
2022-04-19,0.0,59
2022-04-20,0.0,76
2022-04-21,0.0,70
2022-04-22,0.0,53
2022-04-23,0.0,52
2022-04-24,0.0,48
2022-04-25,0.0,50
2022-04-26,1.0,56
2022-04-27,0.0,47
2022-04-28,0.0,69
2022-04-29,0.0,54
2022-04-30,0.0,35
2022-05-01,0.0,44
2022-05-02,0.0,59
2022-05-03,0.0,47
2022-05-04,0.0,63
2022-05-05,0.0,53
2022-05-06,0.0,40
2022-05-07,0.0,44
2022-05-08,0.0,34
2022-05-09,0.0,45
2022-05-10,0.0,52
2022-05-11,0.0,40
2022-05-12,0.0,46
2022-05-13,0.0,44
2022-05-14,1.0,48
2022-05-15,0.0,33
2022-05-16,0.0,44
2022-05-17,0.0,46
2022-05-18,0.0,39
2022-05-19,0.0,23
2022-05-20,0.0,29
2022-05-21,0.0,22
2022-05-22,0.0,26
2022-05-23,0.0,20
2022-05-24,0.0,25
2022-05-25,0.0,19
2022-05-26,0.0,18
2022-05-27,0.0,16
2022-05-28,0.0,21
2022-05-29,0.0,25
2022-05-30,0.0,19
2022-05-31,0.0,27
2022-06-01,0.0,21
2022-06-02,0.0,15
2022-06-03,0.0,20
2022-06-04,0.0,26
2022-06-05,0.0,20
2022-06-06,0.0,24
2022-06-07,0.0,28
2022-06-08,0.0,22
2022-06-09,0.0,19
2022-06-10,0.0,25
2022-06-11,0.0,18
2022-06-12,0.0,19
2022-06-13,0.0,33
2022-06-14,0.0,48
2022-06-15,0.0,46
2022-06-16,0.0,38
2022-06-17,0.0,42
2022-06-18,0.0,41
2022-06-19,0.0,35
2022-06-20,0.0,51
2022-06-21,0.0,40
2022-06-22,0.0,55
2022-06-23,0.0,47
2022-06-24,0.0,59
2022-06-25,0.0,51
2022-06-26,0.0,32
2022-06-27,0.0,68
2022-06-28,0.0,68
2022-06-29,0.0,72
2022-06-30,0.0,79
2022-07-01,0.0,71
2022-07-02,0.0,74
2022-07-03,0.0,70
2022-07-04,0.0,76
2022-07-05,0.0,68
2022-07-06,0.0,83
2022-07-07,0.0,77
2022-07-08,1.0,71
2020-02-20,,7
2020-02-21,,8
2020-02-22,,4
2020-02-23,,12
2022-07-09,,60
2022-07-10,,61
2022-07-11,,78
2022-07-12,,77
2022-07-13,,71
2022-07-14,,79
2022-07-15,,67
2022-07-16,,64
2022-07-17,,44
2022-07-18,,62
2022-07-19,,59
2022-07-20,,68
2022-07-21,,63
2022-07-22,,28
2022-07-23,,3
2022-07-24,,3
