date,hospitalizations,deceased,age_class,deceased_/_hospitalizations_35_days_moving_average
2020-10-17,161,6.0,50_59,0.048742626513505125
2020-10-18,160,8.0,50_59,0.048827260657914144
2020-10-19,206,3.0,50_59,0.04896871053739301
2020-10-20,215,13.0,50_59,0.04976525821596244
2020-10-21,197,11.0,50_59,0.05037458021183157
2020-10-22,242,7.0,50_59,0.05139776858468096
2020-10-23,257,12.0,50_59,0.05212868892114175
2020-10-24,249,14.0,50_59,0.05234192037470726
2020-10-25,247,13.0,50_59,0.05239977413890457
2020-10-26,336,23.0,50_59,0.053293937404246004
2020-10-27,298,10.0,50_59,0.053749734438070955
2020-10-28,348,10.0,50_59,0.055618968558680086
2020-10-29,306,10.0,50_59,0.056200366524129505
2020-10-30,347,22.0,50_59,0.056969576456552
2020-10-31,328,10.0,50_59,0.05807268829776868
2020-11-01,309,19.0,50_59,0.057528477074758305
2020-11-02,393,24.0,50_59,0.058241447554424654
2020-11-03,361,20.0,50_59,0.058151416627960986
2020-11-04,379,21.0,50_59,0.05830176476023284
2020-11-05,397,20.0,50_59,0.058953370734847785
2020-11-06,382,25.0,50_59,0.059926806953339434
2020-11-07,338,19.0,50_59,0.05978310398250251
2020-11-08,299,22.0,50_59,0.059907415811927024
2020-11-09,351,24.0,50_59,0.06060881417537483
2020-11-10,340,22.0,50_59,0.06163510560815732
2020-11-11,389,21.0,50_59,0.061790552911021604
2020-11-12,353,26.0,50_59,0.06249423059171051
2020-11-13,346,26.0,50_59,0.06190966052557748
2020-11-14,325,31.0,50_59,0.06312701116789703
2020-11-15,274,20.0,50_59,0.06469287705469576
2020-11-16,363,25.0,50_59,0.06579203109815354
2020-11-17,345,28.0,50_59,0.06594819062685386
2020-11-18,338,20.0,50_59,0.06703573225968797
2020-11-19,282,19.0,50_59,0.06729983660130719
2020-11-20,304,22.0,50_59,0.06755908805689187
2020-11-21,219,11.0,50_59,0.06836690955850835
2020-11-22,210,18.0,50_59,0.06957094260945901
2020-11-23,263,17.0,50_59,0.0704637550652859
2020-11-24,258,14.0,50_59,0.07133787371580284
2020-11-25,241,15.0,50_59,0.07235599622285174
2020-11-26,230,14.0,50_59,0.07173860622136484
2020-11-27,236,22.0,50_59,0.07167530224525043
2020-11-28,189,12.0,50_59,0.0726813880126183
2020-11-29,156,15.0,50_59,0.07517232409936273
2020-11-30,196,8.0,50_59,0.07467662354980664
2020-12-01,171,15.0,50_59,0.07459815908778679
2020-12-02,185,16.0,50_59,0.07318789584799437
2020-12-03,193,14.0,50_59,0.07377049180327869
2020-12-04,171,12.0,50_59,0.07411817234707546
2020-12-05,149,9.0,50_59,0.0740343347639485
2020-12-06,166,12.0,50_59,0.07490518331226295
2020-12-07,163,11.0,50_59,0.07534357316087308
2020-12-08,131,12.0,50_59,0.0759493670886076
2020-12-09,160,17.0,50_59,0.07596429172982988
2020-12-10,168,12.0,50_59,0.07557744565217392
2020-12-11,161,17.0,50_59,0.07659059474412172
2020-12-12,147,14.0,50_59,0.07703130495954977
2020-12-13,121,4.0,50_59,0.07696428571428572
2020-12-14,163,10.0,50_59,0.07800904977375565
2020-12-15,159,17.0,50_59,0.07697987816134391
2020-12-16,153,23.0,50_59,0.07613931085587254
2020-12-17,163,8.0,50_59,0.0753068055039048
2020-12-18,126,9.0,50_59,0.07670720299345182
2020-12-19,151,8.0,50_59,0.07593984962406015
2020-12-20,123,13.0,50_59,0.07538258076705082
2020-12-21,128,10.0,50_59,0.07469512195121951
2020-12-22,150,13.0,50_59,0.07504296352873782
2020-12-23,142,11.0,50_59,0.0754392666157372
2020-12-24,139,11.0,50_59,0.07574009996155324
2020-12-25,123,12.0,50_59,0.07517347725520432
2020-12-26,152,6.0,50_59,0.07445787756668586
2020-12-27,161,12.0,50_59,0.07292266359623872
2020-12-28,159,15.0,50_59,0.07311411992263056
2020-12-29,160,9.0,50_59,0.07173322993408297
2020-12-30,155,8.0,50_59,0.07046070460704607
2020-12-31,155,14.0,50_59,0.07106893880712625
2021-01-01,128,8.0,50_59,0.07069333851233249
2021-01-02,170,6.0,50_59,0.07018912068629363
2021-01-03,136,9.0,50_59,0.06768388106416276
2021-01-04,163,13.0,50_59,0.06853091768412761
2021-01-05,146,9.0,50_59,0.06878930817610063
2021-01-06,158,11.0,50_59,0.06933228284419933
2021-01-07,148,7.0,50_59,0.06874753062030818
2021-01-08,160,13.0,50_59,0.0688227174127391
2021-01-09,148,11.0,50_59,0.06750298685782556
2021-01-10,132,11.0,50_59,0.06706586826347305
2021-01-11,149,7.0,50_59,0.0665197355239431
2021-01-12,154,10.0,50_59,0.06509584664536741
2021-01-13,160,9.0,50_59,0.06583450775115764
2021-01-14,127,10.0,50_59,0.06554383116883117
2021-01-15,149,9.0,50_59,0.0639689352135704
2021-01-16,155,8.0,50_59,0.06439628482972136
2021-01-17,119,7.0,50_59,0.06411323896752706
2021-01-18,148,7.0,50_59,0.06357532522031054
2021-01-19,139,13.0,50_59,0.06319313663946433
2021-01-20,136,9.0,50_59,0.06465880370682392
2021-01-21,129,10.0,50_59,0.06455026455026455
2021-01-22,136,11.0,50_59,0.06330996388357765
2021-01-23,140,10.0,50_59,0.06308610400682012
2021-01-24,108,9.0,50_59,0.062071917808219176
2021-01-25,137,11.0,50_59,0.06213965406790519
2021-01-26,101,3.0,50_59,0.06108840610884061
2021-01-27,130,8.0,50_59,0.06096767194619223
2021-01-28,120,7.0,50_59,0.05983839266215331
2021-01-29,140,6.0,50_59,0.060632497273718645
2021-01-30,111,7.0,50_59,0.060122431132487976
2021-01-31,122,8.0,50_59,0.06095154571365929
2021-02-01,124,5.0,50_59,0.0595393307257714
2021-02-02,112,8.0,50_59,0.06202559097809586
2021-02-03,114,4.0,50_59,0.06184668989547038
2021-02-04,117,9.0,50_59,0.06255392579810182
2021-02-05,141,7.0,50_59,0.062379833368938264
2021-02-06,139,11.0,50_59,0.060696095076400676
2021-02-07,113,7.0,50_59,0.06031946195880622
2021-02-08,145,6.0,50_59,0.05949419568822554
2021-02-09,131,7.0,50_59,0.059506826981862646
2021-02-10,138,5.0,50_59,0.05878812199036918
2021-02-11,159,8.0,50_59,0.056726413236163085
2021-02-12,126,6.0,50_59,0.055211158465710966
2021-02-13,108,8.0,50_59,0.056048311002075864
2021-02-14,102,4.0,50_59,0.056356245380635626
2021-02-15,155,11.0,50_59,0.05703971119133574
2021-02-16,143,7.0,50_59,0.056330566837365356
2021-02-17,147,12.0,50_59,0.05563234277816172
2021-02-18,168,6.0,50_59,0.05550840264810728
2021-02-19,158,21.0,50_59,0.056068601583113456
2021-02-20,136,6.0,50_59,0.05565328642251719
2021-02-21,163,13.0,50_59,0.055805301503642844
2021-02-22,193,9.0,50_59,0.05634441087613293
2021-02-23,170,7.0,50_59,0.05639594654134234
2021-02-24,182,10.0,50_59,0.05639043938743381
2021-02-25,195,10.0,50_59,0.0561245966044619
2021-02-26,219,16.0,50_59,0.055502522841947365
2021-02-27,217,11.0,50_59,0.05504587155963303
2021-02-28,201,4.0,50_59,0.05536107869830157
2021-03-01,222,8.0,50_59,0.0557113717491076
2021-03-02,238,15.0,50_59,0.05575651740052388
2021-03-03,243,16.0,50_59,0.055365853658536586
2021-03-04,248,18.0,50_59,0.055588691399260405
2021-03-05,263,9.0,50_59,0.05567251461988304
2021-03-06,236,10.0,50_59,0.0558691395000576
2021-03-07,225,13.0,50_59,0.05524736782520095
2021-03-08,297,18.0,50_59,0.05566090351366425
2021-03-09,301,16.0,50_59,0.05443592552026287
2021-03-10,312,16.0,50_59,0.05487146251890257
2021-03-11,286,22.0,50_59,0.05444432559632046
2021-03-12,330,18.0,50_59,0.05422005718521656
2021-03-13,317,21.0,50_59,0.0546082226174286
2021-03-14,253,13.0,50_59,0.055353996060951594
2021-03-15,351,13.0,50_59,0.054871794871794874
2021-03-16,319,14.0,50_59,0.05459916471427116
2021-03-17,330,18.0,50_59,0.05440178300070915
2021-03-18,290,18.0,50_59,0.054919444725909414
2021-03-19,299,16.0,50_59,0.05560056714604011
2021-03-20,291,15.0,50_59,0.055196770938446015
2021-03-21,285,16.0,50_59,0.05451792024230187
2021-03-22,322,21.0,50_59,0.05407047387606318
2021-03-23,274,16.0,50_59,0.05480984340044743
2021-03-24,299,15.0,50_59,0.05553287055941201
2021-03-25,300,17.0,50_59,0.055299539170506916
2021-03-26,323,19.0,50_59,0.05499741066804764
2021-03-27,264,17.0,50_59,0.05590904349640138
2021-03-28,254,14.0,50_59,0.056114346214928536
2021-03-29,287,12.0,50_59,0.05498502353444587
2021-03-30,286,17.0,50_59,0.055416439847577575
2021-03-31,270,22.0,50_59,0.05525412468165209
2021-04-01,298,11.0,50_59,0.055313928850228615
2021-04-02,286,17.0,50_59,0.05572014585232452
2021-04-03,271,12.0,50_59,0.0559481061044828
2021-04-04,199,9.0,50_59,0.05571260306242638
2021-04-05,227,15.0,50_59,0.055256548259777535
2021-04-06,274,13.0,50_59,0.05497033539169391
2021-04-07,238,9.0,50_59,0.05457897971727105
2021-04-08,219,12.0,50_59,0.05408112168252378
2021-04-09,221,14.0,50_59,0.053389398572884814
2021-04-10,198,15.0,50_59,0.05343314403717088
2021-04-11,194,9.0,50_59,0.05283859971155107
2021-04-12,187,9.0,50_59,0.05247696621711844
2021-04-13,233,21.0,50_59,0.05228579249931563
2021-04-14,170,10.0,50_59,0.05129280223619846
2021-04-15,189,6.0,50_59,0.05084745762711865
2021-04-16,167,13.0,50_59,0.0512188044109112
2021-04-17,163,11.0,50_59,0.051479289940828406
2021-04-18,189,10.0,50_59,0.05067109033328306
2021-04-19,160,6.0,50_59,0.051297898640296664
2021-04-20,176,8.0,50_59,0.050933248971844355
2021-04-21,187,8.0,50_59,0.050696469063816
2021-04-22,161,7.0,50_59,0.05099851460637069
2021-04-23,197,8.0,50_59,0.04978136562394887
2021-04-24,167,5.0,50_59,0.049489531060737155
2021-04-25,138,4.0,50_59,0.04967297153968535
2021-04-26,182,8.0,50_59,0.04928687488716375
2021-04-27,174,11.0,50_59,0.04878048780487805
2021-04-28,178,4.0,50_59,0.047421122236916684
2021-04-29,162,7.0,50_59,0.048352918512810636
2021-04-30,140,8.0,50_59,0.048522793973782036
2021-05-01,113,2.0,50_59,0.046511627906976744
2021-05-02,120,4.0,50_59,0.04715815485996705
2021-05-03,158,8.0,50_59,0.04740834386852086
2021-05-04,154,12.0,50_59,0.04596219931271478
2021-05-05,141,10.0,50_59,0.04481546572934974
2021-05-06,139,7.0,50_59,0.044434368623894806
2021-05-07,136,7.0,50_59,0.044294990723562154
2021-05-08,123,3.0,50_59,0.04461942257217848
2021-05-09,84,5.0,50_59,0.04453740157480315
2021-05-10,114,2.0,50_59,0.04431501645986326
2021-05-11,107,3.0,50_59,0.04463113678130743
2021-05-12,116,4.0,50_59,0.045355784899511135
2021-05-13,101,4.0,50_59,0.04575892857142857
2021-05-14,94,5.0,50_59,0.04606025492468135
2021-05-15,79,2.0,50_59,0.0447044704470447
2021-05-16,92,9.0,50_59,0.04548306148055207
2021-05-17,107,6.0,50_59,0.04563233376792699
2021-05-18,67,3.0,50_59,0.045454545454545456
2021-05-19,81,9.0,50_59,0.04702627939142462
2021-05-20,79,2.0,50_59,0.047092400998929716
2021-05-21,77,2.0,50_59,0.046892445106066244
2021-05-22,59,1.0,50_59,0.045472211426350564
2021-05-23,48,2.0,50_59,0.043795620437956206
2021-05-24,61,1.0,50_59,0.043515358361774746
2021-05-25,55,4.0,50_59,0.043010752688172046
2021-05-26,60,2.0,50_59,0.04406938584153774
2021-05-27,46,1.0,50_59,0.042974408498309996
2021-05-28,57,3.0,50_59,0.0449722081859525
2021-05-29,40,2.0,50_59,0.04643799472295514
2021-05-30,40,1.0,50_59,0.04711751662971175
2021-05-31,50,3.0,50_59,0.04698375870069606
2021-06-01,55,1.0,50_59,0.046200607902735565
2021-06-02,33,0.0,50_59,0.04752851711026616
2021-06-03,42,2.0,50_59,0.04414715719063545
2021-06-04,42,3.0,50_59,0.0425531914893617
2021-06-05,35,3.0,50_59,0.04325513196480939
2021-06-06,31,0.0,50_59,0.03935185185185185
2021-06-07,42,2.0,50_59,0.03983739837398374
2021-06-08,40,3.0,50_59,0.04034334763948498
2021-06-09,34,1.0,50_59,0.04375
2021-06-10,17,1.0,50_59,0.04549675023212628
2021-06-11,24,1.0,50_59,0.047665369649805445
2021-06-12,24,1.0,50_59,0.046747967479674794
2021-06-13,22,0.0,50_59,0.04838709677419355
2021-06-14,22,2.0,50_59,0.04905239687848383
2021-06-15,23,2.0,50_59,0.048406139315230225
2021-06-16,25,1.0,50_59,0.04773561811505508
2021-06-17,21,0.0,50_59,0.04810126582278481
2021-06-18,15,0.0,50_59,0.047936085219707054
2021-06-19,12,1.0,50_59,0.051209103840682786
2021-06-20,9,0.0,50_59,0.052554744525547446
2021-06-21,22,0.0,50_59,0.05359877488514548
2021-06-22,21,2.0,50_59,0.0544
2021-06-23,13,1.0,50_59,0.0512396694214876
2021-06-24,13,0.0,50_59,0.053082191780821915
2021-06-25,12,0.0,50_59,0.054249547920433995
2021-06-26,14,3.0,50_59,0.05152671755725191
2021-06-27,5,2.0,50_59,0.052
2021-06-28,12,1.0,50_59,0.050505050505050504
2021-06-29,11,1.0,50_59,0.05102040816326531
2021-06-30,6,1.0,50_59,0.052083333333333336
2021-07-01,13,0.0,50_59,0.052854122621564484
2021-07-02,7,0.0,50_59,0.05
2021-07-03,10,0.0,50_59,0.04821802935010482
2021-07-04,13,0.0,50_59,0.05063291139240506
2021-07-05,11,1.0,50_59,0.053497942386831275
2021-07-06,7,1.0,50_59,0.05273833671399594
2021-07-07,15,0.0,50_59,0.052941176470588235
2021-07-08,10,1.0,50_59,0.05555555555555555
2021-07-09,14,2.0,50_59,0.05850091407678245
2021-07-10,15,0.0,50_59,0.05272407732864675
2021-07-11,10,0.0,50_59,0.05527638190954774
2021-07-12,11,1.0,50_59,0.05654281098546042
2021-07-13,11,0.0,50_59,0.060882800608828
2021-07-14,10,0.0,50_59,0.056768558951965066
2021-07-15,12,0.0,50_59,0.055710306406685235
2021-07-16,19,1.0,50_59,0.05305039787798409
2021-07-17,14,1.0,50_59,0.05108556832694764
2021-07-18,15,0.0,50_59,0.04878048780487805
2021-07-19,29,1.0,50_59,0.05263157894736842
2021-07-20,20,1.0,50_59,0.052338530066815145
2021-07-21,22,2.0,50_59,0.054429028815368194
2021-07-22,33,2.0,50_59,0.05699481865284974
2021-07-23,22,0.0,50_59,0.06018054162487462
2021-07-24,29,2.0,50_59,0.05950095969289827
2021-07-25,39,3.0,50_59,0.06341911764705882
2021-07-26,29,2.0,50_59,0.06200177147918512
2021-07-27,43,0.0,50_59,0.06127659574468085
2021-07-28,41,4.0,50_59,0.060380479735318446
2021-07-29,35,2.0,50_59,0.06028938906752412
2021-07-30,50,5.0,50_59,0.06049004594180704
2021-07-31,44,2.0,50_59,0.06102941176470588
2021-08-01,36,3.0,50_59,0.06567796610169492
2021-08-02,48,1.0,50_59,0.0673469387755102
2021-08-03,40,1.0,50_59,0.06688741721854305
2021-08-04,43,1.0,50_59,0.06538461538461539
2021-08-05,48,5.0,50_59,0.06816760475297061
2021-08-06,50,2.0,50_59,0.06942752740560293
2021-08-07,49,4.0,50_59,0.07151370679380215
2021-08-08,41,4.0,50_59,0.07251461988304093
2021-08-09,43,6.0,50_59,0.07379862700228833
2021-08-10,52,3.0,50_59,0.07359550561797752
2021-08-11,61,7.0,50_59,0.07225592939878654
2021-08-12,51,2.0,50_59,0.0713899405083829
2021-08-13,60,4.0,50_59,0.07207688200747464
2021-08-14,49,1.0,50_59,0.07615018508725542
2021-08-15,45,2.0,50_59,0.07628004179728318
2021-08-16,73,5.0,50_59,0.0743417656169334
2021-08-17,65,4.0,50_59,0.07275541795665634
2021-08-18,66,10.0,50_59,0.07234479220112879
2021-08-19,66,6.0,50_59,0.07048008171603677
2021-08-20,59,3.0,50_59,0.07215447154471545
2021-08-21,64,2.0,50_59,0.07200402819738168
2021-08-22,54,7.0,50_59,0.07204030226700252
2021-08-23,72,6.0,50_59,0.0697321879737241
2021-08-24,56,7.0,50_59,0.07021063189568706
2021-08-25,54,6.0,50_59,0.06810215322984477
2021-08-26,71,7.0,50_59,0.06953476738369184
2021-08-27,54,2.0,50_59,0.06736007924715205
2021-08-28,62,2.0,50_59,0.06858846918489066
2021-08-29,75,4.0,50_59,0.06653225806451613
2021-08-30,53,5.0,50_59,0.06646372399797057
2021-08-31,61,9.0,50_59,0.06656426011264721
2021-09-01,64,6.0,50_59,0.06701030927835051
2021-09-02,58,0.0,50_59,0.06753246753246753
2021-09-03,51,2.0,50_59,0.06610259122157588
2021-09-04,55,2.0,50_59,0.06602254428341385
2021-09-05,45,0.0,50_59,0.06277292576419213
2021-09-06,58,5.0,50_59,0.06219042377545404
2021-09-07,58,2.0,50_59,0.06197654941373534
2021-09-08,42,1.0,50_59,0.06324786324786325
2021-09-09,42,0.0,50_59,0.06079907353792704
2021-09-10,65,4.0,50_59,0.05871886120996441
2021-09-11,52,0.0,50_59,0.05592705167173252
2021-09-12,43,7.0,50_59,0.055040197897340756
2021-09-13,63,3.0,50_59,0.052196053469127944
2021-09-14,45,5.0,50_59,0.052258064516129035
2021-09-15,33,1.0,50_59,0.054196959682749506
2021-09-16,38,1.0,50_59,0.053756030323914544
2021-09-17,42,3.0,50_59,0.05226480836236934
2021-09-18,36,1.0,50_59,0.048675733715103794
2021-09-19,30,2.0,50_59,0.0469208211143695
2021-09-20,39,0.0,50_59,0.04962406015037594
2021-09-21,37,2.0,50_59,0.05015432098765432
2021-09-22,35,2.0,50_59,0.05063291139240506
2021-09-23,51,4.0,50_59,0.05348460291734198
2021-09-24,33,1.0,50_59,0.05188284518828452
2021-09-25,28,2.0,50_59,0.05358686257562662
2021-09-26,26,1.0,50_59,0.05443371378402107
2021-09-27,31,0.0,50_59,0.05550581915846016
2021-09-28,15,0.0,50_59,0.05488372093023256
2021-09-29,26,3.0,50_59,0.057803468208092484
2021-09-30,25,0.0,50_59,0.05206286836935167
2021-10-01,33,1.0,50_59,0.054136874361593465
2021-10-02,25,3.0,50_59,0.054336468129571575
2021-10-03,13,0.0,50_59,0.05385427666314678
2021-10-04,37,2.0,50_59,0.05460385438972163
2021-10-05,23,2.0,50_59,0.055495103373231776
2021-10-06,31,2.0,50_59,0.05733186328555678
2021-10-07,24,2.0,50_59,0.057458563535911604
2021-10-08,17,1.0,50_59,0.061452513966480445
2021-10-09,23,1.0,50_59,0.06186726659167604
2021-10-10,15,2.0,50_59,0.060810810810810814
2021-10-11,19,1.0,50_59,0.05787037037037037
2021-10-12,20,2.0,50_59,0.05889145496535797
2021-10-13,24,1.0,50_59,0.0576036866359447
2021-10-14,20,0.0,50_59,0.0574052812858783
2021-10-15,23,1.0,50_59,0.06025492468134415
2021-10-16,15,1.0,50_59,0.06270996640537514
2021-10-17,23,0.0,50_59,0.061878453038674036
2021-10-18,24,3.0,50_59,0.06781485468245425
2021-10-19,23,4.0,50_59,0.06766917293233082
2021-10-20,23,0.0,50_59,0.06680805938494168
2021-10-21,25,1.0,50_59,0.06971904266389178
2021-10-22,27,3.0,50_59,0.0731958762886598
2021-10-23,24,2.0,50_59,0.07092198581560284
2021-10-24,28,2.0,50_59,0.07048008171603677
2021-10-25,29,3.0,50_59,0.06854838709677419
2021-10-26,31,2.0,50_59,0.07010710808179163
2021-10-27,34,1.0,50_59,0.07074569789674952
2021-10-28,27,0.0,50_59,0.06928838951310862
2021-10-29,35,2.0,50_59,0.07044830741079597
2021-10-30,30,1.0,50_59,0.06948109058927
2021-10-31,29,1.0,50_59,0.07000864304235091
2021-11-01,23,2.0,50_59,0.07064760302775441
2021-11-02,45,4.0,50_59,0.06775510204081632
2021-11-03,38,3.0,50_59,0.06692913385826772
2021-11-04,49,7.0,50_59,0.06614785992217899
2021-11-05,35,1.0,50_59,0.06368460955269144
2021-11-06,37,3.0,50_59,0.0606281957633309
2021-11-07,31,4.0,50_59,0.06129722024233785
2021-11-08,46,6.0,50_59,0.06297056810403832
2021-11-09,40,1.0,50_59,0.06038487060384871
2021-11-10,23,1.0,50_59,0.06064516129032258
2021-11-11,37,1.0,50_59,0.05848696757787667
2021-11-12,52,5.0,50_59,0.05791743684534812
2021-11-13,42,3.0,50_59,0.057796508127633955
2021-11-14,37,2.0,50_59,0.05913660555884092
2021-11-15,44,4.0,50_59,0.06008087810514154
2021-11-16,64,4.0,50_59,0.06038374717832957
2021-11-17,44,3.0,50_59,0.060724233983286906
2021-11-18,52,3.0,50_59,0.06140350877192982
2021-11-19,59,0.0,50_59,0.06110520722635494
2021-11-20,60,3.0,50_59,0.06103286384976526
2021-11-21,38,0.0,50_59,0.059548254620123205
2021-11-22,58,2.0,50_59,0.05552751135790005
2021-11-23,73,3.0,50_59,0.05577299412915851
2021-11-24,57,3.0,50_59,0.05417066155321189
2021-11-25,83,7.0,50_59,0.05255748474894416
2021-11-26,73,2.0,50_59,0.05215004574565416
2021-11-27,67,5.0,50_59,0.05274822695035461
2021-11-28,51,0.0,50_59,0.0533731853116994
2021-11-29,79,5.0,50_59,0.05377240516882034
2021-11-30,69,4.0,50_59,0.05464926590538336
2021-12-01,64,5.0,50_59,0.05493630573248408
2021-12-02,67,4.0,50_59,0.057176196032672114
2021-12-03,76,5.0,50_59,0.058712121212121215
2021-12-04,53,3.0,50_59,0.05985783763561541
2021-12-05,58,4.0,50_59,0.06081573197378004
2021-12-06,81,5.0,50_59,0.06118067978533095
2021-12-07,80,6.0,50_59,0.061888111888111885
2021-12-08,69,2.0,50_59,0.062137248207579376
2021-12-09,82,1.0,50_59,0.06212624584717608
2021-12-10,98,5.0,50_59,0.06284241057041573
2021-12-11,79,2.0,50_59,0.0625
2021-12-12,76,3.0,50_59,0.061930783242258654
2021-12-13,101,8.0,50_59,0.061037037037037035
2021-12-14,110,6.0,50_59,0.06188831318364997
2021-12-15,109,7.0,50_59,0.06147772137619854
2021-12-16,94,5.0,50_59,0.062430939226519336
2021-12-17,105,10.0,50_59,0.06328437917222964
2021-12-18,102,7.0,50_59,0.06211340206185567
2021-12-19,96,11.0,50_59,0.06295278541094179
2021-12-20,113,12.0,50_59,0.06332196785192401
2021-12-21,97,9.0,50_59,0.06415719696969698
2021-12-22,117,10.0,50_59,0.06413793103448276
2021-12-23,101,7.0,50_59,0.0639300134589502
2021-12-24,124,6.0,50_59,0.0645444566410538
2021-12-25,129,8.0,50_59,0.064405324173465
2021-12-26,119,5.0,50_59,0.0636915985753195
2021-12-27,151,10.0,50_59,0.06460905349794238
2021-12-28,154,7.0,50_59,0.06466043106954046
2021-12-29,167,8.0,50_59,0.06559356136820925
2021-12-30,164,9.0,50_59,0.06511350059737156
2021-12-31,172,11.0,50_59,0.06504224798585184
2022-01-01,139,8.0,50_59,0.06453488372093023
2022-01-02,125,8.0,50_59,0.06413713405238829
2022-01-03,204,16.0,50_59,0.06371613887829072
2022-01-04,204,8.0,50_59,0.0632118451025057
2022-01-05,187,16.0,50_59,0.06301886792452831
2022-01-06,170,12.0,50_59,0.06145146088595665
2022-01-07,194,16.0,50_59,0.060362549056251165
2022-01-08,179,11.0,50_59,0.05989245318004821
2022-01-09,166,10.0,50_59,0.059464450600184675
2022-01-10,178,14.0,50_59,0.0586283185840708
2022-01-11,183,12.0,50_59,0.05878017320803391
2022-01-12,184,6.0,50_59,0.058279370952821465
2022-01-13,169,11.0,50_59,0.057882002605620694
2022-01-14,156,9.0,50_59,0.057703081232493
2022-01-15,131,10.0,50_59,0.058567919894199884
2022-01-16,128,4.0,50_59,0.05896946564885496
2022-01-17,168,12.0,50_59,0.0592563903950426
2022-01-18,181,8.0,50_59,0.059250539533058665
2022-01-19,141,7.0,50_59,0.05954743946010321
2022-01-20,144,6.0,50_59,0.058493589743589744
2022-01-21,131,9.0,50_59,0.057846153846153846
2022-01-22,134,8.0,50_59,0.057961916718978865
2022-01-23,101,3.0,50_59,0.05647911338448423
2022-01-24,159,9.0,50_59,0.05641136906053374
2022-01-25,139,9.0,50_59,0.055926916221033865
2022-01-26,139,9.0,50_59,0.05517399267399267
2022-01-27,110,3.0,50_59,0.05443453777569216
2022-01-28,127,7.0,50_59,0.053618658331329644
2022-01-29,107,4.0,50_59,0.05304908279623203
2022-01-30,87,1.0,50_59,0.05356227575602255
2022-01-31,133,8.0,50_59,0.05256207078711041
2022-02-01,92,8.0,50_59,0.05157437567861021
2022-02-02,114,7.0,50_59,0.0506504290063659
2022-02-03,88,6.0,50_59,0.051797339371638836
2022-02-04,105,7.0,50_59,0.05014577259475218
2022-02-05,80,6.0,50_59,0.05027256208358571
2022-02-06,79,0.0,50_59,0.049782202862476664
2022-02-07,87,6.0,50_59,0.04945407835581246
2022-02-08,108,3.0,50_59,0.04820072631231429
2022-02-09,100,4.0,50_59,0.04698672114402452
2022-02-10,87,7.0,50_59,0.04745289602233078
2022-02-11,73,7.0,50_59,0.04663023679417122
2022-02-12,59,1.0,50_59,0.045951035781544254
2022-02-13,60,1.0,50_59,0.04506269592476489
2022-02-14,75,5.0,50_59,0.045601291364003226
2022-02-15,58,3.0,50_59,0.044706874736398144
2022-02-16,52,1.0,50_59,0.044854881266490766
2022-02-17,53,1.0,50_59,0.04616087751371115
2022-02-18,54,0.0,50_59,
2022-02-19,60,3.0,50_59,
2022-02-20,48,4.0,50_59,
2022-02-21,65,1.0,50_59,
2022-02-22,53,2.0,50_59,
2022-02-23,53,1.0,50_59,
2022-02-24,44,0.0,50_59,
2022-02-25,46,1.0,50_59,
2022-02-26,42,0.0,50_59,
2022-02-27,30,1.0,50_59,
2022-02-28,38,1.0,50_59,
2022-03-01,49,3.0,50_59,
2022-03-02,36,2.0,50_59,
2022-03-03,36,1.0,50_59,
2022-03-04,20,0.0,50_59,
2022-03-05,10,0.0,50_59,
2022-03-06,1,0.0,50_59,
2022-03-07,0,,50_59,
2020-02-20,10,2.0,60_69,
2020-02-21,18,2.0,60_69,
2020-02-22,23,4.0,60_69,
2020-02-23,25,5.0,60_69,
2020-02-24,37,9.0,60_69,
2020-02-25,44,10.0,60_69,
2020-02-26,36,6.0,60_69,
2020-02-27,52,12.0,60_69,
2020-02-28,72,17.0,60_69,
2020-02-29,60,17.0,60_69,
2020-03-01,68,19.0,60_69,
2020-03-02,123,26.0,60_69,
2020-03-03,158,28.0,60_69,
2020-03-04,192,39.0,60_69,
2020-03-05,202,42.0,60_69,
2020-03-06,246,54.0,60_69,
2020-03-07,238,55.0,60_69,
2020-03-08,231,47.0,60_69,0.2104581673306773
2020-03-09,290,69.0,60_69,0.20818199197094245
2020-03-10,337,74.0,60_69,0.20549329413926143
2020-03-11,326,68.0,60_69,0.20492241840556447
2020-03-12,389,82.0,60_69,0.20436871996505024
2020-03-13,469,107.0,60_69,0.20351866085916817
2020-03-14,417,92.0,60_69,0.20245757753071972
2020-03-15,370,106.0,60_69,0.20213377102995486
2020-03-16,565,124.0,60_69,0.20124414283406042
2020-03-17,586,133.0,60_69,0.1995048318824375
2020-03-18,564,116.0,60_69,0.19850900150686018
2020-03-19,593,116.0,60_69,0.19794628751974724
2020-03-20,611,106.0,60_69,0.197495865816206
2020-03-21,553,100.0,60_69,0.19738294182563457
2020-03-22,484,95.0,60_69,0.19675761170423092
2020-03-23,610,122.0,60_69,0.19577140131944998
2020-03-24,578,122.0,60_69,0.19480519480519481
2020-03-25,463,87.0,60_69,0.19350396889680868
2020-03-26,432,67.0,60_69,0.1933338806337739
2020-03-27,442,61.0,60_69,0.19264828738512949
2020-03-28,351,65.0,60_69,0.1912954603526105
2020-03-29,256,46.0,60_69,0.19013717659315854
2020-03-30,301,53.0,60_69,0.189025476572243
2020-03-31,298,49.0,60_69,0.18680305962584093
2020-04-01,258,47.0,60_69,0.18472367544944354
